-3.777112169700558297e-07,4.733212790597463027e-06,1.638996764086186886e-04,5.509465117938816547e-04,9.412302169948816299e-04,1.141785411164164543e-03,1.083469716832041740e-03,8.591155637986958027e-04,5.777459591627120972e-04,3.125571238342672586e-04,1.322307216469198465e-04,3.314055356895551085e-05,-7.001992798905121163e-06,-6.285665222094394267e-06,-8.179953283615759574e-07,-4.769067913912294898e-07,-1.085668714040366467e-06,1.484172997834320995e-07,3.006208260103448993e-07,2.884824823468079558e-07
9.341244577854013187e-08,3.526027057887404226e-06,1.136874852818436921e-04,3.730582247953861952e-04,6.297727231867611408e-04,7.569543668068945408e-04,7.098641945049166679e-04,5.586919141933321953e-04,3.775600052904337645e-04,2.084233710775151849e-04,9.859899000730365515e-05,3.994294456788338721e-05,9.137791494140401483e-06,1.268725463887676597e-05,1.018751845549559221e-05,3.488806214591022581e-06,2.155315314666950144e-06,-3.708430540427798405e-08,2.733383439590397757e-07,-4.548703316231694771e-07
-3.051253315788926557e-06,-1.904963369270262774e-06,4.616269143298268318e-05,1.793757546693086624e-04,3.550942346919327974e-04,5.228741792961955070e-04,6.349359755404293537e-04,6.940816529095172882e-04,6.836036336608231068e-04,6.051778909750282764e-04,5.054175853729248047e-04,3.757964586839079857e-04,2.448966260999441147e-04,1.474787568440660834e-04,8.176113624358549714e-05,2.969580236822366714e-05,9.323924132331740111e-06,6.040618245606310666e-07,2.126849949490861036e-06,2.176321459046448581e-06
2.072916203132990631e-07,5.629307906929170713e-06,1.476996985729783773e-04,4.773389082401990891e-04,7.979895453900098801e-04,9.407185134477913380e-04,8.471556357108056545e-04,6.308607989922165871e-04,3.811375645454972982e-04,1.615120418136939406e-04,3.174658922944217920e-05,-2.602156200737226754e-05,-3.481025123619474471e-05,-1.567911203892435879e-05,-1.814102688513230532e-06,2.131197476273882785e-07,-2.031202257057884708e-06,6.585762548638740554e-07,-3.839999180854647420e-07,6.479626222244405653e-07
5.147442720954131801e-07,4.558324235404143110e-06,1.107104108086787164e-04,3.468494978733360767e-04,5.703475908376276493e-04,6.605313392356038094e-04,5.780681967735290527e-04,4.167735751252621412e-04,2.413767360849305987e-04,9.190210403176024556e-05,1.231094847753411159e-05,-1.743055508995894343e-05,-2.068804496957454830e-05,-1.084783320948190521e-06,6.229478913155617192e-06,2.889979214160121046e-06,4.777959361490502488e-07,4.516313936164806364e-07,-3.292215922101604519e-07,1.641389388851166586e-07
7.665457246730511542e-08,5.388512818171875551e-06,1.488999114371836185e-04,4.855254373978823423e-04,8.156974217854440212e-04,9.683171520009636879e-04,8.836686611175537109e-04,6.693374598398804665e-04,4.175401991233229637e-04,1.922689407365396619e-04,5.439303640741854906e-05,-1.101992711483035237e-05,-2.695417424547486007e-05,-1.200589576910715550e-05,-7.490218649763846770e-07,3.849057463867211482e-07,-1.590311171639768872e-06,5.335048172128153965e-07,-2.227273370181137579e-07,4.812716269952943549e-07
-9.172521799882815685e-07,4.491991603572387248e-06,1.938958594109863043e-04,6.806454621255397797e-04,1.192768453620374203e-03,1.487269066274166107e-03,1.480269595049321651e-03,1.235816860571503639e-03,8.997130789794027805e-04,5.580611759796738625e-04,2.947137400042265654e-04,1.281970617128536105e-04,3.734802157850936055e-05,9.305524145020172000e-06,2.615803111893910682e-07,-2.171751930291065946e-06,-5.374976126404362731e-07,-5.965749210190551821e-07,2.035470885175527656e-07,3.457105322013376281e-07
-3.191434245763957733e-07,1.322584580520924646e-06,8.055908256210386753e-05,3.117661108262836933e-04,5.948916077613830566e-04,8.230925304815173149e-04,9.404764277860522270e-04,9.362442651763558388e-04,8.481564000248908997e-04,6.978262681514024734e-04,5.340903881005942822e-04,3.707683354150503874e-04,2.189158549299463630e-04,1.299581635976210237e-04,6.325932190520688891e-05,2.084900188492611051e-05,8.605659786553587765e-06,-1.508313857812026981e-06,1.036123990161286201e-06,1.008587673823058140e-06
-1.956268306457786821e-06,6.151497018436202779e-06,1.113801918108947575e-04,3.462300228420644999e-04,5.610586958937346935e-04,6.381160928867757320e-04,5.360601935535669327e-04,3.656926855910569429e-04,1.835255388868972659e-04,3.647584890131838620e-05,-3.038520117115695029e-05,-4.816919317818246782e-05,-3.797991303144954145e-05,-8.386784429603721946e-06,3.505098220557556488e-06,3.159948164466186427e-06,-8.920283676161488984e-07,-3.343536150168802124e-07,-1.713921960799780209e-06,-2.799018830046406947e-07
-1.286925339627487119e-07,3.072251956837135367e-06,1.233724469784647226e-04,4.234268562868237495e-04,7.341612363234162331e-04,9.101086761802434921e-04,8.997860713861882687e-04,7.506184629164636135e-04,5.526443128474056721e-04,3.513227857183665037e-04,1.998593506868928671e-04,1.042370568029582500e-04,4.122303653275594115e-05,2.641019818838685751e-05,1.305875866819405928e-05,3.295602937214425765e-06,3.119906978099606931e-06,-6.483696779469028115e-07,1.550875481370894704e-07,-5.860352416675596032e-07
-1.598802327862358652e-06,6.811731054767733440e-07,7.603475387440994382e-05,2.996755065396428108e-04,5.820607184432446957e-04,8.312790887430310249e-04,9.721290552988648415e-04,1.007811515592038631e-03,9.429118363186717033e-04,7.990169688127934933e-04,6.344153662212193012e-04,4.508655692916363478e-04,2.771425934042781591e-04,1.631003542570397258e-04,8.503309800289571285e-05,3.061981624341569841e-05,9.603030775906518102e-06,-8.248856602222076617e-07,5.548512262976146303e-07,1.713899337119073607e-06
-2.641621392740489682e-07,6.574712642759550363e-06,1.952527818502858281e-04,6.494177505373954773e-04,1.102061476558446884e-03,1.321179093793034554e-03,1.224037841893732548e-03,9.409558260813355446e-04,5.953235668130218983e-04,2.810855221468955278e-04,7.868128159316256642e-05,-2.283155117766000330e-05,-4.544351395452395082e-05,-3.195680255885235965e-05,-1.203603460453450680e-05,-3.615379455368383788e-06,-4.952391918777721003e-06,6.984828360145911574e-07,-3.034520830169640249e-07,1.194393348669109400e-06
-1.867755798912185128e-07,3.334121174702886492e-06,1.427177485311403871e-04,5.192250246182084084e-04,9.338243980892002583e-04,1.198966987431049347e-03,1.253400230780243874e-03,1.106974668800830841e-03,8.776147733442485332e-04,6.166298990137875080e-04,3.888288338202983141e-04,2.240045141661539674e-04,1.028165424941107631e-04,5.300527118379250169e-05,1.887176767922937870e-05,3.057090225411229767e-06,4.207308393233688548e-06,-1.654179300203395542e-06,8.619006841570353572e-09,-4.335906567121128319e-07
3.586834509405889548e-07,2.322059344805893488e-06,7.700294372625648975e-05,2.444194687996059656e-04,4.064363602083176374e-04,4.837134911213070154e-04,4.506117256823927164e-04,3.554298018570989370e-04,2.488979953341186047e-04,1.489126152591779828e-04,8.724501822143793106e-05,5.447183866635896266e-05,2.667776243470143527e-05,2.924533328041434288e-05,1.905907629407010972e-05,6.336467777146026492e-06,4.980825451639248058e-06,-2.363847642072869348e-07,4.426574946592154447e-07,-9.842874533205758780e-07
-3.036829809843766270e-08,2.931453991550370120e-06,6.023097375873476267e-05,1.719807769404724240e-04,2.646180510055273771e-04,2.847335708793252707e-04,2.160453877877444029e-04,1.291624794248491526e-04,5.093096478958614171e-05,-6.291962563409470022e-06,-1.619761496840510517e-05,-7.465450835297815502e-06,-4.618791990651516244e-06,1.774155316525138915e-05,1.592326589161530137e-05,7.520475719502428547e-06,3.979760549555066973e-06,-1.485761004005325958e-06,-1.946183147083502263e-06,-6.278920068325533066e-07
4.833489128941437230e-07,4.642077328753657639e-06,1.107047501136548817e-04,3.470663796178996563e-04,5.706749507226049900e-04,6.608213298022747040e-04,5.779021885246038437e-04,4.161542456131428480e-04,2.401716192252933979e-04,9.039079304784536362e-05,1.080470246961340308e-05,-1.881358184618875384e-05,-2.162233613489661366e-05,-1.731800693960394710e-06,5.867595064046327025e-06,2.842587946361163631e-06,3.672326158721261891e-07,4.320156108406081330e-07,-3.486834714294673176e-07,1.544239864870178280e-07
-3.211114744772203267e-06,-5.849115041201002896e-07,5.889305612072348595e-05,2.293330617249011993e-04,4.509106220211833715e-04,6.498233997263014317e-04,7.734388927929103374e-04,8.200330194085836411e-04,7.869243854656815529e-04,6.827892502769827843e-04,5.566552863456308842e-04,4.065526591148227453e-04,2.582528395578265190e-04,1.547072315588593483e-04,8.342153887497261167e-05,3.023516183020547032e-05,9.678331480245105922e-06,-2.591699796994362259e-07,1.658261908232816495e-06,2.348720727241015993e-06
9.952758546205586754e-07,1.941467417054809630e-06,5.966067692497745156e-05,1.757847203407436609e-04,2.796277985908091068e-04,3.158237668685615063e-04,2.687095839064568281e-04,1.912805746542289853e-04,1.185775035992264748e-04,5.771813812316395342e-05,3.212867886759340763e-05,2.659318852238357067e-05,1.494425850978586823e-05,2.623975706228520721e-05,1.957449785550124943e-05,6.780194325983757153e-06,5.380894435802474618e-06,-2.926474280684487894e-07,1.142344814297757694e-07,-8.333755658895825036e-07
4.478584969547227956e-07,1.748385443534061778e-06,6.209620187291875482e-05,2.074367075692862272e-04,3.581391647458076477e-04,4.471221473067998886e-04,4.542492970358580351e-04,3.963158815167844296e-04,3.220325743313878775e-04,2.372407470829784870e-04,1.702772133285179734e-04,1.209146212204359472e-04,6.652915180893614888e-05,5.294569200486876070e-05,2.822646274580620229e-05,8.460098797513637692e-06,7.105680651875445619e-06,-1.042069925460964441e-06,1.673050320505353739e-07,-1.362883381261781324e-06
2.311233401997014880e-06,1.125948074331972748e-06,3.617113907239399850e-05,9.598130418453365564e-05,1.383393537253141403e-04,1.440673222532495856e-04,1.024420344037935138e-04,5.960948692518286407e-05,3.107245356659404933e-05,1.049707861966453493e-05,1.743857501423917711e-05,2.771211438812315464e-05,2.016043436015024781e-05,3.196036777808330953e-05,2.228422818006947637e-05,8.623069334134925157e-06,6.119635145296342671e-06,-1.247793875336355995e-06,-9.426823339708789717e-07,-1.215420070366235450e-06
8.507552138325991109e-07,3.878158622683258727e-06,1.260103163076564670e-04,4.752945678774267435e-04,8.763229125179350376e-04,1.155094010755419731e-03,1.254550297744572163e-03,1.155492383986711502e-03,9.655287722125649452e-04,7.242230931296944618e-04,4.926155088469386101e-04,3.075583663303405046e-04,1.560890523251146078e-04,8.444745617453008890e-05,3.187043330399319530e-05,7.150812507461523637e-06,6.908197974553331733e-06,-1.852615127972967457e-06,4.529233592620585114e-07,-9.154092026619764511e-07
-4.587675732636853354e-07,3.777151960093760863e-06,1.492610608693212271e-04,5.095629021525382996e-04,8.792516891844570637e-04,1.081180991604924202e-03,1.052726525813341141e-03,8.608528878539800644e-04,6.112926057539880276e-04,3.656763874460011721e-04,1.877508184406906366e-04,8.106118912110105157e-05,2.299048901477362961e-05,1.223516301251947880e-05,6.502160886157071218e-06,1.299759787798393518e-06,1.279668254028365482e-06,-2.796563478568714345e-07,4.646843478894879809e-07,-2.000718950512236916e-07
3.654802753771946300e-07,3.494242491797194816e-06,9.492484969086945057e-05,3.004558384418487549e-04,4.975427291356027126e-04,5.844722036272287369e-04,5.279256729409098625e-04,3.984424693044275045e-04,2.551217912696301937e-04,1.276045077247545123e-04,5.431723548099398613e-05,2.099661287502385676e-05,3.963069957535481080e-06,1.445295401936164126e-05,1.261904526472790167e-05,4.619369065039791167e-06,2.745558049355167896e-06,1.398041575839670259e-07,9.748627860517444788e-08,-5.390563160290184896e-07
1.895857508316112217e-06,4.128277396375779063e-06,1.272466470254585147e-04,4.860394110437482595e-04,9.014755487442016602e-04,1.200131257064640522e-03,1.317278132773935795e-03,1.229742425493896008e-03,1.043155090883374214e-03,7.958411006256937981e-04,5.535834352485835552e-04,3.516734868753701448e-04,1.841303601395338774e-04,1.002520439215004444e-04,3.978695895057171583e-05,9.926761777023784816e-06,8.142743354255799204e-06,-1.354638811790209729e-06,-4.430433975244341127e-08,-1.076253511200775392e-06
1.233654671750628040e-07,2.496343313396209851e-06,9.038581629283726215e-05,2.969176275655627251e-04,5.027017323300242424e-04,6.098406738601624966e-04,5.844389670528471470e-04,4.740220902021974325e-04,3.407234326004981995e-04,2.108032931573688984e-04,1.224657753482460976e-04,7.071226718835532665e-05,3.185687455697916448e-05,2.910685179813299328e-05,1.767956564435735345e-05,5.699056600860785693e-06,4.600196461979066953e-06,-3.413348395042703487e-07,4.949652634422818664e-07,-1.001732243821606971e-06
-1.276724105991888791e-06,3.667518058136920445e-06,1.313777611358091235e-04,5.409154691733419895e-04,1.054271124303340912e-03,1.510413014329969883e-03,1.759610138833522797e-03,1.813295646570622921e-03,1.683246693573892117e-03,1.411370467394590378e-03,1.110238488763570786e-03,7.719778805039823055e-04,4.721219302155077457e-04,2.701786579564213753e-04,1.376367290504276752e-04,5.041652912041172385e-05,1.330100894847419113e-05,1.105719888983003329e-06,-6.100124494423653232e-08,5.792486490463488735e-07
-8.277677920887072105e-07,5.319638603396015242e-06,1.846650411607697606e-04,6.229715654626488686e-04,1.066511496901512146e-03,1.294642686843872070e-03,1.230602501891553402e-03,9.761492256075143814e-04,6.568335229530930519e-04,3.553339920472353697e-04,1.494152820669114590e-04,3.521651524351909757e-05,-9.194627637043595314e-06,-9.645643331168685108e-06,-2.921032091762754135e-06,-1.279583443647425156e-06,-1.748188992678478826e-06,4.259957222529919818e-07,5.469183861350757070e-07,4.780769131684792228e-07
-1.111209257942391559e-06,4.169546173216076568e-06,1.962349633686244488e-04,7.056457106955349445e-04,1.255271723493933678e-03,1.589473686181008816e-03,1.624575001187622547e-03,1.394408289343118668e-03,1.059433328919112682e-03,7.006599917076528072e-04,4.047948168590664864e-04,2.045562432613223791e-04,7.909981650300323963e-05,3.054012995562516153e-05,6.395760919986059889e-06,-1.516593556516454555e-06,1.128243752646085341e-06,-1.176354089693631977e-06,-2.070921141239523422e-07,2.729825610003899783e-07
6.854381240373186301e-07,2.759765038717887364e-06,7.236409874167293310e-05,2.181513991672545671e-04,3.517116419970989227e-04,4.013077705167233944e-04,3.462304302956908941e-04,2.486192679498344660e-04,1.512360759079456329e-04,6.905308691784739494e-05,3.025853402505163103e-05,1.836842056945897639e-05,8.272138074971735477e-06,2.122891783074010164e-05,1.704776877886615694e-05,6.131482678028987721e-06,4.268885732017224655e-06,-2.534784826480063202e-08,1.578087882592171809e-08,-6.368077265506144613e-07
-1.285207076762162615e-06,6.439042408601380885e-06,1.304104953305795789e-04,4.107886634301394224e-04,6.728133885189890862e-04,7.743787136860191822e-04,6.658215424977242947e-04,4.673773655667901039e-04,2.503989380784332752e-04,7.011461275396868587e-05,-2.068236426566727459e-05,-5.144371971255168319e-05,-4.333442484494298697e-05,-1.443738892703549936e-05,7.621871418450609781e-07,1.841723815232398920e-06,-1.742540121085767169e-06,-1.523270620751304705e-09,-1.072687496161961462e-06,3.493357212391856592e-07
4.379153040190431057e-07,4.268240900273667648e-06,1.104623006540350616e-04,3.495066193863749504e-04,5.782175576314330101e-04,6.756242364645004272e-04,6.016715196892619133e-04,4.441891796886920929e-04,2.695320290513336658e-04,1.174297722172923386e-04,3.216523691662587225e-05,-3.505389258862123825e-06,-1.318635349889518693e-05,2.714831225603120402e-06,7.507680493290536106e-06,3.118085487585631199e-06,9.929837005984154530e-07,3.601099365369009320e-07,-1.604763752993676462e-07,-2.753794348109295242e-08
8.554353314593754476e-08,4.457242084754398093e-06,1.279528805753216147e-04,4.156496725045144558e-04,6.975256837904453278e-04,8.292027050629258156e-04,7.610771572217345238e-04,5.823253304697573185e-04,3.737031074706465006e-04,1.850975531851872802e-04,6.901480082888156176e-05,1.221110869664698839e-05,-8.708907444088254124e-06,1.916526116474415176e-06,5.922954187553841621e-06,2.399943014097516425e-06,5.922356649534776807e-07,3.167743898302433081e-07,4.433542599713291565e-08,-1.285185180499581747e-09
6.034375701347016729e-07,2.952296199509873986e-06,7.741511944914236665e-05,2.374391624471172690e-04,3.868512576445937157e-04,4.467816324904561043e-04,3.934070700779557228e-04,2.892232441809028387e-04,1.810322282835841179e-04,8.749795961193740368e-05,3.927547732018865645e-05,2.084197330987080932e-05,8.285912372230086476e-06,1.983456240850500762e-05,1.588630766491405666e-05,5.646835234074387699e-06,3.792987399720004760e-06,6.811705333120698924e-08,9.970777625767368590e-08,-6.098799190112913493e-07
-2.272175123607667047e-07,4.605748927133390680e-06,1.544591941637918353e-04,5.168003262951970100e-04,8.805651450529694557e-04,1.065526623278856277e-03,1.006705686450004578e-03,7.949424325488507748e-04,5.316782626323401928e-04,2.848879375960677862e-04,1.191582414321601391e-04,2.935898555733729154e-05,-7.027728770481189713e-06,-4.485676527110626921e-06,5.660858164446835872e-07,1.337295145731332013e-07,-7.511478088417788967e-07,1.166427665566516225e-07,1.948172325683117379e-07,1.742040609542527818e-07
2.816232047564426466e-08,2.818228267642552964e-06,1.142786495620384812e-04,3.923103504348546267e-04,6.807137397117912769e-04,8.455878123641014099e-04,8.392924792133271694e-04,7.040189229883253574e-04,5.234939162619411945e-04,3.380773996468633413e-04,1.972110767383128405e-04,1.071750157279893756e-04,4.463432924239896238e-05,2.946830863947980106e-05,1.461695228499593213e-05,3.805620508501306176e-06,3.569493628674536012e-06,-7.540022011198743712e-07,6.572215482947285636e-08,-6.885645689180819318e-07
-1.990369327131702448e-07,2.768794729490764439e-06,1.032878208206966519e-04,3.529814712237566710e-04,6.114586140029132366e-04,7.585315615870058537e-04,7.537874043919146061e-04,6.340784020721912384e-04,4.778159782290458679e-04,3.157451283186674118e-04,1.930267171701416373e-04,1.128770818468183279e-04,5.196584606892429292e-05,3.745385401998646557e-05,1.903531665448099375e-05,5.509740731213241816e-06,4.751140750158810988e-06,-5.839834216203598771e-07,2.025173841957439436e-07,-1.098559891943295952e-06
-2.720224983931984752e-06,7.415550953737692907e-06,1.358353329123929143e-04,4.280065768398344517e-04,6.986291846260428429e-04,8.007018477655947208e-04,6.803359137848019600e-04,4.694654198829084635e-04,2.382694219704717398e-04,4.939521022606641054e-05,-4.177523442194797099e-05,-7.006930536590516567e-05,-5.541857899515889585e-05,-2.113069422193802893e-05,-2.274695816595340148e-06,1.224754669237881899e-06,-3.056275318158441223e-06,-1.348464735428933636e-07,-1.969111508515197784e-06,2.425309553188981226e-08
1.961564066732535139e-06,7.189113944150449242e-07,3.038646173081360757e-05,7.924397505121305585e-05,1.105010378523729742e-04,1.159697130788117647e-04,8.363537199329584837e-05,5.375887485570274293e-05,3.741461841855198145e-05,2.506775126676075161e-05,3.466107955318875611e-05,4.206608718959614635e-05,3.084324271185323596e-05,3.766170266317203641e-05,2.460445648466702551e-05,8.628875548311043531e-06,6.741185188730014488e-06,-1.087616055883700028e-06,-2.861830807887599804e-07,-1.274498572456650436e-06
-7.711033731538918801e-07,1.397347801912474097e-07,5.736048115068115294e-05,2.082993742078542709e-04,3.898185677826404572e-04,5.277250311337411404e-04,5.929241306148469448e-04,5.823850515298545361e-04,5.250950343906879425e-04,4.326346679590642452e-04,3.341961128171533346e-04,2.386248670518398285e-04,1.416464510839432478e-04,9.106984362006187439e-05,4.662708670366555452e-05,1.465450077375862747e-05,7.558684501418611035e-06,-1.931142151079257019e-06,1.239015432474843692e-06,9.857355962594738230e-07
6.425940455301315524e-07,2.332234544155653566e-06,5.518327816389501095e-05,1.554869086248800159e-04,2.376757038291543722e-04,2.545756869949400425e-04,1.919738715514540672e-04,1.147846633102744818e-04,4.759763396577909589e-05,-1.250612399417150300e-06,-7.788620678184088320e-06,1.388048758599325083e-06,1.457863390896818601e-06,2.139143725798930973e-05,1.762442479957826436e-05,7.892610483395401388e-06,4.760662250191671774e-06,-1.411148446095467079e-06,-1.567791741763358004e-06,-5.431383556242508348e-07
-1.104000602936139330e-06,4.421048288349993527e-06,2.163380559068173170e-04,7.827190565876662731e-04,1.396557432599365711e-03,1.773154363036155701e-03,1.817838405258953571e-03,1.563844271004199982e-03,1.188088324852287769e-03,7.846287917345762253e-04,4.488411941565573215e-04,2.214668784290552139e-04,8.203204197343438864e-05,2.612694152048788965e-05,1.985093831535778008e-06,-3.662100652945809998e-06,-6.319780965213794843e-08,-1.419896307197632268e-06,-4.053673308135330444e-07,6.907843612680153456e-07
1.895155719466856681e-06,3.955458851123694330e-06,1.289370557060465217e-04,5.244877538643777370e-04,1.006603939458727837e-03,1.417252584360539913e-03,1.625756849534809589e-03,1.635333290323615074e-03,1.485274522565305233e-03,1.218275167047977448e-03,9.323232225142419338e-04,6.347832386381924152e-04,3.761473344638943672e-04,2.129966014763340354e-04,1.037306501530110836e-04,3.651210863608866930e-05,1.083996903616935015e-05,-1.558964157766240533e-07,-8.067071917139401194e-07,1.161425799978133000e-07
4.021319739422324346e-07,1.685510710558446590e-06,6.405865860870108008e-05,2.077348617604002357e-04,3.513873671181499958e-04,4.293556849006563425e-04,4.210493643768131733e-04,3.538191085681319237e-04,2.745870151557028294e-04,1.916865148814395070e-04,1.324756740359589458e-04,9.367614256916567683e-05,5.094496009405702353e-05,4.429516775417141616e-05,2.493390820745844394e-05,7.797847501933574677e-06,6.718092663504648954e-06,-6.597492188120668288e-07,3.341280034874216653e-07,-1.370076120110752527e-06
2.553171498220763169e-06,2.026186166403931566e-06,3.796388045884668827e-05,9.849748312262818217e-05,1.391355181112885475e-04,1.422431960236281157e-04,9.171284909825772047e-05,4.417191303218714893e-05,1.085232088371412829e-05,-1.026869631459703669e-05,4.271582270121143665e-07,1.477432579122250900e-05,1.258643987966934219e-05,2.829718323482666165e-05,2.106716783600859344e-05,9.823525942920241505e-06,5.302427780407015234e-06,-1.701797941677796189e-06,-1.713724941510008648e-06,-9.591844900569412857e-07
1.097956001672173443e-07,1.943612460308941081e-06,7.286336767720058560e-05,2.425531565677374601e-04,4.164339625276625156e-04,5.150406504981219769e-04,5.143336020410060883e-04,4.386589571367949247e-04,3.449821087997406721e-04,2.438915107632055879e-04,1.672787620918825269e-04,1.144718553405255079e-04,6.126314838184043765e-05,4.935985271004028618e-05,2.636834688019007444e-05,8.091569725365843624e-06,6.984424089750973508e-06,-6.554601554853434209e-07,2.965819021483184770e-07,-1.394455239278613590e-06
1.229218469234183431e-06,6.032988949300488457e-06,1.560977834742516279e-04,5.985636962577700615e-04,1.106429263018071651e-03,1.467164955101907253e-03,1.596875605173408985e-03,1.477246521972119808e-03,1.235774485394358635e-03,9.257547790184617043e-04,6.290430901572108269e-04,3.880987642332911491e-04,1.966728304978460073e-04,1.016928144963458180e-04,3.703614493133500218e-05,9.378339200338814408e-06,6.735667739121709019e-06,-1.736328613333171234e-06,-7.965497417217193288e-08,-1.635383455322880764e-06
