-3.777112169700558297e-07,4.733212790597463027e-06,1.638996764086186886e-04,5.509465117938816547e-04,9.412302169948816299e-04,1.141785411164164543e-03,1.083469716832041740e-03,8.591155637986958027e-04,5.777459591627120972e-04,3.125571238342672586e-04,1.322307216469198465e-04,3.314055356895551085e-05,-7.001992798905121163e-06,-6.285665222094394267e-06,-8.179953283615759574e-07,-4.769067913912294898e-07,-1.085668714040366467e-06,1.484172997834320995e-07,3.006208260103448993e-07,2.884824823468079558e-07
6.210630232317271293e-08,4.337868631409946829e-06,1.281264558201655746e-04,4.189036262687295675e-04,7.052842411212623119e-04,8.424181723967194557e-04,7.795803830958902836e-04,6.025299662724137306e-04,3.929177182726562023e-04,2.013636840274557471e-04,8.072211494436487556e-05,1.970025550690479577e-05,-5.099708687339443713e-06,3.307509587102686055e-06,6.130451311037177220e-06,2.399244976913905703e-06,7.453880357388698030e-07,2.172836559566349024e-07,8.713862342801803607e-08,-1.072196127438473923e-07
-1.315331132900610100e-06,4.029440333397360519e-06,1.308746432187035680e-04,5.331333377398550510e-04,1.033679349347949028e-03,1.461414154618978500e-03,1.689673517830669880e-03,1.715933438390493393e-03,1.577497576363384724e-03,1.311595318838953972e-03,1.021079020574688911e-03,7.059763302095234394e-04,4.276886465959250927e-04,2.462390111759305000e-04,1.220682679559104145e-04,4.369774615042842925e-05,1.277606952498899773e-05,8.342439059561002068e-07,6.501242637568793725e-07,5.636312607748550363e-07
-1.908498177272122120e-07,3.224033662263536826e-06,1.213677605846896768e-04,4.077141347806900740e-04,6.978084566071629524e-04,8.528846665285527706e-04,8.237113361246883869e-04,6.699941004626452923e-04,4.760384908877313137e-04,2.865227579604834318e-04,1.531391608295962214e-04,7.428896060446277261e-05,2.644082087499555200e-05,2.053727803286164999e-05,1.231573787663364783e-05,3.696047542689484544e-06,2.955760010081576183e-06,-2.793760529584687902e-07,5.019657578486658167e-07,-5.964624278931296431e-07
-1.185731779429488597e-08,3.253730938013177365e-06,1.131097305915318429e-04,3.745139401871711016e-04,6.353983771987259388e-04,7.691444479860365391e-04,7.305885665118694305e-04,5.836796481162309647e-04,4.040305211674422026e-04,2.329705457668751478e-04,1.180923791253007948e-04,5.381347000366076827e-05,1.683087793935555965e-05,1.661977876210585237e-05,1.149664967670105398e-05,3.768148189919884317e-06,2.664637122506974265e-06,-1.574725843056512531e-07,4.229792693877243437e-07,-6.087186079639650416e-07
-2.406124167464440688e-06,-9.644350029702764004e-07,5.558553311857394874e-05,2.171694359276443720e-04,4.266307514626532793e-04,6.209383718669414520e-04,7.424248033203184605e-04,7.949881255626678467e-04,7.667868048883974552e-04,6.670972215943038464e-04,5.455235368572175503e-04,3.989370597992092371e-04,2.539851411711424589e-04,1.509695575805380940e-04,8.262746268883347511e-05,3.019462565134745091e-05,9.280639460484962910e-06,-3.556496608325687703e-07,1.132497345679439604e-06,2.380116029598866589e-06
3.139709860988659784e-07,4.836604148295009509e-06,1.139023006544448435e-04,3.571173874661326408e-04,5.870596505701541901e-04,6.790939369238913059e-04,5.928647005930542946e-04,4.257784166838973761e-04,2.444482233840972185e-04,9.043792670127004385e-05,9.134984793490730226e-06,-2.098740333167370409e-05,-2.293413672305177897e-05,-2.225341404482605867e-06,5.828012490383116528e-06,2.899108267229166813e-06,2.833897383425210137e-07,4.188554214579198742e-07,-3.091277562816685531e-07,2.228189970310268109e-07
-2.003781531811910099e-07,3.918894890375668183e-06,1.777209254214540124e-04,6.547229131683707237e-04,1.183109357953071594e-03,1.523861661553382874e-03,1.596230315044522285e-03,1.408613868989050388e-03,1.107620657421648502e-03,7.676811073906719685e-04,4.690186178777366877e-04,2.554664388298988342e-04,1.089632278308272362e-04,4.571419776766560972e-05,1.117737883760128170e-05,-6.306449904514010996e-07,2.026697529800003394e-06,-2.076507371384650469e-06,-3.131350752028083662e-07,1.620891794118506368e-07
-1.361480741479681456e-07,4.328525392338633537e-06,8.773810259299352765e-05,2.679265453480184078e-04,4.318011342547833920e-04,4.888809635303914547e-04,4.109897126909345388e-04,2.829014847520738840e-04,1.511997397756204009e-04,4.428461761563085020e-05,-3.208080670447088778e-06,-1.480829541833372787e-05,-1.373711347696371377e-05,7.581551471957936883e-06,1.087043983716284856e-05,5.190658612264087424e-06,1.978687123482814059e-06,-3.388546190308261430e-07,-6.770433174096979201e-07,-2.888744745632720878e-07
1.890736484710942023e-06,8.788286322669591755e-06,1.960176596185192466e-04,7.638648967258632183e-04,1.417599269188940525e-03,1.892987755127251148e-03,2.068832982331514359e-03,1.927884877659380436e-03,1.623215852305293083e-03,1.223178929649293423e-03,8.398327627219259739e-04,5.184991168789565563e-04,2.676349540706723928e-04,1.364799099974334240e-04,5.085525845061056316e-05,1.455541314498987049e-05,7.650781299162190408e-06,-1.123921492762747221e-06,-9.659352144808508456e-07,-2.661460257513681427e-06
-2.405511622782796621e-06,6.771105290681589395e-06,1.227533066412433982e-04,3.839188138954341412e-04,6.240259390324354172e-04,7.120008813217282295e-04,6.006699986755847931e-04,4.113836039323359728e-04,2.064412401523441076e-04,4.029339834232814610e-05,-3.717272920766845345e-05,-5.921726915403269231e-05,-4.651727431337349117e-05,-1.435711783415172249e-05,8.645395155326696113e-07,2.295943886565510184e-06,-1.908771537273423746e-06,-2.758319226359162712e-07,-1.910884293465642259e-06,-1.576062231833930127e-07
3.754784927423315821e-07,4.099497346032876521e-06,9.409707854501903057e-05,2.909458125941455364e-04,4.740369331557303667e-04,5.442829569801688194e-04,4.699971177615225315e-04,3.342677082400768995e-04,1.910008140839636326e-04,7.090076542226597667e-05,1.066488766809925437e-05,-9.165094525087624788e-06,-1.246176361746620387e-05,6.156698418635642156e-06,9.830568160396069288e-06,4.170471584075130522e-06,1.697455218163668178e-06,1.128012385720467137e-07,-3.194434441411431180e-07,-2.526138302982872119e-07
5.449334821605589241e-06,1.194884134747553617e-05,2.407596912235021591e-04,9.594620205461978912e-04,1.790952868759632111e-03,2.426333492621779442e-03,2.678178250789642334e-03,2.537949709221720695e-03,2.169299405068159103e-03,1.659725443460047245e-03,1.165437162853777409e-03,7.283600280061364174e-04,3.873997775372117758e-04,1.972947356989607215e-04,7.927728438517078757e-05,2.517242319299839437e-05,9.937411050486844033e-06,-1.341139643784572399e-08,-3.879086307279067114e-06,-4.107869699510047212e-06
2.278605251149201649e-07,3.673560058814473450e-06,1.094004692276939750e-04,3.540290636010468006e-04,5.932424683123826981e-04,7.062345393933355808e-04,6.514905835501849651e-04,5.031104665249586105e-04,3.306576982140541077e-04,1.731860393192619085e-04,7.570481102447956800e-05,2.689923712750896811e-05,3.329536184537573718e-06,1.087215150619158521e-05,1.008111576084047556e-05,3.624563532866886817e-06,2.016292000917019323e-06,7.917472544249903876e-08,1.479643430002397508e-07,-3.777543895466806134e-07
4.010182408364926232e-07,1.593465867699705996e-06,5.892294939258135855e-05,1.870109845185652375e-04,3.125007497146725655e-04,3.771400370169430971e-04,3.637736663222312927e-04,3.010792133864015341e-04,2.313755685463547707e-04,1.601158292032778263e-04,1.124709160649217665e-04,8.252359839389100671e-05,4.620671097654849291e-05,4.262777292751707137e-05,2.486250923539046198e-05,7.881205419835168868e-06,6.693248906231019646e-06,-6.289687348726147320e-07,4.941240376865607686e-07,-1.371284270135220140e-06
9.952447044270229526e-07,6.339721949188970029e-06,1.957251370185986161e-04,8.232913678511977196e-04,1.604302204214036465e-03,2.308965893462300301e-03,2.685935935005545616e-03,2.766173798590898514e-03,2.559599699452519417e-03,2.133340341970324516e-03,1.668538432568311691e-03,1.145939691923558712e-03,6.979244062677025795e-04,3.910874074790626764e-04,1.984577684197574854e-04,7.352327520493417978e-05,1.680515561020001769e-05,3.518360927046160214e-06,-1.574427187733817846e-06,-5.963509011053247377e-07
1.040057441059616394e-06,2.027516302405274473e-06,5.323542063706554472e-05,1.504327810835093260e-04,2.314204175490885973e-04,2.497895329724997282e-04,1.927662378875538707e-04,1.201592822326347232e-04,5.733541183872148395e-05,1.037948641169350594e-05,1.819096382860152517e-06,8.722628081159200519e-06,6.005533123243367299e-06,2.329750896024052054e-05,1.837659146985970438e-05,7.657627065782435238e-06,5.001100817025871947e-06,-1.211178300764004234e-06,-9.953495236914022826e-07,-4.761421905641327612e-07
-1.141718186659090861e-08,4.771266048919642344e-06,1.418317115167155862e-04,4.668901383411139250e-04,7.885119412094354630e-04,9.439881541766226292e-04,8.754084701649844646e-04,6.770232575945556164e-04,4.389790410641580820e-04,2.213095722254365683e-04,8.258673187810927629e-05,1.214992698805872351e-05,-1.303183125855866820e-05,-4.037088729091919959e-06,2.229064421044313349e-06,1.109762479245546274e-06,-4.845876446779584512e-07,2.757533081876317738e-07,-1.190975584819398136e-08,1.276165875196966226e-07
-1.086901519897764956e-07,2.844667733370442875e-06,1.230845373356714845e-04,4.286586190573871136e-04,7.504279492422938347e-04,9.398814290761947632e-04,9.458018466830253601e-04,8.038561791181564331e-04,6.082474719732999802e-04,4.023107176180928946e-04,2.397623466094955802e-04,1.322026801062747836e-04,5.651241008308716118e-05,3.402542643016204238e-05,1.522333241155138239e-05,3.439007514316472225e-06,3.728208639586227946e-06,-9.132518243859522045e-07,-2.402984478067082819e-08,-5.660886017722077668e-07
-1.321100512541306671e-06,5.891390173928812146e-06,2.694396243896335363e-04,9.601697674952447414e-04,1.694798003882169724e-03,2.125025261193513870e-03,2.129422966390848160e-03,1.785357017070055008e-03,1.297446899116039276e-03,7.991367019712924957e-04,4.066809779033064842e-04,1.576019858475774527e-04,3.249841029173694551e-05,-1.249447541340487078e-05,-1.622032868908718228e-05,-9.228040653397329152e-06,-5.092646460980176926e-06,-9.286141562370175961e-07,-1.190471223821987223e-07,1.647533963478053920e-06
-3.481150656625686679e-07,2.883434490286163054e-06,1.057066110661253333e-04,3.575983573682606220e-04,6.158699980005621910e-04,7.586029823869466782e-04,7.459437474608421326e-04,6.203118828125298023e-04,4.610348551068454981e-04,2.989215718116611242e-04,1.800301688490435481e-04,1.042349540512077510e-04,4.800764509127475321e-05,3.641664807219058275e-05,1.939023422892205417e-05,5.829995188832981512e-06,4.842943326366366819e-06,-3.820667302534275223e-07,4.260289756530255545e-07,-1.089581701307906769e-06
1.833547713658845169e-07,4.357870693638687953e-06,1.206841843668371439e-04,3.878900606650859118e-04,6.474963738583028316e-04,7.647363236173987389e-04,6.944866036064922810e-04,5.248815286904573441e-04,3.312045009806752205e-04,1.583298435434699059e-04,5.544494342757388949e-05,7.381029263342497870e-06,-9.246518857253249735e-06,3.292646169938961975e-06,7.128634479158790782e-06,2.864530870283488184e-06,9.249233130503853317e-07,3.685312321977107786e-07,2.294572176708697953e-08,1.576440533668233002e-09
-4.354374141257721931e-07,3.650181724879075773e-06,1.645080046728253365e-04,5.782339721918106079e-04,1.015219837427139282e-03,1.270817010663449764e-03,1.273735659196972847e-03,1.073343795724213123e-03,7.941243820823729038e-04,5.057067610323429108e-04,2.793945895973592997e-04,1.334855478489771485e-04,4.627783346222713590e-05,1.857703136920463294e-05,5.426240022643469274e-06,-4.197314922294026474e-07,9.709190180728910491e-07,-8.922821734813624062e-07,-3.945838500385434600e-08,9.292170233266006107e-08
-2.183201559091685340e-06,8.036346116568893194e-06,1.592297776369377971e-04,5.082266288809478283e-04,8.375708712264895439e-04,9.694097680039703846e-04,8.390579023398458958e-04,5.918133538216352463e-04,3.150646807625889778e-04,8.375005563721060753e-05,-3.659050344140268862e-05,-8.025154966162517667e-05,-6.634020246565341949e-05,-3.148946052533574402e-05,-7.434549843310378492e-06,-5.592062279902165756e-07,-4.569890279526589438e-06,3.078177996940212324e-07,-1.620525495127367321e-06,7.050761610116751399e-07
8.282622161459585186e-07,2.469625542289577425e-06,6.702187965856865048e-05,1.993766927625983953e-04,3.184728848282247782e-04,3.597311733756214380e-04,3.047771460842341185e-04,2.143974124919623137e-04,1.270973589271306992e-04,5.491929186973720789e-05,2.371309710724744946e-05,1.688750307948794216e-05,8.153498129104264081e-06,2.191974090237636119e-05,1.761539533617906272e-05,6.445780400099465623e-06,4.663238996727159247e-06,-1.770058304373378633e-07,-1.280658068480988732e-07,-7.087762128321628552e-07
-5.350664977754604479e-08,3.958527940994827077e-06,1.246544270543381572e-04,4.107429995201528072e-04,6.946287467144429684e-04,8.351758006028831005e-04,7.826552027836441994e-04,6.143187056295573711e-04,4.117203643545508385e-04,2.231268153991550207e-04,1.004885780275799334e-04,3.522336191963404417e-05,4.141781118960352615e-06,8.424884072155691683e-06,7.979241672728676349e-06,2.828362312357057817e-06,1.429701001143257599e-06,8.793505656967681716e-08,2.627914454933488742e-07,-3.311297405161894858e-07
-1.464079986135402578e-07,3.211918055967544205e-06,1.148141527664847672e-04,3.813786606770008802e-04,6.483293836936354637e-04,7.866323576308786869e-04,7.507040863856673241e-04,6.028417847119271755e-04,4.211056511849164963e-04,2.467617450747638941e-04,1.283384481212124228e-04,6.080543971620500088e-05,2.077870522043667734e-05,1.900379174912814051e-05,1.247476211574394256e-05,4.019331299787154421e-06,2.985973424074472860e-06,-1.544496228689240525e-07,5.505272042682918254e-07,-6.709814215355436318e-07
5.756078849117329810e-07,2.959987796202767640e-06,7.940277282614260912e-05,2.448305313009768724e-04,4.001409397460520267e-04,4.638324608094990253e-04,4.110314766876399517e-04,3.044747863896191120e-04,1.925467950059100986e-04,9.495580889051780105e-05,4.335511039244011045e-05,2.262316775158978999e-05,8.841698218020610511e-06,1.980432898562867194e-05,1.576641807332634926e-05,5.578369382419623435e-06,3.753432565645198338e-06,6.385770490169306868e-08,1.247226464329287410e-07,-6.040949074304080568e-07
1.094447725336067379e-06,2.747643065958982334e-06,1.050455757649615407e-04,3.932417312171310186e-04,7.245259475894272327e-04,9.551701950840651989e-04,1.038509770296514034e-03,9.599933982826769352e-04,8.081301348283886909e-04,6.126951193436980247e-04,4.245397576596587896e-04,2.711933047976344824e-04,1.412760466337203979e-04,8.114571392070502043e-05,3.364259100635536015e-05,7.892844223533757031e-06,7.410480520775308833e-06,-1.504226247561746277e-06,2.119081869977890165e-07,-8.116501817312382627e-07
1.836546289268881083e-06,2.796081844280706719e-06,9.795131336431950331e-05,3.704843402374535799e-04,6.871303194202482700e-04,9.144329233095049858e-04,1.006692764349281788e-03,9.431230137124657631e-04,8.056552032940089703e-04,6.207620608620345592e-04,4.378018202260136604e-04,2.841139503289014101e-04,1.505523832747712731e-04,8.653698023408651352e-05,3.644297248683869839e-05,8.802051524980925024e-06,7.709535566391423345e-06,-1.647628550927038305e-06,7.648317534858506406e-08,-6.787321353840525262e-07
2.554835134560562437e-07,2.441433480271371081e-06,8.492682536598294973e-05,2.741040370892733335e-04,4.597298684529960155e-04,5.520700942724943161e-04,5.207798094488680363e-04,4.156271752435714006e-04,2.933013020083308220e-04,1.767713256413117051e-04,1.014432200463488698e-04,5.962752402410842478e-05,2.741032039921265095e-05,2.808022327371872962e-05,1.800179234123788774e-05,5.929567578277783468e-06,4.695125426223967224e-06,-2.733405608523753472e-07,4.969793394593580160e-07,-9.554871667205588892e-07
-8.275358140963362530e-07,4.634893230104353279e-06,2.108211774611845613e-04,7.425964577123522758e-04,1.303617842495441437e-03,1.627976307645440102e-03,1.622675103135406971e-03,1.355811371468007565e-03,9.847616311162710190e-04,6.075575947761535645e-04,3.150517586618661880e-04,1.306277554249390960e-04,3.340078910696320236e-05,2.051326646324014291e-06,-4.435009941516909748e-06,-4.176457423454849049e-06,-1.798706534827942960e-06,-7.649401823073276319e-07,6.529094065399476676e-08,7.999097988431458361e-07
-3.468898341907333815e-07,3.391246536921244115e-06,1.330671802861616015e-04,4.515337641350924969e-04,7.772531243972480297e-04,9.545478387735784054e-04,9.288423461839556694e-04,7.604514248669147491e-04,5.437947111204266548e-04,3.299388918094336987e-04,1.758125436026602983e-04,8.291312406072393060e-05,2.832861719070933759e-05,1.876249189081136137e-05,1.040949064190499485e-05,2.745744041021680459e-06,2.394625653323601000e-06,-3.016467928773636231e-07,4.803344495485362131e-07,-4.105831692413630662e-07
2.268538707994594006e-07,3.279524207755457610e-06,6.920356099726632237e-05,2.045541768893599510e-04,3.234903851989656687e-04,3.589395782910287380e-04,2.917781821452081203e-04,1.934922038344666362e-04,9.971734834834933281e-05,2.606080306577496231e-05,1.520302816970797721e-07,-8.166148859345412347e-07,-2.039691480604233220e-06,1.721733315207529813e-05,1.568236984894610941e-05,6.768405910406727344e-06,3.812397380897891708e-06,-7.700389232923043892e-07,-6.054135042177222203e-07,-5.651785954796650913e-07
1.408522393830935471e-06,1.256903260582475923e-06,4.709737913799472153e-05,1.307059574173763394e-04,1.992802135646343231e-04,2.144587779184803367e-04,1.661092392168939114e-04,1.058377965819090605e-04,5.671438702847808599e-05,1.976601015485357493e-05,1.464723391109146178e-05,2.151696935470681638e-05,1.447059548809193075e-05,2.833846338035073131e-05,2.076033706543967128e-05,7.966970770212356001e-06,6.097805908211739734e-06,-9.083690315492276568e-07,-8.078621362983540166e-07,-5.620823912977357395e-07
-1.022224523694603704e-06,4.380094651423860341e-06,2.051799820037558675e-04,7.366230129264295101e-04,1.308087841607630253e-03,1.653331797569990158e-03,1.682852394878864288e-03,1.437848084606230259e-03,1.082585542462766171e-03,7.061348296701908112e-04,3.986693627666682005e-04,1.934675819939002395e-04,6.969363312236964703e-05,2.275217775604687631e-05,2.504378244339022785e-06,-2.789541895253933035e-06,3.889286048774920346e-08,-1.189272666124452371e-06,-2.669802938726206776e-07,4.272322939868899994e-07
-5.023476887799915858e-07,4.305170023144455627e-06,8.220092422561720014e-05,2.484254655428230762e-04,3.974312858190387487e-04,4.459579940885305405e-04,3.687257703859359026e-04,2.485775621607899666e-04,1.275740942219272256e-04,3.128800744889304042e-05,-7.668271791771985590e-06,-1.436889670003438368e-05,-1.218944726133486256e-05,9.905226761475205421e-06,1.203739975608186796e-05,5.816891643917188048e-06,2.306212081748526543e-06,-4.958068871019349899e-07,-9.855108373812981881e-07,-4.900812200503423810e-07
-1.712607939907684340e-07,3.034978817595401779e-06,1.359976886305958033e-04,4.808819794561713934e-04,8.484369609504938126e-04,1.069981837645173073e-03,1.087233191356062889e-03,9.317145450040698051e-04,7.100402144715189934e-04,4.733530804514884949e-04,2.812852326314896345e-04,1.521294034318998456e-04,6.329509051283821464e-05,3.366680539329536259e-05,1.299746418226277456e-05,2.146730366803240031e-06,3.096792397627723403e-06,-1.128850612985843327e-06,-2.362525890475808410e-07,-4.261819697148894193e-07
-4.979099230695283040e-07,5.966269782220479101e-06,1.808601227821782231e-04,6.018282147124409676e-04,1.022089738398790359e-03,1.227866625413298607e-03,1.144186244346201420e-03,8.868099539540708065e-04,5.731029668822884560e-04,2.851756580639630556e-04,9.808976028580218554e-05,1.391679916196153499e-06,-2.730317100940737873e-05,-1.792661896615754813e-05,-5.279136530589312315e-06,-1.455093524782569148e-06,-2.837599367921939120e-06,6.509392846965056378e-07,5.891492449450197455e-08,6.918274948475300334e-07
2.241524271084927022e-06,1.744023848004871979e-06,4.254085069987922907e-05,1.138831357820890844e-04,1.668334734858945012e-04,1.740032021189108491e-04,1.217180033563636243e-04,6.649394345004111528e-05,2.488016252755187452e-05,-3.586683078538044356e-06,1.466404910388519056e-06,1.408445950801251456e-05,1.114932911150390282e-05,2.722037788771558553e-05,2.055310142168309540e-05,9.373948159918654710e-06,5.613798748527187854e-06,-1.588264581187104341e-06,-1.418969759470201097e-06,-7.432313395838718861e-07
-1.987761152122402564e-06,4.598488885676488280e-06,7.548085704911500216e-05,2.220357710029929876e-04,3.463526372797787189e-04,3.766727750189602375e-04,2.906369336415082216e-04,1.756012788973748684e-04,6.533065607072785497e-05,-1.635941407585050911e-05,-3.628305785241536796e-05,-2.985063838423229754e-05,-2.000487620534840971e-05,8.799992428976111114e-06,1.177601552626583725e-05,6.930334166099783033e-06,1.999586856982205063e-06,-1.514489895271253772e-06,-2.927889909187797457e-06,-7.759961704323359299e-07
1.542596578474331181e-06,1.533661134089925326e-06,4.689148408942855895e-05,1.290436048293486238e-04,1.944741525221616030e-04,2.064781874651089311e-04,1.538697251817211509e-04,9.208552364725619555e-05,4.245045056450180709e-05,6.628135452046990395e-06,5.329032774170627818e-06,1.487375084252562374e-05,1.089771740225842223e-05,2.662775114004034549e-05,1.999235973926261067e-05,8.416500349994748831e-06,5.707565833290573210e-06,-1.300517169511294924e-06,-1.160449869530566502e-06,-5.349501179807703011e-07
-2.335162179178951192e-07,4.505095603235531598e-06,1.443363580619916320e-04,4.796755674760788679e-04,8.145679021254181862e-04,9.823432192206382751e-04,9.237430640496313572e-04,7.262832368724048138e-04,4.847627715207636356e-04,2.594999095890671015e-04,1.107563875848427415e-04,3.097024818998761475e-05,-2.881451109715271741e-06,1.078977447832585312e-06,3.921761162928305566e-06,1.428849714102398138e-06,1.818983150769781787e-07,1.805219227435372886e-07,2.473197753261047183e-07,-3.847145180202460324e-08
-7.448617225236375816e-07,4.797835572389885783e-06,1.856657181633636355e-04,6.316784420050680637e-04,1.086410251446068287e-03,1.327229081653058529e-03,1.275198301300406456e-03,1.024003024213016033e-03,7.011083071120083332e-04,3.916297573596239090e-04,1.739771105349063873e-04,4.979377990821376443e-05,-2.657419145180028863e-06,-8.516415618942119181e-06,-3.457736056589055806e-06,-1.893688022391870618e-06,-1.612570713405148126e-06,1.093641657234911690e-07,6.251762556530593429e-07,5.042932116339216009e-07
-8.320115512105985545e-07,4.360646926215849817e-06,1.698896958259865642e-04,5.815883632749319077e-04,1.004146877676248550e-03,1.233284128829836845e-03,1.197544625028967857e-03,9.742902475409209728e-04,6.843226728960871696e-04,4.010405100416392088e-04,1.970134908333420753e-04,7.587867003167048097e-05,1.579712989041581750e-05,4.934203843731665984e-06,2.438643377900007181e-06,-8.689595176747388905e-08,8.573460519301079330e-08,-5.431279248568898765e-08,6.409408683794026729e-07,-2.816915056769175862e-08
-6.123630669208068866e-07,4.150555014348356053e-06,1.766294444678351283e-04,6.485687335953116417e-04,1.170293078757822514e-03,1.504181534983217716e-03,1.572925248183310032e-03,1.385678304359316826e-03,1.090480363927781582e-03,7.572991889901459217e-04,4.662188875954598188e-04,2.573055971879512072e-04,1.126069037127308547e-04,5.054585199104622006e-05,1.414176585967652500e-05,6.600649271604197565e-07,2.778770522127160802e-06,-1.766736659192247316e-06,-4.853469803833831975e-08,-7.516850786259965389e-08
