-3.777112169700558297e-07,4.733212790597463027e-06,1.638996764086186886e-04,5.509465117938816547e-04,9.412302169948816299e-04,1.141785411164164543e-03,1.083469716832041740e-03,8.591155637986958027e-04,5.777459591627120972e-04,3.125571238342672586e-04,1.322307216469198465e-04,3.314055356895551085e-05,-7.001992798905121163e-06,-6.285665222094394267e-06,-8.179953283615759574e-07,-4.769067913912294898e-07,-1.085668714040366467e-06,1.484172997834320995e-07,3.006208260103448993e-07,2.884824823468079558e-07
-6.156819267744140234e-07,4.083456587977707386e-06,1.647276367293670774e-04,5.653401021845638752e-04,9.779463289305567741e-04,1.204324769787490368e-03,1.174602191895246506e-03,9.607988176867365837e-04,6.802306161262094975e-04,4.040228086523711681e-04,2.025722351390868425e-04,8.168251224560663104e-05,1.941615846590138972e-05,6.693978775729192421e-06,2.956840717160957865e-06,-9.115307619822488050e-08,2.780382430955796735e-07,-2.431949610581796151e-07,4.869112331107317004e-07,2.882470795384506346e-08
-1.002269755190354772e-06,4.594066012941766530e-06,2.329178096260875463e-04,8.441658574156463146e-04,1.506927656009793282e-03,1.913879183121025562e-03,1.960810739547014236e-03,1.684786519035696983e-03,1.273963483981788158e-03,8.347342954948544502e-04,4.693358496297150850e-04,2.236944128526374698e-04,7.762739551253616810e-05,1.841037556005176157e-05,-3.073576408496592194e-06,-5.774349119747057557e-06,-1.434158093616133556e-06,-1.595446519786491990e-06,-5.714382496080361307e-07,1.098544885280716699e-06
-2.782749561447417364e-06,1.075778527592774481e-06,1.143204135587438941e-04,4.747656639665365219e-04,9.415004751645028591e-04,1.382766524329781532e-03,1.644721836782991886e-03,1.750416820868849754e-03,1.670077908784151077e-03,1.434706733562052250e-03,1.160141429863870144e-03,8.251696126535534859e-04,5.210164235904812813e-04,2.990833600051701069e-04,1.608397287782281637e-04,6.071404641261324286e-05,1.477901605539955199e-05,2.249784529340104200e-06,3.162389532462839270e-07,2.326596586499363184e-06
-3.681506768771214411e-06,1.287095619773026556e-05,2.722546923905611038e-04,8.897994994185864925e-04,1.487363013438880444e-03,1.743900706060230732e-03,1.540238503366708755e-03,1.108358497731387615e-03,6.032229866832494736e-04,1.713581586955115199e-04,-7.202548295026645064e-05,-1.729060313664376736e-04,-1.443283254047855735e-04,-9.316155046690255404e-05,-3.743476190720684826e-05,-1.002597946353489533e-05,-1.432046155969146639e-05,1.689333998911024537e-06,-2.833792450473993085e-06,3.065712235184037127e-06
-1.404024374096479733e-06,5.344351848179940134e-06,2.714446745812892914e-04,9.965528734028339386e-04,1.791218295693397522e-03,2.288620453327894211e-03,2.366450615227222443e-03,2.050183713436126709e-03,1.566198188811540604e-03,1.040379633195698261e-03,5.927187739871442318e-04,2.863674017135053873e-04,1.020257259369827807e-04,2.217829933215398341e-05,-6.708700311719439924e-06,-8.413527211814653128e-06,-2.459876668581273407e-06,-2.036102614511037245e-06,-8.449885626760078594e-07,1.624313881620764732e-06
5.283319524096441455e-07,4.284854185243602842e-06,1.079077192116528749e-04,3.389122721273452044e-04,5.583955789916217327e-04,6.488739745691418648e-04,5.719825276173651218e-04,4.167313454672694206e-04,2.468898601364344358e-04,1.008340987027622759e-04,2.144613608834333718e-05,-9.628712177800480276e-06,-1.594808236404787749e-05,1.615259066056751180e-06,7.294095667020883411e-06,3.086080369030241854e-06,9.071067097465856932e-07,3.893551649980508955e-07,-2.270647598834329983e-07,4.172209955299877038e-08
1.427492719585643499e-07,4.907124548481078818e-06,1.314942637691274285e-04,4.242309369146823883e-04,7.089954451657831669e-04,8.372240699827671051e-04,7.584043196402490139e-04,5.702533526346087456e-04,3.540830221027135849e-04,1.622117561055347323e-04,4.806660945178009570e-05,-4.485830231715226546e-06,-1.866958155005704612e-05,-3.761064363061450422e-06,3.709395514306379482e-06,1.880786612673546188e-06,-1.926215134062658763e-07,4.950420020577439573e-07,-1.179274491391879565e-07,1.825004716238254332e-07
-7.485493824788136408e-07,4.467958206078037620e-06,2.076989767374470830e-04,7.635531364940106869e-04,1.376720611006021500e-03,1.766915549524128437e-03,1.841232297010719776e-03,1.613049418665468693e-03,1.255545415915548801e-03,8.577401167713105679e-04,5.128429620526731014e-04,2.698051976040005684e-04,1.103392642107792199e-04,4.128925502300262451e-05,7.108400041033746675e-06,-2.502731149434112012e-06,9.788562920221011154e-07,-1.940423771884525195e-06,-3.354154785029095365e-07,5.561162197409430519e-07
-8.974341767498117406e-07,8.218566108553204685e-06,3.615439054556190968e-04,1.340020680800080299e-03,2.415633061900734901e-03,3.099960740655660629e-03,3.219597507268190384e-03,2.800014568492770195e-03,2.140594646334648132e-03,1.420382061041891575e-03,8.005615673027932644e-04,3.761782718356698751e-04,1.261514698853716254e-04,1.144704037869814783e-05,-2.217113251390401274e-05,-1.482163588661933318e-05,-6.706059593852842227e-06,-2.953158173113479279e-06,-1.724109097267501056e-06,2.607950364108546637e-06
-5.665829689860402141e-07,7.286804702744120732e-06,1.591401814948767424e-04,5.099419504404067993e-04,8.458013762719929218e-04,9.852197254076600075e-04,8.649716619402170181e-04,6.216150359250605106e-04,3.471780510153621435e-04,1.133006298914551735e-04,-1.442322445655008778e-05,-6.495683919638395309e-05,-5.796925324830226600e-05,-2.834961560438387096e-05,-6.730757831974187866e-06,-6.330969313239620533e-07,-4.070880549988942221e-06,7.616200150550866965e-07,-8.437216933998570312e-07,1.051475578606186900e-06
-3.447162725933594629e-06,5.759598479926353320e-06,8.528470061719417572e-05,2.554080856498330832e-04,4.006914386991411448e-04,4.379400052130222321e-04,3.400549176149070263e-04,2.059183170786127448e-04,7.345888298004865646e-05,-2.511325328669045120e-05,-5.186890120967291296e-05,-4.693731170846149325e-05,-3.188067421433515847e-05,1.602495217412069906e-06,8.380377948924433440e-06,6.565036528627388179e-06,3.189247479440382449e-07,-1.535957267151388805e-06,-3.715080083566135727e-06,-1.060351792148139793e-06
-1.566262852747968282e-07,3.010168256878387183e-06,1.116350758820772171e-04,3.769828763324767351e-04,6.475655827671289444e-04,7.954564061947166920e-04,7.757932762615382671e-04,6.387316971085965633e-04,4.640824336092919111e-04,2.900371327996253967e-04,1.645076554268598557e-04,8.753667498240247369e-05,3.574586662580259144e-05,2.703627069422509521e-05,1.496628647146280855e-05,4.451270797289907932e-06,3.661333494164864533e-06,-4.055017086557199946e-07,3.563165762443532003e-07,-8.454074986730120145e-07
-2.928720732597867027e-07,3.408938255233806558e-06,1.398215536028146744e-04,4.799586022272706032e-04,8.316201274283230305e-04,1.028226688504219055e-03,1.011094311252236366e-03,8.367168484255671501e-04,6.060882005840539932e-04,3.747655136976391077e-04,2.027925656875595450e-04,9.651164145907387137e-05,3.325405123177915812e-05,1.877365320979151875e-05,9.085539204534143209e-06,1.892995101115957368e-06,2.021820364461746067e-06,-5.141713472767150961e-07,2.870985440495132934e-07,-2.777201757453440223e-07
2.954154183498758357e-07,1.973033931790268980e-06,7.494170131394639611e-05,2.516961249057203531e-04,4.335090343374758959e-04,5.382181843742728233e-04,5.384288961067795753e-04,4.596028011292219162e-04,3.586632083170115948e-04,2.503723662812262774e-04,1.673657679930329323e-04,1.110136145143769681e-04,5.712527490686625242e-05,4.506924960878677666e-05,2.383932223892770708e-05,7.194179033831460401e-06,6.266492164286319166e-06,-7.907074746071884874e-07,1.115780534632904164e-07,-1.333478280685085338e-06
3.307878387204254977e-06,6.381484126904979348e-06,1.533093018224462867e-04,6.155706360004842281e-04,1.165953464806079865e-03,1.600424875505268574e-03,1.801316742785274982e-03,1.749409246258437634e-03,1.543322694487869740e-03,1.227173255756497383e-03,9.041207376867532730e-04,5.961071583442389965e-04,3.380897978786379099e-04,1.888760452857241035e-04,8.376345067517831922e-05,2.683897037059068680e-05,1.057872941601090133e-05,2.837991530668659834e-07,-8.494167218486836646e-07,-1.226686208610772155e-06
-8.054904014898056630e-07,5.569841050601098686e-06,1.997205545194447041e-04,6.772884516976773739e-04,1.162311527878046036e-03,1.414223341271281242e-03,1.348011428490281105e-03,1.071637379936873913e-03,7.202646811492741108e-04,3.878440766129642725e-04,1.582850673003122211e-04,3.068540536332875490e-05,-1.646775490371510386e-05,-1.806526779546402395e-05,-7.818032827344723046e-06,-3.121528379779192619e-06,-3.101683660133858211e-06,3.559844117262400687e-07,4.458388218608888565e-07,7.790449672029353678e-07
-1.865851686488895211e-06,-2.337768876259360695e-07,9.048440551850944757e-05,3.706365823745727539e-04,7.348819053731858730e-04,1.084190327674150467e-03,1.295975991524755955e-03,1.390670659020543098e-03,1.335604581981897354e-03,1.154197263531386852e-03,9.383221622556447983e-04,6.727927830070257187e-04,4.269750497769564390e-04,2.455407229717820883e-04,1.340338058071210980e-04,5.058405440649949014e-05,1.283185974898515269e-05,1.056691644407692365e-06,-1.015071191545757756e-07,2.970228024423704483e-06
-3.410765998523856979e-07,3.253007434977917001e-06,6.315316568361595273e-05,1.822360354708507657e-04,2.823504037223756313e-04,3.058597503695636988e-04,2.354172465857118368e-04,1.435422454960644245e-04,5.887743827770464122e-05,-3.912776264769490808e-06,-1.753418473526835442e-05,-1.053477626555832103e-05,-7.005949555605184287e-06,1.581591459398623556e-05,1.488286216044798493e-05,7.143401489884126931e-06,3.507105247990693897e-06,-1.410917093380703591e-06,-1.961559291885350831e-06,-6.101181497797369957e-07
2.318172818149832892e-07,3.698422688103164546e-06,1.224406150868162513e-04,4.591678152792155743e-04,8.435575873591005802e-04,1.105908071622252464e-03,1.192339463159441948e-03,1.090046251192688942e-03,9.033578680828213692e-04,6.712189642712473869e-04,4.522540257312357426e-04,2.799440408125519753e-04,1.403359347023069859e-04,7.686512981308624148e-05,2.908359783759806305e-05,6.357318852678872645e-06,6.197759830683935434e-06,-1.919192982313688844e-06,5.025605673836253118e-07,-1.024008156491618138e-06
1.236063553733401932e-07,2.906903773691738024e-06,1.053896703524515033e-04,3.797819372266530991e-04,6.817067041993141174e-04,8.765603997744619846e-04,9.206627146340906620e-04,8.214256376959383488e-04,6.652609445154666901e-04,4.821069305762648582e-04,3.205084940418601036e-04,1.996115024667233229e-04,9.925881749950349331e-05,6.026997289154678583e-05,2.566115654190070927e-05,6.389826467056991532e-06,6.046915132174035534e-06,-1.455763708690938074e-06,2.278474937611463247e-07,-1.093167497856484260e-06
9.551387165629421361e-07,9.227414011547807604e-06,2.155035908799618483e-04,8.319583721458911896e-04,1.535426825284957886e-03,2.034478820860385895e-03,2.202637959271669388e-03,2.027961425483226776e-03,1.680919318459928036e-03,1.242538099177181721e-03,8.305380470119416714e-04,4.984507104381918907e-04,2.474851207807660103e-04,1.198080353788100183e-04,4.032962533528916538e-05,1.073232579074101523e-05,5.573792805080302060e-06,-1.838938146647706162e-06,-6.410629680431156885e-07,-2.360685357416514307e-06
-1.555527120444821776e-07,2.841588184310239740e-06,1.199320977320894599e-04,4.158820665907114744e-04,7.264678133651614189e-04,9.079363662749528885e-04,9.112884872592985630e-04,7.728083292022347450e-04,5.842635291628539562e-04,3.863378078676760197e-04,2.314038865733891726e-04,1.291239459533244371e-04,5.620237789116799831e-05,3.528070374159142375e-05,1.634214822843205184e-05,3.968468718085205182e-06,4.044248271384276450e-06,-8.272223794847377576e-07,6.477497294099521241e-08,-6.688231337648176122e-07
-3.062538382891943911e-07,3.247035465392400511e-06,6.238548667170107365e-05,1.783932530088350177e-04,2.743265649769455194e-04,2.948617620859295130e-04,2.224385825684294105e-04,1.313178800046443939e-04,4.867286043008789420e-05,-1.141904704127227888e-05,-2.147724808310158551e-05,-1.200101087306393310e-05,-7.542958428530255333e-06,1.636948945815674961e-05,1.542300014989450574e-05,7.638729584868997335e-06,3.731639026227639988e-06,-1.561890371704066638e-06,-2.217089786427095532e-06,-6.579145406249153893e-07
-9.192327752316487022e-07,5.880376193090341985e-06,2.184855402447283268e-04,7.451835554093122482e-04,1.282387878745794296e-03,1.564517850056290627e-03,1.497020246461033821e-03,1.194165321066975594e-03,8.043251582421362400e-04,4.340617742855101824e-04,1.752064999891445041e-04,3.015840411535464227e-05,-2.194775879615917802e-05,-2.584871072031091899e-05,-1.260590943275019526e-05,-4.976414857083000243e-06,-4.412414000398712233e-06,3.365827296875067987e-07,4.574860668071778491e-07,1.093816422326199245e-06
2.520813779938180232e-07,4.048855316796107218e-06,1.165163484984077513e-04,3.763350541703402996e-04,6.297846557572484016e-04,7.473842706531286240e-04,6.845827447250485420e-04,5.234544514678418636e-04,3.369032638147473335e-04,1.684833841864019632e-04,6.580190529348328710e-05,1.608241655048914254e-05,-4.220161372359143570e-06,5.864983904757536948e-06,7.952047781145665795e-06,3.024352054126211442e-06,1.289666442971793003e-06,1.829664597607916221e-07,3.813784132944419980e-08,-1.464006089690883528e-07
-4.399020170353651338e-08,2.404209226369857788e-06,9.252460586139932275e-05,3.133614372927695513e-04,5.411676829680800438e-04,6.705258856527507305e-04,6.667792913503944874e-04,5.628225044347345829e-04,4.289641219656914473e-04,2.888441376853734255e-04,1.828800450311973691e-04,1.128615331253968179e-04,5.499548205989412963e-05,4.157358125667087734e-05,2.174097244278527796e-05,6.425816536648198962e-06,5.563531431107548997e-06,-6.403966494872292969e-07,2.370472174106907914e-07,-1.129512156694545411e-06
-4.750050095481128665e-07,5.980626156087964773e-06,1.279879070352762938e-04,4.043188528157770634e-04,6.647192058153450489e-04,7.681953720748424530e-04,6.662454688921570778e-04,4.730632063001394272e-04,2.605848712846636772e-04,8.196469570975750685e-05,-1.092962793336482719e-05,-4.441379496711306274e-05,-3.946835568058304489e-05,-1.340932703897124156e-05,7.439274440912413411e-07,1.704825194792647380e-06,-1.539575123388203792e-06,1.705214742742100498e-07,-7.434718440890719648e-07,5.121204935676360037e-07
5.030078114032221492e-07,1.659237568674143404e-06,6.171628774609416723e-05,1.923260278999805450e-04,3.172400465700775385e-04,3.767231246456503868e-04,3.525344654917716980e-04,2.817539789248257875e-04,2.059364342130720615e-04,1.331620296696200967e-04,8.895063365343958139e-05,6.462239980464801192e-05,3.589419429772533476e-05,3.670374644570983946e-05,2.281846354890149087e-05,7.407323664665454999e-06,6.261561338760657236e-06,-3.947165225781645859e-07,5.853562470292672515e-07,-1.244791292265290394e-06
-2.317929101991467178e-06,-2.175012014049571007e-06,3.670679507195018232e-05,1.337031862931326032e-04,2.581868902780115604e-04,3.707146388478577137e-04,4.430569824762642384e-04,4.771421663463115692e-04,4.670766938943415880e-04,4.125519189983606339e-04,3.447959898039698601e-04,2.599481667857617140e-04,1.685398747213184834e-04,1.058479829225689173e-04,5.911574771744199097e-05,2.020576721406541765e-05,7.813241609255783260e-06,-2.781615933145076269e-07,2.235283318441361189e-06,1.711985646579705644e-06
-1.532442979623738211e-06,6.431353085645241663e-06,2.568688069004565477e-04,8.863981347531080246e-04,1.534369192086160183e-03,1.882968586869537830e-03,1.819440163671970367e-03,1.465189154259860516e-03,9.994223946705460548e-04,5.515803932212293148e-04,2.303142682649195194e-04,4.527036435320042074e-05,-2.298192157468292862e-05,-3.486654532025568187e-05,-1.950734804267995059e-05,-7.879766599216964096e-06,-6.149225100671174005e-06,3.855121519791282481e-07,8.001733817764034029e-07,1.393658862980373669e-06
-1.281309778278227895e-06,6.191400643729139119e-06,2.268773823743686080e-04,7.735966937616467476e-04,1.331406878307461739e-03,1.623294432647526264e-03,1.552960020489990711e-03,1.237995806150138378e-03,8.347687544301152229e-04,4.517008783295750618e-04,1.844632643042132258e-04,3.411158468225039542e-05,-2.006257818720769137e-05,-2.451476575515698642e-05,-1.202046678372425959e-05,-4.766191523231100291e-06,-4.291730419936357066e-06,5.667752134286274668e-07,6.821188662797794677e-07,1.062847786670317873e-06
1.569198673223581864e-07,4.411449026520131156e-06,1.226980675710365176e-04,3.954250423703342676e-04,6.609008996747434139e-04,7.818646263331174850e-04,7.119277142919600010e-04,5.397626082412898540e-04,3.420987632125616074e-04,1.651436032261699438e-04,5.894813511986285448e-05,8.742503268877044320e-06,-9.035191396833397448e-06,3.122218458884162828e-06,6.932655196578707546e-06,2.810700379995978437e-06,8.726333931008412037e-07,3.582363774512486998e-07,2.118666664330248750e-08,-1.301420748944792649e-08
-5.410640255831822287e-07,4.162945515417959541e-06,1.621895935386419296e-04,5.531870992854237556e-04,9.528096416033804417e-04,1.168218324892222881e-03,1.130012446083128452e-03,9.159611072391271591e-04,6.385463057085871696e-04,3.693503094837069511e-04,1.772096438799053431e-04,6.495749403256922960e-05,1.048987087415298447e-05,2.380036676186136901e-06,1.780352022251463495e-06,-1.227149653004744323e-07,-5.700319860579838860e-08,-1.457718070696500945e-07,5.118234867040882818e-07,-6.926375584193067425e-10
1.131567046286363620e-06,2.255898380099097267e-06,5.015140777686610818e-05,1.386354706482961774e-04,2.085885353153571486e-04,2.208277001045644283e-04,1.609875471331179142e-04,9.189449338009580970e-05,3.421789733693003654e-05,-6.403099632734665647e-06,-7.514650860684923828e-06,3.926513727492420003e-06,3.729552645381772891e-06,2.287651477672625333e-05,1.841906123445369303e-05,8.637472092232201248e-06,5.012693236494669691e-06,-1.494004209234844893e-06,-1.673422843850858044e-06,-5.905868079025822226e-07
-6.542859978253545705e-07,4.225904376653488725e-06,1.749751099850982428e-04,6.037272978574037552e-04,1.047538593411445618e-03,1.293729408644139767e-03,1.267260173335671425e-03,1.040900009684264660e-03,7.401654729619622231e-04,4.423866048455238342e-04,2.223735355073586106e-04,8.908609015634283423e-05,2.067869718302972615e-05,4.862229616264812648e-06,1.176652176582138054e-06,-9.685495570010971278e-07,-2.131205292243976146e-07,-3.264073882291995687e-07,4.184775264093332225e-07,2.215290635376732098e-07
-2.269604920002166182e-06,-7.158682819863315672e-07,6.242199742700904608e-05,2.468135207891464233e-04,4.857260792050510645e-04,7.083917735144495964e-04,8.456302457489073277e-04,9.039530414156615734e-04,8.691117982380092144e-04,7.535606273449957371e-04,6.140276091173291206e-04,4.459812480490654707e-04,2.830602752510458231e-04,1.666753523750230670e-04,9.096626308746635914e-05,3.351521081640385091e-05,9.836661774897947907e-06,-2.056228396440928918e-07,8.427252851106459275e-07,2.493324700481025502e-06
-3.008444082297501154e-06,-1.643900418457633350e-06,1.238413533428683877e-04,5.215345299802720547e-04,1.050024526193737984e-03,1.580573269166052341e-03,1.914985128678381443e-03,2.093827817589044571e-03,2.041142899543046951e-03,1.780588412657380104e-03,1.464828499592840672e-03,1.052916748449206352e-03,6.802427233196794987e-04,3.864609752781689167e-04,2.155722468160092831e-04,8.229882951127365232e-05,1.862193676060996950e-05,4.670147063734475523e-06,2.662842746303795138e-07,4.507287485466804355e-06
-3.503581780250897282e-08,6.674480573565233499e-06,1.687048061285167933e-04,6.439036224037408829e-04,1.187348738312721252e-03,1.563651720061898232e-03,1.690719975158572197e-03,1.548240776173770428e-03,1.280997996218502522e-03,9.473590180277824402e-04,6.323041743598878384e-04,3.832514339592307806e-04,1.896389439934864640e-04,9.594529547030106187e-05,3.209785063518211246e-05,7.524108241341309622e-06,5.920673629589146003e-06,-1.900830739032244310e-06,6.540958565892651677e-07,-1.729147243167972192e-06
3.533846438585896976e-06,5.783062988484743983e-06,1.425936643499881029e-04,5.678405868820846081e-04,1.071076956577599049e-03,1.464869477786123753e-03,1.643148018047213554e-03,1.587979262694716454e-03,1.393318641930818558e-03,1.101412111893296242e-03,8.050233009271323681e-04,5.281156045384705067e-04,2.957210235763341188e-04,1.645927986828610301e-04,7.236235978780314326e-05,2.252463673357851803e-05,9.818839316722005606e-06,-2.214588050719612511e-07,-1.127677592194231693e-06,-1.284812469748430885e-06
4.380119662528159097e-07,5.256841177470050752e-06,1.292576052946969867e-04,4.101334488950669765e-04,6.789615727029740810e-04,7.911645807325839996e-04,6.983034545555710793e-04,5.074345972388982773e-04,2.946865570265799761e-04,1.118008513003587723e-04,1.056544442690210417e-05,-2.977971416839864105e-05,-3.201681101927533746e-05,-1.055764096236089244e-05,1.469996732339495793e-06,1.415647147950949147e-06,-1.098902544072188903e-06,6.366780098687740974e-07,-4.390406900256493827e-07,5.439723622657766100e-07
-4.883756332674238365e-07,3.302505774627206847e-06,1.542815589345991611e-04,5.536783137358725071e-04,9.846411412581801414e-04,1.249691820703446865e-03,1.282804296351969242e-03,1.108844066038727760e-03,8.536963723599910736e-04,5.763877416029572487e-04,3.453191602602601051e-04,1.865708618424832821e-04,7.819836173439398408e-05,3.790259870584122837e-05,1.249592332897009328e-05,1.211779590448713861e-06,2.860029098883387633e-06,-1.303300564359233249e-06,-3.693921541980671464e-07,-3.130142829377291491e-07
3.283274452314799419e-07,-1.146112609262672777e-07,3.724149428308010101e-05,1.092263773898594081e-04,1.737890270305797458e-04,2.060646511381492019e-04,1.949204597622156143e-04,1.653913350310176611e-04,1.400085748173296452e-04,1.105410410673357546e-04,9.669130668044090271e-05,8.439107477897778153e-05,5.448560841614380479e-05,5.094609150546602905e-05,3.100598041783086956e-05,9.410337952431291342e-06,7.536162229371257126e-06,-1.101468569686403498e-06,1.220934564116760157e-06,-7.691313612667727284e-07
-6.980467333050910383e-06,-4.633343905879883096e-06,8.964023436419665813e-05,3.582646604627370834e-04,7.584558334201574326e-04,1.212378032505512238e-03,1.552025089040398598e-03,1.823837053962051868e-03,1.892206841148436069e-03,1.730952993966639042e-03,1.497865305282175541e-03,1.127286464907228947e-03,7.718118722550570965e-04,4.535329353529959917e-04,2.698827593121677637e-04,1.060906288330443203e-04,2.642856816237326711e-05,1.194402830151375383e-05,1.153502125816885382e-05,3.652844497992191464e-06
-2.183121949883570778e-07,3.307625320303486660e-06,6.596103776246309280e-05,1.918792258948087692e-04,2.996677358169108629e-04,3.275510971434414387e-04,2.575100807007402182e-04,1.624863798497244716e-04,7.376378925982862711e-05,6.495140041806735098e-06,-1.165496632893336937e-05,-7.336262115131830797e-06,-5.346880243450868875e-06,1.645224620006047189e-05,1.529789005871862173e-05,7.066852049320004880e-06,3.597439445002237335e-06,-1.224045263370499015e-06,-1.497587163612479344e-06,-5.621459990834409837e-07
-6.322256353996635880e-07,8.850061021803412586e-06,2.057029778370633721e-04,6.688463035970926285e-04,1.119016553275287151e-03,1.314764958806335926e-03,1.170630333945155144e-03,8.542275172658264637e-04,4.870968696195632219e-04,1.695847895462065935e-04,-1.372154110867995769e-05,-9.178399341180920601e-05,-8.406176493735983968e-05,-5.088675607112236321e-05,-1.821672049118205905e-05,-4.280677330825710669e-06,-7.760078005958348513e-06,1.331096200374304317e-06,-1.167016307590529323e-06,1.968776587091269903e-06
-1.921505145219271071e-06,7.309108696063049138e-06,3.205693210475146770e-04,1.139853731729090214e-03,2.007646486163139343e-03,2.508589532226324081e-03,2.498268149793148041e-03,2.077929908409714699e-03,1.488716574385762215e-03,8.948221220634877682e-04,4.341024323366582394e-04,1.470105198677629232e-04,1.474541113566374406e-05,-3.158711115247569978e-05,-2.714933543757069856e-05,-1.302144391956971958e-05,-8.153409908118192106e-06,-6.246528982956078835e-07,1.417303252537749358e-07,2.280047738167922944e-06
