1.698196996358092292e-07,3.887940692948177457e-06,1.591463660588487983e-04,5.444668931886553764e-04,9.327950538136065006e-04,1.127710915170609951e-03,1.067483681254088879e-03,8.526456076651811600e-04,5.663454649038612843e-04,3.038208233192563057e-04,1.270718057639896870e-04,2.769749517028685659e-05,-9.436291293241083622e-06,-5.897698429180309176e-06,-2.087382199533749372e-06,2.561563860581372865e-06,-1.273249836231116205e-06,1.741904384289227892e-06,2.085330834233900532e-06,1.232396698469528928e-06
-1.977422471099998802e-06,3.238535782656981610e-06,1.744252367643639445e-04,6.487378850579261780e-04,1.176540623418986797e-03,1.544578117318451405e-03,1.577807823196053505e-03,1.407098141498863697e-03,1.082073198631405830e-03,7.181598339229822159e-04,3.928895457647740841e-04,1.564693957334384322e-04,4.170244210399687290e-05,1.725927540974225849e-05,1.083962251868797466e-05,4.601744876708835363e-06,6.720201326970709488e-06,2.988338110299082473e-06,-1.537247726446366869e-06,7.239299861794279423e-07
1.471812993258936331e-06,7.561647180409636348e-06,2.768027188722044230e-04,8.925727452151477337e-04,1.479959930293262005e-03,1.691714860498905182e-03,1.508465385995805264e-03,1.091741491109132767e-03,6.096031283959746361e-04,2.303743967786431313e-04,3.471875606919638813e-05,-3.256673880969174206e-05,-4.593812263919971883e-05,5.440459517558338121e-06,1.021928619593381882e-05,9.628609404899179935e-06,-1.805367787710565608e-06,-7.010392266693088459e-08,1.086100382963195443e-06,-5.807158913739840500e-07
-6.415671123249921948e-07,3.102303253399441019e-06,7.064287638058885932e-05,2.070169866783544421e-04,2.923556894529610872e-04,2.988218038808554411e-04,2.273685531690716743e-04,1.339329901384189725e-04,6.774487701477482915e-05,3.516467404551804066e-05,2.459254028508439660e-05,1.615615292394068092e-05,2.009400668612215668e-05,9.504680747340898961e-06,6.129693701950600371e-06,-5.802332907478557900e-07,2.189472752434085123e-06,3.478342591733962763e-08,1.895963777087672497e-07,-8.677212690599844791e-07
-1.177979811473051086e-06,4.461324351723305881e-06,5.949486512690782547e-05,2.223159099230542779e-04,3.941702598240226507e-04,5.250929971225559711e-04,5.904709105379879475e-04,6.108924280852079391e-04,5.680969916284084320e-04,5.063897697255015373e-04,4.422292404342442751e-04,3.212546871509402990e-04,2.211852115578949451e-04,1.330544764641672373e-04,6.885959737701341510e-05,2.532886355766095221e-05,1.542692371003795415e-05,1.521419932259959751e-07,5.149534899828722700e-06,1.204440309265919495e-06
1.778516711681277229e-08,3.620754569055861793e-06,1.802351471269503236e-04,6.279943627305328846e-04,1.090992125682532787e-03,1.335150562226772308e-03,1.279402291402220726e-03,1.036752597428858280e-03,6.987706292420625687e-04,3.780080005526542664e-04,1.550571469124406576e-04,2.992513873323332518e-05,-1.704023088677786291e-05,-9.383874385093804449e-06,-3.768143642446375452e-06,4.299398369767004624e-06,-1.374406906506919768e-06,2.839485205186065286e-06,2.949396048279595561e-06,9.465439916311879642e-07
-6.952594731046701781e-07,4.181809345027431846e-06,6.221661169547587633e-05,2.422388497507199645e-04,4.405040235724300146e-04,5.941444542258977890e-04,6.641643121838569641e-04,6.654929602518677711e-04,5.946410237811505795e-04,4.985759733244776726e-04,3.932876570615917444e-04,2.641028258949518204e-04,1.581229153089225292e-04,8.679362508701160550e-05,3.660904985736124218e-05,8.188305400835815817e-06,7.412139893858693540e-06,1.080968786482117139e-06,3.271580226282821968e-06,-5.274034720059717074e-07
-1.445493921892193612e-06,4.294986865716055036e-06,5.299668919178657234e-05,1.841941266320645809e-04,2.970431814901530743e-04,3.611496067605912685e-04,3.523257910273969173e-04,3.019093128386884928e-04,2.294772857567295432e-04,1.678435510257259011e-04,1.195035001728683710e-04,6.717798532918095589e-05,3.779356120503507555e-05,6.684313120786100626e-06,2.884463128793868236e-06,-1.618408191461639944e-06,2.342066636629169807e-06,-3.898965587723068893e-06,5.113115548738278449e-06,2.938634906968218274e-06
1.742366890766788856e-07,4.646351953851990402e-06,1.469987619202584028e-04,4.773569235112518072e-04,7.851115660741925240e-04,9.037876152433454990e-04,8.119579870253801346e-04,6.025837501510977745e-04,3.598009643610566854e-04,1.679900160524994135e-04,6.196917092893272638e-05,1.130858072428964078e-05,-5.291030902299098670e-06,2.240835328848334029e-06,3.891821961587993428e-06,1.335692104476038367e-06,-1.102212081605102867e-06,-7.715204333180736285e-07,1.062553565134294331e-06,8.675090725773770828e-07
-1.349011540696665179e-06,2.470911795171559788e-06,2.024928398896008730e-04,7.251483038999140263e-04,1.297457027249038219e-03,1.654242863878607750e-03,1.645584241487085819e-03,1.406997325830161572e-03,1.018180279061198235e-03,6.107421941123902798e-04,2.857529907487332821e-04,8.110361522994935513e-05,-9.676048648543655872e-06,-4.702284059021621943e-06,-3.118192921647278126e-07,7.250646376633085310e-06,1.491154648647352587e-07,6.157076768431579694e-06,1.854515517152321991e-06,1.203340644906347734e-07
-8.291298172480310313e-07,3.369152864252100699e-06,2.145195758203044534e-04,7.625317666679620743e-04,1.354795182123780251e-03,1.702878507785499096e-03,1.671940786764025688e-03,1.401569927111268044e-03,9.864728199318051338e-04,5.668839439749717712e-04,2.477915841154754162e-04,5.856117059011012316e-05,-2.020977080974262208e-05,-7.526165973104070872e-06,-2.445758354951976798e-06,8.064604116952978075e-06,-5.654745223182544578e-07,5.827068889630027115e-06,2.168923629142227583e-06,9.578130999443601468e-08
-4.549134189346659696e-07,5.110236088512465358e-06,1.931243314174935222e-04,5.684763309545814991e-04,8.731601992622017860e-04,9.180289343930780888e-04,7.370426319539546967e-04,4.372326366137713194e-04,1.784908381523564458e-04,1.022632568492554128e-05,-4.525151598500087857e-05,-3.600470881792716682e-05,-1.377845728711690754e-05,2.313967161171603948e-05,1.846409941208548844e-05,6.861997462692670524e-06,5.087024419481167570e-07,1.094397134693281259e-06,1.254862581845372915e-06,-3.082903049289598130e-06
-8.071477282101113815e-07,3.469216380835860036e-06,8.246802462963387370e-05,2.454708737786859274e-04,3.610546409618109465e-04,3.820706333499401808e-04,3.061309689655900002e-04,1.958791690412908792e-04,1.070150101440958679e-04,5.334284287528134882e-05,2.993607995449565351e-05,1.627716665097977966e-05,1.786516986612696201e-05,9.130423677561338991e-06,6.283434686338296160e-06,-7.703077358200971503e-07,1.996000719373114407e-06,7.107887256552203326e-08,-2.366582378954262822e-07,3.041608920284488704e-08
-8.423532449342019390e-07,3.593042492866516113e-06,7.444866787409409881e-05,2.183652541134506464e-04,3.095474385190755129e-04,3.180311177857220173e-04,2.440316893626004457e-04,1.465134409954771399e-04,7.553754403488710523e-05,3.973711136495694518e-05,2.764541932265274227e-05,1.779457670636475086e-05,2.176841917389538139e-05,9.920669981511309743e-06,6.638907052547438070e-06,-6.277167017287865747e-07,2.506760438336641528e-06,-1.653415893088094890e-07,3.129934782464260934e-07,-4.987653028365457430e-07
1.019741944219276775e-06,6.013980510033434257e-06,2.178792346967384219e-04,7.190349861048161983e-04,1.209852634929120541e-03,1.421400927938520908e-03,1.304595149122178555e-03,9.934717090800404549e-04,6.100997561588883400e-04,2.853619807865470648e-04,9.215081081492826343e-05,1.569142341395490803e-06,-2.521176065783947706e-05,-6.035755291122768540e-07,3.555738430804922245e-06,5.516026249097194523e-06,-6.257834570533304941e-07,1.733814769977470860e-06,1.152797949544037692e-06,7.358815423685882706e-07
-8.081953524197160732e-07,3.189393055436084978e-06,7.550555164925754070e-05,2.619498118292540312e-04,4.359681915957480669e-04,5.293447175063192844e-04,5.053121712990105152e-04,4.181311232969164848e-04,2.995028044097125530e-04,1.911715808091685176e-04,1.130799500970169902e-04,5.089840487926267087e-05,2.378534009039867669e-05,-1.582202912686625496e-06,5.385965806681269896e-08,-2.589891664683818817e-06,1.072861778084188700e-06,-2.070246864604996517e-06,2.968661419799900614e-06,2.839323315129149705e-06
-8.590085940340941306e-07,2.928541334767942317e-06,9.084932389669120312e-05,2.663069462869316339e-04,3.902231110259890556e-04,4.062711668666452169e-04,3.174066951032727957e-04,1.909409475047141314e-04,9.374423098051920533e-05,3.644299431471154094e-05,1.479997808928601444e-05,7.640292096766643226e-06,1.378648266836535186e-05,1.120930573961231858e-05,7.614911737618967891e-06,-9.643332532505155541e-08,1.929384325194405392e-06,7.364628231698588934e-07,-2.335578557222106610e-07,-8.987139494820439722e-07
1.620041530259186402e-06,3.612987484302720986e-06,1.301529118791222572e-04,5.225670756772160530e-04,9.660434443503618240e-04,1.317453221417963505e-03,1.447762362658977509e-03,1.414224272593855858e-03,1.220704754814505577e-03,9.704982512630522251e-04,7.005148218013346195e-04,4.304964095354080200e-04,2.291544515173882246e-04,1.117175052058883011e-04,4.420353070599958301e-05,4.915679255645954981e-06,6.292796115303644910e-06,-1.832336124607536476e-06,2.660351356098544784e-06,-1.395528670400381088e-06
-2.005411715799709782e-06,3.411746320125530474e-06,1.235179079230874777e-04,4.425689112395048141e-04,7.841270416975021362e-04,1.010723644867539406e-03,1.015830435790121555e-03,8.930144249461591244e-04,6.770147010684013367e-04,4.458973417058587074e-04,2.473889908287674189e-04,9.931712702382355928e-05,3.200377250323072076e-05,9.180747838399838656e-06,7.196640126494457945e-06,1.466710159547801595e-06,5.573242106038378552e-06,1.441741233065840788e-06,1.746936277413624339e-06,2.678654482224374078e-06
2.675612904567969963e-07,3.843703780148644000e-06,1.284809986827895045e-04,3.899127186741679907e-04,6.062953616492450237e-04,6.591335986740887165e-04,5.511170020326972008e-04,3.643861855380237103e-04,1.904990785988047719e-04,7.010049012023955584e-05,1.653985600569285452e-05,-2.734790314207202755e-07,2.233126906503457576e-06,1.085355688701383770e-05,8.882652764441445470e-06,1.713256892799108755e-06,1.897542233564308845e-06,3.255085800901724724e-07,-1.391066462019807659e-07,-1.413681438577896188e-08
4.876613388660189230e-07,4.585995611705584452e-06,1.537579228170216084e-04,5.138686974532902241e-04,8.670659153722226620e-04,1.032429980114102364e-03,9.616602910682559013e-04,7.522024097852408886e-04,4.871336568612605333e-04,2.544359012972563505e-04,1.055167231243103743e-04,2.350476825085934252e-05,-5.577271167567232624e-06,-2.589307314337929711e-06,-1.308865478222287493e-07,1.805241822694370057e-06,-7.871929028624435887e-07,1.144363181992957834e-06,1.258866859643603675e-06,1.569083451613551006e-06
2.547409678754775086e-07,4.282087502360809594e-06,1.309355138801038265e-04,4.133003531023859978e-04,6.646199617534875870e-04,7.498599006794393063e-04,6.572420825250446796e-04,4.710063512902706861e-04,2.724701189436018467e-04,1.230154739459976554e-04,4.513803287409245968e-05,9.766402399691287428e-06,1.025985625346947927e-06,5.729270469601033255e-06,5.769144081568811089e-06,6.623928925364452880e-07,6.036558488631271757e-07,-5.013090458305669017e-07,7.635453016519022640e-07,7.494364808735554107e-07
8.488010507790022530e-07,1.762332317412074190e-06,4.648151661967858672e-05,1.282362209167331457e-04,1.540500088594853878e-04,1.352788531221449375e-04,8.046651782933622599e-05,2.467083868396002799e-05,4.726638053398346528e-06,1.148637875303393230e-05,2.433682129776570946e-05,2.324744127690792084e-05,2.561591281846631318e-05,7.196344540716381744e-06,4.461136086320038885e-06,-8.775174364927806892e-07,2.813136916302028112e-06,-1.358381155114329886e-06,2.118393467753776349e-06,-2.586073151178425178e-06
-8.907516644285351504e-07,3.476785195744014345e-06,5.687259181286208332e-05,2.008640294661745429e-04,3.304701240267604589e-04,4.064587701577693224e-04,3.974503488279879093e-04,3.399111737962812185e-04,2.564559981692582369e-04,1.808220986276865005e-04,1.208455360028892756e-04,6.367700552800670266e-05,3.203151936759240925e-05,3.580698830774053931e-06,1.445532916477532126e-06,-1.967078560483059846e-06,1.580737148287880700e-06,-3.497048737699515186e-06,4.069131591677432880e-06,2.685749450392904691e-06
-7.298520188214752125e-08,3.213692480130703188e-06,8.272330160252749920e-05,2.621091553010046482e-04,4.119305813219398260e-04,4.665731685236096382e-04,4.100895603187382221e-04,3.020931326318532228e-04,1.915523753268644214e-04,1.081011869246140122e-04,5.986114774714224041e-05,2.667470653250347823e-05,1.610354229342192411e-05,3.489349410301656462e-06,2.745085794231272303e-06,-2.015181962633505464e-06,5.083675205241888762e-07,-1.978244910105786403e-07,2.059723271941038547e-07,1.369806341244839132e-06
-1.846169084274151828e-06,4.974772764398949221e-06,6.268864672165364027e-05,2.033460768871009350e-04,3.089477540925145149e-04,3.516574215609580278e-04,3.149591211695224047e-04,2.460883406456559896e-04,1.713421806925907731e-04,1.190495313494466245e-04,8.692134724697098136e-05,4.919377533951774240e-05,3.632470179582014680e-05,6.879994543851353228e-06,4.638896825781557709e-06,-1.352941694676701445e-06,2.485589448042446747e-06,-2.884456534957280383e-06,3.431400273257168010e-06,3.068631258429377340e-06
-1.021665411826688796e-06,2.497598643458331935e-06,1.145336136687546968e-04,4.324470937717705965e-04,7.795523852109909058e-04,1.027141697704792023e-03,1.053959829732775688e-03,9.473448735661804676e-04,7.374563720077276230e-04,5.027562729083001614e-04,2.859592495951801538e-04,1.217098688357509673e-04,3.557199306669645011e-05,1.046653596858959645e-05,5.248723482509376481e-06,5.475853868119884282e-07,3.370761305632186122e-06,4.630720127352105919e-07,-9.999014309869380668e-07,5.067374218015174847e-07
-7.848558425394003280e-08,4.491879735724069178e-06,1.238757686223834753e-04,3.897553833667188883e-04,6.236875196918845177e-04,7.035288144834339619e-04,6.159676122479140759e-04,4.429951368365436792e-04,2.599012805148959160e-04,1.221126294694840908e-04,4.950927905156277120e-05,1.379061723127961159e-05,5.432271791505627334e-06,5.782700554846087471e-06,5.636226887872908264e-06,8.645532290074697812e-08,1.018127363749954384e-06,-3.895110012308578007e-07,8.268540341305197217e-07,1.233809484801895451e-06
-1.430156657988845836e-06,6.700947778881527483e-06,7.380972238024696708e-05,2.576195693109184504e-04,4.450544365681707859e-04,5.757856997661292553e-04,6.034917896613478661e-04,5.650771781802177429e-04,4.663582367356866598e-04,3.691938181873410940e-04,2.715414157137274742e-04,1.659919798839837313e-04,9.898301505018025637e-05,4.715668910648673773e-05,2.300090454809833318e-05,3.171362095599761233e-06,1.103935665014432743e-05,-3.306254711787914857e-06,7.391976851067738608e-06,3.585031890906975605e-06
3.007149871336878277e-06,-2.208583964602439664e-06,1.519227807875722647e-04,6.292226025834679604e-04,1.170292263850569725e-03,1.612443826161324978e-03,1.772381598129868507e-03,1.722316257655620575e-03,1.478518592193722725e-03,1.147841801866889000e-03,7.951232255436480045e-04,4.657871904782950878e-04,2.179506700485944748e-04,9.152363054454326630e-05,3.131594712613150477e-05,-1.421339447915670462e-06,-5.171606971998699009e-06,-2.223153387603815645e-06,6.691458054319809889e-08,-4.776840341946808621e-06
-8.298108582494023722e-07,3.012532033608295023e-06,9.249065624317154288e-05,2.719022158998996019e-04,4.002780769951641560e-04,4.183260316494852304e-04,3.289288724772632122e-04,1.998074149014428258e-04,9.898826101562008262e-05,3.857562478515319526e-05,1.523955961602041498e-05,7.524613920395495370e-06,1.326597794104600325e-05,1.117907777370419353e-05,7.656782145204488188e-06,-1.232718283006306592e-08,1.892146201498690061e-06,6.744632514710247051e-07,-3.158667993830022169e-07,-7.750918484816793352e-07
5.964856200080248527e-07,5.369890914153074846e-06,1.818295131670311093e-04,5.767772672697901726e-04,9.387676254846155643e-04,1.059845671989023685e-03,9.314359631389379501e-04,6.631922442466020584e-04,3.690166922751814127e-04,1.457687030779197812e-04,3.424562237341888249e-05,-6.655032848357222974e-06,-1.477112982684047893e-05,6.910148385941283777e-06,8.254848580691032112e-06,3.811256647168193012e-06,-1.641213742686886690e-07,-8.475213348901888821e-07,9.960468787539866753e-07,3.145982532259949949e-07
-1.434990963389282115e-06,1.259434156963834539e-05,1.101690650102682412e-04,4.126649582758545876e-04,7.463751826435327530e-04,9.922883473336696625e-04,1.091750455088913441e-03,1.082969130948185921e-03,9.490222437307238579e-04,7.985907723195850849e-04,6.321505061350762844e-04,4.258902918081730604e-04,2.747609396465122700e-04,1.549757143948227167e-04,7.121691305655986071e-05,1.669462471909355372e-05,2.345217217225581408e-05,-6.954152240723487921e-07,7.545904736616648734e-06,3.945293883589329198e-06
-1.675564931247208733e-06,9.406358003616333008e-07,2.174241817556321621e-04,8.204811601899564266e-04,1.491016941145062447e-03,1.967321848496794701e-03,2.023902023211121559e-03,1.811187597922980785e-03,1.399518107064068317e-03,9.263099636882543564e-04,5.042095435783267021e-04,1.991250464925542474e-04,3.850550638162530959e-05,5.839272034791065380e-06,4.258493390807416290e-06,3.921110874216537923e-06,-9.582589655110496096e-07,3.889428171532927081e-06,-1.545812779113475699e-06,-1.644197709538275376e-06
-3.613616001985064941e-07,2.774166887320461683e-06,6.584295624634250998e-05,1.872745924629271030e-04,2.504361327737569809e-04,2.400569937890395522e-04,1.645159500185400248e-04,7.666579040233045816e-05,2.553950071160215884e-05,1.029457143886247650e-05,1.387038446409860626e-05,1.291976968786912039e-05,2.162191594834439456e-05,1.073713156074518338e-05,6.528410722239641473e-06,-1.971776981690709363e-07,2.451017508064978756e-06,3.463603661657543853e-07,9.618963758839527145e-07,-1.882541596387454774e-06
-8.337376016243069898e-07,3.202360858267638832e-06,8.807963604340329766e-05,2.608607173897325993e-04,3.847669868264347315e-04,4.053223819937556982e-04,3.222812374588102102e-04,2.014145429711788893e-04,1.053001178661361337e-04,4.672613067668862641e-05,2.224881609436124563e-05,1.142492419603513554e-05,1.481681738368934020e-05,1.000910560833290219e-05,6.850106274214340374e-06,-4.314935893034999026e-07,1.850578996709373314e-06,3.395921908122545574e-07,-4.815241254618740641e-07,-3.290397216915152967e-07
-1.699041973779458203e-07,5.084084477857686579e-06,1.284368336200714111e-04,4.161109100095927715e-04,6.814760272391140461e-04,7.888663676567375660e-04,7.123503019101917744e-04,5.373594467528164387e-04,3.334373759571462870e-04,1.700690481811761856e-04,7.610147440573200583e-05,2.379813668085262179e-05,6.326834864012198523e-06,2.491619625288876705e-06,3.306733560748398304e-06,-5.415076032022625441e-08,1.407047136581240920e-07,-1.049480943038361147e-06,1.343267967968131416e-06,2.136175226041814312e-06
-1.953838761892257025e-07,5.291575689625460654e-06,1.581371470820158720e-04,6.609850097447633743e-04,1.219739438965916634e-03,1.685038791038095951e-03,1.934868399985134602e-03,2.032897900789976120e-03,1.907654106616973877e-03,1.671170233748853207e-03,1.426206436008214951e-03,1.021899166516959667e-03,6.864285678602755070e-04,4.087078850716352463e-04,2.087728789774700999e-04,7.700450078118592501e-05,3.267782813054509461e-05,4.347793947090394795e-06,7.101661594788311049e-06,1.307932620875362772e-06
-6.643870165135012940e-08,4.857186013396130875e-06,1.299834984820336103e-04,4.201812844257801771e-04,6.866225739941000938e-04,7.905145175755023956e-04,7.096730987541377544e-04,5.295840092003345490e-04,3.223633393645286560e-04,1.591904874658212066e-04,6.789778126403689384e-05,1.964444527402520180e-05,3.598832790885353461e-06,2.703664449654752389e-06,3.634445874922676012e-06,1.706970778059258009e-07,-2.744627067841065582e-07,-1.134480498876655474e-06,1.234175442732521333e-06,1.679025444900617003e-06
-1.277511159969435539e-06,2.424682406854117289e-06,1.234882220160216093e-04,4.408263775985687971e-04,7.755840197205543518e-04,9.836300741881132126e-04,9.749337332323193550e-04,8.373783202841877937e-04,6.167233805172145367e-04,3.882422752212733030e-04,2.032833144767209888e-04,7.455929153366014361e-05,1.642660754441749305e-05,1.021347088681068271e-06,2.049262548098340631e-06,1.142885253102576826e-06,2.125392938978620805e-06,1.548411432850116398e-06,1.711033405626949389e-06,1.574165139572869521e-06
1.914672793645877391e-07,1.788304871297441423e-06,5.500550832948647439e-05,1.526152773294597864e-04,1.894841843750327826e-04,1.683369773672893643e-04,1.000306801870465279e-04,2.933741598099004477e-05,-1.483035816818301100e-06,5.928775976826727856e-07,1.411783523508347571e-05,1.628419522603508085e-05,2.381752528890501708e-05,8.955329576565418392e-06,5.899565621803048998e-06,-5.549905495172424708e-07,2.521707529012928717e-06,-3.112617719125410076e-07,1.548372779325291049e-06,-2.603244411147898063e-06
-3.000609183345659403e-07,4.306145456212107092e-06,1.138621446443721652e-04,3.572231798898428679e-04,5.678443703800439835e-04,6.393542280420660973e-04,5.580820143222808838e-04,4.016949096694588661e-04,2.387011627433821559e-04,1.167247974080964923e-04,5.177015555091202259e-05,1.731173870211932808e-05,9.309732377005275339e-06,5.821200829814188182e-06,5.313303972798166797e-06,-4.700320062056562165e-07,1.091502440431213472e-06,-2.020600504692993127e-07,6.910836418683174998e-07,1.373326199427538086e-06
1.460529119867715053e-06,6.800112714699935168e-06,2.618504222482442856e-04,8.603227906860411167e-04,1.445064786821603775e-03,1.685786759480834007e-03,1.535416813567280769e-03,1.152786542661488056e-03,6.874537211842834949e-04,3.006674232892692089e-04,7.924622332211583853e-05,-1.486992732679937035e-05,-4.008901669294573367e-05,4.492705443226441275e-07,5.854955816175788641e-06,8.047818482737056911e-06,-1.312732933911320288e-06,2.032960992437438108e-06,1.021511593535251450e-06,-2.540730577038630145e-07
7.258927894326916430e-07,3.884021680278237909e-06,1.003158977255225182e-04,3.971387923229485750e-04,7.213605567812919617e-04,9.621233912184834480e-04,1.013158122077584267e-03,9.351310436613857746e-04,7.571048336103558540e-04,5.565101746469736099e-04,3.534558636602014303e-04,1.841849443735554814e-04,7.856179581722244620e-05,3.378968540346249938e-05,1.257366966456174850e-05,1.814573579395073466e-06,5.918433998886030167e-06,-3.623697011789772660e-06,-9.322696428171184380e-07,-9.391598041474935599e-07
