1.698196996358092292e-07,3.887940692948177457e-06,1.591463660588487983e-04,5.444668931886553764e-04,9.327950538136065006e-04,1.127710915170609951e-03,1.067483681254088879e-03,8.526456076651811600e-04,5.663454649038612843e-04,3.038208233192563057e-04,1.270718057639896870e-04,2.769749517028685659e-05,-9.436291293241083622e-06,-5.897698429180309176e-06,-2.087382199533749372e-06,2.561563860581372865e-06,-1.273249836231116205e-06,1.741904384289227892e-06,2.085330834233900532e-06,1.232396698469528928e-06
-2.105691550013943925e-07,3.129365722998045385e-06,1.144458656199276447e-04,3.916653513442724943e-04,6.639786297455430031e-04,8.008945733308792114e-04,7.570451125502586365e-04,6.072765099816024303e-04,4.102319071535021067e-04,2.316852624062448740e-04,1.099586079362779856e-04,3.480099258013069630e-05,4.460062882571946830e-06,-3.677688937386847101e-06,-1.290759655603324063e-06,-1.109174547764268937e-07,-7.503712140533025376e-07,4.694040001140820095e-08,2.034380486293230206e-06,1.577515035933174659e-06
-2.281504976053838618e-06,6.025595212122425437e-06,6.630279676755890250e-05,2.457551599945873022e-04,4.308186180423945189e-04,5.689592217095196247e-04,6.380383274517953396e-04,6.719984812662005424e-04,6.330502219498157501e-04,5.788729176856577396e-04,5.263831699267029762e-04,3.916335990652441978e-04,2.850487071555107832e-04,1.757624995661899447e-04,9.537766163703054190e-05,3.806253516813740134e-05,2.217497785750310868e-05,-1.508548450601665536e-07,6.993142960709519684e-06,3.072228764722240157e-06
4.043762942274042871e-07,5.077163677924545482e-06,1.687662006588652730e-04,5.368847050704061985e-04,8.739203331060707569e-04,9.891471127048134804e-04,8.717015734873712063e-04,6.252035964280366898e-04,3.535258874762803316e-04,1.465342793380841613e-04,4.131352761760354042e-05,-4.255541625752812251e-07,-1.006682487059151754e-05,6.465339083661092445e-06,7.460929737135302275e-06,2.924196678577573039e-06,-1.318999949262433802e-07,-8.283594183922105003e-07,9.416868351763696410e-07,4.959214265909395181e-07
4.820118988391186576e-07,3.911650310328695923e-06,1.319426228292286396e-04,4.040548228658735752e-04,6.344949943013489246e-04,6.961804465390741825e-04,5.892785266041755676e-04,3.973126295022666454e-04,2.124385500792413950e-04,8.152655209414660931e-05,2.093288821924943477e-05,1.859548035554325907e-07,4.970463578501949087e-07,9.749796845426317304e-06,8.312676072819158435e-06,1.653077674745873082e-06,1.534243324385897722e-06,2.000899996801308589e-07,1.312075852410998777e-07,8.504879644988250220e-08
2.193245762782680686e-07,4.993522452423349023e-06,1.626873563509434462e-04,5.291361012496054173e-04,8.743010694161057472e-04,1.009967643767595291e-03,9.107480873353779316e-04,6.786477752029895782e-04,4.064407839905470610e-04,1.882039068732410669e-04,6.620086787734180689e-05,8.802720913081429899e-06,-8.954076292866375297e-06,2.266545379825402051e-06,4.328917839302448556e-06,2.109813067363575101e-06,-8.432443223682639655e-07,-3.474817731330404058e-07,1.153142193288658746e-06,9.053515555024205241e-07
-1.293289528803143185e-06,3.055457000300521031e-06,1.813525013858452439e-04,6.482356693595647812e-04,1.156694837845861912e-03,1.473454292863607407e-03,1.464130356907844543e-03,1.253493828698992729e-03,9.107967489399015903e-04,5.532285431399941444e-04,2.659954770933836699e-04,8.145576430251821876e-05,4.775007482749060728e-07,-1.823727018290810520e-07,1.847083808570459951e-06,5.956926997896516696e-06,2.227272716481820680e-06,4.809347046830225736e-06,1.150063326349481940e-06,7.049387136248697061e-07
-3.275806932379055070e-07,7.037872819637414068e-06,8.760148193687200546e-05,3.434675163589417934e-04,6.295489147305488586e-04,8.487833547405898571e-04,9.439970017410814762e-04,9.404405718669295311e-04,8.307466050609946251e-04,6.915085832588374615e-04,5.364671815186738968e-04,3.562182246241718531e-04,2.152343950001522899e-04,1.184780776384286582e-04,5.046674414188601077e-05,1.085573148884577677e-05,1.225466530740959570e-05,1.077147089745267294e-06,3.471405761956702918e-06,3.215039043880096870e-07
-3.446004086526954779e-07,3.724136604432715103e-06,1.378173328703269362e-04,4.032374417874962091e-04,6.088282680138945580e-04,6.358613609336316586e-04,5.037100054323673248e-04,2.966618631035089493e-04,1.259278069483116269e-04,1.936880471475888044e-05,-1.636977503949310631e-05,-1.392600188410142437e-05,3.577263214538106695e-07,1.717470877338200808e-05,1.275203248951584101e-05,3.326949354232056066e-06,1.650064064051548485e-06,1.298640540881024208e-06,3.031379662843391998e-07,-1.855643972703546751e-06
-1.044343434841721319e-06,1.258042289009608794e-06,1.080550355254672468e-04,3.938783775083720684e-04,6.987508386373519897e-04,8.951646159403026104e-04,8.960220147855579853e-04,7.786427740938961506e-04,5.816100165247917175e-04,3.732485056389123201e-04,1.987106807064265013e-04,7.513417949667200446e-05,1.543152757221832871e-05,2.030962633625676972e-07,1.008301751426188275e-06,8.157358024618588388e-07,7.290512940016924404e-07,1.476332727179396898e-06,1.118707814384833910e-06,5.668347284881747328e-07
-6.318109058156551328e-08,3.101957645412767306e-06,8.338517363881692290e-05,3.426084294915199280e-04,6.311741308309137821e-04,8.671595714986324310e-04,9.877787670120596886e-04,1.015834510326385498e-03,9.342545527033507824e-04,7.984146941453218460e-04,6.524536875076591969e-04,4.520822840277105570e-04,2.836751518771052361e-04,1.623548450879752636e-04,7.552006718469783664e-05,2.407124884484801441e-05,1.058716316038044170e-05,2.469456376275047660e-06,2.470302888468722813e-06,-1.456508243791176938e-06
1.135319848799554165e-06,5.139195309311617166e-06,2.084920124616473913e-04,6.889370270073413849e-04,1.158396713435649872e-03,1.356711261905729771e-03,1.241806545294821262e-03,9.397606481797993183e-04,5.704037030227482319e-04,2.609081566333770752e-04,7.909596024546772242e-05,-2.942020500995568000e-06,-2.823787144734524190e-05,-1.201423629026976414e-06,3.036610678464057855e-06,5.344972123566549271e-06,-1.813566882447048556e-06,1.514499331278784666e-06,9.220846095558954403e-07,-1.297654392828917480e-07
4.038666361338982824e-07,3.031592768820701167e-06,1.171982949017547071e-04,4.659956612158566713e-04,8.492370834574103355e-04,1.133323065005242825e-03,1.183088170364499092e-03,1.078506233170628548e-03,8.592049707658588886e-04,6.062099710106849670e-04,3.601978532969951630e-04,1.680316781857982278e-04,5.511167910299263895e-05,1.928632809722330421e-05,5.735903869208414108e-06,2.761236999049287988e-07,3.049199904125998728e-06,-2.358262236157315783e-06,-2.972731181216659024e-06,-1.766451759976916946e-06
-9.237777476300834678e-07,3.536079248078749515e-06,6.501798634417355061e-05,2.218679292127490044e-04,3.578637260943651199e-04,4.241057904437184334e-04,3.960655594710260630e-04,3.208392881788313389e-04,2.260056353406980634e-04,1.474977179896086454e-04,9.490043157711625099e-05,4.777574940817430615e-05,2.614957520563621074e-05,1.294350369107633014e-07,7.099681056388362776e-07,-2.564161604823311791e-06,6.687693598905752879e-08,-2.621562089188955724e-06,2.330197503397357650e-06,2.804164751069038175e-06
-9.546877208777004853e-07,2.937776343969744630e-06,7.733462553005665541e-05,2.193502441514283419e-04,3.001997538376599550e-04,2.905822766479104757e-04,2.026071742875501513e-04,9.489178773947060108e-05,2.870846765290480107e-05,3.431653567531611770e-06,4.125756731809815392e-06,6.306960585789056495e-06,1.869234620244242251e-05,1.289224383071996272e-05,8.134377821988891810e-06,4.782525024893402588e-07,1.957597987711778842e-06,1.001885834739368875e-06,9.691932518762769178e-07,-2.421088993287412450e-06
3.622077144882496214e-07,3.918931270163739100e-06,1.282771845581009984e-04,3.921181778423488140e-04,6.140751647762954235e-04,6.730115273967385292e-04,5.686699296347796917e-04,3.831012290902435780e-04,2.055414079222828150e-04,8.015939238248392940e-05,2.217868131992872804e-05,1.637847844904172234e-06,2.061821078314096667e-06,9.660296200308948755e-06,8.168291060428600758e-06,1.421027604919800069e-06,1.613664153410354629e-06,2.413938489098654827e-07,1.251692509640633943e-07,2.125424884980020579e-07
-2.382110778853530064e-06,8.791758773440960795e-06,8.190718654077500105e-05,2.993271045852452517e-04,5.294387228786945343e-04,6.972720148041844368e-04,7.695399108342826366e-04,7.828265079297125340e-04,7.086534751579165459e-04,6.242685485631227493e-04,5.365076358430087566e-04,3.837016411125659943e-04,2.673123672138899565e-04,1.595639332663267851e-04,8.222673204727470875e-05,2.745721758401487023e-05,2.272725578222889453e-05,-2.335095103944695438e-07,8.221019925258588046e-06,5.001209956390084699e-06
-4.455295368188672001e-07,3.320282985441735946e-06,6.076130739529617131e-05,1.897716720122843981e-04,2.812588354572653770e-04,3.100237227044999599e-04,2.643363550305366516e-04,1.913675077958032489e-04,1.256956602446734905e-04,8.317173342220485210e-05,5.877163494005799294e-05,3.326122168800793588e-05,2.500512164260726422e-05,4.785543751495424658e-06,3.006854740306152962e-06,-1.999826054088771343e-06,1.041353243635967374e-06,-9.828162319536204450e-07,7.125546517272596247e-07,1.022328092403768096e-06
-9.656974953031749465e-07,3.240555088268592954e-06,5.293842332321219146e-05,1.846050436142832041e-04,3.154185251332819462e-04,4.082622763235121965e-04,4.261241410858929157e-04,3.959489404223859310e-04,3.252115275245159864e-04,2.527278265915811062e-04,1.808596862247213721e-04,1.065976175596006215e-04,5.593983223661780357e-05,2.216081338701769710e-05,9.840234270086511970e-06,-1.122377781825889542e-07,4.392595201352378353e-06,-2.036146270256722346e-06,6.041020697011845186e-06,1.677171553637890611e-06
6.116299005043401849e-07,1.851587057899450883e-06,4.827572047361172736e-05,1.348349469481036067e-04,1.657449029153212905e-04,1.492959418101236224e-04,9.315868373960256577e-05,3.463462053332477808e-05,1.089231136575108394e-05,1.441919812350533903e-05,2.541559479141142219e-05,2.307645263499580324e-05,2.555840183049440384e-05,7.482592081942129880e-06,4.543841441773111001e-06,-8.432108415945549496e-07,2.843245056283194572e-06,-1.204797740683716256e-06,1.868925210146699101e-06,-2.126143499481258914e-06
1.670824985922081396e-06,2.641249238877207972e-06,1.151131145888939500e-04,4.656977835111320019e-04,8.553256047889590263e-04,1.157686929218471050e-03,1.245091320015490055e-03,1.179762766696512699e-03,9.831123752519488335e-04,7.478456827811896801e-04,4.989232984371483326e-04,2.805890981107950211e-04,1.298714050790295005e-04,5.787747068097814918e-05,2.141197001037653536e-05,1.351592572973459028e-06,3.634941776908817701e-06,-3.741469299711752683e-06,-1.123691276916360948e-06,-2.197334879383561201e-06
-9.597798680260893889e-07,2.557713742135092616e-06,1.362917973892763257e-04,4.842097987420856953e-04,8.492318447679281235e-04,1.064773532561957836e-03,1.044507604092359543e-03,8.807804551906883717e-04,6.312999757938086987e-04,3.803266445174813271e-04,1.867012470029294491e-04,6.064552508178167045e-05,5.788853286503581330e-06,-3.041797754121944308e-06,-4.393517372136557242e-07,1.896314756777428556e-06,5.687237489837571047e-07,1.874591475825582165e-06,2.208845671702874824e-06,1.221807224283111282e-06
-1.210326558975793887e-07,4.065167559019755572e-06,9.121498442254960537e-05,2.952481154352426529e-04,4.752291715703904629e-04,5.498722894117236137e-04,4.962050006724894047e-04,3.783980791922658682e-04,2.453129563946276903e-04,1.391896803397685289e-04,7.538317004218697548e-05,3.175105666741728783e-05,1.599249662831425667e-05,1.637582272451254539e-06,1.683764708104718011e-06,-1.928603523992933333e-06,2.137244194955201237e-07,-9.301927548222010955e-07,7.431137305502488744e-07,2.268365960844676010e-06
1.585018480909639038e-06,2.597019602035288699e-06,1.182466730824671686e-04,4.754458204843103886e-04,8.775803726166486740e-04,1.194117125123739243e-03,1.301908283494412899e-03,1.258088741451501846e-03,1.072158338502049446e-03,8.394320611841976643e-04,5.895128124393522739e-04,3.516696160659193993e-04,1.779150770744308829e-04,8.429239096585661173e-05,3.232369999750517309e-05,2.623099135234951973e-06,4.682449798565357924e-06,-2.702514848351711407e-06,1.350150569123798050e-06,-1.930854978127172217e-06
-7.518204938605776988e-07,2.676437588888802566e-06,7.428033859468996525e-05,2.633662661537528038e-04,4.456594760995358229e-04,5.533839575946331024e-04,5.394816398620605469e-04,4.586502327583730221e-04,3.386869211681187153e-04,2.232662955066189170e-04,1.323933247476816177e-04,5.967327888356521726e-05,2.468610910000279546e-05,-1.599554195763630560e-07,6.619347914238460362e-07,-2.276057102790218778e-06,1.087177452063770033e-06,-1.774097086126857903e-06,2.534183067837147973e-06,2.238551360278506763e-06
-8.638041322228673380e-07,9.928087820298969746e-06,1.506818662164732814e-04,6.062241736799478531e-04,1.115924213081598282e-03,1.521926606073975563e-03,1.714243553578853607e-03,1.745665795169770718e-03,1.578963827341794968e-03,1.339445239864289761e-03,1.082050381228327751e-03,7.415914442390203476e-04,4.718358686659485102e-04,2.670361718628555536e-04,1.251325738849118352e-04,3.526610817061737180e-05,2.399393815721850842e-05,3.144407855870667845e-06,7.401431503240019083e-06,3.097484750469448045e-06
-9.016644639814330731e-07,5.064532615506323054e-06,1.770606031641364098e-04,6.081147002987563610e-04,1.048007165081799030e-03,1.278380863368511200e-03,1.220100908540189266e-03,9.891208028420805931e-04,6.704505067318677902e-04,3.692690806929022074e-04,1.611273037269711494e-04,3.884063698933459818e-05,-3.703387619680142961e-06,-5.251792572380509228e-06,-8.666584676575439516e-07,3.089795200139633380e-06,1.418850160916917957e-06,1.994231752178166062e-06,3.701168452607817017e-06,2.860847871488658711e-06
-1.266388153453590348e-06,3.204326503691845573e-06,1.717241393635049462e-04,6.523119518533349037e-04,1.184649183414876461e-03,1.565422164276242256e-03,1.611081534065306187e-03,1.448601018637418747e-03,1.127529772929847240e-03,7.625233265571296215e-04,4.282330628484487534e-04,1.794607087504118681e-04,5.022481127525679767e-05,1.681859430391341448e-05,8.689678907103370875e-06,2.511410684746806510e-06,4.367189376353053376e-06,1.360968667540873867e-06,-3.000602646352490410e-06,-2.249304458246115246e-07
-3.638256487192847999e-07,3.344746346556348726e-06,7.870967965573072433e-05,2.436997601762413979e-04,3.718110383488237858e-04,4.108165448997169733e-04,3.498228616081178188e-04,2.477958623785525560e-04,1.526333653600886464e-04,8.675904973642900586e-05,5.105091258883476257e-05,2.518051405786536634e-05,1.909386992338113487e-05,5.704073828383116052e-06,4.185987563687376678e-06,-1.791181261978636030e-06,1.277546971323317848e-06,1.691111606305639725e-08,6.779007577506490634e-08,9.798055771170766093e-07
4.771135877490451094e-07,4.410020665090996772e-06,1.562431862112134695e-04,4.720174183603376150e-04,7.379035232588648796e-04,7.993633043952286243e-04,6.661894149146974087e-04,4.336213169153779745e-04,2.157169365091249347e-04,6.534807471325621009e-05,2.151061835320433602e-06,-1.106791205529589206e-05,-4.318869741837261245e-06,1.429176154488231987e-05,1.176055957330390811e-05,3.485972911221324466e-06,1.966750687643070705e-06,4.244847957579622744e-07,1.043181825366445992e-07,-4.636238486455113161e-07
2.450304847911866091e-08,4.145281309320125729e-06,1.181232291855849326e-04,3.727900912053883076e-04,5.964478477835655212e-04,6.734154885634779930e-04,5.901419790461659431e-04,4.253402294125407934e-04,2.509809564799070358e-04,1.198314130306243896e-04,4.994001938030123711e-05,1.487739154981682077e-05,5.752021024818532169e-06,5.179989784664940089e-06,4.967196673533180729e-06,-1.953499548790205154e-07,6.302710175987158436e-07,-3.598401008275686763e-07,7.009175533312372863e-07,1.000355609903635923e-06
-8.130506756742761354e-08,4.758535396831575781e-06,1.257336116395890713e-04,4.104006220586597919e-04,6.756232469342648983e-04,7.871760753914713860e-04,7.160918903537094593e-04,5.456889048218727112e-04,3.439432766754180193e-04,1.791482500266283751e-04,8.123691077344119549e-05,2.553789636294823140e-05,5.930381576035870239e-06,1.473797738071880303e-06,2.314901621502940543e-06,-9.174436854664236307e-08,-1.937065832180451252e-07,-7.625009175171726383e-07,1.223653043780359440e-06,2.016797225223854184e-06
-3.537518011853535427e-07,3.288615971541730687e-06,9.110372775467112660e-05,2.802900562528520823e-04,4.319387953728437424e-04,4.758358118124306202e-04,4.034717276226729155e-04,2.800408692564815283e-04,1.648144243517890573e-04,8.374269964406266809e-05,4.190618346910923719e-05,1.793434785213321447e-05,1.373330997012089938e-05,6.644372660957742482e-06,5.041988970333477482e-06,-1.062785941030597314e-06,1.213547534462122712e-06,3.070444449804199394e-07,-6.560858878401631955e-08,7.460209303644660395e-07
-1.896674035606338293e-07,3.513617230055388063e-06,1.412762212567031384e-04,4.844959184993058443e-04,8.286118390969932079e-04,1.002510194666683674e-03,9.500647429376840591e-04,7.616297225467860699e-04,5.102397990413010120e-04,2.794319298118352890e-04,1.224823645316064358e-04,3.132190249743871391e-05,-3.840725639747688547e-06,-5.137037533131660894e-06,-1.919599071698030457e-06,1.541246092529036105e-06,-1.171408598565903958e-06,1.146219233305600937e-06,2.238672323073842563e-06,1.355163476546294987e-06
-9.062811727744701784e-07,1.629644771128369030e-06,1.072128725354559720e-04,3.862439480144530535e-04,6.788003956899046898e-04,8.595957770012319088e-04,8.516755769960582256e-04,7.301016594283282757e-04,5.367727135308086872e-04,3.379790578037500381e-04,1.773608673829585314e-04,6.558454333571717143e-05,1.313403845415450633e-05,-1.456139443689608015e-06,4.758511451541380666e-08,3.454409522873902461e-07,4.234801167513069231e-07,1.039588596540852450e-06,1.587593828844546806e-06,9.297493193116679322e-07
-1.578048454575764481e-06,4.015710146632045507e-06,9.002070873975753784e-05,3.205181856174021959e-04,5.548493354581296444e-04,7.076189504005014896e-04,7.072318112477660179e-04,6.204132805578410625e-04,4.719566204585134983e-04,3.213564050383865833e-04,1.921649236464872956e-04,8.710775728104636073e-05,3.674218896776437759e-05,8.971825081971473992e-06,6.255935659282840788e-06,7.803361512515039067e-09,4.838803761231247336e-06,-1.447599629500473384e-06,3.143959020235342905e-06,3.224316969863139093e-06
-3.218466204657488561e-08,4.791100764123257250e-06,1.711458171484991908e-04,5.047919112257659435e-04,7.757217390462756157e-04,8.195544942282140255e-04,6.611411226913332939e-04,3.997860185336321592e-04,1.722517190501093864e-04,2.406420207989867777e-05,-2.800741276587359607e-05,-2.488090467522852123e-05,-8.291503945656586438e-06,1.980457454919815063e-05,1.533960676169954240e-05,4.965991593053331599e-06,1.260474732589500491e-06,8.064007488428615034e-07,4.826028430215956178e-07,-2.014727215282618999e-06
7.889108246672549285e-07,2.988087089761393145e-06,3.915392517228610814e-05,1.091239246306940913e-04,1.314755209023132920e-04,1.215825686813332140e-04,8.527668978786095977e-05,4.584990892908535898e-05,3.132077108602970839e-05,3.750956966541707516e-05,4.427887688507325947e-05,3.558381285984069109e-05,3.004659083671867847e-05,6.619560281251324341e-06,2.940045078503317200e-06,-2.164651732528000139e-06,3.345970071677584201e-06,-2.100100346069666557e-06,3.308709892735350877e-06,-2.438383717162651010e-06
-1.139524897553201299e-06,4.409285793371964246e-06,5.867777144885621965e-05,2.200916642323136330e-04,3.941669128835201263e-04,5.260816542431712151e-04,5.835905903950333595e-04,5.810099537484347820e-04,5.161208682693541050e-04,4.332006792537868023e-04,3.432703670114278793e-04,2.302830980625003576e-04,1.387137599522247910e-04,7.435872248606756330e-05,3.171094431309029460e-05,6.255437256186269224e-06,7.369163995463168249e-06,5.918815872973937076e-07,4.626571353583130985e-06,3.577265204057766823e-07
-5.842579753334575798e-07,2.953520379378460348e-06,7.085063407430425286e-05,2.011368924286216497e-04,2.724753576330840588e-04,2.630181843414902687e-04,1.824462815420702100e-04,8.639277803013101220e-05,2.835000123013742268e-05,8.461532161163631827e-06,1.031114970828639343e-05,1.031901592796202749e-05,2.047657835646532476e-05,1.166627134807640687e-05,7.074855602695606649e-06,8.797161399343167432e-08,2.346092287552892230e-06,6.375120733537187334e-07,8.269262821158918086e-07,-1.994017793549573980e-06
-1.250973468813754153e-06,1.396110519635840319e-06,1.939384092111140490e-04,7.366340723820030689e-04,1.338635338470339775e-03,1.768674119375646114e-03,1.821640995331108570e-03,1.633933046832680702e-03,1.266504405066370964e-03,8.448467124253511429e-04,4.646635788958519697e-04,1.874361478257924318e-04,3.972863487433642149e-05,7.264287887664977461e-06,4.151984740019543096e-06,2.971722551592392847e-06,-3.885921842083916999e-07,2.744849098235135898e-06,-2.027643404289847240e-06,-1.552007006466737948e-06
7.987075036908208858e-07,2.755214836724917404e-06,1.317930291406810284e-04,5.491810152307152748e-04,1.019403920508921146e-03,1.408432261087000370e-03,1.595476642251014709e-03,1.609621569514274597e-03,1.445582602173089981e-03,1.188209629617631435e-03,9.077527211047708988e-04,5.924627184867858887e-04,3.337013768032193184e-04,1.669707708060741425e-04,6.678963109152391553e-05,1.125332346418872476e-05,9.927698556566610932e-07,4.971047019353136420e-06,2.758435584837570786e-06,-2.867096327463514172e-06
-7.995475925781647675e-07,3.271855348430108279e-06,5.587875784840434790e-05,1.993202167795971036e-04,3.342811542097479105e-04,4.210945335216820240e-04,4.222652351018041372e-04,3.712237812578678131e-04,2.885765279643237591e-04,2.092044451273977757e-04,1.394269638694822788e-04,7.392618863377720118e-05,3.477412610664032400e-05,7.152463695092592388e-06,2.744558059930568561e-06,-1.595175831425876822e-06,2.595278374428744428e-06,-3.333813765493687242e-06,4.567740688798949122e-06,1.826938046178838704e-06
8.195369787244999316e-07,1.494731691309425514e-06,5.023675112170167267e-05,1.364674972137436271e-04,1.617674424778670073e-04,1.373424747725948691e-04,7.395541615551337600e-05,1.120731030823662877e-05,-1.028495171340182424e-05,-1.460497173866315279e-06,1.497172615927411243e-05,1.827506821427959949e-05,2.443844641675241292e-05,7.520990493503632024e-06,5.553918526857160032e-06,-3.413856290990224807e-07,2.270193135700537823e-06,-9.481658480581245385e-07,2.218228928541066125e-06,-3.210313252566265874e-06
-1.341377242169983219e-06,4.796015673491638154e-06,6.329079769784584641e-05,2.199317968916147947e-04,3.740914689842611551e-04,4.801837785635143518e-04,4.932039882987737656e-04,4.485358076635748148e-04,3.589855914469808340e-04,2.707752864807844162e-04,1.867997780209407210e-04,1.040511560859158635e-04,5.464724381454288960e-05,2.030132236541248858e-05,1.015435918816365302e-05,6.403392376341798808e-07,6.410114565369440243e-06,-2.912267291321768425e-06,6.445247436204226688e-06,2.802605877150199376e-06
2.155308266083011404e-06,1.516647898824885488e-06,1.395100407535210252e-04,5.677230074070394039e-04,1.048765727318823338e-03,1.430429751053452492e-03,1.555939670652151108e-03,1.495445147156715393e-03,1.267113257199525833e-03,9.785782312974333763e-04,6.717839860357344151e-04,3.900561714544892311e-04,1.875882444437593222e-04,8.350854477612301707e-05,3.116181687801145017e-05,1.317189571636845358e-06,1.986235247386503033e-06,-3.447486051300074905e-06,-1.527361348507838557e-07,-2.810447540468885563e-06
