1.698196996358092292e-07,3.887940692948177457e-06,1.591463660588487983e-04,5.444668931886553764e-04,9.327950538136065006e-04,1.127710915170609951e-03,1.067483681254088879e-03,8.526456076651811600e-04,5.663454649038612843e-04,3.038208233192563057e-04,1.270718057639896870e-04,2.769749517028685659e-05,-9.436291293241083622e-06,-5.897698429180309176e-06,-2.087382199533749372e-06,2.561563860581372865e-06,-1.273249836231116205e-06,1.741904384289227892e-06,2.085330834233900532e-06,1.232396698469528928e-06
3.502547087919083424e-07,4.357490524853346869e-06,1.380347821395844221e-04,4.588955198414623737e-04,7.689247140660881996e-04,9.104211931116878986e-04,8.430047892034053802e-04,6.551452679559588432e-04,4.218945687171071768e-04,2.211639948654919863e-04,9.462311572860926390e-05,2.405051054665818810e-05,-1.548819682284374721e-06,-1.576106114953290671e-06,2.898177910992671968e-07,9.741215762915089726e-07,-8.526326382707338780e-07,4.522776464455091627e-07,1.163305455520458054e-06,1.552187541165039875e-06
-1.661849069023446646e-06,1.628871177672408521e-05,1.587485166965052485e-04,6.165662780404090881e-04,1.127901487052440643e-03,1.515995129011571407e-03,1.686034142039716244e-03,1.702246489003300667e-03,1.519723911769688129e-03,1.296912669204175472e-03,1.053445274010300636e-03,7.264814339578151703e-04,4.796174471266567707e-04,2.793305029626935720e-04,1.345253403997048736e-04,3.851769361062906682e-05,3.639212445705197752e-05,1.037364427247666754e-06,9.561905244481749833e-06,7.065606496325926855e-06
-8.528540433871967252e-07,2.709726004468393512e-06,1.171850090031512082e-04,4.127363499719649553e-04,7.148606819100677967e-04,8.877813816070556641e-04,8.635229896754026413e-04,7.221373962238430977e-04,5.145444883964955807e-04,3.104876959696412086e-04,1.567417784826830029e-04,5.419689478003419936e-05,1.031124520523007959e-05,-3.197486648787162267e-06,-6.344720304696238600e-07,1.865931835709488951e-07,6.534081080644682515e-07,5.953791060164803639e-07,2.527821379771921784e-06,1.792281636880943552e-06
-5.022962454859225545e-07,2.885967433030600660e-06,1.026417448883876204e-04,3.555815783329308033e-04,6.039369618520140648e-04,7.347575738094747066e-04,7.009555702097713947e-04,5.718154716305434704e-04,3.964859643019735813e-04,2.335009776288643479e-04,1.184734355774708092e-04,4.214737055008299649e-05,1.061350212694378570e-05,-3.905351604771567509e-06,-1.306558942815172486e-06,-1.027653411256324034e-06,-1.905508817401369015e-08,-5.060292664893495385e-07,2.597180355223827064e-06,2.016040070884628221e-06
-1.455988183352019405e-07,2.929492211478645913e-06,6.332641351036727428e-05,2.580976870376616716e-04,4.732920788228511810e-04,6.465083570219576359e-04,7.394755957648158073e-04,7.720352732576429844e-04,7.232265779748558998e-04,6.372994976118206978e-04,5.447333678603172302e-04,3.923246113117784262e-04,2.621977764647454023e-04,1.598762610228732228e-04,8.000399975571781397e-05,3.059100345126353204e-05,1.439850530005060136e-05,1.382346567879721988e-06,1.802463884814642370e-06,-1.417712041984486859e-06
1.673176370786677580e-07,4.154821453994372860e-06,1.297410490224137902e-04,3.998808388132601976e-04,6.305445567704737186e-04,6.969498936086893082e-04,5.953804356977343559e-04,4.095955519005656242e-04,2.263569622300565243e-04,9.434315870748832822e-05,3.096842920058406889e-05,5.509637048817239702e-06,3.415119408600730821e-06,9.132289051194675267e-06,7.819002348696812987e-06,1.134689114223874640e-06,1.532055648567620665e-06,5.107276024318707641e-08,2.785032506835705135e-07,5.736330876970896497e-07
1.262765863430104218e-06,6.920384976183413528e-07,1.495608885306864977e-04,6.133563583716750145e-04,1.125570852309465408e-03,1.517051598057150841e-03,1.602360745891928673e-03,1.474408782087266445e-03,1.189011847600340843e-03,8.437370415776968002e-04,5.056844092905521393e-04,2.395224437350407243e-04,7.161667599575594068e-05,1.579310264787636697e-05,1.265212176804197952e-06,-1.876289616120629944e-06,-4.040784006065223366e-06,-3.299811851320555434e-06,-4.604935838870005682e-06,-4.321192591305589303e-06
-4.384435783322260249e-07,3.390593292351695709e-06,1.036574976751580834e-04,3.112144477199763060e-04,4.724552272818982601e-04,5.070656770840287209e-04,4.156931827310472727e-04,2.695777511689811945e-04,1.428064570063725114e-04,5.904358840780332685e-05,2.211840364907402545e-05,7.952819942147471011e-06,1.030334624374518171e-05,1.035619152389699593e-05,7.702815310040023178e-06,4.935830588692624588e-07,2.036362275248393416e-06,5.228928898759477306e-07,-5.282907409309700597e-07,1.013874921795832051e-07
2.566380544521962292e-06,2.973823029606137425e-06,1.783139887265861034e-04,7.217250531539320946e-04,1.333710970357060432e-03,1.820154720917344093e-03,1.984887290745973587e-03,1.915970235131680965e-03,1.630683313123881817e-03,1.268060528673231602e-03,8.823788375593721867e-04,5.197017453610897064e-04,2.597630955278873444e-04,1.180873878183774650e-04,4.629786417353898287e-05,3.303792937003890984e-06,4.524655651039211079e-06,-4.450764663488371298e-06,7.811484010744607076e-07,-2.369353296671761200e-06
-2.829219738487154245e-07,4.385165539133595303e-06,1.617382658878341317e-04,4.751335654873400927e-04,7.247129105962812901e-04,7.607743609696626663e-04,6.081549217924475670e-04,3.613452136050909758e-04,1.517723285360261798e-04,1.765344859450124204e-05,-2.761469295364804566e-05,-2.297760147484950721e-05,-5.845005944138392806e-06,1.943024290085304528e-05,1.496163622505264357e-05,4.709405402536503971e-06,1.181643938252818771e-06,1.115559257414133754e-06,6.310280582511040848e-07,-2.260865812786505558e-06
-2.088524269083791296e-07,3.432068979236646555e-06,1.045094832079485059e-04,3.178923507221043110e-04,4.895912134088575840e-04,5.332140717655420303e-04,4.460355557966977358e-04,2.991456713061779737e-04,1.648616744205355644e-04,7.244470180012285709e-05,2.875840800697915256e-05,9.725338713906239718e-06,9.180903361993841827e-06,8.707732376933563501e-06,6.720620149280875921e-06,1.479355518085867516e-07,1.549019543745089322e-06,3.953015834667894524e-07,-1.941566125651661423e-07,3.123033138763275929e-07
4.634397100744536147e-06,-5.361368494050111622e-06,2.149413339793682098e-04,8.980686543509364128e-04,1.673995167948305607e-03,2.315970137715339661e-03,2.550804056227207184e-03,2.481173491105437279e-03,2.132672350853681564e-03,1.648632809519767761e-03,1.134973485022783279e-03,6.589454133063554764e-04,3.014581452589482069e-04,1.196797020384110510e-04,3.992890924564562738e-05,-3.957604803872527555e-06,-1.226109725394053385e-05,-2.956585831270786002e-06,-1.248001126441522501e-06,-7.090640792739577591e-06
2.351652739207565901e-08,4.244298452249495313e-06,1.114135229727253318e-04,3.651453298516571522e-04,6.004910101182758808e-04,7.013321155682206154e-04,6.398752448149025440e-04,4.904116503894329071e-04,3.131642588414251804e-04,1.680423883954063058e-04,8.011354657355695963e-05,2.776665314740967005e-05,7.957047273521311581e-06,6.463027943937049713e-07,1.370890686303027906e-06,-6.717621658935968298e-07,-4.739761720884416718e-07,-8.859002491590217687e-07,1.092836214411363471e-06,1.891207944026973564e-06
-1.252380229743721429e-06,3.827499313047155738e-06,4.862736386712640524e-05,1.703988091321662068e-04,2.754498273134231567e-04,3.372549253981560469e-04,3.324217686895281076e-04,2.878998930100351572e-04,2.221820905106142163e-04,1.655052910791710019e-04,1.187570305773988366e-04,6.776824011467397213e-05,3.666664633783511817e-05,6.815816504968097433e-06,2.402330665063345805e-06,-1.871994868452020455e-06,2.064962473014020361e-06,-3.891479536832775921e-06,5.198581675358582288e-06,2.223305045845336281e-06
7.794003522576531395e-07,2.366793751207296737e-06,2.150657528545707464e-04,9.113854612223803997e-04,1.692785997875034809e-03,2.361291088163852692e-03,2.706943079829216003e-03,2.787854988127946854e-03,2.560754073783755302e-03,2.149078529328107834e-03,1.715369755402207375e-03,1.160540501587092876e-03,6.986278458498418331e-04,3.715991915669292212e-04,1.665458403294906020e-04,4.452701978152617812e-05,7.791121788613963872e-06,9.092282198253087699e-06,6.654946446360554546e-06,-2.645173935889033601e-06
-4.155554051976650953e-07,2.919495045716757886e-06,6.413846858777105808e-05,1.847637176979333162e-04,2.502906136214733124e-04,2.451059117447584867e-04,1.744799083098769188e-04,9.025141480378806591e-05,3.835695315501652658e-05,2.018717532337177545e-05,1.995796446863096207e-05,1.568106563354376704e-05,2.195896922785323113e-05,9.899942597257904708e-06,6.011649929860141128e-06,-3.333988161102752201e-07,2.368886725889751688e-06,1.015781379010149976e-07,6.623158697038888931e-07,-1.468979007768211886e-06
4.295877147342253011e-07,4.183605142316082492e-06,1.429156545782461762e-04,4.735501133836805820e-04,7.914048037491738796e-04,9.307361324317753315e-04,8.559772395528852940e-04,6.573111750185489655e-04,4.145319689996540546e-04,2.099067496601492167e-04,8.479948155581951141e-05,1.862896169768646359e-05,-5.284217877488117665e-06,-1.040696020027098712e-06,9.518926731288956944e-07,1.377748844788584393e-06,-1.340847347819362767e-06,2.958328479962801794e-07,1.019633941723441239e-06,1.018721036416536663e-06
-2.346033056710439268e-07,1.901119958347408101e-06,9.684175165602937341e-05,3.763149143196642399e-04,6.809582118876278400e-04,9.029983193613588810e-04,9.357016533613204956e-04,8.474955684505403042e-04,6.691027665510773659e-04,4.663171421270817518e-04,2.732663415372371674e-04,1.235475210705772042e-04,3.794275471591390669e-05,1.158289160230197012e-05,3.611742158682318404e-06,-2.150773923403903609e-07,2.127672132701263763e-06,-1.019310047922772355e-06,-1.063983290805481374e-06,-7.025974468888307456e-07
-2.154972435164381750e-06,1.610969434295839164e-06,2.643373154569417238e-04,9.421436698175966740e-04,1.688448013737797737e-03,2.157647628337144852e-03,2.151211258023977280e-03,1.840071519836783409e-03,1.329043065197765827e-03,7.866062805987894535e-04,3.580850316211581230e-04,9.159855835605412722e-05,-2.752777800196781754e-05,-1.454216817364795133e-05,-3.631330173448077403e-06,9.965048775484319776e-06,-3.542318381732911803e-06,9.596494237484876066e-06,4.640913175535388291e-06,-9.219110808089681086e-09
-2.074553094644215889e-06,5.694442734238691628e-06,9.510062955087050796e-05,3.308588056825101376e-04,5.638651200570166111e-04,7.073138258419930935e-04,6.970618851482868195e-04,6.033675163052976131e-04,4.521951486822217703e-04,3.071924729738384485e-04,1.885620004031807184e-04,8.842186798574402928e-05,4.501302100834436715e-05,1.247984891961095855e-05,9.227826012647710741e-06,6.038782203177106567e-07,7.038047442620154470e-06,-2.310609716005274095e-06,4.421309313329402357e-06,4.803376668860437348e-06
-5.685066639671276789e-08,4.631351657735649496e-06,1.178700113086961210e-04,3.859084972646087408e-04,6.355112418532371521e-04,7.435239967890083790e-04,6.794495857320725918e-04,5.223194602876901627e-04,3.348877362441271544e-04,1.799925958039239049e-04,8.577912376495078206e-05,2.937823228421621025e-05,8.910331416700500995e-06,1.089069087356620003e-06,1.766098193911602721e-06,-5.496943344951432664e-07,-2.556135925146918453e-08,-7.740657110844040290e-07,1.201163513542269357e-06,2.223555384261999279e-06
-1.078841933122021146e-06,9.732982562127290294e-07,1.330554659944027662e-04,5.001348326914012432e-04,9.078311850316822529e-04,1.192437019199132919e-03,1.219896948896348476e-03,1.086672069504857063e-03,8.328034891746938229e-04,5.488444003276526928e-04,2.951218339148908854e-04,1.138496518251486123e-04,2.041685002041049302e-05,4.394626103021437302e-06,2.639178319441271015e-06,2.645625272634788416e-06,8.342305477526679169e-07,2.847110636139404960e-06,-8.713914780855702702e-07,-8.002838853826688137e-07
8.364307859665132128e-07,5.398306257120566443e-06,1.951331796590238810e-04,5.859594675712287426e-04,9.199627093039453030e-04,9.933277033269405365e-04,8.252481347881257534e-04,5.288912798278033733e-04,2.497261157259345055e-04,5.753250661655329168e-05,-1.932303894136566669e-05,-2.737625072768423706e-05,-1.442608026991365477e-05,1.804659950721543282e-05,1.530424924567341805e-05,5.747079285356448963e-06,2.042391088252770714e-06,5.478368052536097821e-07,6.993230385887727607e-07,-9.702456509330659173e-07
-4.842810312766232528e-07,3.292719839009805582e-06,7.410012040054425597e-05,2.270599652547389269e-04,3.398140252102166414e-04,3.700689994730055332e-04,3.090462414547801018e-04,2.136223774868994951e-04,1.296174305025488138e-04,7.491209544241428375e-05,4.644555519917048514e-05,2.454042441968340427e-05,2.019583371293265373e-05,6.325347840174799785e-06,4.416054707689909264e-06,-1.725316906231455505e-06,1.373143959426670335e-06,-1.496448049920218182e-07,9.266620537573544425e-08,5.829513725075230468e-07
1.169141512491478352e-07,4.283711859898176044e-06,1.303293829550966620e-04,4.347583744674921036e-04,7.288313936442136765e-04,8.657671278342604637e-04,8.044263231568038464e-04,6.295606726780533791e-04,4.106584528926759958e-04,2.205798518843948841e-04,9.860334102995693684e-05,2.799206959025468677e-05,1.856049379966862034e-06,-1.669201537879416719e-06,6.678055086695167120e-08,5.189315857023757417e-07,-6.182489187267492525e-07,2.517314783290203195e-07,1.406470914844248910e-06,1.789661837392486632e-06
-5.760498424933757633e-07,3.218885922251502052e-06,1.068492420017719269e-04,3.686739655677229166e-04,6.254275795072317123e-04,7.601245306432247162e-04,7.241815328598022461e-04,5.901049589738249779e-04,4.085951950401067734e-04,2.400575176579877734e-04,1.216898526763543487e-04,4.317531056585721672e-05,1.147994134953478351e-05,-3.546179868862964213e-06,-9.436815844310331158e-07,-9.805149829844594933e-07,3.668415899937826907e-07,-5.161537615094857756e-07,2.724627165662241168e-06,2.287932602484943345e-06
-2.264667386953078676e-07,3.263522103225113824e-06,8.626585622550919652e-05,2.698508615139871836e-04,4.208556201774626970e-04,4.716967814601957798e-04,4.090009897481650114e-04,2.950933121610432863e-04,1.824704377213492990e-04,9.961789328372105956e-05,5.369495193008333445e-05,2.355877586524002254e-05,1.556763345433864743e-05,4.752404038299573585e-06,3.730034904947387986e-06,-1.827915752983244602e-06,8.721363542463222984e-07,9.081637131203024182e-08,1.362996471243604901e-07,1.216066948472871445e-06
1.143575673268060200e-06,2.879242174458340742e-06,9.325625433120876551e-05,3.725330461747944355e-04,6.852209917269647121e-04,9.266907582059502602e-04,1.003078068606555462e-03,9.614147711545228958e-04,8.115779492072761059e-04,6.320907268673181534e-04,4.392198461573570967e-04,2.595886180642992258e-04,1.305055484408512712e-04,6.371683411998674273e-05,2.435563328617718071e-05,2.493790361768333241e-06,5.492058789968723431e-06,-2.469595983711769804e-06,8.110573617159388959e-07,-1.563615910527005326e-06
1.312959170718386304e-06,1.513169763711630367e-06,9.039886208483949304e-05,3.645708784461021423e-04,6.734225898981094360e-04,9.161613415926694870e-04,9.987341472879052162e-04,9.648824925534427166e-04,8.222473552450537682e-04,6.438679411076009274e-04,4.513323074206709862e-04,2.692151174414902925e-04,1.335964625468477607e-04,6.368764297803863883e-05,2.326908361283130944e-05,1.510857714492885862e-06,3.042882781301159412e-06,-1.778368073246383574e-06,1.145651594924856909e-06,-2.198577931267209351e-06
-5.477060085468110628e-07,2.847411224138340913e-06,7.761036249576136470e-05,2.682570775505155325e-04,4.470172571018338203e-04,5.411664023995399475e-04,5.142740556038916111e-04,4.220829869154840708e-04,2.992455265484750271e-04,1.876122260000556707e-04,1.080671499948948622e-04,4.721394725493155420e-05,2.060316546703688800e-05,-1.956908135980484076e-06,-2.912886145622906042e-07,-2.626456989673897624e-06,5.817705641675274819e-07,-1.769471850820991676e-06,2.485640152372070588e-06,2.461232270434265956e-06
-1.576638624101178721e-06,1.417819930793484673e-06,1.932708692038431764e-04,6.974118296056985855e-04,1.253441791050136089e-03,1.610946143046021461e-03,1.614599837921559811e-03,1.394752413034439087e-03,1.023142947815358639e-03,6.254244945012032986e-04,3.008356434293091297e-04,9.079925075639039278e-05,-6.208757895365124568e-06,-4.904678007733309641e-06,-2.781061994028277695e-07,6.637858859903644770e-06,-6.672859171885647811e-07,6.287583346420433372e-06,1.905218596220947802e-06,-1.933736939463415183e-07
-9.890178489513345994e-07,2.917886376962997019e-06,1.223324361490085721e-04,4.309029318392276764e-04,7.476966129615902901e-04,9.312307229265570641e-04,9.080173913389444351e-04,7.624707068316638470e-04,5.461254040710628033e-04,3.316431248094886541e-04,1.684907620074227452e-04,5.884508573217317462e-05,1.192061517940601334e-05,-2.357005769226816483e-06,1.627685319860461277e-09,4.155361352786712814e-07,1.117629608415882103e-06,7.596527780151518527e-07,2.518436076570651494e-06,1.947913460753625259e-06
-9.748846423462964594e-07,3.360694563525612466e-06,8.369240094907581806e-05,2.443929261062294245e-04,3.521522739902138710e-04,3.631506115198135376e-04,2.799014037009328604e-04,1.662931026658043265e-04,8.176310075214132667e-05,3.574265429051592946e-05,1.964080365723930299e-05,1.199252437800168991e-05,1.798229459382127970e-05,1.106866693589836359e-05,7.460175766027532518e-06,-2.590290080206614221e-07,2.301089125467115082e-06,4.070757597673946293e-07,1.390028927517050761e-07,-7.847081633371999487e-07
-2.601485391551250359e-07,2.778856924123829231e-06,5.608430365100502968e-05,1.640622504055500031e-04,2.201048628194257617e-04,2.178822032874450088e-04,1.585793361300602555e-04,8.880178211256861687e-05,4.605446156347170472e-05,3.200331775587983429e-05,3.119842949672602117e-05,2.248286364192608744e-05,2.438306546537205577e-05,8.090580195130314678e-06,4.853925474890274927e-06,-7.898601097622304223e-07,2.584764615676249377e-06,-6.961290637264028192e-07,7.411384217448357958e-07,-7.629000151609943714e-07
-2.425803813821403310e-06,2.217984047092613764e-06,1.923578238347545266e-04,6.958656013011932373e-04,1.258054748177528381e-03,1.637851586565375328e-03,1.658467575907707214e-03,1.458627870306372643e-03,1.096504973247647285e-03,6.965518696233630180e-04,3.549087850842624903e-04,1.210098052979446948e-04,1.280260585190262645e-05,4.763857759826350957e-06,5.984215022181160748e-06,6.779655450372956693e-06,3.816610842477530241e-06,6.388633210008265451e-06,1.112147856474621221e-06,8.519631933268101420e-07
-8.808193570075673051e-07,3.307414090158999898e-06,1.002797944238409400e-04,2.944177831523120403e-04,4.355908313300460577e-04,4.558328946586698294e-04,3.594793961383402348e-04,2.183471806347370148e-04,1.062407172867096961e-04,3.819618723355233669e-05,1.239405355590861291e-05,5.270654128253227100e-06,1.241319932887563482e-05,1.221185084432363510e-05,8.602288289694115520e-06,4.379191125281067798e-07,2.146653741874615662e-06,7.563787676190258935e-07,-2.172668445155068184e-07,-7.048580528135062195e-07
-9.637676612328505144e-07,1.370878180750878528e-06,1.178468446596525609e-04,4.434571019373834133e-04,8.030509343370795250e-04,1.055044471286237240e-03,1.079371548257768154e-03,9.634062880650162697e-04,7.408002857118844986e-04,4.929790156893432140e-04,2.693040587473660707e-04,1.069354475475847721e-04,2.292008139193058014e-05,5.641223651764448732e-06,3.072767867706716061e-06,1.717662030387145933e-06,1.570807057760248426e-06,2.045355131485848688e-06,-7.822752081665385049e-07,-4.090343566076626303e-07
7.677737130507011898e-07,6.062927695893449709e-06,2.012089389609172940e-04,6.637682090513408184e-04,1.115418621338903904e-03,1.313281012699007988e-03,1.207967638038098812e-03,9.250892326235771179e-04,5.754462326876819134e-04,2.774740278255194426e-04,9.774755017133429646e-05,9.244160537491552532e-06,-1.756736673996783793e-05,-8.137029681165586226e-07,2.853879323083674535e-06,4.223412361170630902e-06,-2.066192621441587107e-07,1.414994812876102515e-06,1.382268351335369516e-06,1.389226781611796468e-06
3.419281426886300324e-07,1.621319029254664201e-06,5.300759949022904038e-05,1.463101507397368550e-04,1.788080262485891581e-04,1.565185084473341703e-04,9.019010030897334218e-05,2.268608659505844116e-05,-4.593904577632201836e-06,-2.298914658638295805e-08,1.462322234146995470e-05,1.711252843961119652e-05,2.405191844445653260e-05,8.437536962446756661e-06,5.796685400127898902e-06,-5.249888204161834437e-07,2.436653630866203457e-06,-5.810021548313670792e-07,1.663636339799268171e-06,-2.766730858638766222e-06
-1.631761620046745520e-06,2.714320999075425789e-06,9.705602860776707530e-05,2.771322615444660187e-04,3.896185080520808697e-04,3.835861280094832182e-04,2.757890906650573015e-04,1.340483722742646933e-04,4.096968768863007426e-05,-3.826412921625887975e-06,-8.490083928336389363e-06,-2.473549784554052167e-06,1.430518932465929538e-05,1.641630660742521286e-05,1.141360826295567676e-05,1.291814214710029773e-06,1.379733134854177479e-06,1.469452058699971531e-06,1.167074174190929625e-06,-3.336236432005534880e-06
-2.312436180318400147e-07,2.801055870804702863e-06,6.087418296374380589e-05,1.753053074935451150e-04,2.339988277526572347e-04,2.269283722853288054e-04,1.589158346178010106e-04,8.024447015486657619e-05,3.387805554666556418e-05,2.011999094975180924e-05,2.223245064669754356e-05,1.771284041751641780e-05,2.325579589523840696e-05,9.427597433386836201e-06,5.719804903492331505e-06,-5.550128889808547683e-07,2.514242396500776522e-06,-1.311616841803697753e-07,8.198447858376312070e-07,-1.424689571649651043e-06
-3.973912043875316158e-07,3.768240958379465155e-06,1.400772889610379934e-04,4.803584306500852108e-04,8.209086954593658447e-04,9.947040816769003868e-04,9.439928689971566200e-04,7.596728974021971226e-04,5.123410956002771854e-04,2.840436936821788549e-04,1.278082490898668766e-04,3.491444658720865846e-05,-5.073334818916919176e-07,-4.828035343962255865e-06,-1.539882418910565320e-06,1.194217134070640896e-06,-4.921485583508911077e-07,8.936363542488834355e-07,2.614902086861548014e-06,1.795205434973468073e-06
7.428782282659085467e-07,4.908277787762926891e-06,1.931993901962414384e-04,6.560099427588284016e-04,1.124124159105122089e-03,1.355038257315754890e-03,1.277862582355737686e-03,1.013473956845700741e-03,6.638205377385020256e-04,3.451898519415408373e-04,1.348874502582475543e-04,2.171122287109028548e-05,-1.762746433087158948e-05,-5.859320481249596924e-06,-1.464584101995569654e-06,4.449802872841246426e-06,-8.371225135306303855e-07,2.753727812887518667e-06,1.663158741393999662e-06,1.304946295022091363e-06
-1.042653593685827218e-06,4.552653535938588902e-06,1.690185017650946975e-04,5.851727910339832306e-04,1.013549044728279114e-03,1.244460348971188068e-03,1.195625634863972664e-03,9.780643740668892860e-04,6.713872426189482212e-04,3.770983603317290545e-04,1.684396702330559492e-04,4.332854223321191967e-05,-1.934206466103205457e-06,-4.857281510339817032e-06,-6.166230264170735609e-07,3.107475095021072775e-06,1.645331167310359888e-06,2.034591261690366082e-06,3.794863914663437754e-06,2.642549588927067816e-06
7.726168860244797543e-07,2.577229679445736110e-06,1.549585140310227871e-04,6.240052171051502228e-04,1.141463872045278549e-03,1.532539725303649902e-03,1.609960570931434631e-03,1.476247329264879227e-03,1.185659901238977909e-03,8.393407333642244339e-04,5.018642405048012733e-04,2.361902734264731407e-04,7.616141374455764890e-05,2.228444100182969123e-05,5.757275175710674375e-06,-9.017915090225869790e-07,6.324795549517148174e-07,-3.231482651244732551e-06,-4.677802735386649147e-06,-2.986241952385171317e-06
