1.698196996358092292e-07,3.887940692948177457e-06,1.591463660588487983e-04,5.444668931886553764e-04,9.327950538136065006e-04,1.127710915170609951e-03,1.067483681254088879e-03,8.526456076651811600e-04,5.663454649038612843e-04,3.038208233192563057e-04,1.270718057639896870e-04,2.769749517028685659e-05,-9.436291293241083622e-06,-5.897698429180309176e-06,-2.087382199533749372e-06,2.561563860581372865e-06,-1.273249836231116205e-06,1.741904384289227892e-06,2.085330834233900532e-06,1.232396698469528928e-06
-1.035893888001737650e-06,3.204320364602608606e-06,1.528037100797519088e-04,5.388619611039757729e-04,9.443571907468140125e-04,1.180034596472978592e-03,1.153384335339069366e-03,9.669757564552128315e-04,6.866466719657182693e-04,4.064923850819468498e-04,1.939073263201862574e-04,5.894987043575383723e-05,2.496524984962888993e-06,-3.364240910741500556e-06,-3.957779028951335931e-07,2.790131247820681892e-06,9.950812227543792687e-07,2.410126398899592459e-06,2.342326297366525978e-06,1.538516357868502382e-06
-1.978608679564786144e-06,-2.201865925144375069e-07,2.175042900489643216e-04,8.104735752567648888e-04,1.471718540415167809e-03,1.933780033141374588e-03,1.980831613764166832e-03,1.760744140483438969e-03,1.345629920251667500e-03,8.720685727894306183e-04,4.590461903717368841e-04,1.688614865997806191e-04,1.921705552376806736e-05,-2.186550773330964148e-06,1.063470108420006000e-06,5.090537797514116392e-06,-2.981520083267241716e-06,5.857391897734487429e-06,3.244271340463455999e-07,-1.645157340135483537e-06
-3.614889863001735648e-07,5.635308298224117607e-06,1.303424360230565071e-04,5.388640565797686577e-04,9.924551704898476601e-04,1.364801661111414433e-03,1.561785931698977947e-03,1.635805005207657814e-03,1.530095119960606098e-03,1.341817551292479038e-03,1.145293586887419224e-03,8.212507236748933792e-04,5.534042720682919025e-04,3.317706286907196045e-04,1.691220095381140709e-04,6.232137093320488930e-05,2.896598562074359506e-05,3.099220293734106235e-06,5.960587714071152732e-06,1.228876840286829975e-06
3.254119974371860735e-06,9.120433787757065147e-06,3.331647312734276056e-04,1.019655843265354633e-03,1.636361237615346909e-03,1.795203774236142635e-03,1.521823462098836899e-03,1.004885416477918625e-03,4.811662365682423115e-04,1.052445295499637723e-04,-5.193508695811033249e-05,-6.979661702644079924e-05,-5.208332004258409142e-05,2.209953527199104428e-05,2.272272286063525826e-05,1.360123951599234715e-05,3.382801594398188172e-07,1.562087845741189085e-07,2.141153572665643878e-06,-2.324289198440965265e-06
-2.004180714720860124e-06,-4.874593173553876113e-07,2.558780543040484190e-04,9.625016828067600727e-04,1.749557792209088802e-03,2.307378686964511871e-03,2.373694442212581635e-03,2.120141172781586647e-03,1.633144100196659565e-03,1.069849706254899502e-03,5.735476734116673470e-04,2.193781983805820346e-04,3.178172846673987806e-05,-1.933139856191701256e-06,8.742309773879242130e-07,4.842861471843207255e-06,-4.945535692968405783e-06,5.695690106222173199e-06,-7.264354167091369163e-07,-2.552566002123057842e-06
1.736584920308814617e-07,3.958895831601694226e-06,1.199103353428654373e-04,3.752265474759042263e-04,5.969048943370580673e-04,6.683459505438804626e-04,5.800019134767353535e-04,4.105334519408643246e-04,2.364500542171299458e-04,1.078251298167742789e-04,4.165567588643170893e-05,1.098303619073703885e-05,4.305781203584047034e-06,6.241099072212819010e-06,5.691274509445065632e-06,2.192467292161381920e-07,7.565651003460516222e-07,-2.025354319812322501e-07,5.159940315024869051e-07,6.656030677731905598e-07
5.907003597371840442e-08,4.822680239158216864e-06,1.356036227662116289e-04,4.317022685427218676e-04,6.988330860622227192e-04,7.951388251967728138e-04,7.036969764158129692e-04,5.131323123350739479e-04,3.029796644113957882e-04,1.417580497218295932e-04,5.534676165552809834e-05,1.343662006547674537e-05,2.010274556596414186e-06,4.773931777890538797e-06,5.409971436165506020e-06,4.735411778256093385e-07,5.767723791905154940e-07,-7.663315386707836296e-07,1.139462028731941245e-06,1.261446982425695751e-06
9.672922942627337761e-07,1.961622501767124049e-06,1.689751516096293926e-04,6.825178279541432858e-04,1.248334650881588459e-03,1.677446183748543262e-03,1.763114240020513535e-03,1.616102410480380058e-03,1.295835478231310844e-03,9.128354722633957863e-04,5.415857885964214802e-04,2.513630315661430359e-04,7.508942508138716221e-05,1.739969047775957733e-05,3.184955630786134861e-06,-1.588591999279742595e-06,-2.284578613398480229e-06,-3.114649643976008520e-06,-4.923903816234087572e-06,-3.847770130960270762e-06
-2.864045654860092327e-06,-3.423393764023785479e-06,3.553265414666384459e-04,1.330170198343694210e-03,2.418685704469680786e-03,3.186657326295971870e-03,3.277102485299110413e-03,2.915198914706707001e-03,2.229488920420408249e-03,1.434331294149160385e-03,7.479331106878817081e-04,2.692599082365632057e-04,1.383490052830893546e-05,-1.930914731929078698e-05,-6.322962690319400281e-06,7.268087756528984755e-06,-1.423114372300915420e-05,9.991259503294713795e-06,2.697827085285098292e-06,-4.348362381279002875e-06
1.053602545653120615e-06,5.555036295845638961e-06,1.969273871509358287e-04,5.953519721515476704e-04,9.405465680174529552e-04,1.023104763589799404e-03,8.582139853388071060e-04,5.602789460681378841e-04,2.728078106883913279e-04,7.126102718757465482e-05,-1.272510144190164283e-05,-2.590077201602980494e-05,-1.543278449389617890e-05,1.648422949074301869e-05,1.461706779082305729e-05,5.627418431686237454e-06,2.193492719015921466e-06,3.114309095053613419e-07,8.645519073979812674e-07,-5.913112772759632207e-07
-2.635011924212449230e-06,2.441161541355540976e-06,1.148291776189580560e-04,3.255022456869482994e-04,4.558276850730180740e-04,4.431185952853411436e-04,3.128443495370447636e-04,1.389314857078716159e-04,2.766466968751046807e-05,-2.692770794965326786e-05,-2.753507396846543998e-05,-1.276065358979394659e-05,1.122237335948739201e-05,2.115233110089320689e-05,1.555688140797428787e-05,3.439024567342130467e-06,-1.115064236500984407e-07,2.349544956814497709e-06,1.214975554830743931e-06,-4.269693818059749901e-06
-1.066496906787506305e-06,2.146684664694475941e-06,1.007146420306526124e-04,3.592710418161004782e-04,6.263874820433557034e-04,7.916266331449151039e-04,7.826534565538167953e-04,6.721899262629449368e-04,4.975797492079436779e-04,3.185713139828294516e-04,1.733677199808880687e-04,6.806505552958697081e-05,1.937460183398798108e-05,2.175252546976480517e-07,1.265481955670111347e-06,-5.308714321472507436e-07,1.572071482769388240e-06,4.109577673716557911e-07,1.746736643326585181e-06,1.673988549555360805e-06
-1.068684582605783362e-06,1.917664349093683995e-06,1.278371928492560983e-04,4.596676735673099756e-04,8.130397181957960129e-04,1.032282249070703983e-03,1.024505007080733776e-03,8.782988297753036022e-04,6.432876689359545708e-04,3.996991435997188091e-04,2.032104093814268708e-04,7.060961070237681270e-05,9.754232451086863875e-06,-1.076683815881551709e-06,5.205139359532040544e-07,1.855381583482085261e-06,8.180632562471146230e-07,2.122435489582130685e-06,1.493415197728609201e-06,8.139090823533479124e-07
-8.815078444968094118e-07,3.213212494301842526e-06,6.431042129406705499e-05,2.327687980141490698e-04,4.019226180389523506e-04,5.194929544813930988e-04,5.307634128257632256e-04,4.759885778184980154e-04,3.750421747099608183e-04,2.700655604712665081e-04,1.724067406030371785e-04,8.661257743369787931e-05,3.643229865701869130e-05,9.756782674230635166e-06,4.118168817512923852e-06,-7.340426577684411313e-07,3.513981255309772678e-06,-2.519119561839033850e-06,4.259824891050811857e-06,1.488117277403944172e-06
1.077901970347738825e-06,7.041544904495822266e-06,1.585715654073283076e-04,6.342144333757460117e-04,1.170577714219689369e-03,1.594758825376629829e-03,1.763780252076685429e-03,1.739697065204381943e-03,1.517727854661643505e-03,1.227170228958129883e-03,9.125484502874314785e-04,5.788069101981818676e-04,3.282050020061433315e-04,1.670428464422002435e-04,7.038692274363711476e-05,1.170454197563230991e-05,1.217511817230843008e-05,-7.516231335102929734e-07,4.567622909235069528e-06,9.622837637834891211e-08
6.663137952500619576e-08,4.545294814306544140e-06,1.945743279065936804e-04,6.719333468936383724e-04,1.163375913165509701e-03,1.419293228536844254e-03,1.355010899715125561e-03,1.093554310500621796e-03,7.329489453695714474e-04,3.930371312890201807e-04,1.596185320522636175e-04,2.945510641438886523e-05,-1.717597115202806890e-05,-8.456147043034434319e-06,-2.782478077278938144e-06,4.777664344146614894e-06,-4.318828814575681463e-07,3.025013711521751247e-06,2.994951955770375207e-06,1.520550313216517679e-06
3.347982158175000222e-07,1.027220150717766955e-06,1.040372299030423164e-04,4.410810652188956738e-04,8.159124408848583698e-04,1.134140416979789734e-03,1.308064558543264866e-03,1.367210643365979195e-03,1.280437922105193138e-03,1.105774659663438797e-03,9.221353102475404739e-04,6.489930092357099056e-04,4.152618930675089359e-04,2.393363392911851406e-04,1.163430424639955163e-04,4.102077582501806319e-05,1.229115332535002381e-05,3.949884558096528053e-06,2.742916649367543869e-06,-2.655247726579545997e-06
-7.942804813865222968e-07,2.950396947198896669e-06,7.423725764965638518e-05,2.104428276652470231e-04,2.859355299733579159e-04,2.755833847913891077e-04,1.907111436594277620e-04,8.845365664456039667e-05,2.665320789674296975e-05,4.634977813111618161e-06,6.522115654661320150e-06,8.026711839193012565e-06,1.963653448910918087e-05,1.235064883076120168e-05,7.681747774768155068e-06,3.275792721524339868e-07,2.113201617248705588e-06,8.439852194896957371e-07,9.671009593148482963e-07,-2.280185526615241542e-06
1.437347350474738050e-06,2.445789959892863408e-06,1.054605381796136498e-04,4.255979147274047136e-04,7.825175998732447624e-04,1.059307251125574112e-03,1.142349094152450562e-03,1.086950069293379784e-03,9.102398762479424477e-04,6.980391335673630238e-04,4.723312449641525745e-04,2.703861100599169731e-04,1.286430779146030545e-04,5.925963705522008240e-05,2.208938894909806550e-05,1.553597030579112470e-06,3.996722170995781198e-06,-3.144382617392693646e-06,-3.780720305712748086e-07,-2.061162376776337624e-06
5.761442025686847046e-07,2.783758191071683541e-06,8.898574014892801642e-05,3.521286707837134600e-04,6.378534017130732536e-04,8.503264398314058781e-04,8.935129153542220592e-04,8.217956637963652611e-04,6.633301964029669762e-04,4.831613041460514069e-04,3.024948819074779749e-04,1.538364595035091043e-04,6.013478559907525778e-05,2.314864286745432764e-05,7.518752681789919734e-06,4.989686885892297141e-07,3.582916860978002660e-06,-2.950577936644549482e-06,-5.316906594998727087e-07,-1.229265535585000180e-06
3.498032128845807165e-06,-1.739899744279682636e-07,1.876106543932110071e-04,7.747829658910632133e-04,1.430016243830323219e-03,1.953423023223876953e-03,2.111542737111449242e-03,2.006157534196972847e-03,1.678199623711407185e-03,1.264025457203388214e-03,8.300702902488410473e-04,4.556310304906219244e-04,1.960530207725241780e-04,7.483443914679810405e-05,2.575320286268834025e-05,-1.593715410308504943e-06,-3.673752189570222981e-06,-5.619844159809872508e-06,-4.329931925894925371e-06,-4.592697678162949160e-06
-1.091830540644878056e-06,2.621134399305447005e-06,9.380230039823800325e-05,3.475752018857747316e-04,6.188111728988587856e-04,8.108701440505683422e-04,8.296683081425726414e-04,7.442078203894197941e-04,5.795804318040609360e-04,3.983596980106085539e-04,2.319088525837287307e-04,1.017059257719665766e-04,3.255748379160650074e-05,8.415246156801003963e-06,4.317262664699228480e-06,6.235559624201414408e-08,3.201768095095758326e-06,-3.080209296513203299e-07,1.255472852790262550e-06,1.278334025300864596e-06
-1.448989223717944697e-06,2.788369783957023174e-06,8.227893704315647483e-05,2.325391833437606692e-04,3.156333405058830976e-04,3.002691955771297216e-04,2.036975201917812228e-04,8.575653191655874252e-05,1.625601180421654135e-05,-9.054054316948167980e-06,-4.416976025822805241e-06,2.044024540737154894e-06,1.815023460949305445e-05,1.490751856181304902e-05,9.836057870415970683e-06,1.248421426680579316e-06,1.472921553613559809e-06,1.317493797614588402e-06,1.450333115826651920e-06,-3.339328486617887393e-06
1.826078346311987843e-06,5.607241746474755928e-06,2.315514429938048124e-04,7.842635968700051308e-04,1.346503267996013165e-03,1.620226306840777397e-03,1.524565625004470348e-03,1.200928119942545891e-03,7.750578806735575199e-04,3.889690851792693138e-04,1.378343731630593538e-04,9.982468327507376671e-06,-3.252097667427733541e-05,-7.845027539588045329e-06,-2.011821607084129937e-06,6.925809884705813602e-06,-1.491272428211232182e-06,4.112066108064027503e-06,1.120296360568318050e-06,6.914254981893463992e-07
5.300161642907141868e-09,4.507419362198561430e-06,1.256218092748895288e-04,4.077053163200616837e-04,6.672107847407460213e-04,7.691077771596610546e-04,6.916938000358641148e-04,5.170922377146780491e-04,3.155544109176844358e-04,1.566132850712165236e-04,6.703957478748634458e-05,1.959543078555725515e-05,2.928761432485771365e-06,2.119279542966978624e-06,3.053541149711236358e-06,1.159034255238111655e-07,-7.274234690157754812e-07,-1.111293499889143277e-06,1.105142359847377520e-06,1.419150180481665302e-06
-1.363709543511504307e-06,3.518549874570453539e-06,8.618243009550496936e-05,3.078115114476531744e-04,5.318926414474844933e-04,6.775510846637189388e-04,6.765522994101047516e-04,5.924192373640835285e-04,4.502750525716692209e-04,3.058047150261700153e-04,1.822110789362341166e-04,8.223443728638812900e-05,3.308631130494177341e-05,6.400884558388497680e-06,4.479381004784954712e-06,-6.440575930355407763e-07,3.614056367950979620e-06,-1.435686840522976127e-06,2.736490841925842687e-06,2.838301043084356934e-06
4.568139218008582247e-07,4.146355877310270444e-06,1.471869909437373281e-04,4.442267818376421928e-04,6.925618508830666542e-04,7.494533783756196499e-04,6.236220360733568668e-04,4.052326548844575882e-04,2.022411208599805832e-04,6.274654151638969779e-05,3.822419330390403047e-06,-9.056172530108597130e-06,-3.132835672658984549e-06,1.311030518991174176e-05,1.074856663763057441e-05,2.915684717663680203e-06,1.768546439961937722e-06,4.471937984362739371e-07,3.784275293128303019e-08,-4.801235036211437546e-07
-1.137016852226224728e-06,3.236875727452570572e-06,5.621532545774243772e-05,1.959228684427216649e-04,3.160860796924680471e-04,3.786183369811624289e-04,3.599816409405320883e-04,2.982830337714403868e-04,2.169682702515274286e-04,1.483760279370471835e-04,9.990873513743281364e-05,5.276051524560898542e-05,2.862605288100894541e-05,9.528210966891492717e-07,5.177110438125964720e-07,-2.505352540538297035e-06,4.244144804488314549e-07,-3.324750878164195456e-06,3.368730858710478060e-06,2.899234232245362364e-06
-1.467006654820579570e-06,3.385573563718935475e-06,4.846605588681995869e-05,1.742136810207739472e-04,3.020612639375030994e-04,3.979594039265066385e-04,4.461658827494829893e-04,4.605975700542330742e-04,4.300189320929348469e-04,3.854759852401912212e-04,3.406074538361281157e-04,2.482651034370064735e-04,1.706687326077371836e-04,1.004159203148446977e-04,5.241935650701634586e-05,1.907862497319001704e-05,1.137549497798318043e-05,-6.155894460846411675e-09,5.432164016383467242e-06,8.823858479445334524e-07
9.210421012539882213e-07,5.347375008568633348e-06,2.598111459519714117e-04,9.017314878292381763e-04,1.574795925989747047e-03,1.929845660924911499e-03,1.849924447014927864e-03,1.495023490861058235e-03,9.971760446205735207e-04,5.220351740717887878e-04,1.951475715031847358e-04,2.057876008620951325e-05,-3.962344635510817170e-05,-1.400274322804762051e-05,-4.910809366265311837e-06,9.034535651153419167e-06,-6.830672418800531887e-07,5.650559160130796954e-06,3.377905386514612474e-06,1.009735001389344689e-06
5.322753509062749799e-07,6.463559657277073711e-06,2.363243256695568562e-04,8.040015236474573612e-04,1.385358977131545544e-03,1.679032458923757076e-03,1.590968808159232140e-03,1.270419568754732609e-03,8.376785553991794586e-04,4.362071049399673939e-04,1.682113506831228733e-04,2.362747545703314245e-05,-2.304297595401294529e-05,-6.851488251413684338e-06,-8.144905336848751176e-07,6.683036190224811435e-06,1.118284558287996333e-06,3.922375071852002293e-06,2.825305955411749892e-06,2.321897454748977907e-06
-6.998242696454326506e-08,4.755322606797562912e-06,1.250502100447192788e-04,4.083065723534673452e-04,6.720318342559039593e-04,7.830063113942742348e-04,7.122908718883991241e-04,5.429054726846516132e-04,3.423807793296873569e-04,1.785618951544165611e-04,8.123191946651786566e-05,2.573405254224780947e-05,6.134970135462936014e-06,1.432846261195663828e-06,2.283679123138426803e-06,-1.008763987897509651e-07,-2.254451345606867108e-07,-7.781466706546780188e-07,1.247152226824255195e-06,2.008565161304431967e-06
-6.312235427685664035e-07,3.191117230016971007e-06,1.546657586004585028e-04,5.427203141152858734e-04,9.447513148188591003e-04,1.164681627415120602e-03,1.124404487200081348e-03,9.233848541043698788e-04,6.362950662150979042e-04,3.587696410249918699e-04,1.590693136677145958e-04,4.023975270683877170e-05,-6.810476406826637685e-06,-7.729780008958186954e-06,-3.080972192037734203e-06,2.739182264122064225e-06,-7.491999554076755885e-07,2.083678054987103678e-06,3.163667770422762260e-06,1.283993810829997528e-06
-4.514494094109977596e-07,2.625796469146735035e-06,6.722550460835918784e-05,1.899037015391513705e-04,2.513531944714486599e-04,2.368333516642451286e-04,1.573246263433247805e-04,6.614998710574582219e-05,1.552507455926388502e-05,2.322284899491933174e-06,8.890247954695951194e-06,1.062568480847403407e-05,2.129501444869674742e-05,1.143084318755427375e-05,7.088854545145295560e-06,4.797801977929339046e-08,2.320510475328774191e-06,5.552694801735924557e-07,1.255802885680168401e-06,-2.317630105608259328e-06
-9.279309551857295446e-07,2.998387799379997887e-06,1.637071836739778519e-04,5.804243264719843864e-04,1.022740267217159271e-03,1.282018958590924740e-03,1.256470801308751106e-03,1.055165543220937252e-03,7.488292176276445389e-04,4.408469831105321646e-04,2.058115351246669888e-04,5.927780875936150551e-05,-2.693005171749973670e-06,-4.331018317316193134e-06,-1.035419131767412182e-06,3.947663572034798563e-06,3.898832687809772324e-07,3.170123136442271061e-06,2.139126081601716578e-06,9.961860314433579333e-07
-2.218533090569962951e-08,2.703888867472414859e-06,7.059472409309819341e-05,2.896788646467030048e-04,5.324066733010113239e-04,7.303710444830358028e-04,8.350060088559985161e-04,8.662233012728393078e-04,8.055411744862794876e-04,6.993764545768499374e-04,5.851566675119102001e-04,4.138962540309876204e-04,2.679398166947066784e-04,1.585439749760553241e-04,7.679298141738399863e-05,2.752227919700089842e-05,1.197231449623359367e-05,1.888653855530719738e-06,1.856759809015784413e-06,-1.688579231995390728e-06
-4.832990043723839335e-07,-5.155867711437167600e-06,1.372523838654160500e-04,6.066117202863097191e-04,1.124939997680485249e-03,1.591746811755001545e-03,1.872399006970226765e-03,2.016181824728846550e-03,1.951637328602373600e-03,1.732632750645279884e-03,1.506285392679274082e-03,1.097786356694996357e-03,7.327994098886847496e-04,4.362208710517734289e-04,2.275620354339480400e-04,9.090496314456686378e-05,1.919852547871414572e-05,7.903558980615343899e-06,1.127825939306603686e-07,-4.026178430649451911e-06
1.516394149803090841e-06,7.269744401128264144e-06,1.650035846978425980e-04,6.575749721378087997e-04,1.201300066895782948e-03,1.609475817531347275e-03,1.704785972833633423e-03,1.586348051205277443e-03,1.294509624131023884e-03,9.628876578062772751e-04,6.241211085580289364e-04,3.351940831635147333e-04,1.573818299220874906e-04,7.201647531474009156e-05,3.032734639418777078e-05,5.758239694841904566e-06,1.199707730847876519e-05,-6.658706297457683831e-06,-2.286897142766974866e-06,-2.520404223105288111e-07
1.422993591404519975e-06,3.832579295703908429e-06,1.406907831551507115e-04,5.730624543502926826e-04,1.061007380485534668e-03,1.453937846235930920e-03,1.617436646483838558e-03,1.601641066372394562e-03,1.405716058798134327e-03,1.134574878960847855e-03,8.407618734054267406e-04,5.318003240972757339e-04,2.923547581303864717e-04,1.445955858798697591e-04,5.806912668049335480e-05,8.361853360838722438e-06,5.041394615545868874e-06,9.203648119182616938e-07,3.059682285311282612e-06,-1.716869405754550826e-06
4.322581617088872008e-07,4.357575562607962638e-06,1.395281724398955703e-04,4.390582325868308544e-04,7.059131748974323273e-04,7.938417256809771061e-04,6.932664546184241772e-04,4.924710374325513840e-04,2.799256471917033195e-04,1.208861795021221042e-04,3.982483758591115475e-05,5.736167167924577370e-06,-1.763803652465867344e-06,6.529477104777470231e-06,6.568153366970364004e-06,1.300056624131684657e-06,6.556240350619191304e-07,-5.111101586408040021e-07,7.380015176750021055e-07,5.311470658853068016e-07
-8.305932510666025337e-07,2.217545898020034656e-06,1.315147092100232840e-04,4.988224827684462070e-04,9.052515379153192043e-04,1.193439937196671963e-03,1.225003506988286972e-03,1.098199514672160149e-03,8.501993142999708652e-04,5.720745539292693138e-04,3.174400771968066692e-04,1.304282486671581864e-04,3.271006062277592719e-05,1.035819877870380878e-05,5.003085789212491363e-06,1.884713356048450805e-06,2.840979959728429094e-06,1.553054175928991754e-06,-2.183968945246306248e-06,-5.352822540771740023e-07
-1.777041802597523201e-06,4.412602265801979229e-06,4.057898331666365266e-05,1.338027213932946324e-04,2.008112787734717131e-04,2.333842858206480742e-04,2.226660872111096978e-04,1.905554672703146935e-04,1.489146961830556393e-04,1.203368519782088697e-04,9.910926746670156717e-05,6.323498382698744535e-05,4.148464722675271332e-05,9.430753380001988262e-06,3.751267740881303325e-06,-1.850999183261592407e-06,2.700191089388681576e-06,-3.603751565606216900e-06,6.527825917146401480e-06,1.970945504581322894e-06
3.336507916174014099e-06,3.332610049255890772e-06,1.365974894724786282e-04,5.192786920815706253e-04,9.278749930672347546e-04,1.280919299460947514e-03,1.490106922574341297e-03,1.713580568321049213e-03,1.749031944200396538e-03,1.704306458123028278e-03,1.660183188505470753e-03,1.319757662713527679e-03,1.023526536300778389e-03,6.544188363477587700e-04,4.071815637871623039e-04,1.813298731576651335e-04,7.133594044717028737e-05,4.029719548270804808e-06,-2.697672925933147781e-06,-7.605547693856351543e-07
-9.429284659745462704e-07,3.000604465341893956e-06,8.214744593715295196e-05,2.350889699300751090e-04,3.299044619780033827e-04,3.283619298599660397e-04,2.393332251813262701e-04,1.251211069757118821e-04,4.869596523349173367e-05,1.349130707239964977e-05,7.079885108396410942e-06,6.552266313519794494e-06,1.730229814711492509e-05,1.274551141250412911e-05,8.110593626042827964e-06,1.932469757548460620e-07,2.107409727614140138e-06,9.409416747985233087e-07,5.746063607148244046e-07,-1.923330273712053895e-06
1.628565541977877729e-06,6.783085154893342406e-06,2.491008781362324953e-04,7.768407231196761131e-04,1.257755910046398640e-03,1.398853375576436520e-03,1.208011875860393047e-03,8.278270834125578403e-04,4.263690207153558731e-04,1.297355629503726959e-04,-5.351380877982592210e-06,-3.700287925312295556e-05,-3.416070467210374773e-05,1.354007872578222305e-05,1.470507504564011469e-05,8.849006917444057763e-06,7.885629997872456443e-07,-7.189248663053149357e-07,7.062882900754630100e-07,-7.499683079004171304e-07
-1.389026806464244146e-06,3.829903107543941587e-06,3.289651649538427591e-04,1.157432445324957371e-03,2.058388432487845421e-03,2.594264224171638489e-03,2.552864374592900276e-03,2.141647040843963623e-03,1.504116109572350979e-03,8.498500101268291473e-04,3.576119779609143734e-04,6.937841681065037847e-05,-4.901898864773102105e-05,-2.052821946563199162e-05,-5.862066245754249394e-06,1.337042067461879924e-05,-3.467649776212056167e-06,1.107302887248806655e-05,5.994862931402167305e-06,6.284728897298919037e-07
