-5.684707139153033495e-05,2.572632001829333603e-05,9.822881838772445917e-05,3.660138463601469994e-04,7.195418002083897591e-04,9.339630487374961376e-04,9.676929912529885769e-04,8.626159396953880787e-04,6.859369459562003613e-04,4.914825549349188805e-04,3.080816823057830334e-04,1.566596911288797855e-04,6.652584852417930961e-05,3.085959906456992030e-05,5.200820851314347237e-06,2.819771907525137067e-05,3.278195435996167362e-05,-1.624925062060356140e-05,5.668126505042891949e-06,-2.158341339963953942e-05
-4.919627463095821440e-05,-7.006502073636511341e-06,1.817226730054244399e-04,5.450967582874000072e-04,1.051969127729535103e-03,1.362717594020068645e-03,1.408588490448892117e-03,1.283686142414808273e-03,1.038860180415213108e-03,7.715590763837099075e-04,5.186593625694513321e-04,2.926282759290188551e-04,1.568566513014957309e-04,1.146918220911175013e-04,6.775811925763264298e-05,-9.848989975580479950e-06,8.545959281036630273e-05,-1.148893807112472132e-05,-4.056895340909250081e-05,1.505533964518690482e-05
-7.627292507095262408e-05,4.615574653143994510e-05,9.927560313371941447e-05,4.161812539678066969e-04,8.254097774624824524e-04,1.073251245543360710e-03,1.114194747060537338e-03,9.853357914835214615e-04,7.783141918480396271e-04,5.488204769790172577e-04,3.334452339913696051e-04,1.600580726517364383e-04,5.638599395751953125e-05,1.264310867554740980e-05,-1.340519702353049070e-05,5.003516344004310668e-05,2.436638351355213672e-05,-2.323561056982725859e-05,2.342176594538614154e-05,-4.126540079596452415e-05
-4.071725197718478739e-05,4.398018427309580147e-05,8.079395229287911206e-06,1.214671865454874933e-04,2.468011807650327682e-04,3.276142815593630075e-04,3.438611747696995735e-04,2.913077187258750200e-04,2.209131635027006269e-04,1.399938628310337663e-04,6.672219024039804935e-05,1.604210592631716281e-05,-1.622512536414433271e-05,-3.350288898218423128e-05,-3.814787123701535165e-05,4.550742960418574512e-05,-1.554336449771653861e-05,-1.176356727228267118e-05,3.513006595312617719e-05,-4.132853791816160083e-05
-1.424336824129568413e-05,-1.249779415957164019e-05,1.062304581864736974e-04,2.900309918913990259e-04,5.496965022757649422e-04,7.159514934755861759e-04,7.404632051475346088e-04,6.856001564301550388e-04,5.608426290564239025e-04,4.239698464516550303e-04,2.961717837024480104e-04,1.748665963532403111e-04,1.005908052320592105e-04,8.275046275230124593e-05,5.276345837046392262e-05,-1.885075835161842406e-05,5.377835623221471906e-05,1.111961100974667715e-08,-3.490791277727112174e-05,1.917217014124616981e-05
-6.155081064207479358e-05,2.408064574410673231e-05,1.164082423201762140e-04,4.194113134872168303e-04,8.233308908529579639e-04,1.067698467522859573e-03,1.105773495510220528e-03,9.884695755317807198e-04,7.879245094954967499e-04,5.675000138580799103e-04,3.593156579881906509e-04,1.856853050412610173e-04,8.239682210842147470e-05,4.250324855092912912e-05,1.253901882591890171e-05,2.660421341715846211e-05,4.170907777734100819e-05,-1.765807792253326625e-05,1.224330389959504828e-06,-1.940154834301210940e-05
-2.381933882134035230e-05,-1.081187565432628617e-05,1.169130118796601892e-04,3.335467190481722355e-04,6.372550269588828087e-04,8.270766120404005051e-04,8.541359566152095795e-04,7.831655675545334816e-04,6.363401771523058414e-04,4.767854989040642977e-04,3.258665383327752352e-04,1.881207717815414071e-04,1.053027153830043972e-04,8.173193782567977905e-05,5.021457400289364159e-05,-1.413880181644344702e-05,5.768514529336243868e-05,-3.454249963397160172e-06,-3.278943768236786127e-05,1.642965253267902881e-05
-3.872918750857934356e-05,3.271829336881637573e-05,3.257631396991200745e-05,1.731449883664026856e-04,3.436439437791705132e-04,4.514731408562511206e-04,4.704448219854384661e-04,4.114139301236718893e-04,3.213648160453885794e-04,2.200504386564716697e-04,1.267244224436581135e-04,5.449568925541825593e-05,1.034526849252870306e-05,-9.142208000412210822e-06,-1.991585304494947195e-05,3.365443990333005786e-05,3.479946428797120461e-07,-1.046614670485723764e-05,2.141107324860058725e-05,-2.986310937558300793e-05
-5.247662556939758360e-05,3.477598147583194077e-05,6.277662032516673207e-05,2.741139032877981663e-04,5.426151328720152378e-04,7.071549771353602409e-04,7.344253244809806347e-04,6.475237314589321613e-04,5.098881083540618420e-04,3.573868889361619949e-04,2.144914469681680202e-04,1.008967083180323243e-04,3.273703623563051224e-05,3.454946636338718235e-06,-1.392853391735116020e-05,3.709246811922639608e-05,1.294613412028411403e-05,-1.516566317150136456e-05,1.903497104649432003e-05,-3.115056824753992260e-05
-5.947492900304496288e-05,2.589611995063023642e-06,1.746163179632276297e-04,5.498095415532588959e-04,1.067851088009774685e-03,1.381719135679304600e-03,1.428239978849887848e-03,1.292754430323839188e-03,1.040932256728410721e-03,7.663171272724866867e-04,5.055806250311434269e-04,2.784100652206689119e-04,1.430163101758807898e-04,9.688990394352003932e-05,5.274487921269610524e-05,2.870963044188101776e-06,7.765597547404468060e-05,-1.577321927470620722e-05,-2.863909139705356210e-05,4.180060841463273391e-06
-6.480569572886452079e-05,9.485172995482571423e-06,1.697987900115549564e-04,5.513511132448911667e-04,1.074083731509745121e-03,1.390318851917982101e-03,1.437843427993357182e-03,1.297577284276485443e-03,1.042361254803836346e-03,7.634673966094851494e-04,4.989699809812009335e-04,2.708829997573047876e-04,1.350036764051765203e-04,8.722890925128012896e-05,4.432314017321914434e-05,1.055346911016386002e-05,7.239777187351137400e-05,-1.784585037967190146e-05,-2.140291508112568408e-05,-2.872650384233566001e-06
-5.979673733236268163e-05,5.904032877879217267e-05,2.192970896430779248e-05,1.998810475924983621e-04,4.057243932038545609e-04,5.347756086848676205e-04,5.596514674834907055e-04,4.790409002453088760e-04,3.672226739581674337e-04,2.400253579253330827e-04,1.235507079400122166e-04,3.915793058695271611e-05,-1.288889598072273657e-05,-3.969214230892248452e-05,-4.796989014721475542e-05,6.174960435600951314e-05,-1.584947312949225307e-05,-1.821062869566958398e-05,4.626809823093935847e-05,-5.556706673814915121e-05
-4.218665708322077990e-05,4.324419933254830539e-05,1.414241069142008200e-05,1.389589160680770874e-04,2.806499833241105080e-04,3.713158366736024618e-04,3.888670180458575487e-04,3.323281125631183386e-04,2.541714056860655546e-04,1.650008489377796650e-04,8.377553604077547789e-05,2.562500594649463892e-05,-1.073005569196539000e-05,-2.933714858954772353e-05,-3.558569369488395751e-05,4.473488661460578442e-05,-1.248550415766658261e-05,-1.207111927215009928e-05,3.356573142809793353e-05,-4.050071584060788155e-05
-4.161199103691615164e-05,4.546690979623235762e-05,7.256832759594544768e-06,1.222115824930369854e-04,2.487190067768096924e-04,3.305448044557124376e-04,3.471743257250636816e-04,2.939161204267293215e-04,2.227439108537510037e-04,1.406114461133256555e-04,6.650688737863674760e-05,1.527198764961212873e-05,-1.744508335832506418e-05,-3.492413452477194369e-05,-3.950641257688403130e-05,4.695107782026752830e-05,-1.653724211791995913e-05,-1.204627096740296111e-05,3.645176911959424615e-05,-4.278253618394955993e-05
-6.727254367433488369e-05,3.662196104414761066e-05,9.977331501431763172e-05,3.958715242333710194e-04,7.819571765139698982e-04,1.016323338262736797e-03,1.054364722222089767e-03,9.362901910208165646e-04,7.421695627272129059e-04,5.272103007882833481e-04,3.254392067901790142e-04,1.607603335287421942e-04,6.232615123735740781e-05,2.230623795185238123e-05,-3.984153408964630216e-06,3.965617725043557584e-05,2.877267252188175917e-05,-1.989231532206758857e-05,1.483444793848320842e-05,-3.208715497748926282e-05
-4.256854663253761828e-05,3.191684299963526428e-05,4.445587182999588549e-05,2.091778296744450927e-04,4.140902601648122072e-04,5.418174550868570805e-04,5.635694251395761967e-04,4.954895703122019768e-04,3.890407970175147057e-04,2.701367775443941355e-04,1.597430964466184378e-04,7.281297439476475120e-05,2.012060576817020774e-05,-2.556473873482900672e-06,-1.596001129655633122e-05,3.323129931231960654e-05,6.019513875799020752e-06,-1.172446718555875123e-05,1.902129770314786583e-05,-2.883800880226772279e-05
-4.346542118582874537e-05,4.573751357384026051e-05,1.103277463698759675e-05,1.348812656942754984e-04,2.736751630436629057e-04,3.625127137638628483e-04,3.801004786510020494e-04,3.231428854633122683e-04,2.459470415487885475e-04,1.575393544044345617e-04,7.719665154581889510e-05,2.080149897665251046e-05,-1.475418321206234396e-05,-3.352596831973642111e-05,-3.892727545462548733e-05,4.742871533380821347e-05,-1.497393895988352597e-05,-1.265340597456088290e-05,3.624302917160093784e-05,-4.297274790587835014e-05
-1.790718124539125711e-05,-5.312754365149885416e-05,2.338072808925062418e-04,5.942759453319013119e-04,1.124887261539697647e-03,1.454836456105113029e-03,1.499728416092693806e-03,1.394874299876391888e-03,1.146249822340905666e-03,8.780617499724030495e-04,6.230331491678953171e-04,3.769922186620533466e-04,2.281956258229911327e-04,1.932556042447686195e-04,1.325041521340608597e-04,-6.261509406613186002e-05,1.295427500735968351e-04,9.581394806446041912e-07,-9.326067811343818903e-05,6.367747846525162458e-05
-4.616002115653827786e-05,1.372104998154100031e-05,1.102665773942135274e-04,3.716595238074660301e-04,7.229177863337099552e-04,9.395817178301513195e-04,9.731570607982575893e-04,8.774049347266554832e-04,7.038345793262124062e-04,5.125973257236182690e-04,3.330659819766879082e-04,1.786452485248446465e-04,8.564035670133307576e-05,5.350364517653360963e-05,2.388179200352169573e-05,1.308083756157429889e-05,4.388660090626217425e-05,-1.170678933704039082e-05,-9.120212780544534326e-06,-8.358844752365257591e-06
-4.867744428338482976e-05,4.379759411676786840e-05,2.991039582411758602e-05,1.903147203847765923e-04,3.815224044956266880e-04,5.011539906263351440e-04,5.228820373304188251e-04,4.526568518485873938e-04,3.505419008433818817e-04,2.356262411922216415e-04,1.295262627536430955e-04,5.007918662158772349e-05,1.528599000266694929e-06,-2.183476499340031296e-05,-3.173540244461037219e-05,4.578473817673511803e-05,-5.675691681972239166e-06,-1.417032399331219494e-05,3.179988198098726571e-05,-4.065873872605152428e-05
-5.585118560702539980e-05,3.107711381744593382e-05,8.239064482040703297e-05,3.279109660070389509e-04,6.466831546276807785e-04,8.411139133386313915e-04,8.725849329493939877e-04,7.745801704004406929e-04,6.136664887890219688e-04,4.356175195425748825e-04,2.685338258743286133e-04,1.324897748418152332e-04,5.108370896778069437e-05,1.796866126824170351e-05,-4.171188720647478476e-06,3.338313763379119337e-05,2.338363810849841684e-05,-1.603389137017074972e-05,1.265186983800958842e-05,-2.714952461246866733e-05
-4.982480095350183547e-05,4.022345092380419374e-05,4.213073771097697318e-05,2.209583471994847059e-04,4.403138009365648031e-04,5.763741210103034973e-04,6.001385045237839222e-04,5.240578320808708668e-04,4.090816655661910772e-04,2.804952964652329683e-04,1.610803010407835245e-04,6.910767115186899900e-05,1.333327963948249817e-05,-1.209473612107103691e-05,-2.481971387169323862e-05,4.227088356856256723e-05,1.349221292912261561e-06,-1.442973189114127308e-05,2.684179708012379706e-05,-3.692070458782836795e-05
-3.741822001757100224e-05,4.481262294575572014e-05,-2.703405243664747104e-06,8.934442303143441677e-05,1.841219054767861962e-04,2.471614279784262180e-04,2.609965449664741755e-04,2.164719189750030637e-04,1.606130535947158933e-04,9.508480434305965900e-05,3.680581721710041165e-05,-4.342554404956899816e-07,-2.537821274017915130e-05,-3.982866473961621523e-05,-4.187710146652534604e-05,4.620926483767107129e-05,-2.070764276140835136e-05,-1.087253713194513693e-05,3.735422069439664483e-05,-4.235060259816236794e-05
-3.904509139829315245e-05,2.966453030239790678e-05,4.038547922391444445e-05,1.910756109282374382e-04,3.778279060497879982e-04,4.946864210069179535e-04,5.145501927472651005e-04,4.521776863839477301e-04,3.548120439518243074e-04,2.461482654325664043e-04,1.452526921639218926e-04,6.599535845452919602e-05,1.793524279491975904e-05,-2.785232481983257458e-06,-1.517512646387331188e-05,3.077801011386327446e-05,5.158417479833588004e-06,-1.055211487255292013e-05,1.771979805198498070e-05,-2.674846655281726271e-05
-4.257928230799734592e-05,3.777089295908808708e-05,2.858518928405828774e-05,1.722977031022310257e-04,3.440457512624561787e-04,4.519851354416459799e-04,4.713283269666135311e-04,4.089293652214109898e-04,3.172438591718673706e-04,2.142631565220654011e-04,1.191236733575351536e-04,4.748079300043173134e-05,3.688804326884564944e-06,-1.701183100522030145e-05,-2.653916817507706583e-05,3.932778781745582819e-05,-3.652061877801315859e-06,-1.201071336254244670e-05,2.672644950507674366e-05,-3.488475704216398299e-05
-4.071979128639213741e-05,4.024878580821678042e-05,1.958226494025439024e-05,1.489840360591188073e-04,2.990704088006168604e-04,3.953583654947578907e-04,4.136197094339877367e-04,3.570290282368659973e-04,2.755854511633515358e-04,1.825400977395474911e-04,9.799702820600941777e-05,3.515046773827634752e-05,-3.859078333334764466e-06,-2.240218964288942516e-05,-3.032797576452139765e-05,4.117322532692924142e-05,-8.735488336242269725e-06,-1.130527289205929264e-05,2.983393824251834303e-05,-3.743303386727347970e-05
-4.394914503791369498e-05,4.159574018558487296e-06,1.273728994419798255e-04,4.042627406306564808e-04,7.834224961698055267e-04,1.015678630210459232e-03,1.050294260494410992e-03,9.507980430498719215e-04,7.653725915588438511e-04,5.627103964798152447e-04,3.710280871018767357e-04,2.039754035649821162e-04,1.040389106492511928e-04,7.046157406875863671e-05,3.717209619935601950e-05,3.604746780183631927e-06,5.568243432207964361e-05,-1.079710182239068672e-05,-1.984876325877849013e-05,1.274483111046720296e-06
-4.927178451907821000e-05,4.119331424590200186e-05,3.874649701174348593e-05,2.123789163306355476e-04,4.238200199324637651e-04,5.555013194680213928e-04,5.788415437564253807e-04,5.047393497079610825e-04,3.934934793505817652e-04,2.685604558791965246e-04,1.529920118628069758e-04,6.434734677895903587e-05,1.035667082760483027e-05,-1.434158366464544088e-05,-2.640396814967971295e-05,4.307470589992590249e-05,-5.670464133800123818e-07,-1.422597688360838220e-05,2.808821591315791011e-05,-3.795547672780230641e-05
-3.147498136968351901e-05,1.276532111660344526e-05,7.598648517159745097e-05,2.592387900222092867e-04,5.015419446863234043e-04,6.552948616445064545e-04,6.798168760724365711e-04,6.145467632450163364e-04,4.935148754157125950e-04,3.589801490306854248e-04,2.342344523640349507e-04,1.257810217794030905e-04,5.958397014182992280e-05,3.815299351117573678e-05,1.600290670467074960e-05,1.039928702084580436e-05,2.894628232752438635e-05,-6.756236871297005564e-06,-5.424391929409466684e-06,-7.882190402597188950e-06
-2.482686431903857738e-05,-7.119938527466729283e-05,2.947105385828763247e-04,7.473310106433928013e-04,1.418644213117659092e-03,1.829191809520125389e-03,1.883529475890100002e-03,1.747761969454586506e-03,1.434458070434629917e-03,1.098901382647454739e-03,7.769071962684392929e-04,4.695187089964747429e-04,2.853202458936721087e-04,2.393184258835390210e-04,1.652867213124409318e-04,-7.946963887661695480e-05,1.647969038458541036e-04,-9.763075468072202057e-07,-1.175898069050163031e-04,8.226943464251235127e-05
-4.335111225373111665e-05,4.513484964263625443e-05,1.228050678037106991e-05,1.374480052618309855e-04,2.784699317999184132e-04,3.686308627948164940e-04,3.863357705995440483e-04,3.290621971245855093e-04,2.508993202354758978e-04,1.615279616089537740e-04,8.021594112506136298e-05,2.273212703585159034e-05,-1.338247784588020295e-05,-3.226007538614794612e-05,-3.798707984969951212e-05,4.678984987549483776e-05,-1.414998769178055227e-05,-1.257437907042913139e-05,3.553722490323707461e-05,-4.237143002683296800e-05
-5.940814662608318031e-05,4.304814137867651880e-05,6.119452882558107376e-05,2.880232641473412514e-04,5.729147815145552158e-04,7.476008031517267227e-04,7.774023106321692467e-04,6.828142795711755753e-04,5.359603674151003361e-04,3.722986148204654455e-04,2.196212881244719028e-04,9.960027091437950730e-05,2.728817889874335378e-05,-4.560071829473599792e-06,-2.174075962102506310e-05,4.574233025778084993e-05,8.667125257488805801e-06,-1.763781801855657250e-05,2.641972969286143780e-05,-3.918527727364562452e-05
-9.076591595658101141e-06,-3.444420508458279073e-05,1.714646787149831653e-04,4.354395205155014992e-04,8.187594939954578876e-04,1.065699965693056583e-03,1.101167988963425159e-03,1.030295039527118206e-03,8.495327201671898365e-04,6.514488486573100090e-04,4.668125475291162729e-04,2.836947096511721611e-04,1.709313801256939769e-04,1.482791121816262603e-04,1.004999357974156737e-04,-4.626518057193607092e-05,9.314459020970389247e-05,3.549134362401673570e-06,-6.904929614393040538e-05,4.510603321250528097e-05
-5.460848115035332739e-05,-2.599982144602108747e-05,2.487441524863243103e-04,7.117049535736441612e-04,1.369855017401278019e-03,1.770216622389853001e-03,1.827321713790297508e-03,1.671612495556473732e-03,1.357201137579977512e-03,1.016296562738716602e-03,6.915702251717448235e-04,3.975065483245998621e-04,2.217379806097596884e-04,1.688039192231371999e-04,1.062588489730842412e-04,-2.937609860964585096e-05,1.240661804331466556e-04,-1.245226667379029095e-05,-6.836168176960200071e-05,3.579272743081673980e-05
-3.986160663771443069e-05,4.621164043783210218e-05,2.414652158222452272e-07,1.017688409774564207e-04,2.090764464810490608e-04,2.793321327771991491e-04,2.943766885437071323e-04,2.457651135046035051e-04,1.836984447436407208e-04,1.113009711843915284e-04,4.652590359910391271e-05,4.084728061570785940e-06,-2.381457488809246570e-05,-3.973142884206026793e-05,-4.243479997967369854e-05,4.778222864842973650e-05,-2.003628469537943602e-05,-1.166928632301278412e-05,3.818329059868119657e-05,-4.363945481600239873e-05
-4.292088488000445068e-05,4.407814776641316712e-05,1.376799809804651886e-05,1.397313753841444850e-04,2.825199626386165619e-04,3.737157676368951797e-04,3.914175031241029501e-04,3.341064148116856813e-04,2.552626538090407848e-04,1.653220533626154065e-04,8.334552694577723742e-05,2.493973988748621196e-05,-1.160649026132887229e-05,-3.049734368687495589e-05,-3.658729474409483373e-05,4.568820077111013234e-05,-1.302115651924395934e-05,-1.237403557752259076e-05,3.439146894379518926e-05,-4.131609239266254008e-05
-5.077187961433082819e-05,3.763644417631439865e-05,5.228631926001980901e-05,2.472583146300166845e-04,4.908410483039915562e-04,6.415321840904653072e-04,6.673503085039556026e-04,5.865524290129542351e-04,4.605766444001346827e-04,3.197249607183039188e-04,1.888864935608580709e-04,8.583086309954524040e-05,2.343450069020036608e-05,-3.601656317187007517e-06,-1.888353290269151330e-05,3.951497637899592519e-05,7.070967967592878267e-06,-1.453360982850426808e-05,2.283852518303319812e-05,-3.421174551476724446e-05
4.014966907561756670e-05,-1.469943235861137509e-04,3.789323091041296721e-04,8.074732613749802113e-04,1.478995196521282196e-03,1.912190578877925873e-03,1.963167451322078705e-03,1.875712652690708637e-03,1.572329318150877953e-03,1.250001718290150166e-03,9.441825095564126968e-04,6.171062705107033253e-04,4.108960856683552265e-04,3.803101135417819023e-04,2.778315683826804161e-04,-1.744454639265313745e-04,2.322542131878435612e-04,2.524536103010177612e-05,-2.076183445751667023e-04,1.654313964536413550e-04
-5.135665560374036431e-05,3.775991717702709138e-05,5.306828825268894434e-05,2.500663686078041792e-04,4.964962136000394821e-04,6.485910853371024132e-04,6.745518185198307037e-04,5.926921148784458637e-04,4.652760108001530170e-04,3.230941365472972393e-04,1.907477417262271047e-04,8.665605855640023947e-05,2.375929034315049648e-05,-3.679524979816051200e-06,-1.902022086142096668e-05,3.979060420533642173e-05,7.343354354816256091e-06,-1.479565071349497885e-05,2.293244142492767423e-05,-3.429547359701246023e-05
-4.886174428975209594e-05,1.612442247278522700e-05,1.055587345035746694e-04,3.650436701718717813e-04,7.125823176465928555e-04,9.249538416042923927e-04,9.577018208801746368e-04,8.599546854384243488e-04,6.877895793877542019e-04,4.985732375644147396e-04,3.202408261131495237e-04,1.692164369160309434e-04,7.890282722655683756e-05,4.587950752465985715e-05,1.802962106012273580e-05,1.697727748251054436e-05,4.047856418765150011e-05,-1.301524935115594417e-05,-4.959527359460480511e-06,-1.156016605818876997e-05
-3.886293052346445620e-05,4.669244299293495715e-05,-3.556856427167076617e-06,9.091163519769906998e-05,1.879389892565086484e-04,2.522842842154204845e-04,2.665508072823286057e-04,2.205889177275821567e-04,1.633632928133010864e-04,9.608796244719997048e-05,3.630460923886857927e-05,-1.635081616768729873e-06,-2.711074375838506967e-05,-4.206457015243358910e-05,-4.388735032989643514e-05,4.820114918402396142e-05,-2.191517341998405755e-05,-1.140931635745801032e-05,3.911987005267292261e-05,-4.418844036990776658e-05
-4.710677239927463233e-05,4.038783299620263278e-05,3.484264016151428223e-05,1.981350505957379937e-04,3.955143329221755266e-04,5.189505754970014095e-04,5.409549921751022339e-04,4.708922351710498333e-04,3.664893156383186579e-04,2.491295454092323780e-04,1.407168456353247166e-04,5.805670298286713660e-05,7.615884896949864924e-06,-1.568209881952498108e-05,-2.684250830498058349e-05,4.213082502246834338e-05,-1.957419954123906791e-06,-1.347851866739802063e-05,2.795949876599479467e-05,-3.726947761606425047e-05
-7.686468597967177629e-05,4.152594556217081845e-05,1.139743617386557162e-04,4.520220390986651182e-04,8.936852682381868362e-04,1.161132473498582840e-03,1.204603700898587704e-03,1.069831196218729019e-03,8.481712429784238338e-04,6.026858463883399963e-04,3.721610701177269220e-04,1.838371972553431988e-04,7.130143058020621538e-05,2.552393925725482404e-05,-4.161350261711049825e-06,4.513528983807191253e-05,3.304674828541465104e-05,-2.312155447725672275e-05,1.684852941252756864e-05,-3.640145223471336067e-05
-3.706177813000977039e-05,-5.227659585216315463e-06,1.371553807985037565e-04,4.113139002583920956e-04,7.923134253360331059e-04,1.026956946589052677e-03,1.061188289895653725e-03,9.667210979387164116e-04,7.819359307177364826e-04,5.806100671179592609e-04,3.899747098330408335e-04,2.200072776759043336e-04,1.181482948595657945e-04,8.638024155516177416e-05,5.040284304413944483e-05,-7.312433353945380077e-06,6.433135422412306070e-05,-8.007182259461842477e-06,-3.063483745791018009e-05,1.129648535425076261e-05
