-5.684707139153033495e-05,2.572632001829333603e-05,9.822881838772445917e-05,3.660138463601469994e-04,7.195418002083897591e-04,9.339630487374961376e-04,9.676929912529885769e-04,8.626159396953880787e-04,6.859369459562003613e-04,4.914825549349188805e-04,3.080816823057830334e-04,1.566596911288797855e-04,6.652584852417930961e-05,3.085959906456992030e-05,5.200820851314347237e-06,2.819771907525137067e-05,3.278195435996167362e-05,-1.624925062060356140e-05,5.668126505042891949e-06,-2.158341339963953942e-05
-4.820934191229753196e-05,2.741369098657742143e-05,7.007153908489271998e-05,2.803897077683359385e-04,5.522457649931311607e-04,7.185784052126109600e-04,7.453393191099166870e-04,6.609218544326722622e-04,5.230363458395004272e-04,3.708622825797647238e-04,2.278338361065834761e-04,1.119791559176519513e-04,4.268230622983537614e-05,1.421102479071123526e-05,-4.852889105677604675e-06,2.936390956165269017e-05,1.941470873134676367e-05,-1.353044353891164064e-05,1.145423084381036460e-05,-2.387895619904156774e-05
-6.045303962309844792e-06,-1.991134558920748532e-05,1.158409650088287890e-04,2.961326681543141603e-04,5.569147178903222084e-04,7.254327065311372280e-04,7.504171226173639297e-04,7.021452765911817551e-04,5.788015550933778286e-04,4.433321009855717421e-04,3.173658042214810848e-04,1.923336822073906660e-04,1.149904492194764316e-04,9.947366197593510151e-05,6.654196477029472589e-05,-2.952348222606815398e-05,6.122176273493096232e-05,2.826743184414226562e-06,-4.523158713709563017e-05,2.828606193361338228e-05
-5.634042827296070755e-05,4.072718002134934068e-05,5.858288932358846068e-05,2.744263038039207458e-04,5.452581681311130524e-04,7.116702036000788212e-04,7.399260066449642181e-04,6.499739829450845718e-04,5.101764691062271595e-04,3.545486833900213242e-04,2.092965150950476527e-04,9.512750693829730153e-05,2.635571217979304492e-05,-3.893700977641856298e-06,-2.046646841336041689e-05,4.323729444877244532e-05,8.506947779096662998e-06,-1.654275729379151016e-05,2.478701571817509830e-05,-3.699964872794225812e-05
-4.893589721177704632e-05,4.253183578839525580e-05,3.363661744515411556e-05,1.992567122215405107e-04,3.986278607044368982e-04,5.229057278484106064e-04,5.451487959362566471e-04,4.732121306005865335e-04,3.673815226648002863e-04,2.486456069163978100e-04,1.387026422889903188e-04,5.568057895288802683e-05,5.119043180457083508e-06,-1.886084646685048938e-05,-2.957707692985422909e-05,4.457163595361635089e-05,-3.472693151707062498e-06,-1.424029687768779695e-05,3.017732160515151918e-05,-3.933761036023497581e-05
-5.560306090046651661e-05,3.588968320400454104e-05,6.890642544021829963e-05,2.961270220112055540e-04,5.861420650035142899e-04,7.635829970240592957e-04,7.929689600132405758e-04,7.001128979027271271e-04,5.520281847566366196e-04,3.878032148350030184e-04,2.340012870263308287e-04,1.110685916501097381e-04,3.730921889655292034e-05,6.003259841236285865e-06,-1.291568878514226526e-05,3.831758658634498715e-05,1.522494403616292402e-05,-1.616647568880580366e-05,1.901012547023128718e-05,-3.209048736607655883e-05
-5.644598059006966650e-05,7.675839697185438126e-06,1.534439797978848219e-04,4.945591208525002003e-04,9.615488816052675247e-04,1.245684223249554634e-03,1.288483501411974430e-03,1.164456713013350964e-03,9.363667340949177742e-04,6.867146585136651993e-04,4.505430115386843681e-04,2.458367671351879835e-04,1.233972870977595448e-04,8.132855873554944992e-05,4.196211011731065810e-05,7.749937140033580363e-06,6.594538717763498425e-05,-1.490665908931987360e-05,-2.096686330332886428e-05,-1.377890725962060969e-06
-1.691124634817242622e-05,-2.712289278861135244e-05,1.546695566503331065e-04,4.083423700649291277e-04,7.734419777989387512e-04,1.003762357868254185e-03,1.036129891872406006e-03,9.607236715964972973e-04,7.872138521634042263e-04,5.987131735309958458e-04,4.209012258797883987e-04,2.513061335776001215e-04,1.483050436945632100e-04,1.235170057043433189e-04,8.177398558473214507e-05,-3.429517528275027871e-05,8.224001794587820768e-05,3.038039864122765721e-08,-5.614716792479157448e-05,3.514316631481051445e-05
-5.052551568951457739e-05,5.097628309158608317e-05,1.688398515398148447e-05,1.654285879340022802e-04,3.354143991600722075e-04,4.428213578648865223e-04,4.636455560103058815e-04,3.960187023039907217e-04,3.028771025128662586e-04,1.967908174265176058e-04,9.982625488191843033e-05,3.034897781617473811e-05,-1.280928609048714861e-05,-3.522193219396285713e-05,-4.209746475680731237e-05,5.312208668328821659e-05,-1.462645923311356455e-05,-1.504310512245865539e-05,3.999265391030348837e-05,-4.789366357726976275e-05
-4.696229370892979205e-05,1.436903312423964962e-05,1.013838482322171330e-04,3.493300173431634903e-04,6.822292343713343143e-04,8.845736156217753887e-04,9.153588325716555119e-04,8.211234817281365395e-04,6.563139613717794418e-04,4.758060385938733816e-04,3.050339291803538799e-04,1.610638282727450132e-04,7.547257700935006142e-05,4.352042014943435788e-05,1.710021024337038398e-05,1.585337304277345538e-05,3.919201844837516546e-05,-1.260125645785592496e-05,-5.049601895734667778e-06,-1.037787842506077141e-05
-6.997429863986326382e-06,-4.805350909009575844e-05,1.883267686935141683e-04,4.633714270312339067e-04,8.711440605111420155e-04,1.128116971813142300e-03,1.162543427199125290e-03,1.087237382307648659e-03,8.967798203229904175e-04,6.914612022228538990e-04,4.967705463059246540e-04,3.047552308999001980e-04,1.881242060335353017e-04,1.634487416595220566e-04,1.133363402914255857e-04,-5.755007441621273756e-05,1.065546093741431832e-04,4.066319888806901872e-06,-8.108320616884157062e-05,5.714013241231441498e-05
-6.440057768486440182e-05,3.356804518261924386e-05,9.835039963945746422e-05,3.844183229375630617e-04,7.585755083709955215e-04,9.851189097389578819e-04,1.021425588987767696e-03,9.071232052519917488e-04,7.190784672275185585e-04,5.117637920193374157e-04,3.163884102832525969e-04,1.570501190144568682e-04,6.214134918991476297e-05,2.331785071874037385e-05,-2.309079263795865700e-06,3.670033038360998034e-05,2.939954902103636414e-05,-1.902784788399003446e-05,1.264720049221068621e-05,-2.913025309680961072e-05
-4.220731352688744664e-05,-7.897016985225491226e-06,1.574461639393121004e-04,4.697122785728424788e-04,9.056331473402678967e-04,1.172416028566658497e-03,1.210973248817026615e-03,1.102846697904169559e-03,8.920268155634403229e-04,6.628961418755352497e-04,4.452475986909121275e-04,2.514586667530238628e-04,1.356832362944260240e-04,9.914219845086336136e-05,5.855862400494515896e-05,-9.520760613668244332e-06,7.463018118869513273e-05,-9.595000847184564918e-06,-3.596888564061373472e-05,1.435735157429007813e-05
-4.049434937769547105e-05,3.335810106364078820e-05,3.470997035037726164e-05,1.815531286410987377e-04,3.604973899200558662e-04,4.728060448542237282e-04,4.923754604533314705e-04,4.303091845940798521e-04,3.359978145454078913e-04,2.303827641298994422e-04,1.326064957538619637e-04,5.718642569263465703e-05,1.126045299315592274e-05,-9.328333362645935267e-06,-2.038134152826387435e-05,3.463412940618582070e-05,1.012681650536251254e-06,-1.114557744585908949e-05,2.184621007472742349e-05,-3.046344136237166822e-05
-4.186943988315761089e-05,4.820470712729729712e-05,6.209771754583925940e-07,1.075671243597753346e-04,2.211615646956488490e-04,2.951853384729474783e-04,3.110150573775172234e-04,2.598488936200737953e-04,1.944190589711070061e-04,1.181382322101853788e-04,4.982490281690843403e-05,4.872907993558328599e-06,-2.456996298860758543e-05,-4.135530980420298874e-05,-4.416414958541281521e-05,4.991521200281567872e-05,-2.072573624900542200e-05,-1.236689968209248036e-05,3.987116724601946771e-05,-4.556871135719120502e-05
-4.926467227051034570e-05,4.349212758825160563e-05,3.229995854781009257e-05,1.972032041521742940e-04,3.949576639570295811e-04,5.183953908272087574e-04,5.406638374552130699e-04,4.688559274654835463e-04,3.636737819761037827e-04,2.454323112033307552e-04,1.361422910122200847e-04,5.384738688007928431e-05,3.626548732427181676e-06,-2.029065035458188504e-05,-3.073536572628654540e-05,4.551465826807543635e-05,-4.473507033253554255e-06,-1.436053116776747629e-05,3.118029053439386189e-05,-4.031078424304723740e-05
-8.983201041701249778e-06,-2.068017056444659829e-05,1.268861524295061827e-04,3.293763438705354929e-04,6.204420351423323154e-04,8.084782166406512260e-04,8.362834341824054718e-04,7.808150257915258408e-04,6.426594336517155170e-04,4.907599068246781826e-04,3.495836572255939245e-04,2.106911997543647885e-04,1.249632477993145585e-04,1.071590013452805579e-04,7.115244807209819555e-05,-3.039374678337480873e-05,6.669408321613445878e-05,2.311840944457799196e-06,-4.801959585165604949e-05,2.947854409285355359e-05
-3.899415969499386847e-05,3.821026257355697453e-05,1.809972491173539311e-05,1.398964959662407637e-04,2.806632837746292353e-04,3.705610870383679867e-04,3.873499226756393909e-04,3.331575717311352491e-04,2.562952286098152399e-04,1.692767109489068389e-04,8.955541852628812194e-05,3.120144538115710020e-05,-4.866290510108228773e-06,-2.269073411298450083e-05,-2.985114406328648329e-05,3.944852869608439505e-05,-8.543010153516661376e-06,-1.085411986423423514e-05,2.863013833120930940e-05,-3.553938222466968000e-05
-3.707360519911162555e-05,2.276421582791954279e-05,5.358979979064315557e-05,2.170468360418453813e-04,4.261137510184198618e-04,5.563280428759753704e-04,5.775115569122135639e-04,5.127835320308804512e-04,4.060383362229913473e-04,2.874626079574227333e-04,1.769344235071912408e-04,8.696768054505810142e-05,3.275907147326506674e-05,1.119609441957436502e-05,-4.421747689775656909e-06,2.351011607970576733e-05,1.407722811563871801e-05,-9.615858289180323482e-06,9.490495358477346599e-06,-1.972686186491046101e-05
-3.760264371521770954e-05,4.435463051777333021e-05,-1.064277057594154030e-06,9.340096585219725966e-05,1.919365895446389914e-04,2.571036457084119320e-04,2.711834094952791929e-04,2.258066961076110601e-04,1.682362344581633806e-04,1.009447805699892342e-04,4.090266884304583073e-05,1.991158114833524451e-06,-2.382429011049680412e-05,-3.859437492792494595e-05,-4.103443643543869257e-05,4.574266131385229528e-05,-1.978117325052153319e-05,-1.089619945560116321e-05,3.672316961456090212e-05,-4.186963997199200094e-05
-3.139536056551150978e-05,-2.781387047434691340e-05,1.881764183053746819e-04,5.165303009562194347e-04,9.870384819805622101e-04,1.276759547181427479e-03,1.317107467912137508e-03,1.211416791193187237e-03,9.872453520074486732e-04,7.449655095115303993e-04,5.142146837897598743e-04,3.011321532540023327e-04,1.734588877297937870e-04,1.378891902277246118e-04,8.937070379033684731e-05,-3.232213566661812365e-05,9.746615251060575247e-05,-4.984910447092261165e-06,-6.024743561283685267e-05,3.576782546588219702e-05
-5.236192737356759608e-05,1.883155346149578691e-05,1.063497402356006205e-04,3.747017472051084042e-04,7.331832894124090672e-04,9.513384429737925529e-04,9.851072682067751884e-04,8.827049168758094311e-04,7.048779516480863094e-04,5.094142979942262173e-04,3.250458685215562582e-04,1.700598950264975429e-04,7.757661660434678197e-05,4.288904165150597692e-05,1.508215427747927606e-05,2.034602948697283864e-05,3.957155786338262260e-05,-1.437979790352983400e-05,-2.246587655463372357e-06,-1.441818585590226576e-05
-4.462831202545203269e-05,3.711567114805802703e-05,3.648512574727647007e-05,1.958417269634082913e-04,3.899088478647172451e-04,5.112472572363913059e-04,5.326117970980703831e-04,4.649360780604183674e-04,3.627524420153349638e-04,2.480825060047209263e-04,1.420218904968351126e-04,6.044744077371433377e-05,1.073482235369738191e-05,-1.176670593849848956e-05,-2.326768480997998267e-05,3.865768667310476303e-05,1.929745252482462092e-07,-1.258624342881375924e-05,2.484825381543487310e-05,-3.407229451113380492e-05
-2.671021138667128980e-05,-3.729650052264332771e-05,2.050400798907503486e-04,5.454969359561800957e-04,1.038408023305237293e-03,1.342932111583650112e-03,1.384787145070731640e-03,1.278980751521885395e-03,1.045565702952444553e-03,7.937370100989937782e-04,5.538202822208404541e-04,3.287056460976600647e-04,1.934161118697375059e-04,1.579113159095868468e-04,1.049460042850114405e-04,-4.339315637480467558e-05,1.093874452635645866e-04,-2.868904402930638753e-06,-7.237916724989190698e-05,4.608293602359481156e-05
-4.220029222778975964e-05,2.697409945540130138e-05,5.577161573455668986e-05,2.338497870368883014e-04,4.606949805747717619e-04,6.010346696712076664e-04,6.240581278689205647e-04,5.522493156604468822e-04,4.361401661299169064e-04,3.072915133088827133e-04,1.869330881163477898e-04,9.010611393023282290e-05,3.181314605171792209e-05,7.779876796121243387e-06,-8.160512152244336903e-06,2.830125595210120082e-05,1.323324795521330088e-05,-1.146919385064393282e-05,1.303559474763460457e-05,-2.380465411988552660e-05
1.379916193400276825e-05,-9.723432594910264015e-05,3.001096192747354507e-04,6.850933423265814781e-04,1.272254856303334236e-03,1.648770179599523544e-03,1.697811414487659931e-03,1.607346115633845329e-03,1.338755479082465172e-03,1.048199716024100780e-03,7.748883799649775028e-04,4.914219607599079609e-04,3.152596182189881802e-04,2.865202259272336960e-04,2.044213761109858751e-04,-1.173859564005397260e-04,1.769678347045555711e-04,1.448581679142080247e-05,-1.480832579545676708e-04,1.120345696108415723e-04
-5.960162161500193179e-05,2.802378185151610523e-05,1.059718488249927759e-04,3.933894622605293989e-04,7.723080925643444061e-04,1.004108460620045662e-03,1.041271490976214409e-03,9.306122665293514729e-04,7.414599531330168247e-04,5.319777992554008961e-04,3.357138484716415405e-04,1.719361753202974796e-04,7.342164462897926569e-05,3.608755287132225931e-05,7.834247298887930810e-06,2.933355244749691337e-05,3.558758180588483810e-05,-1.674811937846243382e-05,5.097996108816005290e-06,-2.302192297065630555e-05
-4.873214857070706785e-05,-1.111776782636297867e-05,1.931522128870710731e-04,5.708797252736985683e-04,1.100040622986853123e-03,1.424811780452728271e-03,1.472395146265625954e-03,1.344074727967381477e-03,1.089102122932672501e-03,8.110437192954123020e-04,5.477993399836122990e-04,3.110860416200011969e-04,1.688138872850686312e-04,1.255395327461883426e-04,7.569378794869408011e-05,-1.445275211153784767e-05,9.249540744349360466e-05,-1.107041589420987293e-05,-4.640671249944716692e-05,1.962050191650632769e-05
-4.176105358055792749e-05,3.997257226728834212e-05,2.108668377331923693e-05,1.534788025310263038e-04,3.078890440519899130e-04,4.058928752783685923e-04,4.240660637151449919e-04,3.654482716228812933e-04,2.817158820107579231e-04,1.870359992608428001e-04,1.001354612526483834e-04,3.607673352234996855e-05,-3.396942702238447964e-06,-2.273943573527503759e-05,-3.062304676859639585e-05,4.140951932640746236e-05,-7.957354682730510831e-06,-1.178059574158396572e-05,2.972484981000889093e-05,-3.718944935826584697e-05
-5.335035893949680030e-05,4.830314355785958469e-05,3.144214497297070920e-05,2.055320801446214318e-04,4.128535802010446787e-04,5.423676338978111744e-04,5.660795723088085651e-04,4.897175240330398083e-04,3.790472110267728567e-04,2.542592410463839769e-04,1.391938276356086135e-04,5.311723725753836334e-05,4.808108542420086451e-07,-2.493698957550805062e-05,-3.532574919518083334e-05,5.056704685557633638e-05,-6.933607437531463802e-06,-1.577290822751820087e-05,3.546960942912846804e-05,-4.497279587667435408e-05
-4.786560748470947146e-05,3.934206688427366316e-05,3.912212559953331947e-05,2.093601797241717577e-04,4.172679327894002199e-04,5.465839640237390995e-04,5.692697013728320599e-04,4.966576816514134407e-04,3.873572859447449446e-04,2.649876987561583519e-04,1.514870236860588193e-04,6.435206159949302673e-05,1.141594748332863674e-05,-1.281624281546100974e-05,-2.484206925146281719e-05,4.123405960854142904e-05,3.869891713748074835e-07,-1.376286036247620359e-05,2.649989619385451078e-05,-3.614142042351886630e-05
-5.033024717704392970e-05,3.619878407334908843e-05,5.443983900477178395e-05,2.508000761736184359e-04,4.972590832039713860e-04,6.494713015854358673e-04,6.752773188054561615e-04,5.941746640019118786e-04,4.670142952818423510e-04,3.251925809308886528e-04,1.931555307237431407e-04,8.882000838639214635e-05,2.579199463070835918e-05,-1.387310135214647744e-06,-1.710586911940481514e-05,3.811081114690750837e-05,8.642587090434972197e-06,-1.437595165043603629e-05,2.130316352122463286e-05,-3.275224298704415560e-05
-4.332043681642971933e-05,4.029142655781470239e-05,2.439779746055137366e-05,1.647534081712365150e-04,3.301801334600895643e-04,4.345673951320350170e-04,4.537183558568358421e-04,3.919960872735828161e-04,3.029349027201533318e-04,2.024494024226441979e-04,1.099873552448116243e-04,4.126054773223586380e-05,-9.470524560128978919e-07,-2.137740921170916408e-05,-2.998843410750851035e-05,4.185977741144597530e-05,-6.616943210246972740e-06,-1.231591613759519532e-05,2.953697003249544650e-05,-3.742477929336018860e-05
-5.337248148862272501e-05,2.596172453195322305e-05,8.815808541839942336e-05,3.345362783875316381e-04,6.578947068192064762e-04,8.546023746021091938e-04,8.857556967996060848e-04,7.885608356446027756e-04,6.262976094149053097e-04,4.475211608223617077e-04,2.791315782815217972e-04,1.407581148669123650e-04,5.825363768963143229e-05,2.534198392822872847e-05,2.013066932704532519e-06,2.819578003254719079e-05,2.816513551806565374e-05,-1.513330607849638909e-05,7.408194505842402577e-06,-2.205951932410243899e-05
-4.645756780519150198e-05,1.641779272176790982e-05,9.387928002979606390e-05,3.307024308014661074e-04,6.467686616815626621e-04,8.389674476347863674e-04,8.684111526235938072e-04,7.774590631015598774e-04,6.203866214491426945e-04,4.481612995732575655e-04,2.853718469850718975e-04,1.490970898885279894e-04,6.809134356444701552e-05,3.726681097759865224e-05,1.265269838768290356e-05,1.808329034247435629e-05,3.488608490442857146e-05,-1.255909592146053910e-05,-1.900381562336406205e-06,-1.268145206267945468e-05
-4.267202893970534205e-05,2.174543078581336886e-05,7.534381438745185733e-05,2.819437650032341480e-04,5.518804537132382393e-04,7.191437180154025555e-04,7.460577180609107018e-04,6.669299327768385410e-04,5.312047433108091354e-04,3.806050517596304417e-04,2.400609082542359829e-04,1.227466273121535778e-04,5.198959843255579472e-05,2.553629383328370750e-05,4.459789579414064065e-06,2.199697155447211117e-05,2.445222708047367632e-05,-1.115759187086950988e-05,4.418633125169435516e-06,-1.773765870893839747e-05
-5.582585799857042730e-05,5.371612860471941531e-05,2.437854891468305141e-05,1.954962644958868623e-04,3.951887483708560467e-04,5.203377804718911648e-04,5.439975066110491753e-04,4.672354843933135271e-04,3.592718858271837234e-04,2.369270951021462679e-04,1.245669263880699873e-04,4.236558379488997161e-05,-8.162340236594900489e-06,-3.368564284755848348e-05,-4.244452793500386178e-05,5.618600334855727851e-05,-1.244560644408920780e-05,-1.676252941251732409e-05,4.127326974412426353e-05,-5.036497896071523428e-05
-3.616934918682090938e-05,4.157381772529333830e-05,2.353249101361143403e-06,9.774982754606753588e-05,1.993734040297567844e-04,2.664249914232641459e-04,2.804503019433468580e-04,2.355520555283874273e-04,1.769806549418717623e-04,1.089342767954804003e-04,4.797185465577058494e-05,7.210042440419783816e-06,-1.940716538229025900e-05,-3.401276990189217031e-05,-3.736253711394965649e-05,4.274389357306063175e-05,-1.704014903225470334e-05,-1.026609515974996611e-05,3.375903179403394461e-05,-3.909367296728305519e-05
-2.569039497757330537e-05,-3.287242179794702679e-06,9.981745097320526838e-05,2.982287260238081217e-04,5.718592437915503979e-04,7.431778358295559883e-04,7.681716233491897583e-04,7.009960827417671680e-04,5.674134590663015842e-04,4.216304514557123184e-04,2.842035610228776932e-04,1.609379978617653251e-04,8.675838762428611517e-05,6.448652129620313644e-05,3.716036735568195581e-05,-5.790695468022022396e-06,4.660216654883697629e-05,-4.474351953831501305e-06,-2.287992356286849827e-05,8.251273357018362731e-06
-4.088452988071367145e-05,4.711559085990302265e-05,7.268783406289003324e-07,1.054002641467377543e-04,2.165154437534511089e-04,2.890568575821816921e-04,3.045451303478330374e-04,2.545281022321432829e-04,1.904790406115353107e-04,1.158207451226189733e-04,4.896813697996549308e-05,4.952999461238505319e-06,-2.388569919276051223e-05,-4.027950126328505576e-05,-4.311303928261622787e-05,4.874787919106893241e-05,-2.020749161601997912e-05,-1.200961833092151210e-05,3.890033985953778028e-05,-4.451084168977104127e-05
-5.332761793397367001e-05,-1.921475086419377476e-05,2.245853102067485452e-04,6.524919299408793449e-04,1.257299096323549747e-03,1.625507487915456295e-03,1.678362837992608547e-03,1.532826572656631470e-03,1.242859172634780407e-03,9.281083475798368454e-04,6.285713752731680870e-04,3.589644911698997021e-04,1.978090294869616628e-04,1.483820960856974125e-04,9.167114330921322107e-05,-2.188979669881518930e-05,1.101105735870078206e-04,-1.242134840140352026e-05,-5.796222467324696481e-05,2.812251113937236369e-05
-5.832811439177021384e-06,-8.620464359410107136e-05,2.940551203209906816e-04,7.047714316286146641e-04,1.326058758422732353e-03,1.710881129838526249e-03,1.760710729286074638e-03,1.648930017836391926e-03,1.362304086796939373e-03,1.055761589668691158e-03,7.623067358508706093e-04,4.715765535365790129e-04,2.960358688142150640e-04,2.586986520327627659e-04,1.834409631555899978e-04,-9.856880933512002230e-05,1.711715449346229434e-04,6.086377197789261118e-06,-1.332453830400481820e-04,9.831599163589999080e-05
-3.898269642377272248e-05,2.796993976517114788e-05,4.453157453099265695e-05,2.003506815526634455e-04,3.954033891204744577e-04,5.170729709789156914e-04,5.374564207158982754e-04,4.736340779345482588e-04,3.725903807207942009e-04,2.600901352707296610e-04,1.554001355543732643e-04,7.239053229568526149e-05,2.219694215455092490e-05,9.504311719865654595e-07,-1.239266839547781274e-05,2.907306770794093609e-05,7.746432856947649270e-06,-1.047688147082226351e-05,1.560798409627750516e-05,-2.500729715393390507e-05
-3.808875044342130423e-05,4.642719795810990036e-05,-4.971802809450309724e-06,8.594692917540669441e-05,1.780281600076705217e-04,2.395703777438029647e-04,2.533957595005631447e-04,2.089116169372573495e-04,1.540617085993289948e-04,8.938484097598120570e-05,3.209361966582946479e-05,-3.762919959626742639e-06,-2.809012585203163326e-05,-4.249914854881353676e-05,-4.399464887683279812e-05,4.790833918377757072e-05,-2.241984475404024124e-05,-1.116795920097501948e-05,3.908555663656443357e-05,-4.397077645990066230e-05
-3.909644146915525198e-05,2.541994945204351097e-05,5.468084418680518866e-05,2.258106687804684043e-04,4.435977607499808073e-04,5.800419021397829056e-04,6.026925402693450451e-04,5.353719461709260941e-04,4.240110574755817652e-04,2.996057155542075634e-04,1.843097124947234988e-04,9.011361544253304601e-05,3.304763231426477432e-05,1.071552651410456747e-05,-5.549064098886447027e-06,2.581868648121599108e-05,1.350226648355601355e-05,-1.016463011183077469e-05,1.114773658628109843e-05,-2.207291800004895777e-05
-2.775241955532692373e-05,-4.776054265676066279e-05,2.392558235442265868e-04,6.274750921875238419e-04,1.193974167108535767e-03,1.542680198326706886e-03,1.590299885720014572e-03,1.471049385145306587e-03,1.204180298373103142e-03,9.166183299385011196e-04,6.422456935979425907e-04,3.832749498542398214e-04,2.276687882840633392e-04,1.875133020803332329e-04,1.263604353880509734e-04,-5.489503746503032744e-05,1.295079709962010384e-04,-2.711158231250010431e-06,-8.778111077845096588e-05,5.769620838691480458e-05
