-5.684707139153033495e-05,2.572632001829333603e-05,9.822881838772445917e-05,3.660138463601469994e-04,7.195418002083897591e-04,9.339630487374961376e-04,9.676929912529885769e-04,8.626159396953880787e-04,6.859369459562003613e-04,4.914825549349188805e-04,3.080816823057830334e-04,1.566596911288797855e-04,6.652584852417930961e-05,3.085959906456992030e-05,5.200820851314347237e-06,2.819771907525137067e-05,3.278195435996167362e-05,-1.624925062060356140e-05,5.668126505042891949e-06,-2.158341339963953942e-05
-5.291452544042840600e-05,3.310942338430322707e-05,6.884014874231070280e-05,2.895370125770568848e-04,5.722513305954635143e-04,7.453527650795876980e-04,7.738437852822244167e-04,6.842784350737929344e-04,5.402560927905142307e-04,3.805928572546690702e-04,2.310483687324449420e-04,1.109240911318920553e-04,3.885146725224331021e-05,8.672469448356423527e-06,-1.023225195240229368e-05,3.529766036081127822e-05,1.641074413782916963e-05,-1.519754277978790924e-05,1.655509549891576171e-05,-2.942161336250137538e-05
1.154801702796248719e-05,-8.178621646948158741e-05,2.749428967945277691e-04,6.350681069307029247e-04,1.177527825348079205e-03,1.530878362245857716e-03,1.578143681399524212e-03,1.494852593168616295e-03,1.244619605131447315e-03,9.723969269543886185e-04,7.186079164966940880e-04,4.546858544927090406e-04,2.886739675886929035e-04,2.623689069878309965e-04,1.854256988735869527e-04,-1.034303641063161194e-04,1.587697479408234358e-04,1.367020286124898121e-05,-1.322610041825100780e-04,9.772121848072856665e-05
-4.953431562171317637e-05,2.380738078500144184e-05,8.418168727075681090e-05,3.168198163621127605e-04,6.221794756129384041e-04,8.087027817964553833e-04,8.382664527744054794e-04,7.472727447748184204e-04,5.941404961049556732e-04,4.250724159646779299e-04,2.662236220203340054e-04,1.350639940937981009e-04,5.665692151524126530e-05,2.592951932456344366e-05,3.346477342347498052e-06,2.554067395976744592e-05,2.736445458140224218e-05,-1.370289282931480557e-05,5.889785370527533814e-06,-2.007686271099373698e-05
-4.668969995691441000e-05,2.774940185190644115e-05,6.549103272845968604e-05,2.665941137820482254e-04,5.252733244560658932e-04,6.840723799541592598e-04,7.098414353094995022e-04,6.289985612966120243e-04,4.974385956302285194e-04,3.518906305544078350e-04,2.154317044187337160e-04,1.051478902809321880e-04,3.901193485944531858e-05,1.181627885671332479e-05,-6.277533884713193402e-06,2.949876034108456224e-05,1.723788045637775213e-05,-1.300024814554490149e-05,1.236073239851975814e-05,-2.433246663713362068e-05
-8.655882083985488862e-06,-3.257741263951174915e-05,1.468182599637657404e-04,3.704004629980772734e-04,6.971543771214783192e-04,9.045135229825973511e-04,9.329697932116687298e-04,8.703812491148710251e-04,7.163845002651214600e-04,5.496033700183033943e-04,3.921959141734987497e-04,2.384818508289754391e-04,1.448909897590056062e-04,1.244852610398083925e-04,8.461176184937357903e-05,-4.047003676532767713e-05,8.091152267297729850e-05,2.715275286391261034e-06,-5.972577127977274358e-05,4.025844464194960892e-05
-4.951167284161783755e-05,4.313964382163248956e-05,3.416879553697071970e-05,2.023162669502198696e-04,4.047278780490159988e-04,5.311283166520297527e-04,5.538263940252363682e-04,4.810868122149258852e-04,3.737352089956402779e-04,2.530280326027423143e-04,1.414992148056626320e-04,5.702338603441603482e-05,5.476870683196466416e-06,-1.873912879091221839e-05,-2.971705362142529339e-05,4.510940925683826208e-05,-3.466253019723808393e-06,-1.437354876543395221e-05,3.052380270673893392e-05,-3.993142672698013484e-05
-4.326057023718021810e-05,-2.972828588099218905e-05,2.200062299380078912e-04,6.153746508061885834e-04,1.181594794616103172e-03,1.525357947684824467e-03,1.573008717969059944e-03,1.440926920622587204e-03,1.171165029518306255e-03,8.803262608125805855e-04,6.019672728143632412e-04,3.489502705633640289e-04,1.985342678381130099e-04,1.535376359242945910e-04,9.845165914157405496e-05,-3.225929322070442140e-05,1.124316040659323335e-04,-9.084876182896550745e-06,-6.560165638802573085e-05,3.779933831538073719e-05
-4.543491377262398601e-05,4.480035568121820688e-05,1.883264485513791442e-05,1.573896734043955803e-04,3.173316363245248795e-04,4.187462036497890949e-04,4.379755118861794472e-04,3.757678205147385597e-04,2.885345602408051491e-04,1.895349123515188694e-04,9.889268403640016913e-05,3.295005080872215331e-05,-7.812514013494364917e-06,-2.835879058693535626e-05,-3.574525180738419294e-05,4.650238770409487188e-05,-1.106238414649851620e-05,-1.312842778133926913e-05,3.429365460760891438e-05,-4.190623076283372939e-05
-2.037155536527279764e-05,-7.454634032910689712e-05,3.079534799326211214e-04,7.737043197266757488e-04,1.464522792957723141e-03,1.892158645205199718e-03,1.949965022504329681e-03,1.815894735045731068e-03,1.493907650001347065e-03,1.147043425589799881e-03,8.166056941263377666e-04,4.961630329489707947e-04,3.024613833986222744e-04,2.575772232376039028e-04,1.785608619684353471e-04,-8.676646393723785877e-05,1.726434275042265654e-04,1.436574621038744226e-06,-1.261921279365196824e-04,8.799967326922342181e-05
-5.378765490604564548e-05,5.369580685510300100e-05,1.894992237794212997e-05,1.781815662980079651e-04,3.613307198975235224e-04,4.766683850903064013e-04,4.989325534552335739e-04,4.266220494173467159e-04,3.266559797339141369e-04,2.129104395862668753e-04,1.088285789592191577e-04,3.385674062883481383e-05,-1.255257939192233607e-05,-3.655170803540386260e-05,-4.399604949867352843e-05,5.604209945886395872e-05,-1.487391182308783755e-05,-1.615398286958225071e-05,4.205504956189543009e-05,-5.047201557317748666e-05
-4.473801891435869038e-05,4.156187424086965621e-05,2.481961746525485069e-05,1.689921773504465818e-04,3.389524063095450401e-04,4.459385527297854424e-04,4.655573575291782618e-04,4.019253537990152836e-04,3.104184288531541824e-04,2.072851930279284716e-04,1.122605535783804953e-04,4.180015457677654922e-05,-1.416926579622668214e-06,-2.251493424410000443e-05,-3.118636959698051214e-05,4.328045179136097431e-05,-6.991152076807338744e-06,-1.284284462599316612e-05,3.062083487748168409e-05,-3.862512312480248511e-05
-1.959764085768256336e-05,-1.170273972093127668e-04,4.184234130661934614e-04,1.023540506139397621e-03,1.936260028742253780e-03,2.493995474651455879e-03,2.566553419455885887e-03,2.393326954916119576e-03,1.971815479919314384e-03,1.521603087894618511e-03,1.088756369426846504e-03,6.674579926766455173e-04,4.143493133597075939e-04,3.555871080607175827e-04,2.512709470465779305e-04,-1.305741752730682492e-04,2.411891473457217216e-04,3.090164909735904075e-06,-1.813447161111980677e-04,1.325449120486155152e-04
-4.748735591419972479e-05,3.476289202808402479e-05,4.977559729013592005e-05,2.327321417396888137e-04,4.614448407664895058e-04,6.028399802744388580e-04,6.268175202421844006e-04,5.507625755853950977e-04,4.323175526224076748e-04,3.004012396559119225e-04,1.774618867784738541e-04,8.085361332632601261e-05,2.251869591418653727e-05,-2.952289833046961576e-06,-1.742921085678972304e-05,3.660202492028474808e-05,7.146592452045297250e-06,-1.348458499705884606e-05,2.087371649395208806e-05,-3.146917515550740063e-05
-3.825502790277823806e-05,3.138110332656651735e-05,3.418649430386722088e-05,1.752465759636834264e-04,3.473997930996119976e-04,4.558624932542443275e-04,4.747212224174290895e-04,4.156097129452973604e-04,3.249755827710032463e-04,2.233596460428088903e-04,1.294418034376576543e-04,5.655813947669230402e-05,1.213677205669227988e-05,-7.425841431540902704e-06,-1.844249527493957430e-05,3.238518547732383013e-05,1.637503487472713459e-06,-1.033083481161156669e-05,2.009849958994891495e-05,-2.854148260666988790e-05
4.108613211428746581e-05,-1.993738260352984071e-04,5.204426706768572330e-04,1.134761725552380085e-03,2.100070239976048470e-03,2.708082320168614388e-03,2.781958086416125298e-03,2.642843173816800117e-03,2.209418220445513725e-03,1.746432506479322910e-03,1.304625067859888077e-03,8.418888319283723831e-04,5.552548682317137718e-04,5.096761160530149937e-04,3.718188090715557337e-04,-2.293667494086548686e-04,3.192915464751422405e-04,2.797813976940233260e-05,-2.764171513263136148e-04,2.197406283812597394e-04
-3.959007517551071942e-05,4.472164437174797058e-05,3.200562787242233753e-06,1.077118358807638288e-04,2.201600145781412721e-04,2.933812793344259262e-04,3.086525539401918650e-04,2.592624805402010679e-04,1.949589495779946446e-04,1.204174186568707228e-04,5.339139897841960192e-05,8.504919605911709368e-06,-2.062131716229487211e-05,-3.681494490592740476e-05,-4.023690053145401180e-05,4.624032953870482743e-05,-1.806249747460242361e-05,-1.149831587099470198e-05,3.646973709692247212e-05,-4.213672582409344614e-05
-5.225875065661966801e-05,3.151720375171862543e-05,7.034150621620938182e-05,2.906921727117151022e-04,5.739156040363013744e-04,7.469603442586958408e-04,7.750933291390538216e-04,6.856521358713507652e-04,5.415022606030106544e-04,3.823097795248031616e-04,2.326939429622143507e-04,1.124484260799363256e-04,4.053769953316077590e-05,1.034236902341945097e-05,-8.761358913034200668e-06,3.382893919479101896e-05,1.774251722963526845e-05,-1.499666450399672613e-05,1.505537420598557219e-05,-2.780913928290829062e-05
-4.197933958494104445e-05,3.722455858223838732e-06,1.189835165860131383e-04,3.785356238950043917e-04,7.339927251450717449e-04,9.508065995760262012e-04,9.827320463955402374e-04,8.883467526175081730e-04,7.143520633690059185e-04,5.247697117738425732e-04,3.448695060797035694e-04,1.890607527457177639e-04,9.633736772229894996e-05,6.438166019506752491e-05,3.352434214320965111e-05,3.942644980270415545e-06,5.191964010009542108e-05,-1.039245580614078790e-05,-1.802776023396290839e-05,9.838391861194395460e-07
-6.862728332635015249e-05,-8.584988790971692652e-06,2.332047442905604839e-04,7.071543950587511063e-04,1.370430691167712212e-03,1.770996605046093464e-03,1.829380868002772331e-03,1.661775750108063221e-03,1.342011499218642712e-03,9.944675257429480553e-04,6.634538294747471809e-04,3.712818142957985401e-04,1.973907346837222576e-04,1.401503832312300801e-04,8.209688530769199133e-05,-8.845133379509206861e-06,1.090653677238151431e-04,-1.815219002310186625e-05,-4.850166442338377237e-05,1.728516326693352312e-05
-4.239418194629251957e-05,2.559542917879298329e-05,6.774356734240427613e-05,2.653936971910297871e-04,5.200621089898049831e-04,6.796170491725206375e-04,7.061040960252285004e-04,6.303398986347019672e-04,5.012974143028259277e-04,3.570576373022049665e-04,2.234822459286078811e-04,1.123421243391931057e-04,4.472271029953844845e-05,1.959435758180916309e-05,-1.744393074432082358e-07,2.518394467188045382e-05,1.947835517057683319e-05,-1.098032316804165021e-05,8.292826350952964276e-06,-2.131103792635258287e-05
-4.905509558739140630e-05,3.493239273666404188e-05,5.425285417004488409e-05,2.473086351528763771e-04,4.898782353848218918e-04,6.398485274985432625e-04,6.651796284131705761e-04,5.856886855326592922e-04,4.605969588737934828e-04,3.211350122001022100e-04,1.912900770548731089e-04,8.846188575262203813e-05,2.634817792568355799e-05,-2.691361657980451128e-07,-1.596804213477298617e-05,3.674464096548035741e-05,9.113373380387201905e-06,-1.390574561810353771e-05,2.020545980485621840e-05,-3.153596844640560448e-05
-4.733260357170365751e-05,-9.579880497767589986e-07,1.468873379053547978e-04,4.554145561996847391e-04,8.824531105346977711e-04,1.141540124081075191e-03,1.179254264570772648e-03,1.068273093551397324e-03,8.606958435848355293e-04,6.350676412694156170e-04,4.203603602945804596e-04,2.329545677639544010e-04,1.215870870510116220e-04,8.383871318073943257e-05,4.649095717468298972e-05,-7.095676437529618852e-07,6.657378980889916420e-05,-1.191492629004642367e-05,-2.672031405381858349e-05,6.454102276620687917e-06
-6.063243927201256156e-05,5.484993744175881147e-05,3.510820170049555600e-05,2.321524807484820485e-04,4.675014934036880732e-04,6.138305761851370335e-04,6.408502813428640366e-04,5.544327432289719582e-04,4.292739904485642910e-04,2.878121740650385618e-04,1.575118076289072633e-04,5.986706673866137862e-05,1.405389298270165455e-07,-2.870440766855608672e-05,-4.005047230748459697e-05,5.753717414336279035e-05,-8.112449904729146510e-06,-1.832537236623466015e-05,4.056577745359390974e-05,-5.121777576277963817e-05
-4.118848664802499115e-05,4.081468068761751056e-05,1.743197935866191983e-05,1.437959872419014573e-04,2.892531047109514475e-04,3.819995035883039236e-04,3.995198349002748728e-04,3.429411153774708509e-04,2.633740368764847517e-04,1.730959629639983177e-04,9.049806249095126987e-05,3.041901436517946422e-05,-6.804333679610863328e-06,-2.543745358707383275e-05,-3.245603147661313415e-05,4.222232382744550705e-05,-9.965358913177624345e-06,-1.164489276561653242e-05,3.100831236224621534e-05,-3.808604742516763508e-05
-5.167722702026367188e-05,3.329025275888852775e-05,6.531694816658273339e-05,2.787201374303549528e-04,5.510281189344823360e-04,7.181995897553861141e-04,7.458676118403673172e-04,6.591258570551872253e-04,5.200869636610150337e-04,3.656908520497381687e-04,2.213339757872745395e-04,1.056129258358851075e-04,3.604676021495833993e-05,6.865453087812056765e-06,-1.129440897784661502e-05,3.533365816110745072e-05,1.477024579799035564e-05,-1.476337911299197003e-05,1.717030863801483065e-05,-2.968538501590956002e-05
-4.701916259364224970e-05,2.817207314365077764e-05,6.576015584869310260e-05,2.683835336938500404e-04,5.288488464429974556e-04,6.889645010232925415e-04,7.150436867959797382e-04,6.337756058201193810e-04,5.013337358832359314e-04,3.545543004292994738e-04,2.171703672502189875e-04,1.059916103258728981e-04,3.922518590115942061e-05,1.190933926409343258e-05,-6.358381142490543425e-06,2.984810816997196525e-05,1.719675856293179095e-05,-1.305706155108055100e-05,1.258650627278257161e-05,-2.474073698977008462e-05
-4.246525350026786327e-05,3.784611908486112952e-05,2.825115188898053020e-05,1.713811070658266544e-04,3.422600275371223688e-04,4.497604095377027988e-04,4.690753121394664049e-04,4.069549031555652618e-04,3.156973980367183685e-04,2.130959182977676392e-04,1.183999047498218715e-04,4.708722917712293565e-05,3.449237510722014122e-06,-1.714282734610605985e-05,-2.662821498233824968e-05,3.935770655516535044e-05,-3.828261924354592338e-06,-1.196276207338087261e-05,2.681274963833857328e-05,-3.496901263133622706e-05
-2.924325417552608997e-05,-1.868097933765966445e-05,1.539954973850399256e-04,4.316550912335515022e-04,8.258053567260503769e-04,1.069141202606260777e-03,1.103327376767992973e-03,1.012354390695691109e-03,8.233959088101983070e-04,6.188412662595510483e-04,4.243296571075916290e-04,2.463624696247279644e-04,1.398214080836623907e-04,1.092730672098696232e-04,6.910299271112307906e-05,-2.218793815700337291e-05,7.788884249748662114e-05,-4.853593964071478695e-06,-4.588127922033891082e-05,2.537224827392492443e-05
-2.965074963867664337e-05,-2.133054113073740155e-05,1.600262912688776851e-04,4.455084854271262884e-04,8.523976430296897888e-04,1.102483132854104042e-03,1.137196901254355907e-03,1.043388503603637218e-03,8.487281156703829765e-04,6.385775050148367882e-04,4.381476901471614838e-04,2.548880875110626221e-04,1.455212186556309462e-04,1.139095184043981135e-04,7.259997073560953140e-05,-2.441641117911785841e-05,8.169360080501064658e-05,-5.021522156312130392e-06,-4.870684642810374498e-05,2.786282493616454303e-05
-4.241896385792642832e-05,3.009781357832252979e-05,4.802921830560080707e-05,2.164620818803086877e-04,4.277773841749876738e-04,5.589103675447404385e-04,5.808723508380353451e-04,5.115916137583553791e-04,4.023266956210136414e-04,2.807910204865038395e-04,1.675027742749080062e-04,7.784754416206851602e-05,2.370334186707623303e-05,5.614589895230892580e-07,-1.352447270619450137e-05,3.153615034534595907e-05,8.403182619076687843e-06,-1.166819311038125306e-05,1.700641041679773480e-05,-2.701387165870983154e-05
-5.788942507933825254e-05,-2.406499334028922021e-06,1.823376660468056798e-04,5.629905499517917633e-04,1.091814483515918255e-03,1.411695615388453007e-03,1.458408311009407043e-03,1.321938354521989822e-03,1.065669930540025234e-03,7.870700210332870483e-04,5.218262085691094398e-04,2.896508376579731703e-04,1.516452175565063953e-04,1.051148792612366378e-04,5.930390398134477437e-05,-2.097229980790871195e-06,8.326519309775903821e-05,-1.513629740657052025e-05,-3.405543247936293483e-05,9.207856237480882555e-06
-5.137906191521324217e-05,2.429030610073823482e-05,8.980921847978606820e-05,3.350239421706646681e-04,6.574856233783066273e-04,8.548144833184778690e-04,8.861963870003819466e-04,7.911032298579812050e-04,6.296942010521888733e-04,4.512385639827698469e-04,2.838199434336274862e-04,1.448211842216551304e-04,6.149460386950522661e-05,2.941886123153381050e-05,5.303227680997224525e-06,2.575452708697412163e-05,2.978775955853052437e-05,-1.417668318026699126e-05,5.034411969973007217e-06,-2.021165892074350268e-05
-4.228515899740159512e-05,4.583274130709469318e-05,7.988603101694025099e-06,1.254036469617858529e-04,2.550885255914181471e-04,3.387562464922666550e-04,3.556726151145994663e-04,3.013177483808249235e-04,2.285210357513278723e-04,1.446582173230126500e-04,6.886562186991795897e-05,1.633739702810999006e-05,-1.711618460831232369e-05,-3.497120633255690336e-05,-3.971132537117227912e-05,4.738918141811154783e-05,-1.637070818105712533e-05,-1.227240409207297489e-05,3.669767465908080339e-05,-4.312310556997545063e-05
-3.858382842736318707e-05,4.322765744291245937e-05,4.354980774223804474e-06,1.079231733456254005e-04,2.200046728830784559e-04,2.930321206804364920e-04,3.081044997088611126e-04,2.595151308923959732e-04,1.956470950972288847e-04,1.217475364683195949e-04,5.523176150745712221e-05,1.024924677039962262e-05,-1.881369826151058078e-05,-3.473150354693643749e-05,-3.846451363642700016e-05,4.462992001208476722e-05,-1.689479177002795041e-05,-1.109251570596825331e-05,3.498350997688248754e-05,-4.066638575750403106e-05
-5.492850323207676411e-05,-3.699165290527162142e-06,1.852337154559791088e-04,5.656995926983654499e-04,1.094548380933701992e-03,1.417115214280784130e-03,1.464817789383232594e-03,1.331469742581248283e-03,1.075510052032768726e-03,7.961646188050508499e-04,5.314954905770719051e-04,2.972280199173837900e-04,1.568844163557514548e-04,1.117202045861631632e-04,6.434733950300142169e-05,-5.316908300301292911e-06,8.547334437025710940e-05,-1.365330717817414552e-05,-3.735658174264244735e-05,1.142796463682316244e-05
-4.492220614338293672e-05,4.711803558166138828e-05,1.179367336590075865e-05,1.404278591508045793e-04,2.850030723493546247e-04,3.774565702769905329e-04,3.957675944548100233e-04,3.368193283677101135e-04,2.566399925854057074e-04,1.647340395720675588e-04,8.127891487674787641e-05,2.236815453215967864e-05,-1.471124687668634579e-05,-3.413232116145081818e-05,-3.981153349741362035e-05,4.882038774667307734e-05,-1.521517515357118100e-05,-1.311188771069282666e-05,3.729193485924042761e-05,-4.430278931977227330e-05
-4.556485509965568781e-05,2.477800535416463390e-06,1.323653268627822399e-04,4.178522503934800625e-04,8.106041932478547096e-04,1.049264683388173580e-03,1.084352144971489906e-03,9.807661408558487892e-04,7.891677087172865868e-04,5.804895190522074699e-04,3.822652797680348158e-04,2.102102153003215790e-04,1.078784916899167001e-04,7.270256901392713189e-05,3.878361167153343558e-05,2.830899120453977957e-06,5.849960507475771010e-05,-1.152487220679176971e-05,-2.125166793121024966e-05,2.583026798674836755e-06
-6.661515362793579698e-05,4.048027767566964030e-05,8.895539940567687154e-05,3.702632966451346874e-04,7.331499364227056503e-04,9.543086052872240543e-04,9.909806540235877037e-04,8.777657640166580677e-04,6.942484178580343723e-04,4.900307394564151764e-04,2.991860383190214634e-04,1.446727837901562452e-04,5.188978684600442648e-05,1.362313378194812685e-05,-1.031621104630175978e-05,4.330589581513777375e-05,2.228662197012454271e-05,-1.973426151380408555e-05,1.968344986380543560e-05,-3.609519990277476609e-05
-3.847284096991643310e-05,4.647225432563573122e-05,-4.072466708748834208e-06,8.882399561116471887e-05,1.837406452978029847e-04,2.468705351930111647e-04,2.609312941785901785e-04,2.156386326532810926e-04,1.594463683431968093e-04,9.332032641395926476e-05,3.462245877017267048e-05,-2.432419250908424146e-06,-2.741043135756626725e-05,-4.212127532809972763e-05,-4.381926191854290664e-05,4.796837311005219817e-05,-2.204612610512413085e-05,-1.128685835283249617e-05,3.900493538822047412e-05,-4.398988676257431507e-05
-4.482279837247915566e-05,5.139366476214490831e-05,7.456481512235768605e-07,1.152792756329290569e-04,2.373419411014765501e-04,3.166113456245511770e-04,3.335803921800106764e-04,2.788423444144427776e-04,2.087805332848802209e-04,1.270539214601740241e-04,5.386871998780407012e-05,5.508393769559916109e-06,-2.608626527944579720e-05,-4.406763400766067207e-05,-4.699441342381760478e-05,5.327575127012096345e-05,-2.203236181230749935e-05,-1.338245147053385153e-05,4.259064371581189334e-05,-4.865502705797553062e-05
-3.925986311514861882e-05,4.490009450819343328e-05,1.937223260028986260e-06,1.041202485794201493e-04,2.131732326233759522e-04,2.844466944225132465e-04,2.994731185026466846e-04,2.509587211534380913e-04,1.882648939499631524e-04,1.153833072748966515e-04,5.001269528293050826e-05,6.612421657337108627e-06,-2.171153028029948473e-05,-3.759907122002914548e-05,-4.072784213349223137e-05,4.639778489945456386e-05,-1.870706910267472267e-05,-1.140226959250867367e-05,3.679054862004704773e-05,-4.233331128489226103e-05
-5.481023617903701961e-05,2.969275556097272784e-05,8.313812577398493886e-05,3.271103196311742067e-04,6.446655024774372578e-04,8.383283275179564953e-04,8.695566211827099323e-04,7.725463947281241417e-04,6.125056534074246883e-04,4.354787233751267195e-04,2.693127607926726341e-04,1.336369023192673922e-04,5.246865475783124566e-05,1.968588549061678350e-05,-2.610058572827256285e-06,3.190569987054914236e-05,2.432263318041805178e-05,-1.565698585181962699e-05,1.132026136474451050e-05,-2.579687679826747626e-05
-6.219663919182494283e-05,2.680352554307319224e-05,1.119886583182960749e-04,4.113933246117085218e-04,8.082585991360247135e-04,1.049021142534911633e-03,1.086915726773440838e-03,9.705326519906520844e-04,7.728498312644660473e-04,5.551042850129306316e-04,3.498904407024383545e-04,1.793340779840946198e-04,7.763246685499325395e-05,3.813226066995412111e-05,9.002058504847809672e-06,2.922193925769533962e-05,3.858745549223385751e-05,-1.785431231837719679e-05,4.080988219357095659e-06,-2.207963552791625261e-05
-5.729170152335427701e-05,2.439126546960324049e-05,1.085311378119513392e-04,3.931343671865761280e-04,7.706821779720485210e-04,1.001192140392959118e-03,1.037747133523225784e-03,9.288570727221667767e-04,7.410240359604358673e-04,5.334883462637662888e-04,3.386575554031878710e-04,1.753125980030745268e-04,7.724455645075067878e-05,4.045713285449892282e-05,1.174231420009164140e-05,2.560241046012379229e-05,3.827877662843093276e-05,-1.596121546754147857e-05,1.637862169445725158e-06,-1.945410076586995274e-05
-4.425952283781953156e-05,-2.360364487685728818e-05,2.132035006070509553e-04,6.052940734662115574e-04,1.162445754744112492e-03,1.503429375588893890e-03,1.551924506202340126e-03,1.421657740138471127e-03,1.155233941972255707e-03,8.663501357659697533e-04,5.915214424021542072e-04,3.413798694964498281e-04,1.916053879540413618e-04,1.475474127801135182e-04,9.318040974903851748e-05,-2.737251270445995033e-05,1.069666468538343906e-04,-9.212574695993680507e-06,-6.053334436728619039e-05,3.238085628254339099e-05
