-5.684707139153033495e-05,2.572632001829333603e-05,9.822881838772445917e-05,3.660138463601469994e-04,7.195418002083897591e-04,9.339630487374961376e-04,9.676929912529885769e-04,8.626159396953880787e-04,6.859369459562003613e-04,4.914825549349188805e-04,3.080816823057830334e-04,1.566596911288797855e-04,6.652584852417930961e-05,3.085959906456992030e-05,5.200820851314347237e-06,2.819771907525137067e-05,3.278195435996167362e-05,-1.624925062060356140e-05,5.668126505042891949e-06,-2.158341339963953942e-05
-5.398597932071425021e-05,1.738896571623627096e-05,1.171877811430022120e-04,4.044441157020628452e-04,7.899565389379858971e-04,1.025040983222424984e-03,1.061346731148660183e-03,9.532447438687086105e-04,7.626086007803678513e-04,5.530662019737064838e-04,3.555258153937757015e-04,1.880228519439697266e-04,8.781993528828024864e-05,5.124550807522609830e-05,2.059506550722289830e-05,1.840260483731981367e-05,4.520846778177656233e-05,-1.465337663830723614e-05,-5.814719770569354296e-06,-1.238987442775396630e-05
-5.622773824143223464e-05,-2.202112773375120014e-05,2.376496267970651388e-04,6.883184541948139668e-04,1.327044214121997356e-03,1.714282087050378323e-03,1.769477035850286484e-03,1.615490182302892208e-03,1.309741055592894554e-03,9.784384164959192276e-04,6.624496309086680412e-04,3.784930740948766470e-04,2.092359500238671899e-04,1.567611179780215025e-04,9.733547631185501814e-05,-2.408354339422658086e-05,1.171314070234075189e-04,-1.340061226073885337e-05,-6.197442417033016682e-05,3.093989653280004859e-05
2.354753814870491624e-05,-1.053730011335574090e-04,2.984317252412438393e-04,6.567012169398367405e-04,1.210539136081933975e-03,1.567797735333442688e-03,1.612228224985301495e-03,1.533664297312498093e-03,1.281667849980294704e-03,1.011336338706314564e-03,7.559083751402795315e-04,4.874523438047617674e-04,3.184533852618187666e-04,2.925448061432689428e-04,2.111945359501987696e-04,-1.272592780878767371e-04,1.788300578482449055e-04,1.746895031828898937e-05,-1.551628665765747428e-04,1.204760337714105844e-04
-8.670719398651272058e-05,6.854135426692664623e-05,7.115633343346416950e-05,3.781846316996961832e-04,7.589044398628175259e-04,9.910679655149579048e-04,1.032211352139711380e-03,9.011728106997907162e-04,7.038349867798388004e-04,4.825415089726448059e-04,2.768307458609342575e-04,1.178541715489700437e-04,2.181467243644874543e-05,-2.244388269900809973e-05,-4.221175186103209853e-05,7.313836249522864819e-05,2.086327413053368218e-06,-2.727707578742410988e-05,4.717958654509857297e-05,-6.355413643177598715e-05
-6.099605161580257118e-05,-3.282859688624739647e-05,2.879329840652644634e-04,8.181815501302480698e-04,1.574446214362978935e-03,2.033959608525037766e-03,2.099322155117988586e-03,1.921938965097069740e-03,1.561456243507564068e-03,1.170812523923814297e-03,7.984600961208343506e-04,4.602540866471827030e-04,2.580731234047561884e-04,1.977052597794681787e-04,1.256962277693673968e-04,-3.673647370305843651e-05,1.448812254238873720e-04,-1.402834459440782666e-05,-8.133307710522785783e-05,4.399453973746858537e-05
-4.737959898193366826e-05,3.872935849358327687e-05,3.914994522347114980e-05,2.080492267850786448e-04,4.144845006521791220e-04,5.428229342214763165e-04,5.652522086165845394e-04,4.931909497827291489e-04,3.846682957373559475e-04,2.633205149322748184e-04,1.506469852756708860e-04,6.415505777113139629e-05,1.166481979453237727e-05,-1.239576795342145488e-05,-2.438333467580378056e-05,4.063544110977090895e-05,6.562817702615575399e-07,-1.360748865408822894e-05,2.599645267764572054e-05,-3.554274371708743274e-05
-5.137971675139851868e-05,4.018412073492072523e-05,4.698579505202360451e-05,2.362781960982829332e-04,4.702976439148187637e-04,6.152178393676877022e-04,6.403667503036558628e-04,5.607074708677828312e-04,4.387935041449964046e-04,3.023804165422916412e-04,1.757249992806464434e-04,7.723602902842685580e-05,1.753273500071372837e-05,-9.117256922763772309e-06,-2.306828173459507525e-05,4.222521602059714496e-05,3.570086164472741075e-06,-1.487398640165338293e-05,2.595885598566383123e-05,-3.677753193187527359e-05
-4.654928125091828406e-05,-3.049512815778143704e-05,2.374640607740730047e-04,6.659759092144668102e-04,1.278593786992132664e-03,1.651989412494003773e-03,1.704485737718641758e-03,1.562584191560745239e-03,1.270672655664384365e-03,9.549531387165188789e-04,6.537688896059989929e-04,3.789684269577264786e-04,2.148424391634762287e-04,1.666726893745362759e-04,1.068037672666832805e-04,-3.424645183258689940e-05,1.209077454404905438e-04,-9.730399142426904291e-06,-7.039542833808809519e-05,3.978750100941397250e-05
-7.359751907642930746e-05,-6.114615825936198235e-05,4.012175195384770632e-04,1.108202501200139523e-03,2.130051376298069954e-03,2.746567130088806152e-03,2.832281636074185371e-03,2.598568797111511230e-03,2.115230076014995575e-03,1.594099914655089378e-03,1.094713225029408932e-03,6.377075915224850178e-04,3.657663182821124792e-04,2.857197250705212355e-04,1.873413712019100785e-04,-6.576747546205297112e-05,2.083937142742797732e-04,-1.700255415926221758e-05,-1.249490887857973576e-04,7.546363485744222999e-05
-6.150729313958436251e-05,5.471045369631610811e-05,3.797959288931451738e-05,2.409304579487070441e-04,4.847916716244071722e-04,6.360597908496856689e-04,6.638439372181892395e-04,5.753371515311300755e-04,4.462139622773975134e-04,3.003345627803355455e-04,1.658711116760969162e-04,6.452798697864636779e-05,2.602859467515372671e-06,-2.698046955629251897e-05,-3.897852002410218120e-05,5.742551365983672440e-05,-6.760037649655714631e-06,-1.861930650193244219e-05,3.999252294306643307e-05,-5.102639624965377152e-05
-4.698170596384443343e-05,5.517376121133565903e-05,-2.975020379381021485e-06,1.121964232879690826e-04,2.326615795027464628e-04,3.111187543254345655e-04,3.284246195107698441e-04,2.724635123740881681e-04,2.025021385634317994e-04,1.203691208502277732e-04,4.715298564406111836e-05,1.548425387909446727e-08,-3.119253597105853260e-05,-4.958068529958836734e-05,-5.159438660484738648e-05,5.728801261284388602e-05,-2.534664417908061296e-05,-1.425553637091070414e-05,4.641915074898861349e-05,-5.237253571976907551e-05
-4.666963650379329920e-05,2.249834506073966622e-05,8.049413736443966627e-05,3.017664421349763870e-04,5.920256953686475754e-04,7.698925328440964222e-04,7.981113158166408539e-04,7.119785877875983715e-04,5.663473857566714287e-04,4.054345190525054932e-04,2.544433518778532743e-04,1.294561225222423673e-04,5.461764521896839142e-05,2.559894710429944098e-05,3.782450676226289943e-06,2.387180211371742189e-05,2.629643495311029255e-05,-1.270635766559280455e-05,5.145964678376913071e-06,-1.881819116533733904e-05
-4.967602581018581986e-05,1.436721413483610377e-05,1.101960515370592475e-04,3.765884030144661665e-04,7.350789965130388737e-04,9.530712850391864777e-04,9.862348670139908791e-04,8.856176282279193401e-04,7.084429380483925343e-04,5.143783637322485447e-04,3.308184386696666479e-04,1.754332915879786015e-04,8.293152495753020048e-05,4.882110806647688150e-05,2.017621955019421875e-05,1.573065128468442708e-05,4.323132452555000782e-05,-1.337186859018402174e-05,-6.731652320013381541e-06,-9.957035217666998506e-06
-3.974008723162114620e-05,2.210865932283923030e-05,6.202296208357438445e-05,2.424336998956277966e-04,4.757489659823477268e-04,6.199313211254775524e-04,6.430597277358174324e-04,5.719736800529062748e-04,4.536989144980907440e-04,3.227718698326498270e-04,2.002413821173831820e-04,9.992987907025963068e-05,3.972415652242489159e-05,1.591800537426024675e-05,-1.545449549666955136e-06,2.312749893462751061e-05,1.813581729948054999e-05,-1.048924059432465583e-05,7.734829523542430252e-06,-1.891847750812303275e-05
-6.479219791799550876e-06,-7.973093306645750999e-05,2.918149984907358885e-04,7.067368132993578911e-04,1.329168328084051609e-03,1.719047199003398418e-03,1.771293464116752148e-03,1.660334062762558460e-03,1.372206490486860275e-03,1.061563380062580109e-03,7.667668978683650494e-04,4.730005748569965363e-04,2.943969739135354757e-04,2.578387502580881119e-04,1.815129362512379885e-04,-9.461683657718822360e-05,1.674871891736984253e-04,6.273370217968476936e-06,-1.297952258028090000e-04,9.359009709442034364e-05
-6.382653373293578625e-05,2.589544965303502977e-05,1.203565043397247791e-04,4.350785166025161743e-04,8.539302507415413857e-04,1.108089229092001915e-03,1.148014329373836517e-03,1.026736339554190636e-03,8.186924969777464867e-04,5.895412759855389595e-04,3.735937643796205521e-04,1.930823782458901405e-04,8.530409832019358873e-05,4.414319846546277404e-05,1.294295907428022474e-05,2.805136864481028169e-05,4.282597001292742789e-05,-1.826058178266976029e-05,1.640386471990495920e-06,-2.079074147331994027e-05
8.700612852408085018e-06,-8.490258915117010474e-05,2.599643776193261147e-04,5.970659549348056316e-04,1.112756435759365559e-03,1.438604551367461681e-03,1.480494742281734943e-03,1.398216816596686840e-03,1.162376836873590946e-03,9.089132654480636120e-04,6.683549727313220501e-04,4.217646492179483175e-04,2.705767983570694923e-04,2.438973315292969346e-04,1.743921602610498667e-04,-9.987452358473092318e-05,1.542320824228227139e-04,1.112577319872798398e-05,-1.275587128475308418e-04,9.672206942923367023e-05
-4.134466871619224548e-05,4.784810153068974614e-05,1.431369867077592062e-07,1.052181542036123574e-04,2.164361503673717380e-04,2.890481846407055855e-04,3.046371275559067726e-04,2.542779548093676567e-04,1.900629285955801606e-04,1.151193573605269194e-04,4.806675497093237936e-05,4.110410827706800774e-06,-2.475888504704926163e-05,-4.126757630729116499e-05,-4.396053191157989204e-05,4.952072413288988173e-05,-2.078456782328430563e-05,-1.219640307681402192e-05,3.962060145568102598e-05,-4.523190000327304006e-05
-3.138493048027157784e-05,-2.274339749419596046e-05,1.727019262034446001e-04,4.803441988769918680e-04,9.188521071337163448e-04,1.189039321616292000e-03,1.226887572556734085e-03,1.126677147112786770e-03,9.170451085083186626e-04,6.902591558173298836e-04,4.744323669001460075e-04,2.763118245638906956e-04,1.576804497744888067e-04,1.239643024746328592e-04,7.924046076368540525e-05,-2.666854379640426487e-05,8.818737114779651165e-05,-5.267893811833346263e-06,-5.287887324811890721e-05,3.013617242686450481e-05
-3.967188604292459786e-05,2.672529035407933407e-06,1.187627567560411990e-04,3.739056119229644537e-04,7.235767552629113197e-04,9.382390999235212803e-04,9.700306109152734280e-04,8.787914994172751904e-04,7.077558548189699650e-04,5.210180534049868584e-04,3.443263994995504618e-04,1.899807975860312581e-04,9.771055192686617374e-05,6.697318167425692081e-05,3.574902802938595414e-05,1.984496748264064081e-06,5.241130565991625190e-05,-9.409297490492463112e-06,-1.965537740034051239e-05,2.408321279290248640e-06
-3.207884219591505826e-05,-6.915713311173021793e-05,3.164389345329254866e-04,8.175602997653186321e-04,1.554982271045446396e-03,2.007128670811653137e-03,2.068373374640941620e-03,1.916449051350355148e-03,1.571024535223841667e-03,1.199404592625796795e-03,8.441465906798839569e-04,5.066530429758131504e-04,3.038274880964308977e-04,2.524691226426512003e-04,1.725862966850399971e-04,-7.847673259675502777e-05,1.740019506542012095e-04,-2.905224164351238869e-06,-1.207730383612215519e-04,8.181363227777183056e-05
-4.193996210233308375e-05,1.060006979969330132e-05,1.014388471958227456e-04,3.389233024790883064e-04,6.589630502276122570e-04,8.553648949600756168e-04,8.851101156324148178e-04,7.972420426085591316e-04,6.391154602169990540e-04,4.658268589992076159e-04,3.022813471034169197e-04,1.623307325644418597e-04,7.867290696594864130e-05,4.907486800220794976e-05,2.211830542364623398e-05,1.083752249542158097e-05,4.104510298930108547e-05,-1.056921882991446182e-05,-9.322816367784980685e-06,-6.193422450451180339e-06
-4.237947359797544777e-05,5.015654460294172168e-05,-2.812080765579594299e-06,1.011863496387377381e-04,2.093758521368727088e-04,2.803199167829006910e-04,2.959732082672417164e-04,2.454823988955467939e-04,1.823486381908878684e-04,1.081804366549476981e-04,4.215465014567598701e-05,-1.974146357497374993e-07,-2.837360261764843017e-05,-4.491057188715785742e-05,-4.689279012382030487e-05,5.192980461288243532e-05,-2.311158641532529145e-05,-1.262714886252069846e-05,4.204003562335856259e-05,-4.752752647618763149e-05
-7.033243309706449509e-05,2.829332515830174088e-05,1.314702676609158516e-04,4.760131414514034986e-04,9.352815104648470879e-04,1.212989911437034607e-03,1.256583025678992271e-03,1.123327296227216721e-03,8.954643271863460541e-04,6.446681218221783638e-04,4.080313083250075579e-04,2.105036401189863682e-04,9.275750926462933421e-05,4.742152304970659316e-05,1.372740462102228776e-05,3.103368726442568004e-05,4.672780050896108150e-05,-2.053737262031063437e-05,2.219794623670168221e-06,-2.286769449710845947e-05
-4.951832670485600829e-05,3.652597297332249582e-05,5.064813740318641067e-05,2.395673654973506927e-04,4.754472756758332253e-04,6.210881983861327171e-04,6.458336720243096352e-04,5.669998936355113983e-04,4.447452956810593605e-04,3.086187643930315971e-04,1.816971343941986561e-04,8.222242468036711216e-05,2.218706868006847799e-05,-4.240756879880791530e-06,-1.890813109639566392e-05,3.855691102216951549e-05,6.773564564355183393e-06,-1.421178876626072451e-05,2.231869439128786325e-05,-3.314548666821792722e-05
-4.337456994107924402e-05,2.275191945955157280e-05,7.232015195768326521e-05,2.758208138402551413e-04,5.407515564002096653e-04,7.044279482215642929e-04,7.306883926503360271e-04,6.516553112305700779e-04,5.180817679502069950e-04,3.700550587382167578e-04,2.316777390660718083e-04,1.171848780359141529e-04,4.834858191316016018e-05,2.187617610616143793e-05,1.710665969767433126e-06,2.359410427743569016e-05,2.257104097225237638e-05,-1.152924141933908686e-05,6.281935384322423488e-06,-1.909372622321825475e-05
-5.169490395928733051e-05,4.663967047235928476e-05,3.091434700763784349e-05,2.000141539610922337e-04,4.015716549474745989e-04,5.273924325592815876e-04,5.503410357050597668e-04,4.761160525958985090e-04,3.685261763166636229e-04,2.473726926837116480e-04,1.355253189103677869e-04,5.190171214053407311e-05,8.081599389697657898e-07,-2.392273927398491651e-05,-3.407783879083581269e-05,4.884532609139569104e-05,-6.464908437919802964e-06,-1.524086383142275736e-05,3.413974627619609237e-05,-4.337216159910894930e-05
-3.856267721857875586e-05,3.120479959761723876e-05,3.462449240032583475e-05,1.763442851370200515e-04,3.495374694466590881e-04,4.582325054798275232e-04,4.769708320964127779e-04,4.172116459812968969e-04,3.259987570345401764e-04,2.241372858406975865e-04,1.296283735428005457e-04,5.658605368807911873e-05,1.219335263158427551e-05,-7.634936082467902452e-06,-1.858409632404800504e-05,3.240936712245456874e-05,1.894879346764355432e-06,-1.048910962708760053e-05,2.002409200940746814e-05,-2.837144347722642124e-05
-2.160515032301191241e-05,1.782791514415293932e-06,7.931045547593384981e-05,2.431392058497294784e-04,4.655147786252200603e-04,6.076009012758731842e-04,6.293246988207101822e-04,5.748561816290020943e-04,4.653246141970157623e-04,3.444579488132148981e-04,2.319490304216742516e-04,1.305259211221709847e-04,6.859772111056372523e-05,5.082132338429801166e-05,2.787496487144380808e-05,-1.740498760227637831e-06,3.525793727021664381e-05,-3.198000740667339414e-06,-1.604022327228449285e-05,3.193157681380398571e-06
-7.505583926104009151e-05,2.250095349154435098e-05,1.639842375880107284e-04,5.633857217617332935e-04,1.102857873775064945e-03,1.429193885996937752e-03,1.479677972383797169e-03,1.329191261902451515e-03,1.063779345713555813e-03,7.722694426774978638e-04,4.968438879586756229e-04,2.629497321322560310e-04,1.233045040862634778e-04,7.208579336293041706e-05,3.043543438252527267e-05,2.445899372105486691e-05,6.409809429896995425e-05,-2.159707582904957235e-05,-8.940184670791495591e-06,-1.577384864503983408e-05
-6.982019840506836772e-05,2.883210254367440939e-05,1.345017954008653760e-04,4.843535134568810463e-04,9.500508895143866539e-04,1.233821618370711803e-03,1.278922543860971928e-03,1.145701389759778976e-03,9.147047530859708786e-04,6.594097940251231194e-04,4.196737427264451981e-04,2.178942377213388681e-04,9.664374374551698565e-05,5.156368570169433951e-05,1.644024814595468342e-05,3.023091085196938366e-05,4.817978333448991179e-05,-1.994550075323786587e-05,8.582790655964345206e-07,-2.268872049171477556e-05
-5.026910730521194637e-05,3.573664798750542104e-05,5.551383947022259235e-05,2.531824575271457434e-04,5.017801886424422264e-04,6.552602280862629414e-04,6.812285282649099827e-04,5.998276174068450928e-04,4.717451520264148712e-04,3.289026790298521519e-04,1.959165092557668686e-04,9.057908027898520231e-05,2.694728573260363191e-05,-3.280210592038201867e-07,-1.629371581657323986e-05,3.763136191992089152e-05,9.333258276456035674e-06,-1.433832858310779557e-05,2.074312942568212748e-05,-3.230199581594206393e-05
-5.642852192977443337e-05,2.129371205228380859e-05,1.093990649678744376e-04,3.907867940142750740e-04,7.662203279323875904e-04,9.936674032360315323e-04,1.028921804390847683e-03,9.203233639709651470e-04,7.339370786212384701e-04,5.292301648296415806e-04,3.358366666361689568e-04,1.742809545248746872e-04,7.818018639227375388e-05,4.128009459236636758e-05,1.297501694352831692e-05,2.348858652112539858e-05,3.976147854700684547e-05,-1.592945045558735728e-05,-1.308531096810838790e-07,-1.690049612079747021e-05
-4.039255873067304492e-05,4.767738937516696751e-05,-1.955858351720962673e-06,9.820520062930881977e-05,2.026305883191525936e-04,2.712771529331803322e-04,2.862867841031402349e-04,2.378691569902002811e-04,1.769505033735185862e-04,1.055436878232285380e-04,4.190095933154225349e-05,8.817679031380976085e-07,-2.635642522363923490e-05,-4.218626781948842108e-05,-4.437197640072554350e-05,4.929836723022162914e-05,-2.164776924473699182e-05,-1.190733837574953213e-05,3.976287553086876869e-05,-4.510878716246224940e-05
-5.643384065479040146e-05,1.578918090672232211e-05,1.268218620680272579e-04,4.317303828429430723e-04,8.431883179582655430e-04,1.092971069738268852e-03,1.131130033172667027e-03,1.016423571854829788e-03,8.135891985148191452e-04,5.912493797950446606e-04,3.809954505413770676e-04,2.024617424467578530e-04,9.605801460565999150e-05,5.711643098038621247e-05,2.443165612930897623e-05,1.721268927212804556e-05,5.016587965656071901e-05,-1.550878005218692124e-05,-8.423776307608932257e-06,-1.067123594111762941e-05
-8.085591616691090167e-06,-3.899031798937357962e-05,1.646226155571639538e-04,4.108594439458101988e-04,7.728121709078550339e-04,1.002001576125621796e-03,1.033112639561295509e-03,9.649343555793166161e-04,7.949811988510191441e-04,6.112615228630602360e-04,4.375597054604440928e-04,2.671084948815405369e-04,1.634034852031618357e-04,1.411720586474984884e-04,9.682074596639722586e-05,-4.759206785820424557e-05,9.184668306261301041e-05,3.279742259110207669e-06,-6.873375241411849856e-05,4.728890417027287185e-05
4.628388342098332942e-05,-1.668310433160513639e-04,4.088982532266527414e-04,8.591665537096560001e-04,1.573476823978126049e-03,2.029924187809228897e-03,2.082001650705933571e-03,1.990364165976643562e-03,1.669926219619810581e-03,1.331289066001772881e-03,1.007468439638614655e-03,6.617693579755723476e-04,4.442357458174228668e-04,4.119737714063376188e-04,3.031439555343240499e-04,-1.941423397511243820e-04,2.542437287047505379e-04,2.747083453868981451e-05,-2.284496586071327329e-04,1.845340011641383171e-04
-3.523924533510580659e-05,-3.010091131727676839e-05,2.245176874566823244e-04,6.169074913486838341e-04,1.177748083136975765e-03,1.527187298052012920e-03,1.577881048433482647e-03,1.455763587728142738e-03,1.188860042020678520e-03,8.975861710496246815e-04,6.229638238437473774e-04,3.657324123196303844e-04,2.096493699355050921e-04,1.689643249846994877e-04,1.098664433811791241e-04,-3.880316580762155354e-05,1.155775898951105773e-04,-5.022061486670281738e-06,-7.225597073556855321e-05,4.148032166995108128e-05
-1.197546134790172800e-05,-7.168800220824778080e-05,2.728137187659740448e-04,6.713672191835939884e-04,1.266636652871966362e-03,1.636380213312804699e-03,1.685599330812692642e-03,1.574126887135207653e-03,1.297621289268136024e-03,1.000381656922399998e-03,7.170411408878862858e-04,4.392710106913000345e-04,2.712738350965082645e-04,2.341277140658348799e-04,1.637122768443077803e-04,-8.334968879353255033e-05,1.552969624754041433e-04,3.699569788295775652e-06,-1.170976684079505503e-04,8.361339132534340024e-05
-5.100937050883658230e-05,4.054352029925212264e-05,4.445313970791175961e-05,2.290914708282798529e-04,4.563735856208950281e-04,5.970794591121375561e-04,6.215454777702689171e-04,5.431781755760312080e-04,4.243223229423165321e-04,2.915310324169695377e-04,1.680731802480295300e-04,7.273186201928183436e-05,1.500462894910015166e-05,-1.122378307627514005e-05,-2.448057239234913141e-05,4.269532655598595738e-05,2.246564918095828034e-06,-1.482629068050300702e-05,2.678184318938292563e-05,-3.716446735779754817e-05
-4.601193359121680260e-05,-1.191334604300209321e-06,1.485225075157359242e-04,4.579746746458113194e-04,8.860847447067499161e-04,1.147500122897326946e-03,1.185942674055695534e-03,1.076313550584018230e-03,8.682691841386258602e-04,6.415044190362095833e-04,4.264612507540732622e-04,2.373457245994359255e-04,1.243615261046215892e-04,8.726296073291450739e-05,4.897273538517765701e-05,-2.059503685813979246e-06,6.759553798474371433e-05,-1.120315664593363181e-05,-2.820528061420191079e-05,7.299363005586201325e-06
-3.672942330013029277e-05,3.519232996040955186e-05,2.056570701824966818e-05,1.406650553690269589e-04,2.809704456012696028e-04,3.709470911417156458e-04,3.875379916280508041e-04,3.352848289068788290e-04,2.592732780613005161e-04,1.731216179905459285e-04,9.434800449525937438e-05,3.551490590325556695e-05,-8.177289601007942110e-07,-1.794547279132530093e-05,-2.586200753285083920e-05,3.605934762163087726e-05,-6.120161742728669196e-06,-9.943585610017180443e-06,2.544832204876001924e-05,-3.253466638852842152e-05
7.286082836799323559e-05,-1.597013615537434816e-04,3.305899736005812883e-04,6.220981595106422901e-04,1.096932450309395790e-03,1.413169084116816521e-03,1.444613677449524403e-03,1.408642041496932507e-03,1.203376334160566330e-03,9.846246102824807167e-04,7.894851150922477245e-04,5.372673622332513332e-04,3.857076517306268215e-04,3.664012765511870384e-04,2.728964900597929955e-04,-1.907532423501834273e-04,2.087078319163993001e-04,3.069462763960473239e-05,-2.138431154889985919e-04,1.783111802069470286e-04
-4.197745511191897094e-05,4.684222585638053715e-05,4.263996743247844279e-06,1.159564417321234941e-04,2.370419533690437675e-04,3.154398582410067320e-04,3.316966176498681307e-04,2.790391445159912109e-04,2.101886639138683677e-04,1.305183104705065489e-04,5.873818372492678463e-05,1.033464923239080235e-05,-2.090857014991343021e-05,-3.820980055024847388e-05,-4.191676271148025990e-05,4.852226629736833274e-05,-1.849766886152792722e-05,-1.231438000104390085e-05,3.817460310528986156e-05,-4.417101445142179728e-05
-7.127314165700227022e-05,5.382901144912466407e-05,6.631519499933347106e-05,3.290509921498596668e-04,6.572136771865189075e-04,8.578720735386013985e-04,8.927158196456730366e-04,7.819990278221666813e-04,6.124705541878938675e-04,4.229801415931433439e-04,2.464991412125527859e-04,1.087943237507715821e-04,2.573386882431805134e-05,-1.160450483439490199e-05,-3.010634463862515986e-05,5.733751822845079005e-05,6.295771072473144159e-06,-2.179579860239755362e-05,3.504500637063756585e-05,-4.946977423969656229e-05
-8.021776739042252302e-05,-3.582678800739813596e-06,2.549569471739232540e-04,7.863220525905489922e-04,1.526805106550455093e-03,1.973772421479225159e-03,2.039838815107941628e-03,1.850510365329682827e-03,1.492934301495552063e-03,1.103275571949779987e-03,7.328325882554054260e-04,4.071982984896749258e-04,2.130448119714856148e-04,1.483787928009405732e-04,8.499802061123773456e-05,-3.691501660796348006e-06,1.167998198070563376e-04,-2.191465137002523988e-05,-4.809029996977187693e-05,1.335033539362484589e-05
