2.938657644335762598e-06,9.200948625220917165e-06,1.731736701913177967e-04,5.516770761460065842e-04,9.511559037491679192e-04,1.145588001236319542e-03,1.103965681977570057e-03,8.690675604157149792e-04,5.951568018645048141e-04,3.237803175579756498e-04,1.228513574460521340e-04,1.966024319699499756e-05,-7.374951110250549391e-06,-2.052882564385072328e-06,1.640165805838478263e-06,3.690545781864784658e-06,1.647839440011011902e-06,9.814661098062060773e-06,-1.143267581937834620e-06,2.064528814571531257e-07
-4.581410394166596234e-06,1.234323372045764700e-05,1.886142854345962405e-04,6.951635004952549934e-04,1.222056336700916290e-03,1.537757809273898602e-03,1.568962237797677517e-03,1.348666264675557613e-03,1.041812822222709656e-03,6.976951262913644314e-04,3.778527898248285055e-04,1.613478234503418207e-04,5.418809087132103741e-05,7.651867235836107284e-06,-1.975081431737635285e-06,1.159403268502501305e-06,9.657214832259342074e-07,-1.363876549476117361e-06,-1.768291667758603580e-06,2.269673132104799151e-06
1.321133277087938040e-05,9.529805538477376103e-06,2.817615750245749950e-04,8.282195776700973511e-04,1.417525229044258595e-03,1.664288807660341263e-03,1.535061979666352272e-03,1.121001434512436390e-03,6.725938874296844006e-04,2.563830057624727488e-04,8.432618301412730943e-07,-8.395878830924630165e-05,-6.805915472796186805e-05,-1.674650593486148864e-05,3.617319407567265444e-06,4.099129910173360258e-06,-2.658891560258780373e-07,2.696712363103870302e-05,1.731963379825174343e-06,-1.005371856876990933e-07
-1.416373947904503439e-06,5.712842266802908853e-06,5.695478103007189929e-05,1.629339240025728941e-04,2.612794341985136271e-04,2.866601862479001284e-04,2.564324240665882826e-04,1.748223876347765326e-04,9.461629088036715984e-05,3.398660555831156671e-05,5.601738394034327939e-06,-4.290034667064901441e-06,-2.590325948403915390e-06,9.603962098481133580e-06,1.157260794570902362e-05,7.463635029125725850e-06,9.563928870193194598e-06,-1.638225626265921164e-06,-1.213375412589812186e-06,1.017664203573076520e-06
-2.876613052649190649e-06,6.929468327143695205e-06,5.861020326847210526e-05,1.834503636928275228e-04,3.530273970682173967e-04,4.842782218474894762e-04,5.713671562261879444e-04,5.895445356145501137e-04,5.772969452664256096e-04,5.031037726439535618e-04,4.212393832858651876e-04,3.063031181227415800e-04,2.103715814882889390e-04,1.326105848420411348e-04,7.369001104962080717e-05,4.060627179569564760e-05,1.896728826977778226e-05,-2.277938165207160637e-06,8.076410153989854734e-07,2.114016979248845018e-07
3.068367277592187747e-06,9.775688340596389025e-06,1.965157134691253304e-04,6.369538023136556149e-04,1.102401991374790668e-03,1.336748595349490643e-03,1.295990543439984322e-03,1.031884225085377693e-03,7.174274069257080555e-04,3.999421023763716221e-04,1.586501894053071737e-04,3.046277379326056689e-05,-6.571375251951394603e-06,-5.181052983971312642e-06,-6.442746780521702021e-07,2.904907660195021890e-06,4.766865302485712164e-08,1.175756460725096986e-05,-1.061692273651715368e-06,1.011550452290066460e-07
-2.380110572630655952e-06,6.070379640732426196e-06,6.612220749957486987e-05,2.363592648180201650e-04,4.386896907817572355e-04,5.949847982265055180e-04,6.707131979055702686e-04,6.647741538472473621e-04,6.127700908109545708e-04,5.075533990748226643e-04,3.920092713087797165e-04,2.678834425751119852e-04,1.663621660554781556e-04,9.787731687538325787e-05,5.139201675774529576e-05,2.597474303911440074e-05,1.128766143665416166e-05,-2.941904313047416508e-06,2.164237912438693456e-06,2.951264377770712599e-06
-6.761026725143892691e-06,9.515789315628353506e-06,4.996014104108326137e-05,1.724764006212353706e-04,2.884929126594215631e-04,3.395989479031413794e-04,3.457517595961689949e-04,2.884308050852268934e-04,2.237334992969408631e-04,1.617287198314443231e-04,1.065260730683803558e-04,5.817181954625993967e-05,3.261614983784966171e-05,2.206347016908694059e-05,1.143851568485843018e-05,7.574756637040991336e-06,1.125661219703033566e-05,-6.818440851930063218e-06,-2.602913355076452717e-06,2.974073368022800423e-06
4.371378508949419484e-06,8.547513971279840916e-06,1.490045542595908046e-04,4.441605415195226669e-04,7.569533190689980984e-04,8.896097424440085888e-04,8.336679893545806408e-04,6.222297088243067265e-04,3.934006963390856981e-04,1.809232926461845636e-04,4.218720278004184365e-05,-1.498358233220642433e-05,-1.811982110666576773e-05,8.102449555735802278e-07,5.266186235530767590e-06,5.286040959617821500e-06,3.995120550825959072e-06,9.350032087240833789e-06,-1.343638473372266162e-06,2.819732003445096780e-07
-1.962551095857634209e-06,1.110853372665587813e-05,2.127411280525848269e-04,7.471899152733385563e-04,1.307153841480612755e-03,1.622246811166405678e-03,1.620940398424863815e-03,1.354242791421711445e-03,1.006055506877601147e-03,6.285664276219904423e-04,3.055592242162674665e-04,1.049100537784397602e-04,2.300012238265480846e-05,-4.204371180094312876e-06,-4.912481472274521366e-06,1.121109562518540770e-06,-2.199594291596440598e-06,7.711412763455882668e-06,-1.049524257723533083e-06,9.446150102121464442e-07
1.247842533302900847e-06,1.107013576984172687e-05,2.326274989172816277e-04,7.846496300771832466e-04,1.366402604617178440e-03,1.678442116826772690e-03,1.651191152632236481e-03,1.348080695606768131e-03,9.695505141280591488e-04,5.731473793275654316e-04,2.529675839468836784e-04,6.874723476357758045e-05,4.264619747118558735e-06,-8.635664926259778440e-06,-4.697036274592392147e-06,1.233289822266669944e-06,-2.422702209514682181e-06,1.278255240322323516e-05,-9.840439361141761765e-07,6.336001234785726410e-08
4.091866685485001653e-06,3.605128085837350227e-06,1.664361625444144011e-04,4.749125801026821136e-04,7.950732251629233360e-04,8.974865195341408253e-04,7.925013778731226921e-04,5.279501783661544323e-04,2.581934386398643255e-04,2.951483293145429343e-05,-7.638272654730826616e-05,-8.626174530945718288e-05,-5.005854472983628511e-05,2.321274678251938894e-06,1.694382626737933606e-05,6.516287612612359226e-06,-1.233661208743797033e-07,1.722616798360832036e-05,4.058040758536662906e-06,1.198309178107592743e-06
-1.588620648362848442e-06,7.183890375017654151e-06,7.133995677577331662e-05,2.033441851381212473e-04,3.314851492177695036e-04,3.681913658510893583e-04,3.330220934003591537e-04,2.312251308467239141e-04,1.287542545469477773e-04,4.858880856772884727e-05,6.740524895576527342e-06,-7.082170668581966311e-06,-3.929816102754557505e-06,1.095243533200118691e-05,1.142049950431101024e-05,8.257193258032202721e-06,9.752055120770819485e-06,-7.565050168523157481e-07,-1.876091346275643446e-06,1.357255996481399052e-06
-1.639543825149303302e-06,6.413531991711352021e-06,6.184370431583374739e-05,1.767301000654697418e-04,2.849385491572320461e-04,3.140853368677198887e-04,2.825223200488835573e-04,1.946768752532079816e-04,1.073667954187840223e-04,4.081983570358715951e-05,7.964225915202405304e-06,-3.902192474924959242e-06,-2.252151261927792802e-06,1.056913970387540758e-05,1.153276571130845696e-05,7.839274076104629785e-06,1.013692326523596421e-05,-1.598389189894078299e-06,-1.503566522842447739e-06,1.324365371146996040e-06
8.394819815293885767e-06,1.017548402160173282e-05,2.263663336634635925e-04,6.844847230240702629e-04,1.173874014057219028e-03,1.393628539517521858e-03,1.311188447289168835e-03,9.897892596200108528e-04,6.335104699246585369e-04,2.938371617347002029e-04,6.616077007493004203e-05,-2.904902430600486696e-05,-3.607057078625075519e-05,-9.361614502267912030e-06,9.462270895710389595e-07,4.738312327390303835e-06,4.910680786451848689e-07,1.822338708734605461e-05,-1.442266125195601489e-06,-3.315187200314539950e-07
-4.271871603123145178e-06,8.911938493838533759e-06,8.245547360274940729e-05,2.669552923180162907e-04,4.529582511167973280e-04,5.381087539717555046e-04,5.292152636684477329e-04,4.246201133355498314e-04,3.053933323826640844e-04,1.916439941851422191e-04,1.005602680379524827e-04,4.224271106068044901e-05,1.878028706414625049e-05,1.506908938608830795e-05,9.429732926946599036e-06,5.435590082925045863e-06,8.606171832070685923e-06,-3.169689080095849931e-06,-1.349238004877406638e-06,1.507450861026882194e-06
-1.127883706431020983e-06,6.404942269000457600e-06,7.926406397018581629e-05,2.256823790958151221e-04,3.693834878504276276e-04,4.095689509995281696e-04,3.661550290416926146e-04,2.484697033651173115e-04,1.303771423408761621e-04,3.711398676387034357e-05,-7.702302355028223246e-06,-1.831871486501768231e-05,-9.542034604237414896e-06,1.042840631271246821e-05,1.251721005246508867e-05,8.589066055719740689e-06,8.297086424136068672e-06,1.703232669569842983e-06,-9.678931292000925168e-07,1.411928224115399644e-06
-1.232343294077509199e-07,9.093218068301212043e-06,1.344907213933765888e-04,5.324127851054072380e-04,9.777855593711137772e-04,1.324614975601434708e-03,1.455781748518347740e-03,1.404480310156941414e-03,1.232024398632347584e-03,9.740025852806866169e-04,6.807308527640998363e-04,4.279679269529879093e-04,2.311611460754647851e-04,1.073777311830781400e-04,4.977601565769873559e-05,1.818388955143745989e-05,3.085095386268221773e-06,-4.829311819776194170e-06,2.938503484983812086e-06,8.081771738943643868e-06
-5.016271643398795277e-06,1.052322568284580484e-05,1.363709743600338697e-04,4.806630022358149290e-04,8.347879047505557537e-04,1.029524952173233032e-03,1.036835135892033577e-03,8.714123396202921867e-04,6.573574501089751720e-04,4.282422014512121677e-04,2.260984620079398155e-04,9.230830619344487786e-05,3.227564957342110574e-05,1.065428023139247671e-05,3.708071972141624428e-06,4.015413651359267533e-06,4.824723419005749747e-06,-1.701455062175227795e-06,-1.327106247117626481e-06,1.807914827622880694e-06
1.268896880901593249e-06,7.639526302227750421e-06,1.208294925163500011e-04,3.448743082117289305e-04,5.767259863205254078e-04,6.549445679411292076e-04,5.930988118052482605e-04,4.134422342758625746e-04,2.294751611771062016e-04,7.301908772205933928e-05,-1.229954250447917730e-05,-3.325167926959693432e-05,-2.118764132319483906e-05,6.717138603562489152e-06,1.174057524622185156e-05,6.820231192250503227e-06,6.473255325545324013e-06,5.970392066956264898e-06,-5.466246761898219120e-07,8.566580618207808584e-07
3.483087084532598965e-06,9.060666343430057168e-06,1.644231815589591861e-04,5.099554546177387238e-04,8.749066037125885487e-04,1.043734024278819561e-03,9.954763809219002724e-04,7.687094039283692837e-04,5.120316636748611927e-04,2.642987528815865517e-04,8.889460877981036901e-05,4.987224656360922381e-06,-1.185613200505031273e-05,-4.685894339218066307e-07,3.366705868756980635e-06,4.525459644355578348e-06,2.863539748432231136e-06,9.466986739425919950e-06,-1.322388243352179416e-06,2.325072614439704921e-07
2.719726808209088631e-06,8.352048098458908498e-06,1.283535530092194676e-04,3.724871494341641665e-04,6.292458856478333473e-04,7.274757954291999340e-04,6.721801473759114742e-04,4.872620920650660992e-04,2.933947253040969372e-04,1.212383649544790387e-04,1.639188121771439910e-05,-2.057079291262198240e-05,-1.681732646829914302e-05,5.125521056470461190e-06,8.670321221870835871e-06,5.932792191742919385e-06,6.316715371212922037e-06,6.431189376598922536e-06,-8.900319699023384601e-07,6.364481919263198506e-07
-2.716586777751217596e-07,4.985663508705329150e-06,3.065147757297381759e-05,8.741483179619535804e-05,1.326643832726404071e-04,1.416330924257636070e-04,1.238869735971093178e-04,8.254591375589370728e-05,4.267970143700949848e-05,1.945948133652564138e-05,1.077973047358682379e-05,7.269891284522600472e-06,1.472952021686069202e-06,6.319732619886053726e-06,1.284539393964223564e-05,5.624446657748194411e-06,7.795404599164612591e-06,-2.505131305952090770e-06,-3.634771985616680468e-07,-1.414329631188593339e-06
-6.648824182775570080e-06,9.263503670808859169e-06,5.841413803864270449e-05,1.988339936360716820e-04,3.346513258293271065e-04,3.968909732066094875e-04,4.007647803518921137e-04,3.316032234579324722e-04,2.524610317777842283e-04,1.758659345796331763e-04,1.083297174773178995e-04,5.549998240894638002e-05,2.912364652729593217e-05,1.989482552744448185e-05,1.077235265256604180e-05,6.480883257609093562e-06,1.007512037176638842e-05,-6.699510322505375370e-06,-1.825230469876260031e-06,2.512342689442448318e-06
-2.237597300336346962e-06,8.778248229646123946e-06,8.136278484016656876e-05,2.391116431681439281e-04,3.984986105933785439e-04,4.558943037409335375e-04,4.287140327505767345e-04,3.169672272633761168e-04,2.013155171880498528e-04,1.024671000777743757e-04,3.895785994245670736e-05,8.350260031875222921e-06,3.484114586171926931e-06,1.269274252990726382e-05,9.683750249678269029e-06,6.747468887624563649e-06,8.924726898840162903e-06,-7.960061907397175673e-07,-2.248267719551222399e-06,1.543539383419556543e-06
-4.628254373528761789e-06,8.691550647199619561e-06,5.983102892059832811e-05,1.826642255764454603e-04,2.998870913870632648e-04,3.414717793930321932e-04,3.283208352513611317e-04,2.528253535274416208e-04,1.723019377095624804e-04,1.069362333510071039e-04,6.059818042558617890e-05,2.878958912333473563e-05,1.582980075909290463e-05,1.672025973675772548e-05,1.142949167842743918e-05,7.393218766083009541e-06,1.191053888760507107e-05,-5.133908416610211134e-06,-2.663666691660182551e-06,1.925729293361655436e-06
-3.787165724133956246e-06,1.032290128932800144e-05,1.176047226181253791e-04,4.499536880757659674e-04,7.913221488706767559e-04,1.005300902761518955e-03,1.041741226799786091e-03,9.127946104854345322e-04,7.259672274813055992e-04,5.126277101226150990e-04,3.005433536600321531e-04,1.470186107326298952e-04,5.851613241247832775e-05,1.560583586979191750e-05,3.584851583582349122e-06,1.414771190866304096e-06,4.112770056963199750e-06,-6.381309503922238946e-06,-2.370258016526349820e-06,2.297858372912742198e-06
1.836220803852484096e-06,8.738344149605836719e-06,1.225602463819086552e-04,3.563974460121244192e-04,6.010425859130918980e-04,6.946162902750074863e-04,6.441030418500304222e-04,4.689312481787055731e-04,2.855973725672811270e-04,1.232260110555216670e-04,2.291648161190096289e-05,-1.450906620448222384e-05,-1.285704729525605217e-05,6.731763733114348724e-06,8.854690349835436791e-06,6.224559456313727424e-06,6.919723546161549166e-06,5.106881417304975912e-06,-1.337950607194215991e-06,7.893556244198407512e-07
-6.052381650079041719e-06,1.200174483528826386e-05,6.618645420530810952e-05,2.424163976684212685e-04,4.252737853676080704e-04,5.422679823823273182e-04,5.775597528554499149e-04,5.314230802468955517e-04,4.531331069301813841e-04,3.558814350981265306e-04,2.478138485457748175e-04,1.573527260916307569e-04,9.046164632309228182e-05,5.034300920669920743e-05,2.315632082172669470e-05,1.200269343826221302e-05,1.087056898541050032e-05,-7.311677109100855887e-06,-2.877932558931206586e-07,2.636507588249514811e-06
2.439622221572790295e-06,8.388382411794736981e-06,1.574685302330181003e-04,6.456632399931550026e-04,1.190247945487499237e-03,1.618694514036178589e-03,1.774714444763958454e-03,1.707200193777680397e-03,1.486456254497170448e-03,1.161851454526185989e-03,7.921159267425537109e-04,4.850088735111057758e-04,2.491643535904586315e-04,1.022694777930155396e-04,4.399721728987060487e-05,1.251709818461677060e-05,-3.909873612428782508e-06,-5.199525276111671701e-06,2.809433453876408748e-06,1.043627344188280404e-05
-1.098811480915173888e-06,6.400047368515515700e-06,8.015592175070196390e-05,2.281848865095525980e-04,3.736468788702040911e-04,4.143554833717644215e-04,3.702815447468310595e-04,2.510549384169280529e-04,1.313829998252913356e-04,3.680409281514585018e-05,-8.546778190066106617e-06,-1.905995486595202237e-05,-9.907936146191786975e-06,1.043508655129699036e-05,1.259283271792810410e-05,8.625966984254773706e-06,8.215588422899600118e-06,1.872721554718737025e-06,-9.326267331744020339e-07,1.414611915606656112e-06
7.164335329434834421e-06,8.148311280820053071e-06,1.822938938857987523e-04,5.296586896292865276e-04,9.009570931084454060e-04,1.048010657541453838e-03,9.624843369238078594e-04,6.950519746169447899e-04,4.104042018298059702e-04,1.528126304037868977e-04,-1.245242515324207488e-06,-4.977952630724757910e-05,-3.813942385022528470e-05,-3.316664106023381464e-06,7.215392088255612180e-06,5.030775355407968163e-06,3.788774620261392556e-06,1.424320635123876855e-05,4.967927793586568441e-07,2.844780340183206135e-07
-3.285101456640404649e-06,1.034381148201646283e-05,1.108382130041718483e-04,4.065209359396249056e-04,7.435764418914914131e-04,1.002468867227435112e-03,1.111458637751638889e-03,1.084786141291260719e-03,9.718835935927927494e-04,7.903424557298421860e-04,5.853933980688452721e-04,3.893260436598211527e-04,2.309309784322977066e-04,1.277947885682806373e-04,6.489161751233041286e-05,2.893500277423299849e-05,1.335835622739978135e-05,-3.703410811795038171e-06,3.141637989756418392e-06,5.251415132079273462e-06
-2.710886974455206655e-06,1.379705918225226924e-05,2.267014788230881095e-04,8.672656840644776821e-04,1.537646865472197533e-03,1.960454741492867470e-03,2.019301056861877441e-03,1.760360668413341045e-03,1.379473484121263027e-03,9.429438505321741104e-04,5.238879239186644554e-04,2.347726258449256420e-04,7.883456419222056866e-05,6.307260719040641561e-06,-5.335726200428325683e-06,-4.258039552951231599e-06,-3.293795316494652070e-06,-1.402207317369175144e-06,-2.208568957939860411e-06,1.882071387626638170e-06
-5.950538479737588204e-07,4.516261014941846952e-06,4.747276761918328702e-05,1.352809340460225940e-04,2.127077896147966385e-04,2.305507659912109375e-04,2.015338250203058124e-04,1.318988506682217121e-04,6.491365638794377446e-05,1.686751966190058738e-05,-1.405478997185127810e-06,-5.670549398928415030e-06,-3.950685822928790003e-06,7.988453944562934339e-06,1.319490002060774714e-05,7.214297056634677574e-06,7.928480954433325678e-06,-5.000225087314902339e-07,1.555787036977562821e-07,3.367407543919398449e-07
-1.346022486359288450e-06,6.964854947000276297e-06,7.830829417798668146e-05,2.230070822406560183e-04,3.649973077699542046e-04,4.055429890286177397e-04,3.647462290246039629e-04,2.502585703041404486e-04,1.351486862404271960e-04,4.414522845763713121e-05,-1.607365561540063936e-06,-1.415162569173844531e-05,-7.569974513899069279e-06,1.073989278665976599e-05,1.202860221383161843e-05,8.621832421340513974e-06,8.961619641922879964e-06,7.405412816297030076e-07,-1.486970177211333066e-06,1.392589979332115036e-06
1.826162247198226396e-06,8.845440788718406111e-06,1.288255298277363181e-04,3.864278260152786970e-04,6.566121592186391354e-04,7.703152950853109360e-04,7.265117019414901733e-04,5.467000883072614670e-04,3.523628402035683393e-04,1.729561772663146257e-04,5.297475581755861640e-05,-8.038740020310797263e-07,-7.809987437212839723e-06,5.847535248904023319e-06,7.082279807946179062e-06,5.679386504198191687e-06,5.926808626099955291e-06,5.439173946797382087e-06,-1.468432515139284078e-06,6.943145081095281057e-07
3.612674845498986542e-06,3.436595079620019533e-06,1.705799368210136890e-04,5.955164670012891293e-04,1.175873214378952980e-03,1.677025458775460720e-03,1.983050489798188210e-03,2.065258799120783806e-03,1.986910821869969368e-03,1.698139472864568233e-03,1.367480726912617683e-03,9.643369121477007866e-04,6.244643009267747402e-04,3.640404611360281706e-04,2.017346851062029600e-04,9.769793541636317968e-05,2.994195710925851017e-05,6.497174126707250252e-06,5.389432317315367982e-06,3.361915560162742622e-06
2.467127842464833520e-06,8.705598702363204211e-06,1.313106622546911240e-04,3.914058615919202566e-04,6.650115246884524822e-04,7.790340459905564785e-04,7.320121512748301029e-04,5.473569035530090332e-04,3.487998910713940859e-04,1.661223504925146699e-04,4.592319601215422153e-05,-5.857848918822128326e-06,-1.068436449713772163e-05,4.795192126039182767e-06,6.836073680460685864e-06,5.651202627632301301e-06,5.578298896580236033e-06,6.272831797105027363e-06,-1.442718712496571243e-06,6.003759835948585533e-07
-3.676671212815563194e-06,9.703950127004645765e-06,1.339566078968346119e-04,4.654336953535676003e-04,8.078187238425016403e-04,9.931960375979542732e-04,9.936029091477394104e-04,8.279570029117166996e-04,6.168338004499673843e-04,3.935346903745085001e-04,2.014602941926568747e-04,7.805383938830345869e-05,2.525731360947247595e-05,7.944018761918414384e-06,3.216508048353716731e-06,3.581724968171329238e-06,4.020788765046745539e-06,2.349413250612997217e-07,-1.182636310659290757e-06,1.335760202891833615e-06
-2.419108682261139620e-07,4.193582299194531515e-06,3.923037002095952630e-05,1.114936967496760190e-04,1.720638829283416271e-04,1.845500228228047490e-04,1.595840294612571597e-04,1.026274985633790493e-04,4.808106314158067107e-05,1.210586378874722868e-05,6.217631920435451320e-08,-2.195425850004539825e-06,-2.948743713204748929e-06,6.736287559760967270e-06,1.376479576720157638e-05,6.402834515029098839e-06,7.276338237716117874e-06,-7.470873129022947978e-07,6.283880225055327173e-07,-4.833371463064395357e-07
8.651333018860896118e-07,8.905253707780502737e-06,1.130673699663020670e-04,3.288865846116095781e-04,5.532793584279716015e-04,6.382802384905517101e-04,5.933088832534849644e-04,4.329581861384212971e-04,2.656266151461750269e-04,1.182775158667936921e-04,2.657696131791453809e-05,-9.140271686192136258e-06,-8.920934305933769792e-06,8.193670510081574321e-06,8.982122380984947085e-06,6.401495738828089088e-06,7.302985977730713785e-06,3.714372269314480945e-06,-1.725300649013661314e-06,9.749757055033114739e-07
1.173300734080839902e-05,1.054952008416876197e-05,2.744057273957878351e-04,8.241641917265951633e-04,1.414593076333403587e-03,1.677555148489773273e-03,1.569735351949930191e-03,1.175412326119840145e-03,7.398823508992791176e-04,3.254435723647475243e-04,5.362795127439312637e-05,-5.318156399880535901e-05,-5.425895506050437689e-05,-1.659275039855856448e-05,-6.471000233432278037e-07,4.268998054612893611e-06,-1.602732481842394918e-06,2.494579166523180902e-05,-7.606066105836362112e-07,-6.029514452166040428e-07
-4.964244453731225803e-06,1.094047001970466226e-05,1.043426673277281225e-04,4.143155820202082396e-04,7.323652971535921097e-04,9.464103495702147484e-04,9.966031648218631744e-04,9.022922604344785213e-04,7.416483713313937187e-04,5.500597180798649788e-04,3.429691714700311422e-04,1.894205342978239059e-04,8.503257413394749165e-05,2.862281326088123024e-05,9.214047167915850878e-06,2.750922931227250956e-06,3.738229906957712956e-06,-8.459601303911767900e-06,-3.360295067977858707e-06,3.993678546976298094e-06
