2.938657644335762598e-06,9.200948625220917165e-06,1.731736701913177967e-04,5.516770761460065842e-04,9.511559037491679192e-04,1.145588001236319542e-03,1.103965681977570057e-03,8.690675604157149792e-04,5.951568018645048141e-04,3.237803175579756498e-04,1.228513574460521340e-04,1.966024319699499756e-05,-7.374951110250549391e-06,-2.052882564385072328e-06,1.640165805838478263e-06,3.690545781864784658e-06,1.647839440011011902e-06,9.814661098062060773e-06,-1.143267581937834620e-06,2.064528814571531257e-07
-8.333660872494874639e-08,8.513743523508310318e-06,1.208658213727176189e-04,3.828864428214728832e-04,6.557822343893349171e-04,7.832383271306753159e-04,7.563442923128604889e-04,5.942135467194020748e-04,4.090895818080753088e-04,2.295477752340957522e-04,9.619138290872797370e-05,2.447983206366188824e-05,3.496709950923104770e-06,6.367768037307541817e-06,5.853551101608900353e-06,4.632183845387771726e-06,5.130179488332942128e-06,3.399958359295851551e-06,-1.160391093435464427e-06,6.976963504712330177e-07
-3.144241873087594286e-06,7.795630153850652277e-06,6.563356146216392517e-05,1.984308764804154634e-04,3.869666834361851215e-04,5.347121623344719410e-04,6.394762312993407249e-04,6.677841302007436752e-04,6.626339163631200790e-04,5.841155652888119221e-04,4.961300292052328587e-04,3.645267861429601908e-04,2.543033042456954718e-04,1.608343009138479829e-04,9.021053847391158342e-05,4.973188697476871312e-05,2.324313391000032425e-05,-1.699890276540827472e-06,4.098686758879921399e-07,-5.024199367653636727e-07
5.705845978809520602e-06,8.334412086696829647e-06,1.641535782255232334e-04,4.803155607078224421e-04,8.169936481863260269e-04,9.531021933071315289e-04,8.819070062600076199e-04,6.443592719733715057e-04,3.906746278516948223e-04,1.594564673723652959e-04,1.677258478594012558e-05,-3.372851642780005932e-05,-2.825549745466560125e-05,-8.403370657106279396e-07,6.623014542128657922e-06,5.240563496045069769e-06,4.179465577180963010e-06,1.156708367489045486e-05,-3.882550458911282476e-07,4.050021971124806441e-07
1.985957851502462290e-06,7.997015018190722913e-06,1.247537293238565326e-04,3.570409899111837149e-04,5.993689992465078831e-04,6.845926400274038315e-04,6.236891495063900948e-04,4.400711914058774710e-04,2.507065364625304937e-04,8.758701005717739463e-05,-4.783727490575984120e-06,-3.041436684725340456e-05,-2.062916246359236538e-05,5.966894605080597103e-06,1.074207375495461747e-05,6.414507424779003486e-06,6.790323823224753141e-06,6.133622719062259421e-06,-5.554850872613315005e-07,7.723062935838242993e-07
5.718742613680660725e-06,8.683272426424082369e-06,1.671867212280631065e-04,4.960745573043823242e-04,8.459668024443089962e-04,9.937321301549673080e-04,9.274309850297868252e-04,6.883412133902311325e-04,4.295707040000706911e-04,1.896123576443642378e-04,3.537285738275386393e-05,-2.495705666660796851e-05,-2.513342224119696766e-05,-1.595145590727042872e-06,4.974480361852329224e-06,5.213136773818405345e-06,3.422039526412845589e-06,1.171798976429272443e-05,-1.045517706188547891e-06,1.882884106407800573e-07
-2.168517085010535084e-06,1.096013420465169474e-05,1.970476296264678240e-04,6.853975355625152588e-04,1.195765333250164986e-03,1.478551188483834267e-03,1.473776879720389843e-03,1.226192340254783630e-03,9.065166232176125050e-04,5.642320029437541962e-04,2.734797308221459389e-04,9.389364277012646198e-05,2.152584602299612015e-05,-1.255034817404521164e-06,-2.506877081032143906e-06,1.824717401177622378e-06,-2.447257259063917445e-07,6.257292170630535111e-06,-1.142455175795475952e-06,8.233176913563511334e-07
-2.090995621983893216e-06,7.108270438038744032e-06,9.064559708349406719e-05,3.322700504213571548e-04,6.156112067401409149e-04,8.379269274882972240e-04,9.397660614922642708e-04,9.279610239900648594e-04,8.443280821666121483e-04,6.926494534127414227e-04,5.229465314187109470e-04,3.516975848469883204e-04,2.120457065757364035e-04,1.195128206745721400e-04,6.185313395690172911e-05,2.893100281653460115e-05,1.153622906713280827e-05,-2.642344497871818021e-06,2.991330575241590850e-06,4.362906565802404657e-06
9.120053618971724063e-07,5.391301783674862236e-06,1.201340928673744202e-04,3.418581618461757898e-04,5.675868596881628036e-04,6.353789358399808407e-04,5.623853649012744427e-04,3.746654547285288572e-04,1.854089496191591024e-04,2.878083796531427652e-05,-4.325294139562174678e-05,-5.146499461261555552e-05,-2.831211168086156249e-05,7.618616109539289027e-06,1.558783333166502416e-05,7.553584964625770226e-06,3.633092319432762451e-06,9.312724614574108273e-06,1.534038005956972484e-06,1.224482275574700907e-06
-4.348244601715123281e-06,9.146672709903214127e-06,1.168877352029085159e-04,4.173326888121664524e-04,7.267231703735888004e-04,8.987855399027466774e-04,9.085315978154540062e-04,7.672504289075732231e-04,5.830633454024791718e-04,3.831622598227113485e-04,2.051880437647923827e-04,8.550374332116916776e-05,3.028468745469581336e-05,9.427726581634487957e-06,3.277760697528719902e-06,3.685728870550519787e-06,3.881758857460226864e-06,-1.686991481619770639e-06,-1.089353645511437207e-06,1.825932372412353288e-06
-1.070894555255108571e-07,4.111479029234033078e-06,8.866014832165092230e-05,3.152851422782987356e-04,6.071080570109188557e-04,8.492931374348700047e-04,9.852029616013169289e-04,1.006888691335916519e-03,9.533943957649171352e-04,8.043391280807554722e-04,6.379659753292798996e-04,4.442768113221973181e-04,2.822275564540177584e-04,1.652297214604914188e-04,8.952113421401008964e-05,4.417948002810589969e-05,1.490282556915190071e-05,2.736207704856497003e-08,3.242608954678871669e-06,3.081564500462263823e-06
8.264391908596735448e-06,9.606039384379982948e-06,2.142863959306851029e-04,6.478701252490282059e-04,1.111440360546112061e-03,1.319336006417870522e-03,1.240626559592783451e-03,9.357332601211965084e-04,5.981316207908093929e-04,2.762417425401508808e-04,6.116830627433955669e-05,-2.838027467078063637e-05,-3.456891499808989465e-05,-9.055656846612691879e-06,9.961930800272966735e-07,4.524858923105057329e-06,4.174753485131077468e-07,1.751981108100153506e-05,-1.274311216548085213e-06,-3.011788294315920211e-07
-3.115927711405674927e-06,1.094615709007484838e-05,1.280661090277135372e-04,5.061107221990823746e-04,8.959941333159804344e-04,1.153260120190680027e-03,1.204671571031212807e-03,1.072345068678259850e-03,8.650262025184929371e-04,6.223255768418312073e-04,3.722233232110738754e-04,1.899502240121364594e-04,7.708594785071909428e-05,1.884028279164340347e-05,3.404400104045635089e-06,2.128446112692472525e-07,1.921616785693913698e-06,-7.362716132774949074e-06,-3.076148232139530592e-06,3.271516106906346977e-06
-5.087696081318426877e-06,9.057687748281750828e-06,6.952917465241625905e-05,2.207359211752191186e-04,3.706296847667545080e-04,4.336559795774519444e-04,4.252431099303066730e-04,3.374138323124498129e-04,2.407049760222434998e-04,1.525873667560517788e-04,8.382058877032250166e-05,3.765245128306560218e-05,1.918046655191574246e-05,1.690347926341928542e-05,1.043062911776360124e-05,6.079294507799204439e-06,9.704328476800583303e-06,-4.348622042016359046e-06,-1.704199917185178492e-06,1.930495727719971910e-06
-4.638915811483457219e-07,3.912655301974155009e-06,5.803430030937306583e-05,1.650941849220544100e-04,2.631126262713223696e-04,2.861440007109194994e-04,2.487004967406392097e-04,1.602458360139280558e-04,7.440984336426481605e-05,1.027484995574923232e-05,-1.346335466223536059e-05,-1.668528602749574929e-05,-8.999226338346488774e-06,8.517443347955122590e-06,1.368617540720151737e-05,7.768837349431123585e-06,7.077416285028448328e-06,1.488061116106109694e-06,1.174648673440970015e-06,1.253879190699080937e-06
1.763266936904983595e-06,7.981394446687772870e-06,1.221377315232530236e-04,3.493691328912973404e-04,5.860964301973581314e-04,6.688576540909707546e-04,6.092173862271010876e-04,4.295390681363642216e-04,2.444453130010515451e-04,8.535938104614615440e-05,-4.499803253565914929e-06,-2.940087870229035616e-05,-1.978359068743884563e-05,6.285518338700057939e-06,1.074720785254612565e-05,6.436895091610495001e-06,6.826482149335788563e-06,5.840531684953020886e-06,-6.310009439403074794e-07,7.963566304169944488e-07
-3.431026470934739336e-06,8.918927960621658713e-06,7.977987843332812190e-05,2.682215708773583174e-04,5.015284405089914799e-04,6.817704415880143642e-04,7.762377499602735043e-04,7.800165913067758083e-04,7.330134976655244827e-04,6.195653113536536694e-04,4.961467930115759373e-04,3.494872362352907658e-04,2.274527068948373199e-04,1.398509193677455187e-04,7.471373100997880101e-05,3.850115535897202790e-05,1.903475276776589453e-05,-3.104714778601191938e-06,1.980471324714017101e-06,3.227816478101885878e-06
-3.387242486496688798e-06,7.653311513422522694e-06,5.406629861681722105e-05,1.616566150914877653e-04,2.627674257382750511e-04,2.956904645543545485e-04,2.791718579828739166e-04,2.094170049531385303e-04,1.367414515698328614e-04,7.959896174725145102e-05,4.230923877912573516e-05,1.898229857033584267e-05,1.018639159156009555e-05,1.360426904284395278e-05,1.079111825674772263e-05,7.065380941639887169e-06,1.091120338969631121e-05,-4.367709152575116605e-06,-2.430922677376656793e-06,1.570953941154584754e-06
-5.866011179023189470e-06,1.025033270707353950e-05,5.097824760014191270e-05,1.864402292994782329e-04,3.241528756916522980e-04,4.072916635777801275e-04,4.311767406761646271e-04,3.915214911103248596e-04,3.317801165394484997e-04,2.591555239632725716e-04,1.799675519578158855e-04,1.135756174335256219e-04,6.561446934938430786e-05,3.792335701291449368e-05,1.727573362586554140e-05,9.989723366743419319e-06,9.324336133431643248e-06,-6.686843789793783799e-06,-4.159996080943528796e-07,1.866062348199193366e-06
-7.712275760241027456e-07,5.425734343589283526e-06,3.356019442435353994e-05,9.544347994960844517e-05,1.463148510083556175e-04,1.571504835737869143e-04,1.392971171298995614e-04,9.449108620174229145e-05,5.167911149328574538e-05,2.504862095520365983e-05,1.387125848850701004e-05,8.639167390356305987e-06,2.450735337333753705e-06,7.112398634490091354e-06,1.262310070160310715e-05,5.815231361339101568e-06,8.762739525991491973e-06,-2.792873146972851828e-06,-1.071971951205341611e-06,-1.064121420313313138e-06
-2.821362159011187032e-06,1.180085655505536124e-05,1.197761885123327374e-04,4.853360587731003761e-04,8.750421693548560143e-04,1.159364939667284489e-03,1.247855252586305141e-03,1.169228111393749714e-03,9.923016186803579330e-04,7.625334546901285648e-04,5.001416429877281189e-04,2.966143074445426464e-04,1.454563462175428867e-04,5.549875277210958302e-05,2.141568074875976890e-05,5.525113920157309622e-06,8.022486781555926427e-07,-7.370371804427122697e-06,-1.691974489403946791e-06,6.052182925486704335e-06
-1.610977165000804234e-06,9.348154890176374465e-06,1.489765709266066551e-04,5.045707803219556808e-04,8.748434484004974365e-04,1.070573576726019382e-03,1.058402587659657001e-03,8.684080676175653934e-04,6.316163344308733940e-04,3.858852433040738106e-04,1.836522133089601994e-04,6.165392551338300109e-05,1.493456056778086349e-05,3.323616283523733728e-06,1.936427224791259505e-06,3.003916617672075517e-06,2.650839860507403500e-06,3.947339337173616514e-06,-1.077832621376728639e-06,6.304428552539320663e-07
-1.385449763802171219e-06,9.097677320824004710e-06,9.442245209356769919e-05,2.803803654387593269e-04,4.708987253252416849e-04,5.447625298984348774e-04,5.143628222867846489e-04,3.845829342026263475e-04,2.479845134075731039e-04,1.269312197109684348e-04,4.678047844208776951e-05,8.437068572675343603e-06,2.147250597772654146e-06,1.161608724942198023e-05,9.420161404705140740e-06,6.348711849568644539e-06,8.139815690810792148e-06,5.346828970687056426e-07,-1.929488917085109279e-06,1.412766664543596562e-06
-9.127513749263016507e-07,1.002036424324614927e-05,1.234466762980446219e-04,4.920889623463153839e-04,8.971425122581422329e-04,1.205082517117261887e-03,1.313286367803812027e-03,1.253056456334888935e-03,1.086910022422671318e-03,8.500744006596505642e-04,5.812295712530612946e-04,3.580941411200910807e-04,1.878862822195515037e-04,8.243805496022105217e-05,3.600507625378668308e-05,1.259638611372793093e-05,2.222208195234998129e-06,-6.326623406494036317e-06,1.583497351020923816e-06,7.417062533932039514e-06
-5.061834144726162776e-06,8.712675480637699366e-06,7.913206354714930058e-05,2.668093075044453144e-04,4.553998296614736319e-04,5.475900834426283836e-04,5.468225572258234024e-04,4.497696354519575834e-04,3.344528086017817259e-04,2.199166337959468365e-04,1.220232516061514616e-04,5.498440805240534246e-05,2.449593193887267262e-05,1.578068440721835941e-05,8.990684364107437432e-06,5.075001354271080345e-06,8.290421646961476654e-06,-4.245886884746141732e-06,-1.121218247135402635e-06,1.528106849946198054e-06
1.107077878259588033e-06,6.288271833909675479e-06,1.575264468556270003e-04,5.873944028280675411e-04,1.110818586312234402e-03,1.544710132293403149e-03,1.755384029820561409e-03,1.763150095939636230e-03,1.620243652723729610e-03,1.336963614448904991e-03,1.016826718114316463e-03,6.868738564662635326e-04,4.134067858103662729e-04,2.281510533066466451e-04,1.194970900542102754e-04,5.226201392360962927e-05,1.497061748523265123e-05,1.240494384546764195e-06,5.999459062877576798e-06,8.097978934529237449e-06
2.459528786857845262e-06,1.037458605424035341e-05,1.944913092302158475e-04,6.223776726983487606e-04,1.072992570698261261e-03,1.294483663514256477e-03,1.250820583663880825e-03,9.890098590403795242e-04,6.815871456637978554e-04,3.758807433769106865e-04,1.464842207496985793e-04,2.666805812623351812e-05,-6.312680397968506441e-06,-2.024088871621643193e-06,1.369941060147539247e-06,3.890949756168993190e-06,1.884201537905028090e-06,1.029529812512919307e-05,-1.395863705511146691e-06,2.469545563599240268e-07
-4.163753601460484788e-06,1.240673282154602930e-05,1.895789901027455926e-04,7.073755259625613689e-04,1.246518222615122795e-03,1.575717586092650890e-03,1.614061300642788410e-03,1.395455561578273773e-03,1.084985444322228432e-03,7.344944169744849205e-04,4.036738537251949310e-04,1.771961688064038754e-04,6.054998448234982789e-05,8.253976375272031873e-06,-2.167650563933420926e-06,-1.225770631663181121e-07,4.091536141004326055e-07,-2.063405190710909665e-06,-2.024250306931207888e-06,2.128194637407432310e-06
-3.039033344975905493e-06,8.308863471029326320e-06,6.828550976933911443e-05,2.005304122576490045e-04,3.301899996586143970e-04,3.734866622835397720e-04,3.507567744236439466e-04,2.587080525700002909e-04,1.639624242670834064e-04,8.657468424644321203e-05,3.754852514248341322e-05,1.189002978208009154e-05,6.173657311592251062e-06,1.367230561299948022e-05,1.011380845739040524e-05,7.693312909395899624e-06,1.016535225062398240e-05,-2.683956154214683920e-06,-2.653365527294226922e-06,1.621451929167960770e-06
2.856798801076365635e-06,6.811738330725347623e-06,1.443549554096534848e-04,4.123318649362772703e-04,6.913444376550614834e-04,7.863301434554159641e-04,7.071737782098352909e-04,4.880096821580082178e-04,2.628405345603823662e-04,6.991480040596798062e-05,-3.159539846819825470e-05,-5.191214586375281215e-05,-3.270749220973812044e-05,4.045719379064394161e-06,1.279605567106045783e-05,6.573913651664042845e-06,4.326909220253583044e-06,1.005084504868136719e-05,7.240289505716646090e-07,9.022049880513804965e-07
1.433954480489774141e-06,8.689384230819996446e-06,1.168906819657422602e-04,3.398938570171594620e-04,5.726448725908994675e-04,6.611244753003120422e-04,6.134165450930595398e-04,4.467273247428238392e-04,2.725849626585841179e-04,1.187345187645405531e-04,2.363362364121712744e-05,-1.232196609635138884e-05,-1.113762118620797992e-05,7.263915449584601447e-06,8.916678780224174261e-06,6.239899448701180518e-06,6.978767942200647667e-06,4.490473656915128231e-06,-1.418789338458736893e-06,8.553329280402977020e-07
1.766461082297610119e-06,8.817110028758179396e-06,1.301488227909430861e-04,3.928198711946606636e-04,6.682607345283031464e-04,7.859713514335453510e-04,7.432241109199821949e-04,5.621985183097422123e-04,3.652193991001695395e-04,1.821531186578795314e-04,5.815529584651812911e-05,1.403614191985980142e-06,-7.244405878736870363e-06,5.485682322614593431e-06,6.820539965701755136e-06,5.547816272155614570e-06,5.718618467653868720e-06,5.456988219521008432e-06,-1.460199086977809202e-06,6.904044198563497048e-07
-1.281554204979329370e-06,8.418101970164570957e-06,8.586260082665830851e-05,2.463230339344590902e-04,4.086390545126050711e-04,4.625344008672982454e-04,4.262744914740324020e-04,3.047635545954108238e-04,1.808501692721620202e-04,7.808375085005536675e-05,1.779585181793663651e-05,-4.859370164922438562e-06,-3.647073526735766791e-06,1.112726295104948804e-05,1.020383842842420563e-05,7.263393399625783786e-06,8.817332854960113764e-06,4.999408247385872528e-07,-2.178534714403213002e-06,1.290964064537547529e-06
1.956075720954686403e-06,8.863436960382387042e-06,1.529144647065550089e-04,4.860455519519746304e-04,8.364751120097935200e-04,1.005057012662291527e-03,9.688607533462345600e-04,7.620919495820999146e-04,5.222965264692902565e-04,2.862553228624165058e-04,1.114973929361440241e-04,2.084364496113266796e-05,-3.562355004760320298e-06,9.027337455336237326e-07,3.100143430856405757e-06,4.020643245894461870e-06,2.860836048057535663e-06,7.463617293979041278e-06,-1.187351472253794782e-06,3.789938034515216714e-07
-3.584521437005605549e-06,8.880245331965852529e-06,1.156039215857163072e-04,4.024938389193266630e-04,6.981643964536488056e-04,8.573472150601446629e-04,8.588262717239558697e-04,7.160340901464223862e-04,5.350045394152402878e-04,3.435992985032498837e-04,1.785373315215110779e-04,7.110871229087933898e-05,2.425467937428038567e-05,8.706276275916025043e-06,3.988384378317277879e-06,3.665368240035604686e-06,4.284003807697445154e-06,-5.438979542304878123e-07,-1.036296680467785336e-06,1.345082068837655243e-06
-6.345894689729902893e-06,9.839826816460117698e-06,9.352131019113585353e-05,3.318116941954940557e-04,5.723314825445413589e-04,7.010130211710929871e-04,7.123057730495929718e-04,6.021354929544031620e-04,4.620910331141203642e-04,3.139188629575073719e-04,1.786713546607643366e-04,8.236033318098634481e-05,3.514595664455555379e-05,1.715572034299839288e-05,7.805110726621933281e-06,5.180635980650549755e-06,7.897907380538526922e-06,-5.861571935383835807e-06,-1.245856537934741937e-06,2.208140131187974475e-06
2.982324531330959871e-06,4.649512902688002214e-06,1.509105641162022948e-04,4.302492015995085239e-04,7.193354540504515171e-04,8.117036777548491955e-04,7.195341750048100948e-04,4.825264040846377611e-04,2.410241140751168132e-04,3.692413520184345543e-05,-5.972883445792831481e-05,-7.122506940504536033e-05,-4.131729656364768744e-05,4.081101906194817275e-06,1.575856003910303116e-05,6.695878710161196068e-06,1.572379915160126984e-06,1.389695262332679704e-05,2.749155783021706156e-06,1.209385004585783463e-06
-8.067557359936472494e-07,6.983978437347104773e-06,2.576730730652343482e-05,7.826575892977416515e-05,1.185677683679386973e-04,1.292508532060310245e-04,1.198070749524049461e-04,8.849647565511986613e-05,6.044566180207766593e-05,4.105739571969024837e-05,3.040443880308885127e-05,2.185553057643119246e-05,1.145037003880133852e-05,9.089466402656398714e-06,1.194908145407680422e-05,6.248531462915707380e-06,9.356778718938585371e-06,-4.784968950843904167e-06,-2.160615167667856440e-06,-2.076083092106273398e-06
-3.045715857297182083e-06,6.793152351747266948e-06,5.996816980768926442e-05,2.101229911204427481e-04,3.867149644065648317e-04,5.190832307562232018e-04,5.825625848956406116e-04,5.741151981055736542e-04,5.290381959639489651e-04,4.390368994791060686e-04,3.410552162677049637e-04,2.344343956792727113e-04,1.476042816648259759e-04,8.884561248123645782e-05,4.667218308895826340e-05,2.438502451695967466e-05,1.194578908325638622e-05,-3.564595544958137907e-06,1.735297701088711619e-06,2.499614311091136187e-06
-5.542179337680863682e-07,4.104741947230650112e-06,5.389418947743251920e-05,1.532253518234938383e-04,2.428891893941909075e-04,2.638099540490657091e-04,2.299494663020595908e-04,1.490106660639867187e-04,7.087723497534170747e-05,1.319389502896228805e-05,-8.538016118109226227e-06,-1.238153618032811210e-05,-7.118375833670143038e-06,8.221953976317308843e-06,1.332027477474184707e-05,7.573457423859508708e-06,7.455901140929199755e-06,4.503007744460774120e-07,7.666017722840479109e-07,9.310803079642937519e-07
-2.795994760163011961e-06,1.298276674788212404e-05,2.073834039038047194e-04,7.922160439193248749e-04,1.403626520186662674e-03,1.788700814358890057e-03,1.842721831053495407e-03,1.606727368198335171e-03,1.259838347323238850e-03,8.628370705991983414e-04,4.809857637155801058e-04,2.168653008993715048e-04,7.385178469121456146e-05,7.219683539005927742e-06,-4.082248779013752937e-06,-3.317066330055240542e-06,-2.172759423046954907e-06,-2.039319269897532649e-06,-2.233836767118191347e-06,1.891782062557467725e-06
2.597790171421365812e-06,2.197311459894990548e-06,1.403068890795111656e-04,5.431104800663888454e-04,1.029074424877762794e-03,1.436969963833689690e-03,1.631069346331059933e-03,1.633899984881281853e-03,1.491756062023341656e-03,1.219939324073493481e-03,9.112486732192337513e-04,6.046530907042324543e-04,3.522211045492440462e-04,1.858707837527617812e-04,9.605893865227699280e-05,4.004618676844984293e-05,6.398258847184479237e-06,1.749939428918878548e-06,6.206190846569370478e-06,7.922545592009555548e-06
-6.458762527472572401e-06,9.871461770671885461e-06,5.425705603556707501e-05,1.950844452949240804e-04,3.305044665466994047e-04,3.992990532424300909e-04,4.111251328140497208e-04,3.502065083011984825e-04,2.780595677904784679e-04,2.031452459050342441e-04,1.311948435613885522e-04,7.228527101688086987e-05,3.831087087746709585e-05,2.290731390530709177e-05,1.137683284468948841e-05,6.683788797090528533e-06,9.793496246857102960e-06,-7.560155609098728746e-06,-2.037572812696453184e-06,2.812353159242775291e-06
4.582086035043175798e-07,3.982459475082578138e-06,3.213872332707978785e-05,9.245746332453563809e-05,1.412625861121341586e-04,1.502018276369199157e-04,1.290159852942451835e-04,8.359674393432214856e-05,3.793411087826825678e-05,1.187419911730103195e-05,3.843008471449138597e-06,1.592866169630724471e-06,-1.502357804383791517e-06,5.508868980541592464e-06,1.407093986927065998e-05,5.528601377591257915e-06,6.763528290321119130e-06,-1.584459141668048687e-06,9.475130582359270193e-07,-1.047489831762504764e-06
-6.426787422242341563e-06,1.082568542187800631e-05,5.869087181054055691e-05,2.160682051908224821e-04,3.728737065102905035e-04,4.637476522475481033e-04,4.854286962654441595e-04,4.318878054618835449e-04,3.567443636711686850e-04,2.717683382797986269e-04,1.816234434954822063e-04,1.091697631636634469e-04,5.988709381199441850e-05,3.329655010020360351e-05,1.494234948040684685e-05,8.256211003754287958e-06,9.988892088585998863e-06,-7.353649380092974752e-06,-1.633915189813706093e-06,2.375862777626025490e-06
-9.407600600752630271e-07,1.194309879792854190e-05,1.459211780456826091e-04,5.981166032142937183e-04,1.087434822693467140e-03,1.454996876418590546e-03,1.574717927724123001e-03,1.488445675931870937e-03,1.271642278879880905e-03,9.807436726987361908e-04,6.483890465460717678e-04,3.869541687890887260e-04,1.906162506202235818e-04,7.169703894760459661e-05,2.825001320161391050e-05,6.146288342279149219e-06,-2.026250513154082000e-06,-6.896399554534582421e-06,-9.852711855273810215e-07,8.159917342709377408e-06
