2.938657644335762598e-06,9.200948625220917165e-06,1.731736701913177967e-04,5.516770761460065842e-04,9.511559037491679192e-04,1.145588001236319542e-03,1.103965681977570057e-03,8.690675604157149792e-04,5.951568018645048141e-04,3.237803175579756498e-04,1.228513574460521340e-04,1.966024319699499756e-05,-7.374951110250549391e-06,-2.052882564385072328e-06,1.640165805838478263e-06,3.690545781864784658e-06,1.647839440011011902e-06,9.814661098062060773e-06,-1.143267581937834620e-06,2.064528814571531257e-07
2.547718622736283578e-06,8.768049156060442328e-06,1.423886569682508707e-04,4.359345184639096260e-04,7.450202247127890587e-04,8.826003759168088436e-04,8.382729138247668743e-04,6.409437046386301517e-04,4.219212569296360016e-04,2.143401507055386901e-04,7.057551556499674916e-05,3.152332965328241698e-06,-8.888359843695070595e-06,2.942549826911999844e-06,5.334519755706423894e-06,5.025474820286035538e-06,4.384849944472080097e-06,7.142577487684320658e-06,-1.292377760364615824e-06,4.372029138721700292e-07
-1.476615580031648278e-06,1.070735743269324303e-05,1.604268618393689394e-04,5.902556004002690315e-04,1.099738292396068573e-03,1.509044202975928783e-03,1.696765306405723095e-03,1.685319701209664345e-03,1.532906666398048401e-03,1.259246724657714367e-03,9.496465208940207958e-04,6.395113305188715458e-04,3.845422470476478338e-04,2.132733789039775729e-04,1.106289128074422479e-04,4.823155904887244105e-05,1.795170101104304194e-05,-1.184738152915087994e-06,5.168342340766685084e-06,7.828222805983386934e-06
-2.438419187456020154e-06,9.057138413481879979e-06,1.236310636159032583e-04,4.133896436542272568e-04,7.128397119231522083e-04,8.656727732159197330e-04,8.541343850083649158e-04,6.963451742194592953e-04,5.044032586738467216e-04,3.092786064371466637e-04,1.501299120718613267e-04,5.328940460458397865e-05,1.595425055711530149e-05,7.810829629306681454e-06,4.897311555396299809e-06,3.955689862777944654e-06,4.926445399178192019e-06,1.282915491174208000e-06,-1.109942900257010479e-06,8.702090781298466027e-07
-1.698488972579070833e-06,8.605660696048289537e-06,1.096212727134115994e-04,3.544526116456836462e-04,6.073258700780570507e-04,7.282107253558933735e-04,7.103020907379686832e-04,5.667614168487489223e-04,3.999889013357460499e-04,2.364210231462493539e-04,1.096702762879431248e-04,3.620642382884398103e-05,1.073248222382972017e-05,9.020697689265944064e-06,6.537200533784925938e-06,4.615853413270087913e-06,5.926127414568327367e-06,1.115939198825799394e-06,-1.129313773162721191e-06,9.058049386112543289e-07
-1.178102365884114988e-06,5.072065960121108219e-06,7.015537994448095560e-05,2.308502589585259557e-04,4.510409198701381683e-04,6.305365241132676601e-04,7.473915466107428074e-04,7.757057901471853256e-04,7.560313097201287746e-04,6.538634188473224640e-04,5.390196456573903561e-04,3.871958469972014427e-04,2.594854740891605616e-04,1.586502621648833156e-04,8.853185136104002595e-05,4.671554415835998952e-05,1.858268296928144991e-05,-6.018302656229934655e-07,1.743337520565546583e-06,2.230102751354934298e-07
1.921414650496444665e-06,7.966733392095193267e-06,1.281172735616564751e-04,3.662907984107732773e-04,6.143142236396670341e-04,7.007293752394616604e-04,6.370264454744756222e-04,4.478105111047625542e-04,2.528898767195641994e-04,8.543740841560065746e-05,-8.387552952626720071e-06,-3.326774094603024423e-05,-2.220393253082875162e-05,5.957391749689122662e-06,1.116092334996210411e-05,6.647272584814345464e-06,6.757687060598982498e-06,6.473645498772384599e-06,-5.528318638425844256e-07,7.731186997261829674e-07
-1.115241957450052723e-06,1.204876753035932779e-05,1.599886454641819000e-04,6.562583148479461670e-04,1.173942466266453266e-03,1.531162066385149956e-03,1.609867438673973083e-03,1.451137242838740349e-03,1.180629013106226921e-03,8.555931271985173225e-04,5.143459420651197433e-04,2.664964995346963406e-04,1.059859350789338350e-04,2.015008431044407189e-05,1.158894292530021630e-06,-3.601625621740822680e-06,-3.366094233570038341e-06,-7.088738584570819512e-06,-3.643607897174661048e-06,4.167034148849779740e-06
-6.799216407671337947e-07,7.539820217061787844e-06,9.591859998181462288e-05,2.728782128542661667e-04,4.512773302849382162e-04,5.062084528617560863e-04,4.566098505165427923e-04,3.146328381262719631e-04,1.712581579340621829e-04,5.392668754211626947e-05,-7.143855782487662509e-06,-2.219399721070658416e-05,-1.286451606574701145e-05,9.768587915459647775e-06,1.225536834681406617e-05,7.987099706951994449e-06,7.656723937543574721e-06,2.841133891706704162e-06,-1.256723976439388935e-06,1.186082499771146104e-06
5.469762953680401552e-08,1.375759347865823656e-05,1.834474969655275345e-04,7.545409607701003551e-04,1.376013970002532005e-03,1.848314423114061356e-03,2.004313515499234200e-03,1.900785020552575588e-03,1.627145102247595787e-03,1.256624469533562660e-03,8.325221133418381214e-04,4.977810895070433617e-04,2.455560606904327869e-04,9.152383427135646343e-05,3.603156437748111784e-05,6.819903319410514086e-06,-4.124579845665721223e-06,-7.591562280140351504e-06,-7.482382784473884385e-07,1.056322980730328709e-05
2.129306039932998829e-06,4.936316145176533610e-06,1.399676548317074776e-04,3.987228265032172203e-04,6.650258437730371952e-04,7.483982481062412262e-04,6.630919524468481541e-04,4.435755254235118628e-04,2.207326615462079644e-04,3.378637848072685301e-05,-5.389922080212272704e-05,-6.422986189136281610e-05,-3.659629146568477154e-05,5.503406100615393370e-06,1.578728915774263442e-05,6.973406470933696255e-06,2.325360355825978331e-06,1.218582110595889390e-05,2.301727590747759677e-06,1.247387785952014383e-06
-4.965949642610212322e-07,8.292272468679584563e-06,9.840554412221536040e-05,2.806070842780172825e-04,4.667943576350808144e-04,5.280912737362086773e-04,4.819606256205588579e-04,3.393446677364408970e-04,1.940785150509327650e-04,7.276469841599464417e-05,4.450989308679709211e-06,-1.630639417271595448e-05,-1.041723498929059133e-05,9.699740985524840653e-06,1.100315239455085248e-05,7.001083758950699121e-06,8.070564035733696073e-06,2.349843725824030116e-06,-1.560576265546842478e-06,1.144674229180964176e-06
6.087868314352817833e-06,1.040418192133074626e-05,2.239890454802662134e-04,9.409438935108482838e-04,1.740652136504650116e-03,2.374416682869195938e-03,2.598978113383054733e-03,2.498061163350939751e-03,2.164022997021675110e-03,1.681590802036225796e-03,1.131120952777564526e-03,6.836400134488940239e-04,3.404635644983500242e-04,1.268559572054073215e-04,5.249463720247149467e-05,9.120661161432508379e-06,-1.243170572706731036e-05,-4.000273747806204483e-06,2.610744786579743959e-06,1.499238715041428804e-05
6.941356218703731429e-07,8.611814337200485170e-06,1.157236692961305380e-04,3.500103484839200974e-04,5.943468422628939152e-04,6.977189914323389530e-04,6.614461308345198631e-04,5.014667985960841179e-04,3.281311655882745981e-04,1.677992113400250673e-04,5.834702096763066947e-05,6.439830485760467127e-06,-2.887240952986758202e-06,7.464438567694742233e-06,7.529599770350614563e-06,5.564182174566667527e-06,6.332371867756592110e-06,3.642867568487417884e-06,-1.382191726406745147e-06,8.240418765126378275e-07
-6.191105057951062918e-06,9.334166861663106829e-06,4.651910421671345830e-05,1.624911819817498326e-04,2.721128694247454405e-04,3.216021577827632427e-04,3.291047178208827972e-04,2.765898825600743294e-04,2.172126987716183066e-04,1.593812776263803244e-04,1.067983757820911705e-04,5.980704736430197954e-05,3.374816151335835457e-05,2.218903864559251815e-05,1.130121290771057829e-05,7.427053787978366017e-06,1.094206163543276489e-05,-6.701226084260270000e-06,-2.510887725293287076e-06,2.766297939160722308e-06
8.792337212071288377e-06,-2.301778749824734405e-06,2.297201863257214427e-04,8.894996717572212219e-04,1.715170568786561489e-03,2.432294422760605812e-03,2.794634550809860229e-03,2.841175533831119537e-03,2.627688692882657051e-03,2.168868901208043098e-03,1.647282973863184452e-03,1.106561976484954357e-03,6.556318840011954308e-04,3.499813028611242771e-04,1.841094490373507142e-04,7.644204015377908945e-05,9.301897080149501562e-06,9.001143553177826107e-06,1.097392032534116879e-05,1.313071607000892982e-05
-9.825464530877070501e-07,5.084757049189647660e-06,4.948543573846109211e-05,1.411511038895696402e-04,2.235435094917193055e-04,2.435085480101406574e-04,2.152825327357277274e-04,1.440746564185246825e-04,7.497359183616936207e-05,2.454472269164398313e-05,3.272019739597453736e-06,-3.393302677068277262e-06,-2.538800799811724573e-06,8.614171747467480600e-06,1.244952545675914735e-05,7.191375971160596237e-06,8.738865290069952607e-06,-1.348740397588699125e-06,-7.200292770903615747e-07,5.595337597696925513e-07
3.702117282955441624e-06,8.650287782074883580e-06,1.511758455308154225e-04,4.599641833920031786e-04,7.863986538723111153e-04,9.310439345426857471e-04,8.807914564386010170e-04,6.693816394545137882e-04,4.356281715445220470e-04,2.144376339856535196e-04,6.362220301525667310e-05,-4.206486664770636708e-06,-1.390494162478717044e-05,7.436177043018687982e-07,4.631603587768040597e-06,4.915689714835025370e-06,3.657413344626547769e-06,8.829903890728019178e-06,-1.273063958251441363e-06,2.866133570478268666e-07
-3.647349331004079431e-06,9.608097570890095085e-06,1.057119297911413014e-04,4.043025255668908358e-04,7.105079130269587040e-04,9.012069785967469215e-04,9.338528616353869438e-04,8.176632109098136425e-04,6.506689824163913727e-04,4.598674422595649958e-04,2.706117811612784863e-04,1.329626975348219275e-04,5.363088348531164229e-05,1.519973829999798909e-05,3.993699920101789758e-06,1.870558207883732393e-06,4.162593540968373418e-06,-6.000064786348957568e-06,-2.151218950530164875e-06,2.240610911030671559e-06
-9.530215834274713416e-07,1.258648080693092197e-05,2.713735739234834909e-04,9.559998288750648499e-04,1.676834537647664547e-03,2.086374210193753242e-03,2.083434956148266792e-03,1.741042360663414001e-03,1.291732187382876873e-03,8.012728649191558361e-04,3.828967746812850237e-04,1.255216775462031364e-04,2.248039345431607217e-05,-1.178937600343488157e-05,-1.016196347336517647e-05,-4.656972123484592885e-07,-6.105116881371941417e-06,1.301980955759063363e-05,-7.922093345769098960e-07,7.794179168740811292e-07
-6.672167273791274056e-06,1.045277713274117559e-05,9.609018161427229643e-05,3.346761222928762436e-04,5.746894166804850101e-04,6.994951399974524975e-04,7.072443841025233269e-04,5.930777406319975853e-04,4.509577120188623667e-04,3.042250173166394234e-04,1.722561864880844951e-04,7.922104850877076387e-05,3.461765300016850233e-05,1.866379898274317384e-05,9.008764209283981472e-06,5.574959686782676727e-06,9.164651601167861372e-06,-6.186052360135363415e-06,-1.386980329698417336e-06,2.197647290813620202e-06
9.487928309681592509e-07,8.812484338704962283e-06,1.232872164109721780e-04,3.737613733392208815e-04,6.353842327371239662e-04,7.474104641005396843e-04,7.089732680469751358e-04,5.386755219660699368e-04,3.531193069647997618e-04,1.806244545150548220e-04,6.230621511349454522e-05,6.246881184779340401e-06,-3.936576376872835681e-06,6.878154181322315708e-06,7.234893473651027307e-06,5.568660526478197426e-06,6.180025138746714219e-06,4.256720330886309966e-06,-1.464242700421891641e-06,7.883450621193333063e-07
-3.478382950561353937e-06,9.797127859201282263e-06,1.459575578337535262e-04,5.422005779109895229e-04,9.541578474454581738e-04,1.202282728627324104e-03,1.229315297678112984e-03,1.059420523233711720e-03,8.216348360292613506e-04,5.536015960387885571e-04,3.031653177458792925e-04,1.318642316618934274e-04,4.500486102188006043e-05,6.833096904301783070e-06,-7.790636118443217129e-07,1.108511241909582168e-06,8.476710036120493896e-07,-1.534007651571300812e-06,-1.549166540826263372e-06,1.955545485543552786e-06
5.280627647152869031e-06,5.740092092310078442e-06,1.786143984645605087e-04,5.110646598041057587e-04,8.599531138315796852e-04,9.807351743802428246e-04,8.774184389039874077e-04,6.012455560266971588e-04,3.162741486448794603e-04,6.975096039241179824e-05,-5.680575122823938727e-05,-7.766867202008143067e-05,-4.902300861431285739e-05,-2.172339179651316954e-07,1.384183997288346291e-05,6.019929060130380094e-06,1.415899419043853413e-06,1.595778849150519818e-05,2.496248271199874580e-06,8.732762921681569424e-07
-2.389485871390206739e-06,7.900162927398923784e-06,6.554526044055819511e-05,1.896480680443346500e-04,3.097230801358819008e-04,3.472656244412064552e-04,3.216519253328442574e-04,2.324022789252921939e-04,1.415987644577398896e-04,6.962537008803337812e-05,2.663497980393003672e-05,6.455181392084341496e-06,3.120696192127070390e-06,1.224753032147418708e-05,1.026398967951536179e-05,7.749870746920350939e-06,1.021661864797351882e-05,-2.522399199733627029e-06,-2.663103941813460551e-06,1.417261387359758373e-06
1.345944951935962308e-06,8.763385267229750752e-06,1.348589139524847269e-04,4.187942831777036190e-04,7.163673872128129005e-04,8.517879759892821312e-04,8.149049826897680759e-04,6.306520081125199795e-04,4.235891101416200399e-04,2.253593120258301497e-04,8.371800504392012954e-05,1.303593489865306765e-05,-3.409015789657132700e-06,4.440639713720884174e-06,5.521735147340223193e-06,4.889747742709005252e-06,4.741829798149410635e-06,5.530398084374610335e-06,-1.288576754632231314e-06,5.578309583142981865e-07
-1.943399865922401659e-06,8.781411452218890190e-06,1.118941290769726038e-04,3.633052983786910772e-04,6.227426347322762012e-04,7.478317711502313614e-04,7.308290223591029644e-04,5.850617308169603348e-04,4.147054860368371010e-04,2.469494647812098265e-04,1.157744773081503808e-04,3.901466334355063736e-05,1.179034188680816442e-05,9.221683285431936383e-06,6.495974503195611760e-06,4.630790499504655600e-06,6.006507646816316992e-06,9.339231610283604823e-07,-1.187274278890981805e-06,9.475620004195661750e-07
-1.914470431074732915e-06,8.740229532122612000e-06,8.270431862911209464e-05,2.405086997896432877e-04,3.998379688709974289e-04,4.554394399747252464e-04,4.253466613590717316e-04,3.106853982899338007e-04,1.929192076204344630e-04,9.362417767988517880e-05,3.179276245646178722e-05,4.010844349977560341e-06,1.181717379949986935e-06,1.223140316142234951e-05,9.717368811834603548e-06,7.076333986333338544e-06,8.997722034109756351e-06,-4.263773689672234468e-07,-2.443129687890177593e-06,1.459805730519292410e-06
-2.798049990815343335e-06,1.010102550935698673e-05,9.850232891039922833e-05,3.887576749548316002e-04,7.008598186075687408e-04,9.288632427342236042e-04,1.004205550998449326e-03,9.462867747060954571e-04,8.127116598188877106e-04,6.318339146673679352e-04,4.266965843271464109e-04,2.604238106869161129e-04,1.353933475911617279e-04,5.984259041724726558e-05,2.563865928095765412e-05,9.782639608602039516e-06,3.917982667189789936e-06,-6.791536179662216455e-06,1.164474170423090982e-07,5.236098331806715578e-06
-1.410893560205295216e-06,7.801647370797581971e-06,9.536548895994201303e-05,3.729559248313307762e-04,6.806824821978807449e-04,9.151378180831670761e-04,1.002722186967730522e-03,9.623796795494854450e-04,8.435049094259738922e-04,6.667611305601894855e-04,4.671700298786163330e-04,2.943548606708645821e-04,1.603834971319884062e-04,7.704144081799313426e-05,3.588462277548387647e-05,1.465635341446613893e-05,4.336613983468851075e-06,-4.876917046203743666e-06,2.078227907986729406e-06,5.566614163399208337e-06
-4.062892912770621479e-06,8.739699296711478382e-06,8.245957724284380674e-05,2.677445882000029087e-04,4.549201403278857470e-04,5.413028411567211151e-04,5.326040554791688919e-04,4.279871063772588968e-04,3.082569455727934837e-04,1.934261090354993939e-04,1.012463399092666805e-04,4.236064705764874816e-05,1.857623283285647631e-05,1.465858531446428970e-05,9.196047358273062855e-06,5.306573712005047128e-06,8.335580787388607860e-06,-2.935445081675425172e-06,-1.241447193933709059e-06,1.410740424034884200e-06
-2.283258481838856824e-06,1.094861363526433706e-05,2.074989752145484090e-04,7.364785997197031975e-04,1.290664193220436573e-03,1.606411649845540524e-03,1.611062791198492050e-03,1.353044761344790459e-03,1.012399327009916306e-03,6.391979404725134373e-04,3.159343323204666376e-04,1.121339519158937037e-04,2.649516500241588801e-05,-3.851558176393155009e-06,-5.421389232651563361e-06,1.089454940483847167e-06,-2.530113079046714120e-06,6.831598966527963057e-06,-1.078027025869232602e-06,1.309631670665112324e-06
-3.038092245333245955e-06,9.284175575885456055e-06,1.284322643186897039e-04,4.362664476502686739e-04,7.541637169197201729e-04,9.207311668433248997e-04,9.134509600698947906e-04,7.518958882428705692e-04,5.510952905751764774e-04,3.437918203417211771e-04,1.707101619103923440e-04,6.284983101068064570e-05,1.942715425684582442e-05,7.638767783646471798e-06,4.175537469564005733e-06,3.647622179414611310e-06,4.550904577627079561e-06,1.058119664776313584e-06,-1.130845134866831359e-06,8.940465363593830261e-07
-1.314986548095475882e-06,5.960312137176515535e-06,6.882717570988461375e-05,1.963407266885042191e-04,3.185138339176774025e-04,3.510824462864547968e-04,3.130986297037452459e-04,2.120405551977455616e-04,1.114521946874447167e-04,3.370941340108402073e-05,-2.432064320601057261e-06,-1.226102085638558492e-05,-6.403470251825638115e-06,1.039131166180595756e-05,1.233961211255518720e-05,8.148261258611455560e-06,9.115977263718377799e-06,3.189873325482039945e-07,-8.784816714069165755e-07,1.416183408764482010e-06
-1.319879402217338793e-06,5.886166491109179333e-06,4.431032721186056733e-05,1.269416534341871738e-04,2.002627734327688813e-04,2.187384961871430278e-04,1.968816068256273866e-04,1.367266668239608407e-04,7.796911086188629270e-05,3.607532562455162406e-05,1.578526098455768079e-05,6.467116236308356747e-06,2.558025016696774401e-06,8.966389941633678973e-06,1.171738313132664189e-05,6.683269020868465304e-06,9.595079973223619163e-06,-2.907915586547460407e-06,-1.896150365610083099e-06,7.913873645293278969e-08
-4.246064236212987453e-06,1.208291541843209416e-05,2.097097749356180429e-04,7.562434184364974499e-04,1.326546887867152691e-03,1.656263251788914204e-03,1.672615413554012775e-03,1.417018007487058640e-03,1.073837629519402981e-03,6.929207011125981808e-04,3.547020314726978540e-04,1.348482619505375624e-04,3.767844100366346538e-05,1.688719635239976924e-07,-4.774798526341328397e-06,1.780173647603078280e-06,-1.524014237475057598e-06,3.804510697591467761e-06,-1.292465981350687798e-06,2.028336893999949098e-06
-9.131127285399998073e-07,6.442572612286312506e-06,8.630985394120216370e-05,2.454784989822655916e-04,4.032776341773569584e-04,4.480489878915250301e-04,4.001766792498528957e-04,2.707131789065897465e-04,1.407852687407284975e-04,3.718723382917232811e-05,-1.236980369867524132e-05,-2.291394775966182351e-05,-1.206831529998453334e-05,1.039522612700238824e-05,1.300985695706913248e-05,8.703928870090749115e-06,7.796405043336562812e-06,2.873220182664226741e-06,-7.312817160709528252e-07,1.454717335036548320e-06
-3.866156930598663166e-06,9.529145245323888958e-06,1.265717728529125452e-04,4.717093834187835455e-04,8.291428675875067711e-04,1.044764067046344280e-03,1.071940525434911251e-03,9.270721930079162121e-04,7.238223333843052387e-04,4.951831069774925709e-04,2.780014765448868275e-04,1.262350124306976795e-04,4.634712604456581175e-05,1.046791931003099307e-05,1.603439159225672483e-06,1.637009518162813038e-06,2.691973577384487726e-06,-3.442368324613198638e-06,-1.523788796475855634e-06,1.933729208758450113e-06
6.694664989481680095e-06,9.995653272198978812e-06,2.068583853542804718e-04,6.279076333157718182e-04,1.075985841453075409e-03,1.277461647987365723e-03,1.205094740726053715e-03,9.134509600698947906e-04,5.893473280593752861e-04,2.804959658533334732e-04,7.131266465876251459e-05,-1.887431426439434290e-05,-2.825345291057601571e-05,-5.783399501524399966e-06,2.218603412984521128e-06,4.899636678601382300e-06,1.660829525462759193e-06,1.513140887254849076e-05,-1.448974899176391773e-06,-1.259668493958088220e-07
-3.443529195124028774e-08,4.204937340546166524e-06,3.626583202276378870e-05,1.033817534334957600e-04,1.589225430507212877e-04,1.699171989457681775e-04,1.467427209718152881e-04,9.475058323005214334e-05,4.426641316968016326e-05,1.257128315046429634e-05,2.137412366209900938e-06,-2.379359926862889552e-07,-2.141110599040985107e-06,6.340407253446755931e-06,1.381934725941391662e-05,6.038438186806160957e-06,7.160176664910977706e-06,-1.181570610242488328e-06,6.617435701627982780e-07,-7.579094472021097317e-07
-1.421452111571852583e-07,3.173987124682753347e-06,7.591520261485129595e-05,2.154335670638829470e-04,3.484885382931679487e-04,3.805826709140092134e-04,3.289155138190835714e-04,2.089817135129123926e-04,9.093306289287284017e-05,-2.495555584403064131e-08,-3.314715650049038231e-05,-3.367584213265217841e-05,-1.693937883828766644e-05,9.165248229692224413e-06,1.529792643850669265e-05,8.767494364292360842e-06,5.318746389093575999e-06,5.393027095124125481e-06,2.337286559850326739e-06,2.067183231702074409e-06
-9.168347219201677945e-07,5.293071353662526235e-06,4.496687688515521586e-05,1.285503240069374442e-04,2.019718958763405681e-04,2.192874671891331673e-04,1.937910565175116062e-04,1.300283474847674370e-04,6.844264134997501969e-05,2.478705209796316922e-05,6.589044915017439052e-06,3.397471175503596896e-07,-8.811036309452902060e-07,8.323504516738466918e-06,1.270659322472056374e-05,7.022483714536065236e-06,8.931919182941783220e-06,-1.724239723444043193e-06,-8.178141115422477014e-07,6.942806862753059249e-08
1.973663074750220403e-06,9.062595381692517549e-06,1.537388889119029045e-04,4.850063123740255833e-04,8.332867291755974293e-04,9.983703494071960449e-04,9.598868200555443764e-04,7.512419833801686764e-04,5.113257211633026600e-04,2.770344144664704800e-04,1.055134562193416059e-04,1.792736657080240548e-05,-4.454518148122588173e-06,1.636411525396397337e-06,3.741127557077561505e-06,4.348437414591899142e-06,3.354940417921170592e-06,7.367276339209638536e-06,-1.248529088115901686e-06,3.916159130312735215e-07
4.413934220792725682e-06,9.937332833942491561e-06,2.041283296421170235e-04,6.460269214585423470e-04,1.114157959818840027e-03,1.341286115348339081e-03,1.288276631385087967e-03,1.009088009595870972e-03,6.849806522950530052e-04,3.642553638201206923e-04,1.296798873227089643e-04,1.275970589631469920e-05,-1.494525622547371313e-05,-5.801253792014904320e-06,1.698366105529203196e-07,3.620689540184685029e-06,4.790366006091062445e-07,1.327954032603884116e-05,-1.283361484638589900e-06,-8.989676225645837349e-10
9.094901542994193733e-07,1.020782474370207638e-05,1.803963968995958567e-04,5.886926082894206047e-04,1.016953494399785995e-03,1.233259099535644054e-03,1.201567589305341244e-03,9.630637941882014275e-04,6.772442720830440521e-04,3.888901264872401953e-04,1.650168414926156402e-04,4.150037784711457789e-05,2.146268343494739383e-06,2.589180536638480135e-10,1.492446244810707867e-06,3.561116727723856457e-06,2.253640332128270529e-06,7.875194569351151586e-06,-1.307969796471297741e-06,4.139293707794422517e-07
-2.136633838745183311e-06,1.259652435692260042e-05,1.618322712602093816e-04,6.519187008962035179e-04,1.160999760031700134e-03,1.505583291873335838e-03,1.577597577124834061e-03,1.413249527104198933e-03,1.143856323324143887e-03,8.247828227467834949e-04,4.929527058266103268e-04,2.523104194551706314e-04,1.004228033707477152e-04,2.058649442915339023e-05,1.714752784209849779e-06,-2.469662149451323785e-06,-9.855054940999252722e-07,-7.862861821195110679e-06,-3.614152547015692107e-06,3.809199824900133535e-06
