2.938657644335762598e-06,9.200948625220917165e-06,1.731736701913177967e-04,5.516770761460065842e-04,9.511559037491679192e-04,1.145588001236319542e-03,1.103965681977570057e-03,8.690675604157149792e-04,5.951568018645048141e-04,3.237803175579756498e-04,1.228513574460521340e-04,1.966024319699499756e-05,-7.374951110250549391e-06,-2.052882564385072328e-06,1.640165805838478263e-06,3.690545781864784658e-06,1.647839440011011902e-06,9.814661098062060773e-06,-1.143267581937834620e-06,2.064528814571531257e-07
-7.742215188955015037e-07,9.713082363305147737e-06,1.666443858994171023e-04,5.601838347502052784e-04,9.714424959383904934e-04,1.187990419566631317e-03,1.170462579466402531e-03,9.558410965837538242e-04,6.898466963320970535e-04,4.146306600887328386e-04,1.911003928398713470e-04,5.951963976258412004e-05,1.129313022829592228e-05,9.595138408258208074e-07,7.985311185620957986e-07,2.862533165171043947e-06,1.799527012735779863e-06,5.836436685058288276e-06,-1.198787117573374417e-06,5.059611112301354297e-07
-2.905717565226950683e-06,1.301726479141507298e-05,2.271844859933480620e-04,8.549202466383576393e-04,1.512512215413153172e-03,1.916721696034073830e-03,1.961537869647145271e-03,1.694600912742316723e-03,1.313731423579156399e-03,8.795975008979439735e-04,4.747617640532553196e-04,2.012523764278739691e-04,6.302243855316191912e-05,1.587377369105524849e-06,-6.727729214617284015e-06,-2.541512913012411445e-06,-4.277997504686936736e-06,1.869993980108120013e-06,-1.677737827776581980e-06,2.010731805057730526e-06
1.716802216833457351e-06,4.717138835985679179e-06,1.388516247970983386e-04,4.805790958926081657e-04,9.435293031856417656e-04,1.337822061032056808e-03,1.577424700371921062e-03,1.637781970202922821e-03,1.574665191583335400e-03,1.346238888800144196e-03,1.086238771677017212e-03,7.675374508835375309e-04,4.988251021131873131e-04,2.934656513389199972e-04,1.623573189135640860e-04,7.954727334436029196e-05,2.644750929903239012e-05,3.789592255998286419e-06,4.233803338138386607e-06,2.669341938599245623e-06
1.287847226194571704e-05,4.527588316705077887e-06,3.120473993476480246e-04,8.999968413263559341e-04,1.525840954855084419e-03,1.754685537889599800e-03,1.570877502672374249e-03,1.083483104594051838e-03,5.732909194193780422e-04,1.212590650538913906e-04,-1.149428499047644436e-04,-1.550694432808086276e-04,-1.024100783979520202e-04,-1.551712193759158254e-05,1.667877404543105513e-05,5.015324859414249659e-06,-5.421672085503814742e-06,3.604340599849820137e-05,7.424540854117367417e-06,7.706450446676171850e-07
-2.635685632412787527e-06,1.513625829829834402e-05,2.701290650293231010e-04,1.028121099807322025e-03,1.823369995690882206e-03,2.320472849532961845e-03,2.382262144237756729e-03,2.067813184112310410e-03,1.610809005796909332e-03,1.086930627934634686e-03,5.924306460656225681e-04,2.560557331889867783e-04,8.105998858809471130e-05,1.401189024363702629e-06,-9.071365639101713896e-06,-5.399143901740899310e-06,-6.547272278112359345e-06,1.987591758734197356e-06,-1.983801894311909564e-06,1.966677700693253428e-06
1.334462467639241368e-06,8.596835868956986815e-06,1.151658289018087089e-04,3.338574024382978678e-04,5.618768045678734779e-04,6.473416578955948353e-04,5.991989164613187313e-04,4.344944609329104424e-04,2.628591028042137623e-04,1.120790693676099181e-04,1.997013714571949095e-05,-1.378495016979286447e-05,-1.163552860816707835e-05,7.322099463635822758e-06,9.138710083789192140e-06,6.226667665032437071e-06,7.013902177277486771e-06,4.384466592455282807e-06,-1.344380393675237428e-06,8.910712949727894738e-07
3.601908474593074061e-06,8.523898941348306835e-06,1.406458759447559714e-04,4.115537740290164948e-04,6.977887824177742004e-04,8.118851692415773869e-04,7.538310019299387932e-04,5.521270213648676872e-04,3.383654111530631781e-04,1.451264397474005818e-04,2.450503598083741963e-05,-2.067758941848296672e-05,-1.865164631453808397e-05,3.312095259389025159e-06,7.487085895263589919e-06,5.719493401556974277e-06,5.569622771872673184e-06,7.968723366502672434e-06,-1.013312498798768502e-06,5.404247644946735818e-07
-1.310004336119163781e-06,1.317797705269185826e-05,1.803383929654955864e-04,7.316748378798365593e-04,1.306680613197386265e-03,1.698244945146143436e-03,1.780439401045441628e-03,1.595938578248023987e-03,1.291043125092983246e-03,9.285389096476137638e-04,5.524653242900967598e-04,2.805390686262398958e-04,1.091236408683471382e-04,1.922384944919031113e-05,-3.528046832457221171e-08,-4.628083843272179365e-06,-3.013174364241422154e-06,-7.326877039304235950e-06,-3.705774588524946012e-06,3.639963551904656924e-06
-1.267009793082252145e-06,1.842562051024287939e-05,3.614891029428690672e-04,1.383184920996427536e-03,2.459158888086676598e-03,3.135190578177571297e-03,3.216714132577180862e-03,2.791107399389147758e-03,2.170012565329670906e-03,1.454599783755838871e-03,7.838856545276939869e-04,3.315125941298902035e-04,9.897873678710311651e-05,-6.608354851778130978e-06,-1.669178163865581155e-05,-1.011761469271732494e-05,-1.349184185528429225e-05,6.991513146203942597e-06,-1.705338490864960477e-06,2.112812580890022218e-06
5.777946171292569488e-06,5.813716143165947869e-06,1.836365117924287915e-04,5.260615726001560688e-04,8.864135015755891800e-04,1.012734719552099705e-03,9.074684348888695240e-04,6.240672664716839790e-04,3.309059247840195894e-04,7.621106487931683660e-05,-5.605342448689043522e-05,-7.903505320427939296e-05,-5.054175198893062770e-05,-1.176399791802396066e-06,1.341332699666963890e-05,5.812420113215921447e-06,1.421665842826769222e-06,1.657816937949974090e-05,2.567834599176421762e-06,7.607800398545805365e-07
2.637622742440726142e-07,1.838798766584659461e-06,8.856027125148102641e-05,2.486455196049064398e-04,4.043878579977899790e-04,4.416344745550304651e-04,3.789557085838168859e-04,2.342106454307213426e-04,9.399445116287097335e-05,-1.547209103591740131e-05,-5.286229497869499028e-05,-4.936136610922403634e-05,-2.474159555276855826e-05,9.082911674340721220e-06,1.696300023468211293e-05,9.055311238626018167e-06,2.795409955069771968e-06,9.641367796575650573e-06,4.014092155557591468e-06,2.738425109782838263e-06
-3.976324023824417964e-06,9.082099495572037995e-06,1.085167023120447993e-04,3.712627512868493795e-04,6.404366577044129372e-04,7.805919740349054337e-04,7.786303176544606686e-04,6.439458229579031467e-04,4.771988315042108297e-04,3.051736275665462017e-04,1.587852748343721032e-04,6.386260793078690767e-05,2.319843406439758837e-05,1.102855640056077391e-05,5.891147338843438774e-06,4.206913217785768211e-06,5.915805559197906405e-06,-1.460607450098905247e-06,-1.095053335120610427e-06,1.258879137822077610e-06
-3.122281668765936047e-06,9.335681170341558754e-06,1.366743672406300902e-04,4.762340395245701075e-04,8.281454211100935936e-04,1.020251424051821232e-03,1.020435127429664135e-03,8.508317987434566021e-04,6.336210644803941250e-04,4.024592635687440634e-04,2.040304680122062564e-04,7.738867861917242408e-05,2.360239341214764863e-05,5.866725132364081219e-06,2.052815716524492018e-06,3.153369561914587393e-06,2.917915935540804639e-06,1.277571982427616604e-06,-1.124369418903370388e-06,1.219911837324616499e-06
-5.831268026668112725e-06,9.404730008100159466e-06,6.543895869981497526e-05,2.418060321360826492e-04,4.155262722633779049e-04,5.129662458784878254e-04,5.306132952682673931e-04,4.586455761454999447e-04,3.667255223263055086e-04,2.662074111867696047e-04,1.665244635660201311e-04,8.885616261977702379e-05,4.330728188506327569e-05,2.204811607953161001e-05,9.916692761180456728e-06,5.773909833806101233e-06,8.545043783669825643e-06,-7.999143235792871565e-06,-1.740361540214507841e-06,2.809876377796172164e-06
6.183288974170864094e-07,9.344551472167950124e-06,1.631699560675770044e-04,6.404392770491540432e-04,1.182861975394189358e-03,1.613411004655063152e-03,1.785087632015347481e-03,1.737767946906387806e-03,1.536933588795363903e-03,1.225739717483520508e-03,8.708712994121015072e-04,5.561924190260469913e-04,3.070167149417102337e-04,1.481623912695795298e-04,7.119544898159801960e-05,2.631116694828961045e-05,4.649928541766712442e-06,-3.402890570214367472e-06,4.270907083991914988e-06,9.593361937731970102e-06
3.916740297427168116e-06,1.028732913255225867e-05,2.125904284184798598e-04,6.811718340031802654e-04,1.177014899440109730e-03,1.422832719981670380e-03,1.373391598463058472e-03,1.085315598174929619e-03,7.461240165866911411e-04,4.067232366651296616e-04,1.531480811536312103e-04,2.255353138025384396e-05,-1.196541143144713715e-05,-6.457400559156667441e-06,-7.664652912353631109e-07,3.233624966014758684e-06,-5.681302539528587658e-08,1.341653751296689734e-05,-1.251428670911991503e-06,-5.647460277202753787e-09
2.352892579438048415e-06,1.937040678967605345e-06,1.135273196268826723e-04,4.012057615909725428e-04,7.912028813734650612e-04,1.126630580984055996e-03,1.330931088887155056e-03,1.382691669277846813e-03,1.328595681115984917e-03,1.132415025494992733e-03,9.088505175895988941e-04,6.385256419889628887e-04,4.110700974706560373e-04,2.389696310274302959e-04,1.321035524597391486e-04,6.479078729171305895e-05,1.896522553579416126e-05,3.390877509445999749e-06,3.999785803898703307e-06,2.309744559170212597e-06
-4.297588134249963332e-07,3.835612005786970258e-06,5.710578989237546921e-05,1.623674615984782577e-04,2.582752786111086607e-04,2.806828997563570738e-04,2.437006769469007850e-04,1.566406572237610817e-04,7.231345807667821646e-05,9.549421520205214620e-06,-1.346434510196559131e-05,-1.641934431972913444e-05,-8.973538569989614189e-06,8.346753020305186510e-06,1.370292648061877117e-05,7.753287718514911830e-06,6.997278887865832075e-06,1.436102593288524076e-06,1.226472136295342352e-06,1.183916424452036154e-06
-2.928982212324626744e-06,1.094643630494829267e-05,1.095097031793557107e-04,4.387518565636128187e-04,7.903926889412105083e-04,1.046577002853155136e-03,1.128109288401901722e-03,1.058425055816769600e-03,9.019058197736740112e-04,6.958213052712380886e-04,4.608677118085324764e-04,2.759261988103389740e-04,1.382563350489363074e-04,5.608779611065983772e-05,2.246364601887762547e-05,7.218981409096159041e-06,2.204707016062457114e-06,-7.449457825714489445e-06,-9.052649829754955135e-07,5.658731879520928487e-06
-4.717181582236662507e-06,1.015552879835013300e-05,9.375192166771739721e-05,3.725979768205434084e-04,6.588008254766464233e-04,8.509343606419861317e-04,8.968715555965900421e-04,8.128287736326456070e-04,6.696173222735524178e-04,4.979607183486223221e-04,3.120403853245079517e-04,1.736500853439792991e-04,7.864210783736780286e-05,2.737123577389866114e-05,9.238237907993607223e-06,3.054004309888114221e-06,3.705107701534871012e-06,-7.668119906156789511e-06,-3.006440238095819950e-06,3.647151515906443819e-06
-5.938693448115373030e-07,1.576816430315375328e-05,1.930708676809445024e-04,8.142583537846803665e-04,1.478831516578793526e-03,1.975729595869779587e-03,2.125903964042663574e-03,1.995927421376109123e-03,1.683813054114580154e-03,1.282774144783616066e-03,8.241385221481323242e-04,4.779492446687072515e-04,2.209639933425933123e-04,6.750397733412683010e-05,2.290804877702612430e-05,-1.902288545352348592e-06,-8.429604349657893181e-06,-6.965679858694784343e-06,-4.373830961412750185e-06,9.396341738465707749e-06
-4.780824838235275820e-06,9.572035196470096707e-06,1.013064102153293788e-04,3.762724227271974087e-04,6.574077415280044079e-04,8.244891650974750519e-04,8.486736332997679710e-04,7.350689265877008438e-04,5.787682603113353252e-04,4.041878273710608482e-04,2.353891759412363172e-04,1.133003315771929920e-04,4.666813401854597032e-05,1.596252513991203159e-05,5.202826287131756544e-06,3.407129042898304760e-06,5.587795840256148949e-06,-5.804871761938557029e-06,-1.727975472931575496e-06,2.244921688543399796e-06
-1.363958261890729773e-07,3.287962499598506838e-06,6.089200542191974819e-05,1.730184012558311224e-04,2.757229376584291458e-04,2.993861562572419643e-04,2.579487045295536518e-04,1.631112681934610009e-04,7.111779996193945408e-05,2.331817995582241565e-06,-2.139639764209277928e-05,-2.244370261905714869e-05,-1.184477150673046708e-05,8.380365215998608619e-06,1.455018809792818502e-05,8.063555469561833888e-06,6.174073860165663064e-06,2.968151193272206001e-06,2.137278897862415761e-06,1.454475864193227608e-06
7.210382136690896004e-06,1.065620108420262113e-05,2.449782041367143393e-04,7.683157455176115036e-04,1.325839548371732235e-03,1.594378263689577579e-03,1.523440936580300331e-03,1.183759304694831371e-03,7.924514939077198505e-04,4.063609230797737837e-04,1.296995033044368029e-04,-1.990234522963874042e-06,-2.789163772831670940e-05,-1.199756206915481016e-05,-2.104145551129477099e-06,3.329532546558766626e-06,-1.555514472784125246e-06,1.883516779344063252e-05,-1.222265495925967116e-06,-3.628498745911201695e-07
2.151352418877650052e-06,8.544931006326805800e-06,1.268088235519826412e-04,3.797652607318013906e-04,6.455538095906376839e-04,7.571634487248957157e-04,7.131155580282211304e-04,5.354015738703310490e-04,3.436601546127349138e-04,1.666474126977846026e-04,4.904204979538917542e-05,-2.866631120923557319e-06,-8.925973816076293588e-06,5.079336006019730121e-06,6.790122824895661324e-06,5.506010438693920150e-06,5.532165687327506021e-06,5.777698788733687252e-06,-1.382150912832003087e-06,6.156868721518549137e-07
-6.308985575742553920e-06,9.512220458418596536e-06,8.872776379575952888e-05,3.162604407407343388e-04,5.455873906612396240e-04,6.688327412120997906e-04,6.810623453930020332e-04,5.772470613010227680e-04,4.448952677194029093e-04,3.043026372324675322e-04,1.749279181240126491e-04,8.175727998604997993e-05,3.519593155942857265e-05,1.714022255328018218e-05,7.829903552192263305e-06,5.112457984068896621e-06,7.768898285576142371e-06,-6.044891961209941655e-06,-1.260189606000494678e-06,2.218189138147863559e-06
2.333672227905481122e-06,6.719395059917587787e-06,1.379027235088869929e-04,3.935632412321865559e-04,6.588512915186583996e-04,7.477310136891901493e-04,6.714673945680260658e-04,4.616350342985242605e-04,2.467214944772422314e-04,6.350543844746425748e-05,-3.161180211463943124e-05,-4.994659320800565183e-05,-3.088061930611729622e-05,4.776762125402456149e-06,1.297301150771090761e-05,6.615720394620439038e-06,4.220584742142818868e-06,9.429390956938732415e-06,6.432570671677240171e-07,1.000690190267050639e-06
-5.939189122727839276e-06,8.567238182877190411e-06,5.784406675957143307e-05,1.870145351858809590e-04,3.125018847640603781e-04,3.644129610620439053e-04,3.617972251959145069e-04,2.916090015787631273e-04,2.137379779014736414e-04,1.437373866792768240e-04,8.660262392368167639e-05,4.275939136277884245e-05,2.296431557624600828e-05,1.822322519728913903e-05,1.047576097334967926e-05,6.370036317093763500e-06,1.061685725289862603e-05,-5.792305728391511366e-06,-2.002250539590022527e-06,2.320752855666796677e-06
-3.266098701715236530e-06,6.784942797821713611e-06,4.828655801247805357e-05,1.481282233726233244e-04,2.820181543938815594e-04,3.817751712631434202e-04,4.484146193135529757e-04,4.600256215780973434e-04,4.511279112193733454e-04,3.943850751966238022e-04,3.331138577777892351e-04,2.428298757877200842e-04,1.687517797108739614e-04,1.079838111763820052e-04,5.951872662990354002e-05,3.437666600802913308e-05,1.727917697280645370e-05,-2.766724264802178368e-06,4.877113042311975732e-07,2.782975627724226797e-07
6.274211045820266008e-06,1.172990050690714270e-05,2.790493017528206110e-04,9.006861364468932152e-04,1.561412587761878967e-03,1.895982772111892700e-03,1.832560403272509575e-03,1.453553210012614727e-03,1.002585049718618393e-03,5.457119550555944443e-04,2.019900857703760266e-04,2.505218799342401326e-05,-2.157081689801998436e-05,-1.556934330437798053e-05,-5.579679964284878224e-06,2.003509962378302589e-06,-3.797349336309707724e-06,2.052736817859113216e-05,-1.134062245000677649e-06,-4.743355646041891305e-07
6.096868219174211845e-06,1.147167768067447469e-05,2.543001028243452311e-04,8.021176909096539021e-04,1.383766648359596729e-03,1.666442956775426865e-03,1.597864087671041489e-03,1.248510321602225304e-03,8.432863396592438221e-04,4.421506309881806374e-04,1.501582446508109570e-04,7.312235084100393578e-06,-2.420625423837918788e-05,-1.068738129106350243e-05,-1.891923488983593415e-06,3.558038997653056867e-06,-9.533106890557974111e-07,1.798175071598961949e-05,-1.506165972386952490e-06,-2.859272569821769139e-07
2.336106490474776365e-06,8.763519872445613146e-06,1.319943839916959405e-04,3.949934034608304501e-04,6.714842747896909714e-04,7.877483731135725975e-04,7.415636209771037102e-04,5.565812462009489536e-04,3.567682870198041201e-04,1.722711604088544846e-04,4.983061080565676093e-05,-3.876828486681915820e-06,-9.833543117565568537e-06,4.922754214931046590e-06,6.773518180125392973e-06,5.616774615191388875e-06,5.559460987569764256e-06,6.177153863973217085e-06,-1.446020405637682416e-06,6.164006549624900799e-07
8.258306252173497342e-07,9.355098882224410772e-06,1.670142082730308175e-04,5.503274733200669289e-04,9.526584763079881668e-04,1.158662838861346245e-03,1.132102450355887413e-03,9.122166084125638008e-04,6.461357115767896175e-04,3.751902841031551361e-04,1.626734447199851274e-04,4.340330269769765437e-05,3.829042270808713511e-06,-4.780686140293255448e-07,1.031702936415967997e-06,3.072995241382159293e-06,1.584550886946090031e-06,7.466171155101619661e-06,-1.074615511242882349e-06,3.699078661156818271e-07
-3.212327612800436327e-07,3.935691438528010622e-06,4.867328243562951684e-05,1.384130882797762752e-04,2.173579559894278646e-04,2.350602007936686277e-04,2.036592486547306180e-04,1.306464109802618623e-04,6.067652793717570603e-05,1.038718073687050492e-05,-7.306481620616978034e-06,-9.838168807618785650e-06,-6.111478796810843050e-06,7.676389031985308975e-06,1.369330129818990827e-05,7.369524155365070328e-06,7.155262665037298575e-06,4.489561717946344288e-07,9.501009685664030258e-07,4.426863142725778744e-07
-1.011200993161764927e-06,9.817193131311796606e-06,1.725072070257738233e-04,5.860829260200262070e-04,1.018443959765136242e-03,1.249944325536489487e-03,1.235480885952711105e-03,1.014802721329033375e-03,7.376095163635909557e-04,4.478394694160670042e-04,2.093743241857737303e-04,6.700825906591489911e-05,1.332722422375809401e-05,-6.947269781676368439e-08,-1.803291098667614278e-07,2.396436002527480014e-06,1.076972694136202335e-06,6.178708190418547019e-06,-1.098261577681114431e-06,4.851953576689993497e-07
-6.967854915274074301e-07,4.495614575716899708e-06,7.702669972786679864e-05,2.643269835971295834e-04,5.124906892888247967e-04,7.167044095695018768e-04,8.399787475354969501e-04,8.647067006677389145e-04,8.302925853058695793e-04,7.089091232046484947e-04,5.730231641791760921e-04,4.051799769513309002e-04,2.644693595357239246e-04,1.583599805599078536e-04,8.715761941857635975e-05,4.468973929760977626e-05,1.649077785259578377e-05,-3.626475972851039842e-07,2.410352408332983032e-06,1.478856006542628165e-06
2.400880475761368871e-06,-9.102373041969258338e-07,1.628103200346231461e-04,5.427754949778318405e-04,1.103011541999876499e-03,1.601117663085460663e-03,1.943973125889897346e-03,2.063024789094924927e-03,2.035437384620308876e-03,1.774381496943533421e-03,1.460845465771853924e-03,1.050039310939610004e-03,6.973120616748929024e-04,4.120678349863737822e-04,2.350667491555213928e-04,1.167568916571326554e-04,3.345877848914824426e-05,1.068526944436598569e-05,1.241671043317182921e-06,5.161198828318447340e-07
-5.431160843727411702e-06,1.580346361151896417e-05,1.651582861086353660e-04,6.726191495545208454e-04,1.199468038976192474e-03,1.568461302667856216e-03,1.660562702454626560e-03,1.520016929134726524e-03,1.255842042155563831e-03,9.353923960588872433e-04,5.831290036439895630e-04,3.244121617171913385e-04,1.434273290215060115e-04,4.271000216249376535e-05,1.159490057034417987e-05,-9.513076548728349735e-08,8.240353395194688346e-07,-1.120352408179314807e-05,-4.883353540208190680e-06,5.914070243306923658e-06
1.015943894344673026e-06,7.079252554831327870e-06,1.478513440815731883e-04,5.828925641253590584e-04,1.080406247638165951e-03,1.479016849771142006e-03,1.642015879042446613e-03,1.603984506800770760e-03,1.423805137164890766e-03,1.137866172939538956e-03,8.119558333419263363e-04,5.196841666474938393e-04,2.871776523534208536e-04,1.392618578393012285e-04,6.751038745278492570e-05,2.530445635784417391e-05,3.419724635023158044e-06,-2.496133902241126634e-06,4.460603122424799949e-06,8.796410838840529323e-06
3.593424935388611630e-06,8.211000022129155695e-06,1.382312329951673746e-04,4.006681265309453011e-04,6.777846137993037701e-04,7.841732003726065159e-04,7.225673180073499680e-04,5.221164901740849018e-04,3.114089777227491140e-04,1.238510594703257084e-04,1.074483679985860363e-05,-2.726804814301431179e-05,-2.145492908312007785e-05,3.425483328101108782e-06,8.489029823977034539e-06,5.731119927077088505e-06,5.873941518075298518e-06,7.899650881881825626e-06,-5.838009542458166834e-07,5.618790623884706292e-07
-3.690483481477713212e-06,1.033300941344350576e-05,1.379878958687186241e-04,5.227503716014325619e-04,9.212336153723299503e-04,1.169374329037964344e-03,1.206511515192687511e-03,1.052448875270783901e-03,8.291303529404103756e-04,5.759881460107862949e-04,3.289189480710774660e-04,1.541931123938411474e-04,5.717514795833267272e-05,1.185948349302634597e-05,1.276348257306381129e-06,1.943551666272469447e-07,2.591572638266370632e-06,-4.903511580778285861e-06,-2.065950866381172091e-06,1.919160240504425019e-06
-3.756622390937991440e-06,8.829948455968406051e-06,3.429554635658860207e-05,1.155848804046399891e-04,1.897236361401155591e-04,2.240801841253414750e-04,2.293131256010383368e-04,1.981440727831795812e-04,1.620999828446656466e-04,1.262998121092095971e-04,9.379217226523905993e-05,6.092796320444904268e-05,3.799507248913869262e-05,2.423978185106534511e-05,1.488397901994176209e-05,8.627980605524498969e-06,1.171609255834482610e-05,-6.391241186065599322e-06,-2.069570882667903788e-06,-1.202898936014662468e-08
-1.793919545889366418e-05,2.884022978832945228e-05,1.406058727297931910e-04,3.606566169764846563e-04,7.994478801265358925e-04,1.162013504654169083e-03,1.538365613669157028e-03,1.714268350042402744e-03,1.841824501752853394e-03,1.723137800581753254e-03,1.566811581142246723e-03,1.201835693791508675e-03,8.855109917931258678e-04,5.400832742452621460e-04,3.346676239743828773e-04,1.745449990266934037e-04,7.875494338804855943e-05,8.299831279146019369e-06,-9.479559594183228910e-06,-3.138391321044764481e-06
-8.445073831353511196e-07,4.579774213198106736e-06,6.407311593648046255e-05,1.826573861762881279e-04,2.940293925348669291e-04,3.213449090253561735e-04,2.815969637595117092e-04,1.846881787059828639e-04,8.950719347922131419e-05,1.702006738923955709e-05,-1.193708067148691043e-05,-1.735984733386430889e-05,-8.831403647491242737e-06,9.572971066518221051e-06,1.334380613116081804e-05,7.951274710649158806e-06,7.860226105549372733e-06,1.454701305192429572e-06,4.910656912215927150e-07,1.693446506578766275e-06
9.958897862816229463e-06,6.604323971259873360e-06,2.418225485598668456e-04,6.998302997089922428e-04,1.188862719573080540e-03,1.374984276480972767e-03,1.245618448592722416e-03,8.787938859313726425e-04,4.915872705169022083e-04,1.443446089979261160e-04,-5.017637522541917861e-05,-9.648124250816181302e-05,-6.749737076461315155e-05,-1.002735280053457245e-05,1.054902713804040104e-05,5.168552888790145516e-06,4.061175502556579886e-07,2.362970008107367903e-05,3.091758117079734802e-06,-9.446505089272250189e-08
2.517263055779039860e-06,1.401717872795416042e-05,3.443797759246081114e-04,1.178301637992262840e-03,2.060268539935350418e-03,2.546809380874037743e-03,2.514396561309695244e-03,2.067582448944449425e-03,1.498340046964585781e-03,8.916700608097016811e-04,3.941828617826104164e-04,1.054551321431063116e-04,2.475209839758463204e-06,-2.226641663582995534e-05,-1.380915546178584918e-05,-1.608997877156070899e-06,-8.900453394744545221e-06,2.210701495641842484e-05,-7.690663892390148249e-07,-5.161727472113852855e-07
