-6.630538678109587636e-07,4.380243353807600215e-06,9.855343523668125272e-05,3.378023102413862944e-04,6.032439414411783218e-04,7.806697976775467396e-04,8.311311248689889908e-04,7.616747752763330936e-04,6.368125905282795429e-04,4.828072560485452414e-04,3.377876128070056438e-04,2.099165430990979075e-04,1.158891682280227542e-04,3.481312523945234716e-05,3.861152436002157629e-06,1.043023621605243534e-05,6.988144377828575671e-06,6.437404067582974676e-07,1.754034855139252613e-07,1.755647417667205445e-06
-2.198539164055546280e-07,4.948965852236142382e-06,1.209624242619611323e-04,4.192833730485290289e-04,7.519078790210187435e-04,9.763384005054831505e-04,1.037952024489641190e-03,9.547805530019104481e-04,7.977103232406079769e-04,6.046115304343402386e-04,4.237908287905156612e-04,2.629114023875445127e-04,1.446736132493242621e-04,4.467217513592913747e-05,5.694565516023430973e-06,1.359111047349870205e-05,9.264942491427063942e-06,-2.835131169831583975e-07,1.808875360609363270e-08,1.733034764583862852e-06
-1.129713268710474949e-06,2.892802513088099658e-06,8.141470607370138168e-05,2.736858732532709837e-04,4.881949862465262413e-04,6.293230690062046051e-04,6.703741964884102345e-04,6.118474411778151989e-04,5.116728134453296661e-04,3.884367761202156544e-04,2.707939129322767258e-04,1.684493036009371281e-04,9.365114965476095676e-05,2.815427433233708143e-05,2.951054511868278496e-06,8.090322808129712939e-06,5.832601345900911838e-06,8.524691565980901942e-07,-2.984804723382694647e-07,2.206028511864133179e-06
-1.524436243016680237e-06,1.503382350165338721e-06,6.514006236102432013e-05,2.132682420779019594e-04,3.798874677158892155e-04,4.870621487498283386e-04,5.192123935557901859e-04,4.711826622951775789e-04,3.941724426113069057e-04,2.997954725287854671e-04,2.079368714476004243e-04,1.295280671911314130e-04,7.272119546541944146e-05,2.191454404965043068e-05,2.131996552634518594e-06,5.921831871091853827e-06,4.747309503727592528e-06,1.000710540211002808e-06,-7.317601671275042463e-07,2.560961775088799186e-06
-9.495004746895574499e-07,3.413980948607786559e-06,8.723873179405927658e-05,2.956851676572114229e-04,5.277098389342427254e-04,6.814002990722656250e-04,7.256584358401596546e-04,6.634705932810902596e-04,5.547845503315329552e-04,4.209310864098370075e-04,2.938964753411710262e-04,1.827421365305781364e-04,1.012976426864042878e-04,3.045473204110749066e-05,3.273605898357345723e-06,8.909432835935149342e-06,6.227561698324279860e-06,7.609771159877709579e-07,-1.270542924203255097e-07,2.024281002377392724e-06
5.160587335240052198e-08,6.630253665207419544e-06,1.285314938286319375e-04,4.489263228606432676e-04,8.030663011595606804e-04,1.043320982716977596e-03,1.109956414438784122e-03,1.021373318508267403e-03,8.536552195437252522e-04,6.464632460847496986e-04,4.538050852715969086e-04,2.816909982357174158e-04,1.545056147733703256e-04,4.661313869291916490e-05,5.560277259064605460e-06,1.448762850486673415e-05,9.166265044768806547e-06,1.948189662925869925e-07,8.209610200538008939e-07,1.157440692622913048e-06
4.314017942874670553e-08,5.967577635601628572e-06,1.300997246289625764e-04,4.539765359368175268e-04,8.137000259011983871e-04,1.057660090737044811e-03,1.124535221606492996e-03,1.035427325405180454e-03,8.651600219309329987e-04,6.553629064001142979e-04,4.599393869284540415e-04,2.853338082786649466e-04,1.565803977428004146e-04,4.799623638973571360e-05,6.097468940424732864e-06,1.481929211877286434e-05,9.734822924656327814e-06,-2.685418678538553650e-07,4.314075852107635001e-07,1.351069613519939594e-06
-1.630846668376761954e-06,1.184897541861573700e-06,6.093139745644293725e-05,1.976173371076583862e-04,3.517347795423120260e-04,4.500356444623321295e-04,4.799024900421500206e-04,4.345499619375914335e-04,3.635850443970412016e-04,2.767168916761875153e-04,1.915634929900988936e-04,1.193993593915365636e-04,6.728600419592112303e-05,2.025022877205628902e-05,1.886775066850532312e-06,5.349601451598573476e-06,4.438388714333996177e-06,1.068310666596516967e-06,-8.239611020144366194e-07,2.659126266735256650e-06
-6.798513823014218360e-07,4.113907834835117683e-06,9.827998292166739702e-05,3.366604796610772610e-04,6.016850820742547512e-04,7.787912618368864059e-04,8.289605611935257912e-04,7.598471711389720440e-04,6.352132186293601990e-04,4.816541622858494520e-04,3.369488986209034920e-04,2.093618386425077915e-04,1.155644713435322046e-04,3.493648910080082715e-05,4.013631041743792593e-06,1.043772681441623718e-05,7.107326382538303733e-06,5.035583967583079357e-07,4.381879392667542561e-08,1.783532525223563425e-06
3.736417397703917231e-07,6.880427463329397142e-06,1.430315751349553466e-04,5.020027165301144123e-04,9.002828155644237995e-04,1.171604380942881107e-03,1.245416351594030857e-03,1.148160197772085667e-03,9.592517744749784470e-04,7.263909210450947285e-04,5.102985887788236141e-04,3.164736262988299131e-04,1.733010140014812350e-04,5.320842683431692421e-05,6.906253929628292099e-06,1.659594090597238392e-05,1.072902887244708836e-05,-5.411250754150387365e-07,6.610861191802541725e-07,1.088623434952751268e-06
-7.264430905706831254e-07,4.260959030943922698e-06,9.525648056296631694e-05,3.257312055211514235e-04,5.813112366013228893e-04,7.517957128584384918e-04,8.005412528291344643e-04,7.331323577091097832e-04,6.130122346803545952e-04,4.648101457860320807e-04,3.250593435950577259e-04,2.020546817220747471e-04,1.116726925829425454e-04,3.342397758387960494e-05,3.592072289393399842e-06,9.974095519282855093e-06,6.682541879854397848e-06,7.587497634631290566e-07,1.730717542614002014e-07,1.805371653063048143e-06
-6.471116620332395541e-08,6.069411483622388914e-06,1.239854027517139912e-04,4.319694126024842262e-04,7.730199140496551991e-04,1.003979356028139591e-03,1.068022800609469414e-03,9.824952576309442520e-04,8.211313397623598576e-04,6.219641072675585747e-04,4.364143824204802513e-04,2.708933607209473848e-04,1.486884284531697631e-04,4.503450691117905080e-05,5.447930107038700953e-06,1.392001286149024963e-05,8.957366844697389752e-06,1.331525112391318544e-07,6.131122631813923363e-07,1.277003093491657637e-06
-1.507060460426146165e-06,1.381613856210606173e-06,6.614967423956841230e-05,2.169211365981027484e-04,3.868529747705906630e-04,4.963537794537842274e-04,5.289347609505057335e-04,4.803964693564921618e-04,4.018081817775964737e-04,3.056043060496449471e-04,2.120315330103039742e-04,1.320321462117135525e-04,7.404943607980385423e-05,2.249542740173637867e-05,2.324440629308810458e-06,6.098574431234737858e-06,4.931121566187357530e-06,8.683712735546578187e-07,-8.115388823171088006e-07,2.558615960879251361e-06
-1.911690787892439403e-06,1.162913818575361802e-07,5.010282984585501254e-05,1.572354376548901200e-04,2.795890322886407375e-04,3.553112619556486607e-04,3.791717463172972202e-04,3.408644115552306175e-04,2.852918405551463366e-04,2.176922134822234511e-04,1.496748154750093818e-04,9.344601858174428344e-05,5.332717773853801191e-05,1.620378861844073981e-05,1.426818130312312860e-06,3.918220954801654443e-06,3.789605898418813013e-06,1.098294092116702814e-06,-1.186369445349555463e-06,2.924125283243483864e-06
-1.506614694335439708e-06,1.564936724207655061e-06,6.586620293091982603e-05,2.159755531465634704e-04,3.847444313578307629e-04,4.934501484967768192e-04,5.259961471892893314e-04,4.775047418661415577e-04,3.994519647676497698e-04,3.037802525795996189e-04,2.107590407831594348e-04,1.312777458224445581e-04,7.365979399764910340e-05,2.219323869212530553e-05,2.171877667933586054e-06,6.021407443768111989e-06,4.793888365384191275e-06,9.919787089529563673e-07,-7.126330388018686790e-07,2.544358494560583495e-06
-1.958645583499674103e-07,5.172855253476882353e-06,1.223795989062637091e-04,4.245510790497064590e-04,7.611069013364613056e-04,9.883221937343478203e-04,1.050760969519615173e-03,9.665879770182073116e-04,8.076124940998852253e-04,6.120539037510752678e-04,4.290762299206107855e-04,2.661966427695006132e-04,1.464737288188189268e-04,4.509724749368615448e-05,5.679544756276300177e-06,1.375326974084600806e-05,9.287748071074020118e-06,-2.204261733140810975e-07,1.149622335105959792e-07,1.702665713310125284e-06
-1.727374183246865869e-06,6.457706263063300867e-07,5.713855352951213717e-05,1.834623399190604687e-04,3.268015861976891756e-04,4.174506175331771374e-04,4.451243730727583170e-04,4.023726214654743671e-04,3.366403107065707445e-04,2.564371388871222734e-04,1.771669049048796296e-04,1.104518887586891651e-04,6.244526593945920467e-05,1.900314782687928528e-05,1.846877580646832939e-06,4.886895567324245349e-06,4.310126769269118086e-06,9.710299764265073463e-07,-1.037179686136369128e-06,2.751293322944547981e-06
-1.359353859697876032e-06,1.763828095135977492e-06,7.219955296022817492e-05,2.394056209595873952e-04,4.274601233191788197e-04,5.498286918736994267e-04,5.856251809746026993e-04,5.333067383617162704e-04,4.459586634766310453e-04,3.389377379789948463e-04,2.356678887736052275e-04,1.466365210944786668e-04,8.189916843548417091e-05,2.497159948688931763e-05,2.724174919421784580e-06,6.942290383449289948e-06,5.416885869635734707e-06,7.211487513814063277e-07,-7.182248396020440850e-07,2.434611815260723233e-06
-1.959518158400896937e-06,-1.331961101413980941e-07,4.815082138520665467e-05,1.499689678894355893e-04,2.667370135895907879e-04,3.384983574505895376e-04,3.612491418607532978e-04,3.242614620830863714e-04,2.713976136874407530e-04,2.072275674436241388e-04,1.422504428774118423e-04,8.883589180186390877e-05,5.083357609692029655e-05,1.553646325191948563e-05,1.388494069942680653e-06,3.674890194815816358e-06,3.707674750330625102e-06,1.063938498191419058e-06,-1.282110247302625794e-06,2.967273076137644239e-06
3.146882932014705148e-07,7.072808784869266674e-06,1.401710032951086760e-04,4.917631158605217934e-04,8.809679420664906502e-04,1.145976013503968716e-03,1.218582619912922382e-03,1.122857327573001385e-03,9.382654679939150810e-04,7.104323594830930233e-04,4.990752786397933960e-04,3.096174332313239574e-04,1.695508253760635853e-04,5.161884837434627116e-05,6.492651664302684367e-06,1.613680797163397074e-05,1.026300014927983284e-05,-2.373241017039617873e-07,8.481091526846284978e-07,1.014706640489748679e-06
-6.425452170333301183e-07,4.318671926739625633e-06,1.000375486910343170e-04,3.431254008319228888e-04,6.131354020908474922e-04,7.937326445244252682e-04,8.448740700259804726e-04,7.745604962110519409e-04,6.475258269347250462e-04,4.909383133053779602e-04,3.435205726418644190e-04,2.134356036549434066e-04,1.177951635327190161e-04,3.554530485416762531e-05,4.042951331939548254e-06,1.065758897311752662e-05,7.192292741819983348e-06,5.368813731365662534e-07,1.210316753486040398e-07,1.766667310221237130e-06
-1.392244939779629931e-06,1.812093159969663247e-06,7.061485666781663895e-05,2.335646859137341380e-04,4.166061116848140955e-04,5.354236927814781666e-04,5.704666255041956902e-04,5.190326482988893986e-04,4.340934683568775654e-04,3.299469826743006706e-04,2.293042634846642613e-04,1.427299575880169868e-04,7.981011003721505404e-05,2.417576251900754869e-05,2.516966333132586442e-06,6.691155704174889252e-06,5.202968168305233121e-06,8.503293997819127981e-07,-6.652036290688556619e-07,2.454894683978636749e-06
5.410855692389304750e-07,7.793861186655703932e-06,1.493280433351173997e-04,5.257631419226527214e-04,9.420666610822081566e-04,1.226297812536358833e-03,1.303869765251874924e-03,1.202298328280448914e-03,1.004602294415235519e-03,7.604871061630547047e-04,5.345695535652339458e-04,3.315745270811021328e-04,1.813599083106964827e-04,5.521389903151430190e-05,6.997860964474966750e-06,1.737110324029345065e-05,1.091635931516066194e-05,-3.669379680104611907e-07,1.056487462847144343e-06,8.178481607501453254e-07
-1.251571461580169853e-06,2.214557298430008814e-06,7.594025373691692948e-05,2.534377854317426682e-04,4.523759707808494568e-04,5.825125263072550297e-04,6.204579840414226055e-04,5.656556459143757820e-04,4.730186774395406246e-04,3.593126020859926939e-04,2.501473063603043556e-04,1.556270144646987319e-04,8.670888200867921114e-05,2.629192204040009528e-05,2.844769824150716886e-06,7.422953331115422770e-06,5.595112725131912157e-06,7.555268553005589638e-07,-5.498335440279333852e-07,2.315965275556663983e-06
1.787859901014599018e-06,1.140957010647980496e-05,2.005772403208538890e-04,7.155653438530862331e-04,1.284558675251901150e-03,1.677020569331943989e-03,1.781772356480360031e-03,1.648156903684139252e-03,1.376549014821648598e-03,1.041453448124229908e-03,7.335344562307000160e-04,4.546215932350605726e-04,2.476596855558454990e-04,7.597321382490918040e-05,1.009830339171458036e-05,2.442420554871205240e-05,1.487821646151132882e-05,-1.537408252261229791e-06,1.792633725017367397e-06,4.014282595221629890e-08
-4.792431695932464208e-07,4.955277290719095618e-06,1.086274205590598285e-04,3.745857393369078636e-04,6.695989868603646755e-04,8.677567238919436932e-04,9.234965546056628227e-04,8.475983049720525742e-04,7.085280376486480236e-04,5.370050785131752491e-04,3.761095285881310701e-04,2.336071484023705125e-04,1.287144405068829656e-04,3.884945544996298850e-05,4.482658823690144345e-06,1.177767717308597639e-05,7.798726983310189098e-06,4.563887898711982416e-07,3.009373585882713087e-07,1.669603079790249467e-06
6.237647767193266191e-07,8.259165042545646429e-06,1.521390804555267096e-04,5.364013486541807652e-04,9.606866515241563320e-04,1.250629313290119171e-03,1.329881371930241585e-03,1.226358464919030666e-03,1.024767290800809860e-03,7.756404229439795017e-04,5.453597987070679665e-04,3.382910799700766802e-04,1.849771797424182296e-04,5.608146238955669105e-05,6.994691830186638981e-06,1.771794995875097811e-05,1.097200856747804210e-05,-2.602742199542262824e-07,1.260292833649145905e-06,7.220866677926096600e-07
-1.640920231693598907e-06,1.029972850119520444e-06,6.159143231343477964e-05,1.997854415094479918e-04,3.559772158041596413e-04,4.556587664410471916e-04,4.857608582824468613e-04,4.400690377224236727e-04,3.681430825963616371e-04,2.802121744025498629e-04,1.939936337294057012e-04,1.208795729326084256e-04,6.808088073739781976e-05,2.065613625745754689e-05,2.039985929513932206e-06,5.451274319057120010e-06,4.590198386722477153e-06,9.631488637751317583e-07,-9.166279255623521749e-07,2.687171900106477551e-06
-1.430651082046097144e-06,1.880285935840220191e-06,6.978748569963499904e-05,2.303107903571799397e-04,4.104083345737308264e-04,5.270623951219022274e-04,5.617234855890274048e-04,5.106557509861886501e-04,4.271486832294613123e-04,3.246905689593404531e-04,2.255533327115699649e-04,1.404387439833953977e-04,7.862113852752372622e-05,2.367118577240034938e-05,2.347140025449334644e-06,6.523335287056397647e-06,5.055407200416084379e-06,9.750444860401330516e-07,-6.179402021189162042e-07,2.497597733963630162e-06
-1.352678850707889069e-06,2.030315272349980660e-06,7.151759928092360497e-05,2.370896982029080391e-04,4.226792370900511742e-04,5.433607730083167553e-04,5.789923015981912613e-04,5.269076209515333176e-04,4.407080996315926313e-04,3.348974569234997034e-04,2.328494447283446789e-04,1.449439005227759480e-04,8.099231490632519126e-05,2.441305878164712340e-05,2.483890057192184031e-06,6.796028628741623834e-06,5.190601768845226616e-06,9.122441610998066608e-07,-5.680077492797863670e-07,2.401495066806091927e-06
-1.166664674201456364e-06,2.633970780152594671e-06,7.997652573976665735e-05,2.683307393454015255e-04,4.788819642271846533e-04,6.172065041027963161e-04,6.573857390321791172e-04,5.998955457471311092e-04,5.016447394154965878e-04,3.809023182839155197e-04,2.654406998772174120e-04,1.651104830671101809e-04,9.184428199660032988e-05,2.774361564661376178e-05,2.975679080918780528e-06,7.930368155939504504e-06,5.816893462906591594e-06,7.781633257764042355e-07,-4.071384864801075310e-07,2.245215000584721565e-06
-1.587450014994828962e-06,1.171214989881264046e-06,6.293481419561430812e-05,2.049950271612033248e-04,3.653366002254188061e-04,4.680449201259762049e-04,4.989035660400986671e-04,4.523919487837702036e-04,3.784326545428484678e-04,2.879558596760034561e-04,1.995226048165932298e-04,1.242985308635979891e-04,6.989567191340029240e-05,2.119777673215139657e-05,2.118183374477666803e-06,5.651963874697685242e-06,4.678021468862425536e-06,9.368595215164532419e-07,-8.649716960462683346e-07,2.625012029966455884e-06
-7.735564508948300499e-07,3.898688191839028150e-06,9.484630572842434049e-05,3.238101780880242586e-04,5.784452077932655811e-04,7.481355569325387478e-04,7.964718970470130444e-04,7.294734823517501354e-04,6.098715821281075478e-04,4.625284054782241583e-04,3.233712923247367144e-04,2.009737218031659722e-04,1.110760276787914336e-04,3.351166014908812940e-05,3.769124759855912998e-06,9.947068065230268985e-06,6.826953722338657826e-06,6.012602966620761435e-07,-1.031458918276939585e-08,1.870225446509721223e-06
-8.752566031944297720e-07,3.444617050263332203e-06,9.085643250728026032e-05,3.089526435360312462e-04,5.520422128029167652e-04,7.135386113077402115e-04,7.596177747473120689e-04,6.952763651497662067e-04,5.812721792608499527e-04,4.409785906318575144e-04,3.080797905568033457e-04,1.914830500027164817e-04,1.059708229149691761e-04,3.209505666745826602e-05,3.643538775577326305e-06,9.440269423066638410e-06,6.624794423260027543e-06,5.676890850736526772e-07,-1.738454074029505136e-07,1.972407517314422876e-06
-9.353859127259056550e-07,3.181834244969650172e-06,8.949209586717188358e-05,3.036145353689789772e-04,5.427076248452067375e-04,7.012549322098493576e-04,7.464369991794228554e-04,6.830279016867280006e-04,5.710032419301569462e-04,4.332840326242148876e-04,3.025666810572147369e-04,1.880342460935935378e-04,1.041977884597145021e-04,3.168730836478061974e-05,3.619747531047323719e-06,9.273921023122966290e-06,6.609947831748286262e-06,5.233549131844483782e-07,-2.844673474555747816e-07,2.084831749016302638e-06
-1.568803099871729501e-06,1.441901190446515102e-06,6.433435191866010427e-05,2.100212150253355503e-04,3.739605890586972237e-04,4.791353130713105202e-04,5.108320619910955429e-04,4.632429336197674274e-04,3.875558904837816954e-04,2.948196197394281626e-04,2.043630665866658092e-04,1.273263478651642799e-04,7.157825893955305219e-05,2.153546847694087774e-05,2.049965587502811104e-06,5.783469987363787368e-06,4.670541329687694088e-06,1.049967067956458777e-06,-7.494213036807195749e-07,2.623411091917660087e-06
-1.909908178276964463e-06,-2.116367525673013006e-08,5.030641841585747898e-05,1.579251111252233386e-04,2.811419253703206778e-04,3.574610163923352957e-04,3.813441726379096508e-04,3.430127399042248726e-04,2.870393800549209118e-04,2.190456289099529386e-04,1.506209518993273377e-04,9.400653652846813202e-05,5.361368312151171267e-05,1.643043833610136062e-05,1.541182655273587443e-06,3.976287644036347046e-06,3.893850134772947058e-06,1.003970623969507869e-06,-1.262682985725405160e-06,2.930850314442068338e-06
-7.630467848684929777e-07,3.539998942869715393e-06,9.705655975267291069e-05,3.315481590107083321e-04,5.933483480475842953e-04,7.679544505663216114e-04,8.171033696271479130e-04,7.490024436265230179e-04,6.260307272896170616e-04,4.748646169900894165e-04,3.320149844512343407e-04,2.062260173261165619e-04,1.139584710472263396e-04,3.485144770820625126e-05,4.195203473500441760e-06,1.033452190313255414e-05,7.275874395418213680e-06,2.884329433072707616e-07,-2.293903094141569454e-07,1.950100340764038265e-06
-1.915874463520594873e-06,1.093707382437969500e-07,5.001317913411185145e-05,1.568721781950443983e-04,2.789253194350749254e-04,3.544223727658390999e-04,3.782367857638746500e-04,3.399756969884037971e-04,2.845514100044965744e-04,2.171349769923835993e-04,1.492766750743612647e-04,9.320102981291711330e-05,5.319603224052116275e-05,1.616009831195697188e-05,1.418108922734973021e-06,3.901224772562272847e-06,3.781379746214952320e-06,1.104611101254704408e-06,-1.189052909467136487e-06,2.927945160990930162e-06
9.451658229409076739e-07,9.474409125687088817e-06,1.636144443182274699e-04,5.795364850200712681e-04,1.037679030559957027e-03,1.351824961602687836e-03,1.437549246475100517e-03,1.326581579633057117e-03,1.108536263927817345e-03,8.387481793761253357e-04,5.902120028622448444e-04,3.660983347799628973e-04,1.998567895498126745e-04,6.033701720298267901e-05,7.479659871023613960e-06,1.925291508086957037e-05,1.162342596217058599e-05,-2.803491838676563930e-07,1.684652715994161554e-06,3.583040211196930613e-07
1.449356318516947795e-06,1.053217147273244336e-05,1.848918036557734013e-04,6.582545465789735317e-04,1.180671271868050098e-03,1.540441764518618584e-03,1.637196866795420647e-03,1.513298368081450462e-03,1.264158170670270920e-03,9.564014617353677750e-04,6.734859198331832886e-04,4.175368521828204393e-04,2.274727885378524661e-04,6.939245940884575248e-05,9.112003681366331875e-06,2.226678043371066451e-05,1.352098115603439510e-05,-1.056644691743713338e-06,1.755707785378035624e-06,4.592624591737148876e-08
-1.409264655194419902e-06,1.625714048714144155e-06,6.984358333284035325e-05,2.307047107024118304e-04,4.117418720852583647e-04,5.291507695801556110e-04,5.637059803120791912e-04,5.128682241775095463e-04,4.289046337362378836e-04,3.260557714384049177e-04,2.265436633024364710e-04,1.409996912116184831e-04,7.885936793172731996e-05,2.400933044555131346e-05,2.568321860962896608e-06,6.617892267968272790e-06,5.224954293225891888e-06,7.774156074447091669e-07,-7.484003958779794630e-07,2.472899041094933636e-06
-2.036280193351558410e-06,-3.618160917540080845e-07,4.538824941846542060e-05,1.396238512825220823e-04,2.481457195244729519e-04,3.140265471301972866e-04,3.352679777890443802e-04,3.000297001563012600e-04,2.511629718355834484e-04,1.919667265610769391e-04,1.314146356889978051e-04,8.213133696699514985e-05,4.723952952190302312e-05,1.444764075131388381e-05,1.233230932484730147e-06,3.293755071354098618e-06,3.514015361361089163e-06,1.106422473640122917e-06,-1.353136667603394017e-06,3.040252295249956660e-06
-1.186607505587744527e-06,2.345306938877911307e-06,8.053888450376689434e-05,2.700371842365711927e-04,4.825449723284691572e-04,6.221189978532493114e-04,6.623620865866541862e-04,6.046774215064942837e-04,5.055518704466521740e-04,3.839428245555609465e-04,2.675215655472129583e-04,1.663408038439229131e-04,9.255069016944617033e-05,2.824009425239637494e-05,3.186050889780744910e-06,8.051049007917754352e-06,6.033295903762336820e-06,6.080468892832868733e-07,-5.611353799395146780e-07,2.324361275896080770e-06
1.015775865198520478e-06,9.224984751199372113e-06,1.666077296249568462e-04,5.903568235225975513e-04,1.058191992342472076e-03,1.379144610837101936e-03,1.466123154386878014e-03,1.353623811155557632e-03,1.130952383391559124e-03,8.558019180782139301e-04,6.022069137543439865e-04,3.734311321750283241e-04,2.038248640019446611e-04,6.203118391567841172e-05,7.956997251312714070e-06,1.974872066057287157e-05,1.213142604683525860e-05,-6.395022182914544828e-07,1.474859686823037919e-06,4.056092279824952129e-07
