-6.630538678109587636e-07,4.380243353807600215e-06,9.855343523668125272e-05,3.378023102413862944e-04,6.032439414411783218e-04,7.806697976775467396e-04,8.311311248689889908e-04,7.616747752763330936e-04,6.368125905282795429e-04,4.828072560485452414e-04,3.377876128070056438e-04,2.099165430990979075e-04,1.158891682280227542e-04,3.481312523945234716e-05,3.861152436002157629e-06,1.043023621605243534e-05,6.988144377828575671e-06,6.437404067582974676e-07,1.754034855139252613e-07,1.755647417667205445e-06
-1.091980607270670589e-06,2.893906639656051993e-06,8.214324043365195394e-05,2.765581011772155762e-04,4.935333854518830776e-04,6.364815053530037403e-04,6.778949755243957043e-04,6.190027925185859203e-04,5.176226841285824776e-04,3.929273807443678379e-04,2.740024356171488762e-04,1.704148889984935522e-04,9.468539792578667402e-05,2.853998375940136611e-05,3.051807652809657156e-06,8.226601494243368506e-06,5.925232471781782806e-06,7.820780183465103619e-07,-3.072087224609276745e-07,2.168932724089245312e-06
1.795229763956740499e-06,1.129551128542516381e-05,2.041543921222910285e-04,7.276762044057250023e-04,1.306981546804308891e-03,1.706287381239235401e-03,1.812582486309111118e-03,1.676745363511145115e-03,1.400304143317043781e-03,1.059572561644017696e-03,7.461442146450281143e-04,4.623755521606653929e-04,2.520154521334916353e-04,7.765099871903657913e-05,1.042588428390445188e-05,2.488909740350209177e-05,1.535255250928457826e-05,-1.743305801937822253e-06,1.617518478269630577e-06,2.475502753895852948e-07
-8.699761906427738722e-07,3.573104095266899094e-06,9.151121776085346937e-05,3.112700360361486673e-04,5.560028948821127415e-04,7.186077418737113476e-04,7.650676998309791088e-04,7.002109778113663197e-04,5.854229093529284000e-04,4.441025084815919399e-04,3.102786431554704905e-04,1.928555720951408148e-04,1.067522680386900902e-04,3.224839747417718172e-05,3.600197032938012853e-06,9.498329745838418603e-06,6.622114142373902723e-06,6.284420237534504849e-07,-1.191955121271348617e-07,1.983915353775955737e-06
-1.109178356273332611e-06,2.750009116425644606e-06,8.125585736706852913e-05,2.732961147557944059e-04,4.878450417891144753e-04,6.290907622314989567e-04,6.699867080897092819e-04,6.117299199104309082e-04,5.115246167406439781e-04,3.883382014464586973e-04,2.707509265746921301e-04,1.683924929238855839e-04,9.357642557006329298e-05,2.827679600159171969e-05,3.064862539758905768e-06,8.128839908749796450e-06,5.909512765356339514e-06,7.408517603835207410e-07,-3.660580034647864522e-07,2.183282731493818574e-06
-2.640331331349443644e-07,4.906204139842884615e-06,1.176010118797421455e-04,4.075510951224714518e-04,7.304555037990212440e-04,9.482959285378456116e-04,1.008337014354765415e-03,9.272827883251011372e-04,7.748209754936397076e-04,5.872181500308215618e-04,4.116111085750162601e-04,2.554123057052493095e-04,1.404954819008708000e-04,4.318724313634447753e-05,5.456306098494678736e-06,1.314992732659447938e-05,8.896688086679205298e-06,-1.501925908087287098e-07,9.537168210727031692e-08,1.622685999791428912e-06
-1.331658836534188595e-06,2.080922513414407149e-06,7.329819345613941550e-05,2.434884518152102828e-04,4.342969914432615042e-04,5.586032057181000710e-04,5.951439379714429379e-04,5.419293302111327648e-04,4.532350867521017790e-04,3.443805908318608999e-04,2.395363408140838146e-04,1.490761933382600546e-04,8.322644862346351147e-05,2.515261076041497290e-05,2.621325620566494763e-06,7.032767825876362622e-06,5.357606823963578790e-06,8.585972182117984630e-07,-5.732156296289758757e-07,2.399047161816270091e-06
7.353314686042722315e-07,8.628223440609872341e-06,1.551989116705954075e-04,5.481847911141812801e-04,9.817121317610144615e-04,1.278380397707223892e-03,1.359450630843639374e-03,1.253979979082942009e-03,1.047854311764240265e-03,7.930047577247023582e-04,5.577504634857177734e-04,3.459908475633710623e-04,1.890087733045220375e-04,5.720437184209004045e-05,7.147381893446436152e-06,1.814192000892944634e-05,1.113047164835734293e-05,-2.751385181909427047e-07,1.388214627695560921e-06,5.423693778539018240e-07
-1.628088512006797828e-06,1.104429316001187544e-06,6.142439815448597074e-05,1.993440237129107118e-04,3.550580877345055342e-04,4.544598050415515900e-04,4.845293005928397179e-04,4.389241512399166822e-04,3.672068414743989706e-04,2.794776519294828176e-04,1.935042091645300388e-04,1.205843145726248622e-04,6.791250780224800110e-05,2.054174183285795152e-05,1.991103545151418075e-06,5.432098078017588705e-06,4.538750090432586148e-06,9.998145742429187521e-07,-8.733157983442652039e-07,2.663509576450451277e-06
1.846818918238568585e-06,1.203296505991602316e-05,2.036650112131610513e-04,7.274841773323714733e-04,1.305011450313031673e-03,1.703762798570096493e-03,1.810589805245399475e-03,1.674699131399393082e-03,1.398894004523754120e-03,1.058139023371040821e-03,7.455065497197210789e-04,4.621186817530542612e-04,2.515353553462773561e-04,7.668731996091082692e-05,1.008407525660004467e-05,2.475977635185699910e-05,1.482004154240712523e-05,-1.297872131544863805e-06,2.138761828973656520e-06,-2.309705564584874082e-07
-1.612727032807015348e-06,1.326862843598064501e-06,6.240608490770682693e-05,2.029314637184143066e-04,3.611648280639201403e-04,4.623203130904585123e-04,4.929950810037553310e-04,4.466278478503227234e-04,3.736886719707399607e-04,2.843449474312365055e-04,1.969460863620042801e-04,1.227410393767058849e-04,6.910823867656290531e-05,2.075941847579088062e-05,1.928385700011858717e-06,5.520598733710357919e-06,4.516550689004361629e-06,1.089386046260187868e-06,-7.767937404423719272e-07,2.652136117831105366e-06
-1.583504285918024834e-06,1.270010670850751922e-06,6.251285958569496870e-05,2.035495272139087319e-04,3.624983946792781353e-04,4.642502171918749809e-04,4.949604626744985580e-04,4.486437246669083834e-04,3.753403434529900551e-04,2.855889906641095877e-04,1.978670625248923898e-04,1.232908398378640413e-04,6.936101272003725171e-05,2.092385329888202250e-05,2.010304797295248136e-06,5.580177003139397129e-06,4.578178959491197020e-06,1.013328756016562693e-06,-8.067922863119747490e-07,2.614916184029425494e-06
2.954889396278304048e-06,1.602460179128684103e-05,2.495602820999920368e-04,8.985069580376148224e-04,1.611865358427166939e-03,2.107481472194194794e-03,2.239374676719307899e-03,2.074374817311763763e-03,1.732585486024618149e-03,1.309906947426497936e-03,9.240553481504321098e-04,5.727097159251570702e-04,3.107980301138013601e-04,9.438396227778866887e-05,1.252421679964754730e-05,3.095091233262792230e-05,1.784488813427742571e-05,-1.866284037532750517e-06,3.285258117102785036e-06,-1.355233052890980616e-06
-1.327383870375342667e-06,2.072539473374490626e-06,7.275809184648096561e-05,2.416561765130609274e-04,4.309912037570029497e-04,5.543211591430008411e-04,5.905907601118087769e-04,5.377499037422239780e-04,4.497446061577647924e-04,3.417293773964047432e-04,2.376871270826086402e-04,1.479291240684688091e-04,8.259389142040163279e-05,2.494922955520451069e-05,2.586822120065335184e-06,6.972067239985335618e-06,5.310798314894782379e-06,8.630760817140981089e-07,-5.697021947526081931e-07,2.380943897151155397e-06
-1.470151687499310356e-06,1.422834770892222878e-06,6.795358785893768072e-05,2.235670253867283463e-04,3.989948017988353968e-04,5.123831215314567089e-04,5.458791274577379227e-04,4.962555249221622944e-04,4.150201857555657625e-04,3.155981248710304499e-04,2.191068779211491346e-04,1.363946357741951942e-04,7.638872193638235331e-05,2.329723793081939220e-05,2.491258783265948296e-06,6.359678991429973394e-06,5.117405180499190465e-06,7.845125651328999083e-07,-8.216389915105537511e-07,2.529671519369003363e-06
4.104738763999193907e-06,1.908428021124564111e-05,3.008697240147739649e-04,1.087646232917904854e-03,1.954272389411926270e-03,2.558340085670351982e-03,2.717008814215660095e-03,2.520306967198848724e-03,2.104369457811117172e-03,1.590973464772105217e-03,1.122888992540538311e-03,6.956245051696896553e-04,3.769941977225244045e-04,1.156341531896032393e-04,1.600900031917262822e-05,3.805756568908691406e-05,2.210493585153017193e-05,-3.370324293427984230e-06,3.665016265586018562e-06,-1.948585349964560010e-06
-1.895070568025403190e-06,1.139527583404742472e-07,5.054665962234139442e-05,1.589221064932644367e-04,2.827152784448117018e-04,3.594763402361422777e-04,3.835644747596234083e-04,3.450144140515476465e-04,2.887434966396540403e-04,2.203002950409427285e-04,1.515329495305195451e-04,9.458760177949443460e-05,5.392600360210053623e-05,1.642419920244719833e-05,1.484407789575925563e-06,3.991499852418201044e-06,3.845715582428965718e-06,1.062547767105570529e-06,-1.196298399008810520e-06,2.906021791204693727e-06
-1.087009309230779763e-06,2.951630449388176203e-06,8.219268784159794450e-05,2.767975383903831244e-04,4.938659840263426304e-04,6.368961767293512821e-04,6.783735007047653198e-04,6.194201414473354816e-04,5.179850850254297256e-04,3.931865212507545948e-04,2.741964126471430063e-04,1.705440081423148513e-04,9.475154365645721555e-05,2.851543649740051478e-05,3.023442332050763071e-06,8.225902092817705125e-06,5.901739314140286297e-06,8.088642289294512011e-07,-2.787784865176945459e-07,2.157588141926680692e-06
-6.450653131651051808e-07,4.186749720247462392e-06,1.007625396596267819e-04,3.456154663581401110e-04,6.179476622492074966e-04,8.001345559023320675e-04,8.515584049746394157e-04,7.808777154423296452e-04,6.527514779008924961e-04,4.949302528984844685e-04,3.463125322014093399e-04,2.151396474801003933e-04,1.187040543300099671e-04,3.597661270759999752e-05,4.200273906462825835e-06,1.077473098121117800e-05,7.340756837947992608e-06,4.295306439416890498e-07,3.860225916696435888e-08,1.782549134077271447e-06
1.017663862512563355e-06,9.824023436522111297e-06,1.654038060223683715e-04,5.865162238478660583e-04,1.049856655299663544e-03,1.367804012261331081e-03,1.454656361602246761e-03,1.342460978776216507e-03,1.121854176744818687e-03,8.487324230372905731e-04,5.973530351184308529e-04,3.705564886331558228e-04,2.022072876570746303e-04,6.087125802878290415e-05,7.477752660633996129e-06,1.947969758475665003e-05,1.163638535217614844e-05,-2.094962638921060716e-07,1.837741137933335267e-06,2.461259782648994587e-07
-9.408015557710314170e-07,3.177572352797142230e-06,8.990905917016789317e-05,3.049811930395662785e-04,5.451833712868392467e-04,7.044365629553794861e-04,7.497848127968609333e-04,6.860967841930687428e-04,5.735580925829708576e-04,4.352393443696200848e-04,3.039094444829970598e-04,1.888577826321125031e-04,1.046952966134995222e-04,3.185596506227739155e-05,3.632436346379108727e-06,9.324717211711686105e-06,6.651533112744800746e-06,5.181602773518534377e-07,-2.946195536424056627e-07,2.126492745446739718e-06
-1.216866849063080736e-06,2.484525111867696978e-06,7.824693602742627263e-05,2.618342114146798849e-04,4.672123468481004238e-04,6.018399144522845745e-04,6.410696078091859818e-04,5.846699350513517857e-04,4.889339325018227100e-04,3.713153419084846973e-04,2.586319169495254755e-04,1.608960592420771718e-04,8.958872786024585366e-05,2.706380655581597239e-05,2.880728970922064036e-06,7.691895916650537401e-06,5.695957497664494440e-06,8.052905400290910620e-07,-4.507035669121250976e-07,2.299064135513617657e-06
-2.407269619197904831e-07,5.564834737015189603e-06,1.165795983979478478e-04,4.045564273837953806e-04,7.236258825287222862e-04,9.390362538397312164e-04,9.991392726078629494e-04,9.182997164316475391e-04,7.675407105125486851e-04,5.815079202875494957e-04,4.077413759659975767e-04,2.531757345423102379e-04,1.391247496940195560e-04,4.206476660328917205e-05,5.008563221053918824e-06,1.290149157284758985e-05,8.394536962441634387e-06,2.700292895951861283e-07,4.743257306927262107e-07,1.398421090925694443e-06
-1.240916844835737720e-06,2.561401061029755510e-06,7.665964221814647317e-05,2.560827706474810839e-04,4.564918053802102804e-04,5.876302020624279976e-04,6.261051166802644730e-04,5.706027150154113770e-04,4.772421089000999928e-04,3.624477831181138754e-04,2.523680159356445074e-04,1.570459862705320120e-04,8.754535519983619452e-05,2.627028334245551378e-05,2.656560582181555219e-06,7.450682460330426693e-06,5.472547854878939688e-06,9.404461707163136452e-07,-3.817859237642551307e-07,2.316641030120081268e-06
-1.665109721216140315e-06,8.928055876822327264e-07,5.959866393823176622e-05,1.926336117321625352e-04,3.431682125665247440e-04,4.389303212519735098e-04,4.679751873482018709e-04,4.236127715557813644e-04,3.543958300724625587e-04,2.698192838579416275e-04,1.866653910838067532e-04,1.163378110504709184e-04,6.560985639225691557e-05,1.991410135815385729e-05,1.949901616171700880e-06,5.208410584600642323e-06,4.451902896107640117e-06,9.690538718132302165e-07,-9.499381690147856716e-07,2.691346026040264405e-06
-9.626986638977541588e-07,3.300097205283236690e-06,8.756412717048078775e-05,2.966801403090357780e-04,5.297272582538425922e-04,6.840713904239237309e-04,7.284236489795148373e-04,6.660757353529334068e-04,5.569271161220967770e-04,4.225877637509256601e-04,2.950342313852161169e-04,1.834309514379128814e-04,1.016701498883776367e-04,3.067672150791622698e-05,3.370156264281831682e-06,8.960345439845696092e-06,6.322371518763247877e-06,6.972525739001866896e-07,-1.922428367606698885e-07,2.049911017820704728e-06
-1.114374526878236793e-06,2.765038516372442245e-06,8.206709026126191020e-05,2.760839124675840139e-04,4.928850685246288776e-04,6.356419180519878864e-04,6.769383908249437809e-04,6.181367789395153522e-04,5.168692441657185555e-04,3.923958283849060535e-04,2.735892194323241711e-04,1.701463042991235852e-04,9.454627434024587274e-05,2.859643427655100822e-05,3.114139644821989350e-06,8.221780262829270214e-06,5.985119514662073925e-06,7.286895993274811190e-07,-3.748904759959259536e-07,2.201689994763000868e-06
-1.607806893844099250e-06,1.099769974644004833e-06,6.214545283000916243e-05,2.020463289227336645e-04,3.600548952817916870e-04,4.611003678292036057e-04,4.915274330414831638e-04,4.455214948393404484e-04,3.726930881384760141e-04,2.836298663169145584e-04,1.964488328667357564e-04,1.223964791279286146e-04,6.887289055157452822e-05,2.089408553729299456e-05,2.079631940432591364e-06,5.545957719732541591e-06,4.628022452379809693e-06,9.438944061912479810e-07,-8.899068006940069608e-07,2.642236950123333372e-06
-8.480994750925674452e-08,5.805866749142296612e-06,1.231378555530682206e-04,4.288117634132504463e-04,7.677832036279141903e-04,9.972756961360573769e-04,1.060723909176886082e-03,9.759029489941895008e-04,8.155580144375562668e-04,6.178037147037684917e-04,4.334536206442862749e-04,2.690187830012291670e-04,1.476758188800886273e-04,4.492379594012163579e-05,5.538404820981668308e-06,1.385450468660565093e-05,9.021702680911403149e-06,1.268784544095069577e-08,4.907868174086615909e-07,1.313248617407225538e-06
-1.556532112090280862e-07,5.548999070015270263e-06,1.200954429805278778e-04,4.175716312602162361e-04,7.476342143490910530e-04,9.708274737931787968e-04,1.032626954838633537e-03,9.497735882177948952e-04,7.937333430163562298e-04,6.013354286551475525e-04,4.217818204779177904e-04,2.617976570036262274e-04,1.437736937077715993e-04,4.375764910946600139e-05,5.394645995693281293e-06,1.345371401839656755e-05,8.817563866614364088e-06,3.816532156974972168e-08,4.132402864343021065e-07,1.367326831314130686e-06
-1.328048369941825513e-06,1.996823812078218907e-06,7.277845725184306502e-05,2.417201758362352848e-04,4.312676901463419199e-04,5.547492764890193939e-04,5.909905885346233845e-04,5.381936207413673401e-04,4.500929499045014381e-04,3.420083667151629925e-04,2.378782955929636955e-04,1.480379141867160797e-04,8.263891504611819983e-05,2.503055293345823884e-05,2.647846713443868794e-06,6.992595899646403268e-06,5.354366749088512734e-06,8.129188699967926368e-07,-6.087407768973207567e-07,2.384781737418961711e-06
2.569079242675798014e-07,7.307633495656773448e-06,1.354543055640533566e-04,4.750331281684339046e-04,8.498191018588840961e-04,1.104877330362796783e-03,1.175381126813590527e-03,1.082386472262442112e-03,9.046281338669359684e-04,6.848734919913113117e-04,4.811070102732628584e-04,2.986053877975791693e-04,1.635362277738749981e-04,4.926394467474892735e-05,5.909178980800788850e-06,1.543748112453613430e-05,9.597043572284746915e-06,1.288306492597257602e-07,1.048660465130524244e-06,9.330914849670080002e-07
-5.905075681766902562e-07,4.435895334609085694e-06,1.029578270390629768e-04,3.538056334946304560e-04,6.325112772174179554e-04,8.192264358513057232e-04,8.718800381757318974e-04,7.997447974048554897e-04,6.685307016596198082e-04,5.068202735856175423e-04,3.547479864209890366e-04,2.203710901085287333e-04,1.215293232235126197e-04,3.676729465951211751e-05,4.269299552106531337e-06,1.105845785787096247e-05,7.452318186551565304e-06,4.426686075476027327e-07,1.304458692175103351e-07,1.734183342705364339e-06
-1.726387381495442241e-06,7.042486345198994968e-07,5.746272290707565844e-05,1.845879305619746447e-04,3.287220897618681192e-04,4.198962706141173840e-04,4.477531474549323320e-04,4.047435941174626350e-04,3.386371536180377007e-04,2.579428255558013916e-04,1.782189647201448679e-04,1.111091842176392674e-04,6.282363756326958537e-05,1.907918158394750208e-05,1.825210915740171913e-06,4.916181751468684524e-06,4.307627477828646079e-06,1.001175405690446496e-06,-1.010408595902845263e-06,2.762291160252061673e-06
-1.823998104555357713e-06,3.011095941474195570e-07,5.333699300535954535e-05,1.693093072390183806e-04,3.014584362972527742e-04,3.841568541247397661e-04,4.097364435438066721e-04,3.694409970194101334e-04,3.091280523221939802e-04,2.356896147830411792e-04,1.624449214432388544e-04,1.013345317915081978e-04,5.754698577220551670e-05,1.755729317665100098e-05,1.664727733441395685e-06,4.381397957331500947e-06,4.064510449097724631e-06,9.977999297916539945e-07,-1.148699652731011156e-06,2.843665015461738221e-06
3.073929519814555533e-07,7.482422006432898343e-06,1.388460950693115592e-04,4.872740828432142735e-04,8.718952885828912258e-04,1.133780227974057198e-03,1.206006621941924095e-03,1.110825571231544018e-03,9.283616091124713421e-04,7.028278778307139874e-04,4.937726771458983421e-04,3.064209013245999813e-04,1.678339467616751790e-04,5.062369746156036854e-05,6.092457169870613143e-06,1.588755367265548557e-05,9.873921044345479459e-06,7.388781853023829171e-08,1.081572349903581198e-06,9.509772098681423813e-07
-1.767008598108077422e-06,6.428213055187370628e-07,5.641484676743857563e-05,1.805787906050682068e-04,3.214338794350624084e-04,4.102344682905822992e-04,4.375249845907092094e-04,3.951328981202095747e-04,3.306228900328278542e-04,2.518995315767824650e-04,1.739151921356096864e-04,1.084531613742001355e-04,6.141849735286086798e-05,1.862190038082189858e-05,1.736235731186752673e-06,4.754218025482259691e-06,4.214807631797157228e-06,1.046198804033338092e-06,-1.024117523229506332e-06,2.806888232953497209e-06
-3.443744276410143357e-07,5.189443072595167905e-06,1.113688922487199306e-04,3.854074748232960701e-04,6.892126984894275665e-04,8.938718819990754128e-04,9.511770913377404213e-04,8.737008320167660713e-04,7.302963640540838242e-04,5.533860530704259872e-04,3.878347633872181177e-04,2.408552682027220726e-04,1.324806944467127323e-04,4.003705544164404273e-05,4.719604476122185588e-06,1.221230559167452157e-05,8.015173989406321198e-06,3.355469857524440158e-07,3.714542060606618179e-07,1.478068838878243696e-06
-5.450641538118361495e-07,4.816506589122582227e-06,1.045219396473839879e-04,3.596883325371891260e-04,6.425531464628875256e-04,8.322138455696403980e-04,8.858515648171305656e-04,8.125301683321595192e-04,6.792824715375900269e-04,5.148811032995581627e-04,3.604814992286264896e-04,2.239536843262612820e-04,1.235056115547195077e-04,3.713224941748194396e-05,4.164765869063558057e-06,1.121985133067937568e-05,7.417895176331512630e-06,5.811218102280690800e-07,2.985097182772733504e-07,1.694480147307331208e-06
-1.999693722609663382e-06,-2.298063321859444841e-07,4.688688204623758793e-05,1.451766584068536758e-04,2.580888685770332813e-04,3.270764136686921120e-04,3.491394745651632547e-04,3.129265969619154930e-04,2.619392762426286936e-04,2.000955573748797178e-04,1.371776452288031578e-04,8.570038335165008903e-05,4.916127727483399212e-05,1.501688166172243655e-05,1.303009867115179077e-06,3.492645873848232441e-06,3.611959527916042134e-06,1.098451775760622695e-06,-1.310657921749225352e-06,3.009255578945158049e-06
-1.799892856979568023e-06,5.479514015860331710e-07,5.494739161804318428e-05,1.751650124788284302e-04,3.116770822089165449e-04,3.974117571488022804e-04,4.239290428813546896e-04,3.824660961981862783e-04,3.200515639036893845e-04,2.439153176965191960e-04,1.682604488451033831e-04,1.049587881425395608e-04,5.952902938588522375e-05,1.803061059035826474e-05,1.649433556849544402e-06,4.554545284918276593e-06,4.100682872376637533e-06,1.074209762919053901e-06,-1.048491071742319036e-06,2.826320951498928480e-06
-1.910202172439312562e-06,7.209490604509483092e-08,5.050318577559664845e-05,1.586213911650702357e-04,2.822123351506888866e-04,3.587798855733126402e-04,3.828168555628508329e-04,3.442843153607100248e-04,2.881289692595601082e-04,2.198532747570425272e-04,1.511913724243640900e-04,9.437597327632829547e-05,5.382260496844537556e-05,1.641522067075129598e-05,1.492701585448230617e-06,3.978480435762321576e-06,3.858153377223061398e-06,1.057059535014559515e-06,-1.218170837091747671e-06,2.927677314801258035e-06
-8.213654041355766822e-07,3.771004458030802198e-06,9.342454723082482815e-05,3.184167435392737389e-04,5.687499069608747959e-04,7.353462860919535160e-04,7.828813395462930202e-04,7.167748408392071724e-04,5.992680671624839306e-04,4.545376286841928959e-04,3.176848695147782564e-04,1.974502520170062780e-04,1.092107704607769847e-04,3.295209899079054594e-05,3.681976295411004685e-06,9.747259355208370835e-06,6.729345841449685395e-06,6.263966838560008910e-07,-4.964887878600166005e-08,1.927214270835975185e-06
-4.588586932641192107e-07,5.104604042571736500e-06,1.079863359336741269e-04,3.725685819517821074e-04,6.656600162386894226e-04,8.625963819213211536e-04,9.181452332995831966e-04,8.425986743532121181e-04,7.043962832540273666e-04,5.338221671991050243e-04,3.739252279046922922e-04,2.322810760233551264e-04,1.279522111872211099e-04,3.846461186185479164e-05,4.358001660875743255e-06,1.167747086583403870e-05,7.653850843780674040e-06,5.418855266725586262e-07,3.850902032809244702e-07,1.595117282704450190e-06
-5.138525693837436847e-07,4.808816811419092119e-06,1.062011797330342233e-04,3.658239438664168119e-04,6.538517191074788570e-04,8.471513283438980579e-04,9.015990654006600380e-04,8.273025159724056721e-04,6.915742415003478527e-04,5.241925828158855438e-04,3.670625155791640282e-04,2.280013577546924353e-04,1.256861141882836819e-04,3.791862400248646736e-05,4.342959073255769908e-06,1.147139846580103040e-05,7.614769856445491314e-06,4.762939909142005490e-07,2.642370304783980828e-07,1.683782897998753469e-06
7.852506200833886396e-07,8.814125067146960646e-06,1.586150901857763529e-04,5.605020560324192047e-04,1.003900426439940929e-03,1.307424274273216724e-03,1.390238176099956036e-03,1.282554701901972294e-03,1.071705482900142670e-03,8.110476774163544178e-04,5.704725044779479504e-04,3.538474848028272390e-04,1.933151652337983251e-04,5.856364441569894552e-05,7.335338523262180388e-06,1.858035466284491122e-05,1.140272433985956013e-05,-3.300737603240122553e-07,1.428076870979566593e-06,5.568683150158904027e-07
