-6.630538678109587636e-07,4.380243353807600215e-06,9.855343523668125272e-05,3.378023102413862944e-04,6.032439414411783218e-04,7.806697976775467396e-04,8.311311248689889908e-04,7.616747752763330936e-04,6.368125905282795429e-04,4.828072560485452414e-04,3.377876128070056438e-04,2.099165430990979075e-04,1.158891682280227542e-04,3.481312523945234716e-05,3.861152436002157629e-06,1.043023621605243534e-05,6.988144377828575671e-06,6.437404067582974676e-07,1.754034855139252613e-07,1.755647417667205445e-06
-3.801542334258556366e-07,5.196387974137905985e-06,1.116203929996117949e-04,3.859474672935903072e-04,6.900872103869915009e-04,8.948242175392806530e-04,9.522236068733036518e-04,8.744805818423628807e-04,7.309661596082150936e-04,5.539139383472502232e-04,3.881500160787254572e-04,2.410518791293725371e-04,1.326638739556074142e-04,4.006731614936143160e-05,4.684149644162971526e-06,1.220701233251020312e-05,8.019370397960301489e-06,3.805918993293744279e-07,3.710608780238544568e-07,1.548892441860516556e-06
1.072347231456660666e-06,9.904081707645673305e-06,1.682970469119027257e-04,5.970478523522615433e-04,1.069043995812535286e-03,1.393071957863867283e-03,1.481385785154998302e-03,1.367417746223509312e-03,1.142648630775511265e-03,8.644693880341947079e-04,6.084714550524950027e-04,3.774103824980556965e-04,2.059101389022544026e-04,6.212418520590290427e-05,7.717014341324102134e-06,1.988249823625665158e-05,1.192339095723582432e-05,-3.229412754990335088e-07,1.821579871830181219e-06,2.244648982241415069e-07
1.834353611229744274e-06,1.126413462770869955e-05,2.036559599218890071e-04,7.265618769451975822e-04,1.305178157053887844e-03,1.704328111372888088e-03,1.810465939342975616e-03,1.675151404924690723e-03,1.398939173668622971e-03,1.058492227457463741e-03,7.455082377418875694e-04,4.619840474333614111e-04,2.516095701139420271e-04,7.756318518659099936e-05,1.052895186148816720e-05,2.489206417521927506e-05,1.533462091174442321e-05,-1.834379645515582524e-06,1.616482677491148934e-06,8.826023645269742701e-08
-5.889755811949726194e-07,5.073197826277464628e-06,1.021715434035286307e-04,3.510927781462669373e-04,6.262019742280244827e-04,8.103745640255510807e-04,8.630031370557844639e-04,7.908518891781568527e-04,6.613170844502747059e-04,5.012251203879714012e-04,3.508359077386558056e-04,2.180592127842828631e-04,1.203715291921980679e-04,3.576617018552497029e-05,3.728089950527646579e-06,1.080579113477142528e-05,7.000020559644326568e-06,8.917292575461033266e-07,4.683232077695720363e-07,1.716114411465241574e-06
1.670905248829512857e-06,1.216059627040522173e-05,1.949827856151387095e-04,6.959231686778366566e-04,1.246392610482871532e-03,1.626130542717874050e-03,1.728909439407289028e-03,1.597889815457165241e-03,1.335085253231227398e-03,1.009708619676530361e-03,7.113763131201267242e-04,4.411324625834822655e-04,2.401977544650435448e-04,7.238341640913859010e-05,9.078826224140357226e-06,2.343479536648374051e-05,1.369638994219712913e-05,-6.147841418169264216e-07,2.463542841724120080e-06,-3.015722995769465342e-07
-1.397700657435052563e-06,1.859739995779818855e-06,7.027262472547590733e-05,2.323328226339071989e-04,4.142451507505029440e-04,5.322725046426057816e-04,5.671803373843431473e-04,5.159136489965021610e-04,4.315090773161500692e-04,3.279805532656610012e-04,2.279180625919252634e-04,1.418857718817889690e-04,7.935663597891107202e-05,2.397159551037475467e-05,2.450688725730287842e-06,6.629828931181691587e-06,5.138815140526276082e-06,8.985101658254279755e-07,-6.374703502842749003e-07,2.450616193527821451e-06
-1.250031232302717399e-06,2.379050329182064161e-06,7.631313928868621588e-05,2.547569456510245800e-04,4.544397525023669004e-04,5.850619054399430752e-04,6.232688901945948601e-04,5.681032198481261730e-04,4.751078377012163401e-04,3.608691913541406393e-04,2.512412029318511486e-04,1.563237456139177084e-04,8.712875569472089410e-05,2.628868060128297657e-05,2.748001406871480867e-06,7.436975920427357778e-06,5.540509391721570864e-06,8.467555971947149374e-07,-4.716659418591007125e-07,2.323567969142459333e-06
9.501839599579398055e-07,9.335695722256787121e-06,1.644640578888356686e-04,5.824344116263091564e-04,1.043249620124697685e-03,1.359203597530722618e-03,1.445257919840514660e-03,1.333837164565920830e-03,1.114544225856661797e-03,8.433444309048354626e-04,5.934126675128936768e-04,3.680539957713335752e-04,2.009095915127545595e-04,6.083065454731695354e-05,7.651330633962061256e-06,1.938249624799937010e-05,1.179486662294948474e-05,-3.961569632338068914e-07,1.598821199877420440e-06,3.883721433339815121e-07
2.769590537354815751e-06,1.626097946427762508e-05,2.420886739855632186e-04,8.711566915735602379e-04,1.560726668685674667e-03,2.039519604295492172e-03,2.167983679100871086e-03,2.006996655836701393e-03,1.676660380326211452e-03,1.267444225959479809e-03,8.941094856709241867e-04,5.543149891309440136e-04,3.009371284861117601e-04,9.049943037098273635e-05,1.151929882325930521e-05,2.974508606712333858e-05,1.679284832789562643e-05,-1.171008193523448426e-06,3.622970780270406976e-06,-1.380210619572608266e-06
-1.253078607987845317e-06,2.552775868025491945e-06,7.694915257161483169e-05,2.569624048192054033e-04,4.580789536703377962e-04,5.896430229768157005e-04,6.282448885031044483e-04,5.725285154767334461e-04,4.788486985489726067e-04,3.636829205788671970e-04,2.532026264816522598e-04,1.575644128024578094e-04,8.785059617366641760e-05,2.637101169966626912e-05,2.667901981112663634e-06,7.477078270312631503e-06,5.501251507666893303e-06,9.421328286407515407e-07,-3.950606526359479176e-07,2.342346078876289539e-06
-1.910894297907361761e-06,2.571146353602671297e-07,5.148778654984198511e-05,1.620595430722460151e-04,2.880775427911430597e-04,3.662687959149479866e-04,3.908810322172939777e-04,3.515664138831198215e-04,2.942548308055847883e-04,2.244713541585952044e-04,1.544265542179346085e-04,9.640367352403700352e-05,5.497064557857811451e-05,1.663632610870990902e-05,1.434491196050657891e-06,4.058633749082218856e-06,3.849455879390006885e-06,1.145471742347581312e-06,-1.140069343819050118e-06,2.946222821265109815e-06
-9.254061978936078958e-07,3.339349404996028170e-06,8.911985059967264533e-05,3.024240722879767418e-04,5.402068491093814373e-04,6.978978053666651249e-04,7.430288242176175117e-04,6.797463283874094486e-04,5.683179479092359543e-04,4.312036908231675625e-04,3.011345979757606983e-04,1.871852582553401589e-04,1.037007241393439472e-04,3.136929444735869765e-05,3.502167601254768670e-06,9.190441232931334525e-06,6.479331659647868946e-06,6.294802687989431433e-07,-1.928093809056008467e-07,2.035195166172343306e-06
-6.023283276590518653e-07,4.427810836205026135e-06,1.017801187117584050e-04,3.495506243780255318e-04,6.247190758585929871e-04,8.089676266536116600e-04,8.610428776592016220e-04,7.896284805610775948e-04,6.601015920750796795e-04,5.004345439374446869e-04,3.502465551719069481e-04,2.175954723497852683e-04,1.200265687657520175e-04,3.624132295954041183e-05,4.156576778768794611e-06,1.089129000320099294e-05,7.326094419113360345e-06,5.001028853257594164e-07,1.458987952673851396e-07,1.733561930450377986e-06
-1.176836917693435680e-06,2.411613195363315754e-06,7.905183156253769994e-05,2.649807138368487358e-04,4.732201632577925920e-04,6.099488819018006325e-04,6.495373090729117393e-04,5.927886813879013062e-04,4.956605262123048306e-04,3.764098510146141052e-04,2.622657048050314188e-04,1.631124905543401837e-04,9.074392437469214201e-05,2.756332105491310358e-05,3.042833441213588230e-06,7.858207027311436832e-06,5.845225132361520082e-06,6.817678581683139782e-07,-5.013656050323334057e-07,2.260235760331852362e-06
1.641685230424627662e-06,1.116474140872014686e-05,1.949182333191856742e-04,6.948137306608259678e-04,1.246673753485083580e-03,1.627090154215693474e-03,1.729026203975081444e-03,1.598790404386818409e-03,1.335463835857808590e-03,1.010328764095902443e-03,7.115663029253482819e-04,4.410734982229769230e-04,2.402851096121594310e-04,7.345202175201848149e-05,9.683515600045211613e-06,2.360731559747364372e-05,1.431863620382500812e-05,-1.274135343010129873e-06,1.842314873101713601e-06,2.774515195369531284e-08
-3.256681964103336213e-07,5.528891961148474365e-06,1.119746011681854725e-04,3.877453564200550318e-04,6.928176153451204300e-04,8.983812876977026463e-04,9.561587357893586159e-04,8.780884090811014175e-04,7.340498268604278564e-04,5.561546422541141510e-04,3.898192080669105053e-04,2.421204117126762867e-04,1.332211104454472661e-04,3.999896944151259959e-05,4.539246674539754167e-06,1.224073821504134685e-05,7.889397238614037633e-06,5.061340289103100076e-07,5.386979182731010951e-07,1.462442355659732129e-06
1.274309397558681667e-06,9.579081051924731582e-06,1.784655760275200009e-04,6.338270031847059727e-04,1.137720420956611633e-03,1.484097214415669441e-03,1.577040064148604870e-03,1.457471749745309353e-03,1.217397279106080532e-03,9.212679578922688961e-04,6.484550540335476398e-04,4.019753832835704088e-04,2.191667445003986359e-04,6.732013571308925748e-05,9.013562703330535442e-06,2.145572943845763803e-05,1.334571697952924296e-05,-1.232446493304450996e-06,1.341426354883878957e-06,3.438678959355456755e-07
-1.899157723528333008e-06,1.614456550669274293e-07,5.101477654534392059e-05,1.605014986125752330e-04,2.854764461517333984e-04,3.630122810136526823e-04,3.873492241837084293e-04,3.484441840555518866e-04,2.916193625424057245e-04,2.224797790404409170e-04,1.530495355837047100e-04,9.553497511660680175e-05,5.445939677883870900e-05,1.655973392189480364e-05,1.480775267737044487e-06,4.033148798043839633e-06,3.864438440359663218e-06,1.086133124772459269e-06,-1.180729782390699256e-06,2.920693304986343719e-06
1.721543867461150512e-07,6.636934813286643475e-06,1.340108283329755068e-04,4.690412606578320265e-04,8.400672813877463341e-04,1.092236605472862720e-03,1.161551335826516151e-03,1.069758203811943531e-03,8.939325343817472458e-04,6.769601022824645042e-04,4.753714893013238907e-04,2.949540794361382723e-04,1.616450899746268988e-04,4.918015838484279811e-05,6.135927378636552021e-06,1.530804911453742534e-05,9.802057320484891534e-06,-1.357737176022055792e-07,7.323779982471023686e-07,1.111342385229363572e-06
-3.858734771711169742e-07,4.920429091725964099e-06,1.113877078751102090e-04,3.850893990602344275e-04,6.891033262945711613e-04,8.937672246247529984e-04,9.508677758276462555e-04,8.734904113225638866e-04,7.300577126443386078e-04,5.532827926799654961e-04,3.876890405081212521e-04,2.407165447948500514e-04,1.324657059740275145e-04,4.025702219223603606e-05,4.854121016251156107e-06,1.224392508447635919e-05,8.157057891367003322e-06,2.138547046115490957e-07,2.381799077966206823e-07,1.572868313814979047e-06
1.691700958872388583e-06,1.171236453956225887e-05,1.960926892934367061e-04,6.998042808845639229e-04,1.254606293514370918e-03,1.637373119592666626e-03,1.740371109917759895e-03,1.609085942618548870e-03,1.344243064522743225e-03,1.016769674606621265e-03,7.162857800722122192e-04,4.440819611772894859e-04,2.417767827864736319e-04,7.341003947658464313e-05,9.510478776064701378e-06,2.369947833358310163e-05,1.410792901879176497e-05,-9.926234270096756518e-07,2.173022039642091841e-06,-2.131724414766722475e-07
-7.842524496481928509e-07,3.761861307793878950e-06,9.543899795971810818e-05,3.257862117607146502e-04,5.823091487400233746e-04,7.532575400546193123e-04,8.017701329663395882e-04,7.344819605350494385e-04,6.140074110589921474e-04,4.657032550312578678e-04,3.255725896451622248e-04,2.023035049205645919e-04,1.118275249609723687e-04,3.389191260794177651e-05,3.896622729371301830e-06,1.005053036351455376e-05,6.962917268538149074e-06,5.070469910606334452e-07,-8.740913415294926381e-08,1.917799409056897275e-06
-1.972361815205658786e-06,-5.657288326688103552e-08,4.852055644732899964e-05,1.511391892563551664e-04,2.686666848603636026e-04,3.408836782909929752e-04,3.638510243035852909e-04,3.265269333496689796e-04,2.733146247919648886e-04,2.086780295940116048e-04,1.432457647752016783e-04,8.946844172896817327e-05,5.120884452480822802e-05,1.558296207804232836e-05,1.346732801721373107e-06,3.687819798869895749e-06,3.693927965287002735e-06,1.119963258133793715e-06,-1.250540663022547960e-06,2.991314204336958937e-06
-1.230877444413636113e-07,6.243375082704005763e-06,1.214467483805492520e-04,4.226123564876616001e-04,7.554164621978998184e-04,9.805245790630578995e-04,1.043426222167909145e-03,9.592248243279755116e-04,8.018151856958866119e-04,6.073116092011332512e-04,4.260433779563754797e-04,2.645474160090088844e-04,1.453010772820562124e-04,4.365445056464523077e-05,5.049837000115076080e-06,1.348704790871124715e-05,8.560828973713796586e-06,4.058444176280318061e-07,7.428814114973647520e-07,1.301670067732629832e-06
-1.288772750740463380e-06,2.211987521150149405e-06,7.501189247705042362e-05,2.498799294698983431e-04,4.457964969333261251e-04,5.737432511523365974e-04,6.112169357948005199e-04,5.569221684709191322e-04,4.657519457396119833e-04,3.538247838150709867e-04,2.462350530549883842e-04,1.532252208562567830e-04,8.544184674974530935e-05,2.582827619335148484e-05,2.726884758885717019e-06,7.265272870426997542e-06,5.480644176714122295e-06,8.249130019066797104e-07,-5.391886475081264507e-07,2.350178419874282554e-06
-1.003152874545776285e-06,3.050394980164128356e-06,8.699109457666054368e-05,2.942553837783634663e-04,5.257113371044397354e-04,6.788202445022761822e-04,7.227099849842488766e-04,6.608130643144249916e-04,5.524806329049170017e-04,4.192959459032863379e-04,2.926399174612015486e-04,1.819187746150419116e-04,1.008916442515328526e-04,3.060421295231208205e-05,3.438698740865220316e-06,8.901602996047586203e-06,6.384973858075682074e-06,6.118713713476608973e-07,-3.102598498117004056e-07,2.127774905602564104e-06
-1.427905317541444674e-06,1.824404648687050212e-06,6.937197758816182613e-05,2.289080439368262887e-04,4.079884674865752459e-04,5.239729653112590313e-04,5.584138561971485615e-04,5.076657980680465698e-04,4.246402531862258911e-04,3.227932320442050695e-04,2.242283808300271630e-04,1.396130246575921774e-04,7.814748823875561357e-05,2.356087316002231091e-05,2.365912905588629656e-06,6.489769930340116844e-06,5.047734703111927956e-06,9.455931717639032286e-07,-6.406113470802665688e-07,2.481445790181169286e-06
-1.527478048046759795e-06,1.287405780203698669e-06,6.481938908109441400e-05,2.120984281646087766e-04,3.782050334848463535e-04,4.850406548939645290e-04,5.169140058569610119e-04,4.692504007834941149e-04,3.924979246221482754e-04,2.985682222060859203e-04,2.070642221951857209e-04,1.289556967094540596e-04,7.237916724989190698e-05,2.199356094934046268e-05,2.259176199004286900e-06,5.929524832026800141e-06,4.837895176024176180e-06,8.772646538091066759e-07,-8.355403338100586552e-07,2.568422132753767073e-06
-8.513362104167754296e-07,3.132674009975744411e-06,9.422797302249819040e-05,3.208390262443572283e-04,5.744517548009753227e-04,7.431759731844067574e-04,7.906406535767018795e-04,7.244462613016366959e-04,6.054733530618250370e-04,4.594046331476420164e-04,3.210121358279138803e-04,1.993739715544506907e-04,1.103181421058252454e-04,3.391452628420665860e-05,4.134369191888254136e-06,9.977008630812633783e-06,7.179658950917655602e-06,2.305369832811265951e-07,-3.900559875091857975e-07,2.069747324640047736e-06
2.526847424633160699e-07,7.471748176612891257e-06,1.359618181595578790e-04,4.767365171574056149e-04,8.525542216375470161e-04,1.108254538848996162e-03,1.179073937237262726e-03,1.085601630620658398e-03,9.073647670447826385e-04,6.869263597764074802e-04,4.825329815503209829e-04,2.995055983774363995e-04,1.640919945202767849e-04,4.929968417854979634e-05,5.811807113786926493e-06,1.546174462419003248e-05,9.548592970531899482e-06,2.322359193840384251e-07,1.129447923631232698e-06,9.643837302064639516e-07
-5.429397376133238140e-08,6.478988780145300552e-06,1.255491515621542931e-04,4.375662829261273146e-04,7.823785999789834023e-04,1.015891088172793388e-03,1.080915099009871483e-03,9.940898744389414787e-04,8.309126133099198341e-04,6.293075275607407093e-04,4.415862495079636574e-04,2.741463249549269676e-04,1.505330728832632303e-04,4.530268779490143061e-05,5.285637598717585206e-06,1.403612168360268697e-05,8.888076081348117441e-06,3.346271455484384205e-07,7.958178684930317104e-07,1.287715576836490072e-06
-1.218131046698545106e-06,2.442649474687641487e-06,7.813174306647852063e-05,2.614018449094146490e-04,4.665059386752545834e-04,6.009372882544994354e-04,6.400789716280996799e-04,5.837837234139442444e-04,4.881819768343120813e-04,3.707592259161174297e-04,2.582287415862083435e-04,1.606429577805101871e-04,8.945305307861417532e-05,2.705316364881582558e-05,2.895736997743370011e-06,7.688880032219458371e-06,5.706521733372937888e-06,7.857955779400072061e-07,-4.703852027887478471e-07,2.306081114511471242e-06
-5.450613684843119700e-07,4.673504918173421174e-06,1.028548795147798955e-04,3.538743476383388042e-04,6.322545814327895641e-04,8.188995416276156902e-04,8.716697921045124531e-04,7.995331543497741222e-04,6.684071850031614304e-04,5.066476296633481979e-04,3.547151573002338409e-04,2.203775948146358132e-04,1.214941294165328145e-04,3.657112392829731107e-05,4.142100351600674912e-06,1.103716385841835290e-05,7.327655566768953577e-06,5.434381478153227363e-07,2.546044299833738478e-07,1.650419335419428535e-06
-1.916086375786107965e-06,7.111432864803646225e-08,4.968916982761584222e-05,1.557518262416124344e-04,2.769698039628565311e-04,3.519081219565123320e-04,3.755452053155750036e-04,3.375263186171650887e-04,2.824976982083171606e-04,2.155820839107036591e-04,1.481891813455149531e-04,9.252304880646988750e-05,5.281706035020761192e-05,1.606635851203463972e-05,1.421211322849558201e-06,3.870355158142047003e-06,3.771484216485987417e-06,1.087693135559675284e-06,-1.203412125505565200e-06,2.919984808613662608e-06
-3.783200384077645140e-07,5.200099167268490419e-06,1.108464493881911039e-04,3.833070222754031420e-04,6.852720398455858231e-04,8.885578135959804058e-04,9.455949184484779835e-04,8.683622581884264946e-04,7.258658297359943390e-04,5.500387633219361305e-04,3.854384412989020348e-04,2.393821196164935827e-04,1.317285496043041348e-04,3.974433275288902223e-05,4.629849172488320619e-06,1.211127892020158470e-05,7.937037480587605387e-06,4.006126914646301884e-07,3.865031033001287142e-07,1.520573277957737446e-06
2.309008380052546272e-07,6.303330792434280738e-06,1.368067169096320868e-04,4.789058875758200884e-04,8.590060169808566570e-04,1.117431907914578915e-03,1.187807181850075722e-03,1.094613922759890556e-03,9.145011426880955696e-04,6.926455534994602203e-04,4.863690701313316822e-04,3.016428672708570957e-04,1.653267390793189406e-04,5.089090336696244776e-05,6.628357368754222989e-06,1.578173214511480182e-05,1.034816432365914807e-05,-5.237258164925151505e-07,4.679409073560236720e-07,1.231162173098709900e-06
3.125011971860658377e-06,1.543021244287956506e-05,2.580953005235642195e-04,9.287554421462118626e-04,1.669211545959115028e-03,2.183513948693871498e-03,2.318918006494641304e-03,2.149453386664390564e-03,1.794725190848112106e-03,1.357313711196184158e-03,9.572623530402779579e-04,5.930490442551672459e-04,3.219222126062959433e-04,9.915647387970238924e-05,1.376513228024123237e-05,3.232669405406340957e-05,1.927218181663192809e-05,-2.872391178243560717e-06,2.621738985908450559e-06,-1.010547975965891965e-06
1.207050331686332356e-06,1.001827604341087863e-05,1.754189142957329750e-04,6.227847770787775517e-04,1.116242376156151295e-03,1.455245190300047398e-03,1.546946004964411259e-03,1.428730320185422897e-03,1.193678122945129871e-03,9.031602530740201473e-04,6.357105448842048645e-04,3.941701143048703671e-04,2.151183143723756075e-04,6.538232992170378566e-05,8.300790796056389809e-06,2.090289854095317423e-05,1.269711356144398451e-05,-6.851271336927311495e-07,1.695718538030632772e-06,3.252430929023830686e-07
1.402630800839688163e-06,1.029835584631655365e-05,1.843033824115991592e-04,6.555314757861196995e-04,1.176077174022793770e-03,1.534288050606846809e-03,1.630558632314205170e-03,1.507045235484838486e-03,1.258888747543096542e-03,9.525116183795034885e-04,6.706223939545452595e-04,4.157406219746917486e-04,2.265915536554530263e-04,6.928848597453907132e-05,9.139636858890298754e-06,2.217620749433990568e-05,1.358362533210311085e-05,-1.118947693612426519e-06,1.626787479835911654e-06,1.834489324892274453e-07
-1.306630906583450269e-06,2.212767185483244248e-06,7.405852375086396933e-05,2.463843848090618849e-04,4.393678973428905010e-04,5.652481340803205967e-04,6.022508605383336544e-04,5.485161673277616501e-04,4.587542207445949316e-04,3.485235793050378561e-04,2.424910489935427904e-04,1.509163703303784132e-04,8.420805534115061164e-05,2.538756598369218409e-05,2.622699867060873657e-06,7.123557679733494297e-06,5.370675808080704883e-06,8.821847927720227744e-07,-5.215478608988632914e-07,2.362688064749818295e-06
-1.543434677842014935e-07,5.857089035998797044e-06,1.203283391078002751e-04,4.184294084552675486e-04,7.485439418815076351e-04,9.717603679746389389e-04,1.033863169141113758e-03,9.506199276074767113e-04,7.945328252390027046e-04,6.018766434863209724e-04,4.221799026709049940e-04,2.621003950480371714e-04,1.439625193597748876e-04,4.353567055659368634e-05,5.198057351663010195e-06,1.340761991741601378e-05,8.659634659125003964e-06,2.258407505451032193e-07,5.634832405121414922e-07,1.347047259514511097e-06
-1.679823299127747305e-06,7.363530585280386731e-07,5.962890645605511963e-05,1.925744436448439956e-04,3.433566889725625515e-04,4.392355331219732761e-04,4.681863065343350172e-04,4.238885885570198298e-04,3.545820072758942842e-04,2.700044715311378241e-04,1.867628161562606692e-04,1.163731503766030073e-04,6.564075010828673840e-05,2.006059003178961575e-05,2.040964773186715320e-06,5.235476237430702895e-06,4.542636361293261871e-06,8.883525879355147481e-07,-1.031705096465884708e-06,2.728939989538048394e-06
3.015912852788460441e-06,1.409830474585760385e-05,2.589025243651121855e-04,9.287182474508881569e-04,1.672100159339606762e-03,2.187137259170413017e-03,2.321539213880896568e-03,2.152183325961232185e-03,1.796466880477964878e-03,1.359299873001873493e-03,9.579854086041450500e-04,5.932381027378141880e-04,3.226736444048583508e-04,1.008753242786042392e-04,1.435673675587167963e-05,3.253594695706851780e-05,2.024042078119236976e-05,-3.679948576973401941e-06,1.667973833718860988e-06,-1.365236812489456497e-07
-1.878618036244006362e-06,2.292395322456286522e-07,5.153863821760751307e-05,1.625348231755197048e-04,2.891006879508495331e-04,3.677944187074899673e-04,3.924347693100571632e-04,3.531976835802197456e-04,2.955933159682899714e-04,2.254670107504352927e-04,1.551845634821802378e-04,9.685613622423261404e-05,5.516329838428646326e-05,1.675891326158307493e-05,1.500148414379509632e-06,4.108496341359568760e-06,3.891514552378794178e-06,1.084604605239292141e-06,-1.152452682617877144e-06,2.895385250667459331e-06
-8.649318488096469082e-07,3.955749434680910781e-06,9.153322753263637424e-05,3.114549035672098398e-04,5.555449752137064934e-04,7.177001098170876503e-04,7.643912686035037041e-04,6.992397247813642025e-04,5.847272113896906376e-04,4.435001465026289225e-04,3.098721790593117476e-04,1.926686090882867575e-04,1.066932018147781491e-04,3.188040500390343368e-05,3.334518169140210375e-06,9.421528375241905451e-06,6.403428869816707447e-06,8.650583254166122060e-07,7.856657902038932662e-08,1.961459020094480366e-06
1.288466705773316789e-06,1.103957492887275293e-05,1.776372082531452179e-04,6.317708757705986500e-04,1.130571705289185047e-03,1.473628915846347809e-03,1.567221945151686668e-03,1.447004149667918682e-03,1.209223177284002304e-03,9.146240190602838993e-04,6.440493161790072918e-04,3.994904982391744852e-04,2.178312424803152680e-04,6.536630826303735375e-05,7.949040991661604494e-06,2.105278326780535281e-05,1.234131286764750257e-05,-1.951250112597335828e-07,2.233511622762307525e-06,4.203648984457686311e-09
