-1.756217443471541628e-06,4.612817974702920765e-06,1.712376106297597289e-04,5.699848406948149204e-04,9.569885442033410072e-04,1.146410242654383183e-03,1.079688547179102898e-03,8.427062421105802059e-04,5.534193478524684906e-04,2.965657622553408146e-04,1.222403952851891518e-04,3.681420639622956514e-05,-3.342115064697281923e-07,-3.581782948458567262e-06,4.575381069571449189e-07,-2.783074705803301185e-06,1.695925675448961556e-07,-1.543480834698129911e-06,-6.201250357662502211e-07,1.918895122798858210e-06
-1.627895835554227233e-05,-9.824159860727377236e-06,1.969927252503111959e-04,6.843622541055083275e-04,1.199796213768422604e-03,1.541758771054446697e-03,1.586728496477007866e-03,1.384587143547832966e-03,1.062630675733089447e-03,6.953905103728175163e-04,3.647613048087805510e-04,1.643447467358782887e-04,4.683444785769097507e-05,1.121389414038276300e-05,7.447281859640497714e-06,-1.815922769310418516e-05,7.380440365523099899e-06,6.492997272289358079e-06,-1.378730303258635104e-05,1.407246145390672609e-05
1.801769030862487853e-06,3.613252147260936908e-06,2.807156997732818127e-04,8.922857232391834259e-04,1.461628475226461887e-03,1.685456838458776474e-03,1.499266480095684528e-03,1.071133068762719631e-03,6.023818277753889561e-04,2.345143875572830439e-04,4.768892904394306242e-05,-1.366972628602525219e-05,-3.015802576555870473e-05,-7.729732715233694762e-06,5.541897280636476353e-06,1.843035192905517761e-06,-8.334064887094427831e-07,-4.363937023299513385e-06,-7.879176564529188909e-07,4.877914307144237682e-06
5.335731657396536320e-06,9.341130862594582140e-06,6.623978697462007403e-05,1.929972204379737377e-04,3.031666856259107590e-04,3.155787126161158085e-04,2.521613496355712414e-04,1.573896297486498952e-04,6.739939999533817172e-05,2.768238482531160116e-05,1.119406624638941139e-05,1.056440942193148658e-05,1.124910068028839305e-05,1.005826197797432542e-05,4.277441803424153477e-06,8.178458301699720323e-06,-5.033220531913684681e-06,2.910000596045847487e-08,9.893839205687982030e-07,-5.953794698143610731e-06
4.419036486069671810e-06,3.481575276964576915e-06,6.336108344839885831e-05,1.989696756936609745e-04,3.649194259196519852e-04,4.946476547047495842e-04,5.736790481023490429e-04,6.034654797986149788e-04,5.886062863282859325e-04,5.347065743990242481e-04,4.572526086121797562e-04,3.504427149891853333e-04,2.279390610055997968e-04,1.321430172538384795e-04,6.399155972758308053e-05,2.892963857448194176e-05,4.686014108301606029e-06,-5.099533609609352425e-06,5.892310284139057330e-08,-2.879364728869404644e-06
-3.675758080134983175e-06,3.404622930247569457e-06,1.957030908670276403e-04,6.632093572989106178e-04,1.120424713008105755e-03,1.356983324512839317e-03,1.292951288633048534e-03,1.022544340230524540e-03,6.835591048002243042e-04,3.718483785632997751e-04,1.536000054329633713e-04,4.424626968102529645e-05,-4.602301487466320395e-06,-7.876474228396546096e-06,-1.008866775009664707e-06,-5.244110070634633303e-06,1.383823018841212615e-06,-8.771294801590556744e-07,-1.757604422891745344e-06,3.614798288253950886e-06
1.076157695933943614e-05,1.392379181197611615e-05,5.811849405290558934e-05,2.220883470727130771e-04,4.228019970469176769e-04,5.719632608816027641e-04,6.511838873848319054e-04,6.549758836627006531e-04,6.054997793398797512e-04,5.175085971131920815e-04,4.079032223671674728e-04,2.844627015292644501e-04,1.715037069516256452e-04,8.756048191571608186e-05,3.328451202833093703e-05,2.842243338818661869e-05,-5.813745246996404603e-06,-6.335952093650121242e-06,9.915843293129000813e-06,-9.999891517509240657e-06
-1.506511182469694177e-07,9.442917985325038899e-07,6.556409061886370182e-05,1.857382012531161308e-04,3.076696884818375111e-04,3.583034849725663662e-04,3.455546102486550808e-04,2.904355933424085379e-04,2.181178133469074965e-04,1.627058081794530153e-04,1.072632148861885071e-04,7.047239341773092747e-05,4.359423837740905583e-05,2.453241177136078477e-05,1.020133640849962831e-05,1.249880256182223093e-06,-3.682278304495412158e-07,-5.649029617416090332e-07,-3.019042196683585644e-06,-1.264383854504558258e-06
1.890394969450426288e-06,5.189633156987838447e-06,1.576198701513931155e-04,4.941264633089303970e-04,8.089948678389191628e-04,9.297865326516330242e-04,8.298652828671038151e-04,6.011845543980598450e-04,3.502305480651557446e-04,1.562184334034100175e-04,5.138610504218377173e-05,1.113160215027164668e-05,-1.929524614752153866e-06,2.099881385220214725e-06,4.347949470684397966e-06,2.018628038058523089e-06,-1.793254796211840585e-06,-2.834787210304057226e-06,1.144614429904322606e-06,5.830590907862642780e-07
-9.275388947571627796e-06,7.751544899292639457e-07,2.111625071847811341e-04,7.527784327976405621e-04,1.307424623519182205e-03,1.647706143558025360e-03,1.647784840315580368e-03,1.380724250338971615e-03,1.004672609269618988e-03,6.075149867683649063e-04,2.834793413057923317e-04,1.007772225420922041e-04,5.515141310752369463e-06,-1.304447323491331190e-05,-5.559832516155438498e-06,-1.085119492927333340e-05,3.145224582112859935e-06,1.835658849813626148e-06,-3.260488256273674779e-06,6.706587555527221411e-06
-6.939175818843068555e-06,2.959945732072810642e-06,2.240336471004411578e-04,7.919688941910862923e-04,1.364445779472589493e-03,1.698864041827619076e-03,1.672789105214178562e-03,1.374719431623816490e-03,9.728481527417898178e-04,5.664857453666627407e-04,2.515717351343482733e-04,8.062409324338659644e-05,-4.257482032699044794e-06,-1.639798938413150609e-05,-6.758346899005118757e-06,-8.730724402994383126e-06,2.138416220986982808e-06,3.513599438065284630e-07,-1.991058297790004872e-06,5.084887106932001188e-06
2.007774310186505318e-05,2.471530206094030291e-05,1.715530670480802655e-04,5.451862816698849201e-04,8.783313096500933170e-04,9.351308108307421207e-04,7.505174144171178341e-04,4.479897615965455770e-04,1.624568540137261152e-04,-8.637716746306978166e-06,-4.984911356586962938e-05,-3.163659130223095417e-05,-2.165617661376018077e-05,-2.151598209820804186e-06,-9.026936709233268630e-07,2.860993299691472203e-05,-1.408181378792505711e-05,-8.806156074570026249e-06,1.806156979000661522e-05,-1.779718695615883917e-05
3.294405587439541705e-06,7.448956694133812562e-06,8.217718277592211962e-05,2.347104746149852872e-04,3.714674094226211309e-04,3.938022127840667963e-04,3.218232013750821352e-04,2.089710033033043146e-04,9.940224117599427700e-05,4.145021011936478317e-05,1.841754783526994288e-05,1.503658768342575058e-05,1.428302493877708912e-05,1.201173381559783593e-05,5.623723609460284933e-06,7.093365638866089284e-06,-4.029702267871471122e-06,-6.262149554459028877e-07,1.340927951787307393e-06,-3.944915079046040773e-06
5.642256837745662779e-06,9.701640919956844300e-06,6.866421608719974756e-05,1.998354855459183455e-04,3.143023641314357519e-04,3.279564843978732824e-04,2.633011317811906338e-04,1.658201363170519471e-04,7.289150380529463291e-05,3.105787254753522575e-05,1.356181655864929780e-05,1.240752226294716820e-05,1.256403811566997319e-05,1.066912045644130558e-05,4.324331257521407679e-06,8.653411896375473589e-06,-5.285638962959637865e-06,-3.439568274643534096e-07,1.087626969820121303e-06,-6.335263151413528249e-06
-6.070277436265314464e-08,4.232300852891057730e-06,2.269104734295979142e-04,7.354441913776099682e-04,1.217617886140942574e-03,1.428883639164268970e-03,1.304440083913505077e-03,9.732012986205518246e-04,5.924117285758256912e-04,2.764957898762077093e-04,9.215865429723635316e-05,1.519486431789118797e-05,-1.364164563710801303e-05,-5.329325176717247814e-06,3.133209929728764109e-06,-7.464097961928928271e-07,-1.693499740440529422e-07,-2.645645508891902864e-06,-1.330455006609554403e-06,3.340079047120525502e-06
-9.109976986110268626e-07,2.749613031483022496e-06,9.102874901145696640e-05,2.757564652711153030e-04,4.580836393870413303e-04,5.364652606658637524e-04,5.057291127741336823e-04,4.036843602079898119e-04,2.807231212500482798e-04,1.792780531104654074e-04,1.013151049846783280e-04,5.702964335796423256e-05,3.193090014974586666e-05,1.701600740489084274e-05,8.321764653373975307e-06,2.899469109252095222e-08,-9.084134831027768087e-07,-9.989762475015595555e-07,-8.841890917210548650e-07,3.951892892928299261e-07
5.696304015145869926e-06,9.833395779423881322e-06,8.897206862457096577e-05,2.578808635007590055e-04,4.082003433723002672e-04,4.273407394066452980e-04,3.397508116904646158e-04,2.079339465126395226e-04,8.421354141319170594e-05,2.032965494436211884e-05,1.448320517738466151e-06,4.087053184775868431e-06,7.330689186346717179e-06,9.030623914441093802e-06,3.850385837722569704e-06,9.971859981305897236e-06,-6.037672847014619038e-06,-1.440100049876491539e-06,2.851220415323041379e-06,-5.649622380587970838e-06
1.043249267240753397e-05,1.589873500051908195e-05,1.267060579266399145e-04,5.063803982920944691e-04,9.547272347845137119e-04,1.307525206357240677e-03,1.457325764931738377e-03,1.412920886650681496e-03,1.234454219229519367e-03,9.705222910270094872e-04,6.844848394393920898e-04,4.269299679435789585e-04,2.240541507489979267e-04,1.063759409589692950e-04,3.915136767318472266e-05,2.555950777605175972e-05,-5.400072495831409469e-06,-4.552136033453280106e-06,7.006730697867169511e-07,-6.470579592132708058e-06
-6.651930561929475516e-06,-1.610540039109764621e-06,1.378246233798563480e-04,4.599967214744538069e-04,7.964052492752671242e-04,9.988563833758234978e-04,1.008829101920127869e-03,8.655043784528970718e-04,6.548714591190218925e-04,4.312900709919631481e-04,2.332619187654927373e-04,1.129459487856365740e-04,4.150501627009361982e-05,1.445802809030283242e-05,6.540760750795016065e-06,-6.875538019812665880e-06,1.571908114783582278e-06,1.784682467587117571e-06,-6.159258191473782063e-06,5.144734586792765185e-06
5.528370820684358478e-06,8.586106559960171580e-06,1.295388938160613179e-04,3.848193155135959387e-04,6.160463672131299973e-04,6.741261458955705166e-04,5.635998095385730267e-04,3.716912469826638699e-04,1.807945955079048872e-04,5.699593384633772075e-05,9.594271432433743030e-06,2.080267222481779754e-06,3.105182258877903223e-06,8.152536793204490095e-06,5.634039098367793486e-06,8.274104402516968548e-06,-4.852007805311586708e-06,-3.445722768447012641e-06,2.413640913800918497e-06,-2.183179049097816460e-06
-8.121760401991195977e-07,4.661612365453038365e-06,1.640087284613400698e-04,5.314496229402720928e-04,8.840160444378852844e-04,1.043764641508460045e-03,9.659866336733102798e-04,7.388093508780002594e-04,4.705635074060410261e-04,2.436878858134150505e-04,9.893100650515407324e-05,3.144506263197399676e-05,3.241423428335110657e-06,1.019649516820209101e-06,3.215478500351309776e-06,-1.424609081368544139e-06,-2.282707498579839012e-07,-1.826974312280071899e-06,-8.656978138787962962e-07,1.747126361806294881e-06
2.201292545578326099e-06,5.546108695853035897e-06,1.379316236125305295e-04,4.189392493572086096e-04,6.782700074836611748e-04,7.651479681953787804e-04,6.680581718683242798e-04,4.703655431512743235e-04,2.618544967845082283e-04,1.112342288251966238e-04,3.739368912647478282e-05,1.213391351484460756e-05,5.398532266553957015e-06,7.202841061371145770e-06,6.779679551982553676e-06,3.305660584373981692e-06,-2.139132448064628989e-06,-2.682276544874184765e-06,1.184691427624784410e-06,2.019429778954417998e-08
4.662531864596530795e-06,1.563898513268213719e-05,3.119009488727897406e-05,1.018832626868970692e-04,1.347391371382400393e-04,1.442072534700855613e-04,1.017487084027379751e-04,6.342415144899860024e-05,1.818938653741497546e-05,2.300610321981366724e-05,7.887199899414554238e-06,4.467550752451643348e-06,8.160195648088119924e-06,1.011857602861709893e-05,-6.535155989695340395e-06,1.123391120927408338e-05,-7.507329428335651755e-06,4.177474693278782070e-06,-2.746982090684468858e-07,-4.153296231379499659e-06
-1.011890844893059693e-06,9.215712566401634831e-07,7.014036236796528101e-05,2.053789357887580991e-04,3.443995083216577768e-04,4.079610516782850027e-04,3.978757595177739859e-04,3.353280480951070786e-04,2.529200864955782890e-04,1.818165474105626345e-04,1.142346663982607424e-04,7.053900480968877673e-05,4.145611455896869302e-05,2.181060517614241689e-05,9.263310857932083309e-06,2.672764196631760569e-07,-5.928336577198933810e-07,-4.797818178303714376e-07,-1.824589503485185560e-06,-1.195092522721097339e-07
2.426560286039602943e-07,4.014933438156731427e-06,9.301603859057649970e-05,2.714323054533451796e-04,4.374438140075653791e-04,4.879582847934216261e-04,4.279199347365647554e-04,3.095673746429383755e-04,1.832881971495226026e-04,9.825231973081827164e-05,5.009863525629043579e-05,2.932172355940565467e-05,2.118455449817702174e-05,1.464026172470767051e-05,8.449924280284903944e-06,2.050752755167195573e-06,-9.349336664854490664e-07,-1.293036916649725754e-06,2.852583058654545312e-08,-6.941004926375171635e-08
-6.476415848055694369e-08,1.856195126492821146e-06,7.272804214153438807e-05,2.025954890996217728e-04,3.238939971197396517e-04,3.586109087336808443e-04,3.193165175616741180e-04,2.441563992761075497e-04,1.589002349646762013e-04,1.092866732506081462e-04,7.180491957115009427e-05,5.119650086271576583e-05,3.655902037280611694e-05,2.460595533193554729e-05,1.199684174935100600e-05,1.661056558077689260e-06,4.814097565031261183e-09,4.499835313254152425e-07,-4.093880306754726917e-06,-6.921997055542306043e-07
-2.828013975886278786e-06,2.873084440579987131e-06,1.265661267098039389e-04,4.517622874118387699e-04,7.987857679836452007e-04,1.023466116748750210e-03,1.058511203154921532e-03,9.270862210541963577e-04,7.204278954304754734e-04,4.854660946875810623e-04,2.664324129000306129e-04,1.270314533030614257e-04,4.321576125221326947e-05,9.846990906225983053e-06,-4.005565301667957101e-08,-2.627180720082833432e-06,-1.602577185622067191e-06,3.605134191175807246e-09,-5.985526740914792754e-07,4.990511115465778857e-07
1.613952804291329812e-06,5.011181201552972198e-06,1.323618052992969751e-04,3.966065123677253723e-04,6.404011510312557220e-04,7.196252699941396713e-04,6.265976116992533207e-04,4.416313895490020514e-04,2.469550236128270626e-04,1.087475975509732962e-04,4.110910231247544289e-05,1.767573485267348588e-05,1.072077702701790258e-05,1.047826935973716900e-05,8.418714060098864138e-06,2.985652145071071573e-06,-1.662507997934881132e-06,-2.235193051092210226e-06,2.687509663701348472e-07,4.986520139027561527e-07
-4.013359557575313374e-06,-4.701106263382826000e-06,8.905668073566630483e-05,2.582385495770722628e-04,4.499017959460616112e-04,5.660303868353366852e-04,5.934199434705078602e-04,5.534557276405394077e-04,4.674949159380048513e-04,3.756775404326617718e-04,2.744771190918982029e-04,1.892893342301249504e-04,1.175729703390970826e-04,6.437104457290843129e-05,3.134877260890789330e-05,3.017868266397272237e-07,2.560052507760701701e-06,2.484556944182259031e-06,-8.533477739547379315e-06,6.061301974114030600e-06
2.287798452016431838e-05,3.465581903583370149e-05,1.312393578700721264e-04,6.094830459915101528e-04,1.170614268630743027e-03,1.621029456146061420e-03,1.812796690501272678e-03,1.737004145979881287e-03,1.500949962064623833e-03,1.143284607678651810e-03,7.675650995224714279e-04,4.444467485882341862e-04,2.064955624518916011e-04,7.992379687493667006e-05,1.585618338140193373e-05,4.020237975055351853e-05,-1.586640973982866853e-05,-1.227165103045990691e-05,1.612269079487305135e-05,-2.144653990399092436e-05
5.478820185089716688e-06,9.612534086045343429e-06,9.086154750548303127e-05,2.629479859024286270e-04,4.167005536146461964e-04,4.379618039820343256e-04,3.504322667140513659e-04,2.169167419197037816e-04,9.073142427951097488e-05,2.411127752566244453e-05,3.502498202578863129e-06,5.163934474694542587e-06,7.898458534327801317e-06,9.200893146044109017e-06,3.868334715662058443e-06,9.784100257093086839e-06,-5.762544333265395835e-06,-1.774075371940853074e-06,2.844081336661474779e-06,-5.353113465389469638e-06
4.171494765614625067e-06,6.850010322523303330e-06,1.857751631177961826e-04,5.798185593448579311e-04,9.442543378099799156e-04,1.074395375326275826e-03,9.419562993571162224e-04,6.616257596760988235e-04,3.628715930972248316e-04,1.388832170050591230e-04,3.075318090850487351e-05,-3.514111767799477093e-06,-1.147071179730119184e-05,-8.811808243081031833e-07,3.962597475037910044e-06,5.035713911638595164e-06,-3.380481075510033406e-06,-4.058442300447495654e-06,2.100679466821020469e-06,-5.450329254585994931e-08
-5.769775270891841501e-06,-8.065234396781306714e-06,1.293862151214852929e-04,4.049320705235004425e-04,7.349752704612910748e-04,9.800710249692201614e-04,1.082867151126265526e-03,1.073919818736612797e-03,9.603906655684113503e-04,8.013356127776205540e-04,6.155041046440601349e-04,4.293804231565445662e-04,2.616713172756135464e-04,1.469100679969415069e-04,7.256874960148707032e-05,9.136343578575178981e-06,8.006889402167871594e-06,4.616532351064961404e-06,-1.847659950726665556e-05,1.293880359298782423e-05
-8.542785508325323462e-06,1.558764324727235362e-06,2.158860443159937859e-04,8.250114624388515949e-04,1.479773200117051601e-03,1.938267028890550137e-03,2.030604751780629158e-03,1.792259281501173973e-03,1.396461273543536663e-03,9.202621295116841793e-04,4.837634623982012272e-04,2.098363765981048346e-04,4.847725722356699407e-05,-2.815972038661129773e-06,-8.138938937918283045e-06,-8.875437742972280830e-06,5.824970230605686083e-07,2.355551714572357014e-06,-1.535584488010499626e-06,4.422318397701019421e-06
8.723877726879436523e-06,1.530315603304188699e-05,5.283655991661362350e-05,1.639050751691684127e-04,2.494970685802400112e-04,2.541053108870983124e-04,1.888296392280608416e-04,1.050097271217964590e-04,2.675988980627153069e-05,3.934084816137328744e-06,-5.199006864131661132e-06,-9.551504263072274625e-07,3.478491407804540358e-06,5.833168415847467259e-06,-5.823704327667655889e-07,1.277805040444945917e-05,-8.650252311781514436e-06,1.836112772934939130e-07,2.987134848808636889e-06,-8.509120561939198524e-06
4.281790097593329847e-06,8.364211680600419641e-06,8.673036063555628061e-05,2.493449428584426641e-04,3.947853983845561743e-04,4.165457794442772865e-04,3.363758733030408621e-04,2.127596817445009947e-04,9.447975753573700786e-05,3.200569699401967227e-05,1.028868791763670743e-05,9.652452718000859022e-06,1.084598989109508693e-05,1.058449834090424702e-05,4.822545633942354470e-06,8.305469236802309752e-06,-4.781561983691062778e-06,-1.149080276263703126e-06,1.985319613595493138e-06,-4.472180989978369325e-06
1.182763412543863524e-06,5.467479695653310046e-06,1.388935052091255784e-04,4.276149848010390997e-04,6.995722651481628418e-04,8.019778179004788399e-04,7.174905040301382542e-04,5.264132050797343254e-04,3.155863669235259295e-04,1.542995887575671077e-04,6.370608025463297963e-05,2.600078369141556323e-05,1.114655606215819716e-05,8.468295163766015321e-06,6.772192136850208044e-06,1.841057496676512528e-06,-1.561867293276009150e-06,-2.440177922835573554e-06,2.445725328925618669e-07,3.659446576875780011e-07
-2.784600837912876159e-05,-3.328409366076812148e-05,2.111368958139792085e-04,6.610135314986109734e-04,1.212936709634959698e-03,1.688718912191689014e-03,1.957192784175276756e-03,2.045773202553391457e-03,1.928205601871013641e-03,1.676944782957434654e-03,1.376046799123287201e-03,1.017330097965896130e-03,6.447029300034046173e-04,3.836902906186878681e-04,2.085129672195762396e-04,3.132265919703058898e-05,3.820358324446715415e-05,1.654446168686263263e-05,-2.935143857030197978e-05,3.432455923757515848e-05
1.754861955305386800e-06,5.821131708216853440e-06,1.395542785758152604e-04,4.318155988585203886e-04,7.062912336550652981e-04,8.090484188869595528e-04,7.221549749374389648e-04,5.264705978333950043e-04,3.118918684776872396e-04,1.480900391470640898e-04,5.753635559813119471e-05,2.085012056340929121e-05,7.384735908999573439e-06,6.394409410859225318e-06,5.578608579526189715e-06,2.306177975697210059e-06,-1.950659680005628616e-06,-2.719248641369631514e-06,9.781829248822759837e-07,-6.965725418695001281e-08
-4.860376066062599421e-06,9.736868378240615129e-07,1.371066027786582708e-04,4.625247674994170666e-04,7.957683410495519638e-04,9.877082193270325661e-04,9.813489159569144249e-04,8.226753561757504940e-04,6.034362013451755047e-04,3.806860477197915316e-04,1.944950345205143094e-04,8.614658872829750180e-05,2.619014594529289752e-05,6.566691808984614909e-06,2.870139269361970946e-06,-5.268729182716924697e-06,7.048672046039428096e-07,6.956553875170357060e-07,-2.984452748933108523e-06,3.412650130485417321e-06
6.433897397073451430e-06,1.830320979934185743e-05,3.952377301175147295e-05,1.287549384869635105e-04,1.780746824806556106e-04,1.838632742874324322e-04,1.252611691597849131e-04,6.677123019471764565e-05,6.644998393312562257e-06,4.495882421906571835e-06,-5.645037617796333507e-06,-3.780291763177956454e-06,2.917366828114609234e-06,7.967204510350711644e-06,-6.168023446662118658e-06,1.377139687974704430e-05,-8.781970791460480541e-06,3.833472419501049444e-06,1.584093752171611413e-06,-5.198086910240817815e-06
1.187872044283722062e-06,4.574368631438119337e-06,1.221330458065494895e-04,3.606756217777729034e-04,5.803089006803929806e-04,6.483064498752355576e-04,5.620046867989003658e-04,3.955380234401673079e-04,2.213025290984660387e-04,1.008400649880059063e-04,4.205001096124760807e-05,2.151497210434172302e-05,1.510875245003262535e-05,1.305614387092646211e-05,9.388162652612663805e-06,2.844566552084870636e-06,-1.276265948035870679e-06,-1.804060161703091580e-06,-2.594321983906411333e-07,6.629807671743037645e-07
2.675232053661602549e-06,6.590147222595987841e-06,2.696247247513383627e-04,8.792811422608792782e-04,1.453732606023550034e-03,1.699481974355876446e-03,1.539636170491576195e-03,1.130667747929692268e-03,6.686120759695768356e-04,2.894350036513060331e-04,7.847516826586797833e-05,-3.554623617674224079e-06,-3.092050610575824976e-05,-1.381818037771154195e-05,-8.129122619493500679e-08,2.212782192145823501e-06,-1.755808511916256975e-06,-4.428981810633558780e-06,7.591980875076842494e-07,1.992049874388612807e-06
2.478800752214738168e-06,7.023023954388918355e-06,1.112895770347677171e-04,4.066088295076042414e-04,7.347296341322362423e-04,9.601804777048528194e-04,1.019484945572912693e-03,9.280251106247305870e-04,7.579902303405106068e-04,5.505441804416477680e-04,3.449282085057348013e-04,1.940593065228313208e-04,9.002178558148443699e-05,3.491210009087808430e-05,9.308488188253249973e-06,6.226026471267687157e-06,-4.062821062689181417e-06,-1.612227606528904289e-06,1.436602246940310579e-06,-2.752265800154418685e-06
-2.554555294409510680e-06,2.538506123528350145e-06,1.284569152630865574e-04,4.128042201045900583e-04,6.895344704389572144e-04,8.203649776987731457e-04,7.712749647907912731e-04,6.049968069419264793e-04,4.030644195154309273e-04,2.276467130286619067e-04,1.051439103321172297e-04,4.279831046005710959e-05,1.373793838865822181e-05,6.127971573732793331e-06,4.997441919840639457e-06,-2.923022520917584188e-06,6.508049068543186877e-07,-5.012424821870808955e-07,-1.180041294901457150e-06,2.557368816269445233e-06
