-1.756217443471541628e-06,4.612817974702920765e-06,1.712376106297597289e-04,5.699848406948149204e-04,9.569885442033410072e-04,1.146410242654383183e-03,1.079688547179102898e-03,8.427062421105802059e-04,5.534193478524684906e-04,2.965657622553408146e-04,1.222403952851891518e-04,3.681420639622956514e-05,-3.342115064697281923e-07,-3.581782948458567262e-06,4.575381069571449189e-07,-2.783074705803301185e-06,1.695925675448961556e-07,-1.543480834698129911e-06,-6.201250357662502211e-07,1.918895122798858210e-06
-4.334706773079233244e-06,-7.507375812565442175e-06,8.226335194194689393e-05,2.300287887919694185e-04,4.077841294929385185e-04,5.493380594998598099e-04,6.333573837764561176e-04,6.732835317961871624e-04,6.579349865205585957e-04,6.050879019312560558e-04,5.261240294203162193e-04,4.124194383621215820e-04,2.755569876171648502e-04,1.668815675657242537e-04,8.885639545042067766e-05,2.208937075920403004e-05,1.313170832872856408e-05,-5.859064344804210123e-07,-1.081611208064714447e-05,8.335649908985942602e-06
3.969495537603506818e-06,6.804387339798267931e-06,1.764674088917672634e-04,5.474525387398898602e-04,8.900728425942361355e-04,1.009773230180144310e-03,8.827049750834703445e-04,6.182159995660185814e-04,3.377766406629234552e-04,1.297397975577041507e-04,3.032015956705436110e-05,-7.897583600424695760e-07,-7.952718078740872443e-06,1.046865804710250814e-06,4.713338057626970112e-06,5.051576863479567692e-06,-3.318546532682375982e-06,-3.813980583800002933e-06,1.904374926198215690e-06,-1.695161415682377992e-07
4.115816409466788173e-06,6.754440164513653144e-06,1.359508023597300053e-04,4.044750239700078964e-04,6.481764721684157848e-04,7.142774411477148533e-04,6.022559828124940395e-04,4.027907853014767170e-04,2.014439814956858754e-04,6.768351158825680614e-05,1.393080583511618897e-05,3.339386239531449974e-06,3.240245405322639272e-06,8.856848580762743950e-06,7.101130904629826546e-06,6.437654519686475396e-06,-3.713845899255829863e-06,-2.830078301485627890e-06,1.194223727907228749e-06,-4.970775648871494923e-07
1.900038910207513254e-06,5.445749593491200358e-06,1.715715334285050631e-04,5.418999935500323772e-04,8.897378575056791306e-04,1.027320860885083675e-03,9.215842001140117645e-04,6.722799153067171574e-04,3.959138703066855669e-04,1.786714856280013919e-04,5.920130570302717388e-05,1.230620091519085690e-05,-3.754574663616949692e-06,8.514205660503648687e-07,4.019070274807745591e-06,1.913997948577161878e-06,-1.783264565347053576e-06,-3.027627826668322086e-06,8.980796337709762156e-07,7.822407610547088552e-07
-8.925755537347868085e-06,-4.764887933106365381e-07,1.926784461829811335e-04,6.722291000187397003e-04,1.163240638561546803e-03,1.459507737308740616e-03,1.456067431718111038e-03,1.220649690367281437e-03,8.901449618861079216e-04,5.448637530207633972e-04,2.623292675707489252e-04,1.018501279759220779e-04,1.614574648556299508e-05,-3.756217211048351601e-06,-5.569731342802697327e-07,-1.009038714983034879e-05,3.130262712147668935e-06,2.083343360936851241e-06,-4.799246653419686481e-06,6.995203875703737140e-06
7.000332516327034682e-06,8.910215910873375833e-06,8.945778245106339455e-05,3.247657732572406530e-04,6.090075476095080376e-04,8.275468135252594948e-04,9.330921457149088383e-04,9.306053980253636837e-04,8.441141108050942421e-04,7.050703861750662327e-04,5.415639025159180164e-04,3.706876595970243216e-04,2.188260987168177962e-04,1.153770135715603828e-04,4.813271516468375921e-05,2.516451058909296989e-05,-2.126870640495326370e-06,-3.066491444769781083e-06,1.442523171135690063e-06,-3.935525910492287949e-06
1.126331972045591101e-05,1.535470983071718365e-05,1.287784689338877797e-04,3.912471293006092310e-04,6.242613890208303928e-04,6.599049665965139866e-04,5.253703566268086433e-04,3.148764080833643675e-04,1.171748444903641939e-04,4.649356469599297270e-06,-2.278433385072275996e-05,-1.199751204694621265e-05,-4.634189281205181032e-06,5.344930286810267717e-06,2.429301503070746548e-06,1.780457569111604244e-05,-9.060412594408262521e-06,-4.763971446664072573e-06,8.528261787432711571e-06,-9.496030543232336640e-06
-3.802070750680286437e-06,1.967703838090528734e-06,1.199182734126225114e-04,4.163562261965125799e-04,7.233364740386605263e-04,9.081304306164383888e-04,9.159985929727554321e-04,7.785560446791350842e-04,5.819213693030178547e-04,3.740581159945577383e-04,1.915412140078842640e-04,8.266874647233635187e-05,2.275228507642168552e-05,2.837974307112745009e-06,-7.409740305774903391e-07,-4.418540811457205564e-06,-2.737940576480468735e-07,1.881897873090565554e-07,-7.276383371390693355e-07,1.594437094354361761e-06
1.228415931109338999e-05,1.683732807578053325e-05,7.862482016207650304e-05,3.125162329524755478e-04,6.016225088387727737e-04,8.402286912314593792e-04,9.808227187022566795e-04,1.009782892651855946e-03,9.520904859527945518e-04,8.176142000593245029e-04,6.567741511389613152e-04,4.679299599956721067e-04,2.807878481689840555e-04,1.510381407570093870e-04,6.441286677727475762e-05,4.543651812127791345e-05,-3.471342324701254256e-06,-7.207737326098140329e-06,1.252449965249979869e-05,-1.351620539935538545e-05
-3.474351899512839736e-07,3.193152451785863377e-06,2.180797018809244037e-04,7.069058483466506004e-04,1.169019611552357674e-03,1.370645710267126560e-03,1.249320805072784424e-03,9.286386193707585335e-04,5.612517124973237514e-04,2.578259154688566923e-04,8.203308243537321687e-05,9.742691872816067189e-06,-1.598283779458142817e-05,-6.093215233704540879e-06,2.806997827065060847e-06,-1.294358980885590427e-06,1.726059366546905949e-07,-2.359269046792178415e-06,-9.726601319925975986e-07,3.699086164488107897e-06
3.097738726864918135e-06,9.759892236615996808e-06,1.259647833649069071e-04,4.798831942025572062e-04,8.665448403917253017e-04,1.130983699113130569e-03,1.192471361719071865e-03,1.065764692611992359e-03,8.503663120791316032e-04,5.903731216676533222e-04,3.413994272705167532e-04,1.716007391223683953e-04,6.366027082549408078e-05,1.531645284558180720e-05,-2.223068804596550763e-06,5.466678430821048096e-06,-5.821199465572135523e-06,-2.652865077834576368e-06,4.973696832166751847e-06,-5.177786988497246057e-06
-8.977318088909669314e-08,2.622828333187499084e-06,7.957217894727364182e-05,2.323521475773304701e-04,3.815253439825028181e-04,4.367144720163196325e-04,4.032799333799630404e-04,3.162931534461677074e-04,2.153045934392139316e-04,1.401626068400219083e-04,8.321509085362777114e-05,5.109949415782466531e-05,3.213221862097270787e-05,1.854582842497620732e-05,8.581703696108888835e-06,1.599952270225912798e-06,-1.068043502527871169e-06,-1.096323558158474043e-06,-7.877151233515178319e-07,-7.135814712455612607e-07
1.236077969224425033e-05,1.784282721928320825e-05,6.074472184991464019e-05,1.945323747349902987e-04,3.051144594792276621e-04,3.069308004342019558e-04,2.285074151586741209e-04,1.220704725710675120e-04,2.586568189144600183e-05,-7.254832780745346099e-06,-1.259023247257573530e-05,-4.186047590337693691e-06,8.933873800742730964e-07,3.396554120627115481e-06,2.605232225505460519e-07,1.753453761921264231e-05,-9.811496056499890983e-06,-1.059449118656630162e-06,7.442514288413804024e-06,-1.320412320637842640e-05
4.423823156685102731e-06,7.355475645454134792e-06,1.320947776548564434e-04,3.929648082703351974e-04,6.299702217802405357e-04,6.939377635717391968e-04,5.855502095073461533e-04,3.922017058357596397e-04,1.972256868612021208e-04,6.792681961087509990e-05,1.548799446027260274e-05,4.610037649399600923e-06,4.199487193545792252e-06,8.629584044683724642e-06,6.556103471666574478e-06,6.862992904643760994e-06,-4.023572728328872472e-06,-3.080592250626068562e-06,1.656848326092585921e-06,-1.111667756958922837e-06
-8.205964149965438992e-06,-1.316474117629695684e-05,1.029273917083628476e-04,2.882204134948551655e-04,5.139989079907536507e-04,6.802426069043576717e-04,7.606080034747719765e-04,7.814494892954826355e-04,7.289414643310010433e-04,6.462593446485698223e-04,5.356191541068255901e-04,4.033885779790580273e-04,2.647807123139500618e-04,1.569000887684524059e-04,8.271324622910469770e-05,1.055741449818015099e-05,1.279365278605837375e-05,4.373283445602282882e-06,-1.777501347532961518e-05,1.507716206106124446e-05
1.069798940989130642e-06,3.688009883262566291e-06,6.470656080637127161e-05,1.838849711930379272e-04,2.925979788415133953e-04,3.194689052179455757e-04,2.780806389637291431e-04,2.039116225205361843e-04,1.235666131833568215e-04,8.001983951544389129e-05,4.955975600751116872e-05,3.456128251855261624e-05,2.587000926723703742e-05,1.784323649189900607e-05,7.930580068205017596e-06,2.676777057786239311e-06,-1.052788206834520679e-06,1.121562132055942129e-08,-1.497000425842998084e-06,-2.383635546721052378e-06
3.532673190420609899e-06,4.587878265738254413e-06,5.892560875508934259e-05,1.840748154791072011e-04,3.241783415433019400e-04,4.039045306853950024e-04,4.218380781821906567e-04,3.868255880661308765e-04,3.244686522521078587e-04,2.599574509076774120e-04,1.862303906818851829e-04,1.246295869350433350e-04,7.530416041845455766e-05,3.727462899405509233e-05,1.322871503361966461e-05,7.128422566893277690e-06,-3.180737166985636577e-06,-2.028979906754102558e-06,1.946136080732685514e-06,-3.720055474332184531e-06
5.193548076931620017e-06,1.550075830891728401e-05,3.425498653086833656e-05,1.099194778362289071e-04,1.497066987212747335e-04,1.584803103469312191e-04,1.140829481300897896e-04,7.036831812001764774e-05,2.111306093866005540e-05,2.231368853244930506e-05,7.822041879990138113e-06,4.918525519315153360e-06,8.498361239617224783e-06,1.010453524941112846e-05,-5.088794296170817688e-06,1.094570598070276901e-05,-7.677100256842095405e-06,3.480254690657602623e-06,7.686816871910195914e-08,-4.368506779428571463e-06
9.599642908142413944e-06,1.594113564351573586e-05,1.165839712484739721e-04,4.631104238796979189e-04,8.601627196185290813e-04,1.152449520304799080e-03,1.253799535334110260e-03,1.171191805042326450e-03,9.865015745162963867e-04,7.374499691650271416e-04,4.822952905669808388e-04,2.787591365631669760e-04,1.319665170740336180e-04,5.183212124393321574e-05,1.311314372287597507e-05,1.765333399816881865e-05,-8.255599823314696550e-06,-5.142135250935098156e-06,5.493110165843972936e-06,-8.921101652958896011e-06
-3.754644694708986208e-06,3.240991190978093073e-06,1.493041345383971930e-04,5.096683744341135025e-04,8.735023438930511475e-04,1.077104592695832253e-03,1.056423876434564590e-03,8.688318775966763496e-04,6.196736358106136322e-04,3.735808713827282190e-04,1.787532382877543569e-04,7.005484803812578321e-05,1.379480272589717060e-05,-7.959621370901004411e-07,-4.756992666443693452e-07,-4.328742761572357267e-06,1.742038335805773386e-07,-1.996092464651155751e-07,-8.250192422565305606e-07,2.390162990195676684e-06
-1.220706593585418887e-07,4.120620815228903666e-06,1.026794852805323899e-04,3.048609360121190548e-04,4.952024901285767555e-04,5.613309913314878941e-04,5.011680186726152897e-04,3.716625797096639872e-04,2.291443961439654231e-04,1.258365373359993100e-04,6.399745325325056911e-05,3.561397170415148139e-05,2.312198012077715248e-05,1.504873671365203336e-05,9.061343916982878000e-06,1.079002117876370903e-06,-6.533646228490397334e-07,-1.346105591437662952e-06,-6.474084557339665480e-07,5.302435965859331191e-07
1.144063662650296465e-05,1.752333082549739629e-05,1.175835859612561762e-04,4.722498415503650904e-04,8.861746755428612232e-04,1.199585967697203159e-03,1.320767449215054512e-03,1.254690694622695446e-03,1.076731947250664234e-03,8.244967903010547161e-04,5.589847569353878498e-04,3.352311905473470688e-04,1.671658101258799434e-04,7.127306162146851420e-05,2.213907646364532411e-05,2.222426701337099075e-05,-8.398226782446727157e-06,-5.598038569587515667e-06,4.608402377925813198e-06,-9.511939424555748701e-06
-6.355562618409749120e-07,3.345956429257057607e-06,8.879331289790570736e-05,2.804345276672393084e-04,4.743790195789188147e-04,5.697530577890574932e-04,5.541246500797569752e-04,4.570384044200181961e-04,3.321740077808499336e-04,2.185095800086855888e-04,1.221693237312138081e-04,6.446566840168088675e-05,3.128021489828824997e-05,1.384272036375477910e-05,5.207332378631690517e-06,3.934453829401718394e-08,-1.579431796017161105e-06,-1.158047325588995591e-06,-8.653196381658290193e-09,-5.100662860968441237e-07
-1.044557302520843223e-05,-1.228904329764191061e-05,1.768429210642352700e-04,6.005523027852177620e-04,1.112175057642161846e-03,1.535281073302030563e-03,1.743052969686686993e-03,1.763487234711647034e-03,1.605172757990658283e-03,1.342583214864134789e-03,1.041865209117531776e-03,7.267331820912659168e-04,4.363984335213899612e-04,2.479016548022627831e-04,1.242859580088406801e-04,2.360960206715390086e-05,1.680525565461721271e-05,8.429682566202245653e-06,-2.043752101599238813e-05,1.823426100600045174e-05
-3.197473006366635673e-06,3.908670805685687810e-06,1.904578821267932653e-04,6.294110207818448544e-04,1.059663831256330013e-03,1.275260583497583866e-03,1.208541099913418293e-03,9.542494663037359715e-04,6.389303016476333141e-04,3.534989373292773962e-04,1.555740163894370198e-04,5.563908780459314585e-05,7.905957318143919110e-06,2.018255429447890492e-07,3.074095275223953649e-06,-3.790997652686201036e-06,8.282797807623865083e-07,-8.994017548502597492e-07,-2.867179318855050951e-06,3.586217644624412060e-06
-6.263563591346610337e-06,9.688797035778407007e-07,1.790800160961225629e-04,6.597079336643218994e-04,1.177444471977651119e-03,1.531699439510703087e-03,1.600282615981996059e-03,1.415370614267885685e-03,1.108695869334042072e-03,7.449270924553275108e-04,4.080754006281495094e-04,1.924710231833159924e-04,6.073417898733168840e-05,1.194734522869111970e-05,1.670782694418448955e-07,-5.999198947392869741e-06,-1.184294760037118976e-07,1.837615627664490603e-06,-3.078167310377466492e-06,3.768041324292425998e-06
9.771972599992295727e-07,4.235407232044963166e-06,8.547055040253326297e-05,2.437531074974685907e-04,3.892937675118446350e-04,4.252201470080763102e-04,3.639301576185971498e-04,2.559174899943172932e-04,1.437307073501870036e-04,7.590449240524321795e-05,4.082343366462737322e-05,2.691746703931130469e-05,2.125923856510780752e-05,1.514095310994889587e-05,7.848653694964013994e-06,3.723970166902290657e-06,-1.453130721529305447e-06,-1.354786036245059222e-06,1.500501412010635249e-07,-1.714838845146005042e-06
8.136258657032158226e-06,1.131990120484260842e-05,1.557965879328548908e-04,4.684904706664383411e-04,7.512600859627127647e-04,8.191753877326846123e-04,6.776588270440697670e-04,4.355660930741578341e-04,1.981014211196452379e-04,4.380587779451161623e-05,-9.435349966224748641e-06,-1.123866968555375934e-05,-6.984803349041612819e-06,4.847662694373866543e-06,3.910238774551544338e-06,1.143320514529477805e-05,-6.956738616281654686e-06,-4.794172127731144428e-06,3.633350161180715077e-06,-3.446792561589973047e-06
1.890030148388177622e-06,5.381422397476853803e-06,1.268998748855665326e-04,3.819919948000460863e-04,6.174393929541110992e-04,6.942485342733561993e-04,6.054684054106473923e-04,4.271568905096501112e-04,2.394900220679119229e-04,1.059596834238618612e-04,3.962032496929168701e-05,1.622976560611277819e-05,9.516357749816961586e-06,9.245722139894496650e-06,7.313156856980640441e-06,3.176208565491833724e-06,-1.906898319248284679e-06,-2.381442982368753292e-06,9.838612413659575395e-07,-7.211441044319144567e-08
5.170695089873333927e-07,4.923307187709724531e-06,1.363089977530762553e-04,4.231303173583000898e-04,6.948048248887062073e-04,8.017797954380512238e-04,7.239797851070761681e-04,5.381741211749613285e-04,3.295659553259611130e-04,1.663448929321020842e-04,7.034074951661750674e-05,2.848084477591328323e-05,1.140606582339387387e-05,8.008836630324367434e-06,6.398609002644661814e-06,8.639248676445276942e-07,-1.109343770622217562e-06,-2.120632871083216742e-06,-1.621081757718911831e-08,7.045647976156033110e-07
1.128745793721463997e-06,4.580962468025973067e-06,9.660030627856031060e-05,2.780032227747142315e-04,4.445772210601717234e-04,4.876669845543801785e-04,4.164387937635183334e-04,2.891515323426574469e-04,1.583325501997023821e-04,7.616599032189697027e-05,3.645149263320490718e-05,2.252866943308617920e-05,1.833851456467527896e-05,1.406833598593948409e-05,8.214449735532980412e-06,3.789017682720441371e-06,-1.618880787646048702e-06,-1.656955305406881962e-06,5.106618345962488092e-07,-7.045882739475928247e-07
-1.476427655688894447e-06,4.635078312276164070e-06,1.543021062389016151e-04,5.103749572299420834e-04,8.568356279283761978e-04,1.025403384119272232e-03,9.665551478974521160e-04,7.563599501736462116e-04,5.000759265385568142e-04,2.729033585637807846e-04,1.166316942544654012e-04,3.875610127579420805e-05,4.044450633955420926e-06,-1.074155534297460690e-06,1.083663505596632604e-06,-2.217868996012839489e-06,-2.009732185115353786e-07,-1.470138386139296927e-06,-1.617415534838073654e-07,1.464853994548320770e-06
-3.587633955248747952e-06,1.903796942315238994e-06,1.174848948721773922e-04,4.007373063359409571e-04,6.915101548656821251e-04,8.603454334661364555e-04,8.591712685301899910e-04,7.231021299958229065e-04,5.338744376786053181e-04,3.400865243747830391e-04,1.739382278174161911e-04,7.607355655636638403e-05,2.269482138217426836e-05,4.570732471620431170e-06,8.374533422284002881e-07,-4.040108706249156967e-06,-1.052907592224983091e-07,1.161712432917738624e-07,-8.867966130310378503e-07,1.772817768141976558e-06
-5.700683686882257462e-06,-2.526431444493937306e-06,1.063430245267227292e-04,3.340582770761102438e-04,5.715763545595109463e-04,7.060052012093365192e-04,7.077882182784378529e-04,6.081652245484292507e-04,4.629792238119989634e-04,3.165393718518316746e-04,1.830646215239539742e-04,9.952400432666763663e-05,4.741448719869367778e-05,2.224987838417291641e-05,1.096198502636980265e-05,-5.514724762178957462e-06,1.738101673254277557e-06,1.716705583021393977e-06,-6.224575372471008450e-06,4.916555553791113198e-06
1.459451232221908867e-05,1.835385046433657408e-05,1.576534414198249578e-04,4.864690708927810192e-04,7.803563494235277176e-04,8.347898838110268116e-04,6.733081536367535591e-04,4.091061418876051903e-04,1.587816659593954682e-04,6.399966878234408796e-06,-3.471011223155073822e-05,-2.284418587805703282e-05,-1.458594761061249301e-05,1.410120148648275062e-06,8.584240731579484418e-07,2.036999649135395885e-05,-1.103807153413072228e-05,-6.699347522953758016e-06,1.087184136849828064e-05,-1.094492017728043720e-05
4.372293915366753936e-06,1.300796975556295365e-05,2.496375054761301726e-05,8.230512321460992098e-05,1.106966301449574530e-04,1.240584824699908495e-04,9.898316784529015422e-05,7.538819772889837623e-05,4.249117773724719882e-05,4.901492866338230669e-05,2.784103344311006367e-05,1.775236705725546926e-05,1.495667765993857756e-05,1.200088172481628135e-05,-5.268844688544049859e-06,1.024018365569645539e-05,-7.146017196646425873e-06,3.035811005247524008e-06,2.348578220789931947e-07,-4.747725597553653643e-06
8.728963621251750737e-06,1.044541568262502551e-05,5.615367626887746155e-05,2.021629334194585681e-04,3.799177648033946753e-04,5.076669040136039257e-04,5.729980184696614742e-04,5.744928494095802307e-04,5.304661463014781475e-04,4.562448593787848949e-04,3.614283923525363207e-04,2.546960604377090931e-04,1.562318502692505717e-04,8.100214472506195307e-05,3.188226037309505045e-05,2.344586391700431705e-05,-4.238508608978008851e-06,-5.283104655973147601e-06,6.903066150698577985e-06,-7.388121048279572278e-06
1.009450170386116952e-05,1.557421819597948343e-05,5.696326843462884426e-05,1.772989198798313737e-04,2.748611732386052608e-04,2.785838732961565256e-04,2.084606530843302608e-04,1.146949798567220569e-04,2.884317291318438947e-05,1.555210928927408531e-07,-7.668677426408976316e-06,-1.782837216524058022e-06,2.410478373349178582e-06,4.637407528207404539e-06,1.917332355105827446e-07,1.381438869429985061e-05,-8.858602086547762156e-06,-6.090744477660336997e-07,4.395778432808583602e-06,-1.011362201097654179e-05
-5.713128757633967325e-06,3.918410129699623212e-06,1.954030740307644010e-04,7.466657552868127823e-04,1.338901347480714321e-03,1.749514834955334663e-03,1.830737222917377949e-03,1.613256405107676983e-03,1.256183488294482231e-03,8.287720265798270702e-04,4.359872255008667707e-04,1.891573192551732063e-04,4.399429235490970314e-05,-3.284314971097046509e-06,-9.155415682471357286e-06,-5.851185505889588967e-06,-1.247885847988072783e-06,9.277048320655012503e-07,5.091220032227283809e-07,1.650108856665610801e-06
1.591597538208588958e-05,2.433876579743809998e-05,1.198445170302875340e-04,5.247095832601189613e-04,1.010195002891123295e-03,1.418713829480111599e-03,1.625783974304795265e-03,1.622199313715100288e-03,1.463697757571935654e-03,1.191486837342381477e-03,8.856202475726604462e-04,5.782040534541010857e-04,3.188634582329541445e-04,1.597983937244862318e-04,6.109387322794646025e-05,4.783864278579130769e-05,-6.190840849740197882e-06,-7.660361916350666434e-06,1.437188620911911130e-05,-1.469033941248198971e-05
-1.238067284248245414e-06,8.296512419292412233e-07,6.939582090126350522e-05,2.079558908008038998e-04,3.534229763317853212e-04,4.273088125046342611e-04,4.269933560863137245e-04,3.693175385706126690e-04,2.873532648663967848e-04,2.108345070155337453e-04,1.341710740234702826e-04,8.211447129724547267e-05,4.700013596448116004e-05,2.364813008171040565e-05,9.726173630042467266e-06,-1.055512033332206556e-08,-6.071309712751826737e-07,-2.639927174641343299e-07,-1.678543526395515073e-06,1.800048465838699485e-07
4.972155238647246733e-06,1.766991408658213913e-05,3.381729038665071130e-05,1.115650084102526307e-04,1.472463627578690648e-04,1.548399013699963689e-04,1.027982725645415485e-04,5.666262586601078510e-05,5.822612820338690653e-06,1.027483995130751282e-05,-2.069961283268639818e-06,-2.051061983365798369e-06,4.058276772411772981e-06,9.020259312819689512e-06,-7.662734788027592003e-06,1.310469451709650457e-05,-8.104727385216392577e-06,5.030630291003035381e-06,3.703599986693006940e-07,-3.933905645681079477e-06
2.947198538549855584e-07,1.739435447234427556e-06,7.435476436512544751e-05,2.236010477645322680e-04,3.858708660118281841e-04,4.735118127427995205e-04,4.827702650800347328e-04,4.302709712646901608e-04,3.476268902886658907e-04,2.660822938196361065e-04,1.810192043194547296e-04,1.175160141428932548e-04,6.935647252248600125e-05,3.503651896608062088e-05,1.405499369866447523e-05,2.970700734294950962e-06,-1.528747134216246195e-06,-6.679754847027652431e-07,-1.811460833778255619e-06,-6.634971327912353445e-07
1.247317595698405057e-05,1.988352414628025144e-05,1.351514220004901290e-04,5.582128651440143585e-04,1.051021157763898373e-03,1.430915435776114464e-03,1.577494549565017223e-03,1.495402539148926735e-03,1.278284122236073017e-03,9.667340782471001148e-04,6.439728313125669956e-04,3.772978961933404207e-04,1.806152722565457225e-04,7.372912659775465727e-05,2.185999983339570463e-05,2.416676034044940025e-05,-9.227303962688893080e-06,-6.102318820921937004e-06,5.167243216419592500e-06,-1.033401804306777194e-05
-7.047178200991766062e-07,4.155735950917005539e-06,1.497280754847452044e-04,4.788819351233541965e-04,7.934885798022150993e-04,9.313981863670051098e-04,8.569085621275007725e-04,6.512571126222610474e-04,4.113540344405919313e-04,2.126088947989046574e-04,8.762448123889043927e-05,2.997900264745112509e-05,6.175288945087231696e-06,3.557760919647989795e-06,4.378804078442044556e-06,-1.190044372378906701e-06,-2.536077658987778705e-07,-1.664176352278445847e-06,-7.142058962017472368e-07,1.715692633297294378e-06
