-1.756217443471541628e-06,4.612817974702920765e-06,1.712376106297597289e-04,5.699848406948149204e-04,9.569885442033410072e-04,1.146410242654383183e-03,1.079688547179102898e-03,8.427062421105802059e-04,5.534193478524684906e-04,2.965657622553408146e-04,1.222403952851891518e-04,3.681420639622956514e-05,-3.342115064697281923e-07,-3.581782948458567262e-06,4.575381069571449189e-07,-2.783074705803301185e-06,1.695925675448961556e-07,-1.543480834698129911e-06,-6.201250357662502211e-07,1.918895122798858210e-06
-1.718743078527040780e-05,-2.349044189031701535e-05,1.968805881915614009e-04,6.158763426356017590e-04,1.120552304200828075e-03,1.521968515589833260e-03,1.703595509752631187e-03,1.713090226985514164e-03,1.547664636746048927e-03,1.295127673074603081e-03,1.006151898764073849e-03,7.087929989211261272e-04,4.318216815590858459e-04,2.514537482056766748e-04,1.303111930610612035e-04,9.503612091066315770e-06,2.094270348607096821e-05,1.354220967186847702e-05,-3.631702202255837619e-05,2.859056257875636220e-05
-2.919633971032453701e-06,2.959260655188700184e-06,1.320260344073176384e-04,4.366856301203370094e-04,7.412248523905873299e-04,9.011639049276709557e-04,8.719657780602574348e-04,7.082034135237336159e-04,4.976205527782440186e-04,2.991757064592093229e-04,1.461787323933094740e-04,6.185878010001033545e-05,1.825322942750062793e-05,4.918696959066437557e-06,2.838039790731272660e-06,-3.097465878454386257e-06,3.229219203149114037e-08,-3.956040472985478118e-07,-1.040033907884208020e-06,2.085046617139596492e-06
-1.827034225243551191e-06,3.311325372123974375e-06,1.181836196337826550e-04,3.781600389629602432e-04,6.331892800517380238e-04,7.538765785284340382e-04,7.125524571165442467e-04,5.638246075250208378e-04,3.823801234830170870e-04,2.236636937595903873e-04,1.088852368411608040e-04,4.830517355003394186e-05,1.835069087974261492e-05,7.982919669302646071e-06,4.927244390273699537e-06,-1.712677317300403956e-06,-1.923508250456507085e-07,-8.488543130624748301e-07,-4.580747656746098073e-07,1.478235844842856750e-06
8.726078704057727009e-06,1.094162143999710679e-05,6.534169369842857122e-05,2.356782060815021396e-04,4.459538031369447708e-04,6.190132116898894310e-04,7.302648737095296383e-04,7.667017052881419659e-04,7.456111488863825798e-04,6.630573188886046410e-04,5.571958608925342560e-04,4.166353319305926561e-04,2.617221325635910034e-04,1.478372432757169008e-04,6.800673145335167646e-05,4.011886630905792117e-05,1.591776822351675946e-06,-6.798202775826212019e-06,7.239413662318838760e-06,-9.697527275420725346e-06
3.944816853618249297e-06,7.245597771543543786e-06,1.332157698925584555e-04,3.986138035543262959e-04,6.411406211555004120e-04,7.114636828191578388e-04,6.075501441955566406e-04,4.144259437453001738e-04,2.171024971175938845e-04,8.262877236120402813e-05,2.390028930676635355e-05,8.318236723425798118e-06,5.683142717316513881e-06,8.465209248242899776e-06,6.623044100706465542e-06,6.153893536975374445e-06,-3.676019105114392005e-06,-3.115576191703439690e-06,1.734941292852454353e-06,-1.169477968687715475e-06
7.977316272445023060e-06,1.832974339777138084e-05,1.467980910092592239e-04,6.134536815807223320e-04,1.131939701735973358e-03,1.513495459221303463e-03,1.625895849429070950e-03,1.477876212447881699e-03,1.200972590595483780e-03,8.399983635172247887e-04,4.925244720652699471e-04,2.448669110890477896e-04,8.508903556503355503e-05,1.665166382736060768e-05,-6.542736628034617752e-06,1.353898551315069199e-05,-9.238457096216734499e-06,-5.458335635921685025e-06,1.013103519653668627e-05,-1.021689604385755956e-05
3.728060391949838959e-06,7.468503554264316335e-06,1.051546714734286070e-04,3.030833031516522169e-04,4.822751798201352358e-04,5.177355487830936909e-04,4.259966663084924221e-04,2.771472209133207798e-04,1.310862717218697071e-04,4.566473944578319788e-05,1.430199426977196708e-05,1.060974955180427060e-05,1.142815017374232411e-05,1.155460995505563915e-05,6.347592261590762064e-06,7.981925591593608260e-06,-4.121737674722680822e-06,-2.383028913754969835e-06,1.589612338648294099e-06,-2.680808620425523259e-06
1.099301243812078610e-05,1.874258123280014843e-05,1.732918608468025923e-04,7.059147465042769909e-04,1.328015816397964954e-03,1.815865980461239815e-03,2.006391761824488640e-03,1.912072300910949707e-03,1.639793859794735909e-03,1.244259648956358433e-03,8.352942531928420067e-04,4.951503942720592022e-04,2.404604310868307948e-04,1.037218316923826933e-04,3.652489249361678958e-05,2.604578003229107708e-05,-7.106229077180614695e-06,-4.627176167559809983e-06,-1.039462347307562595e-07,-6.944259894225979224e-06
1.532371425128076226e-05,1.941926711879204959e-05,1.458474871469661593e-04,4.529947182163596153e-04,7.258667028509080410e-04,7.703753071837127209e-04,6.159821059554815292e-04,3.683100221678614616e-04,1.357309229206293821e-04,-7.532776180596556515e-07,-3.391468635527417064e-05,-2.008038791245780885e-05,-1.160228293883847073e-05,2.279603904753457755e-06,9.575770718583953567e-07,2.215433414676226676e-05,-1.121482273447327316e-05,-6.471436790889129043e-06,1.254451490240171552e-05,-1.296050413657212630e-05
2.579093006715993397e-06,5.827755558129865676e-06,1.085637486539781094e-04,3.142543428111821413e-04,5.008546868339180946e-04,5.449986783787608147e-04,4.564581322483718395e-04,3.053170803468674421e-04,1.539033255539834499e-04,6.014832615619525313e-05,2.180843148380517960e-05,1.350770526187261567e-05,1.272312601940939203e-05,1.252059519174508750e-05,7.831545190128963441e-06,5.769879862782545388e-06,-2.954454657810856588e-06,-1.978506361410836689e-06,6.525783078359381761e-07,-8.403112019550462719e-07
2.218670124420896173e-05,3.716858918778598309e-05,1.909515121951699257e-04,8.757371688261628151e-04,1.674628583714365959e-03,2.327172551304101944e-03,2.602326683700084686e-03,2.494060667231678963e-03,2.149395179003477097e-03,1.626648590900003910e-03,1.085167750716209412e-03,6.243662210181355476e-04,2.886354923248291016e-04,1.148335431935265660e-04,3.074928099522367120e-05,4.587470175465568900e-05,-1.422646437276853248e-05,-1.255785809917142615e-05,1.522417187516111881e-05,-1.952432285179384053e-05
-6.473096618719864637e-07,3.550277369868126698e-06,1.236553216585889459e-04,3.796171222347766161e-04,6.219153292477130890e-04,7.165908464230597019e-04,6.474831607192754745e-04,4.833727434743195772e-04,2.985729952342808247e-04,1.552962057758122683e-04,6.942160689504817128e-05,3.107059455942362547e-05,1.513792085461318493e-05,1.036729190673213452e-05,7.754110811220016330e-06,-2.893963255701237358e-07,-2.606456632747722324e-07,-1.366336164210224524e-06,-7.271022468557930551e-07,1.557222276460379362e-06
6.688622988804127090e-07,1.550054093968356028e-06,5.938744288869202137e-05,1.704284222796559334e-04,2.853400364983826876e-04,3.364079166203737259e-04,3.310559841338545084e-04,2.846867137122899294e-04,2.205363125540316105e-04,1.690728386165574193e-04,1.130727687268517911e-04,7.409703539451584220e-05,4.516567059908993542e-05,2.448336272209417075e-05,9.314213457400910556e-06,1.947519422174082138e-06,-8.567223517275124323e-07,-9.644962801758083515e-07,-1.953645323737873696e-06,-2.119004193446016870e-06
-8.648009497846942395e-06,-3.051822204724885523e-06,2.323269000044092536e-04,8.936747908592224121e-04,1.688505173660814762e-03,2.382260281592607498e-03,2.747967140749096870e-03,2.794969826936721802e-03,2.557388506829738617e-03,2.129095839336514473e-03,1.640316797420382500e-03,1.123881200328469276e-03,6.618909537792205811e-04,3.656217886600643396e-04,1.790672831702977419e-04,5.546901957131922245e-05,2.132323788828216493e-05,5.474988029163796455e-06,-4.235711912770057097e-06,1.388482360198395327e-05
7.689774975006002933e-06,1.215539305121637881e-05,5.390519436332397163e-05,1.622843556106090546e-04,2.511456259526312351e-04,2.579602878540754318e-04,1.997532672248780727e-04,1.190838156617246568e-04,4.300720320316031575e-05,1.651640923228114843e-05,4.520398761087562889e-06,6.022092748025897890e-06,8.077081474766600877e-06,7.720708708802703768e-06,2.579222154963645153e-06,9.831605893850792199e-06,-7.434005055984016508e-06,-5.882235996068629902e-07,1.570905851622228511e-06,-7.671125786146149039e-06
-9.805880836211144924e-07,2.897268814194831066e-06,1.566360006108880043e-04,4.975645570084452629e-04,8.209185325540602207e-04,9.587401873432099819e-04,8.748125401325523853e-04,6.560304900631308556e-04,4.047536058351397514e-04,2.002859691856428981e-04,7.725566683802753687e-05,2.350792601646389812e-05,2.673514700290979818e-06,3.323121745779644698e-06,5.319764568412210792e-06,-1.521638523627188988e-06,2.136449381850979989e-07,-1.420500893800635822e-06,-1.083270944945979863e-06,2.693122951313853264e-06
1.224530024046543986e-07,5.050957042840309441e-06,1.075083710020408034e-04,3.932308463845402002e-04,7.019556942395865917e-04,9.061668533831834793e-04,9.473267709836363792e-04,8.404033724218606949e-04,6.646188558079302311e-04,4.609046736732125282e-04,2.654461131896823645e-04,1.346609205938875675e-04,5.298036921885795891e-05,1.520296700618928298e-05,9.069745487977343146e-07,1.281129357266763691e-06,-3.118227141385432333e-06,-9.738699873196310364e-07,2.813862693074042909e-06,-2.003753024837351404e-06
-1.093492483050795272e-05,2.520391490179463290e-06,2.553236263338476419e-04,9.470144868828356266e-04,1.661792048253118992e-03,2.120890654623508453e-03,2.146611688658595085e-03,1.815809751860797405e-03,1.336071989499032497e-03,8.093473152257502079e-04,3.703576221596449614e-04,1.207080786116421223e-04,-8.790902938926592469e-06,-3.045027915504761040e-05,-1.599085953785106540e-05,-1.323338074143975973e-05,3.016892378582269885e-06,1.832403427215467673e-06,-1.294878416047140490e-06,6.409572051779832691e-06
-8.005242307262960821e-06,-5.554158633458428085e-06,1.203586434712633491e-04,3.573517606128007174e-04,5.981934955343604088e-04,7.203539134934544563e-04,6.995414150878787041e-04,5.847215070389211178e-04,4.292422672733664513e-04,2.870141470339149237e-04,1.696080144029110670e-04,9.927828068612143397e-05,5.407959542935714126e-05,3.075934728258289397e-05,1.864923433458898216e-05,-7.542854291386902332e-06,4.082068244315451011e-06,2.996899638674221933e-06,-1.013849305309122428e-05,8.519371476722881198e-06
8.942350291363254655e-07,5.717481144529301673e-06,1.286972110392525792e-04,3.992629062850028276e-04,6.562248454429209232e-04,7.569364388473331928e-04,6.845562020316720009e-04,5.107254837639629841e-04,3.153714642394334078e-04,1.627275196369737387e-04,7.133840699680149555e-05,3.049534461752045900e-05,1.336401510343421251e-05,8.393175448873080313e-06,5.926574885961599648e-06,1.427796405550907366e-06,-1.481819140281004366e-06,-2.325649120393791236e-06,5.364709068089723587e-07,-9.970009529070011922e-08
-4.458505827642511576e-06,2.733434484980534762e-06,1.410145923728123307e-04,5.203225882723927498e-04,9.229209972545504570e-04,1.189961913041770458e-03,1.232215203344821930e-03,1.074291300028562546e-03,8.272021077573299408e-04,5.425385315902531147e-04,2.810701844282448292e-04,1.195991717395372689e-04,2.771360050246585160e-05,-2.005002670557587408e-06,-5.856874395249178633e-06,-5.230576334724901244e-06,-8.829286457512353081e-07,4.371891861865151441e-07,1.624721903681347612e-07,1.129203269556455780e-06
1.137258550443220884e-05,1.428893392585450783e-05,1.901643845485523343e-04,5.792459123767912388e-04,9.318082011304795742e-04,1.015986665152013302e-03,8.380028884857892990e-04,5.315868183970451355e-04,2.323540102224797010e-04,3.539120370987802744e-05,-2.873303856176789850e-05,-2.554963066359050572e-05,-1.914077984110917896e-05,7.389289180537161883e-07,2.124828370142495260e-06,1.477172827435424551e-05,-9.365461664856411517e-06,-6.956557172088650987e-06,5.699436769646126777e-06,-5.012621386413229629e-06
1.715203779895091429e-06,5.003395472158445045e-06,7.808514783391728997e-05,2.222597540821880102e-04,3.531427355483174324e-04,3.812091308645904064e-04,3.223209059797227383e-04,2.225371572421863675e-04,1.207910390803590417e-04,6.354203651426360011e-05,3.453523095231503248e-05,2.394941293459851295e-05,1.959037945198360831e-05,1.436716684111161157e-05,6.757133178325602785e-06,4.372391686047194526e-06,-2.132240524588269182e-06,-7.150583769544027746e-07,5.116596071275125723e-07,-2.966963165818015113e-06
-4.402010915782739175e-07,4.867930329055525362e-06,1.412866113241761923e-04,4.518643254414200783e-04,7.497713668271899223e-04,8.807913982309401035e-04,8.126461179926991463e-04,6.209646235220134258e-04,3.963302006013691425e-04,2.095773234032094479e-04,8.971618080977350473e-05,3.305829886812716722e-05,8.938101927924435586e-06,4.374178843136178330e-06,4.125034593016607687e-06,-7.253646003846370149e-07,-5.837827643517812248e-07,-1.789507791727373842e-06,-3.495577516332559753e-07,1.004522687253484037e-06
-1.893250896500831004e-06,3.290542281320085749e-06,1.218376783072017133e-04,3.880468429997563362e-04,6.490573287010192871e-04,7.716248510405421257e-04,7.278518169187009335e-04,5.750381969846785069e-04,3.890801162924617529e-04,2.271713310619816184e-04,1.111415404011495411e-04,5.015735223423689604e-05,1.965702358575072140e-05,8.938111022871453315e-06,5.613172561425017193e-06,-1.676281613072205801e-06,-1.298682974493203801e-07,-8.215887987716996577e-07,-8.957615591498324648e-07,1.665822651375492569e-06
4.926840801999787800e-07,4.073651780345244333e-06,9.295059135183691978e-05,2.692467242013663054e-04,4.328782379161566496e-04,4.799940797965973616e-04,4.177165974397212267e-04,2.992207009810954332e-04,1.740604348015040159e-04,9.208788105752319098e-05,4.720193828688934445e-05,2.855147613445296884e-05,2.126440085703507066e-05,1.497911398473661393e-05,8.500912372255697846e-06,2.644869709911290556e-06,-1.131548742705490440e-06,-1.395595631947799120e-06,6.168628630121020251e-08,-4.136354903039318742e-07
8.008869372133631259e-06,1.240704659721814096e-05,9.749016317073255777e-05,3.728368610609322786e-04,6.925477646291255951e-04,9.269131696783006191e-04,1.013674307614564896e-03,9.592504939064383507e-04,8.210677769966423512e-04,6.327865412458777428e-04,4.326528578530997038e-04,2.636971767060458660e-04,1.361910399282351136e-04,5.995942046865820885e-05,1.962671740329824388e-05,1.606959085620474070e-05,-6.192745331645710394e-06,-3.951098733523394912e-06,3.142587274851393886e-06,-6.524273885588627309e-06
1.162205535365501419e-05,1.705302747723180801e-05,8.867444557836279273e-05,3.595297748688608408e-04,6.765217403881251812e-04,9.146533557213842869e-04,1.009897096082568169e-03,9.638285264372825623e-04,8.328359690494835377e-04,6.472970708273351192e-04,4.467391991056501865e-04,2.718038158491253853e-04,1.392592239426448941e-04,5.995418541715480387e-05,1.691912257228977978e-05,2.107270847773179412e-05,-8.498135684931185097e-06,-5.954693278908962384e-06,6.984810624999227002e-06,-1.028862152452347800e-05
-6.856562322354875505e-07,3.282575335106230341e-06,9.246735135093331337e-05,2.839665103238075972e-04,4.719096759799867868e-04,5.529549671337008476e-04,5.197908030822873116e-04,4.117698117624968290e-04,2.827208663802593946e-04,1.759262086125090718e-04,9.573619172442704439e-05,5.135975152370519936e-05,2.751026113401167095e-05,1.433244324289262295e-05,7.018969427008414641e-06,1.199035608578924439e-07,-1.075562408914265689e-06,-1.192345621348067652e-06,-1.289332942633336643e-07,7.565457593727842323e-08
-8.090523806458804756e-06,2.113170467055169865e-06,1.978855725610628724e-04,7.223294232971966267e-04,1.265260623767971992e-03,1.609906321391463280e-03,1.630187267437577248e-03,1.382830087095499039e-03,1.023702789098024368e-03,6.313135963864624500e-04,2.989148197229951620e-04,1.071370497811585665e-04,5.757324743171921000e-06,-1.590150714037008584e-05,-9.360315743833780289e-06,-9.603781109035480767e-06,1.620839725546829868e-06,1.269473159482004121e-06,-1.307488787460897584e-06,4.461001481104176491e-06
-1.690930048425798304e-06,4.743320914712967351e-06,1.350562961306422949e-04,4.530254227574914694e-04,7.727614138275384903e-04,9.434345993213355541e-04,9.178372565656900406e-04,7.490747957490384579e-04,5.305020022206008434e-04,3.208675771020352840e-04,1.568276784382760525e-04,6.537806621054187417e-05,1.747630994941573590e-05,2.717802999541163445e-06,5.378410037337744143e-07,-1.690911403784411959e-06,-1.221586785504769068e-06,-1.135646243710652925e-06,1.052368006071446871e-07,4.992536446479789447e-07
5.595274615188827738e-06,9.866465916275046766e-06,7.798699516570195556e-05,2.258716413052752614e-04,3.559901088010519743e-04,3.708460717462003231e-04,2.942330902442336082e-04,1.807256485335528851e-04,7.405572250718250871e-05,2.320608655281830579e-05,6.491617568826768547e-06,7.970586921146605164e-06,9.868406777968630195e-06,9.938894436345435679e-06,4.396081749291624874e-06,9.339622920379042625e-06,-5.758139195677358657e-06,-3.815491140812810045e-07,1.835302668951044325e-06,-5.939697985013481230e-06
6.454831691371509805e-06,1.081567370420088992e-05,4.671737406169995666e-05,1.404540817020460963e-04,2.154755202354863286e-04,2.246548538096249104e-04,1.798732846509665251e-04,1.162231928901746869e-04,5.251413313089869916e-05,3.243467290303669870e-05,1.693868580332491547e-05,1.375786814605817199e-05,1.336373406957136467e-05,1.005232934403466061e-05,3.257365506215137430e-06,7.928099876153282821e-06,-6.503943495772546157e-06,-7.288899155355466064e-07,3.580433087790879654e-07,-6.738621323165716603e-06
-1.273771886189933866e-05,-4.436991730472072959e-06,2.011275792028754950e-04,7.173071498982608318e-04,1.259305630810558796e-03,1.614158740267157555e-03,1.653095008805394173e-03,1.427929033525288105e-03,1.082238624803721905e-03,6.929651135578751564e-04,3.497554280329495668e-04,1.452431315556168556e-04,2.997584851982537657e-05,-1.156571556748531293e-06,-6.260058285079139750e-07,-1.446286478312686086e-05,4.637985966837732121e-06,4.141500539844855666e-06,-8.266432814707513899e-06,9.738237167766783386e-06
5.597074959950987250e-06,9.634685739001724869e-06,9.698386566014960408e-05,2.801492228172719479e-04,4.433241556398570538e-04,4.651462368201464415e-04,3.698949876707047224e-04,2.267914096591994166e-04,9.195927123073488474e-05,2.095339186780620366e-05,9.518197998659161385e-07,4.300024556869175285e-06,7.967150850163307041e-06,1.018833881971659139e-05,4.835205345443682745e-06,1.031352985592093319e-05,-5.921044248680118471e-06,-1.704074634290009271e-06,2.508310672055813484e-06,-5.119192337588174269e-06
-3.077076598856365308e-06,3.176658310621860437e-06,1.261632278328761458e-04,4.617845115717500448e-04,8.189846412278711796e-04,1.054265885613858700e-03,1.092593651264905930e-03,9.553027339279651642e-04,7.395453867502510548e-04,4.918248741887509823e-04,2.620352024678140879e-04,1.176012374344281852e-04,3.361709968885406852e-05,3.247742142775678076e-06,-3.482974307189579122e-06,-3.421351721044629812e-06,-1.485482471252907999e-06,4.024060729079792509e-08,7.196721298896591179e-07,3.119675966445356607e-07
8.787782235231134109e-08,4.760479441756615415e-06,2.114375383825972676e-04,6.821563583798706532e-04,1.129385083913803101e-03,1.324491342529654503e-03,1.209808280691504478e-03,9.054024703800678253e-04,5.548984627239406109e-04,2.647281216923147440e-04,9.372735803481191397e-05,2.092520662699826062e-05,-7.386862762359669432e-06,-2.492508883733535185e-06,3.693778353408561088e-06,-4.189793685327458661e-07,-4.327319800268014660e-07,-2.622601869006757624e-06,-1.306020521951722912e-06,2.740896206887555309e-06
5.779862476629205048e-06,1.789086672943085432e-05,3.712297984748147428e-05,1.209385445690713823e-04,1.642746356083080173e-04,1.708917116047814488e-04,1.155162390205077827e-04,6.260730879148468375e-05,6.798183676437474787e-06,7.332599125220440328e-06,-3.952440238208509982e-06,-3.012587967532454059e-06,3.413330205148668028e-06,8.403786523558665067e-06,-6.736028808518312871e-06,1.320235332968877628e-05,-8.548607183911371976e-06,4.252342023391975090e-06,9.458531167183537036e-07,-4.510303824645234272e-06
1.634378895687405020e-05,2.255007711937651038e-05,7.568962610093876719e-05,2.486904559191316366e-04,3.961905022151768208e-04,3.981631307397037745e-04,2.982368168886750937e-04,1.569773594383150339e-04,3.060125891352072358e-05,-1.878494913398753852e-05,-2.251103614980820566e-05,-9.950940693670418113e-06,-2.728473873503389768e-06,1.021097318698593881e-06,-1.232286422236938961e-06,2.497884452168364078e-05,-1.231267015100456774e-05,-2.705606220843037590e-06,1.418164265487575904e-05,-1.873684959718957543e-05
7.425540388794615865e-06,1.285700091102626175e-05,4.973836257704533637e-05,1.513433089712634683e-04,2.308774710400030017e-04,2.379652141826227307e-04,1.834882132243365049e-04,1.104938564822077751e-04,4.017493120045401156e-05,1.897960100905038416e-05,6.331145868898602203e-06,6.667289198958314955e-06,8.744537808524910361e-06,8.190751941583584994e-06,1.427215124749636743e-06,1.007826722343452275e-05,-7.632078450114931911e-06,-2.088913362285893527e-07,1.312411541221081279e-06,-7.362124506471445784e-06
-2.282570449096965604e-06,3.609189434428117238e-06,1.546640414744615555e-04,5.062224227003753185e-04,8.485650178045034409e-04,1.014471752569079399e-03,9.555952274240553379e-04,7.490019779652357101e-04,4.966920823790132999e-04,2.737970498856157064e-04,1.203747378895059228e-04,4.349933078628964722e-05,8.271182196040172130e-06,1.932782879521255381e-06,3.132670826744288206e-06,-2.926965862570796162e-06,4.079208224538888317e-07,-9.802407703318749554e-07,-1.326794631495431531e-06,2.489759708623751067e-06
-1.410452227901259903e-06,5.614682777377311140e-06,2.033435448538511992e-04,6.801178096793591976e-04,1.140935695730149746e-03,1.364944269880652428e-03,1.280214171856641769e-03,9.922658791765570641e-04,6.428678752854466438e-04,3.341484116390347481e-04,1.304952165810391307e-04,3.359673064551316202e-05,-7.201144853752339259e-06,-7.422903763654176146e-06,-5.699915845980285667e-07,-2.632243877087603323e-06,1.307970336483776919e-07,-2.136182956746779382e-06,-1.008501840260578319e-06,1.979886064873426221e-06
-5.617269835056504235e-06,7.549789984295784961e-07,1.884566008811816573e-04,6.188524421304464340e-04,1.041276962496340275e-03,1.256263232789933681e-03,1.194178708828985691e-03,9.481448214501142502e-04,6.393268122337758541e-04,3.579247277230024338e-04,1.605803990969434381e-04,6.012827725498937070e-05,1.146007616625865921e-05,3.348122163515654393e-06,5.896880793443415314e-06,-6.544968073285417631e-06,2.700314553294447251e-06,5.326385803527955431e-07,-5.165026777831371874e-06,6.217824648047098890e-06
4.234480002196505666e-06,1.328393318544840440e-05,1.588702871231362224e-04,6.292691687121987343e-04,1.148070441558957100e-03,1.519406680017709732e-03,1.617545378394424915e-03,1.459643361158668995e-03,1.175577519461512566e-03,8.170386427082121372e-04,4.750121443066745996e-04,2.373989991610869765e-04,8.431728201685473323e-05,1.900014285638462752e-05,-3.056435389225953259e-06,8.402531420870218426e-06,-7.008821739873383194e-06,-3.395806743355933577e-06,5.584924565482651815e-06,-6.252646016946528107e-06
-4.030512172903399915e-06,3.585177864806610160e-06,1.635279331821948290e-04,5.584812606684863567e-04,9.565661312080919743e-04,1.178547507151961327e-03,1.153037417680025101e-03,9.452457306906580925e-04,6.706284475512802601e-04,4.001885245088487864e-04,1.892318978207185864e-04,7.273122901096940041e-05,1.258748943655518815e-05,-1.953619857886224054e-06,-6.272329073908622377e-07,-4.547087428363738582e-06,3.192468795987224439e-07,-2.245233332587304176e-07,-1.198304630634083878e-06,2.749396344370325096e-06
