-1.756217443471541628e-06,4.612817974702920765e-06,1.712376106297597289e-04,5.699848406948149204e-04,9.569885442033410072e-04,1.146410242654383183e-03,1.079688547179102898e-03,8.427062421105802059e-04,5.534193478524684906e-04,2.965657622553408146e-04,1.222403952851891518e-04,3.681420639622956514e-05,-3.342115064697281923e-07,-3.581782948458567262e-06,4.575381069571449189e-07,-2.783074705803301185e-06,1.695925675448961556e-07,-1.543480834698129911e-06,-6.201250357662502211e-07,1.918895122798858210e-06
-7.295757313841022551e-06,3.784192813327535987e-06,2.093816874548792839e-04,8.095858502201735973e-04,1.451700110919773579e-03,1.898649614304304123e-03,1.984535250812768936e-03,1.741916756145656109e-03,1.347779296338558197e-03,8.762801880948245525e-04,4.463072691578418016e-04,1.809036621125414968e-04,2.941176717285998166e-05,-1.409060860169120133e-05,-1.428469568054424599e-05,-8.206530765164643526e-06,-5.177719799576152582e-07,1.240261212842597160e-06,1.040463757817633450e-06,2.232964561699191108e-06
-1.696031540632247925e-05,-2.037093508988618851e-05,1.682978327153250575e-04,5.341543583199381828e-04,9.844714077189564705e-04,1.367438002489507198e-03,1.584559562616050243e-03,1.653810264542698860e-03,1.560416305437684059e-03,1.358017325401306152e-03,1.114702434279024601e-03,8.232259424403309822e-04,5.198569851927459240e-04,3.064936317969113588e-04,1.625050645088776946e-04,3.193550219293683767e-05,2.621745079522952437e-05,1.019514093059115112e-05,-1.922128831211011857e-05,2.160434996767435223e-05
1.079884805221809074e-05,1.263206195289967582e-05,3.190661082044243813e-04,9.868288179859519005e-04,1.598785165697336197e-03,1.783840591087937355e-03,1.515787560492753983e-03,1.006318605504930019e-03,4.870652046520262957e-04,1.184519860544241965e-04,-2.674769712029956281e-05,-4.308649295126087964e-05,-4.057082696817815304e-05,-4.332642674853559583e-06,5.811722985527012497e-06,1.234422961715608835e-05,-8.069272553257178515e-06,-9.650491847423836589e-06,3.699325588968349621e-06,7.846055609661561903e-07
-3.688048309413716197e-06,9.888147360470611602e-06,2.373020397499203682e-04,9.470095392316579819e-04,1.712185447104275227e-03,2.255236729979515076e-03,2.373287919908761978e-03,2.097186399623751640e-03,1.637160894460976124e-03,1.073907595127820969e-03,5.578239215537905693e-04,2.316874015377834439e-04,4.116352647542953491e-05,-1.662131944613065571e-05,-2.006932481890544295e-05,-3.084575382672483101e-06,-3.837470558210043237e-06,-9.603303396943374537e-07,5.335086370905628428e-06,-2.164686293326667510e-06
2.331646783204632811e-06,5.716790383303305134e-06,1.257675321539863944e-04,3.781882987823337317e-04,6.103919004090130329e-04,6.840272108092904091e-04,5.936129018664360046e-04,4.152313049416989088e-04,2.290598349645733833e-04,9.811443305807188153e-05,3.480681698420085013e-05,1.359451925964094698e-05,8.212610737245995551e-06,8.716945558262523264e-06,6.892706096550682560e-06,3.758909315365599468e-06,-2.236250566056696698e-06,-2.530658093746751547e-06,1.327730728917231318e-06,-4.049981896514509572e-07
2.261231429656618275e-06,5.815189979330170900e-06,1.442289940314367414e-04,4.406019870657473803e-04,7.156536448746919632e-04,8.113036747090518475e-04,7.127709104679524899e-04,5.069354665465652943e-04,2.872451732400804758e-04,1.255853421753272414e-04,4.389704190543852746e-05,1.456406880606664345e-05,5.521309503819793463e-06,6.898945684952195734e-06,6.575523912033531815e-06,3.243007540731923655e-06,-2.180348701585899107e-06,-2.826333002303726971e-06,9.604929118722793646e-07,4.379194606940473022e-08
4.393550170789239928e-06,1.488338421040680259e-05,1.705989125184714794e-04,6.896308041177690029e-04,1.261033699847757816e-03,1.674094586633145809e-03,1.784340129233896732e-03,1.608229009434580803e-03,1.292218104936182499e-03,8.906131261028349400e-04,5.096897366456687450e-04,2.474007196724414825e-04,8.106221503112465143e-05,1.362205966870533302e-05,-6.713981292705284432e-06,8.815167348075192422e-06,-7.487250059057259932e-06,-3.870426553476136178e-06,7.215995083242887631e-06,-7.095537512213923037e-06
-5.648864316754043102e-06,1.370782683807192370e-05,3.130344848614186049e-04,1.299636322073638439e-03,2.359868492931127548e-03,3.128725802525877953e-03,3.301894059404730797e-03,2.916457597166299820e-03,2.268808661028742790e-03,1.464507775381207466e-03,7.364587509073317051e-04,2.801601076498627663e-04,2.034634962910786271e-05,-4.534151594270952046e-05,-3.812081922660581768e-05,-5.781051186204422265e-06,-3.702562253238284029e-06,-1.759567680892359931e-06,1.033977787301409990e-05,-3.694581437230226584e-06
9.536561265122145414e-06,1.258684460481163114e-05,1.920299255289137363e-04,5.853755283169448376e-04,9.429940255358815193e-04,1.036415691487491131e-03,8.639636216685175896e-04,5.592736415565013885e-04,2.571597287897020578e-04,5.361456351238302886e-05,-1.824908940761815757e-05,-2.160205076506827027e-05,-1.697441257419995964e-05,1.236543539562262595e-06,3.203451797162415460e-06,1.271871224162168801e-05,-8.099772458081133664e-06,-6.432610462070442736e-06,4.580329914460889995e-06,-3.205764869562699459e-06
2.455160392855759710e-05,3.296752765891142190e-05,7.853991701267659664e-05,2.808498102240264416e-04,4.526614793576300144e-04,4.482571966946125031e-04,3.302672412246465683e-04,1.615522487554699183e-04,1.282510129385627806e-05,-4.274709499441087246e-05,-3.991588528151623905e-05,-1.955892730620689690e-05,-9.571681403031107038e-06,-4.676383923651883379e-06,-4.583657300827326253e-06,3.734715210157446563e-05,-1.714965401333756745e-05,-5.823695573781151325e-06,2.515051164664328098e-05,-2.896425030485261232e-05
-3.520088057484827004e-06,1.305295882048085332e-06,1.143612025771290064e-04,3.773448697756975889e-04,6.460598087869584560e-04,7.951628067530691624e-04,7.869098917581140995e-04,6.585821975022554398e-04,4.837727174162864685e-04,3.107316733803600073e-04,1.641498092794790864e-04,7.770556840114295483e-05,2.917249366873875260e-05,1.035888271871954203e-05,4.374979653221089393e-06,-3.560942104741116054e-06,7.842159988058483577e-08,1.638788234004096012e-07,-2.043400172624387778e-06,2.202263431172468700e-06
-3.710135842993622646e-06,3.085918933720677160e-06,1.399464817950502038e-04,4.846713272854685783e-04,8.366900146938860416e-04,1.041386625729501247e-03,1.034897635690867901e-03,8.637143182568252087e-04,6.290622986853122711e-04,3.892219974659383297e-04,1.907337282318621874e-04,7.673606160096824169e-05,1.625677941774483770e-05,-8.582577493143617176e-07,-1.648439479140506592e-06,-4.281404471839778125e-06,-2.430252266094612423e-07,-1.127167053027733346e-07,-5.031673140365455765e-07,1.796388573893636931e-06
-6.835214776401699055e-07,2.096834123221924528e-06,7.714577805018052459e-05,2.460601972416043282e-04,4.262878210283815861e-04,5.284569342620670795e-04,5.388355348259210587e-04,4.729821812361478806e-04,3.727392468135803938e-04,2.706835803110152483e-04,1.691081415629014373e-04,9.891584340948611498e-05,5.236151991994120181e-05,2.388410030107479542e-05,8.540228918718639761e-06,6.926327387191122398e-07,-1.462211685065994971e-06,-5.342018880583054852e-07,-5.484341158989991527e-07,-2.657831146279932000e-07
7.611028195242397487e-06,1.216418968397192657e-05,1.587069855304434896e-04,6.176444003358483315e-04,1.161776832304894924e-03,1.599638955667614937e-03,1.791210495866835117e-03,1.752598094753921032e-03,1.542492653243243694e-03,1.225022133439779282e-03,8.795957546681165695e-04,5.603222525678575039e-04,3.013722307514399290e-04,1.517227938165888190e-04,6.189785199239850044e-05,2.783920172078069299e-05,-1.389736780765815638e-06,-1.787521227925026324e-06,-6.114838924986543134e-06,-1.577589500811882317e-06
-4.098877525393618271e-06,2.801001983243622817e-06,2.147254563169553876e-04,7.176190265454351902e-04,1.205853535793721676e-03,1.450489624403417110e-03,1.369057921692728996e-03,1.071500359103083611e-03,7.039061747491359711e-04,3.737338993232697248e-04,1.511945738457143307e-04,4.314944453653879464e-05,-4.164647634752327576e-06,-5.678125489794183522e-06,1.615064888937922660e-06,-5.675295142282266170e-06,2.076270220641163178e-06,-8.064318421929783653e-07,-3.580660404622904025e-06,4.830420948565006256e-06
5.428834356280276552e-06,9.463156857236754149e-06,1.100918088923208416e-04,4.168091691099107265e-04,7.935122121125459671e-04,1.118217362090945244e-03,1.313537009991705418e-03,1.365106203593313694e-03,1.294476212933659554e-03,1.116582890972495079e-03,9.054766269400715828e-04,6.540073663927614689e-04,3.986887750215828419e-04,2.231905818916857243e-04,1.056444671121425927e-04,5.091967250336892903e-05,5.926972789893625304e-06,-3.692421387313515879e-06,8.760260243434458971e-06,-7.107594228727975860e-06
1.151823471445823088e-05,1.716840779408812523e-05,5.835401316289789975e-05,1.854133151937276125e-04,2.891501644626259804e-04,2.916408702731132507e-04,2.169853978557512164e-04,1.167736190836876631e-04,2.579943429736886173e-05,-4.677396191254956648e-06,-1.094867366191465408e-05,-3.544580522429896519e-06,1.301332190450921189e-06,3.703140464494936168e-06,-1.378342684432709575e-08,1.613375752640422434e-05,-9.569927897246088833e-06,-8.592845688326633535e-07,6.332040811685146764e-06,-1.198326208395883441e-05
7.844077117624692619e-06,1.323233573202742264e-05,1.101065718103200197e-04,4.284411261323839426e-04,7.936562178656458855e-04,1.061505638062953949e-03,1.154742669314146042e-03,1.081326627172529697e-03,9.133617277257144451e-04,6.879359716549515724e-04,4.552066384349018335e-04,2.675213618203997612e-04,1.306290359934791923e-04,5.394061736296862364e-05,1.579783747729379684e-05,1.546841122035402805e-05,-6.671470146102365106e-06,-4.069616352353477851e-06,3.820372512564063072e-06,-6.881154149596113712e-06
4.953954885422717780e-06,9.901105840981472284e-06,9.678874630481004715e-05,3.599448828026652336e-04,6.513894768431782722e-04,8.478079689666628838e-04,8.984477608464658260e-04,8.134983363561332226e-04,6.621132488362491131e-04,4.796436405740678310e-04,2.978639095090329647e-04,1.648933830438181758e-04,7.487260882044211030e-05,2.644279993546660990e-05,3.827894488495076075e-06,8.425405212619807571e-06,-6.057968221284681931e-06,-3.193111297150608152e-06,5.005508683098014444e-06,-5.928033260715892538e-06
1.669183984631672502e-05,2.845539529516827315e-05,1.745382032822817564e-04,7.584399427287280560e-04,1.429892145097255707e-03,1.951690064743161201e-03,2.143900841474533081e-03,2.009661402553319931e-03,1.693514757789671421e-03,1.243363367393612862e-03,7.921612123027443886e-04,4.368651134427636862e-04,1.865217054728418589e-04,6.401956488844007254e-05,1.142780911322915927e-05,2.994176611537113786e-05,-1.333448653895175084e-05,-9.010139365273062140e-06,1.066953154804650694e-05,-1.584722303960006684e-05
-6.892317401252512354e-07,4.065934717800701037e-06,1.035441164276562631e-04,3.613489097915589809e-04,6.364707369357347488e-04,8.080960251390933990e-04,8.328080293722450733e-04,7.289208006113767624e-04,5.682390183210372925e-04,3.903955803252756596e-04,2.215917484136298299e-04,1.118298459914512932e-04,4.446186721906997263e-05,1.351465107291005552e-05,1.591553655089228414e-06,6.021697629421396414e-08,-2.578164639999158680e-06,-9.291214269069314469e-07,8.135593816405162215e-07,-1.284249606214871164e-06
1.561911631142720580e-05,2.324158231203909963e-05,5.868888911209069192e-05,2.010500320466235280e-04,3.145399386994540691e-04,3.130274999421089888e-04,2.268174575874581933e-04,1.134168560383841395e-04,1.133174009737558663e-05,-1.912329207698348910e-05,-2.074919029837474227e-05,-9.253278221876826137e-06,-2.531678774175816216e-06,9.317323588220460806e-07,-2.434628640912706032e-06,2.391252201050519943e-05,-1.181650441139936447e-05,-1.055522147908050101e-06,1.210345999425044283e-05,-1.745983718137722462e-05
-1.326247570432315115e-06,5.869786491530248895e-06,2.391760790487751365e-04,8.061277912929654121e-04,1.352973631583154202e-03,1.620573108084499836e-03,1.518378616310656071e-03,1.171981799416244030e-03,7.527244160883128643e-04,3.812026116065680981e-04,1.401354238623753190e-04,2.781983130262233317e-05,-1.817064367060083896e-05,-1.383735161653021351e-05,-2.772959760477533564e-06,-2.976865516757243313e-06,2.491858595021767542e-07,-2.623545924507197924e-06,-1.002962108032079414e-06,2.586497203083126806e-06
1.221293814523960464e-06,5.049917945143533871e-06,1.360783790005370975e-04,4.203818389214575291e-04,6.868938216939568520e-04,7.866180967539548874e-04,7.019296172074973583e-04,5.114133819006383419e-04,3.025361802428960800e-04,1.434870937373489141e-04,5.551016874960623682e-05,1.996432365558575839e-05,7.254674983414588496e-06,6.599890184588730335e-06,5.913763743592426181e-06,1.695010041657951660e-06,-1.515390636086522136e-06,-2.362865416216664016e-06,7.078166959217924159e-07,4.160647222306579351e-07
-3.244503886890015565e-06,5.485479732669773512e-07,1.014687150018289685e-04,3.243877727072685957e-04,5.556023679673671722e-04,6.833096849732100964e-04,6.818875554017722607e-04,5.804314278066158295e-04,4.376430588308721781e-04,2.956416865345090628e-04,1.678637199802324176e-04,8.868865552358329296e-05,4.064441964146681130e-05,1.755120865709614009e-05,7.335210284509230405e-06,-2.835684654201031663e-06,-1.117095251856881077e-07,2.857702270375739317e-07,-3.200194214514340274e-06,2.042169853666564450e-06
7.097418347257189453e-06,1.011220683722058311e-05,1.450472191208973527e-04,4.356584686320275068e-04,6.987734232097864151e-04,7.645118166692554951e-04,6.361919804476201534e-04,4.138771619182080030e-04,1.940015208674594760e-04,5.016828799853101373e-05,-2.069614311039913446e-06,-7.057320544845424592e-06,-4.202961463306564838e-06,5.280493496684357524e-06,4.166739472566405311e-06,9.948834303941112012e-06,-6.081866558815818280e-06,-4.287031060812296346e-06,3.299626314401393756e-06,-2.887543359975097701e-06
-1.058620000549126416e-06,7.126980108296265826e-07,7.029114931356161833e-05,2.012535114772617817e-04,3.319388488307595253e-04,3.830396162811666727e-04,3.612865984905511141e-04,2.935252268798649311e-04,2.103101433021947742e-04,1.473329029977321625e-04,9.249403228750452399e-05,5.877996954950504005e-05,3.680498411995358765e-05,2.103751830873079598e-05,9.480217158852610737e-06,6.416489668481517583e-07,-3.174257301452598767e-07,-3.124843601653992664e-07,-1.911514800667646341e-06,-1.865613654672415578e-07
7.212442596937762573e-06,7.953070053190458566e-06,4.535218613455072045e-05,1.490495924372226000e-04,2.719726471696048975e-04,3.670401347335427999e-04,4.285730246920138597e-04,4.518422647379338741e-04,4.464831436052918434e-04,4.129540466237813234e-04,3.577086899895220995e-04,2.762918593361973763e-04,1.808576198527589440e-04,1.043344600475393236e-04,4.996617644792422652e-05,2.841180685209110379e-05,1.623393018235219643e-06,-6.474346719187451527e-06,4.807252025784691796e-06,-6.629955350945238024e-06
-5.893079105590004474e-06,2.696282308534136973e-06,2.739890769589692354e-04,9.365716832689940929e-04,1.583130098879337311e-03,1.922204857692122459e-03,1.830067951232194901e-03,1.443856279365718365e-03,9.574267896823585033e-04,5.076663801446557045e-04,1.995101920329034328e-04,4.858672400587238371e-05,-1.770945345924701542e-05,-1.644125404709484428e-05,-2.542094307500519790e-06,-8.438843906333204359e-06,3.309765588710433803e-06,-7.231267886709247250e-07,-4.864708444074494764e-06,6.611648586840601638e-06
-3.951180133299203590e-06,3.702215963130583987e-06,2.489226462785154581e-04,8.293722639791667461e-04,1.391715952195227146e-03,1.669986057095229626e-03,1.569456770084798336e-03,1.222070655785501003e-03,7.957336492836475372e-04,4.156671056989580393e-04,1.652900100452825427e-04,4.588562660501338542e-05,-6.393354851752519608e-06,-6.759235930076101795e-06,2.134150690835667774e-06,-5.472908469528192654e-06,2.126166236848803237e-06,-1.288535145249625202e-06,-4.804968284588539973e-06,5.334153229341609403e-06
6.515616632896126248e-07,5.148859145265305415e-06,1.347612851532176137e-04,4.180670366622507572e-04,6.864886963739991188e-04,7.918952615000307560e-04,7.149276789277791977e-04,5.316052120178937912e-04,3.258246870245784521e-04,1.651023485464975238e-04,7.040122727630659938e-05,2.889073402911890298e-05,1.189704198623076081e-05,8.079338840616401285e-06,6.250136721064336598e-06,1.049096226779511198e-06,-1.223174194819875993e-06,-2.234871317341458052e-06,1.485259559785845340e-07,5.059549721408984624e-07
-3.729009904418489896e-06,3.166519945807522163e-06,1.700125430943444371e-04,5.744272493757307529e-04,9.740482782945036888e-04,1.185234403237700462e-03,1.138897263444960117e-03,9.122677729465067387e-04,6.238053319975733757e-04,3.534372954163700342e-04,1.560746459290385246e-04,5.304334263200871646e-05,4.097470082342624664e-06,-3.761864263651659712e-06,-7.415503944230295019e-08,-4.830342277273302898e-06,9.881387086352333426e-07,-4.921420213577221148e-07,-1.362460579912294634e-06,3.277378255006624386e-06
9.346304068458266556e-06,1.751227864588145167e-05,5.125103416503407061e-05,1.638178946450352669e-04,2.468552847858518362e-04,2.504359872546046972e-04,1.818351884139701724e-04,9.732489706948399544e-05,1.811740366974845529e-05,-1.598090648258221336e-06,-9.153969585895538330e-06,-3.827135515166446567e-06,1.761739554240193684e-06,5.129289547767257318e-06,-2.458707285768468864e-06,1.512152448412962258e-05,-9.071513886738102883e-06,9.015971613735018764e-07,4.356040335551369935e-06,-9.299950761487707496e-06
-4.592206096276640892e-06,3.662544031612924300e-06,1.769096124917268753e-04,6.109490641392767429e-04,1.047445693984627724e-03,1.293264795094728470e-03,1.265323371626436710e-03,1.035143039189279079e-03,7.307061459869146347e-04,4.298137791920453310e-04,1.971860619960352778e-04,7.025710510788485408e-05,6.345488145598210394e-06,-6.443612164730438963e-06,-2.476963118169805966e-06,-5.462674835143843666e-06,7.843070761737180874e-07,-1.842378622995965998e-07,-9.396627547175739892e-07,3.185888772350153886e-06
1.261774377780966461e-05,1.673528277024161071e-05,6.653628224739804864e-05,2.593253448139876127e-04,4.982203827239573002e-04,6.953233969397842884e-04,8.209570660255849361e-04,8.560221758671104908e-04,8.255175198428332806e-04,7.243769941851496696e-04,5.992791266180574894e-04,4.396649601403623819e-04,2.702429774217307568e-04,1.486997352913022041e-04,6.472018139902502298e-05,4.634091965272091329e-05,-2.477037014614325017e-06,-8.506313861289527267e-06,1.289404735871357843e-05,-1.482218613091390580e-05
-1.449203682568622753e-05,-1.265170158148976043e-05,1.699461718089878559e-04,5.945462617091834545e-04,1.107426243834197521e-03,1.572327688336372375e-03,1.882868702523410320e-03,2.008322160691022873e-03,1.958428183570504189e-03,1.733581419102847576e-03,1.465254928916692734e-03,1.100273570045828819e-03,7.013246067799627781e-04,4.144007398281246424e-04,2.185969060519710183e-04,7.005739462329074740e-05,3.398678381927311420e-05,6.142291567812208086e-06,-4.146092578594107181e-06,1.031251485983375460e-05
-7.444022230629343539e-06,-3.452448936513974331e-06,1.901110517792403698e-04,6.801680428907275200e-04,1.226840307936072350e-03,1.620247378014028072e-03,1.726887421682476997e-03,1.583982491865754128e-03,1.297025009989738464e-03,9.359589312225580215e-04,5.856120260432362556e-04,3.319908282719552517e-04,1.536309864604845643e-04,6.697678327327594161e-05,2.956484422611538321e-05,-2.605414920253679156e-06,3.398247827135492116e-06,4.428922238730592653e-06,-1.236385469383094460e-05,9.471065823163371533e-06
1.465842069592326880e-05,2.118011798302177340e-05,1.307020866079255939e-04,5.465647554956376553e-04,1.040696864947676659e-03,1.446266425773501396e-03,1.634039334021508694e-03,1.606960897333920002e-03,1.425079768523573875e-03,1.139246742241084576e-03,8.238799637183547020e-04,5.232595140114426613e-04,2.791101578623056412e-04,1.375856518279761076e-04,4.935174729325808585e-05,3.642556475824676454e-05,-7.001817721175029874e-06,-5.421502009994583204e-06,5.239674464974086732e-06,-1.099477594834752381e-05
3.177873168169753626e-06,6.355927780532510951e-06,1.461260981159284711e-04,4.461039789021015167e-04,7.222507265396416187e-04,8.134718518704175949e-04,7.069092243909835815e-04,4.928007256239652634e-04,2.684647042769938707e-04,1.067867779056541622e-04,3.030456537089776248e-05,6.262772785703418776e-06,8.092185908026294783e-07,5.174875695956870914e-06,5.823338597110705450e-06,4.442404133442323655e-06,-2.970356035802979022e-06,-3.117732603641343303e-06,1.702057033980963752e-06,-3.942581940918898908e-07
-4.680704023485304788e-06,1.540512926112569403e-06,1.423832436557859182e-04,5.173779791221022606e-04,9.180569904856383801e-04,1.184968044981360435e-03,1.230543595738708973e-03,1.080690184608101845e-03,8.404209511354565620e-04,5.622170283459126949e-04,3.042788011953234673e-04,1.409379765391349792e-04,4.369478119770064950e-05,7.798883416398894042e-06,-8.747238098294474185e-07,-4.922457719658268616e-06,-5.382646577345440164e-07,9.502153943685698323e-07,-1.415800284121360164e-06,2.225578100478742272e-06
2.531290874685510062e-06,3.996689429186517373e-06,4.300986984162591398e-05,1.216837044921703637e-04,1.980387169169262052e-04,2.283129142597317696e-04,2.217598521383479238e-04,1.926271361298859119e-04,1.505726831965148449e-04,1.288825587835162878e-04,9.345909347757697105e-05,6.654719618381932378e-05,4.444830119609832764e-05,2.681059413589537144e-05,9.787079761736094952e-06,3.455946398389642127e-06,-2.094689534715143964e-06,-8.094716577033977956e-07,-2.029258894253871404e-06,-3.606497557484544814e-06
-5.809889262309297919e-05,-6.831825157860293984e-05,2.001427201321348548e-04,5.104357842355966568e-04,8.664472261443734169e-04,1.208273810334503651e-03,1.493239658884704113e-03,1.718409592285752296e-03,1.779903657734394073e-03,1.723322551697492599e-03,1.604267628863453865e-03,1.324084820225834846e-03,9.216023026965558529e-04,6.030470831319689751e-04,3.786877205129712820e-04,4.953075040248222649e-05,8.852483733789995313e-05,2.513924118829891086e-05,-5.327155668055638671e-05,6.323440175037831068e-05
9.658238013798836619e-06,1.426918424840550870e-05,7.107142300810664892e-05,2.159326686523854733e-04,3.400472924113273621e-04,3.463832836132496595e-04,2.645944186951965094e-04,1.489696442149579525e-04,4.384454587125219405e-05,9.636033837523427792e-07,-8.136303222272545099e-06,-1.433182205801131204e-06,3.286530954937916249e-06,5.989051715005189180e-06,1.857056190601724666e-06,1.424837773811304942e-05,-8.034809980017598718e-06,-5.037517212258535437e-07,5.078208687336882576e-06,-1.017507565848063678e-05
7.146061307139461860e-06,9.790891454031225294e-06,2.460395335219800472e-04,7.674344815313816071e-04,1.246357569471001625e-03,1.401759684085845947e-03,1.204917207360267639e-03,8.166992920450866222e-04,4.146287101320922375e-04,1.220093763549812138e-04,-2.651445356605108827e-06,-2.703325480979401618e-05,-2.881321597669739276e-05,-4.634622655430575833e-06,3.575986738724168390e-06,9.653925189923029393e-06,-6.140686309663578868e-06,-6.382767423929180950e-06,2.945847882074303925e-06,2.513338870357983978e-07
-1.362365674140164629e-05,-5.472966222441755235e-07,3.287488652858883142e-04,1.182648353278636932e-03,2.044998807832598686e-03,2.566144801676273346e-03,2.541129011660814285e-03,2.098517725244164467e-03,1.489262096583843231e-03,8.603865862824022770e-04,3.729279269464313984e-04,1.098447028198279440e-04,-2.024631612584926188e-05,-3.223079329472966492e-05,-1.161779437097720802e-05,-1.703610723780002445e-05,6.417191798391286284e-06,2.500827804396976717e-06,-6.651493549725273624e-06,1.105308183468878269e-05
