1.934619376697810367e-06,2.564889278744431067e-08,2.552767982706427574e-04,7.537694764323532581e-04,1.109407283365726471e-03,1.182899461127817631e-03,9.956259746104478836e-04,6.762200500816106796e-04,4.063682281412184238e-04,1.974306942429393530e-04,9.332876652479171753e-05,2.758340451691765338e-05,1.367856293654767796e-05,1.049565798894036561e-05,-6.490977284556720406e-07,-2.755556124611757696e-06,-5.853886705153854564e-06,-6.883026912873901892e-07,-3.120385827060090378e-06,1.733021690597524866e-06
1.875747443591535557e-06,1.620700231796945445e-07,2.552964433562010527e-04,7.541878730989992619e-04,1.110018580220639706e-03,1.183583866804838181e-03,9.964903583750128746e-04,6.768165039829909801e-04,4.066382534801959991e-04,1.975900086108595133e-04,9.327138104708865285e-05,2.736896203714422882e-05,1.366203832731116563e-05,1.039094877341995016e-05,-5.555287998504354618e-07,-2.803389634209452197e-06,-5.892768513149349019e-06,-7.657657761228620075e-07,-3.306985718154464848e-06,1.609037667549273465e-06
1.879835735962842591e-06,1.194868275433691451e-07,2.552402729634195566e-04,7.539494545198976994e-04,1.109706354327499866e-03,1.183333341032266617e-03,9.962851181626319885e-04,6.767765735276043415e-04,4.067160480190068483e-04,1.976888161152601242e-04,9.339032840216532350e-05,2.748020779108628631e-05,1.372895712847821414e-05,1.043699103320250288e-05,-5.622852654596499633e-07,-2.790091684801154770e-06,-5.873510417586658150e-06,-7.617635446877102368e-07,-3.284736749264993705e-06,1.632276621421624441e-06
1.970564426301280037e-06,-6.614487801925861277e-08,2.552773221395909786e-04,7.535326294600963593e-04,1.109067583456635475e-03,1.182534149847924709e-03,9.951695101335644722e-04,6.759212119504809380e-04,4.062432562932372093e-04,1.973624457605183125e-04,9.338114614365622401e-05,2.769611455732956529e-05,1.369599249301245436e-05,1.055967277352465317e-05,-7.065387990223825909e-07,-2.745378424151567742e-06,-5.846807198395254090e-06,-6.481079140030487906e-07,-3.024589886990725063e-06,1.789827933862397913e-06
1.886915015347767621e-06,1.275559071700627101e-07,2.552765072323381901e-04,7.540447404608130455e-04,1.109818113036453724e-03,1.183381536975502968e-03,9.962660260498523712e-04,6.766825681552290916e-04,4.065955581609159708e-04,1.975754712475463748e-04,9.330641478300094604e-05,2.744250741670839489e-05,1.367296863463707268e-05,1.042302028508856893e-05,-5.726567451347364113e-07,-2.786562845358275808e-06,-5.873531790712149814e-06,-7.462709277206158731e-07,-3.261971187384915538e-06,1.642648044253292028e-06
1.919072929013054818e-06,4.426155442160961684e-08,2.552631776779890060e-04,7.538024801760911942e-04,1.109468052163720131e-03,1.182991196401417255e-03,9.957923321053385735e-04,6.763606797903776169e-04,4.064478562213480473e-04,1.974947808776050806e-04,9.334884816780686378e-05,2.756059620878659189e-05,1.368263019685400650e-05,1.048074682330479845e-05,-6.290756573434919119e-07,-2.767842715911683626e-06,-5.859072189196012914e-06,-7.057749371597310528e-07,-3.152403905914979987e-06,1.707286742202995811e-06
1.858727046055719256e-06,2.172409665490704356e-07,2.553077356424182653e-04,7.543699466623365879e-04,1.110282610170543194e-03,1.183871529065072536e-03,9.968619560822844505e-04,6.770599284209311008e-04,4.067422996740788221e-04,1.976558560272678733e-04,9.324995335191488266e-05,2.728474100877065212e-05,1.364992385788355023e-05,1.035732748277951032e-05,-5.200463988330739085e-07,-2.820517465806915425e-06,-5.906023488932987675e-06,-8.026468094612937421e-07,-3.383760258657275699e-06,1.557352561576408334e-06
1.904688474496651907e-06,6.110978034712388762e-08,2.552626538090407848e-04,7.538332720287144184e-04,1.109523233026266098e-03,1.183085609227418900e-03,9.959079325199127197e-04,6.764688296243548393e-04,4.065320244990289211e-04,1.975542108993977308e-04,9.336427319794893265e-05,2.754837441898416728e-05,1.371122652926715091e-05,1.047312434820923954e-05,-6.135615535640681628e-07,-2.769047569017857313e-06,-5.865398179594194517e-06,-7.278949283318070229e-07,-3.193803649992332794e-06,1.691105580903240480e-06
1.909465481730876490e-06,7.683909331035465584e-08,2.552893711254000664e-04,7.539361249655485153e-04,1.109648612327873707e-03,1.183159416541457176e-03,9.959473973140120506e-04,6.764298886992037296e-04,4.064470704179257154e-04,1.974744664039462805e-04,9.329324529971927404e-05,2.750181010924279690e-05,1.366051037621218711e-05,1.045315002556890249e-05,-6.147880640128278174e-07,-2.770769015114638023e-06,-5.868711923540104181e-06,-7.217409461190982256e-07,-3.183303078913013451e-06,1.691019519967085216e-06
1.925926426338264719e-06,5.332043429007171653e-08,2.552900114096701145e-04,7.538675563409924507e-04,1.109538716264069080e-03,1.183012849651277065e-03,9.957411093637347221e-04,6.762610864825546741e-04,4.063490487169474363e-04,1.974107290152460337e-04,9.329034219263121486e-05,2.754333945631515235e-05,1.365284970233915374e-05,1.047857313096756116e-05,-6.376396868290612474e-07,-2.753253738774219528e-06,-5.853520633536390960e-06,-7.070659648888977244e-07,-3.135491169814486057e-06,1.721660396469815169e-06
1.878340299299452454e-06,1.614029798702176777e-07,2.552926307544112206e-04,7.541861850768327713e-04,1.110016251914203167e-03,1.183580956421792507e-03,9.965121280401945114e-04,6.768287857994437218e-04,4.066410765517503023e-04,1.975990453502163291e-04,9.327760199084877968e-05,2.737038084887899458e-05,1.365523803542600945e-05,1.039731796481646597e-05,-5.559053306569694541e-07,-2.803497181957936846e-06,-5.888594387215562165e-06,-7.701553386141313240e-07,-3.305866812297608703e-06,1.608004822628572583e-06
1.916824430736596696e-06,8.733964307339192601e-08,2.553016238380223513e-04,7.539946818724274635e-04,1.109718228690326214e-03,1.183208194561302662e-03,9.959877934306859970e-04,6.764255813322961330e-04,4.064232343807816505e-04,1.974495098693296313e-04,9.327218140242621303e-05,2.747771031863521785e-05,1.364329636999173090e-05,1.045438784785801545e-05,-6.129160396994848270e-07,-2.773178948700660840e-06,-5.866194442205596715e-06,-7.194600470938894432e-07,-3.189371000189566985e-06,1.685080633251345716e-06
1.878329612736706622e-06,1.344199915820354363e-07,2.552621299400925636e-04,7.540318183600902557e-04,1.109809963963925838e-03,1.183408079668879509e-03,9.963348275050520897e-04,6.767688901163637638e-04,4.066740511916577816e-04,1.976395433302968740e-04,9.334232890978455544e-05,2.744453013292513788e-05,1.369749861623859033e-05,1.042346684698713943e-05,-5.605638762062881142e-07,-2.791598035400966182e-06,-5.877125204278854653e-06,-7.554373837592720520e-07,-3.285726506874198094e-06,1.629565417715639342e-06
1.913231017169891857e-06,8.800668638286879286e-08,2.552994992583990097e-04,7.540026563219726086e-04,1.109746750444173813e-03,1.183269894681870937e-03,9.960884926840662956e-04,6.765302387066185474e-04,4.064982931595295668e-04,1.975044579012319446e-04,9.329589374829083681e-05,2.746316567936446518e-05,1.366193009744165465e-05,1.044390864990418777e-05,-6.078917067497968674e-07,-2.789123527691117488e-06,-5.882311143068363890e-06,-7.253988769662100822e-07,-3.216440063624759205e-06,1.663089733483502641e-06
1.886420136543165427e-06,1.257914732377685141e-07,2.552771184127777815e-04,7.540475926361978054e-04,1.109822071157395840e-03,1.183382701128721237e-03,9.962740587070584297e-04,6.766836158931255341e-04,4.065903776790946722e-04,1.975768391275778413e-04,9.330744796898216009e-05,2.744349876593332738e-05,1.366991364193381742e-05,1.042352596414275467e-05,-5.726352014789881650e-07,-2.787767925838124938e-06,-5.874736871191998944e-06,-7.521236398133623879e-07,-3.258614469814347103e-06,1.641959556764049921e-06
1.867366336227860302e-06,1.751311629050178453e-07,2.552864898461848497e-04,7.541961385868489742e-04,1.110031385906040668e-03,1.183604123070836067e-03,9.965304052457213402e-04,6.768462480977177620e-04,4.066611290909349918e-04,1.976094645215198398e-04,9.328030864708125591e-05,2.737089744186960161e-05,1.366750348097411916e-05,1.039246581058250740e-05,-5.422739945970533881e-07,-2.797967226797481999e-06,-5.883322501176735386e-06,-7.735551434961962514e-07,-3.318433073218329810e-06,1.605724037290201522e-06
1.882891297100286465e-06,1.248016587851452641e-07,2.552614314481616020e-04,7.540191872976720333e-04,1.109791104681789875e-03,1.183375949040055275e-03,9.962980402633547783e-04,6.767271552234888077e-04,4.066353139933198690e-04,1.976181956706568599e-04,9.333423804491758347e-05,2.744922130659688264e-05,1.368844004900893196e-05,1.042105213855393231e-05,-5.629846100418944843e-07,-2.790328380797291175e-06,-5.873316695215180516e-06,-7.522958185290917754e-07,-3.267996135036810301e-06,1.633825831959256902e-06
1.880481363514263649e-06,1.526883721680860617e-07,2.552858786657452583e-04,7.541354862041771412e-04,1.109947916120290756e-03,1.183521235361695290e-03,9.964354103431105614e-04,6.767936865799129009e-04,4.066447727382183075e-04,1.976078347070142627e-04,9.329843305749818683e-05,2.740171112236566842e-05,1.367148433928377926e-05,1.040969073073938489e-05,-5.567122229876986239e-07,-2.794782631099224091e-06,-5.882978257432114333e-06,-7.694667942814703565e-07,-3.300702701380942017e-06,1.616482791177986655e-06
1.938847617566352710e-06,1.437370844570295958e-08,2.552651567384600639e-04,7.537054480053484440e-04,1.109312288463115692e-03,1.182807260192930698e-03,9.955192217603325844e-04,6.761645199730992317e-04,4.063571395818144083e-04,1.974273909581825137e-04,9.334460628451779485e-05,2.760599818429909647e-05,1.368521225231233984e-05,1.050756873155478388e-05,-6.552302238560514525e-07,-2.748154201981378719e-06,-5.846161911904346198e-06,-6.801259928579383995e-07,-3.104850065938080661e-06,1.746018256199022289e-06
1.861481337073200848e-06,1.925173194194940152e-07,2.553094818722456694e-04,7.542893872596323490e-04,1.110152923502027988e-03,1.183696207590401173e-03,9.966080542653799057e-04,6.768481689505279064e-04,4.066020774189382792e-04,1.975552877411246300e-04,9.321565448772162199e-05,2.733143446675967425e-05,1.362453258479945362e-05,1.037007677950896323e-05,-5.433068395177542698e-07,-2.795341970340814441e-06,-5.886399321752833202e-06,-7.843999583201366477e-07,-3.316840775369200855e-06,1.604820226930314675e-06
1.915479515446349978e-06,7.767827270299676456e-08,2.552815712988376617e-04,7.539239013567566872e-04,1.109630917198956013e-03,1.183145097456872463e-03,9.959412273019552231e-04,6.764299469068646431e-04,4.064566455781459808e-04,1.974844490177929401e-04,9.330445755040273070e-05,2.750955718511249870e-05,1.366421111015370116e-05,1.045848694047890604e-05,-6.105490797381207813e-07,-2.769779257505433634e-06,-5.860384590050671250e-06,-7.148983627303096000e-07,-3.184981324011459947e-06,1.690287831479508895e-06
1.910595074150478467e-06,9.265447431516804500e-08,2.552990627009421587e-04,7.540137739852070808e-04,1.109763397835195065e-03,1.183286542072892189e-03,9.961103787645697594e-04,6.765439757145941257e-04,4.065030370838940144e-04,1.975066988961771131e-04,9.329266322311013937e-05,2.745791425695642829e-05,1.366046672046650201e-05,1.043968586600385606e-05,-6.054386858522775583e-07,-2.789446170936571434e-06,-5.882676759938476607e-06,-7.276367455233412329e-07,-3.220098051315289922e-06,1.660808834458293859e-06
1.880567424450418912e-06,1.621345688818109920e-07,2.553000813350081444e-04,7.542025996372103691e-04,1.110035344026982784e-03,1.183599466457962990e-03,9.965192293748259544e-04,6.768332677893340588e-04,4.066462570335716009e-04,1.975969789782539010e-04,9.327731822850182652e-05,2.736272108450066298e-05,1.365949901810381562e-05,1.039863036567112431e-05,-5.580247943726135418e-07,-2.807714508890057914e-06,-5.895092726859729737e-06,-7.703705477979383431e-07,-3.313785327918594703e-06,1.602969746272719931e-06
1.927992116179666482e-06,7.358994302819610311e-09,2.552318328525871038e-04,7.536179036833345890e-04,1.109218108467757702e-03,1.182772219181060791e-03,9.955554269254207611e-04,6.762646371498703957e-04,4.064701497554779053e-04,1.975276099983602762e-04,9.341668919660151005e-05,2.764580494840629399e-05,1.372525639453670010e-05,1.051545950758736581e-05,-6.382852006936445832e-07,-2.755469949988764711e-06,-5.844268343935254961e-06,-6.819334998908743728e-07,-3.122107273156871088e-06,1.738013793328718748e-06
1.950843625309062190e-06,-1.222195589178909358e-08,2.552855003159493208e-04,7.536971243098378181e-04,1.109296688809990883e-03,1.182762207463383675e-03,9.954469278454780579e-04,6.760807591490447521e-04,4.062846710439771414e-04,1.973762991838157177e-04,9.332894114777445793e-05,2.761352880042977631e-05,1.366791184409521520e-05,1.051904291671235114e-05,-6.780711032661201898e-07,-2.751790589172742330e-06,-5.852057711308589205e-06,-6.730682571287616156e-07,-3.073735797443077900e-06,1.757465611262887251e-06
1.909691263790591620e-06,8.064769474458444165e-08,2.552854421082884073e-04,7.539381040260195732e-04,1.109656412154436111e-03,1.183187705464661121e-03,9.959931485354900360e-04,6.764784920960664749e-04,4.064899403601884842e-04,1.975088089238852262e-04,9.331327601103112102e-05,2.749531267909333110e-05,1.367770255455980077e-05,1.045620047079864889e-05,-6.117325597188028041e-07,-2.773695314317592420e-06,-5.870906989002833143e-06,-7.302188009816745762e-07,-3.201377694495022297e-06,1.679012711974792182e-06
1.901374844237579964e-06,7.617205000087778899e-08,2.552557562012225389e-04,7.538599311374127865e-04,1.109557226300239563e-03,1.183120883069932461e-03,9.959719609469175339e-04,6.765153957530856133e-04,4.065512330271303654e-04,1.975634659174829721e-04,9.335833601653575897e-05,2.752715772658120841e-05,1.369711117149563506e-05,1.046518445946276188e-05,-6.037064963493321557e-07,-2.773910637188237160e-06,-5.863849310117075220e-06,-7.233331871248083189e-07,-3.203357437087106518e-06,1.682670699665322900e-06
1.914210088216350414e-06,6.498293458889747853e-08,2.552976366132497787e-04,7.539351936429738998e-04,1.109645236283540726e-03,1.183159649372100830e-03,9.959455346688628197e-04,6.764298886992037296e-04,4.064553359057754278e-04,1.974804035853594542e-04,9.330204193247482181e-05,2.749509621935430914e-05,1.367342065350385383e-05,1.046072429744526744e-05,-6.262891929509351030e-07,-2.776363544398918748e-06,-5.878265710634877905e-06,-7.257431775542499963e-07,-3.187434458595816977e-06,1.686371660980512388e-06
1.890637577162124217e-06,1.316227127290403587e-07,2.552910591475665569e-04,7.540813530795276165e-04,1.109860022552311420e-03,1.183398184366524220e-03,9.962515905499458313e-04,6.766464211978018284e-04,4.065496032126247883e-04,1.975325139937922359e-04,9.327319276053458452e-05,2.742503602348733693e-05,1.365334446745691821e-05,1.041637187881860882e-05,-5.808333867207693402e-07,-2.785702235996723175e-06,-5.878179763385560364e-06,-7.445064511557575315e-07,-3.253665454394649714e-06,1.646865484872250818e-06
1.909949560285895132e-06,8.899649373006468522e-08,2.552902733441442251e-04,7.539722137153148651e-04,1.109700184315443039e-03,1.183210755698382854e-03,9.960124734789133072e-04,6.764673744328320026e-04,4.064607783220708370e-04,1.974816987058147788e-04,9.329021122539415956e-05,2.748502629401627928e-05,1.365726075164275244e-05,1.044774944602977484e-05,-6.096776132835657336e-07,-2.774384029180509970e-06,-5.867442723683780059e-06,-7.231610652524977922e-07,-3.195654016963089816e-06,1.680949253568542190e-06
1.956933147084782831e-06,-3.795691938535128429e-08,2.552740043029189110e-04,7.536007324233651161e-04,1.109168748371303082e-03,1.182663370855152607e-03,9.953491389751434326e-04,6.760620162822306156e-04,4.063296655658632517e-04,1.974226470338180661e-04,9.338714880868792534e-05,2.765785575320478529e-05,1.370961308566620573e-05,1.054454605764476582e-05,-6.880874821035831701e-07,-2.751037527559674345e-06,-5.855134531884687021e-06,-6.716481379953620490e-07,-3.072616891586221755e-06,1.763232262419478502e-06
1.891821057142806239e-06,1.057586516139963351e-07,2.552607620600610971e-04,7.539512589573860168e-04,1.109696691855788231e-03,1.183287356980144978e-03,9.961725445464253426e-04,6.766665028408169746e-04,4.066404653713107109e-04,1.976187195396050811e-04,9.336242510471493006e-05,2.748687802522908896e-05,1.371312009723624215e-05,1.044603868649573997e-05,-5.767665811617916916e-07,-2.790285407172632404e-06,-5.874736871191998944e-06,-7.388688914033991750e-07,-3.257280241086846218e-06,1.650179228818160482e-06
1.847537987487157807e-06,2.223621322627877817e-07,2.552871883381158113e-04,7.543342071585357189e-04,1.110233133658766747e-03,1.183827640488743782e-03,9.968311060220003128e-04,6.770497420802712440e-04,4.067390400450676680e-04,1.976592175196856260e-04,9.325018618255853653e-05,2.729885636654216796e-05,1.364620129606919363e-05,1.035147488437360153e-05,-5.087389354230253957e-07,-2.811738340824376792e-06,-5.892338322155410424e-06,-7.989027608346077614e-07,-3.373388835825608112e-06,1.566562104926561005e-06
1.921063358167884871e-06,4.053902102896245196e-08,2.552548248786479235e-04,7.537670317105948925e-04,1.109427656047046185e-03,1.182988286018371582e-03,9.958024602383375168e-04,6.764132413081824780e-04,4.065212851855903864e-04,1.975517079699784517e-04,9.339065582025796175e-05,2.756911817414220423e-05,1.371804773953044787e-05,1.048896137945121154e-05,-6.250734259083401412e-07,-2.773652340692933649e-06,-5.863762908120406792e-06,-7.084431103976385202e-07,-3.173921413690550253e-06,1.697388711363601033e-06
1.878609282357501797e-06,1.442104746729455655e-07,2.552892547100782394e-04,7.541162776760756969e-04,1.109907752834260464e-03,1.183456741273403168e-03,9.963314514607191086e-04,6.766918813809752464e-04,4.065739340148866177e-04,1.975535269593819976e-04,9.327149018645286560e-05,2.741315802268218249e-05,1.366117703582858667e-05,1.041189079842297360e-05,-5.670406721947074402e-07,-2.782345518426154740e-06,-5.873811915080295876e-06,-7.594826456625014544e-07,-3.270061824878212065e-06,1.640195023355772719e-06
1.893165858746215235e-06,1.252104908644469106e-07,2.552873047534376383e-04,7.540594669990241528e-04,1.109830569475889206e-03,1.183377229608595371e-03,9.962354088202118874e-04,6.766462465748190880e-04,4.065617104060947895e-04,1.975461636902764440e-04,9.328821033705025911e-05,2.743390177784021944e-05,1.366229571431176737e-05,1.042238545778673142e-05,-5.809624781250022352e-07,-2.786670393106760457e-06,-5.877856892766430974e-06,-7.439900286954070907e-07,-3.254396915508550592e-06,1.646435180191474501e-06
1.897351012303261086e-06,1.022082543045144121e-07,2.552717633079737425e-04,7.539873477071523666e-04,1.109740114770829678e-03,1.183304470032453537e-03,9.961966425180435181e-04,6.766451988369226456e-04,4.065877292305231094e-04,1.975835621124133468e-04,9.333287744084373116e-05,2.746621976257301867e-05,1.368327593809226528e-05,1.043815791490487754e-05,-5.850831144016410690e-07,-2.790048711176495999e-06,-5.875985152670182288e-06,-7.414509468617325183e-07,-3.244929303036769852e-06,1.647597059672989417e-06
1.944947825904819183e-06,1.521289227923716680e-08,2.552834048401564360e-04,7.537640631198883057e-04,1.109393313527107239e-03,1.182879670523107052e-03,9.955993155017495155e-04,6.762000848539173603e-04,4.063560918439179659e-04,1.974206243176013231e-04,9.333316120319068432e-05,2.757647598627954721e-05,1.367316235700855032e-05,1.050607806973857805e-05,-6.576939881597354542e-07,-2.761903715509106405e-06,-5.857264568476239219e-06,-6.810727768424840178e-07,-3.116340622000279836e-06,1.730826852508471347e-06
1.837510808400111273e-06,2.363700417618019856e-07,2.552832302171736956e-04,7.543436950072646141e-04,1.110241748392581940e-03,1.183824148029088974e-03,9.968159720301628113e-04,6.770215113647282124e-04,4.067100235261023045e-04,1.976345083676278591e-04,9.322774712927639484e-05,2.730328924371860921e-05,1.363363480777479708e-05,1.034545493894256651e-05,-5.020361868446343578e-07,-2.797041815938428044e-06,-5.877921466890256852e-06,-7.994622137630358338e-07,-3.366976670804433525e-06,1.578310616423550528e-06
1.940665924848872237e-06,2.037709911917318095e-08,2.552570949774235487e-04,7.537237834185361862e-04,1.109357108362019062e-03,1.182892476208508015e-03,9.956790599972009659e-04,6.763143464922904968e-04,4.064672102686017752e-04,1.975162158487364650e-04,9.339241660200059414e-05,2.759029121079947799e-05,1.371043072140309960e-05,1.051379240379901603e-05,-6.434063379856524989e-07,-2.768036210909485817e-06,-5.856748430232983083e-06,-6.920037094459985383e-07,-3.146938524878351018e-06,1.714731752144871280e-06
1.910821083583869040e-06,8.125018524651750340e-08,2.552982768975198269e-04,7.539778598584234715e-04,1.109710778109729290e-03,1.183233223855495453e-03,9.960439056158065796e-04,6.764992140233516693e-04,4.064909007865935564e-04,1.975056220544502139e-04,9.330673492513597012e-05,2.748227234405931085e-05,1.367150525766192004e-05,1.045771205099299550e-05,-6.128299787633295637e-07,-2.782001274681533687e-06,-5.878782303625484928e-06,-7.330591529353114311e-07,-3.208521548003773205e-06,1.672772668825928122e-06
1.915017037390498444e-06,8.189571332195555442e-08,2.552879159338772297e-04,7.539468933828175068e-04,1.109660719521343708e-03,1.183172687888145447e-03,9.959664894267916679e-04,6.764453719370067120e-04,4.064555105287581682e-04,1.974754995899274945e-04,9.329120075562968850e-05,2.749100895016454160e-05,1.365431307931430638e-05,1.045390854415018111e-05,-6.126793437033484224e-07,-2.773803089439752512e-06,-5.865269031346542761e-06,-7.142097615542297717e-07,-3.191479663655627519e-06,1.685812208052084316e-06
1.943463075804174878e-06,8.004520601900821930e-09,2.552700170781463385e-04,7.537343772128224373e-04,1.109374221414327621e-03,1.182908890768885612e-03,9.956896537914872169e-04,6.763139972463250160e-04,4.064570530317723751e-04,1.975110935745760798e-04,9.339009557152166963e-05,2.758323353191372007e-05,1.371215239487355575e-05,1.051130675477907062e-05,-6.544017878695740364e-07,-2.775632083285017870e-06,-5.870433597010560334e-06,-7.009980436123441905e-07,-3.143926051052403636e-06,1.709438492980552837e-06
