1.934619376697810367e-06,2.564889278744431067e-08,2.552767982706427574e-04,7.537694764323532581e-04,1.109407283365726471e-03,1.182899461127817631e-03,9.956259746104478836e-04,6.762200500816106796e-04,4.063682281412184238e-04,1.974306942429393530e-04,9.332876652479171753e-05,2.758340451691765338e-05,1.367856293654767796e-05,1.049565798894036561e-05,-6.490977284556720406e-07,-2.755556124611757696e-06,-5.853886705153854564e-06,-6.883026912873901892e-07,-3.120385827060090378e-06,1.733021690597524866e-06
1.931316546688321978e-06,3.296485218129419081e-08,2.552795049268752337e-04,7.538030040450394154e-04,1.109459786675870419e-03,1.182963489554822445e-03,9.957144502550363541e-04,6.762866396456956863e-04,4.063977685291320086e-04,1.974497135961428285e-04,9.332743502454832196e-05,2.755913374130614102e-05,1.367434560961555690e-05,1.048413560056360438e-05,-6.416526616703777108e-07,-2.765884573818766512e-06,-5.861482350155711174e-06,-6.926492233105818741e-07,-3.136825171168311499e-06,1.716926590233924799e-06
1.865978447312954813e-06,1.705694501197285717e-07,2.552819205448031425e-04,7.541762897744774818e-04,1.110017881728708744e-03,1.183620654046535492e-03,9.965820936486124992e-04,6.769176106899976730e-04,4.067221598234027624e-04,1.976635248865932226e-04,9.331183537142351270e-05,2.737903196248225868e-05,1.368577159155393019e-05,1.039641392708290368e-05,-5.419727244770911057e-07,-2.804121095323353074e-06,-5.892510216654045507e-06,-7.847872893762541935e-07,-3.336378767926362343e-06,1.595309527147037443e-06
1.918416728585725650e-06,7.754916708790915436e-08,2.552978985477238894e-04,7.539632497355341911e-04,1.109681325033307076e-03,1.183177344501018524e-03,9.959597373381257057e-04,6.764138815924525261e-04,4.064228851348161697e-04,1.974584156414493918e-04,9.328517626272514462e-05,2.749303166638128459e-05,1.365173102385597304e-05,1.045831504598027095e-05,-6.192636874402523972e-07,-2.769865204754751176e-06,-5.866108494956279173e-06,-7.237205181809258647e-07,-3.182485443176119588e-06,1.687834924268827308e-06
1.932435452545178123e-06,1.637483926231197984e-08,2.552664373070001602e-04,7.537187775596976280e-04,1.109343138523399830e-03,1.182850566692650318e-03,9.955884888768196106e-04,6.762200500816106796e-04,4.063856322318315506e-04,1.974516198970377445e-04,9.335588401881977916e-05,2.760741881502326578e-05,1.368596531392540783e-05,1.050573428074130788e-05,-6.469567779276985675e-07,-2.756653429969446734e-06,-5.851132300449535251e-06,-6.851180955891322810e-07,-3.114188757535885088e-06,1.736722651912714355e-06
1.888625661194964778e-06,1.241346154756683973e-07,2.552692021708935499e-04,7.540105725638568401e-04,1.109762466512620449e-03,1.183317042887210846e-03,9.961776668205857277e-04,6.766197620891034603e-04,4.065675020683556795e-04,1.975588966161012650e-04,9.330985631095245481e-05,2.745989513641688973e-05,1.367673394270241261e-05,1.042836720444029197e-05,-5.754540097768767737e-07,-2.777697773126419634e-06,-5.865699677087832242e-06,-7.430432447108614724e-07,-3.244757181164459325e-06,1.654826974117895588e-06
1.937588876899098977e-06,1.377121794376989783e-08,2.552589576225727797e-04,7.537203491665422916e-04,1.109355944208800793e-03,1.182908308692276478e-03,9.957103757187724113e-04,6.763518904335796833e-04,4.064998356625437737e-04,1.975412596948444843e-04,9.340791439171880484e-05,2.759024755505379289e-05,1.372293263557367027e-05,1.051048911904217675e-05,-6.404584382835309952e-07,-2.778257112368009984e-06,-5.865656476089498028e-06,-6.950591568966046907e-07,-3.157826313326950185e-06,1.705651357042370364e-06
1.905893554976501036e-06,9.114824450762171182e-08,2.552738005761057138e-04,7.539399084635078907e-04,1.109663164243102074e-03,1.183206448331475258e-03,9.960432071238756180e-04,6.765266880393028259e-04,4.065254761371761560e-04,1.975369523279368877e-04,9.332334593636915088e-05,2.749724808381870389e-05,1.367660479445476085e-05,1.045543103828094900e-05,-5.973158181404869538e-07,-2.774276481432025321e-06,-5.863849310117075220e-06,-7.281531679836916737e-07,-3.213900981791084632e-06,1.675354724284261465e-06
1.901676114357542247e-06,1.133758544824559067e-07,2.552940568421036005e-04,7.540557417087256908e-04,1.109825330786406994e-03,1.183368149213492870e-03,9.962224867194890976e-04,6.766333244740962982e-04,4.065586254000663757e-04,1.975465420400723815e-04,9.329884051112458110e-05,2.743368531810119748e-05,1.366967626381665468e-05,1.043233260134002194e-05,-5.908390221520676278e-07,-2.791253791656345129e-06,-5.884075562789803371e-06,-7.439900286954070907e-07,-3.251384441682603210e-06,1.643121436245564837e-06
1.961129100891412236e-06,-4.738159731232371996e-08,2.552764490246772766e-04,7.535809418186545372e-04,1.109133474528789520e-03,1.182604348286986351e-03,9.952601976692676544e-04,6.759747047908604145e-04,4.062665975652635098e-04,1.973771140910685062e-04,9.336879156762734056e-05,2.767136902548372746e-05,1.369625078950775787e-05,1.055015127349179238e-05,-6.950699571461882442e-07,-2.742021706580999307e-06,-5.844806310051353648e-06,-6.620513204325106926e-07,-3.044385948669514619e-06,1.781220930752169807e-06
1.878340299299452454e-06,1.498265476129745366e-07,2.552900696173310280e-04,7.541417726315557957e-04,1.109949545934796333e-03,1.183507847599685192e-03,9.964074706658720970e-04,6.767560844309628010e-04,4.066063847858458757e-04,1.975768391275778413e-04,9.327731822850182652e-05,2.739620322245173156e-05,1.365887510473839939e-05,1.040246024786029011e-05,-5.601550583378411829e-07,-2.794997726596193388e-06,-5.883429821551544592e-06,-7.637000862814602442e-07,-3.285554385001887567e-06,1.624272158551320899e-06
1.917319423228036612e-06,7.135211887998593738e-08,2.552915539126843214e-04,7.539348443970084190e-04,1.109645469114184380e-03,1.183168613351881504e-03,9.959742892533540726e-04,6.764610880054533482e-04,4.064812383148819208e-04,1.975009363377466798e-04,9.331605542683973908e-05,2.749767918430734426e-05,1.367077402392169461e-05,1.046603392751421779e-05,-6.137659624982916284e-07,-2.780193653961759992e-06,-5.870411769137717783e-06,-7.189866551016166341e-07,-3.197633759555174038e-06,1.680346827015455347e-06
1.856725930338143371e-06,2.222760571157778031e-07,2.553026133682578802e-04,7.543562678620219231e-04,1.110249315388500690e-03,1.183809828944504261e-03,9.967604419216513634e-04,6.769630708731710911e-04,4.066688707098364830e-04,1.976001658476889133e-04,9.321937250206246972e-05,2.729541483859065920e-05,1.363060073344968259e-05,1.035359400702873245e-05,-5.219829404268239159e-07,-2.802034032356459647e-06,-5.889713065698742867e-06,-7.955890737321169581e-07,-3.356820343469735235e-06,1.578181581862736493e-06
1.897673769235552754e-06,9.895911290414005634e-08,2.552820660639554262e-04,7.539651123806834221e-04,1.109691918827593327e-03,1.183208543807268143e-03,9.960129391402006149e-04,6.764723802916705608e-04,4.064606910105794668e-04,1.974824263015761971e-04,9.328027226729318500e-05,2.749737723206635565e-05,1.364891249977517873e-05,1.044127293425844982e-05,-5.958418682894262020e-07,-2.763367092484259047e-06,-5.857910309714497998e-06,-7.260014172061346471e-07,-3.195094677721499465e-06,1.688609472694224678e-06
1.881772391243430320e-06,1.294279314834057004e-07,2.552753721829503775e-04,7.540317601524293423e-04,1.109794713556766510e-03,1.183348824270069599e-03,9.962078183889389038e-04,6.766322767361998558e-04,4.065651737619191408e-04,1.975558407139033079e-04,9.329834574600681663e-05,2.745688107097521424e-05,1.367202185065252706e-05,1.042917483573546633e-05,-5.751957701249921229e-07,-2.773243522824486718e-06,-5.866861556569347158e-06,-7.520806093452847563e-07,-3.248544317102641799e-06,1.657236907703918405e-06
1.880588911262748297e-06,1.566476015568696312e-07,2.553026133682578802e-04,7.541939849033951759e-04,1.110019045881927013e-03,1.183567568659782410e-03,9.964689379557967186e-04,6.767805316485464573e-04,4.066046676598489285e-04,1.975683262571692467e-04,9.326406870968639851e-05,2.736973510764073581e-05,1.365330172120593488e-05,1.039807648339774460e-05,-5.666103106705122627e-07,-2.799344201775966212e-06,-5.892467470403062180e-06,-7.697680644014326390e-07,-3.297130888313404284e-06,1.612480446055997163e-06
1.903548081827466376e-06,9.342910800569370622e-08,2.552820951677858829e-04,7.539756479673087597e-04,1.109718577936291695e-03,1.183263608254492283e-03,9.961117757484316826e-04,6.765685975551605225e-04,4.065380489919334650e-04,1.975439226953312755e-04,9.332015906693413854e-05,2.747633334365673363e-05,1.367948880215408280e-05,1.044618420564802364e-05,-5.999194172545685433e-07,-2.783442823783843778e-06,-5.875124315934954211e-06,-7.380081683550088201e-07,-3.224487727493396960e-06,1.661325313762063161e-06
1.889884515549056232e-06,1.365932718044859939e-07,2.552997029852122068e-04,7.541164522990584373e-04,1.109896344132721424e-03,1.183401443995535374e-03,9.962326148524880409e-04,6.765910075046122074e-04,4.064870299771428108e-04,1.974826882360503078e-04,9.324072016170248389e-05,2.741668686212506145e-05,1.362862076348392293e-05,1.040947518049506471e-05,-5.817586270495667122e-07,-2.780322802209411748e-06,-5.873854661331279203e-06,-7.408484634652268142e-07,-3.236494421798852272e-06,1.654138486628653482e-06
1.900664756249170750e-06,7.449368411016621394e-08,2.552655641920864582e-04,7.538823410868644714e-04,1.109587028622627258e-03,1.183141139335930347e-03,9.959788294509053230e-04,6.765023572370409966e-04,4.065261746291071177e-04,1.975440536625683308e-04,9.334435162600129843e-05,2.751721694949083030e-05,1.369059191347332671e-05,1.045632961904630065e-05,-6.029749215485935565e-07,-2.776234396151266992e-06,-5.867076652066316456e-06,-7.253128160300548188e-07,-3.200474111508810893e-06,1.679227921158599202e-06
1.917297822728869505e-06,6.496141935485866270e-08,2.552721125539392233e-04,7.538660429418087006e-04,1.109547330997884274e-03,1.183059532195329666e-03,9.958470473065972328e-04,6.763759884051978588e-04,4.064376116730272770e-04,1.974756742129102349e-04,9.331788169220089912e-05,2.753034277702681720e-05,1.366791184409521520e-05,1.047141904564341530e-05,-6.212002858774212655e-07,-2.763797283478197642e-06,-5.855887593497755006e-06,-7.083569926180643961e-07,-3.167035856677102856e-06,1.702552822280267719e-06
1.900288225442636758e-06,1.187982689998534624e-07,2.553011581767350435e-04,7.540914230048656464e-04,1.109867240302264690e-03,1.183387823402881622e-03,9.962348267436027527e-04,6.766083533875644207e-04,4.065124958287924528e-04,1.975094492081552744e-04,9.326714643975719810e-05,2.741952812357340008e-05,1.364484523946885020e-05,1.042262829287210479e-05,-5.894296464248327538e-07,-2.790199459923314862e-06,-5.880740445718402043e-06,-7.427420314343180507e-07,-3.240496653234004043e-06,1.646306031943822745e-06
1.881126877378846984e-06,1.554211053189646918e-07,2.553016820456832647e-04,7.541928789578378201e-04,1.110019162297248840e-03,1.183575601316988468e-03,9.964847704395651817e-04,6.767994491383433342e-04,4.066218971274793148e-04,1.975838240468874574e-04,9.327267616754397750e-05,2.736788519541732967e-05,1.366139258607290685e-05,1.039793642121367157e-05,-5.647813168252469040e-07,-2.801625214488012716e-06,-5.895157300983555615e-06,-7.743297487650124822e-07,-3.304188567199162208e-06,1.607015065019368194e-06
1.908604644995648414e-06,6.590818912854956579e-08,2.552590449340641499e-04,7.538494537584483624e-04,1.109543372876942158e-03,1.183103071525692940e-03,9.959480958059430122e-04,6.764921126887202263e-04,4.065352259203791618e-04,1.975592022063210607e-04,9.336152288597077131e-05,2.753417356871068478e-05,1.370020981994457543e-05,1.047142995957983658e-05,-6.072569362913782243e-07,-2.774771246549789794e-06,-5.862859325134195387e-06,-7.240648187689657789e-07,-3.195309773218468763e-06,1.684865424067538697e-06
1.902246253848716151e-06,8.127170048055631923e-08,2.552845980972051620e-04,7.539364160038530827e-04,1.109648961573839188e-03,1.183176995255053043e-03,9.959819726645946503e-04,6.764678400941193104e-04,4.064823733642697334e-04,1.974980841623619199e-04,9.330552711617201567e-05,2.749776467680931091e-05,1.367262484563980252e-05,1.045321459969272837e-05,-6.066543960514536593e-07,-2.774039785435888916e-06,-5.866280389454914257e-06,-7.211814363472512923e-07,-3.199053935531992465e-06,1.684305971139110625e-06
1.933392923092469573e-06,3.640765555701364065e-08,2.552990627009421587e-04,7.538609788753092289e-04,1.109529752284288406e-03,1.183015177957713604e-03,9.957503061741590500e-04,6.762851844541728497e-04,4.063746018800884485e-04,1.974222686840221286e-04,9.330084139946848154e-05,2.752823456830810755e-05,1.366137075820006430e-05,1.047887508320854977e-05,-6.463542376877740026e-07,-2.771156232483917847e-06,-5.869658707524649799e-06,-6.957047276046068873e-07,-3.143409458061796613e-06,1.710040919533639681e-06
1.961387170013040304e-06,-5.052315543707663892e-08,2.552591613493859768e-04,7.535369368270039558e-04,1.109085627831518650e-03,1.182580948807299137e-03,9.952698601409792900e-04,6.760181859135627747e-04,4.063155502080917358e-04,1.974226906895637512e-04,9.340648830402642488e-05,2.768871127045713365e-05,1.371417511109029874e-05,1.055574102792888880e-05,-6.937788725736027118e-07,-2.747573034866945818e-06,-5.845430223416769877e-06,-6.634714395659102593e-07,-3.050023451578454114e-06,1.775626401467889082e-06
1.919449459819588810e-06,5.183572326927787799e-08,2.552755468059331179e-04,7.538350182585418224e-04,1.109504024498164654e-03,1.183015061542391777e-03,9.957805741578340530e-04,6.763329729437828064e-04,4.064239328727126122e-04,1.974689075723290443e-04,9.332498302683234215e-05,2.755013883870560676e-05,1.367864933854434639e-05,1.047569003276294097e-05,-6.288174745350261219e-07,-2.761172254395205528e-06,-5.858598797203740105e-06,-7.067216643008578103e-07,-3.154813839501002803e-06,1.711116851765837055e-06
1.911628032758017071e-06,5.938837688290732331e-08,2.552469377405941486e-04,7.537885103374719620e-04,1.109453849494457245e-03,1.183000160381197929e-03,9.958165464922785759e-04,6.764029967598617077e-04,4.064917447976768017e-04,1.975286431843414903e-04,9.336261427961289883e-05,2.756864341790787876e-05,1.369302299281116575e-05,1.047883142746286467e-05,-6.116787858445604797e-07,-2.761989890132099390e-06,-5.849389253853587434e-06,-7.068508125485095661e-07,-3.167121803926420398e-06,1.706512080090760719e-06
1.890035036922199652e-06,1.164098222261600313e-07,2.552704827394336462e-04,7.539981743320822716e-04,1.109748263843357563e-03,1.183293410576879978e-03,9.961568284779787064e-04,6.765984580852091312e-04,4.065426182933151722e-04,1.975425839191302657e-04,9.330167813459411263e-05,2.746858808677643538e-05,1.366139258607290685e-05,1.042919029714539647e-05,-5.778424565505702049e-07,-2.778214138743351214e-06,-5.864064405614044517e-06,-7.345653898482851218e-07,-3.230168204026995227e-06,1.661411374698218424e-06
1.873929249995853752e-06,1.554856510210811393e-07,2.552852383814752102e-04,7.541482918895781040e-04,1.109965029172599316e-03,1.183523796498775482e-03,9.964397177100181580e-04,6.767765735276043415e-04,4.066116525791585445e-04,1.975842897081747651e-04,9.327768930234014988e-05,2.739482624747324735e-05,1.365728257951559499e-05,1.039820563164539635e-05,-5.587456257671874482e-07,-2.792716941257822327e-06,-5.883558969799196348e-06,-7.701553386141313240e-07,-3.286070750618819147e-06,1.621776050342305098e-06
1.951263129740254954e-06,-2.177573854567071976e-08,2.552587829995900393e-04,7.535972981713712215e-04,1.109163742512464523e-03,1.182645210064947605e-03,9.953303961083292961e-04,6.760366959497332573e-04,4.062969819642603397e-04,1.973980834009125829e-04,9.336601942777633667e-05,2.766745274129789323e-05,1.368424364045495167e-05,1.053381402016384527e-05,-6.720676992699736729e-07,-2.739998990364256315e-06,-5.835359843331389129e-06,-6.607172053918475285e-07,-3.056306695725652389e-06,1.774851739355653990e-06
1.926787035699817352e-06,4.129213593273561855e-08,2.552731893956661224e-04,7.538147037848830223e-04,1.109474804252386093e-03,1.182979205623269081e-03,9.957520524039864540e-04,6.763123092241585255e-04,4.064101667609065771e-04,1.974619372049346566e-04,9.332995250588282943e-05,2.755289278866257519e-05,1.367264576401794329e-05,1.048142985382582992e-05,-6.341107905427634250e-07,-2.765518729574978352e-06,-5.858168606209801510e-06,-6.975982387302792631e-07,-3.143538606309448369e-06,1.712838297862617765e-06
1.969058303075144067e-06,-6.489686654731485760e-08,2.552514197304844856e-04,7.534802425652742386e-04,1.108999131247401237e-03,1.182480249553918839e-03,9.951500687748193741e-04,6.759341922588646412e-04,4.062722728122025728e-04,1.973932085093110800e-04,9.340791439171880484e-05,2.771431718429084867e-05,1.370485733787063509e-05,1.056601558957481757e-05,-7.006429996181395836e-07,-2.740622903729672544e-06,-5.834477633470669389e-06,-6.446221050282474607e-07,-3.022524197149323300e-06,1.792582224879879504e-06
1.905936528601159807e-06,8.135777562756629777e-08,2.552908845245838165e-04,7.539625512436032295e-04,1.109688892029225826e-03,1.183215645141899586e-03,9.960390161722898483e-04,6.764990394003689289e-04,4.064948589075356722e-04,1.975136256078258157e-04,9.331129695056006312e-05,2.748967381194233894e-05,1.367212917102733627e-05,1.045851877279346809e-05,-6.073429972275334876e-07,-2.777374902507290244e-06,-5.871896519238362089e-06,-7.331882443395443261e-07,-3.206757128282333724e-06,1.676645752013428137e-06
1.883138679659168702e-06,1.293633715704345377e-07,2.552831429056823254e-04,7.540601654909551144e-04,1.109836855903267860e-03,1.183385145850479603e-03,9.962542681023478508e-04,6.766541046090424061e-04,4.065643006470054388e-04,1.975515042431652546e-04,9.329016756964847445e-05,2.744509038166143000e-05,1.366261858493089676e-05,1.042056737787788734e-05,-5.733345460612326860e-07,-2.782216370178502984e-06,-5.872542260476620868e-06,-7.474758945136272814e-07,-3.251857833674876019e-06,1.649834985073539428e-06
1.911057779580005445e-06,6.145405961888172897e-08,2.552736259531229734e-04,7.538609206676483154e-04,1.109537319280207157e-03,1.183059765025973320e-03,9.958428563550114632e-04,6.763787241652607918e-04,4.064518143422901630e-04,1.974870683625340462e-04,9.332440095022320747e-05,2.753374246822204441e-05,1.368381344946101308e-05,1.047201021719956771e-05,-6.186612040437466931e-07,-2.763453039733576588e-06,-5.858168606209801510e-06,-7.146401230784249492e-07,-3.172243168592103757e-06,1.703198449831688777e-06
1.881729303931933828e-06,1.623067191758309491e-07,2.553021186031401157e-04,7.541889790445566177e-04,1.110006007365882397e-03,1.183541142381727695e-03,9.964153869077563286e-04,6.767341983504593372e-04,4.065702378284186125e-04,1.975385384866967797e-04,9.324360144091770053e-05,2.737933209573384374e-05,1.363692717859521508e-05,1.039743619912769645e-05,-5.641358029606635682e-07,-2.789661493807216175e-06,-5.883128778805257753e-06,-7.622799671480606776e-07,-3.284951844761963002e-06,1.626725065762002487e-06
1.876220835583808366e-06,1.411980150578528992e-07,2.552729856688529253e-04,7.540714577771723270e-04,1.109867240302264690e-03,1.183454529382288456e-03,9.963713819161057472e-04,6.767729646526277065e-04,4.066485562361776829e-04,1.976185012608766556e-04,9.331181354355067015e-05,2.743140430538915098e-05,1.368299581372411922e-05,1.040952884068246931e-05,-5.630383839161368087e-07,-2.789962763927178457e-06,-5.882117420696886256e-06,-7.632697247572650667e-07,-3.285210141257266514e-06,1.631329837437078822e-06
1.934974534378852695e-06,3.186745800576318288e-08,2.552732767071574926e-04,7.537872879765927792e-04,1.109438366256654263e-03,1.182944397442042828e-03,9.957064175978302956e-04,6.762890843674540520e-04,4.064087697770446539e-04,1.974634942598640919e-04,9.334516653325408697e-05,2.756782669166568667e-05,1.368054290651343763e-05,1.049493221216835082e-05,-6.436000035137112718e-07,-2.765884573818766512e-06,-5.858039457962149754e-06,-6.953173965484893415e-07,-3.138245347145129927e-06,1.716840529297769535e-06
1.915877646752051078e-06,4.234649608747531602e-08,2.552531659603118896e-04,7.537521887570619583e-04,1.109397504478693008e-03,1.182931941002607346e-03,9.957100264728069305e-04,6.763192941434681416e-04,4.064471577294170856e-04,1.974974002223461866e-04,9.335906361229717731e-05,2.758973096206318587e-05,1.369526125927222893e-05,1.048886952048633248e-05,-6.234703846530464943e-07,-2.754458819254068658e-06,-5.846462954650633037e-06,-7.008688953646924347e-07,-3.145001755910925567e-06,1.722521119518205523e-06
1.906033389786898624e-06,9.446194582096723025e-08,2.552865189500153065e-04,7.539848447777330875e-04,1.109724980778992176e-03,1.183258718810975552e-03,9.960915194824337959e-04,6.765460711903870106e-04,4.065165412612259388e-04,1.975220220629125834e-04,9.330475586466491222e-05,2.747349390119779855e-05,1.366616925224661827e-05,1.044423697749152780e-05,-5.992524165776558220e-07,-2.783356876534526236e-06,-5.874736871191998944e-06,-7.290568646567407995e-07,-3.218979145458433777e-06,1.665628815317177214e-06
1.892746354315022472e-06,1.236827529282891192e-07,2.552934747654944658e-04,7.540959632024168968e-04,1.109890639781951904e-03,1.183459768071770668e-03,9.963612537831068039e-04,6.767445593141019344e-04,4.066256806254386902e-04,1.975951745407655835e-04,9.331222099717706442e-05,2.741031858022324741e-05,1.367959612252889201e-05,1.042159510689089075e-05,-5.757014491791778710e-07,-2.806810925903846510e-06,-5.893285106139956042e-06,-7.545336302428040653e-07,-3.282154693806660362e-06,1.619925569684710354e-06
1.845386236709600780e-06,2.290325653575564502e-07,2.553186786826699972e-04,7.544145919382572174e-04,1.110328827053308487e-03,1.183884683996438980e-03,9.968404192477464676e-04,6.769971805624663830e-04,4.066644178237766027e-04,1.975913037313148379e-04,9.319432865595445037e-05,2.726907769101671875e-05,1.362111197522608563e-05,1.034056003845762461e-05,-5.218968794906686526e-07,-2.805326175803202204e-06,-5.899546522414311767e-06,-8.081122473413415719e-07,-3.366374130564508960e-06,1.571511120346258394e-06
1.899868607324606273e-06,9.743136786255490733e-08,2.552749065216630697e-04,7.539713988080620766e-04,1.109718461520969868e-03,1.183278625831007957e-03,9.961473988369107246e-04,6.766100996173918247e-04,4.065717221237719059e-04,1.975715131266042590e-04,9.333388879895210266e-05,2.747560210991650820e-05,1.368848279525991529e-05,1.044430155161535367e-05,-5.946476449025794864e-07,-2.785809783745207824e-06,-5.876974682905711234e-06,-7.434305757669790182e-07,-3.235203394069685601e-06,1.654784000493236817e-06
1.870400296866137069e-06,1.714516599804483121e-07,2.552963560447096825e-04,7.542103412561118603e-04,1.110054552555084229e-03,1.183627638965845108e-03,9.965579956769943237e-04,6.768647581338882446e-04,4.066644178237766027e-04,1.976130006369203329e-04,9.327755833510309458e-05,2.736685200943611562e-05,1.366375909128692001e-05,1.039168546412838623e-05,-5.480621894093928859e-07,-2.801840309984982014e-06,-5.891972705285297707e-06,-7.786762807882041670e-07,-3.322951897644088604e-06,1.601850840415863786e-06
