1.934619376697810367e-06,2.564889278744431067e-08,2.552767982706427574e-04,7.537694764323532581e-04,1.109407283365726471e-03,1.182899461127817631e-03,9.956259746104478836e-04,6.762200500816106796e-04,4.063682281412184238e-04,1.974306942429393530e-04,9.332876652479171753e-05,2.758340451691765338e-05,1.367856293654767796e-05,1.049565798894036561e-05,-6.490977284556720406e-07,-2.755556124611757696e-06,-5.853886705153854564e-06,-6.883026912873901892e-07,-3.120385827060090378e-06,1.733021690597524866e-06
1.892186901386594400e-06,1.220043799321501865e-07,2.552859659772366285e-04,7.540497463196516037e-04,1.109817181713879108e-03,1.183349173516035080e-03,9.962049080058932304e-04,6.766081787645816803e-04,4.065302200615406036e-04,1.975275226868689060e-04,9.328375745099037886e-05,2.745016900007613003e-05,1.365183834423078224e-05,1.042732401401735842e-05,-5.806182343803811818e-07,-2.780451950457063504e-06,-5.868991593160899356e-06,-7.407624025290715508e-07,-3.237053761040442623e-06,1.656376298342365772e-06
1.891562874334340449e-06,6.476776093222724739e-08,2.551944053266197443e-04,7.536798948422074318e-04,1.109334523789584637e-03,1.182962208986282349e-03,9.958711452782154083e-04,6.765410653315484524e-04,4.066473629791289568e-04,1.976683415705338120e-04,9.345563739771023393e-05,2.761241012194659561e-05,1.375331521558109671e-05,1.048312424245523289e-05,-5.856640541423985269e-07,-2.757815536824637093e-06,-5.839125606144079939e-06,-7.234623353724600747e-07,-3.199613274773582816e-06,1.693515514489263296e-06
1.916049768624361604e-06,4.045295298737983103e-08,2.552452497184276581e-04,7.537478813901543617e-04,1.109393429942429066e-03,1.182943698950111866e-03,9.957668371498584747e-04,6.763696437701582909e-04,4.064923559781163931e-04,1.975422492250800133e-04,9.338978998130187392e-05,2.758594382612500340e-05,1.371307735098525882e-05,1.050219452736200765e-05,-6.204901978890120517e-07,-2.759622930170735344e-06,-5.844139195687603205e-06,-7.136072781577240676e-07,-3.159978177791344933e-06,1.711719392005761620e-06
1.843417408053937834e-06,2.098174149978149217e-07,2.552372461650520563e-04,7.541747181676328182e-04,1.110036857426166534e-03,1.183698652312159538e-03,9.967479854822158813e-04,6.770886247977614403e-04,4.068509151693433523e-04,1.977694773813709617e-04,9.335254435427486897e-05,2.737752583925612271e-05,1.371096914226654917e-05,1.037697802530601621e-05,-4.974529588253062684e-07,-2.803368033710285090e-06,-5.878567208128515631e-06,-8.011405725483200513e-07,-3.379499958100495860e-06,1.572543965266959276e-06
1.877092245194944553e-06,1.543237146961473627e-07,2.552864025346934795e-04,7.541486411355435848e-04,1.109963166527450085e-03,1.183535088784992695e-03,9.964526398107409477e-04,6.768001476302742958e-04,4.066485562361776829e-04,1.976082567125558853e-04,9.329578460892662406e-05,2.739189949352294207e-05,1.367686309095006436e-05,1.040507504512788728e-05,-5.550768946704920381e-07,-2.798827836159034632e-06,-5.885431164642795920e-06,-7.677454050281085074e-07,-3.303370931462268345e-06,1.614331040400429629e-06
1.912467041620402597e-06,6.386402162661397597e-08,2.552659134380519390e-04,7.538512581959366798e-04,1.109541277401149273e-03,1.183095155283808708e-03,9.959175949916243553e-04,6.764685967937111855e-04,4.065288521815091372e-04,1.975497725652530789e-04,9.336500806966796517e-05,2.753331136773340404e-05,1.370746122120181099e-05,1.047557725541992113e-05,-6.142070674286514986e-07,-2.773523192445281893e-06,-5.865462753718020394e-06,-7.254419074342877138e-07,-3.198709691787371412e-06,1.683961727394489571e-06
1.942107473951182328e-06,-9.209501605766945431e-09,2.552692312747240067e-04,7.536527700722217560e-04,1.109247677959501743e-03,1.182749751023948193e-03,9.954479755833745003e-04,6.761267432011663914e-04,4.063519590999931097e-04,1.974316401174291968e-04,9.336573566542938352e-05,2.764072814898099750e-05,1.370005975331878290e-05,1.052319566952064633e-05,-6.659674909315072000e-07,-2.747659209489938803e-06,-5.849130957358283922e-06,-6.777160592719155829e-07,-3.090476411671261303e-06,1.757035306582110934e-06
1.840329559854581021e-06,2.180586307076737285e-07,2.552892838139086962e-04,7.543066749349236488e-04,1.110194134525954723e-03,1.183782704174518585e-03,9.967529913410544395e-04,6.769896717742085457e-04,4.067156114615499973e-04,1.976444909814745188e-04,9.325528662884607911e-05,2.732842222030740231e-05,1.365995103697059676e-05,1.036252433550544083e-05,-5.160871410225809086e-07,-2.797924253172823228e-06,-5.888120995223289356e-06,-8.066060672717867419e-07,-3.360521532158600166e-06,1.583690050210861955e-06
1.899502763080818113e-06,1.068130046633086749e-07,2.552652440499514341e-04,7.539763464592397213e-04,1.109725097194314003e-03,1.183294109068810940e-03,9.961884934455156326e-04,6.766498554497957230e-04,4.066003602929413319e-04,1.975939667318016291e-04,9.334101196145638824e-05,2.747349390119779855e-05,1.368579341942677274e-05,1.044373675540555269e-05,-5.804890861327294260e-07,-2.787983021335094236e-06,-5.870627319382037967e-06,-7.387827736238250509e-07,-3.247468384870444424e-06,1.649189357522118371e-06
1.860943370957102161e-06,2.068480000616546022e-07,2.552988007664680481e-04,7.543194806203246117e-04,1.110203913412988186e-03,1.183768850751221180e-03,9.967363439500331879e-04,6.769589381292462349e-04,4.066791152581572533e-04,1.976171333808451891e-04,9.324545681010931730e-05,2.731452150328550488e-05,1.363886349281528965e-05,1.036712910718051717e-05,-5.274376349007070530e-07,-2.805756594170816243e-06,-5.891219188924878836e-06,-7.952447731440770440e-07,-3.351139866936136968e-06,1.578568912918854039e-06
1.912832885864190757e-06,4.841443868031092279e-08,2.552433288656175137e-04,7.537437486462295055e-04,1.109394594095647335e-03,1.182944979518651962e-03,9.957492584362626076e-04,6.763687706552445889e-04,4.064883105456829071e-04,1.975284249056130648e-04,9.337559458799660206e-05,2.759261406026780605e-05,1.370249083265662193e-05,1.049092406901763752e-05,-6.197370794325252064e-07,-2.757342144832364284e-06,-5.846118710906011984e-06,-7.039674301267950796e-07,-3.156535285597783513e-06,1.718260705274587963e-06
1.912069137688376941e-06,7.046990191383883939e-08,2.552527876105159521e-04,7.538450881838798523e-04,1.109540346078574657e-03,1.183106214739382267e-03,9.959586896002292633e-04,6.765126599930226803e-04,4.065602552145719528e-04,1.975761551875621080e-04,9.337634401163086295e-05,2.753456101345364004e-05,1.370733207295415923e-05,1.047335535986348987e-05,-6.025875904924760107e-07,-2.777504050754942000e-06,-5.862407306267414242e-06,-7.200195000223175157e-07,-3.204906761311576702e-06,1.679141746535606217e-06
1.814454776649654377e-06,3.039565967810631264e-07,2.553009835537523031e-04,7.545674452558159828e-04,1.110562239773571491e-03,1.184167573228478432e-03,9.972270345315337181e-04,6.772886845283210278e-04,4.068198613822460175e-04,1.976957137230783701e-04,9.319273522123694420e-05,2.719475560297723860e-05,1.362362945656059310e-05,1.029669147101230919e-05,-4.637995516532100737e-07,-2.817634140228619799e-06,-5.901246368011925370e-06,-8.442617058790347073e-07,-3.454768148003495298e-06,1.516813540547445882e-06
1.897910465231689159e-06,7.998065143510757480e-08,2.552598016336560249e-04,7.538821664638817310e-04,1.109597855247557163e-03,1.183162909001111984e-03,9.960212046280503273e-04,6.765439757145941257e-04,4.065538814757019281e-04,1.975657796720042825e-04,9.335317008662968874e-05,2.752543696260545403e-05,1.369302299281116575e-05,1.045406497723888606e-05,-5.970791221443505492e-07,-2.778579982987139374e-06,-5.865721050213323906e-06,-7.272063839991460554e-07,-3.208521548003773205e-06,1.676172360021155328e-06
1.888614974632218946e-06,1.155491275994791067e-07,2.552688529249280691e-04,7.539954385720193386e-04,1.109749195165932178e-03,1.183320418931543827e-03,9.962060721591114998e-04,6.766575388610363007e-04,4.066032124683260918e-04,1.975895866053178906e-04,9.332988702226430178e-05,2.746471363934688270e-05,1.368738594464957714e-05,1.043752854457125068e-05,-5.764545676356647164e-07,-2.782991032290738076e-06,-5.870046152267605066e-06,-7.455392960764584132e-07,-3.254440116506884806e-06,1.650136141506663989e-06
1.920676140798605047e-06,4.032384737229222083e-08,2.552804071456193924e-04,7.538152276538312435e-04,1.109475619159638882e-03,1.182982116006314754e-03,9.957344736903905869e-04,6.762950797565281391e-04,4.064043168909847736e-04,1.974572078324854374e-04,9.332664194516837597e-05,2.756976209639105946e-05,1.367688491882290691e-05,1.048580361384665594e-05,-6.310983167168160435e-07,-2.760397592282970436e-06,-5.856188636244041845e-06,-7.018156793492380530e-07,-3.141989509458653629e-06,1.722908450574323069e-06
1.943850520547130145e-06,6.756503800886548561e-09,2.552574733272194862e-04,7.536788471043109894e-04,1.109285629354417324e-03,1.182800857350230217e-03,9.955423884093761444e-04,6.762053817510604858e-04,4.064022505190223455e-04,1.974698243429884315e-04,9.337832307210192084e-05,2.762136136880144477e-05,1.370178051729453728e-05,1.051785875461064279e-05,-6.517767019431630615e-07,-2.755469949988764711e-06,-5.848206001246580854e-06,-6.801259928579383995e-07,-3.113801540166605264e-06,1.739132699185574893e-06
1.910218543343944475e-06,7.251406941577442922e-08,2.552779333200305700e-04,7.539106300100684166e-04,1.109630917198956013e-03,1.183182117529213428e-03,9.960250463336706161e-04,6.765302387066185474e-04,4.065399407409131527e-04,1.975505147129297256e-04,9.334675996797159314e-05,2.750723251665476710e-05,1.369048368360381573e-05,1.046362922352273017e-05,-6.097314440012269188e-07,-2.785573087749071419e-06,-5.875296210433589295e-06,-7.263886914188333321e-07,-3.210974682588130236e-06,1.671567588346078992e-06
1.913575260914512910e-06,8.546761876004893566e-08,2.552858786657452583e-04,7.539596408605575562e-04,1.109686680138111115e-03,1.183212734758853912e-03,9.960301686078310013e-04,6.765016587451100349e-04,4.064957902301102877e-04,1.975076447706669569e-04,9.330884495284408331e-05,2.748364931903779507e-05,1.366653486911673099e-05,1.045155295287258923e-05,-6.082252070882532280e-07,-2.782216370178502984e-06,-5.873682766832644120e-06,-7.210523449430183973e-07,-3.205810344297788106e-06,1.672686494202935137e-06
1.935437012434704229e-06,1.200678045876202304e-08,2.552591613493859768e-04,7.537068449892103672e-04,1.109338947571814060e-03,1.182873267680406570e-03,9.956490248441696167e-04,6.762936827726662159e-04,4.064508539158850908e-04,1.975045452127233148e-04,9.338757809018716216e-05,2.760290044534485787e-05,1.370888185192598030e-05,1.050690116244368255e-05,-6.466985382758139167e-07,-2.768660351648577489e-06,-5.861482350155711174e-06,-6.901962024130625650e-07,-3.134286089334636927e-06,1.721316152725194115e-06
1.926087634274153970e-06,5.276097780892996525e-08,2.552957739681005478e-04,7.538938079960644245e-04,1.109581207856535912e-03,1.183079439215362072e-03,9.958418086171150208e-04,6.763522978872060776e-04,4.064130771439522505e-04,1.974526094272732735e-04,9.330290777143090963e-05,2.751928332145325840e-05,1.366412470815703273e-05,1.047374280460644513e-05,-6.335297939585871063e-07,-2.770360197246191092e-06,-5.868389507668325678e-06,-7.095189857864170335e-07,-3.164755071338731796e-06,1.701433916423411574e-06
1.813282096918555908e-06,2.808467627346544759e-07,2.552704827394336462e-04,7.544422405771911144e-04,1.110408687964081764e-03,1.184064778499305248e-03,9.971658000722527504e-04,6.773188943043351173e-04,4.069052229169756174e-04,1.977809588424861431e-04,9.327467705588787794e-05,2.724859223235398531e-05,1.367944514640839770e-05,1.031968804454663768e-05,-4.682967187363828998e-07,-2.818064558596233837e-06,-5.900902124267304316e-06,-8.500284138790448196e-07,-3.458469109318684787e-06,1.518793169452692382e-06
1.928809751916560344e-06,2.308830815422879823e-08,2.552592777647078037e-04,7.537268684245646000e-04,1.109355711378157139e-03,1.182869425974786282e-03,9.956338908523321152e-04,6.762518896721303463e-04,4.064081877004355192e-04,1.974737388081848621e-04,9.336472430732101202e-05,2.760345887509174645e-05,1.369175333820749074e-05,1.050751416187267751e-05,-6.416096312023000792e-07,-2.754480192379560322e-06,-5.846462954650633037e-06,-6.950591568966046907e-07,-3.124345084870583378e-06,1.732333089421445038e-06
1.870013079496857245e-06,1.724845049011491938e-07,2.552821533754467964e-04,7.541736704297363758e-04,1.109998323954641819e-03,1.183572341687977314e-03,9.964950149878859520e-04,6.768252933397889137e-04,4.066514084115624428e-04,1.976071362150833011e-04,9.328257146989926696e-05,2.738131297519430518e-05,1.366545893688453361e-05,1.039712969941319898e-05,-5.463408001560310367e-07,-2.792802888507139869e-06,-5.879040600120788440e-06,-7.734259952485444956e-07,-3.310859028715640306e-06,1.612910864423611201e-06
1.916974952109740116e-06,7.664543488772324054e-08,2.552857913542538881e-04,7.539350190199911594e-04,1.109649543650448322e-03,1.183168846182525158e-03,9.959721937775611877e-04,6.764545105397701263e-04,4.064718668814748526e-04,1.974962360691279173e-04,9.331088949693366885e-05,2.750172461674083024e-05,1.366920332657173276e-05,1.046224133460782468e-05,-6.151108209451194853e-07,-2.774513177428161725e-06,-5.868755124538438395e-06,-7.207081011983973440e-07,-3.191651785527938046e-06,1.683875666458334308e-06
1.867291075541288592e-06,1.699454372783293366e-07,2.552712976466864347e-04,7.541606319136917591e-04,1.109994133003056049e-03,1.183606451377272606e-03,9.965817444026470184e-04,6.769289029762148857e-04,4.067380796186625957e-04,1.976775965886190534e-04,9.332055196864530444e-05,2.737511567829642445e-05,1.369291567243635654e-05,1.039441303873900324e-05,-5.393260948949318845e-07,-2.806445081660058349e-06,-5.891047294426243752e-06,-7.822051770745019894e-07,-3.338100214023143053e-06,1.591436330272699706e-06
1.903268412206671201e-06,7.356842957051412668e-08,2.552650112193077803e-04,7.538769859820604324e-04,1.109581906348466873e-03,1.183138694614171982e-03,9.959794115275144577e-04,6.765081780031323433e-04,4.065386601723730564e-04,1.975535269593819976e-04,9.335140930488705635e-05,2.752418913587462157e-05,1.369616438751108944e-05,1.046328543452546000e-05,-6.038786750650615431e-07,-2.776191422526608221e-06,-5.866603260074043646e-06,-7.247963935697043780e-07,-3.203314463462447748e-06,1.680863192632386927e-06
1.896404228318715468e-06,1.134619225240385276e-07,2.552951336838304996e-04,7.540536462329328060e-04,1.109816017560660839e-03,1.183345215395092964e-03,9.961837204173207283e-04,6.765890866518020630e-04,4.065217799507081509e-04,1.975193445105105639e-04,9.328315354650840163e-05,2.743906588875688612e-05,1.366115520795574412e-05,1.042864732880843803e-05,-5.907422178097476717e-07,-2.784992148008313961e-06,-5.878438059880863875e-06,-7.422686394420452416e-07,-3.236924840166466311e-06,1.653492859077232424e-06
1.852164245974563528e-06,2.116894393111579120e-07,2.552926889620721340e-04,7.543080137111246586e-04,1.110195764340460300e-03,1.183783519081771374e-03,9.967607911676168442e-04,6.769957835786044598e-04,4.067141562700271606e-04,1.976411440409719944e-04,9.325106657342985272e-05,2.731994391069747508e-05,1.364884792565135285e-05,1.036117373587330803e-05,-5.172598775970982388e-07,-2.805670419547823258e-06,-5.889153726457152516e-06,-7.936094448268704582e-07,-3.360263235663296655e-06,1.579300487719592638e-06
1.901977270790666807e-06,1.060814156517153606e-07,2.552897494751960039e-04,7.540223887190222740e-04,1.109778997488319874e-03,1.183312269859015942e-03,9.961585747078061104e-04,6.765838479623198509e-04,4.065289394930005074e-04,1.975321792997419834e-04,9.330174361821264029e-05,2.745627898548264056e-05,1.366543801850639284e-05,1.044184864440467209e-05,-5.978106969450891484e-07,-2.783012405416229740e-06,-5.877491275896318257e-06,-7.452811132679926232e-07,-3.231631353628472425e-06,1.656892663959297352e-06
1.951327703864080831e-06,-8.650046012803613849e-09,2.552692894823849201e-04,7.536630146205425262e-04,1.109254779294133186e-03,1.182744046673178673e-03,9.954404085874557495e-04,6.761112599633634090e-04,4.063356318511068821e-04,1.974158076336607337e-04,9.335923823527991772e-05,2.762885014817584306e-05,1.368977427773643285e-05,1.052365769282914698e-05,-6.654403250649920665e-07,-2.754071374511113390e-06,-5.847172815265366808e-06,-6.656231903434672859e-07,-3.086043761868495494e-06,1.754065806380822323e-06
1.905204953800421208e-06,7.083570352506285417e-08,2.552634978201240301e-04,7.538677891716361046e-04,1.109571778215467930e-03,1.183126936666667461e-03,9.959678864106535912e-04,6.765027064830064774e-04,4.065347893629223108e-04,1.975539053091779351e-04,9.335682989330962300e-05,2.752496402536053210e-05,1.369986603094730526e-05,1.046662055159686133e-05,-6.153475169412558898e-07,-2.774427002805168740e-06,-5.870605491509195417e-06,-7.318541292988811620e-07,-3.200000719516538084e-06,1.680734044384735171e-06
1.900062216009246185e-06,8.589797317881675554e-08,2.552648074924945831e-04,7.539138314314186573e-04,1.109634758904576302e-03,1.183196436613798141e-03,9.960585739463567734e-04,6.765608559362590313e-04,4.065588000230491161e-04,1.975665218196809292e-04,9.334723290521651506e-05,2.750138082774356008e-05,1.369110850646393374e-05,1.045705630531301722e-05,-5.988865723338676617e-07,-2.779913984340964817e-06,-5.868733751412946731e-06,-7.348235726567509118e-07,-3.218634901713812724e-06,1.668985532887745649e-06
1.931693077494855970e-06,3.537481418902643782e-08,2.552908263169229031e-04,7.538206409662961960e-04,1.109475269913673401e-03,1.182952080853283405e-03,9.956666035577654839e-04,6.762223783880472183e-04,4.063401720486581326e-04,1.974017795873805881e-04,9.329644672106951475e-05,2.756481444521341473e-05,1.365474327030824497e-05,1.048349531629355624e-05,-6.459023893512494396e-07,-2.755814421107061207e-06,-5.855091330886352807e-06,-6.883026912873901892e-07,-3.121031340924673714e-06,1.732634359541407321e-06
1.909938873723149300e-06,8.974960508112417301e-08,2.552911464590579271e-04,7.539759972132742405e-04,1.109704724512994289e-03,1.183223910629749298e-03,9.960262104868888855e-04,6.764837307855486870e-04,4.064782406203448772e-04,1.974965416593477130e-04,9.329623571829870343e-05,2.748283259279560298e-05,1.366483502351911739e-05,1.045128919940907508e-05,-6.059443649064633064e-07,-2.774211907308199443e-06,-5.870002951269270852e-06,-7.303049187612487003e-07,-3.205121856808545999e-06,1.677678596934129018e-06
1.876479018392274156e-06,1.436079770655851462e-07,2.552722580730915070e-04,7.540839142166078091e-04,1.109879929572343826e-03,1.183465588837862015e-03,9.963846532627940178e-04,6.767792510800063610e-04,4.066560650244355202e-04,1.976211351575329900e-04,9.331766341347247362e-05,2.741875323408748955e-05,1.368882749375188723e-05,1.040903953253291547e-05,-5.600689974016859196e-07,-2.794610509226913564e-06,-5.882418918190523982e-06,-7.639583259333448950e-07,-3.290718495918554254e-06,1.622120407773763873e-06
1.901503878798393998e-06,1.070497006594450795e-07,2.552716759964823723e-04,7.539803627878427505e-04,1.109717646613717079e-03,1.183260115794837475e-03,9.961122414097189903e-04,6.765713915228843689e-04,4.065395041834563017e-04,1.975393679458647966e-04,9.331084584118798375e-05,2.747129838098771870e-05,1.366784726997138932e-05,1.044114378601079807e-05,-5.871272605872945860e-07,-2.780193653961759992e-06,-5.864838840352604166e-06,-7.262165695465228055e-07,-3.226811486456426792e-06,1.663606099100434221e-06
1.914274662340176292e-06,7.696819892544226605e-08,2.552746154833585024e-04,7.539093494415283203e-04,1.109619624912738800e-03,1.183164538815617561e-03,9.959927992895245552e-04,6.765036960132420063e-04,4.065294342581182718e-04,1.975421619135886431e-04,9.334435162600129843e-05,2.750693238340318203e-05,1.369222718494711444e-05,1.046813213179120794e-05,-6.096022957535751630e-07,-2.778343286991002969e-06,-5.869357664778362960e-06,-7.259152994265605230e-07,-3.210544264220516197e-06,1.674752184044336900e-06
1.915027723953244276e-06,5.764545818465194316e-08,2.552672522142529488e-04,7.538429345004260540e-04,1.109527191147208214e-03,1.183077110908925533e-03,9.958974551409482956e-04,6.764505524188280106e-04,4.065167158842086792e-04,1.975406921701505780e-04,9.335950016975402832e-05,2.754032720986288041e-05,1.369969322695396841e-05,1.048026751959696412e-05,-6.120983471191721037e-07,-2.773738515315926634e-06,-5.862816124135861173e-06,-7.151565455387753900e-07,-3.190963298038695939e-06,1.690675162535626441e-06
1.910100081659038551e-06,7.937816093317451305e-08,2.552781370468437672e-04,7.539252983406186104e-04,1.109641045331954956e-03,1.183172804303467274e-03,9.959931485354900360e-04,6.764845456928014755e-04,4.064927925355732441e-04,1.975111372303217649e-04,9.331624460173770785e-05,2.750094972725491971e-05,1.367049389955354854e-05,1.045343560690525919e-05,-6.067405138310277835e-07,-2.778708903861115687e-06,-5.867894287803210318e-06,-7.180829584285675082e-07,-3.196213583578355610e-06,1.680002469583996572e-06
1.908389549498679116e-06,8.705991660917788977e-08,2.552902733441442251e-04,7.539742509834468365e-04,1.109711010940372944e-03,1.183251384645700455e-03,9.960773168131709099e-04,6.765417638234794140e-04,4.065275425091385841e-04,1.975325576495379210e-04,9.331809997092932463e-05,2.747809776337817311e-05,1.368374887533718720e-05,1.044883083523018286e-05,-6.041153710611979477e-07,-2.784066964522935450e-06,-5.878674528503324836e-06,-7.345653898482851218e-07,-3.223626890758168884e-06,1.663089733483502641e-06
1.866021534624451306e-06,1.923021528682511416e-07,2.552975201979279518e-04,7.542665698565542698e-04,1.110123586840927601e-03,1.183675718493759632e-03,9.965972276404500008e-04,6.768564344383776188e-04,4.066262627020478249e-04,1.975787017727270722e-04,9.323865378974005580e-05,2.734430199780035764e-05,1.363761566608445719e-05,1.037528363667661324e-05,-5.361199555409257300e-07,-2.796762146317632869e-06,-5.883064204681431875e-06,-7.779877364555431996e-07,-3.318820517961285077e-06,1.602195084160484839e-06
1.926431878018775024e-06,4.254015095739305252e-08,2.552733931224793196e-04,7.538169156759977341e-04,1.109478995203971863e-03,1.182984560728073120e-03,9.957585716620087624e-04,6.763183046132326126e-04,4.064144450239837170e-04,1.974644401343539357e-04,9.333078924100846052e-05,2.755233435891568661e-05,1.367378627037396654e-05,1.048120429913979024e-05,-6.334652766781800892e-07,-2.766078296190244146e-06,-5.858426902705105022e-06,-6.984589617786696181e-07,-3.145690470773843117e-06,1.711805452941916883e-06
1.873627979875891469e-06,1.662229038856821717e-07,2.552839869167655706e-04,7.541642989963293076e-04,1.109993318095803261e-03,1.183563028462231159e-03,9.964860510081052780e-04,6.768216844648122787e-04,4.066445108037441969e-04,1.975999621208757162e-04,9.327940642833709717e-05,2.738854163908399642e-05,1.365741172776324674e-05,1.039310609485255554e-05,-5.452649247672525235e-07,-2.797493834805209190e-06,-5.879793661733856425e-06,-7.615913659719808493e-07,-3.303284756839275360e-06,1.614158918528119102e-06
