1.934619376697810367e-06,2.564889278744431067e-08,2.552767982706427574e-04,7.537694764323532581e-04,1.109407283365726471e-03,1.182899461127817631e-03,9.956259746104478836e-04,6.762200500816106796e-04,4.063682281412184238e-04,1.974306942429393530e-04,9.332876652479171753e-05,2.758340451691765338e-05,1.367856293654767796e-05,1.049565798894036561e-05,-6.490977284556720406e-07,-2.755556124611757696e-06,-5.853886705153854564e-06,-6.883026912873901892e-07,-3.120385827060090378e-06,1.733021690597524866e-06
1.894790443657257129e-06,1.325479672686924459e-07,2.553061640355736017e-04,7.541360682807862759e-04,1.109925680793821812e-03,1.183439395390450954e-03,9.962879121303558350e-04,6.766298902221024036e-04,4.065100802108645439e-04,1.975023915292695165e-04,9.325014252681285143e-05,2.740123818512074649e-05,1.363658248010324314e-05,1.041452651406871155e-05,-5.835015599586768076e-07,-2.790156258924980648e-06,-5.880761818843893707e-06,-7.483795911866764072e-07,-3.249835344831808470e-06,1.642002530388708692e-06
1.917362396852695383e-06,-4.776891326940813087e-09,2.551759243942797184e-04,7.534662145189940929e-04,1.109040109440684319e-03,1.182682113721966743e-03,9.955607820302248001e-04,6.763828569091856480e-04,4.066336841788142920e-04,1.976817584363743663e-04,9.354110807180404663e-05,2.771113213384523988e-05,1.380123467242810875e-05,1.053717642207629979e-05,-6.198446840244287159e-07,-2.758934442681493238e-06,-5.835596766701200977e-06,-6.936390377632051241e-07,-3.148401674479828216e-06,1.726222194520232733e-06
1.883848767647577915e-06,1.337959929514909163e-07,2.552865771576762199e-04,7.540936348959803581e-04,1.109883422031998634e-03,1.183441141620278358e-03,9.963355259969830513e-04,6.767163285985589027e-04,4.065996909048408270e-04,1.975741324713453650e-04,9.329360909759998322e-05,2.741505159065127373e-05,1.366758897347608581e-05,1.041843734128633514e-05,-5.740876645177195314e-07,-2.792759914882481098e-06,-5.882849109184462577e-06,-7.553943532911944203e-07,-3.272127514719613828e-06,1.632750013413897250e-06
1.902773419715231284e-06,9.258992150762423989e-08,2.552742662373930216e-04,7.539487560279667377e-04,1.109672593884170055e-03,1.183217042125761509e-03,9.960582247003912926e-04,6.765380385331809521e-04,4.065304819960147142e-04,1.975381164811551571e-04,9.332141053164377809e-05,2.748756560322362930e-05,1.367722961731487885e-05,1.045206408889498562e-05,-5.979183015369926579e-07,-2.777267354758805595e-06,-5.867765139555558562e-06,-7.316820074265706353e-07,-3.217558969481615350e-06,1.671223344601457939e-06
1.848258762038312852e-06,2.178434499455761397e-07,2.552844234742224216e-04,7.543073734268546104e-04,1.110199722461402416e-03,1.183803309686481953e-03,9.967974619939923286e-04,6.770409527234733105e-04,4.067546979058533907e-04,1.976743660634383559e-04,9.327067527920007706e-05,2.731955646595451981e-05,1.366515789413824677e-05,1.035853802022757009e-05,-5.108798859509988688e-07,-2.809285433613695204e-06,-5.893586148886242881e-06,-8.014418426682823338e-07,-3.374679863554774784e-06,1.569746700624818914e-06
1.899319954645761754e-06,8.850159360918041784e-08,2.552582591306418180e-04,7.538920035585761070e-04,1.109602511860430241e-03,1.183167099952697754e-03,9.960072347894310951e-04,6.765327998436987400e-04,4.065572575200349092e-04,1.975635532289743423e-04,9.334654168924316764e-05,2.751657120825257152e-05,1.369995152344927192e-05,1.045600129145896062e-05,-5.919041541346814483e-07,-2.771629624476190656e-06,-5.860449164174497128e-06,-7.262596000146004371e-07,-3.215493279640213586e-06,1.678453259046364110e-06
1.875962652775342576e-06,1.480405984466415248e-07,2.552672522142529488e-04,7.540763472206890583e-04,1.109868520870804787e-03,1.183451851829886436e-03,9.963706834241747856e-04,6.767683080397546291e-04,4.066481487825512886e-04,1.976148923859000206e-04,9.331435285275802016e-05,2.742456308624241501e-05,1.368075845675775781e-05,1.041250379785196856e-05,-5.571748715738067403e-07,-2.788972778944298625e-06,-5.872671408724272624e-06,-7.600851290590071585e-07,-3.287749223090941086e-06,1.627930032555013895e-06
1.951005060618626885e-06,-3.851637586649303557e-08,2.552499063313007355e-04,7.535515469498932362e-04,1.109110773541033268e-03,1.182627747766673565e-03,9.953508852049708366e-04,6.760936812497675419e-04,4.063684900756925344e-04,1.974597835214808583e-04,9.341505210613831878e-05,2.767924343061167747e-05,1.372047972836298868e-05,1.054281983670080081e-05,-6.732081487825780641e-07,-2.752887894530431367e-06,-5.844526185683207586e-06,-6.638157401539501734e-07,-3.072659865210880525e-06,1.763318323355633765e-06
1.890164185169851407e-06,1.087065513161178387e-07,2.552565420046448708e-04,7.539506186731159687e-04,1.109698554500937462e-03,1.183282467536628246e-03,9.961833711713552475e-04,6.766606820747256279e-04,4.066199180670082569e-04,1.976157509488984942e-04,9.335829236079007387e-05,2.749509621935430914e-05,1.369962865283014253e-05,1.044506007019663230e-05,-5.750236482526815962e-07,-2.779978558464790694e-06,-5.865570528840180486e-06,-7.496706757592619397e-07,-3.249447900088853203e-06,1.652287892284221016e-06
1.880395188891270664e-06,1.590790787986406940e-07,2.553036611061543226e-04,7.542025414295494556e-04,1.110031735152006149e-03,1.183580374345183372e-03,9.964822093024849892e-04,6.767881568521261215e-04,4.066071705892682076e-04,1.975694467546418309e-04,9.326176223112270236e-05,2.736624992394354194e-05,1.365293610433582217e-05,1.039577909978106618e-05,-5.648350906994892284e-07,-2.799860794766573235e-06,-5.892854915146017447e-06,-7.711451530667545740e-07,-3.300014213891699910e-06,1.610543904462247156e-06
1.872541361080948263e-06,1.521289192396579892e-07,2.552905352786183357e-04,7.541475933976471424e-04,1.109959674067795277e-03,1.183512969873845577e-03,9.964144555851817131e-04,6.767546874471008778e-04,4.065959947183728218e-04,1.975673367269337177e-04,9.326927101938053966e-05,2.739555748121347278e-05,1.365102070849388838e-05,1.039768358168657869e-05,-5.604347848020552192e-07,-2.793190333250095136e-06,-5.882956884306622669e-06,-7.643456001460435800e-07,-3.281035787949804217e-06,1.625434038032835815e-06
1.879964884210494347e-06,1.594018499417870771e-07,2.552932128310203552e-04,7.541596423834562302e-04,1.109965960495173931e-03,1.183496438898146152e-03,9.963667253032326698e-04,6.766965962015092373e-04,4.065480316057801247e-04,1.975252089323475957e-04,9.324136772193014622e-05,2.739568662946112454e-05,1.363165483780903742e-05,1.039854396367445588e-05,-5.625757921734475531e-07,-2.781291186693124473e-06,-5.870820587006164715e-06,-7.528983019255974796e-07,-3.269674380135256797e-06,1.637957211642060429e-06
1.906302372844947968e-06,9.175074211498213117e-08,2.552770602051168680e-04,7.539555081166327000e-04,1.109682372771203518e-03,1.183218671940267086e-03,9.960554307326674461e-04,6.765261059626936913e-04,4.065170651301741600e-04,1.975291670532897115e-04,9.331749606644734740e-05,2.749092345766257495e-05,1.367109689454082400e-05,1.045065982907544822e-05,-5.945400403106759768e-07,-2.778257112368009984e-06,-5.865914772584801540e-06,-7.242799711093539372e-07,-3.212652927686576732e-06,1.671998006713693030e-06
1.839468950493028387e-06,2.059657759900801466e-07,2.552187070250511169e-04,7.541271043010056019e-04,1.109989359974861145e-03,1.183705404400825500e-03,9.968111990019679070e-04,6.771988118998706341e-04,4.069641872774809599e-04,1.978627697099000216e-04,9.341286204289644957e-05,2.739082265179604292e-05,1.374991552438586950e-05,1.038485424942336977e-05,-4.875979584539891221e-07,-2.814256049532559700e-06,-5.885452537768287584e-06,-8.101779371827433351e-07,-3.411087618587771431e-06,1.556405777591862716e-06
1.949229726960766129e-06,-1.273837657578269500e-08,2.552609366830438375e-04,7.536408957093954086e-04,1.109227770939469337e-03,1.182724721729755402e-03,9.954439010471105576e-04,6.761222612112760544e-04,4.063483502250164747e-04,1.974363840417936444e-04,9.337645315099507570e-05,2.763900556601583958e-05,1.369631536363158375e-05,1.052856441674521193e-05,-6.680224373667442705e-07,-2.751274223555810750e-06,-5.846333806402981281e-06,-6.754782475582032930e-07,-3.084107220274745487e-06,1.753764536260860041e-06
1.866688535301364027e-06,1.783372738373145694e-07,2.553156227804720402e-04,7.542694220319390297e-04,1.110113109461963177e-03,1.183627755381166935e-03,9.965038625523447990e-04,6.767495069652795792e-04,4.065354587510228157e-04,1.975085033336654305e-04,9.320082608610391617e-05,2.734791632974520326e-05,1.361620525131002069e-05,1.037412221194244921e-05,-5.533985358852078207e-07,-2.788176743706571870e-06,-5.882504865439841524e-06,-7.750613804091699421e-07,-3.287792196715599857e-06,1.620700231796945445e-06
1.847043108682555612e-06,2.412545256902376423e-07,2.553127415012568235e-04,7.544381660409271717e-04,1.110374578274786472e-03,1.183941145427525043e-03,9.969349484890699387e-04,6.770721520297229290e-04,4.067094123456627131e-04,1.976278872461989522e-04,9.321115794591605663e-05,2.726468665059655905e-05,1.362281182082369924e-05,1.034335764416027814e-05,-5.085237262392183766e-07,-2.811867489072028548e-06,-5.897158189327456057e-06,-8.147396783897420391e-07,-3.386772732483223081e-06,1.557137466079439037e-06
1.895070226964890026e-06,1.004868579457252054e-07,2.552715013734996319e-04,7.539644720964133739e-04,1.109703443944454193e-03,1.183260115794837475e-03,9.961226023733615875e-04,6.765878060832619667e-04,4.065577522851526737e-04,1.975594204850494862e-04,9.332451008958742023e-05,2.748278893704991788e-05,1.368103767163120210e-05,1.044454347720602527e-05,-5.857070846104761586e-07,-2.779935584840131924e-06,-5.865957973583135754e-06,-7.362437486335693393e-07,-3.230082256777677685e-06,1.663950456531892996e-06
1.870884489107993431e-06,1.559590430133539485e-07,2.552470832597464323e-04,7.540585938841104507e-04,1.109861768782138824e-03,1.183480257168412209e-03,9.964570635929703712e-04,6.768731400370597839e-04,4.067335103172808886e-04,1.976869680220261216e-04,9.335325739812105894e-05,2.742843571468256414e-05,1.370057543681468815e-05,1.040899132931372151e-05,-5.417898591986158863e-07,-2.797020442812936381e-06,-5.876329396414803341e-06,-7.695528552176256198e-07,-3.311891759949503466e-06,1.610543904462247156e-06
1.933210114657413214e-06,2.767154150262740586e-08,2.552705700509250164e-04,7.537755882367491722e-04,1.109433709643781185e-03,1.182967098429799080e-03,9.957490256056189537e-04,6.763481069356203079e-04,4.064656677655875683e-04,1.975064806174486876e-04,9.336836228612810373e-05,2.756898902589455247e-05,1.370109202980529517e-05,1.049193542712600902e-05,-6.360904194480099250e-07,-2.774427002805168740e-06,-5.866259016329422593e-06,-6.966514547457336448e-07,-3.155502326990244910e-06,1.705780505290022120e-06
1.919976739372941665e-06,6.326153112468091422e-08,2.553077938500791788e-04,7.539403741247951984e-04,1.109638717025518417e-03,1.183119718916714191e-03,9.958586888387799263e-04,6.763358833268284798e-04,4.063794331159442663e-04,1.974182232515886426e-04,9.327222505817189813e-05,2.750163912423886359e-05,1.364884792565135285e-05,1.046366196533199400e-05,-6.317008001133217476e-07,-2.767326122921076603e-06,-5.868604603165294975e-06,-7.111112836355459876e-07,-3.162861503369640559e-06,1.701864334791025613e-06
1.930358848767355084e-06,3.763415534763225878e-08,2.552862279117107391e-04,7.538308855146169662e-04,1.109492033720016479e-03,1.182981650345027447e-03,9.957335423678159714e-04,6.762798293493688107e-04,4.063789965584874153e-04,1.974376646103337407e-04,9.331900218967348337e-05,2.755078457994386554e-05,1.366414653602987528e-05,1.048977355821989477e-05,-6.397914376066182740e-07,-2.762850499493652023e-06,-5.856619281985331327e-06,-7.015574965407722630e-07,-3.138761712762061507e-06,1.715420353320951108e-06
1.848226588663237635e-06,2.200812758701431449e-07,2.552962105255573988e-04,7.543367100879549980e-04,1.110229175537824631e-03,1.183801796287298203e-03,9.967702208086848259e-04,6.769791943952441216e-04,4.066821420565247536e-04,1.976165222004055977e-04,9.322811092715710402e-05,2.730849701038096100e-05,1.363354840577812865e-05,1.035554669215343893e-05,-5.167756853552418761e-07,-2.799817593768239021e-06,-5.886098279006546363e-06,-8.004520282156590838e-07,-3.355529315740568563e-06,1.581882543177925982e-06
1.937050910783000290e-06,1.975308983048762457e-08,2.552700461819767952e-04,7.537496276199817657e-04,1.109383767470717430e-03,1.182897714897990227e-03,9.956629946827888489e-04,6.762711564078927040e-04,4.064175591338425875e-04,1.974755869014188647e-04,9.336112998425960541e-05,2.758633127086795866e-05,1.369041910947998986e-05,1.051006438501644880e-05,-6.449233183047908824e-07,-2.763044221865129657e-06,-5.854037226526997983e-06,-6.944997039681766182e-07,-3.135362021566834301e-06,1.724242565614986233e-06
1.949735406014951877e-06,-2.020495948329426028e-08,2.552754594944417477e-04,7.536618504673242569e-04,1.109256059862673283e-03,1.182744046673178673e-03,9.954544948413968086e-04,6.761140539310872555e-04,4.063268424943089485e-04,1.974164042621850967e-04,9.336272341897711158e-05,2.762786061794031411e-05,1.368833272863412276e-05,1.052338939189212397e-05,-6.756396260243491270e-07,-2.757514266704674810e-06,-5.855069957760861143e-06,-6.753060688424739055e-07,-3.080707529079518281e-06,1.750709088810253888e-06
1.885032247628259938e-06,1.093951098596335214e-07,2.552234800532460213e-04,7.538697682321071625e-04,1.109600416384637356e-03,1.183232176117599010e-03,9.961739415302872658e-04,6.767250015400350094e-04,4.067131085321307182e-04,1.976933854166418314e-04,9.341503027826547623e-05,2.752737418632023036e-05,1.373515442537609488e-05,1.045583485392853618e-05,-5.642218638968188316e-07,-2.781613829938578419e-06,-5.862127636646619067e-06,-7.480783779101329856e-07,-3.264251972723286599e-06,1.651857587603444699e-06
1.867721380222064909e-06,1.666747664330614498e-07,2.552835212554782629e-04,7.541668019257485867e-04,1.109995064325630665e-03,1.183574669994413853e-03,9.965002536773681641e-04,6.768364692106842995e-04,4.066640685778111219e-04,1.976159255718812346e-04,9.329008025815710425e-05,2.738260263868141919e-05,1.367682034469908103e-05,1.039276139636058360e-05,-5.477824629451788496e-07,-2.797170964186079800e-06,-5.884893198526697233e-06,-7.731247819720010739e-07,-3.313484057798632421e-06,1.608220031812379602e-06
1.942645440067281015e-06,-1.755830325578244810e-08,2.552533405832946301e-04,7.536151097156107426e-04,1.109204953536391258e-03,1.182724954560399055e-03,9.954670676961541176e-04,6.761639378964900970e-04,4.063895030412822962e-04,1.974703773157671094e-04,9.339431562693789601e-05,2.765062527032569051e-05,1.371159305563196540e-05,1.052620245900470763e-05,-6.617393069063837174e-07,-2.754200522758765146e-06,-5.848162800248246640e-06,-6.753921866220480297e-07,-3.092154884143383242e-06,1.751182480802526698e-06
1.888238330138847232e-06,1.435649465975075145e-07,2.552875084802508354e-04,7.541130180470645428e-04,1.109901932068169117e-03,1.183449407108128071e-03,9.963267948478460312e-04,6.766945589333772659e-04,4.065800458192825317e-04,1.975594204850494862e-04,9.327902080258354545e-05,2.741251228144392371e-05,1.365844400424975902e-05,1.041777522914344445e-05,-5.679981995854177512e-07,-2.784841399261495098e-06,-5.875167516933288425e-06,-7.552221745754650328e-07,-3.271438799856696278e-06,1.636924366721359547e-06
1.908454123622504994e-06,6.184137646414455958e-08,2.552649821154773235e-04,7.538436329923570156e-04,1.109527307562530041e-03,1.183059299364686012e-03,9.958768496289849281e-04,6.764167919754981995e-04,4.064732347615063190e-04,1.975076011149212718e-04,9.333660273114219308e-05,2.754488923528697342e-05,1.367602453683502972e-05,1.047170371748507023e-05,-6.130451311037177220e-07,-2.767455271168728359e-06,-5.854768915014574304e-06,-7.114985578482446726e-07,-3.171124035361572169e-06,1.701089672678790521e-06
1.880567424450418912e-06,1.264800317812841968e-07,2.552769437897950411e-04,7.540346705354750156e-04,1.109796692617237568e-03,1.183342188596725464e-03,9.962057229131460190e-04,6.766211008653044701e-04,4.065494285896420479e-04,1.975449995370581746e-04,9.329315798822790384e-05,2.745899109868332744e-05,1.366395281365839764e-05,1.042232634063111618e-05,-5.721403226743859705e-07,-2.777267354758805595e-06,-5.865269031346542761e-06,-7.459696576006535906e-07,-3.241056219849269837e-06,1.658528049119922798e-06
1.931198085003416054e-06,3.716077046078680723e-08,2.552777004893869162e-04,7.538005593232810497e-04,1.109450822696089745e-03,1.182942767627537251e-03,9.956873254850506783e-04,6.762580596841871738e-04,4.063786473125219345e-04,1.974376646103337407e-04,9.332367335446178913e-05,2.756593312369659543e-05,1.366728793072979897e-05,1.049308139045024291e-05,-6.436000035137112718e-07,-2.756997901087743230e-06,-5.853370112163247541e-06,-6.975121777941239998e-07,-3.129724518657894805e-06,1.725963898024929222e-06
1.908841340991784818e-06,7.490251618946786039e-08,2.552605292294174433e-04,7.538702921010553837e-04,1.109572360292077065e-03,1.183132757432758808e-03,9.959812741726636887e-04,6.765157449990510941e-04,4.065507091581821442e-04,1.975623890757560730e-04,9.335878712590783834e-05,2.752573891484644264e-05,1.369721940136514604e-05,1.046935358317568898e-05,-6.024047252140007913e-07,-2.776449719021911733e-06,-5.861998488398967311e-06,-7.201916787380469032e-07,-3.206972451152978465e-06,1.680389800640114117e-06
1.889938289423298556e-06,1.400791092009967542e-07,2.553041267674416304e-04,7.541536469943821430e-04,1.109953154809772968e-03,1.183478278107941151e-03,9.963460033759474754e-04,6.766779115423560143e-04,4.065393586643040180e-04,1.975239138118922710e-04,9.325444989372044802e-05,2.739056435530073941e-05,1.364071431453339756e-05,1.040976530930493027e-05,-5.777563956144149415e-07,-2.793448402371723205e-06,-5.884376605536090210e-06,-7.555664751635049470e-07,-3.263993903601658531e-06,1.633266379030828830e-06
1.941795517268474214e-06,-6.110977945894546792e-09,2.552636724431067705e-04,7.536601042374968529e-04,1.109260017983615398e-03,1.182763138785958290e-03,9.954895358532667160e-04,6.761577096767723560e-04,4.063649685122072697e-04,1.974434417206794024e-04,9.337339724879711866e-05,2.763108750514220446e-05,1.369515302940271795e-05,1.052172683557728305e-05,-6.617823373744613491e-07,-2.754480192379560322e-06,-5.848356522619724274e-06,-6.784046036045765504e-07,-3.095124156970996410e-06,1.747696614984306507e-06
1.860147222032537684e-06,1.849001165510344435e-07,2.552824153099209070e-04,7.541975355707108974e-04,1.110026612877845764e-03,1.183582935482263565e-03,9.964937344193458557e-04,6.768033490516245365e-04,4.066136316396296024e-04,1.975721534108743072e-04,9.324541315436363220e-05,2.737933209573384374e-05,1.363998217129847035e-05,1.037989932228811085e-05,-5.370237090573937166e-07,-2.785056722132139839e-06,-5.872111614735331386e-06,-7.669277124477957841e-07,-3.299497620901092887e-06,1.622851982574502472e-06
1.905742919916519895e-06,8.903953130356967449e-08,2.552702208049595356e-04,7.539310608990490437e-04,1.109651988372206688e-03,1.183197251521050930e-03,9.960380848497152328e-04,6.765291327610611916e-04,4.065249813720583916e-04,1.975382911041378975e-04,9.332775516668334603e-05,2.749604391283355653e-05,1.367690674669574946e-05,1.045232784235849977e-05,-5.983701498735172208e-07,-2.778192538244184107e-06,-5.866237643203930929e-06,-7.277658369275741279e-07,-3.211103603462106548e-06,1.672342250458314084e-06
1.898792675092408899e-06,1.116759662522781582e-07,2.552867517806589603e-04,7.540438091382384300e-04,1.109809265471994877e-03,1.183345913887023926e-03,9.962160838767886162e-04,6.766211008653044701e-04,4.065443354193121195e-04,1.975440536625683308e-04,9.329796012025326490e-05,2.744207813520915806e-05,1.366474953101715073e-05,1.043070187733974308e-05,-5.895910248909785878e-07,-2.787767925838124938e-06,-5.878007414139574394e-06,-7.457114179487689398e-07,-3.240754949729307555e-06,1.648113538976758718e-06
1.898932623589644209e-06,1.191640706110774772e-07,2.552958612795919180e-04,7.540783262811601162e-04,1.109858159907162189e-03,1.183402957394719124e-03,9.962654439732432365e-04,6.766613805666565895e-04,4.065695684403181076e-04,1.975529157789424062e-04,9.329464228358119726e-05,2.742068863881286234e-05,1.366986998618813232e-05,1.042564053932437673e-05,-5.884398319722095039e-07,-2.794050942611647770e-06,-5.888529813091736287e-06,-7.504022505600005388e-07,-3.259561253798892722e-06,1.636020670048310421e-06
1.929713334902771749e-06,4.533742981038813014e-08,2.552995574660599232e-04,7.538792560808360577e-04,1.109558623284101486e-03,1.183040323667228222e-03,9.957759175449609756e-04,6.762936827726662159e-04,4.063709056936204433e-04,1.974202896235510707e-04,9.329309250460937619e-05,2.752849286480341107e-05,1.365827210975112393e-05,1.047552359523251653e-05,-6.450632099586073309e-07,-2.766078296190244146e-06,-5.868023436050862074e-06,-7.035370686025999021e-07,-3.145260052406229079e-06,1.711030790829681791e-06
1.899007884276215918e-06,8.193874379003318609e-08,2.552684163674712181e-04,7.539085927419364452e-04,1.109628356061875820e-03,1.183186424896121025e-03,9.960290044546127319e-04,6.765378057025372982e-04,4.065445973537862301e-04,1.975529157789424062e-04,9.334013157058507204e-05,2.750512430793605745e-05,1.369396977679571137e-05,1.044826058205217123e-05,-6.007155661791330203e-07,-2.780925342449336313e-06,-5.872671408724272624e-06,-7.284974117283127271e-07,-3.210285967725212686e-06,1.672729581514431629e-06
1.921967168527771719e-06,5.887195442255688249e-08,2.552930673118680716e-04,7.539019570685923100e-04,1.109593780711293221e-03,1.183097716420888901e-03,9.958611335605382919e-04,6.763693527318537235e-04,4.064254753757268190e-04,1.974600018002092838e-04,9.330475586466491222e-05,2.751536703726742417e-05,1.367008553643245250e-05,1.046882061928045005e-05,-6.304743465079809539e-07,-2.770898163362289779e-06,-5.870562745258212090e-06,-7.117998279682069551e-07,-3.170091304127709009e-06,1.697560833235911559e-06
1.867613832473580260e-06,1.881923026303411461e-07,2.553005178924649954e-04,7.542714593000710011e-04,1.110133365727961063e-03,1.183693413622677326e-03,9.966309880837798119e-04,6.768855382688343525e-04,4.066468391101807356e-04,1.975972409127280116e-04,9.324928396381437778e-05,2.733393012022133917e-05,1.364729814667953178e-05,1.037925358104985207e-05,-5.420157549451687373e-07,-2.800549282255815342e-06,-5.889239673706470057e-06,-7.891338213994458783e-07,-3.329493210912914947e-06,1.593545107425597962e-06
1.928293158925953321e-06,3.259905412278385484e-08,2.552639925852417946e-04,7.537777419202029705e-04,1.109437551349401474e-03,1.182981650345027447e-03,9.957880247384309769e-04,6.763854762539267540e-04,4.064893291797488928e-04,1.975276973098516464e-04,9.337606752524152398e-05,2.756197318376507610e-05,1.370550307910889387e-05,1.049001002684235573e-05,-6.341538210108410567e-07,-2.776148448901949450e-06,-5.866818355571012944e-06,-7.065495424285472836e-07,-3.165486532452632673e-06,1.699669496701972093e-06
