1.440646065020700917e-05,-1.801648977561853826e-05,1.647808530833572149e-04,5.468159797601401806e-04,9.186389506794512272e-04,1.143951667472720146e-03,1.092193764634430408e-03,8.634566911496222019e-04,5.652495892718434334e-04,3.006366023328155279e-04,9.117325680563226342e-05,-1.851880733738653362e-05,-4.169311432633548975e-05,-4.856702071265317500e-05,-1.298444931308040395e-05,-3.703091715578921139e-05,3.973110324295703322e-06,3.453474710113368928e-05,1.133212572312913835e-05,4.636666562873870134e-05
6.783869594073621556e-06,6.011221103108255193e-06,1.782143954187631607e-04,6.788512109778821468e-04,1.235950156114995480e-03,1.606393721885979176e-03,1.630820799618959427e-03,1.419827924109995365e-03,1.085272058844566345e-03,7.242294959723949432e-04,4.381951293908059597e-04,2.150299696950241923e-04,9.156870510196313262e-05,2.144450991181656718e-05,1.226564108947059140e-05,-1.875009365903679281e-05,1.326651454292004928e-05,2.850112105079460889e-05,9.571679584041703492e-06,4.388984598335810006e-05
2.803244387905579060e-05,-3.625989847932942212e-05,2.508692850824445486e-04,8.002918330021202564e-04,1.303536817431449890e-03,1.589936669915914536e-03,1.485734479501843452e-03,1.110628363676369190e-03,6.589929689653217793e-04,2.814315084833651781e-04,-2.236291220469865948e-05,-1.433618308510631323e-04,-1.335020206170156598e-04,-1.158139493782073259e-04,-3.464023757260292768e-05,-6.168806430650874972e-05,1.333676209469558671e-06,5.384908217820338905e-05,1.625975528440903872e-05,7.719816494500264525e-05
3.303776338725583628e-06,-1.522488400951260701e-05,5.852840331499464810e-05,1.725433539832010865e-04,2.631765091791749001e-04,3.147046663798391819e-04,2.689772518351674080e-04,1.883477380033582449e-04,8.416006312472745776e-05,9.318751835962757468e-06,-3.242332604713737965e-05,-5.474144199979491532e-05,-3.832779475487768650e-05,-2.703522659430745989e-05,-6.514128472190350294e-06,-1.911779690999537706e-05,4.494033419177867472e-06,1.049920319928787649e-05,7.051541615510359406e-06,1.760525810823310167e-05
-6.869714979984564707e-06,2.755102832452394068e-05,-1.399699613102711737e-06,1.123069378081709146e-04,3.085408534388989210e-04,4.673730290960520506e-04,5.777144106104969978e-04,6.330807227641344070e-04,6.270233425311744213e-04,5.286051891744136810e-04,4.786585632245987654e-04,3.373062063474208117e-04,2.175498811993747950e-04,1.150862590293399990e-04,4.249769335729070008e-05,2.317656981176696718e-05,1.459179020457668230e-05,-1.030705698212841526e-05,3.948129688069457188e-06,-8.534415769645420369e-07
1.744825931382365525e-05,-1.942622657225001603e-05,1.955247571459040046e-04,6.539701134897768497e-04,1.102228998206555843e-03,1.373290200717747211e-03,1.317571615800261497e-03,1.043076394125819206e-03,6.875921972095966339e-04,3.690386074595153332e-04,1.129068550653755665e-04,-1.943095048773102462e-05,-5.012433757656253874e-05,-5.900784526602365077e-05,-1.600343057361897081e-05,-4.176456786808557808e-05,4.163264293310930952e-06,4.028654802823439240e-05,1.215849624713882804e-05,5.530867201741784811e-05
-8.115531272778753191e-06,1.812503069231752306e-05,3.798463512794114649e-05,2.101279969792813063e-04,4.491568543016910553e-04,6.336690858006477356e-04,6.950384122319519520e-04,6.977400043979287148e-04,6.218599737621843815e-04,4.927554400637745857e-04,4.025592352263629436e-04,2.627553185448050499e-04,1.548536383779719472e-04,8.269212412415072322e-05,2.941434831882361323e-05,8.203425750252790749e-06,1.307680668105604127e-05,5.221114065534493420e-07,4.383650320960441604e-06,1.933861767611233518e-06
2.824037892423802987e-06,-1.012715620163362473e-05,5.966406752122566104e-05,1.919871720019727945e-04,3.188296686857938766e-04,3.997723688371479511e-04,3.703825059346854687e-04,2.991705550812184811e-04,1.947277341969311237e-04,1.064076059265062213e-04,4.811820326722227037e-05,4.868903033639071509e-06,-1.941783921211026609e-06,-6.674491942249005660e-06,-1.147085072261688765e-06,-1.791966133168898523e-05,4.481639734876807779e-06,1.325222092418698594e-05,7.567325610580155626e-06,1.547226383991073817e-05
1.274978058063425124e-05,-2.045290057139936835e-05,1.337689755018800497e-04,4.265223105903714895e-04,6.984350038692355156e-04,8.588099153712391853e-04,7.999328663572669029e-04,6.115908618085086346e-04,3.729988820850849152e-04,1.732275268295779824e-04,2.038848651864100248e-05,-5.220651655690744519e-05,-5.257598604657687247e-05,-4.883148722001351416e-05,-1.390130455547478050e-05,-3.523475970723666251e-05,3.008691919603734277e-06,2.942500759672839195e-05,1.115560462494613603e-05,3.917704816558398306e-05
1.597159098309930414e-05,-8.841299859341233969e-06,2.223291812697425485e-04,7.876274758018553257e-04,1.373579027131199837e-03,1.742643304169178009e-03,1.720209955237805843e-03,1.422655535861849785e-03,1.011799206025898457e-03,6.124679348431527615e-04,2.874297788366675377e-04,8.791957952780649066e-05,4.870840257353847846e-06,-3.395154271856881678e-05,-6.658181519014760852e-06,-3.604262747103348374e-05,8.126869943225756288e-06,4.154292037128470838e-05,1.152600452769547701e-05,5.962928480585105717e-05
1.902417898236308247e-05,-1.382071877742419019e-05,2.383872779319062829e-04,8.292900165542960167e-04,1.429639873094856739e-03,1.801674952730536461e-03,1.763953827321529388e-03,1.436324440874159336e-03,9.974581189453601837e-04,5.820697406306862831e-04,2.427485742373391986e-04,4.840660767513327301e-05,-2.206188037234824151e-05,-5.171586963115260005e-05,-1.257917756447568536e-05,-4.202442141831852496e-05,6.878445219626883045e-06,4.585985152516514063e-05,1.242318194272229448e-05,6.556234438903629780e-05
1.264829188585281372e-05,-2.706704981392249465e-05,1.313381653744727373e-04,3.996071754954755306e-04,6.259975489228963852e-04,7.505741668865084648e-04,6.725441780872642994e-04,4.763409669976681471e-04,2.388450811849907041e-04,5.510246046469546854e-05,-7.253589865285903215e-05,-1.220076446770690382e-04,-9.451052028452977538e-05,-7.223666762001812458e-05,-1.889708983071614057e-05,-3.560253026080317795e-05,4.279241238691611215e-06,2.392714668530970812e-05,1.053484538715565577e-05,4.188123057247139513e-05
4.130858542339410633e-06,-1.549605076434090734e-05,6.475180271081626415e-05,1.940035435836762190e-04,3.010182117577642202e-04,3.628134436439722776e-04,3.165553207509219646e-04,2.277991297887638211e-04,1.129838201450183988e-04,2.780993236228823662e-05,-2.385837433394044638e-05,-5.105313903186470270e-05,-3.721978282555937767e-05,-2.740537092904560268e-05,-6.866201601951615885e-06,-2.066920023935381323e-05,4.264740255166543648e-06,1.255063034477643669e-05,7.525514320150250569e-06,1.914783388201612979e-05
3.307503220639773645e-06,-1.526447340438608080e-05,5.897897426621057093e-05,1.741926535032689571e-04,2.659635501913726330e-04,3.181758220307528973e-04,2.722605713643133640e-04,1.910369319375604391e-04,8.606712799519300461e-05,1.059096666722325608e-05,-3.183172520948573947e-05,-5.451645483844913542e-05,-3.832429865724407136e-05,-2.696570663829334080e-05,-6.550294529006350785e-06,-1.923306990647688508e-05,4.522962626651860774e-06,1.062336468748981133e-05,7.052733508317032829e-06,1.764439912221860141e-05
2.041744482994545251e-05,-2.571834193076938391e-05,2.055562945315614343e-04,6.699417135678231716e-04,1.110710087232291698e-03,1.370725105516612530e-03,1.296980772167444229e-03,1.001371303573250771e-03,6.302975816652178764e-04,3.094625426456332207e-04,5.327684266376309097e-05,-6.614040466956794262e-05,-7.828975503798574209e-05,-7.649124017916619778e-05,-2.182780735893175006e-05,-4.820804315386340022e-05,3.018031975443591364e-06,4.370942770037800074e-05,1.369931760564213619e-05,6.038112769601866603e-05
5.319907359080389142e-06,-1.238455024576978758e-05,8.086183515843003988e-05,2.609439252410084009e-04,4.334021650720387697e-04,5.408200086094439030e-04,5.047534359619021416e-04,4.014959267806261778e-04,2.584284229669719934e-04,1.363294722978025675e-04,4.974214607500471175e-05,-4.551043730316450819e-06,-1.250272634933935478e-05,-1.653013168834149837e-05,-3.836734776996308938e-06,-2.242404298158362508e-05,4.242307568347314373e-06,1.781728315108921379e-05,8.571308171667624265e-06,2.179015064029954374e-05
4.577300842356635258e-06,-1.666933167143724859e-05,6.836830289103090763e-05,2.037048252532258630e-04,3.139222972095012665e-04,3.764331922866404057e-04,3.269010339863598347e-04,2.312304568476974964e-04,1.092913953470997512e-04,1.951424565049819648e-05,-3.441039007157087326e-05,-6.110737012932077050e-05,-4.415221337694674730e-05,-3.210036447853781283e-05,-7.952678060973994434e-06,-2.143592791981063783e-05,4.419632659846683964e-06,1.259239706996595487e-05,7.607919087604386732e-06,2.073777432087808847e-05
-1.688248994469176978e-05,4.864710354013368487e-05,6.957711593713611364e-05,4.281799774616956711e-04,9.392192005179822445e-04,1.330004073679447174e-03,1.485992572270333767e-03,1.489561866037547588e-03,1.340140472166240215e-03,1.063987845554947853e-03,8.529627812094986439e-04,5.588881904259324074e-04,3.183389198966324329e-04,1.664962910581380129e-04,6.034866964910179377e-05,2.989071072079241276e-05,2.458393100823741406e-05,-4.539760539046255872e-06,1.543783014312793966e-06,2.049916929536266252e-06
4.041866759507684037e-06,-4.068380121680092998e-07,1.164241912192665040e-04,4.317797138355672359e-04,7.789123919792473316e-04,1.011133310385048389e-03,1.014668494462966919e-03,8.820791263133287430e-04,6.671604933217167854e-04,4.417915770318359137e-04,2.705670194700360298e-04,1.311516971327364445e-04,5.848611181136220694e-05,1.539073309686500579e-05,8.590404831920750439e-06,-1.691552824922837317e-05,9.458191925659775734e-06,2.019149542320519686e-05,8.787838851276319474e-06,2.817574022628832608e-05
8.572874321544077247e-06,-1.945083386090118438e-05,9.792546188691630960e-05,3.008760977536439896e-04,4.781617317348718643e-04,5.801506340503692627e-04,5.235121934674680233e-04,3.849448694381862879e-04,2.107768377754837275e-04,7.380935130640864372e-05,-2.166699414374306798e-05,-6.564396608155220747e-05,-5.265531217446550727e-05,-4.230541162542067468e-05,-1.143244389822939411e-05,-2.839932676579337567e-05,3.693799271786701865e-06,2.020645297307055444e-05,9.437649168830830604e-06,2.954872434202115983e-05
1.357887504127575085e-05,-1.902584335766732693e-05,1.515171607024967670e-04,4.956222837790846825e-04,8.258778252638876438e-04,1.024605822749435902e-03,9.700239170342683792e-04,7.594933267682790756e-04,4.868642718065530062e-04,2.496303350199013948e-04,6.460222357418388128e-05,-3.015587390109430999e-05,-4.449463085620664060e-05,-4.756164707941934466e-05,-1.291664102609502152e-05,-3.634493259596638381e-05,3.672562797873979434e-06,3.241446393076330423e-05,1.136776063503930345e-05,4.312943565309979022e-05
1.023802633426385000e-05,-1.950714067788794637e-05,1.098456268664449453e-04,3.429983044043183327e-04,5.535849486477673054e-04,6.765151047147810459e-04,6.200422067195177078e-04,4.659030528273433447e-04,2.714272995945066214e-04,1.138416700996458530e-04,-2.071749122478649952e-06,-5.625604535453021526e-05,-4.915277531836181879e-05,-4.242283102939836681e-05,-1.213047198689309880e-05,-3.126963929389603436e-05,3.118459972029086202e-06,2.431425673421472311e-05,1.030087150866165757e-05,3.256322088418528438e-05
1.810366256904671900e-06,-1.406899264111416414e-05,4.819940659217536449e-05,1.385710056638345122e-04,2.054076903732493520e-04,2.419550874037668109e-04,1.984706614166498184e-04,1.316222769673913717e-04,4.581808025250211358e-05,-1.323948163189925253e-05,-4.058950435137376189e-05,-5.660245733452029526e-05,-3.731501055881381035e-05,-2.504781150491908193e-05,-5.520270406123017892e-06,-1.628658355912193656e-05,4.556834028335288167e-06,7.460655069735366851e-06,5.616502221528207883e-06,1.458573842683108523e-05
3.857965111819794402e-06,-1.098257143894443288e-05,6.874489190522581339e-05,2.215124113718047738e-04,3.678020730149000883e-04,4.600208776537328959e-04,4.276965046301484108e-04,3.424411988817155361e-04,2.212941180914640427e-04,1.184772481792606413e-04,4.771771273226477206e-05,1.021680446910977480e-07,-7.208682745840633288e-06,-1.135194361268077046e-05,-2.375556732658878900e-06,-1.972860809473786503e-05,4.270503268344327807e-06,1.523206083220429718e-05,7.904896847321651876e-06,1.807098669814877212e-05
6.009508979332167655e-06,-1.570288259244989604e-05,7.760050357319414616e-05,2.386393607594072819e-04,3.807604662142693996e-04,4.646074958145618439e-04,4.183296987321227789e-04,3.129382093902677298e-04,1.763934124028310180e-04,6.917763676028698683e-05,-3.875552465615328401e-06,-4.167929000686854124e-05,-3.374298466951586306e-05,-2.783058334898669273e-05,-7.612995432282332331e-06,-2.384315666859038174e-05,3.603857294365298003e-06,1.695587343419902027e-05,8.547308425477240235e-06,2.250806937809102237e-05
3.450059921306092292e-06,-1.235144827660406008e-05,5.953451545792631805e-05,1.839688920881599188e-04,2.970419009216129780e-04,3.669749421533197165e-04,3.305738500785082579e-04,2.565674367360770702e-04,1.534093025838956237e-04,7.144020491978153586e-05,1.944204268511384726e-05,-1.524351955595193431e-05,-1.319933744525769725e-05,-1.285493817704264075e-05,-3.292491328465985134e-06,-1.980197885131929070e-05,4.060998435306828469e-06,1.376900945615489036e-05,8.007103133422788233e-06,1.627735400688834488e-05
4.150811946601606905e-06,1.167487084785534535e-06,1.228981855092570186e-04,4.600347310770303011e-04,8.319674525409936905e-04,1.080270973034203053e-03,1.087784767150878906e-03,9.461279259994626045e-04,7.180265965871512890e-04,4.773504042532294989e-04,2.903968270402401686e-04,1.416183949913829565e-04,6.161212513688951731e-05,1.601261101313866675e-05,8.720603545953053981e-06,-1.621050250832922757e-05,9.457987289351876825e-06,2.106868305418174714e-05,8.266159056802280247e-06,2.920657243521418422e-05
9.508275979897007346e-06,-1.883689037640579045e-05,1.042393196257762611e-04,3.248376888222992420e-04,5.240479949861764908e-04,6.407733308151364326e-04,5.862144753336906433e-04,4.411318514030426741e-04,2.570222713984549046e-04,1.081458249245770276e-04,-1.451182214395885239e-07,-5.196321944822557271e-05,-4.514602187555283308e-05,-3.909620500053279102e-05,-1.114199312723940238e-05,-3.017576818820089102e-05,3.244324943807441741e-06,2.320735438843257725e-05,1.013700148178031668e-05,3.078388181165792048e-05
-4.885670477960957214e-06,8.449137567367870361e-06,4.255400926922447979e-05,1.946123520610854030e-04,3.913031832780689001e-04,5.405943375080823898e-04,5.722288624383509159e-04,5.574413225986063480e-04,4.770825908053666353e-04,3.642740484792739153e-04,2.924409927800297737e-04,1.840878539951518178e-04,1.097898275475017726e-04,5.642271935357712209e-05,2.119670170941390097e-05,-6.562860335179721005e-07,1.123777565226191655e-05,4.438100404513534158e-06,6.929691153345629573e-06,6.032486908225109801e-06
-1.184022403322160244e-05,4.822300252271816134e-05,1.312119566136971116e-04,6.507328944280743599e-04,1.324062584899365902e-03,1.812754548154771328e-03,1.964090857654809952e-03,1.872592838481068611e-03,1.605898258276283741e-03,1.217705314047634602e-03,9.020781726576387882e-04,5.617906572297215462e-04,2.988909836858510971e-04,1.451403659302741289e-04,5.375922046368941665e-05,2.261283225379884243e-05,2.411654168099630624e-05,7.361583357123890892e-06,1.820990405576594640e-06,1.705098293314222246e-05
4.577053914545103908e-06,-1.640752816456370056e-05,6.809464684920385480e-05,2.033937053056433797e-04,3.144472429994493723e-04,3.777963574975728989e-04,3.290738386567682028e-04,2.343223459320142865e-04,1.131265962612815201e-04,2.343931373616214842e-05,-3.091096004936844110e-05,-5.821271770400926471e-05,-4.227149111102335155e-05,-3.097698208875954151e-05,-7.722602276771795005e-06,-2.141648838005494326e-05,4.338945473136845976e-06,1.280161632166709751e-05,7.647498932783491910e-06,2.053206844720989466e-05
1.634387263038661331e-05,-2.521932401577942073e-05,1.571381435496732593e-04,4.959763027727603912e-04,8.052844787016510963e-04,9.838592959567904472e-04,9.115682914853096008e-04,6.844107410870492458e-04,4.041770298499614000e-04,1.728713250486180186e-04,-5.627791779261315241e-06,-8.271040860563516617e-05,-7.531994924647733569e-05,-6.587332609342411160e-05,-1.927386620081961155e-05,-4.180353062110953033e-05,2.478443775544292293e-06,3.454848410910926759e-05,1.256441737496061251e-05,4.747226557810790837e-05
-1.465178411308443174e-05,4.960494334227405488e-05,4.864962647843640298e-06,2.153984969481825829e-04,5.692479317076504230e-04,8.518262184225022793e-04,1.031872583553195000e-03,1.112372730858623981e-03,1.078469329513609409e-03,9.053474641405045986e-04,7.976308115758001804e-04,5.560449790209531784e-04,3.466708003543317318e-04,1.840568584157153964e-04,6.878295971546322107e-05,4.127119609620422125e-05,2.339748971280641854e-05,-1.800475365598686039e-05,2.097979631798807532e-06,-6.364174168993486091e-06
1.086351676349295303e-05,9.488137948210351169e-06,2.404193219263106585e-04,9.167785174213349819e-04,1.662461785599589348e-03,2.151888329535722733e-03,2.186112804338335991e-03,1.887592021375894547e-03,1.433587400242686272e-03,9.478965657763183117e-04,5.493629141710698605e-04,2.598818391561508179e-04,9.898602002067491412e-05,1.431059808965073898e-05,1.055908614944200963e-05,-2.262163252453319728e-05,1.462701038690283895e-05,3.846528852591291070e-05,9.506134119874332100e-06,5.939955735811963677e-05
2.431503617117414251e-06,-1.474408509238855913e-05,5.270927067613229156e-05,1.527392450952902436e-04,2.286496164742857218e-04,2.705953083932399750e-04,2.253681159345433116e-04,1.521166850579902530e-04,5.816895645693875849e-05,-7.439366527250967920e-06,-4.018221079604700208e-05,-5.831953603774309158e-05,-3.935077984351664782e-05,-2.674407369340769947e-05,-6.105938609834993258e-06,-1.752519528963603079e-05,4.563440597848966718e-06,8.460877324978355318e-06,6.115328233136096969e-06,1.599727693246677518e-05
4.434696620592148975e-06,-1.600489304109942168e-05,6.700386438751593232e-05,2.005842106882482767e-04,3.108449163846671581e-04,3.741098043974488974e-04,3.264569386374205351e-04,2.337935438845306635e-04,1.147301809396594763e-04,2.637822581164073199e-05,-2.744470475590787828e-05,-5.496188896358944476e-05,-4.008245377917774022e-05,-2.950096495624165982e-05,-7.389832262560958043e-06,-2.115822462656069547e-05,4.283951966499444097e-06,1.280150900129228830e-05,7.609550266352016479e-06,2.002095061470754445e-05
9.768503332452382892e-06,-1.726483424135949463e-05,1.135259080911055207e-04,3.635649336501955986e-04,5.990961799398064613e-04,7.409042445942759514e-04,6.912937969900667667e-04,5.367461126297712326e-04,3.348697791807353497e-04,1.641479029785841703e-04,3.693720645969733596e-05,-3.008125895576085895e-05,-3.461017695371992886e-05,-3.494080374366603792e-05,-9.453511665924452245e-06,-3.041156560357194394e-05,3.680339204947813414e-06,2.501189919712487608e-05,1.033580883813556284e-05,3.239147918066009879e-05
-1.616646045476954896e-06,9.466287883697077632e-05,-8.326354873133823276e-06,3.294736088719218969e-04,9.848336922004818916e-04,1.500403275713324547e-03,1.930704689584672451e-03,2.146562095731496811e-03,2.173051703721284866e-03,1.834260998293757439e-03,1.668080105446279049e-03,1.195415039546787739e-03,7.689525955356657505e-04,3.997211751993745565e-04,1.510692090960219502e-04,9.040583245223388076e-05,3.481147723505273461e-05,-3.835570169030688703e-05,2.484355718479491770e-05,5.562548722082283348e-06
1.062536284734960645e-05,-1.850034823291935027e-05,1.175824800156988204e-04,3.741677210200577974e-04,6.131284753791987896e-04,7.554017356596887112e-04,7.021609926596283913e-04,5.396847845986485481e-04,3.307181759737432003e-04,1.558790972921997309e-04,2.492053499736357480e-05,-4.070028080604970455e-05,-4.177585287834517658e-05,-3.975359140895307064e-05,-1.109541699406690896e-05,-3.181870852131396532e-05,3.370046670170268044e-06,2.600377229100558907e-05,1.056409382726997137e-05,3.407378608244471252e-05
7.933384040370583534e-06,-7.427843229379504919e-06,1.321186427958309650e-04,4.643184074666351080e-04,8.102230494841933250e-04,1.032302388921380043e-03,1.013281173072755337e-03,8.464733255095779896e-04,6.049563526175916195e-04,3.713644400704652071e-04,1.900209899758920074e-04,6.711189053021371365e-05,1.633913598197977990e-05,-1.055885059031425044e-05,-3.399880768029106548e-07,-2.442663389956578612e-05,6.900382686580996960e-06,2.541436151659581810e-05,9.498707186139654368e-06,3.426238981774076819e-05
1.935272621267358772e-06,-1.431504824722651392e-05,4.938587153446860611e-05,1.420418266206979752e-04,2.106872125295922160e-04,2.481675473973155022e-04,2.038693637587130070e-04,1.350907550659030676e-04,4.707108018919825554e-05,-1.364180934615433216e-05,-4.201595584163442254e-05,-5.832222450408153236e-05,-3.862553057842887938e-05,-2.595867044874466956e-05,-5.730776592827169225e-06,-1.658316432440187782e-05,4.594622168951900676e-06,7.575880317745031789e-06,5.673079613188747317e-06,1.499773861723951995e-05
8.331138815265148878e-06,-1.787052678992040455e-05,9.534228593111038208e-05,2.958289114758372307e-04,4.757496062666177750e-04,5.813704337924718857e-04,5.294117145240306854e-04,3.977479063905775547e-04,2.296038874192163348e-04,9.480392327532172203e-05,-1.457572807339602150e-06,-4.851047560805454850e-05,-4.129980516154319048e-05,-3.524369094520807266e-05,-9.911177585308905691e-06,-2.811182457662653178e-05,3.378034989509615116e-06,2.113420487148687243e-05,9.634882189857307822e-06,2.797289198497310281e-05
2.641848914208821952e-05,-3.171782373101450503e-05,2.517081156838685274e-04,8.179906872101128101e-04,1.350917969830334187e-03,1.661254558712244034e-03,1.570072839967906475e-03,1.200757804326713085e-03,7.455822778865695000e-04,3.545187646523118019e-04,3.770847615669481456e-05,-1.010299456538632512e-04,-1.099420696846209466e-04,-1.025899618980474770e-04,-3.000677497766446322e-05,-5.840347512275911868e-05,2.252036210848018527e-06,5.340756615623831749e-05,1.553940455778501928e-05,7.509106217185035348e-05
-9.956162330126971938e-07,9.992202649300452322e-06,9.871029033092781901e-05,4.022876673843711615e-04,7.614533533342182636e-04,1.012744382023811340e-03,1.047798199579119682e-03,9.538087178952991962e-04,7.672414649277925491e-04,5.462420522235333920e-04,3.782985731959342957e-04,2.151240623788908124e-04,1.108030919567681849e-04,4.734800313599407673e-05,1.932213126565329731e-05,-6.106879936851328239e-06,1.213216273754369467e-05,1.388733562635025010e-05,6.927381491550477222e-06,2.019315797952003777e-05
