1.440646065020700917e-05,-1.801648977561853826e-05,1.647808530833572149e-04,5.468159797601401806e-04,9.186389506794512272e-04,1.143951667472720146e-03,1.092193764634430408e-03,8.634566911496222019e-04,5.652495892718434334e-04,3.006366023328155279e-04,9.117325680563226342e-05,-1.851880733738653362e-05,-4.169311432633548975e-05,-4.856702071265317500e-05,-1.298444931308040395e-05,-3.703091715578921139e-05,3.973110324295703322e-06,3.453474710113368928e-05,1.133212572312913835e-05,4.636666562873870134e-05
1.000285556074231863e-05,-1.598275412106886506e-05,1.206387969432398677e-04,3.933080588467419147e-04,6.546950899064540863e-04,8.134162635542452335e-04,7.671489147469401360e-04,6.030076765455305576e-04,3.867522755172103643e-04,1.997318613575771451e-04,5.698452514479868114e-05,-1.974639963009394705e-05,-3.126215597148984671e-05,-3.456753256614319980e-05,-9.122533811023458838e-06,-3.007721898029558361e-05,3.761479774766485207e-06,2.605335430416744202e-05,1.002145472739357501e-05,3.377900793566368520e-05
2.119671989930793643e-06,2.549208329583052546e-05,-7.305703206839098129e-07,9.930267697200179100e-05,3.004708560183644295e-04,4.630276234820485115e-04,6.055525736883282661e-04,6.804673466831445694e-04,7.028999389149248600e-04,5.905514699406921864e-04,5.533570074476301670e-04,3.964231873396784067e-04,2.652378461789339781e-04,1.342815812677145004e-04,5.133470767759718001e-05,2.748894075921270996e-05,1.109234472096432000e-05,-1.157865335699170828e-05,1.561357748869340867e-05,6.241325081646209583e-06
1.448844795959303156e-05,-2.310086165380198509e-05,1.438070030417293310e-04,4.545080300886183977e-04,7.390130194835364819e-04,9.043767931871116161e-04,8.379278588108718395e-04,6.321336259134113789e-04,3.760058316402137280e-04,1.644599396968260407e-04,2.010484877246199176e-06,-7.031015411484986544e-05,-6.518012378364801407e-05,-5.759170016972348094e-05,-1.678702574281487614e-05,-3.855491013382561505e-05,2.670755520739476196e-06,3.181201464030891657e-05,1.186004465125733986e-05,4.290377182769589126e-05
9.317184776591602713e-06,-2.004385896725580096e-05,1.036508765537291765e-04,3.196034522261470556e-04,5.093930521979928017e-04,6.185818929225206375e-04,5.603304598480463028e-04,4.131071327719837427e-04,2.286357921548187733e-04,8.257748413598164916e-05,-2.075891825370490551e-05,-6.781263800803571939e-05,-5.513657742994837463e-05,-4.479739800444804132e-05,-1.222238734044367447e-05,-2.968460830743424594e-05,3.589679181459359825e-06,2.154241519747301936e-05,9.736570973473135382e-06,3.133172504021786153e-05
1.435385729564586654e-05,-2.185232369811274111e-05,1.477474288549274206e-04,4.728357598651200533e-04,7.758742431178689003e-04,9.543596534058451653e-04,8.916420629248023033e-04,6.822595605626702309e-04,4.180840332992374897e-04,1.955523766810074449e-04,2.370611400692723691e-05,-5.707677337341010571e-05,-5.860356031917035580e-05,-5.478306047734804451e-05,-1.561183125886600465e-05,-3.809320332948118448e-05,3.007105306096491404e-06,3.227757770218886435e-05,1.177727517642779276e-05,4.345174238551408052e-05
1.282471930608153343e-05,-7.231978088384494185e-06,1.922027295222505927e-04,6.837306427769362926e-04,1.197291421703994274e-03,1.523908111266791821e-03,1.506499946117401123e-03,1.255075796507298946e-03,9.003732120618224144e-04,5.526162567548453808e-04,2.734768786467611790e-04,9.385669545736163855e-05,1.664267438172828406e-05,-2.184226832468993962e-05,-2.963348606499494053e-06,-3.130920595140196383e-05,8.337214239872992039e-06,3.570851913536898792e-05,1.092022375814849511e-05,5.093926665722392499e-05
-1.416214490745915100e-05,3.552977796061895788e-05,2.621977910166606307e-05,2.324023516848683357e-04,5.492058699019253254e-04,7.995985797606408596e-04,9.189926204271614552e-04,9.594673174433410168e-04,8.947096648626029491e-04,7.350422674790024757e-04,6.251925951801240444e-04,4.238991823513060808e-04,2.561158325988799334e-04,1.368969096802175045e-04,4.909803828923031688e-05,2.469605897204019129e-05,2.036389378190506250e-05,-7.422589078487362713e-06,2.948381506939767860e-06,-3.211129524061107077e-06
8.082685781118925661e-06,-2.090074303850997239e-05,9.521484025754034519e-05,2.876052458304911852e-04,4.486361867748200893e-04,5.387252895161509514e-04,4.777575377374887466e-04,3.398341650608927011e-04,1.689715427346527576e-04,3.881589145748876035e-05,-4.712823647423647344e-05,-8.425534178968518972e-05,-6.374235090333968401e-05,-4.818725210498087108e-05,-1.240971960214665160e-05,-2.758244045253377408e-05,4.281075689505087212e-06,1.771043753251433372e-05,8.963573236542288214e-06,2.967523141705896705e-05
8.163648999470751733e-06,-8.869837074598763138e-06,1.273343659704551101e-04,4.414511495269834995e-04,7.636146619915962219e-04,9.683772223070263863e-04,9.442011360079050064e-04,7.805107743479311466e-04,5.484350840561091900e-04,3.286947612650692463e-04,1.578194642206653953e-04,4.704312596004456282e-05,5.315499947755597532e-06,-1.583653829584363848e-05,-2.393526528976508416e-06,-2.498316462151706219e-05,5.955923370493110269e-06,2.511997809051536024e-05,9.267230780096724629e-06,3.341661067679524422e-05
-1.471245741413440555e-05,4.719046773971058428e-05,9.292836693930439651e-06,2.211202081525698304e-04,5.694383871741592884e-04,8.452963666059076786e-04,1.012915745377540588e-03,1.082754810340702534e-03,1.041311770677566528e-03,8.722716593183577061e-04,7.583869155496358871e-04,5.264040664769709110e-04,3.239657089579850435e-04,1.729271607473492622e-04,6.370808841893449426e-05,3.820792335318401456e-05,2.168190621887333691e-05,-1.534995863039512187e-05,1.211334165418520570e-06,-7.136843578336993232e-06
2.046392000920604914e-05,-2.644701635290402919e-05,2.012093900702893734e-04,6.515243439935147762e-04,1.074363593943417072e-03,1.321636373177170753e-03,1.245429972186684608e-03,9.534818236716091633e-04,5.907622398808598518e-04,2.805989061016589403e-04,3.278319127275608480e-05,-7.851920963730663061e-05,-8.463800622848793864e-05,-7.935950998216867447e-05,-2.305281486769672483e-05,-4.811906910617835820e-05,2.579135980340652168e-06,4.302464731154032052e-05,1.353948209725786000e-05,5.973569932393729687e-05
2.034455064858775586e-06,8.429933586739934981e-06,1.286063488805666566e-04,5.057466914877295494e-04,9.365201694890856743e-04,1.229599118232727051e-03,1.259350567124783993e-03,1.119149615988135338e-03,8.767085382714867592e-04,6.050459924153983593e-04,3.907911304850131273e-04,2.083857252728193998e-04,9.808981849346309900e-05,3.515216667437925935e-05,1.545004124636761844e-05,-1.068036999640753493e-05,1.179415903607150540e-05,1.975528903130907565e-05,7.310418368433602154e-06,2.841747300408314914e-05
4.778041329700499773e-06,-1.297603739658370614e-05,7.158289372455328703e-05,2.252846607007086277e-04,3.674361505545675755e-04,4.546740383375436068e-04,4.163629491813480854e-04,3.241136437281966209e-04,1.985621493076905608e-04,9.599159238860011101e-05,2.548293923609890044e-05,-1.700006941973697394e-05,-1.769570008036680520e-05,-1.764513945090584457e-05,-4.586629074765369296e-06,-2.166088233934715390e-05,3.832448783214204013e-06,1.622808849788270891e-05,8.263319614343345165e-06,1.961032830877229571e-05
2.931632479885593057e-06,-1.538601100037340075e-05,5.677688386640511453e-05,1.653788494877517223e-04,2.488382742740213871e-04,2.951284113805741072e-04,2.480066032148897648e-04,1.685059396550059319e-04,6.702289101667702198e-05,-4.545095634966855869e-06,-4.189450191915966570e-05,-6.157775351312011480e-05,-4.228366742609068751e-05,-2.901886546169407666e-05,-6.708990895276656374e-06,-1.849956424848642200e-05,4.621225798473460600e-06,9.225076610164251179e-06,6.490570285677677020e-06,1.726711889205034822e-05
8.978933692560531199e-06,-1.966493800864554942e-05,1.007777755148708820e-04,3.103622875642031431e-04,4.945115069858729839e-04,6.006323965266346931e-04,5.435337079688906670e-04,4.009992990177124739e-04,2.219050365965813398e-04,8.027433796087279916e-05,-1.937588422151748091e-05,-6.525072967633605003e-05,-5.289539330988191068e-05,-4.298778731026686728e-05,-1.171460553450742736e-05,-2.911264164140447974e-05,3.598214107114472426e-06,2.102886537613812834e-05,9.650419997342396528e-06,3.039932198589667678e-05
-4.660246759158326313e-06,3.425046088523231447e-05,-3.967875272792298347e-06,1.301777811022475362e-04,3.729111049324274063e-04,5.690830876119434834e-04,7.192711345851421356e-04,7.960597868077456951e-04,8.006751886568963528e-04,6.755352951586246490e-04,6.174622103571891785e-04,4.391835245769470930e-04,2.848224248737096786e-04,1.483276137150824070e-04,5.640673771267756820e-05,3.197441401425749063e-05,1.622151103219948709e-05,-1.365084517601644620e-05,7.821605322533287108e-06,2.157256858481559902e-06
3.730288653969182633e-06,-1.431325745215872303e-05,6.078748265281319618e-05,1.828478852985426784e-04,2.857051440514624119e-04,3.461858141236007214e-04,3.033932880498468876e-04,2.220480382675305009e-04,1.150348034570924938e-04,3.491252573439851403e-05,-1.382176287734182552e-05,-4.122061000089161098e-05,-3.020041913259774446e-05,-2.280247463204432279e-05,-5.769373728981008753e-06,-1.986915231100283563e-05,4.074574462720192969e-06,1.242465441464446485e-05,7.481789907615166157e-06,1.762808096827939153e-05
1.336216428171610460e-06,-5.293261438055196777e-06,6.051190939615480602e-05,2.115891402354463935e-04,3.706096904352307320e-04,4.776880377903580666e-04,4.638193349819630384e-04,3.989947726950049400e-04,2.908060268964618444e-04,1.867472601588815451e-04,1.155289501184597611e-04,5.157659688848070800e-05,2.506116652511991560e-05,7.811684554326348007e-06,4.073266609339043498e-06,-1.404372505930950865e-05,5.959914687991840765e-06,1.198580957861850038e-05,7.147409633034840226e-06,1.421935849066358060e-05
1.868026515694509726e-06,-1.411627272318582982e-05,4.862107016379013658e-05,1.399830653099343181e-04,2.078450634144246578e-04,2.450448519084602594e-04,2.014753554249182343e-04,1.341150491498410702e-04,4.757338319905102253e-05,-1.210186565003823489e-05,-4.005115260952152312e-05,-5.636284549837000668e-05,-3.725074930116534233e-05,-2.503765790606848896e-05,-5.553843038796912879e-06,-1.642095776333007962e-05,4.556253315968206152e-06,7.594908311148174107e-06,5.682210485247196630e-06,1.469959534006193280e-05
-6.360789939208189026e-06,2.512206447136122733e-05,9.908103675115853548e-05,4.553718899842351675e-04,9.053825633600354195e-04,1.230365945957601070e-03,1.311732805334031582e-03,1.237477408722043037e-03,1.042928895913064480e-03,7.788275252096354961e-04,5.733043653890490532e-04,3.503057814668864012e-04,1.878893963294103742e-04,8.983503357740119100e-05,3.402563015697523952e-05,6.602848316106246784e-06,1.685303504928015172e-05,9.112525731325149536e-06,4.839618668484035879e-06,1.559386873850598931e-05
1.051154140441212803e-05,-1.096975211112294346e-05,1.476037432439625263e-04,5.084434524178504944e-04,8.754124864935874939e-04,1.106166513636708260e-03,1.076265354640781879e-03,8.821047376841306686e-04,6.130742840468883514e-04,3.605659876484423876e-04,1.623202697373926640e-04,3.980354085797443986e-05,-3.495462806313298643e-06,-2.439909258100669831e-05,-4.912813892588019371e-06,-2.918788595707155764e-05,5.961102488072356209e-06,2.926329034380614758e-05,1.019628962239949033e-05,3.961744732805527747e-05
6.778060651413397864e-06,-1.531526140752248466e-05,8.547373727196827531e-05,2.680523903109133244e-04,4.357476136647164822e-04,5.366759723983705044e-04,4.920540959574282169e-04,3.779777034651488066e-04,2.276869781780987978e-04,1.049546481226570904e-04,1.809061359381303191e-05,-2.922570638475008309e-05,-2.761655196081846952e-05,-2.581382977950852364e-05,-7.086677669576602057e-06,-2.531860445742495358e-05,3.610994781411136501e-06,1.932520717673469335e-05,9.158952707366552204e-06,2.430971653666347265e-05
-1.039556627802085131e-05,3.345212098793126643e-05,8.719959441805258393e-05,4.409590328577905893e-04,9.091404499486088753e-04,1.255645765922963619e-03,1.362855779007077217e-03,1.317850197665393353e-03,1.141627901233732700e-03,8.757425239309668541e-04,6.700172671116888523e-04,4.236138775013387203e-04,2.334342716494575143e-04,1.170526811620220542e-04,4.346993591752834618e-05,1.499171503382967785e-05,1.959566361620090902e-05,4.249922767485259101e-06,3.679242581711150706e-06,9.857551958702970296e-06
5.140176654094830155e-06,-1.058986345015000552e-05,8.508998871548101306e-05,2.823695249389857054e-04,4.773870459757745266e-04,6.010092329233884811e-04,5.706850206479430199e-04,4.640704137273132801e-04,3.122064808849245310e-04,1.770459493855014443e-04,7.903941877884790301e-05,1.382554637530120090e-05,-3.061559937123092823e-06,-1.220715876115718856e-05,-2.177318719986942597e-06,-2.141410550393629819e-05,4.744827037939103320e-06,1.808988599805161357e-05,8.429903573414776474e-06,2.232518636446911842e-05
-2.331810719624627382e-05,9.088777005672454834e-05,-2.140815922757610679e-06,3.377404646016657352e-04,9.228315902873873711e-04,1.386792398989200592e-03,1.705992850475013256e-03,1.843180973082780838e-03,1.802506507374346256e-03,1.515617128461599350e-03,1.326302066445350647e-03,9.291199967265129089e-04,5.731912096962332726e-04,3.029257932212203741e-04,1.114329716074280441e-04,7.698936678934842348e-05,3.796314922510646284e-05,-3.343984280945733190e-05,-2.501225253581651486e-06,-1.145800615631742403e-05
1.361490649287588894e-05,-1.471661744290031493e-05,1.711945515125989914e-04,5.823558894917368889e-04,9.950825478881597519e-04,1.251240610145032406e-03,1.211119233630597591e-03,9.807893075048923492e-04,6.694457842968404293e-04,3.817577962763607502e-04,1.555155613459646702e-04,2.295906779181677848e-05,-1.798098674044013023e-05,-3.671080412459559739e-05,-8.537589565094094723e-06,-3.522015686030499637e-05,5.898978542973054573e-06,3.435227699810639024e-05,1.166254969575675204e-05,4.731931403512135148e-05
4.415200237417593598e-06,1.135452384914970025e-05,1.723942114040255547e-04,6.760055548511445522e-04,1.248119398951530457e-03,1.633598702028393745e-03,1.674013677984476089e-03,1.477846642956137657e-03,1.151702017523348331e-03,7.874634466134011745e-04,4.967915010638535023e-04,2.589732175692915916e-04,1.174373028334230185e-04,3.726072827703319490e-05,1.738471291901078075e-05,-1.346773115074029192e-05,1.448160764994099736e-05,2.598260834929533303e-05,8.452795555058401078e-06,4.014909427496604621e-05
4.773164619109593332e-06,-1.510375113866757601e-05,6.872317317174747586e-05,2.088989131152629852e-04,3.296370268799364567e-04,4.006430099252611399e-04,3.558228199835866690e-04,2.630166709423065186e-04,1.420177286490797997e-04,4.933778109261766076e-05,-1.043171141645871103e-05,-4.245041782269254327e-05,-3.248884604545310140e-05,-2.546536779846064746e-05,-6.685819698759587482e-06,-2.177072747144848108e-05,3.907067366526462138e-06,1.446864825993543491e-05,7.984522198967169970e-06,1.994916965486481786e-05
1.060410522768506780e-05,-2.226899414381477982e-05,1.143644913099706173e-04,3.519729070831090212e-04,5.590014625340700150e-04,6.766796577721834183e-04,6.121908663772046566e-04,4.470331186894327402e-04,2.424842095933854580e-04,8.118261030176654458e-05,-3.329923856654204428e-05,-8.291684935102239251e-05,-6.676935299765318632e-05,-5.323234654497355223e-05,-1.439350853615906090e-05,-3.202653169864788651e-05,3.737437964446144179e-06,2.300307642144616693e-05,1.011726635624654591e-05,3.505275890347547829e-05
9.174191291094757617e-06,-1.846495251811575145e-05,1.016661844914779067e-04,3.166582609992474318e-04,5.103842122480273247e-04,6.238681962713599205e-04,5.702304770238697529e-04,4.287472693249583244e-04,2.491075429134070873e-04,1.041779178194701672e-04,-1.028484348353231326e-06,-5.137633706908673048e-05,-4.442651697900146246e-05,-3.827399268629960716e-05,-1.088097724277758971e-05,-2.944258085335604846e-05,3.225124828531988896e-06,2.256174593640025705e-05,9.913433132169302553e-06,2.997957926709204912e-05
9.876689546217676252e-06,-1.722352862998377532e-05,1.149221352534368634e-04,3.687680000439286232e-04,6.079676677472889423e-04,7.519097416661679745e-04,7.022204808890819550e-04,5.453192861750721931e-04,3.406507603358477354e-04,1.674354425631463528e-04,3.758141247089952230e-05,-3.037171518371906132e-05,-3.538929377100430429e-05,-3.560914046829566360e-05,-9.659501301939599216e-06,-3.046892379643395543e-05,3.631797653724788688e-06,2.526159914850722998e-05,1.026395148073788732e-05,3.269792432547546923e-05
5.845943633175920695e-06,-1.619523391127586365e-05,7.667791214771568775e-05,2.341241197427734733e-04,3.708561707753688097e-04,4.507943231146782637e-04,4.030998679809272289e-04,2.980657736770808697e-04,1.627210149308666587e-04,5.781076833955012262e-05,-1.197761685034492984e-05,-4.756722773890942335e-05,-3.718430525623261929e-05,-2.963973020086996257e-05,-7.895448106864932925e-06,-2.361385850235819817e-05,3.804694415521225892e-06,1.615826113265939057e-05,8.422485734627116472e-06,2.254608989460393786e-05
1.232697923114756122e-05,-1.644496478547807783e-05,1.464299857616424561e-04,4.854877770412713289e-04,8.156892727129161358e-04,1.016777008771896362e-03,9.695044136606156826e-04,7.685520686209201813e-04,5.040794494561851025e-04,2.697581367101520300e-04,8.611249359091743827e-05,-1.262124533241149038e-05,-3.379685949767008424e-05,-4.071449075127020478e-05,-1.069029804057208821e-05,-3.352877320139668882e-05,4.050239567732205614e-06,3.082616240135394037e-05,1.064048319676658139e-05,4.082237501279450953e-05
8.057870218181051314e-06,-9.913386747939512134e-06,1.217101016663946211e-04,4.174921195954084396e-04,7.179483072832226753e-04,9.080233867280185223e-04,8.805558900348842144e-04,7.234346121549606323e-04,5.024464335292577744e-04,2.962756843771785498e-04,1.370420795865356922e-04,3.554722934495657682e-05,1.418856925283762394e-07,-1.757503014232497662e-05,-3.127368017885601148e-06,-2.519462759664747864e-05,5.511166818905621767e-06,2.448435043334029615e-05,9.274882359022740275e-06,3.215309698134660721e-05
3.205764642189024016e-06,-4.550652192847337574e-06,8.813933527562767267e-05,3.144695365335792303e-04,5.573992966674268246e-04,7.195065263658761978e-04,7.094076136127114296e-04,6.099953898228704929e-04,4.500695504248142242e-04,2.901360858231782913e-04,1.745800836943089962e-04,7.882727368269115686e-05,3.529041350702755153e-05,7.886952516855672002e-06,5.287494786898605525e-06,-1.703282396192662418e-05,7.403986728604650125e-06,1.655505184317007661e-05,8.492198503518011421e-06,2.174864494008943439e-05
1.099301061913138255e-05,-2.404354381724260747e-05,1.177071026177145541e-04,3.591041604522615671e-04,5.651005194522440434e-04,6.802158313803374767e-04,6.107238586992025375e-04,4.380433238111436367e-04,2.264142094645649195e-04,6.187927647260949016e-05,-5.235140633885748684e-05,-9.942146425601094961e-05,-7.765381451463326812e-05,-6.013061283738352358e-05,-1.585790050739888102e-05,-3.270261004217900336e-05,4.063583219249267131e-06,2.237947774119675159e-05,1.010967116599204019e-05,3.686571290018036962e-05
1.899121002679748926e-06,-1.382078517053741962e-05,4.803928095498122275e-05,1.390506949974223971e-04,2.078253892250359058e-04,2.461244002915918827e-04,2.039741084445267916e-04,1.384486677125096321e-04,5.328291808837093413e-05,-5.753908226324710995e-06,-3.426763942115940154e-05,-5.135256651556119323e-05,-3.398272383492439985e-05,-2.298520121257752180e-05,-5.246109139989130199e-06,-1.642939605517312884e-05,4.469456143851857632e-06,8.014108061615843326e-06,5.913340373808750883e-06,1.437889932276448235e-05
-6.590039902221178636e-06,1.340945891570299864e-05,3.796071541728451848e-05,1.947301061591133475e-04,4.061042563989758492e-04,5.680964095517992973e-04,6.146053201518952847e-04,6.101555773057043552e-04,5.360405193641781807e-04,4.197838425170630217e-04,3.402564325369894505e-04,2.196045970777049661e-04,1.295555266551673412e-04,6.874854443594813347e-05,2.456758375046774745e-05,4.231942511978559196e-06,1.165919093182310462e-05,2.218087274741264991e-06,5.109853191243018955e-06,3.025236310350010172e-06
2.637568741192808375e-06,-1.503781368228374049e-05,5.449100353871472180e-05,1.582410041010007262e-04,2.373868337599560618e-04,2.811828744597733021e-04,2.350651629967615008e-04,1.590602623764425516e-04,6.180295895319432020e-05,-6.405312433344079182e-06,-4.109517612960189581e-05,-5.989069541101343930e-05,-4.071204966749064624e-05,-2.778475391096435487e-05,-6.373563792294589803e-06,-1.795387834135908633e-05,4.601830369210802019e-06,8.774647540121804923e-06,6.270913672778988257e-06,1.655689811741467565e-05
9.580728146829642355e-06,7.707728400419000536e-06,2.174151450162753463e-04,8.268165984191000462e-04,1.498007448390126228e-03,1.939078560099005699e-03,1.967327669262886047e-03,1.699002692475914955e-03,1.289254054427146912e-03,8.524183649569749832e-04,4.952190211042761803e-04,2.344404347240924835e-04,8.996912220027297735e-05,1.395085928379558027e-05,9.871004294836893678e-06,-2.142186531273182482e-05,1.344384963886113837e-05,3.516943615977652371e-05,9.136005246546119452e-06,5.326741302269510925e-05
-2.366634362260811031e-05,6.727425352437421679e-05,5.831090675201267004e-05,4.521270748227834702e-04,1.040732255205512047e-03,1.496403710916638374e-03,1.710164709948003292e-03,1.749014249071478844e-03,1.610635896213352680e-03,1.305452780798077583e-03,1.067741075530648232e-03,7.139528752304613590e-04,4.122795071452856064e-04,2.181635645683854818e-04,7.727036427240818739e-05,4.687752880272455513e-05,3.031680353160481900e-05,-1.314251858275383711e-05,-2.662877932380069979e-06,-4.436076778802089393e-06
3.966665190091589466e-06,-1.052889729180606082e-05,7.162601832533255219e-05,2.334846940357238054e-04,3.906754718627780676e-04,4.903459339402616024e-04,4.595867067109793425e-04,3.711293684318661690e-04,2.443648700136691332e-04,1.347099459962919354e-04,5.824569598189555109e-05,6.016146471665706486e-06,-4.443281795829534531e-06,-1.045393673848593608e-05,-1.928435949594131671e-06,-1.970762241398915648e-05,4.455336693354183808e-06,1.562855868542101234e-05,7.965766599227208644e-06,1.871896893135271966e-05
1.773343001332250424e-06,-1.411522225680528209e-05,4.815550710191018879e-05,1.382423506584018469e-04,2.045557630481198430e-04,2.406954154139384627e-04,1.969714066945016384e-04,1.300141157116740942e-04,4.424107100930996239e-05,-1.471239556849468499e-05,-4.170887041254900396e-05,-5.750255149905569851e-05,-3.783703505177982152e-05,-2.537408909120131284e-05,-5.549760771828005090e-06,-1.625593722565099597e-05,4.586144768836675212e-06,7.353547516686376184e-06,5.569172117247944698e-06,1.460206476622261107e-05
5.766445951849163976e-07,-3.288713060101144947e-06,6.058230792405083776e-05,2.190208761021494865e-04,3.916071145795285702e-04,5.102346767671406269e-04,5.031597102060914040e-04,4.425379156600683928e-04,3.335106594022363424e-04,2.229650272056460381e-04,1.476458710385486484e-04,7.402766641462221742e-05,3.872460365528240800e-05,1.529082874185405672e-05,6.773831046302802861e-06,-1.247941054316470399e-05,6.924589797563385218e-06,1.132405031967209652e-05,7.277240456460276619e-06,1.368273933621821925e-05
-1.026856898533878848e-05,3.872004890581592917e-05,1.114020051318220794e-04,5.468984600156545639e-04,1.112763769924640656e-03,1.525671454146504402e-03,1.649190904572606087e-03,1.576342154294252396e-03,1.351892598904669285e-03,1.025528414174914360e-03,7.676987443119287491e-04,4.786211648024618626e-04,2.586407354101538658e-04,1.261950092157348990e-04,4.716401963378302753e-05,1.661922760831657797e-05,2.173403663618955761e-05,6.656721325271064416e-06,3.456001877566450275e-06,1.515865460532950237e-05
