1.440646065020700917e-05,-1.801648977561853826e-05,1.647808530833572149e-04,5.468159797601401806e-04,9.186389506794512272e-04,1.143951667472720146e-03,1.092193764634430408e-03,8.634566911496222019e-04,5.652495892718434334e-04,3.006366023328155279e-04,9.117325680563226342e-05,-1.851880733738653362e-05,-4.169311432633548975e-05,-4.856702071265317500e-05,-1.298444931308040395e-05,-3.703091715578921139e-05,3.973110324295703322e-06,3.453474710113368928e-05,1.133212572312913835e-05,4.636666562873870134e-05
1.215629072248702869e-05,-1.872586653917096555e-05,1.349702070001512766e-04,4.364796914160251617e-04,7.224158616736531258e-04,8.937940001487731934e-04,8.400361402891576290e-04,6.529283127747476101e-04,4.112784517928957939e-04,2.043006825260818005e-04,4.552802056423388422e-05,-3.512104376568458974e-05,-4.303748210077174008e-05,-4.379312667879275978e-05,-1.200688166136387736e-05,-3.410026329220272601e-05,3.506854909574030899e-06,2.927176319644786417e-05,1.097613221645588055e-05,3.875579932355321944e-05
-1.691749639576300979e-05,8.742268983041867614e-05,-8.766455721342936158e-06,3.006339538842439651e-04,8.571700891479849815e-04,1.297939452342689037e-03,1.629014383070170879e-03,1.784028834663331509e-03,1.769497641362249851e-03,1.492858980782330036e-03,1.331166015006601810e-03,9.422180010005831718e-04,5.917408852837979794e-04,3.126577648799866438e-04,1.145831120084039867e-04,7.554178591817617416e-05,3.653709427453577518e-05,-3.394372106413356960e-05,4.421040557645028457e-06,-6.842197763035073876e-06
8.726177838980220258e-06,-1.171720396087039262e-05,1.233755465364083648e-04,4.177972441539168358e-04,7.134567131288349628e-04,8.991159847937524319e-04,8.665531058795750141e-04,7.057984475977718830e-04,4.827200027648359537e-04,2.779398055281490088e-04,1.210163391078822315e-04,2.360907819820567966e-05,-6.549612862727371976e-06,-2.146908263966906816e-05,-4.392367827676935121e-06,-2.699001925066113472e-05,5.292246896715369076e-06,2.525349373172502965e-05,9.765387403604108840e-06,3.315583671792410314e-05
8.457057447230909020e-06,-1.422683453711215407e-05,1.096611667890101671e-04,3.594204899854958057e-04,6.012676749378442764e-04,7.500689243897795677e-04,7.091052248142659664e-04,5.632432876154780388e-04,3.668988647405058146e-04,1.954819163074716926e-04,6.645406392635777593e-05,-7.452744284819345921e-06,-2.133176712959539145e-05,-2.692546513571869582e-05,-6.691052476526238024e-06,-2.738385774136986583e-05,4.112169790460029617e-06,2.359889913350343704e-05,9.544290151097811759e-06,3.012823071912862360e-05
-9.816099918680265546e-06,3.698962609632872045e-05,5.019903142056136858e-07,1.514640171080827713e-04,4.085458349436521530e-04,6.145231891423463821e-04,7.531093433499336243e-04,8.184609469026327133e-04,8.024564594961702824e-04,6.758654490113258362e-04,6.014914833940565586e-04,4.224946314934641123e-04,2.670724061317741871e-04,1.420925109414383769e-04,5.190768933971412480e-05,3.026964077434968203e-05,1.742420681694056839e-05,-1.305627665715292096e-05,2.908754368036170490e-06,-3.832545189652591944e-06
9.260867045668419451e-06,-1.929946847667451948e-05,1.030269995681010187e-04,3.194142191205173731e-04,5.121974390931427479e-04,6.242259987629950047e-04,5.681662587448954582e-04,4.235042433720082045e-04,2.408803120488300920e-04,9.489811782259494066e-05,-9.917474926623981446e-06,-5.897109440411441028e-05,-4.949940557708032429e-05,-4.130223533138632774e-05,-1.150775278802029788e-05,-2.968095031974371523e-05,3.415861783651052974e-06,2.220539499830920249e-05,9.855642929323948920e-06,3.064337215619161725e-05
3.815152012975886464e-06,1.479839374951552600e-05,1.751702075125649571e-04,6.960839964449405670e-04,1.290122279897332191e-03,1.690311706624925137e-03,1.738957711495459080e-03,1.538382959552109241e-03,1.204700442031025887e-03,8.289305260404944420e-04,5.217415746301412582e-04,2.751142310444265604e-04,1.227617758559063077e-04,3.994704456999897957e-05,1.790939495549537241e-05,-1.047778459906112403e-05,1.398451968270819634e-05,2.602037056931294501e-05,6.864063379907747731e-06,3.911554813385009766e-05
6.036202648829203099e-06,-1.751832860463764518e-05,7.890850974945351481e-05,2.386819396633654833e-04,3.738914092537015676e-04,4.514226748142391443e-04,3.998905303888022900e-04,2.894744684454053640e-04,1.491847942816093564e-04,4.235678716213442385e-05,-2.682622289285063744e-05,-6.030559961800463498e-05,-4.557112697511911392e-05,-3.482622196315787733e-05,-8.988997251435648650e-06,-2.402082827757112682e-05,4.110591817152453586e-06,1.555667222419288009e-05,8.359183084394317120e-06,2.379006582486908883e-05
-1.788634472177363932e-05,6.029237556504085660e-05,1.171565745607949793e-04,6.429650820791721344e-04,1.358101842924952507e-03,1.890711719170212746e-03,2.082057995721697807e-03,2.033952390775084496e-03,1.788317342288792133e-03,1.387299736961722374e-03,1.071071717888116837e-03,6.856860127300024033e-04,3.781512496061623096e-04,1.904242963064461946e-04,7.028433901723474264e-05,3.392459257156588137e-05,3.018514144059736282e-05,-4.555929322691554262e-08,1.577207626723975409e-06,1.102467376767890528e-05
9.739593224367126822e-06,-2.313872937520500273e-05,1.082100352505221963e-04,3.278006333857774734e-04,5.123019218444824219e-04,6.147985695861279964e-04,5.476764636114239693e-04,3.888865176122635603e-04,1.941133959917351604e-04,4.469646228244528174e-05,-5.612759196083061397e-05,-9.770397446118295193e-05,-7.466725946869701147e-05,-5.677208173437975347e-05,-1.471196719649014995e-05,-3.051317798963282257e-05,4.277706921129720286e-06,1.997474646486807615e-05,9.567143024469260126e-06,3.408161865081638098e-05
6.635606951022055000e-06,-1.761097155394963920e-05,8.310350676765665412e-05,2.532044891268014908e-04,3.995209699496626854e-04,4.839078465010970831e-04,4.322158056311309338e-04,3.160902997478842735e-04,1.685638126218691468e-04,5.458019586512818933e-05,-2.151847002096474171e-05,-5.822209277539514005e-05,-4.512112354859709740e-05,-3.536680742399767041e-05,-9.329760359833016992e-06,-2.498535468475893140e-05,3.900833235093159601e-06,1.689206146693322808e-05,8.635243830212857574e-06,2.492455314495600760e-05
-1.709279786155093461e-05,7.391224062303081155e-05,1.812426926335319877e-04,9.210094576701521873e-04,1.884722034446895123e-03,2.582869026809930801e-03,2.812864026054739952e-03,2.683704486116766930e-03,2.309777773916721344e-03,1.754765980876982212e-03,1.295838737860321999e-03,8.082950953394174576e-04,4.268361954018473625e-04,2.061079430859535933e-04,7.610582542838528752e-05,3.859327262034639716e-05,3.360513073857873678e-05,7.207941052911337465e-06,-6.897989806020632386e-07,2.332540316274389625e-05
9.295623385696671903e-06,-1.736900594551116228e-05,1.064994066837243736e-04,3.376542008481919765e-04,5.516497767530381680e-04,6.791876512579619884e-04,6.287855212576687336e-04,4.824628995265811682e-04,2.935530210379511118e-04,1.368692028336226940e-04,2.075510747090447694e-05,-3.808778274105861783e-05,-3.793996802414767444e-05,-3.552174894139170647e-05,-9.930260603141505271e-06,-2.945809865195769817e-05,3.381416263437131420e-06,2.367192246310878545e-05,9.959311682905536145e-06,3.067831494263373315e-05
3.224974761906196363e-06,-1.071561655408004299e-05,6.202473014127463102e-05,1.982349203899502754e-04,3.275214112363755703e-04,4.092277958989143372e-04,3.777410311158746481e-04,3.020562871824949980e-04,1.933695602929219604e-04,1.024528683046810329e-04,4.176760921836830676e-05,-7.575343943244661205e-07,-5.979952220513951033e-06,-9.398580004926770926e-06,-1.964929424502770416e-06,-1.867242826847359538e-05,4.256695319782011211e-06,1.388245982525404543e-05,7.656896741536911577e-06,1.626507400942500681e-05
-4.189093306194990873e-05,1.460036291973665357e-04,1.712730772851500660e-05,6.060010055080056190e-04,1.588540966622531414e-03,2.357720863074064255e-03,2.848969772458076477e-03,3.031629370525479317e-03,2.921292325481772423e-03,2.442442579194903374e-03,2.090263180434703827e-03,1.449596486054360867e-03,8.713116985745728016e-04,4.623073036782443523e-04,1.676787942415103316e-04,1.209719703183509409e-04,5.991342550260014832e-05,-4.778960646945051849e-05,-9.127634257311001420e-06,-2.193757973145693541e-05
2.620927716634469107e-06,-1.483910727984039113e-05,5.387349301599897444e-05,1.567184808664023876e-04,2.355831238673999906e-04,2.794471220113337040e-04,2.341455110581591725e-04,1.594151835888624191e-04,6.339779793052002788e-05,-4.032511697005247697e-06,-3.860835931845940650e-05,-5.756771133746951818e-05,-3.914595436071977019e-05,-2.678339114936534315e-05,-6.201066753419581801e-06,-1.784815322025679052e-05,4.543574959825491533e-06,8.874238119460642338e-06,6.322510216705268249e-06,1.632092244108207524e-05
1.315221379627473652e-05,-2.025613321166019887e-05,1.397525775246322155e-04,4.488410195335745811e-04,7.382501498796045780e-04,9.096721769310534000e-04,8.512398926541209221e-04,6.545164505951106548e-04,4.044382367283105850e-04,1.929508434841409326e-04,2.982243495353031904e-05,-4.872486533713527024e-05,-5.225236236583441496e-05,-4.980863741366192698e-05,-1.406246065016603097e-05,-3.577023016987368464e-05,3.125755029032006860e-06,3.046042002097237855e-05,1.120311299018794671e-05,4.068707130500115454e-05
4.024067493446636945e-06,-3.728850686002260773e-07,1.132737670559436083e-04,4.193118365947157145e-04,7.538060890510678291e-04,9.763037087395787239e-04,9.783596033230423927e-04,8.468072046525776386e-04,6.373525829985737801e-04,4.199798277113586664e-04,2.514536608941853046e-04,1.195704244310036302e-04,5.063456410425715148e-05,1.178335151053033769e-05,6.941004357940983027e-06,-1.626106131880078465e-05,8.347673428943380713e-06,2.004360976570751518e-05,7.944061508169397712e-06,2.689206121431197971e-05
2.192158717662096024e-05,-8.785068530414719135e-06,2.946197928395122290e-04,1.051187748089432716e-03,1.834947615861892700e-03,2.325557637959718704e-03,2.303136512637138367e-03,1.900258124805986881e-03,1.352474209852516651e-03,8.178552379831671715e-04,3.736035432666540146e-04,1.097579370252788067e-04,-2.424838157821795903e-06,-5.140797657077200711e-05,-1.146659633377566934e-05,-4.402314152684994042e-05,9.274805961467791349e-06,5.396862979978322983e-05,1.249184060725383461e-05,7.945018296595662832e-05
1.847422822720545810e-06,-2.983179456350626424e-06,8.003949915291741490e-05,2.906966547016054392e-04,5.220638704486191273e-04,6.797092501074075699e-04,6.748547311872243881e-04,5.907073500566184521e-04,4.454058944247663021e-04,2.953354851342737675e-04,1.905796525534242392e-04,9.408315236214548349e-05,4.715410977951250970e-05,1.577411421749275178e-05,8.059192623477429152e-06,-1.488785710535012186e-05,8.276007974927779287e-06,1.445798625354655087e-05,8.595534382038749754e-06,1.929624158947262913e-05
8.940921361499931663e-06,-1.624286778678651899e-05,1.082189846783876419e-04,3.477021527942270041e-04,5.740837077610194683e-04,7.111178128980100155e-04,6.641711224801838398e-04,5.179957952350378036e-04,3.254447365179657936e-04,1.622710406081750989e-04,4.078544225194491446e-05,-2.463189775880891830e-05,-3.057430876651778817e-05,-3.158430263283662498e-05,-8.423041435889899731e-06,-2.885420144593808800e-05,3.757655576919205487e-06,2.382865386607591063e-05,9.916251656250096858e-06,3.042691241716966033e-05
7.828766683815047145e-06,-1.707173169052111916e-06,1.532920869067311287e-04,5.602312739938497543e-04,9.968685917556285858e-04,1.281022559851408005e-03,1.279277144931256771e-03,1.088735414668917656e-03,8.044533897191286087e-04,5.157378618605434895e-04,2.850435266736894846e-04,1.222389983013272285e-04,4.162933691986836493e-05,-6.955526714591542259e-07,3.436266297285328619e-06,-2.198024776589591056e-05,8.609912583779077977e-06,2.749903615040238947e-05,8.904969035938847810e-06,3.823373481282033026e-05
1.451159641874255612e-05,-2.751722604443784803e-05,1.448669790988788009e-04,4.462272045202553272e-04,7.083623786456882954e-04,8.551744394935667515e-04,7.762812892906367779e-04,5.621399031952023506e-04,3.015307593159377575e-04,9.492771641816943884e-05,-5.437940853880718350e-05,-1.145127898780629039e-04,-9.232489537680521607e-05,-7.340330921579152346e-05,-1.984206755878403783e-05,-3.894097608281299472e-05,3.745770300156436861e-06,2.829163349815644324e-05,1.153651101049035788e-05,4.549627919914200902e-05
4.234201242070412263e-06,-1.499615336797432974e-05,6.482675235019996762e-05,1.954039471456781030e-04,3.056966816075146198e-04,3.701742098201066256e-04,3.255188930779695511e-04,2.377966011408716440e-04,1.234117953572422266e-04,3.731425022124312818e-05,-1.609894025023095310e-05,-4.498663111007772386e-05,-3.332585401949472725e-05,-2.527751166780944914e-05,-6.446181487262947485e-06,-2.080559897876810282e-05,4.080103281012270600e-06,1.316736052103806287e-05,7.684628144488669932e-06,1.895556306408252567e-05
1.107037314795888960e-05,-1.763331420079339296e-05,1.270550274057313800e-04,4.114442272111773491e-04,6.820199196226894855e-04,8.451479952782392502e-04,7.944311364553868771e-04,6.200506468303501606e-04,3.927272628061473370e-04,1.977293140953406692e-04,4.908648406853899360e-05,-2.848097210517153144e-05,-3.735343852895312011e-05,-3.903978722519241273e-05,-1.051635717885801569e-05,-3.226734042982570827e-05,3.660313723230501637e-06,2.759474409685935825e-05,1.059397527569672093e-05,3.607599501265212893e-05
8.048318704823032022e-06,-1.342670111625920981e-05,1.083154929801821709e-04,3.573755675461143255e-04,6.006606854498386383e-04,7.514826720580458641e-04,7.130937301553785801e-04,5.705943913199007511e-04,3.764661087188869715e-04,2.052125637419521809e-04,7.653584907529875636e-05,3.268111754550773185e-07,-1.641202106839045882e-05,-2.391652196820359677e-05,-5.649888407788239419e-06,-2.656449760252144188e-05,4.400546004035277292e-06,2.311314892722293735e-05,9.466925803280901164e-06,2.946580934803932905e-05
5.864194918103748932e-06,-1.561750650580506772e-05,7.647806341992691159e-05,2.348769339732825756e-04,3.744773857761174440e-04,4.568831354845315218e-04,4.108752182219177485e-04,3.072499821428209543e-04,1.727660855976864696e-04,6.735439092153683305e-05,-3.998743522970471531e-06,-4.121533129364252090e-05,-3.315808135084807873e-05,-2.730029518716037273e-05,-7.437490239681210369e-06,-2.363866587984375656e-05,3.640280283434549347e-06,1.670433448452968150e-05,8.522394637111574411e-06,2.218701592937577516e-05
-5.897755727346520871e-06,1.938322930072899908e-05,7.945331162773072720e-05,3.640452050603926182e-04,7.254700758494436741e-04,9.888330241665244102e-04,1.052348408848047256e-03,9.981336770579218864e-04,8.432759786956012249e-04,6.321868277154862881e-04,4.727681807707995176e-04,2.906206937041133642e-04,1.588727900525555015e-04,7.731452933512628078e-05,2.936782584583852440e-05,4.019173502456396818e-06,1.463175249227788299e-05,7.549425390607211739e-06,5.237962795945350081e-06,1.210325899592135102e-05
-5.576708645094186068e-06,1.930764665303286165e-05,8.167249325197190046e-05,3.716064384207129478e-04,7.372493273578584194e-04,1.002361415885388851e-03,1.065145363099873066e-03,1.006318256258964539e-03,8.472015615552663803e-04,6.330813048407435417e-04,4.690528730861842632e-04,2.869751770049333572e-04,1.553196052554994822e-04,7.515516335843130946e-05,2.844735718099400401e-05,3.832957190752495080e-06,1.419928321411134675e-05,8.127143701130989939e-06,4.931278908770764247e-06,1.246844203706132248e-05
5.940367373113986105e-06,-1.310603875026572496e-05,8.477456867694854736e-05,2.726913080550730228e-04,4.511614097282290459e-04,5.611845408566296101e-04,5.227742949500679970e-04,4.124043625779449940e-04,2.621749008540064096e-04,1.350244128843769431e-04,4.337746213423088193e-05,-1.099093424272723496e-05,-1.751176387188024819e-05,-2.003007102757692337e-05,-5.013957434130134061e-06,-2.340733044547960162e-05,3.946350261685438454e-06,1.877191971288993955e-05,8.638154213258530945e-06,2.304619738424662501e-05
1.491294460720382631e-05,-6.643863343924749643e-06,2.185622870456427336e-04,7.813301635906100273e-04,1.368642551824450493e-03,1.740424311719834805e-03,1.724062953144311905e-03,1.433521858416497707e-03,1.028387923724949360e-03,6.307811127044260502e-04,3.055504639632999897e-04,1.024364319164305925e-04,1.329343285760842264e-05,-2.843691981979645789e-05,-4.928879207000136375e-06,-3.357301466166973114e-05,8.434209121332969517e-06,4.028514376841485500e-05,1.081219852494541556e-05,5.767173570347949862e-05
8.658883416501339525e-06,-1.029158920573536307e-05,1.288437488256022334e-04,4.427597159519791603e-04,7.625334546901285648e-04,9.650294086895883083e-04,9.370828629471361637e-04,7.709350902587175369e-04,5.369530990719795227e-04,3.177621692884713411e-04,1.485188549850136042e-04,3.998048487119376659e-05,1.522560069133760408e-06,-1.792789771570824087e-05,-3.056184368688263930e-06,-2.642037179612088948e-05,5.925478490098612383e-06,2.573339043010491878e-05,9.727535143611021340e-06,3.413025115150958300e-05
3.747619530258816667e-06,-1.587187762197572738e-05,6.224284879863262177e-05,1.841310295276343822e-04,2.816717023961246014e-04,3.369693295098841190e-04,2.894767967518419027e-04,2.030660252785310149e-04,9.212506847688928246e-05,1.182976575364591554e-05,-3.416526669752784073e-05,-5.793318996438756585e-05,-4.101703598280437291e-05,-2.915192453656345606e-05,-7.098117748682852834e-06,-2.001254688366316259e-05,4.525521944742649794e-06,1.120323486247798428e-05,7.246006589411990717e-06,1.879462979559320956e-05
2.483214530002442189e-06,-1.451737352908821777e-05,5.240092286840081215e-05,1.525504922028630972e-04,2.295919694006443024e-04,2.726752718444913626e-04,2.285632217535749078e-04,1.564983685966581106e-04,6.332672637654468417e-05,-2.053715434158220887e-06,-3.550355904735624790e-05,-5.436681021819822490e-05,-3.680910231196321547e-05,-2.519323061278555542e-05,-5.881819106434704736e-06,-1.756797064444981515e-05,4.498663656704593450e-06,8.830109436530619860e-06,6.311548531812150031e-06,1.580391835886985064e-05
1.080199581338092685e-05,7.365582064267073292e-07,2.031281765084713697e-04,7.512447191402316093e-04,1.343687064945697784e-03,1.728928880766034126e-03,1.736629521474242210e-03,1.481227111071348190e-03,1.102105481550097466e-03,7.104646647348999977e-04,3.949446254409849644e-04,1.722596789477393031e-04,5.938333924859762192e-05,-5.403854288488219026e-07,4.777242338604992256e-06,-2.591338488855399191e-05,1.146510112448595464e-05,3.481866951915435493e-05,1.031415831675985828e-05,5.182814129511825740e-05
5.320745458448072895e-06,-1.761699240887537599e-05,7.390428800135850906e-05,2.207547368016093969e-04,3.412755904719233513e-04,4.094086471013724804e-04,3.574108122847974300e-04,2.532127837184816599e-04,1.213103387271985412e-04,2.326471803826279938e-05,-3.688802826218307018e-05,-6.576689338544383645e-05,-4.793018524651415646e-05,-3.530416142893955112e-05,-8.831810191622935236e-06,-2.282876448589377105e-05,4.425381121109239757e-06,1.366793549095746130e-05,7.962638846947811544e-06,2.265508010168559849e-05
7.134471616154769436e-06,-3.011671878994093277e-06,1.392905978718772531e-04,5.047870799899101257e-04,8.950214833021163940e-04,1.148905139416456223e-03,1.143042580224573612e-03,9.706538985483348370e-04,7.133951294235885143e-04,4.545793344732373953e-04,2.500593836884945631e-04,1.050838909577578306e-04,3.555201328708790243e-05,-1.483914275013376027e-06,2.874967094612657093e-06,-2.148703788407146931e-05,7.982154784258455038e-06,2.541210233175661415e-05,8.814508873911108822e-06,3.490247399895451963e-05
1.855406480899546295e-05,-2.390735244262032211e-05,1.914605381898581982e-04,6.247040582820773125e-04,1.038036076352000237e-03,1.283564371988177299e-03,1.215295866131782532e-03,9.430362842977046967e-04,5.978363915346562862e-04,2.981604775413870811e-04,6.101420149207115173e-05,-5.330613203113898635e-05,-6.700283120153471828e-05,-6.757926894351840019e-05,-1.894968590931966901e-05,-4.521967275650240481e-05,3.383025614311918616e-06,4.074720709468238056e-05,1.328107009612722322e-05,5.585280450759455562e-05
1.839443939388729632e-06,-1.420310309185879305e-05,4.869203985435888171e-05,1.398950116708874702e-04,2.071879571303725243e-04,2.438716037431731820e-04,1.998692459892481565e-04,1.320800220128148794e-04,4.531185913947410882e-05,-1.440587311662966385e-05,-4.199008253635838628e-05,-5.798534766654483974e-05,-3.826862666755914688e-05,-2.567668161645997316e-05,-5.637875801767222583e-06,-1.639063702896237373e-05,4.590668140735942870e-06,7.433779046550625935e-06,5.601142220257315785e-06,1.477534260629909113e-05
3.735175141628133133e-06,-1.672072721703443676e-05,6.334202043944969773e-05,1.854920265031978488e-04,2.798566420096904039e-04,3.317520895507186651e-04,2.810263249557465315e-04,1.907352852867916226e-04,7.692162762396037579e-05,-3.936779194191331044e-06,-4.837685628444887698e-05,-6.981073238421231508e-05,-4.883252040599472821e-05,-3.375941378180868924e-05,-8.017054824449587613e-06,-1.997370964090805501e-05,4.745981186715653166e-06,1.023242384690092877e-05,6.862705959065351635e-06,1.952047568920534104e-05
2.356414597670664079e-06,-1.457810776628321037e-05,5.196259007789194584e-05,1.506516855442896485e-04,2.256553998449817300e-04,2.672124828677624464e-04,2.225862699560821056e-04,1.506846165284514427e-04,5.817618875880725682e-05,-6.387380835803924128e-06,-3.857773845084011555e-05,-5.667651930707506835e-05,-3.815863601630553603e-05,-2.592184318928048015e-05,-5.944725671724881977e-06,-1.738130049488972872e-05,4.540964710031403229e-06,8.438753866357728839e-06,6.105185093474574387e-06,1.572648579895030707e-05
1.230804809893015772e-05,-1.666052048676647246e-05,1.454542798455804586e-04,4.813211853615939617e-04,8.085948647931218147e-04,1.008148654364049435e-03,9.606931125745177269e-04,7.618579547852277756e-04,4.995581693947315216e-04,2.671091060619801283e-04,8.619475556770339608e-05,-1.198658628709381446e-05,-3.260276571381837130e-05,-3.995158840552903712e-05,-1.037217407429125160e-05,-3.371485581737942994e-05,4.172629815002437681e-06,3.068058867938816547e-05,1.088582121155923232e-05,4.073659874848090112e-05
1.723546847642865032e-05,-1.964843613677658141e-05,1.927255507325753570e-04,6.433313828893005848e-04,1.083773095160722733e-03,1.350315287709236145e-03,1.294300076551735401e-03,1.024596393108367920e-03,6.746387225575745106e-04,3.615457681007683277e-04,1.109221484512090683e-04,-1.918262751132715493e-05,-4.883602377958595753e-05,-5.768452683696523309e-05,-1.551511923025827855e-05,-4.167520091868937016e-05,4.242390332365175709e-06,3.986123556387610734e-05,1.231811438628938049e-05,5.451287142932415009e-05
1.344270003755809739e-05,-1.432548197044525295e-05,1.699454005574807525e-04,5.788225098513066769e-04,9.897960117086768150e-04,1.245012972503900528e-03,1.205992419272661209e-03,9.774508653208613396e-04,6.682057864964008331e-04,3.818192053586244583e-04,1.566411374369636178e-04,2.428360494377557188e-05,-1.697476363915484399e-05,-3.617063339333981276e-05,-8.332872312166728079e-06,-3.476005804259330034e-05,5.887830866413423792e-06,3.403720984351821244e-05,1.157690530817490071e-05,4.705832907347939909e-05
1.980592969630379230e-06,1.724642788758501410e-05,1.665130257606506348e-04,6.741364486515522003e-04,1.262554433196783066e-03,1.663754810579121113e-03,1.721189706586301327e-03,1.539209042675793171e-03,1.221058075316250324e-03,8.527963655069470406e-04,5.557459662668406963e-04,3.030498337466269732e-04,1.427722600055858493e-04,5.257239899947308004e-05,2.232029692095238715e-05,-7.630592335772234946e-06,1.554270784254185855e-05,2.332326948817353696e-05,7.001858648436609656e-06,3.633797314250841737e-05
