1.440646065020700917e-05,-1.801648977561853826e-05,1.647808530833572149e-04,5.468159797601401806e-04,9.186389506794512272e-04,1.143951667472720146e-03,1.092193764634430408e-03,8.634566911496222019e-04,5.652495892718434334e-04,3.006366023328155279e-04,9.117325680563226342e-05,-1.851880733738653362e-05,-4.169311432633548975e-05,-4.856702071265317500e-05,-1.298444931308040395e-05,-3.703091715578921139e-05,3.973110324295703322e-06,3.453474710113368928e-05,1.133212572312913835e-05,4.636666562873870134e-05
1.074481770046986639e-05,-9.566270819050259888e-06,1.572189357830211520e-04,5.485743749886751175e-04,9.517541620880365372e-04,1.207136665470898151e-03,1.182105625048279762e-03,9.772463236004114151e-04,6.895465776324272156e-04,4.145308921579271555e-04,1.975419290829449892e-04,5.946463352302089334e-05,5.653668722516158596e-06,-2.108029366354458034e-05,-3.467333726803190075e-06,-2.915016193583142012e-05,6.786204266973072663e-06,3.049112638109363616e-05,1.038635036820778623e-05,4.173420165898278356e-05
1.276023704122053459e-05,4.846875071962131187e-06,2.427716972306370735e-04,9.088891674764454365e-04,1.630994025617837906e-03,2.099402947351336479e-03,2.118296222761273384e-03,1.808217144571244717e-03,1.351728686131536961e-03,8.762283832766115665e-04,4.836481239181011915e-04,2.131695218849927187e-04,7.027359970379620790e-05,-1.596014044480398297e-06,4.848527169087901711e-06,-2.662795304786413908e-05,1.261543548025656492e-05,4.060823266627267003e-05,9.675335604697465897e-06,6.094507989473640919e-05
-4.188064849586226046e-06,7.773393735988065600e-05,-7.245764663821319118e-06,2.716450544539839029e-04,8.036707877181470394e-04,1.222066115587949753e-03,1.563907135277986526e-03,1.734439516440033913e-03,1.748199225403368473e-03,1.476582838222384453e-03,1.338628353551030159e-03,9.577414020895957947e-04,6.131695117801427841e-04,3.204964159522205591e-04,1.203783976961858571e-04,7.231736526591703296e-05,2.960380152217112482e-05,-3.057188951061107218e-05,1.681725188973359764e-05,2.424876583972945809e-06
3.022779856109991670e-05,-4.587375951814465225e-05,2.705354127101600170e-04,8.447501459158957005e-04,1.349373487755656242e-03,1.627279794774949551e-03,1.496783224865794182e-03,1.081690308637917042e-03,5.906945443712174892e-04,1.936181215569376945e-04,-1.119346634368412197e-04,-2.227022923761978745e-04,-1.860763732111081481e-04,-1.487482659285888076e-04,-4.185004581813700497e-05,-6.626153481192886829e-05,2.892211114158271812e-06,5.172516466700471938e-05,1.645568954700138420e-05,8.662817708682268858e-05
1.330994382442440838e-05,1.200488804897759110e-05,2.819800574798136950e-04,1.076858723536133766e-03,1.950696459971368313e-03,2.521722577512264252e-03,2.563135931268334389e-03,2.207094104960560799e-03,1.673141727223992348e-03,1.103146350942552090e-03,6.296387873589992523e-04,2.938437683042138815e-04,1.065222531906329095e-04,1.113982762035448104e-05,1.007883474812842906e-05,-2.506847158656455576e-05,1.597263508301693946e-05,4.479604831431061029e-05,9.575203876011073589e-06,6.963227497180923820e-05
9.046681043400894850e-06,-1.819410681491717696e-05,1.004801815724931657e-04,3.131490666419267654e-04,5.050579202361404896e-04,6.176385213620960712e-04,5.647694924846291542e-04,4.252327780704945326e-04,2.477991802152246237e-04,1.045292010530829430e-04,4.023427209176588804e-07,-4.964911931892856956e-05,-4.316513877711258829e-05,-3.735434438567608595e-05,-1.064925800164928660e-05,-2.915010918513871729e-05,3.178081215082784183e-06,2.241402580693829805e-05,9.855768439592793584e-06,2.955051786557305604e-05
1.101007001125253737e-05,-1.972485915757715702e-05,1.168232774944044650e-04,3.674310864880681038e-04,5.968731711618602276e-04,7.317170384339988232e-04,6.748616578988730907e-04,5.116022657603025436e-04,3.046919300686568022e-04,1.346829521935433149e-04,8.022440852073486894e-06,-5.224637789069674909e-05,-4.810752943740226328e-05,-4.308951974962837994e-05,-1.236025218531722203e-05,-3.268817090429365635e-05,3.110552597718196921e-06,2.610003139125183225e-05,1.074270312528824434e-05,3.442971137701533735e-05
4.547652224573539570e-06,1.666772186581511050e-05,1.941232476383447647e-04,7.723881280981004238e-04,1.432112767361104488e-03,1.876143272966146469e-03,1.931600389070808887e-03,1.708171097561717033e-03,1.338111353106796741e-03,9.200935601256787777e-04,5.787808331660926342e-04,3.045805788133293390e-04,1.359003363177180290e-04,4.359105150797404349e-05,1.963080831046681851e-05,-1.122673620557179675e-05,1.561104727443307638e-05,2.833477446984034032e-05,7.397916760965017602e-06,4.412477937876246870e-05
2.487773053871933371e-05,1.126232109527336434e-05,4.175168578512966633e-04,1.567300874739885330e-03,2.804644173011183739e-03,3.597125411033630371e-03,3.634969936683773994e-03,3.078444628044962883e-03,2.288034884259104729e-03,1.467491034418344498e-03,7.721371366642415524e-04,3.213537856936454773e-04,8.429236186202615499e-05,-2.641012542881071568e-05,-6.407998967006278690e-07,-4.072432784596458077e-05,1.746785346767865121e-05,6.833802035544067621e-05,1.123273432312998921e-05,1.071353108272887766e-04
1.494919433753238991e-05,-2.746182690316345543e-05,1.480355713283643126e-04,4.575382336042821407e-04,7.285789470188319683e-04,8.809639839455485344e-04,8.021914982236921787e-04,5.837708595208823681e-04,3.177225007675588131e-04,1.055308603099547327e-04,-4.936751429340802133e-05,-1.122273824876174331e-04,-9.154528379440307617e-05,-7.356001879088580608e-05,-2.009424133575521410e-05,-3.965217183576896787e-05,3.570007265807362273e-06,2.934493932116311044e-05,1.171889562101569027e-05,4.633140633814036846e-05
4.473494755075080320e-06,-1.821083424147218466e-05,6.939953163964673877e-05,2.030180621659383178e-04,3.054108237847685814e-04,3.606554819270968437e-04,3.056084387935698032e-04,2.045271830866113305e-04,7.914289744803681970e-05,-1.002624776447191834e-05,-5.979472916806116700e-05,-8.178275311365723610e-05,-5.754704761784523726e-05,-3.980371184297837317e-05,-9.484734619036316872e-06,-2.123675767506938428e-05,4.886006081505911425e-06,1.070499456545803696e-05,6.980123998800991103e-06,2.182291791541501880e-05
6.633454177062958479e-06,-9.059593139681965113e-06,1.092840539058670402e-04,3.755885991267859936e-04,6.480113952420651913e-04,8.222665637731552124e-04,7.976893102750182152e-04,6.603961810469627380e-04,4.625521833077073097e-04,2.767613914329558611e-04,1.364048075629398227e-04,4.147321669734083116e-05,7.337736860790755600e-06,-1.125763810705393553e-05,-1.128643816628027707e-06,-2.312625474587548524e-05,5.864039849257096648e-06,2.190811756008770317e-05,9.121452421823050827e-06,2.858170410036109388e-05
9.156822670775000006e-06,-8.883010195859242231e-06,1.398128079017624259e-04,4.871951241511851549e-04,8.445622515864670277e-04,1.071461476385593414e-03,1.047643250785768032e-03,8.668229565955698490e-04,6.113352719694375992e-04,3.679923247545957565e-04,1.768281508702784777e-04,5.396739652496762574e-05,6.181919616210507229e-06,-1.751318268361501396e-05,-2.718831865422544070e-06,-2.642627805471420288e-05,6.289124030445236713e-06,2.731971653702203184e-05,9.596399650035891682e-06,3.668929275590926409e-05
3.352908834131085314e-06,-7.240140348585555330e-06,7.742728485027328134e-05,2.659251622390002012e-04,4.600232932716608047e-04,5.871254834346473217e-04,5.671582766808569431e-04,4.762166936416178942e-04,3.371725906617939472e-04,2.067684399662539363e-04,1.132541292463429272e-04,4.156701470492407680e-05,1.496130880696000531e-05,-9.717888360682991333e-07,1.655603909966885112e-06,-1.773146868799813092e-05,5.660500391968525946e-06,1.568931475048884749e-05,7.885919330874457955e-06,1.925082506204489619e-05
-2.549086457293014973e-05,7.182881381595507264e-05,5.974501618766225874e-05,4.743033787235617638e-04,1.098924898542463779e-03,1.584817306138575077e-03,1.814061659388244152e-03,1.861527212895452976e-03,1.717388397082686424e-03,1.393300946801900864e-03,1.147908042185008526e-03,7.687215111218392849e-04,4.471654247026890516e-04,2.358355268370360136e-04,8.479661482851952314e-05,5.049804531154222786e-05,3.391491554793901742e-05,-1.509872890892438591e-05,-1.692536670816480182e-06,-4.100349997315788642e-06
1.829033135436475277e-05,-1.979788976314011961e-05,2.047627203864976764e-04,6.867198972031474113e-04,1.159884734079241753e-03,1.446743262931704521e-03,1.390641904436051846e-03,1.103905262425541878e-03,7.314525428228080273e-04,3.957739390898495913e-04,1.262500154552981257e-04,-1.486977271270006895e-05,-4.915940735372714698e-05,-6.021352237439714372e-05,-1.614335633348673582e-05,-4.324486144469119608e-05,4.556335625238716602e-06,4.191599509795196354e-05,1.268737651116680354e-05,5.804453394375741482e-05
-1.622542185941711068e-05,7.209473551483824849e-05,-3.136909981549251825e-06,2.607081260066479445e-04,7.218897808343172073e-04,1.087554381228983402e-03,1.347693614661693573e-03,1.463408814743161201e-03,1.439861953258514404e-03,1.212910632602870464e-03,1.067555742338299751e-03,7.513823220506310463e-04,4.683711449615657330e-04,2.478407404851168394e-04,8.954645454650744796e-05,5.997515472699888051e-05,2.941145976365078241e-05,-2.587456401670351624e-05,4.333242031862027943e-07,-8.118286132230423391e-06
2.775772145469090901e-06,-1.527759013697504997e-05,5.579642675002105534e-05,1.621280825929716229e-04,2.432482287986204028e-04,2.880299871321767569e-04,2.410537854302674532e-04,1.628175814403221011e-04,6.307969306362792850e-05,-6.976390523050213233e-06,-4.291422737878747284e-05,-6.196967297000810504e-05,-4.232735955156385899e-05,-2.889676943595986813e-05,-6.625186415476491675e-06,-1.822031299525406212e-05,4.623449058271944523e-06,8.899421118258032948e-06,6.314763595582917333e-06,1.697793595667462796e-05
-5.911378593737026677e-06,2.221277463831938803e-05,9.202253568219020963e-05,4.196334630250930786e-04,8.326833485625684261e-04,1.131335971876978874e-03,1.203595544211566448e-03,1.135345199145376682e-03,9.554212447255849838e-04,7.128373254090547562e-04,5.259102326817810535e-04,3.210546565242111683e-04,1.729280629660934210e-04,8.285771764349192381e-05,3.151430792058818042e-05,4.979125151294283569e-06,1.577556759002618492e-05,8.840123882691841573e-06,5.076548859506146982e-06,1.455468009226024151e-05
8.656984959998226259e-07,4.650079517887206748e-06,9.782272536540403962e-05,3.806418681051582098e-04,7.034608861431479454e-04,9.250078001059591770e-04,9.427074692212045193e-04,8.407388813793659210e-04,6.580867338925600052e-04,4.550471785478293896e-04,3.001629956997931004e-04,1.612145424587652087e-04,7.901385106379166245e-05,3.031546111742500216e-05,1.310142397414892912e-05,-1.031288593367207795e-05,9.963114280253648758e-06,1.555824928800575435e-05,7.137787179090082645e-06,2.126768231391906738e-05
-7.865010047680698335e-06,4.664514563046395779e-05,1.750046794768422842e-04,8.057003724388778210e-04,1.593351829797029495e-03,2.152425702661275864e-03,2.300407970324158669e-03,2.146594692021608353e-03,1.798272714950144291e-03,1.330292085185647011e-03,9.491117089055478573e-04,5.713486461900174618e-04,2.946755848824977875e-04,1.343277544947341084e-04,5.115040403325110674e-05,1.605957368155941367e-05,2.538812441343907267e-05,1.499927111581200734e-05,3.494978727758280002e-06,3.014457070094067603e-05
3.100754838669672608e-06,-1.355175754724768922e-06,9.916077397065237164e-05,3.650943399406969547e-04,6.558464956469833851e-04,8.505448349751532078e-04,8.497425005771219730e-04,7.376997382380068302e-04,5.553716910071671009e-04,3.668582648970186710e-04,2.242230548290535808e-04,1.078767236322164536e-04,4.802483090315945446e-05,1.309699655394069850e-05,7.130023732315748930e-06,-1.548844920762348920e-05,8.066142981988377869e-06,1.775263444869779050e-05,7.926789294288028032e-06,2.335951830900739878e-05
2.813985020111431368e-06,-1.550540582684334368e-05,5.657927249558269978e-05,1.641139533603563905e-04,2.457087102811783552e-04,2.905047731474041939e-04,2.425805578241124749e-04,1.627534511499106884e-04,6.144967483123764396e-05,-9.617374416848178953e-06,-4.580547465593554080e-05,-6.468879291787743568e-05,-4.418967000674456358e-05,-3.009932333952747285e-05,-6.840683909103972837e-06,-1.835294824559241533e-05,4.683070073951967061e-06,8.801314834272488952e-06,6.262276656343601644e-06,1.727108428895007819e-05
2.244142888230271637e-05,-2.412664071016479284e-05,2.363336243433877826e-04,7.868825341574847698e-04,1.321121002547442913e-03,1.640628208406269550e-03,1.571516622789204121e-03,1.233630115166306496e-03,8.037085644900798798e-04,4.208842001389712095e-04,1.103128161048516631e-04,-4.239404006511904299e-05,-7.314618414966389537e-05,-7.937048940220847726e-05,-2.220286478404887021e-05,-5.051828702562488616e-05,3.776514404307818040e-06,4.876432649325579405e-05,1.389624230796471238e-05,6.811304047005251050e-05
1.039162452798336744e-05,-1.859207259258255363e-05,1.138681909651495516e-04,3.603712539188563824e-04,5.877174553461372852e-04,7.222493295557796955e-04,6.684794789180159569e-04,5.102933500893414021e-04,3.082056064158678055e-04,1.409214892191812396e-04,1.587535552971530706e-05,-4.526492557488381863e-05,-4.373996489448472857e-05,-4.015013109892606735e-05,-1.139173309638863429e-05,-3.134210419375449419e-05,3.194180180798866786e-06,2.530382698751054704e-05,1.035791228787275031e-05,3.316783113405108452e-05
3.782385419981437735e-06,-6.037364528310718015e-06,8.865415293257683516e-05,3.112185513600707054e-04,5.450379685498774052e-04,6.989417597651481628e-04,6.834137602709233761e-04,5.796421319246292114e-04,4.191490006633102894e-04,2.635892597027122974e-04,1.495429314672946930e-04,6.117852899478748441e-05,2.396756644884590060e-05,1.915966095111798495e-06,3.001414370373822749e-06,-1.814304232539143413e-05,6.543944891745923087e-06,1.725187030388042331e-05,8.262968549388460815e-06,2.194820081058423966e-05
1.005536614684388041e-05,-2.151536682504229248e-05,1.096400374080985785e-04,3.369874903000891209e-04,5.350772989913821220e-04,6.479309522546827793e-04,5.855999770574271679e-04,4.280340508557856083e-04,2.322238724445924163e-04,7.796328281983733177e-05,-3.079532689298503101e-05,-7.856803131289780140e-05,-6.304035923676565289e-05,-5.036450238549150527e-05,-1.358091594738652930e-05,-3.099785317317582667e-05,3.706294364747009240e-06,2.216435495938640088e-05,9.950823368853889406e-06,3.355589069542475045e-05
4.641264695237623528e-06,-1.306913509324658662e-05,6.897520506754517555e-05,2.154327230527997017e-04,3.492914547678083181e-04,4.310134972911328077e-04,3.922976611647754908e-04,3.030616790056228638e-04,1.823592319851741195e-04,8.506163430865854025e-05,1.888738734123762697e-05,-2.040922663582023233e-05,-1.911516665131784976e-05,-1.802702536224387586e-05,-4.796071152668446302e-06,-2.136031798727344722e-05,3.710308192239608616e-06,1.572714245412498713e-05,8.158480341080576181e-06,1.903927295643370599e-05
-7.273059509316226467e-06,1.533187787572387606e-05,1.295212678087409586e-05,1.146194845205172896e-04,2.710437693167477846e-04,3.969979588873684406e-04,4.555640916805714369e-04,4.835656436625868082e-04,4.534136387519538403e-04,3.758235543500632048e-04,3.328518941998481750e-04,2.274514554301276803e-04,1.443705841666087508e-04,7.766796625219285488e-05,2.894034150813240558e-05,1.056754445016849786e-05,1.114766655518906191e-05,-3.711744966494734399e-06,4.938520760333631188e-06,-1.326232677456573583e-06
2.585982292657718062e-05,-2.408918226137757301e-05,2.782469091471284628e-04,9.399898117408156395e-04,1.590745756402611732e-03,1.982766902074217796e-03,1.914438209496438503e-03,1.517154392786324024e-03,1.008177874609827995e-03,5.459304666146636009e-04,1.672459766268730164e-04,-2.479513568687252700e-05,-7.360919698840007186e-05,-8.753220026846975088e-05,-2.417376890662126243e-05,-5.530598718905821443e-05,4.818440174858551472e-06,5.586628685705363750e-05,1.481400977354496717e-05,7.978348003234714270e-05
2.009292438742704690e-05,-1.946997690538410097e-05,2.296268939971923828e-04,7.792459800839424133e-04,1.325630815699696541e-03,1.659426023252308369e-03,1.605616416782140732e-03,1.285976264625787735e-03,8.667859365232288837e-04,4.820276226382702589e-04,1.724727917462587357e-04,4.238282144797267392e-06,-4.341125168139114976e-05,-6.173600559122860432e-05,-1.603893360879737884e-05,-4.597569204634055495e-05,5.786029760201927274e-06,4.584999260259792209e-05,1.360426358587574214e-05,6.502270844066515565e-05
9.429458259546663612e-06,-1.644267467781901360e-05,1.126253118854947388e-04,3.629638813436031342e-04,6.006491021253168583e-04,7.446220261044800282e-04,6.973630515858530998e-04,5.449904710985720158e-04,3.443571913521736860e-04,1.731942757032811642e-04,4.519322465057484806e-05,-2.379391116846818477e-05,-3.097203807556070387e-05,-3.276932693552225828e-05,-8.711723239684943110e-06,-2.962472899525891989e-05,3.769722070501302369e-06,2.468778438924346119e-05,1.012406846712110564e-05,3.179452323820441961e-05
1.442351276637054980e-05,-1.644746407691854984e-05,1.712633529677987099e-04,5.756719037890434265e-04,9.750092867761850357e-04,1.219355035573244095e-03,1.172786345705389977e-03,9.372911881655454636e-04,6.262732786126434803e-04,3.447157214395701885e-04,1.212300558108836412e-04,-1.033814783113484737e-06,-3.302096956758759916e-05,-4.518457353697158396e-05,-1.164262448583031073e-05,-3.654821921372786164e-05,4.652918960346141830e-06,3.514703712426126003e-05,1.140716722147772089e-05,4.785879355040378869e-05
2.304452209500595927e-06,-1.474406599299982190e-05,5.218438309384509921e-05,1.507495471742004156e-04,2.247229858767241240e-04,2.652620314620435238e-04,2.196916320826858282e-04,1.467400434194132686e-04,5.359847273211926222e-05,-1.112716199713759124e-05,-4.272091609891504049e-05,-6.017685518600046635e-05,-4.043000808451324701e-05,-2.729303923842962831e-05,-6.151679826871259138e-06,-1.731272459437604994e-05,4.601542514137690887e-06,8.090279152384027839e-06,5.901477834413526580e-06,1.586983853485435247e-05
1.310759307671105489e-05,-1.167518621514318511e-05,1.759770093485713005e-04,6.093354313634335995e-04,1.050654100254178047e-03,1.326796715147793293e-03,1.295139198191463947e-03,1.059852540493011475e-03,7.377173169516026974e-04,4.337377322372049093e-04,1.909609127324074507e-04,4.507843914325349033e-05,-7.786793503328226507e-06,-3.206067049177363515e-05,-6.968345132918329909e-06,-3.304899655631743371e-05,6.304293947323458269e-06,3.444650428718887269e-05,1.090883688448229805e-05,4.757675924338400364e-05
-1.161587715614587069e-05,4.212985004414804280e-05,2.429102323731058277e-06,1.774105185177177191e-04,4.725650069303810596e-04,7.077287882566452026e-04,8.623881149105727673e-04,9.324006387032568455e-04,9.091565734706819057e-04,7.650692714378237724e-04,6.747978040948510170e-04,4.725726612377911806e-04,2.957675897050648928e-04,1.576225331518799067e-04,5.768600749433971941e-05,3.466014823061414063e-05,1.920820250234100968e-05,-1.469503331463783979e-05,2.021265800067340024e-06,-5.422318736236775294e-06
1.745013605614076369e-06,9.534848504699766636e-05,-7.317682047869311646e-06,3.313426277600228786e-04,9.964944329112768173e-04,1.518528326414525509e-03,1.961975824087858200e-03,2.183846430853009224e-03,2.218479057773947716e-03,1.871924730949103832e-03,1.703699817880988121e-03,1.222951454110443592e-03,7.897114264778792858e-04,4.092657763976603746e-04,1.537706993985921144e-04,9.103219781536608934e-05,3.317015944048762321e-05,-3.769213435589335859e-05,2.899673563661053777e-05,7.653065040358342230e-06
-8.007440555957145989e-06,3.527448279783129692e-05,1.305860205320641398e-04,6.068918737582862377e-04,1.212812494486570358e-03,1.650050166063010693e-03,1.765920431353151798e-03,1.667072065174579620e-03,1.408417825587093830e-03,1.050825114361941814e-03,7.754569523967802525e-04,4.732476954814046621e-04,2.548012998886406422e-04,1.195458098663948476e-04,4.622112828656099737e-05,1.107646676246076822e-05,2.334458258701488376e-05,9.966366633307188749e-06,5.814550604554824531e-06,2.297275023011025041e-05
-2.193194450228475034e-05,6.190552085172384977e-05,6.606976239709183574e-05,4.596776270773261786e-04,1.037718611769378185e-03,1.483915140852332115e-03,1.680434448644518852e-03,1.705850940197706223e-03,1.556717674247920513e-03,1.251533278264105320e-03,1.015949877910315990e-03,6.735408096574246883e-04,3.866775077767670155e-04,2.036072983173653483e-04,7.291532529052346945e-05,4.139389056945219636e-05,2.894994395319372416e-05,-1.021794832922751084e-05,-1.212649408444121946e-06,-1.642375764276948757e-06
1.094224899134133011e-05,-2.024200875894166529e-05,1.155123463831841946e-04,3.612396831158548594e-04,5.832845345139503479e-04,7.125596166588366032e-04,6.539850146509706974e-04,4.909028066322207451e-04,2.860251697711646557e-04,1.197177625726908445e-04,-3.591195081753539853e-06,-6.026796836522407830e-05,-5.291318666422739625e-05,-4.555440318654291332e-05,-1.304161742154974490e-05,-3.246171399950981140e-05,3.053713044209871441e-06,2.545857751101721078e-05,1.052382503985427320e-05,3.432967787375673652e-05
5.966600838291924447e-06,1.451740104130294640e-06,1.460730709368363023e-04,5.452836048789322376e-04,9.831490460783243179e-04,1.272869179956614971e-03,1.281676115468144417e-03,1.107731135562062263e-03,8.358588675037026405e-04,5.504633300006389618e-04,3.254204057157039642e-04,1.538783981231972575e-04,6.292826583376154304e-05,1.222561240865616128e-05,7.955416549521032721e-06,-1.871151653176639229e-05,1.010620235319947824e-05,2.497070090612396598e-05,8.829735634208191186e-06,3.561847915989346802e-05
3.039241164515260607e-06,-1.204203817906090990e-05,5.320276613929308951e-05,1.622527197469025850e-04,2.586306945886462927e-04,3.176300087943673134e-04,2.821685338858515024e-04,2.159784198738634586e-04,1.243582810275256634e-04,5.385740223573520780e-05,1.022927608573809266e-05,-1.870304367912467569e-05,-1.408490425092168152e-05,-1.219544537889305502e-05,-3.479085535218473524e-06,-1.858886571426410228e-05,3.725073383975541219e-06,1.248794706043554470e-05,7.506081146857468411e-06,1.459005216020159423e-05
6.108118395786732435e-05,3.544928404153324664e-05,2.791121551126707345e-05,1.505718391854315996e-04,6.112482515163719654e-04,9.665778488852083683e-04,1.508963177911937237e-03,1.772931660525500774e-03,1.977247651666402817e-03,1.643598079681396484e-03,1.644189702346920967e-03,1.194055774249136448e-03,8.517868118360638618e-04,4.018053587060421705e-04,1.530469162389636040e-04,7.808733062120154500e-05,1.659309418755583465e-05,-3.060490780626423657e-05,1.307790516875684261e-04,5.531828355742618442e-05
3.521566213748883456e-06,-1.586897997185587883e-05,6.035691330907866359e-05,1.773203548509627581e-04,2.693076676223427057e-04,3.209998249076306820e-04,2.734577283263206482e-04,1.893225999083369970e-04,8.154145325534045696e-05,4.455632279132260010e-06,-3.818650293396785855e-05,-6.016892803017981350e-05,-4.200706825940869749e-05,-2.948101973743177950e-05,-7.078539056237787008e-06,-1.953522223629988730e-05,4.604302830557571724e-06,1.047537080012261868e-05,7.105752956704236567e-06,1.843547215685248375e-05
2.237189073639456183e-05,-3.406839823583140969e-05,2.064166910713538527e-04,6.478085415437817574e-04,1.042541814967989922e-03,1.264836406335234642e-03,1.167380600236356258e-03,8.585959440097212791e-04,4.864061484113335609e-04,1.827159721869975328e-04,-5.131630314281210303e-05,-1.430717529729008675e-04,-1.232720678672194481e-04,-1.020420604618266225e-04,-2.893552664318121970e-05,-5.225364657235331833e-05,2.658258836163440719e-06,4.207669917377643287e-05,1.422402237949427217e-05,6.442995072575286031e-05
3.030245534318964928e-05,-1.699953827483113855e-05,3.625343088060617447e-04,1.271137385629117489e-03,2.193677006289362907e-03,2.760887844488024712e-03,2.713862806558609009e-03,2.202724106609821320e-03,1.530631212517619133e-03,8.907804149203002453e-04,3.563841746654361486e-04,6.187773396959528327e-05,-4.702701698988676071e-05,-8.876807987689971924e-05,-2.312569995410740376e-05,-5.871295070392079651e-05,8.440621058980468661e-06,6.795627996325492859e-05,1.498524852650007233e-05,1.010530177154578269e-04
