-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
4.010751843452453613e-02,1.013132452964782715e+00,1.023383975028991699e+00,2.376120567321777344e+00,4.062416076660156250e+00,7.146207332611083984e+00,9.921105384826660156e+00,1.230714893341064453e+01,1.393575000762939453e+01,1.726449966430664062e+01,1.976524543762207031e+01,2.039047050476074219e+01,2.115103721618652344e+01,2.003205490112304688e+01,1.992812347412109375e+01,1.818581771850585938e+01,1.784477996826171875e+01,1.530765438079833984e+01,1.377206230163574219e+01,1.223761940002441406e+01,1.044608211517333984e+01,9.570333480834960938e+00,8.382290840148925781e+00,7.084547996520996094e+00,6.373601913452148438e+00,3.750757217407226562e+00,2.803143978118896484e+00,2.132950782775878906e+00,1.816753387451171875e+00,1.775555849075317383e+00,1.031211853027343750e+00,9.696839451789855957e-01,8.879392743110656738e-01,-7.524159550666809082e-02,-1.711080372333526611e-01,9.539309144020080566e-01,5.094571113586425781e-01,6.100228428840637207e-01,6.772061586380004883e-01,-4.840499758720397949e-01,-3.907638043165206909e-02,-3.404538035392761230e-01,-6.558803319931030273e-01,-1.225448399782180786e-01,1.036705896258354187e-01,2.774293720722198486e-01,4.645771533250808716e-02,8.304093778133392334e-02
-1.016788929700851440e-02,4.895382225513458252e-01,7.087375521659851074e-01,1.202891469001770020e+00,1.581466078758239746e+00,3.246022701263427734e+00,4.326130867004394531e+00,5.239277839660644531e+00,5.828744888305664062e+00,7.414032459259033203e+00,8.799533843994140625e+00,9.045882225036621094e+00,9.498077392578125000e+00,8.580909729003906250e+00,8.444343566894531250e+00,7.416443824768066406e+00,7.543262004852294922e+00,5.983680725097656250e+00,5.467337608337402344e+00,4.688764095306396484e+00,3.954242944717407227e+00,3.867412090301513672e+00,3.344074964523315430e+00,2.436386108398437500e+00,2.372030973434448242e+00,1.074234604835510254e+00,8.894113302230834961e-01,7.252347469329833984e-01,7.287221550941467285e-01,5.632287263870239258e-01,1.818985342979431152e-01,1.536071896553039551e-01,2.041532695293426514e-01,-3.559136092662811279e-01,-2.555913925170898438e-01,4.892811179161071777e-01,3.008999526500701904e-01,2.875305116176605225e-01,3.221813440322875977e-01,-3.309642076492309570e-01,1.691130995750427246e-01,-2.098030745983123779e-01,-3.479193747043609619e-01,9.262178093194961548e-03,3.580417484045028687e-02,1.799589544534683228e-01,1.576935052871704102e-01,-7.623799145221710205e-02
-1.077309489250183105e+00,6.202547073364257812e+00,3.842539310455322266e+00,1.480130481719970703e+01,3.300770568847656250e+01,5.080534362792968750e+01,7.377548217773437500e+01,9.300352478027343750e+01,1.102475891113281250e+02,1.298314208984375000e+02,1.437003784179687500e+02,1.488509979248046875e+02,1.525626068115234375e+02,1.523672790527343750e+02,1.544221801757812500e+02,1.447000274658203125e+02,1.383278656005859375e+02,1.267405319213867188e+02,1.142597961425781250e+02,1.040922622680664062e+02,9.030342864990234375e+01,8.021862792968750000e+01,7.045042419433593750e+01,6.596492004394531250e+01,5.666684341430664062e+01,4.093431091308593750e+01,2.919942665100097656e+01,1.978549575805664062e+01,1.570149993896484375e+01,1.896890258789062500e+01,1.417018413543701172e+01,1.255815982818603516e+01,1.000057029724121094e+01,3.230268716812133789e+00,1.795402526855468750e+00,6.405038356781005859e+00,3.725646495819091797e+00,5.050806999206542969e+00,4.960197925567626953e+00,-1.260786056518554688e+00,-2.640830516815185547e+00,-2.059416770935058594e+00,-2.880489826202392578e+00,-1.849587082862854004e+00,-2.366197854280471802e-02,1.406765580177307129e+00,-3.230646133422851562e+00,3.378877401351928711e+00
-7.164248824119567871e-02,1.827415943145751953e+00,1.484841108322143555e+00,4.446678161621093750e+00,8.549753189086914062e+00,1.420010471343994141e+01,2.012223434448242188e+01,2.518085670471191406e+01,2.933227729797363281e+01,3.543419265747070312e+01,3.963667297363281250e+01,4.107499694824218750e+01,4.229455947875976562e+01,4.134761047363281250e+01,4.145353698730468750e+01,3.848534393310546875e+01,3.692318725585937500e+01,3.317215728759765625e+01,2.971784782409667969e+01,2.681347465515136719e+01,2.308174133300781250e+01,2.066705322265625000e+01,1.798318290710449219e+01,1.623970985412597656e+01,1.409148311614990234e+01,9.390224456787109375e+00,6.744529247283935547e+00,4.978482246398925781e+00,4.011348247528076172e+00,4.281340122222900391e+00,2.884056329727172852e+00,2.727859973907470703e+00,2.240010738372802734e+00,4.981652796268463135e-01,-2.794321626424789429e-04,1.553782224655151367e+00,9.378272294998168945e-01,1.176589608192443848e+00,1.198940634727478027e+00,-6.579347848892211914e-01,-6.288418769836425781e-01,-5.942318439483642578e-01,-1.132349729537963867e+00,-4.732294082641601562e-01,1.864901781082153320e-01,4.856839478015899658e-01,-6.007233262062072754e-01,6.588229537010192871e-01
-1.444426178932189941e+00,8.318236351013183594e+00,4.256290435791015625e+00,1.732033920288085938e+01,4.254953002929687500e+01,6.366057968139648438e+01,9.259577178955078125e+01,1.171674957275390625e+02,1.388068389892578125e+02,1.622546234130859375e+02,1.810996398925781250e+02,1.860350646972656250e+02,1.912149810791015625e+02,1.908432159423828125e+02,1.943404235839843750e+02,1.812039031982421875e+02,1.756390380859375000e+02,1.591422576904296875e+02,1.442256622314453125e+02,1.312099914550781250e+02,1.140962753295898438e+02,1.016856765747070312e+02,9.097070312500000000e+01,8.485408020019531250e+01,7.359859466552734375e+01,5.370022583007812500e+01,3.841241455078125000e+01,2.468264007568359375e+01,1.987361335754394531e+01,2.614288902282714844e+01,1.981566619873046875e+01,1.713067054748535156e+01,1.392970752716064453e+01,4.609888553619384766e+00,4.094312191009521484e+00,1.068225669860839844e+01,5.886811733245849609e+00,7.601124286651611328e+00,7.690133094787597656e+00,-1.537704944610595703e+00,-2.163224935531616211e+00,-2.363404750823974609e+00,-2.664420843124389648e+00,-1.621171116828918457e+00,-6.411348581314086914e-01,1.505834460258483887e+00,-2.625687837600708008e+00,3.672955274581909180e+00
-4.276763796806335449e-01,3.496641635894775391e+00,2.570227384567260742e+00,8.815223693847656250e+00,1.812927246093750000e+01,2.889332771301269531e+01,4.152838134765625000e+01,5.220293426513671875e+01,6.151113128662109375e+01,7.324020385742187500e+01,8.117669677734375000e+01,8.432025909423828125e+01,8.647917938232421875e+01,8.582038116455078125e+01,8.645410919189453125e+01,8.089449310302734375e+01,7.702774810791015625e+01,7.042567443847656250e+01,6.316447448730468750e+01,5.738656997680664062e+01,4.958958435058593750e+01,4.410926818847656250e+01,3.834788894653320312e+01,3.554568481445312500e+01,3.051362228393554688e+01,2.145056343078613281e+01,1.529666900634765625e+01,1.082475376129150391e+01,8.620524406433105469e+00,9.644381523132324219e+00,6.917273044586181641e+00,6.337553024291992188e+00,5.063633441925048828e+00,1.518797397613525391e+00,3.468940854072570801e-01,3.031631469726562500e+00,1.876675486564636230e+00,2.439615964889526367e+00,2.418934106826782227e+00,-9.400420188903808594e-01,-1.634100794792175293e+00,-1.211588263511657715e+00,-2.000821113586425781e+00,-1.144334077835083008e+00,2.107495069503784180e-01,9.017210602760314941e-01,-1.882118344306945801e+00,1.803318738937377930e+00
9.549580514430999756e-03,7.152311205863952637e-01,8.609468936920166016e-01,1.679623246192932129e+00,2.579322576522827148e+00,4.831859588623046875e+00,6.559017658233642578e+00,8.077514648437500000e+00,9.023175239562988281e+00,1.131202030181884766e+01,1.323014545440673828e+01,1.356897926330566406e+01,1.416314125061035156e+01,1.309655952453613281e+01,1.297281742095947266e+01,1.162879276275634766e+01,1.166594982147216797e+01,9.584396362304687500e+00,8.685805320739746094e+00,7.605990886688232422e+00,6.450899600982666016e+00,6.100923061370849609e+00,5.357705116271972656e+00,4.229831218719482422e+00,3.947680234909057617e+00,2.078434228897094727e+00,1.644106626510620117e+00,1.247755050659179688e+00,1.158615231513977051e+00,1.056880950927734375e+00,5.224718451499938965e-01,4.497225284576416016e-01,4.639761745929718018e-01,-2.741563916206359863e-01,-2.168013751506805420e-01,7.257726192474365234e-01,4.052090942859649658e-01,4.200248122215270996e-01,5.101618170738220215e-01,-4.008365273475646973e-01,1.502176225185394287e-01,-2.700910270214080811e-01,-4.660632908344268799e-01,-2.770909294486045837e-02,6.078786402940750122e-02,2.169401347637176514e-01,1.826865971088409424e-01,-6.316669285297393799e-02
-1.312628984451293945e-01,2.058402776718139648e+00,1.612650632858276367e+00,5.066151618957519531e+00,9.951847076416015625e+00,1.632136726379394531e+01,2.323510360717773438e+01,2.911733627319335938e+01,3.407398223876953125e+01,4.094279861450195312e+01,4.564056015014648438e+01,4.733448410034179688e+01,4.869143295288085938e+01,4.783497238159179688e+01,4.803594589233398438e+01,4.471823120117187500e+01,4.278601837158203125e+01,3.867675399780273438e+01,3.466722106933593750e+01,3.136382484436035156e+01,2.703963088989257812e+01,2.413953971862792969e+01,2.099752044677734375e+01,1.914157295227050781e+01,1.654022789001464844e+01,1.122755336761474609e+01,8.040522575378417969e+00,5.864590644836425781e+00,4.700900554656982422e+00,5.097631931304931641e+00,3.516459703445434570e+00,3.292000293731689453e+00,2.671344280242919922e+00,6.647588610649108887e-01,6.993108242750167847e-02,1.753327608108520508e+00,1.075363874435424805e+00,1.367327213287353516e+00,1.372262597084045410e+00,-6.817331314086914062e-01,-7.956429719924926758e-01,-6.815246343612670898e-01,-1.248168826103210449e+00,-5.792077779769897461e-01,1.919285058975219727e-01,5.550103187561035156e-01,-8.195610046386718750e-01,8.509556055068969727e-01
-6.240107119083404541e-03,5.747067928314208984e-01,7.939747571945190430e-01,1.395099759101867676e+00,1.929975390434265137e+00,3.845069408416748047e+00,5.155515193939208984e+00,6.278599739074707031e+00,6.983265876770019531e+00,8.855061531066894531e+00,1.048279285430908203e+01,1.076273632049560547e+01,1.127531242370605469e+01,1.026202678680419922e+01,1.011445713043212891e+01,8.940453529357910156e+00,9.054359436035156250e+00,7.257585525512695312e+00,6.610734462738037109e+00,5.700953960418701172e+00,4.806311130523681641e+00,4.662325382232666016e+00,4.047371387481689453e+00,3.020965337753295898e+00,2.897662401199340820e+00,1.376243114471435547e+00,1.132105231285095215e+00,8.932920098304748535e-01,8.801396489143371582e-01,7.162266373634338379e-01,2.745730578899383545e-01,2.242636829614639282e-01,2.825534045696258545e-01,-3.608104288578033447e-01,-2.638070881366729736e-01,5.831577181816101074e-01,3.469605743885040283e-01,3.348112106323242188e-01,3.902778029441833496e-01,-3.669040203094482422e-01,1.818948984146118164e-01,-2.336665987968444824e-01,-3.961560428142547607e-01,1.676939427852630615e-04,3.948075324296951294e-02,1.963175684213638306e-01,1.769256591796875000e-01,-7.808028161525726318e-02
-4.015076160430908203e-02,1.681566357612609863e+00,1.378556251525878906e+00,3.984864234924316406e+00,7.569220542907714844e+00,1.266517066955566406e+01,1.790151977539062500e+01,2.237569999694824219e+01,2.595989418029785156e+01,3.145717620849609375e+01,3.534094619750976562e+01,3.655715560913085938e+01,3.768272399902343750e+01,3.665880584716796875e+01,3.673143768310546875e+01,3.400629043579101562e+01,3.278693008422851562e+01,2.923069763183593750e+01,2.622139167785644531e+01,2.359456825256347656e+01,2.029774284362792969e+01,1.824610328674316406e+01,1.592784595489501953e+01,1.424818134307861328e+01,1.243354225158691406e+01,8.136831283569335938e+00,5.884319305419921875e+00,4.354552745819091797e+00,3.522641897201538086e+00,3.774713277816772461e+00,2.503021001815795898e+00,2.368618726730346680e+00,1.981859922409057617e+00,3.675960600376129150e-01,2.244407311081886292e-03,1.483545780181884766e+00,8.635710477828979492e-01,1.086740732192993164e+00,1.120109677314758301e+00,-6.322560310363769531e-01,-4.831856191158294678e-01,-5.321494340896606445e-01,-1.025857806205749512e+00,-3.749594092369079590e-01,1.696316301822662354e-01,4.248873293399810791e-01,-3.910861015319824219e-01,5.078661441802978516e-01
-2.325884997844696045e-01,2.561051368713378906e+00,1.951824188232421875e+00,6.374065876007080078e+00,1.278961277008056641e+01,2.069557380676269531e+01,2.959661674499511719e+01,3.714025497436523438e+01,4.359844207763671875e+01,5.217596054077148438e+01,5.799631500244140625e+01,6.020225143432617188e+01,6.183236694335937500e+01,6.103904724121093750e+01,6.138164520263671875e+01,5.728844070434570312e+01,5.467174530029296875e+01,4.970134353637695312e+01,4.455595016479492188e+01,4.038866043090820312e+01,3.485785675048828125e+01,3.106670761108398438e+01,2.700904846191406250e+01,2.481950569152832031e+01,2.137537193298339844e+01,1.475559043884277344e+01,1.054378700256347656e+01,7.583317279815673828e+00,6.059630393981933594e+00,6.656903743743896484e+00,4.680902481079101562e+00,4.343337059020996094e+00,3.493030071258544922e+00,9.639567732810974121e-01,1.538177132606506348e-01,2.189263820648193359e+00,1.342600464820861816e+00,1.733602881431579590e+00,1.726202487945556641e+00,-7.763590812683105469e-01,-1.092392921447753906e+00,-8.668776750564575195e-01,-1.517093420028686523e+00,-7.795631289482116699e-01,2.002351880073547363e-01,6.744427084922790527e-01,-1.192589879035949707e+00,1.182473421096801758e+00
-2.329230308532714844e-02,1.518372178077697754e+00,1.240165352821350098e+00,3.517590045928955078e+00,6.654133796691894531e+00,1.117095756530761719e+01,1.577860736846923828e+01,1.968941879272460938e+01,2.281749916076660156e+01,2.766222381591796875e+01,3.115022087097167969e+01,3.217823410034179688e+01,3.319902801513671875e+01,3.218468093872070312e+01,3.227290725708007812e+01,2.982987785339355469e+01,2.886299133300781250e+01,2.560095214843750000e+01,2.301252746582031250e+01,2.067771148681640625e+01,1.780327033996582031e+01,1.603754425048828125e+01,1.404554748535156250e+01,1.250353336334228516e+01,1.095095252990722656e+01,7.102046966552734375e+00,5.150374412536621094e+00,3.812590122222900391e+00,3.089619874954223633e+00,3.347078084945678711e+00,2.210930109024047852e+00,2.085103034973144531e+00,1.754937887191772461e+00,2.780590951442718506e-01,2.711426652967929840e-02,1.388848543167114258e+00,7.823870182037353516e-01,1.004569888114929199e+00,1.029697060585021973e+00,-5.782786607742309570e-01,-3.735987246036529541e-01,-4.789174795150756836e-01,-9.101705551147460938e-01,-2.991843819618225098e-01,1.503671109676361084e-01,3.802518844604492188e-01,-2.465845048427581787e-01,4.041320383548736572e-01
-3.988265693187713623e-01,3.436237812042236328e+00,2.591277360916137695e+00,8.769290924072265625e+00,1.789583206176757812e+01,2.863891792297363281e+01,4.106421661376953125e+01,5.164442825317382812e+01,6.077696609497070312e+01,7.250181579589843750e+01,8.035426330566406250e+01,8.350434875488281250e+01,8.564910125732421875e+01,8.496800994873046875e+01,8.549758911132812500e+01,7.997598266601562500e+01,7.607841491699218750e+01,6.958595275878906250e+01,6.231803131103515625e+01,5.660335922241210938e+01,4.886473846435546875e+01,4.345681762695312500e+01,3.771857070922851562e+01,3.491757202148437500e+01,2.995990371704101562e+01,2.102078437805175781e+01,1.497344017028808594e+01,1.064673423767089844e+01,8.500101089477539062e+00,9.375068664550781250e+00,6.673322677612304688e+00,6.148430824279785156e+00,4.908936023712158203e+00,1.488117814064025879e+00,2.393482327461242676e-01,2.881756544113159180e+00,1.830771327018737793e+00,2.329381704330444336e+00,2.324790716171264648e+00,-9.600304365158081055e-01,-1.642911195755004883e+00,-1.204495787620544434e+00,-2.021220684051513672e+00,-1.152766585350036621e+00,2.322415113449096680e-01,8.928938508033752441e-01,-1.915154099464416504e+00,1.780248403549194336e+00
-3.072572648525238037e-01,2.691741466522216797e+00,1.924956917762756348e+00,6.476372718811035156e+00,1.338290023803710938e+01,2.132778167724609375e+01,3.067340087890625000e+01,3.848734283447265625e+01,4.527568435668945312e+01,5.386204910278320312e+01,5.996551895141601562e+01,6.209500885009765625e+01,6.374715042114257812e+01,6.299598312377929688e+01,6.356253814697265625e+01,5.932528686523437500e+01,5.688378906250000000e+01,5.159975051879882812e+01,4.644667816162109375e+01,4.210579681396484375e+01,3.644984817504882812e+01,3.252635955810546875e+01,2.847053337097167969e+01,2.621432495117187500e+01,2.265842437744140625e+01,1.574878025054931641e+01,1.130854988098144531e+01,7.954740524291992188e+00,6.345065116882324219e+00,7.308949947357177734e+00,5.234051704406738281e+00,4.762215137481689453e+00,3.866343259811401367e+00,1.021894931793212891e+00,4.309917092323303223e-01,2.586482048034667969e+00,1.488326668739318848e+00,2.004682540893554688e+00,1.977834343910217285e+00,-7.474970817565917969e-01,-1.024743795394897461e+00,-8.872722387313842773e-01,-1.432453632354736328e+00,-7.256829738616943359e-01,1.386170983314514160e-01,6.536884903907775879e-01,-1.063803791999816895e+00,1.186486124992370605e+00
3.388340771198272705e-02,9.046754837036132812e-01,9.635041356086730957e-01,2.108264923095703125e+00,3.477826118469238281e+00,6.238429069519042969e+00,8.615434646606445312e+00,1.064822006225585938e+01,1.198328113555908203e+01,1.489887523651123047e+01,1.720245552062988281e+01,1.770161819458007812e+01,1.840566062927246094e+01,1.728732681274414062e+01,1.717733192443847656e+01,1.557616901397705078e+01,1.542862033843994141e+01,1.302166748046875000e+01,1.176002311706542969e+01,1.040172767639160156e+01,8.860390663146972656e+00,8.197947502136230469e+00,7.208792686462402344e+00,5.965822696685791016e+00,5.427925586700439453e+00,3.073434352874755859e+00,2.349903345108032227e+00,1.781641483306884766e+00,1.553060531616210938e+00,1.502408981323242188e+00,8.447637557983398438e-01,7.610182166099548340e-01,7.300862073898315430e-01,-1.548829376697540283e-01,-1.907520294189453125e-01,8.876821398735046387e-01,4.724497497081756592e-01,5.494459867477416992e-01,6.270506381988525391e-01,-4.390236139297485352e-01,5.382321029901504517e-02,-3.091379106044769287e-01,-5.827711820602416992e-01,-7.838968932628631592e-02,8.945085853338241577e-02,2.563447654247283936e-01,1.218122914433479309e-01,4.468070808798074722e-03
-1.045022308826446533e-01,1.887717247009277344e+00,1.481907367706298828e+00,4.540005683898925781e+00,8.875562667846679688e+00,1.460276031494140625e+01,2.076480293273925781e+01,2.599623489379882812e+01,3.034904289245605469e+01,3.651979827880859375e+01,4.082228469848632812e+01,4.228253555297851562e+01,4.351765823364257812e+01,4.261305618286132812e+01,4.279525375366210938e+01,3.977224731445312500e+01,3.818869018554687500e+01,3.434440612792968750e+01,3.082742500305175781e+01,2.784031105041503906e+01,2.400464057922363281e+01,2.148781967163085938e+01,1.874384689331054688e+01,1.698808860778808594e+01,1.473725605010986328e+01,9.905502319335937500e+00,7.120831489562988281e+00,5.189381122589111328e+00,4.170494079589843750e+00,4.553444862365722656e+00,3.119377136230468750e+00,2.915641546249389648e+00,2.390679836273193359e+00,5.372399687767028809e-01,7.975410670042037964e-02,1.664696693420410156e+00,9.833143949508666992e-01,1.267628908157348633e+00,1.275957703590393066e+00,-6.422861814498901367e-01,-6.463437676429748535e-01,-6.158571243286132812e-01,-1.122027397155761719e+00,-4.762095212936401367e-01,1.688409447669982910e-01,4.875622093677520752e-01,-6.107704639434814453e-01,6.964962482452392578e-01
-2.115692198276519775e-01,2.523756980895996094e+00,1.960513114929199219e+00,6.259253978729248047e+00,1.247867488861083984e+01,2.025322723388671875e+01,2.890213012695312500e+01,3.628636550903320312e+01,4.249889373779296875e+01,5.095941925048828125e+01,5.673693847656250000e+01,5.885393142700195312e+01,6.045967102050781250e+01,5.960316085815429688e+01,5.988864517211914062e+01,5.581999588012695312e+01,5.334798431396484375e+01,4.838906860351562500e+01,4.334864044189453125e+01,3.924967956542968750e+01,3.384646224975585938e+01,3.020925712585449219e+01,2.627083587646484375e+01,2.405310440063476562e+01,2.075665092468261719e+01,1.425233078002929688e+01,1.019845771789550781e+01,7.338337898254394531e+00,5.881113529205322266e+00,6.431393623352050781e+00,4.476838111877441406e+00,4.163017749786376953e+00,3.378708362579345703e+00,9.049968123435974121e-01,1.246207281947135925e-01,2.158011436462402344e+00,1.332876086235046387e+00,1.683952808380126953e+00,1.700500488281250000e+00,-8.033545017242431641e-01,-1.030678868293762207e+00,-8.486944437026977539e-01,-1.497791528701782227e+00,-7.418583631515502930e-01,1.914063692092895508e-01,6.458484530448913574e-01,-1.105965375900268555e+00,1.108958840370178223e+00
9.019009768962860107e-03,7.445743680000305176e-01,8.856077194213867188e-01,1.730978846549987793e+00,2.685331344604492188e+00,5.006313800811767578e+00,6.793081283569335938e+00,8.376937866210937500e+00,9.358139991760253906e+00,1.170466995239257812e+01,1.371265888214111328e+01,1.404364204406738281e+01,1.465793037414550781e+01,1.356090450286865234e+01,1.344889640808105469e+01,1.204365634918212891e+01,1.210744762420654297e+01,9.943303108215332031e+00,9.005090713500976562e+00,7.892057895660400391e+00,6.691328048706054688e+00,6.338678359985351562e+00,5.578210830688476562e+00,4.417045116424560547e+00,4.118113040924072266e+00,2.181259632110595703e+00,1.725832581520080566e+00,1.291194319725036621e+00,1.210185527801513672e+00,1.124154210090637207e+00,5.705174207687377930e-01,4.816804528236389160e-01,4.942955672740936279e-01,-2.771490514278411865e-01,-2.085802853107452393e-01,7.708300948143005371e-01,4.260900020599365234e-01,4.408290684223175049e-01,5.367991328239440918e-01,-4.135553836822509766e-01,1.661356091499328613e-01,-2.842247486114501953e-01,-4.682990014553070068e-01,-2.426191791892051697e-02,5.633427947759628296e-02,2.138334363698959351e-01,2.146694064140319824e-01,-7.642692327499389648e-02
-1.021224260330200195e+00,6.073678493499755859e+00,4.042203903198242188e+00,1.502194690704345703e+01,3.265205383300781250e+01,5.068173599243164062e+01,7.340769958496093750e+01,9.249014282226562500e+01,1.094810485839843750e+02,1.292726593017578125e+02,1.430622711181640625e+02,1.483920898437500000e+02,1.520222778320312500e+02,1.517353973388671875e+02,1.534853363037109375e+02,1.438638305664062500e+02,1.372092590332031250e+02,1.258801193237304688e+02,1.132239608764648438e+02,1.030987854003906250e+02,8.932709503173828125e+01,7.935644531250000000e+01,6.938867187500000000e+01,6.489968872070312500e+01,5.568404769897460938e+01,4.003984832763671875e+01,2.856145858764648438e+01,1.956289100646972656e+01,1.554638004302978516e+01,1.832072639465332031e+01,1.351355266571044922e+01,1.206980323791503906e+01,9.624783515930175781e+00,3.094322204589843750e+00,1.355000257492065430e+00,5.909718036651611328e+00,3.535558700561523438e+00,4.704636096954345703e+00,4.647180557250976562e+00,-1.322964429855346680e+00,-2.794236421585083008e+00,-2.084072589874267578e+00,-3.035498380661010742e+00,-1.944664001464843750e+00,1.112011596560478210e-01,1.428303599357604980e+00,-3.394356012344360352e+00,3.365865468978881836e+00
-5.340565741062164307e-02,1.680689215660095215e+00,1.360403418540954590e+00,3.995670795440673828e+00,7.654958724975585938e+00,1.274354839324951172e+01,1.804575347900390625e+01,2.256355476379394531e+01,2.624021148681640625e+01,3.171300888061523438e+01,3.557086563110351562e+01,3.679679107666015625e+01,3.791743850708007812e+01,3.695547866821289062e+01,3.706573104858398438e+01,3.434902191162109375e+01,3.308523178100585938e+01,2.957092475891113281e+01,2.653182220458984375e+01,2.390638160705566406e+01,2.058821105957031250e+01,1.848025512695312500e+01,1.613530158996582031e+01,1.449464893341064453e+01,1.262522029876708984e+01,8.339023590087890625e+00,6.014994621276855469e+00,4.428903102874755859e+00,3.577396631240844727e+00,3.860872507095336914e+00,2.588968038558959961e+00,2.437667846679687500e+00,2.026196956634521484e+00,3.954194188117980957e-01,3.470783680677413940e-02,1.488133668899536133e+00,8.766359090805053711e-01,1.108494043350219727e+00,1.131405234336853027e+00,-6.210114955902099609e-01,-5.021833181381225586e-01,-5.404381752014160156e-01,-1.017817735671997070e+00,-3.881475031375885010e-01,1.635038852691650391e-01,4.351501464843750000e-01,-4.246199131011962891e-01,5.397280454635620117e-01
-5.365903377532958984e-01,3.907188892364501953e+00,2.795665979385375977e+00,9.787913322448730469e+00,2.043827438354492188e+01,3.231122970581054688e+01,4.656933593750000000e+01,5.855226898193359375e+01,6.908412933349609375e+01,8.202122497558593750e+01,9.090785217285156250e+01,9.437266540527343750e+01,9.673898315429687500e+01,9.614508056640625000e+01,9.699105072021484375e+01,9.080237579345703125e+01,8.654828643798828125e+01,7.917925262451171875e+01,7.110289001464843750e+01,6.462483978271484375e+01,5.591123199462890625e+01,4.972615051269531250e+01,4.331870651245117188e+01,4.024998474121093750e+01,3.457078170776367188e+01,2.443856239318847656e+01,1.745237731933593750e+01,1.222692775726318359e+01,9.728300094604492188e+00,1.108280467987060547e+01,8.015270233154296875e+00,7.287796974182128906e+00,5.832951068878173828e+00,1.765719175338745117e+00,5.481143593788146973e-01,3.542308330535888672e+00,2.142040252685546875e+00,2.834640264511108398e+00,2.796334743499755859e+00,-9.887490272521972656e-01,-1.806232810020446777e+00,-1.344700455665588379e+00,-2.137412309646606445e+00,-1.252738118171691895e+00,1.941667795181274414e-01,9.712539315223693848e-01,-2.084118843078613281e+00,2.035046577453613281e+00
