-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
-9.531201124191284180e-01,5.712748527526855469e+00,3.858289003372192383e+00,1.427924919128417969e+01,3.073777961730957031e+01,4.786808013916015625e+01,6.932340240478515625e+01,8.729946136474609375e+01,1.033455200195312500e+02,1.221134643554687500e+02,1.350497283935546875e+02,1.402026367187500000e+02,1.436034851074218750e+02,1.433181152343750000e+02,1.448886108398437500e+02,1.358848266601562500e+02,1.294091949462890625e+02,1.188421859741210938e+02,1.068559646606445312e+02,9.730853271484375000e+01,8.428769683837890625e+01,7.485649108886718750e+01,6.532814025878906250e+01,6.112071609497070312e+01,5.238259124755859375e+01,3.760943222045898438e+01,2.681684684753417969e+01,1.847365188598632812e+01,1.466333580017089844e+01,1.710639953613281250e+01,1.260556221008300781e+01,1.130902290344238281e+01,8.984727859497070312e+00,2.890208721160888672e+00,1.131400823593139648e+00,5.393349647521972656e+00,3.241667985916137695e+00,4.353730678558349609e+00,4.270913124084472656e+00,-1.244760513305664062e+00,-2.735725164413452148e+00,-1.983536839485168457e+00,-2.948512792587280273e+00,-1.886414885520935059e+00,1.581782102584838867e-01,1.377106785774230957e+00,-3.311553239822387695e+00,3.212292194366455078e+00
-7.108740508556365967e-03,5.314202308654785156e-01,7.454670071601867676e-01,1.295643448829650879e+00,1.762982368469238281e+00,3.545833349227905273e+00,4.742572307586669922e+00,5.765450477600097656e+00,6.416303634643554688e+00,8.141347885131835938e+00,9.643216133117675781e+00,9.906093597412109375e+00,1.038748836517333984e+01,9.428417205810546875e+00,9.287642478942871094e+00,8.191331863403320312e+00,8.308199882507324219e+00,6.636286735534667969e+00,6.051552295684814453e+00,5.208510875701904297e+00,4.394800662994384766e+00,4.272689819335937500e+00,3.703845024108886719e+00,2.742536067962646484e+00,2.645538091659545898e+00,1.237492680549621582e+00,1.016985058784484863e+00,8.121502399444580078e-01,8.049750924110412598e-01,6.449521780014038086e-01,2.350769042968750000e-01,1.954482346773147583e-01,2.454319894313812256e-01,-3.523447215557098389e-01,-2.547508478164672852e-01,5.365406274795532227e-01,3.225487768650054932e-01,3.110003173351287842e-01,3.571180701255798340e-01,-3.469797968864440918e-01,1.737093031406402588e-01,-2.199181914329528809e-01,-3.688672780990600586e-01,4.797834903001785278e-03,3.893204778432846069e-02,1.881856471300125122e-01,1.654776930809020996e-01,-7.689603418111801147e-02
-3.477966785430908203e-01,3.001649379730224609e+00,2.178189992904663086e+00,7.367078781127929688e+00,1.515334606170654297e+01,2.418041419982910156e+01,3.476533889770507812e+01,4.364295578002929688e+01,5.136687469482421875e+01,6.115754699707031250e+01,6.795430755615234375e+01,7.048061370849609375e+01,7.232595062255859375e+01,7.158452606201171875e+01,7.216762542724609375e+01,6.743079376220703125e+01,6.444717407226562500e+01,5.865586471557617188e+01,5.271250915527343750e+01,4.783294296264648438e+01,4.136458587646484375e+01,3.685935211181640625e+01,3.215755462646484375e+01,2.968993377685546875e+01,2.557815551757812500e+01,1.784569931030273438e+01,1.277961158752441406e+01,9.025211334228515625e+00,7.193798065185546875e+00,8.160824775695800781e+00,5.843317508697509766e+00,5.335801124572753906e+00,4.304156780242919922e+00,1.203167557716369629e+00,3.795138001441955566e-01,2.743706226348876953e+00,1.626724362373352051e+00,2.163926362991333008e+00,2.135162115097045898e+00,-8.219612836837768555e-01,-1.256474137306213379e+00,-1.006902098655700684e+00,-1.659548997879028320e+00,-8.831146955490112305e-01,1.717673540115356445e-01,7.501078248023986816e-01,-1.371338129043579102e+00,1.415261745452880859e+00
-3.065002858638763428e-01,2.713581085205078125e+00,1.965959787368774414e+00,6.588118076324462891e+00,1.354004669189453125e+01,2.162211036682128906e+01,3.108789825439453125e+01,3.899508666992187500e+01,4.586680603027343750e+01,5.461885452270507812e+01,6.076244354248046875e+01,6.297138214111328125e+01,6.463677215576171875e+01,6.388361740112304688e+01,6.442861938476562500e+01,6.016252899169921875e+01,5.759955596923828125e+01,5.230537796020507812e+01,4.705476379394531250e+01,4.266519546508789062e+01,3.691659545898437500e+01,3.293054962158203125e+01,2.877958679199218750e+01,2.651272010803222656e+01,2.288175201416015625e+01,1.590672492980957031e+01,1.140694618225097656e+01,8.053097724914550781e+00,6.423287391662597656e+00,7.327557086944580078e+00,5.245385646820068359e+00,4.785441875457763672e+00,3.869643688201904297e+00,1.039712667465209961e+00,3.764443993568420410e-01,2.540675640106201172e+00,1.471296548843383789e+00,1.987659454345703125e+00,1.953828811645507812e+00,-7.519903182983398438e-01,-1.070067882537841797e+00,-9.059969186782836914e-01,-1.479477167129516602e+00,-7.585932016372680664e-01,1.527757644653320312e-01,6.680648326873779297e-01,-1.131663441658020020e+00,1.221906065940856934e+00
2.830357849597930908e-02,8.660005331039428711e-01,9.678648114204406738e-01,2.034081220626831055e+00,3.298258543014526367e+00,5.967995166778564453e+00,8.213481903076171875e+00,1.015085220336914062e+01,1.139150905609130859e+01,1.421648216247558594e+01,1.644734191894531250e+01,1.692127418518066406e+01,1.760400390625000000e+01,1.649522018432617188e+01,1.635459136962890625e+01,1.479780864715576172e+01,1.467734813690185547e+01,1.232975101470947266e+01,1.112454509735107422e+01,9.816970825195312500e+00,8.348768234252929688e+00,7.756600856781005859e+00,6.810883522033691406e+00,5.564413547515869141e+00,5.091336250305175781e+00,2.837480068206787109e+00,2.186483621597290039e+00,1.660011887550354004e+00,1.465975284576416016e+00,1.377825260162353516e+00,7.421925067901611328e-01,6.702329516410827637e-01,6.675783395767211914e-01,-1.865648627281188965e-01,-2.177997529506683350e-01,8.400047421455383301e-01,4.581781923770904541e-01,5.158970952033996582e-01,5.972286462783813477e-01,-4.442557096481323242e-01,7.368550449609756470e-02,-2.984274327754974365e-01,-5.727255344390869141e-01,-7.113088667392730713e-02,7.739614695310592651e-02,2.513264119625091553e-01,1.136019006371498108e-01,2.872222103178501129e-04
2.264422178268432617e-02,7.799966335296630859e-01,9.034266471862792969e-01,1.836241006851196289e+00,2.902979612350463867e+00,5.336731433868408203e+00,7.302797317504882812e+00,9.009395599365234375e+00,1.008598327636718750e+01,1.261391067504882812e+01,1.466500854492187500e+01,1.506177902221679688e+01,1.569225597381591797e+01,1.461634254455566406e+01,1.448423576354980469e+01,1.304968357086181641e+01,1.301445102691650391e+01,1.082275772094726562e+01,9.784713745117187500e+00,8.602756500244140625e+00,7.315268039703369141e+00,6.842939853668212891e+00,6.014527797698974609e+00,4.837110519409179688e+00,4.471339702606201172e+00,2.434165000915527344e+00,1.890906453132629395e+00,1.438376307487487793e+00,1.293210029602050781e+00,1.201247453689575195e+00,6.233791112899780273e-01,5.505480766296386719e-01,5.608870983123779297e-01,-2.279742658138275146e-01,-2.122648060321807861e-01,7.735607028007507324e-01,4.312660396099090576e-01,4.657321572303771973e-01,5.523849725723266602e-01,-4.192649722099304199e-01,1.133394017815589905e-01,-2.810817360877990723e-01,-5.169076323509216309e-01,-4.897057637572288513e-02,7.254757732152938843e-02,2.335538268089294434e-01,1.515083611011505127e-01,-3.269601985812187195e-02
-5.232688188552856445e-01,3.690938711166381836e+00,2.569651603698730469e+00,9.072319984436035156e+00,1.917073059082031250e+01,3.016150283813476562e+01,4.353483963012695312e+01,5.471732711791992188e+01,6.460004425048828125e+01,7.652268218994140625e+01,8.491547393798828125e+01,8.802991485595703125e+01,9.025026702880859375e+01,8.966066741943359375e+01,9.058163452148437500e+01,8.476745605468750000e+01,8.101985931396484375e+01,7.396698760986328125e+01,6.654810333251953125e+01,6.046784210205078125e+01,5.239123153686523438e+01,4.663184356689453125e+01,4.077072906494140625e+01,3.785778045654296875e+01,3.259361648559570312e+01,2.304861068725585938e+01,1.649818801879882812e+01,1.147616291046142578e+01,9.129130363464355469e+00,1.061357879638671875e+01,7.711958408355712891e+00,6.970200061798095703e+00,5.606795787811279297e+00,1.639599204063415527e+00,6.923534274101257324e-01,3.553754329681396484e+00,2.079483270645141602e+00,2.795788049697875977e+00,2.751285791397094727e+00,-9.149386882781982422e-01,-1.591844558715820312e+00,-1.250600695610046387e+00,-1.918005704879760742e+00,-1.106157898902893066e+00,1.442691087722778320e-01,8.858805298805236816e-01,-1.784810304641723633e+00,1.850810408592224121e+00
3.571487963199615479e-02,1.218682289123535156e+00,1.133480787277221680e+00,2.869874477386474609e+00,5.128763198852539062e+00,8.845024108886718750e+00,1.233608245849609375e+01,1.536921691894531250e+01,1.755577659606933594e+01,2.160519218444824219e+01,2.453214073181152344e+01,2.535680580139160156e+01,2.623098182678222656e+01,2.509926223754882812e+01,2.502204513549804688e+01,2.299752616882324219e+01,2.237550544738769531e+01,1.949463462829589844e+01,1.752849006652832031e+01,1.564573287963867188e+01,1.338313102722167969e+01,1.214957046508789062e+01,1.061544513702392578e+01,9.184021949768066406e+00,8.153161048889160156e+00,5.007516860961914062e+00,3.679232597351074219e+00,2.796949625015258789e+00,2.320983409881591797e+00,2.343756198883056641e+00,1.432314753532409668e+00,1.360509276390075684e+00,1.194211721420288086e+00,3.862660005688667297e-02,-1.275209784507751465e-01,1.114713907241821289e+00,5.986024141311645508e-01,7.362669706344604492e-01,8.017718791961669922e-01,-5.473299026489257812e-01,-1.878861486911773682e-01,-3.940141201019287109e-01,-7.870104312896728516e-01,-2.061309814453125000e-01,1.385712027549743652e-01,3.146463930606842041e-01,-6.412937492132186890e-02,2.067289799451828003e-01
4.113022983074188232e-02,1.108802795410156250e+00,1.038203358650207520e+00,2.605345726013183594e+00,4.610944271087646484e+00,7.992261886596679688e+00,1.113328170776367188e+01,1.385283374786376953e+01,1.580704402923583984e+01,1.946532821655273438e+01,2.213440895080566406e+01,2.286585235595703125e+01,2.367474365234375000e+01,2.259415626525878906e+01,2.252808380126953125e+01,2.067510986328125000e+01,2.015898895263671875e+01,1.750127601623535156e+01,1.575049400329589844e+01,1.405180740356445312e+01,1.202604675292968750e+01,1.092331886291503906e+01,9.556689262390136719e+00,8.237270355224609375e+00,7.336485862731933594e+00,4.468329906463623047e+00,3.283013105392456055e+00,2.505872488021850586e+00,2.086699962615966797e+00,2.101932764053344727e+00,1.281312465667724609e+00,1.215779423713684082e+00,1.062516570091247559e+00,7.343929260969161987e-03,-1.145924702286720276e-01,1.027447938919067383e+00,5.482385158538818359e-01,6.750278472900390625e-01,7.374799847602844238e-01,-5.017125606536865234e-01,-1.390694677829742432e-01,-3.616888523101806641e-01,-7.138645648956298828e-01,-1.742563098669052124e-01,1.296294629573822021e-01,2.953160107135772705e-01,-2.063079923391342163e-02,1.581109613180160522e-01
3.902089595794677734e-02,1.123815298080444336e+00,1.039540290832519531e+00,2.643524646759033203e+00,4.707113265991210938e+00,8.135626792907714844e+00,1.134052753448486328e+01,1.411358928680419922e+01,1.612817573547363281e+01,1.983167076110839844e+01,2.253318786621093750e+01,2.327717399597167969e+01,2.409257888793945312e+01,2.301843452453613281e+01,2.296739768981933594e+01,2.109347343444824219e+01,2.055607223510742188e+01,1.787801361083984375e+01,1.609227561950683594e+01,1.436454010009765625e+01,1.229796600341796875e+01,1.116297626495361328e+01,9.768780708312988281e+00,8.447990417480468750e+00,7.511589527130126953e+00,4.604396820068359375e+00,3.374927043914794922e+00,2.570810079574584961e+00,2.133778572082519531e+00,2.166497707366943359e+00,1.333544969558715820e+00,1.262424945831298828e+00,1.096059441566467285e+00,2.375628426671028137e-02,-1.015441790223121643e-01,1.044938087463378906e+00,5.550140142440795898e-01,6.907294988632202148e-01,7.517746686935424805e-01,-4.998763203620910645e-01,-1.548452675342559814e-01,-3.693311214447021484e-01,-7.179273366928100586e-01,-1.828291267156600952e-01,1.354066729545593262e-01,2.961744368076324463e-01,-2.833219617605209351e-02,1.694189757108688354e-01
3.042563796043395996e-02,1.277920484542846680e+00,1.197076439857482910e+00,3.032756090164184570e+00,5.438457012176513672e+00,9.353150367736816406e+00,1.305570507049560547e+01,1.627761650085449219e+01,1.861476325988769531e+01,2.291301727294921875e+01,2.597239494323730469e+01,2.686591529846191406e+01,2.777458190917968750e+01,2.663364028930664062e+01,2.654187393188476562e+01,2.441810798645019531e+01,2.369944190979003906e+01,2.072205924987792969e+01,1.860403633117675781e+01,1.660613822937011719e+01,1.420552730560302734e+01,1.288402080535888672e+01,1.123236846923828125e+01,9.739870071411132812e+00,8.626955986022949219e+00,5.331817626953125000e+00,3.907985925674438477e+00,2.973062753677368164e+00,2.460048437118530273e+00,2.470136880874633789e+00,1.502486944198608398e+00,1.445880651473999023e+00,1.268342852592468262e+00,6.407633423805236816e-02,-1.445396542549133301e-01,1.141373157501220703e+00,6.218012571334838867e-01,7.625586986541748047e-01,8.263978958129882812e-01,-5.778146982192993164e-01,-2.303858101367950439e-01,-4.112531542778015137e-01,-8.397735357284545898e-01,-2.291695624589920044e-01,1.382073163986206055e-01,3.276936411857604980e-01,-1.217322871088981628e-01,2.541172802448272705e-01
3.014674782752990723e-02,8.434832692146301270e-01,9.403395056724548340e-01,1.977740883827209473e+00,3.200396299362182617e+00,5.798334121704101562e+00,7.976066112518310547e+00,9.856484413146972656e+00,1.106301784515380859e+01,1.380052471160888672e+01,1.597105884552001953e+01,1.642437553405761719e+01,1.709088134765625000e+01,1.600387382507324219e+01,1.587264156341552734e+01,1.435315990447998047e+01,1.424865150451660156e+01,1.195571804046630859e+01,1.079178047180175781e+01,9.522806167602539062e+00,8.103380203247070312e+00,7.530261993408203125e+00,6.615185737609863281e+00,5.401381492614746094e+00,4.946996688842773438e+00,2.756848335266113281e+00,2.119079351425170898e+00,1.610559105873107910e+00,1.422537326812744141e+00,1.341077566146850586e+00,7.232974767684936523e-01,6.522458791732788086e-01,6.448559165000915527e-01,-1.873641312122344971e-01,-2.066526412963867188e-01,8.218228220939636230e-01,4.505380094051361084e-01,5.047101974487304688e-01,5.860716104507446289e-01,-4.348194599151611328e-01,7.890472561120986938e-02,-2.948636114597320557e-01,-5.568441152572631836e-01,-6.789867579936981201e-02,7.720728963613510132e-02,2.485290616750717163e-01,1.219044253230094910e-01,-5.911213811486959457e-03
-5.909067392349243164e-01,4.242465019226074219e+00,3.076638936996459961e+00,1.076688194274902344e+01,2.248350524902343750e+01,3.552755737304687500e+01,5.114818191528320312e+01,6.437519073486328125e+01,7.593966674804687500e+01,9.019114685058593750e+01,9.991935729980468750e+01,1.037481918334960938e+02,1.063339157104492188e+02,1.057754516601562500e+02,1.066501617431640625e+02,9.984910583496093750e+01,9.509599304199218750e+01,8.710893249511718750e+01,7.812571716308593750e+01,7.101953887939453125e+01,6.140772247314453125e+01,5.459684753417968750e+01,4.751242065429687500e+01,4.417774581909179688e+01,3.791721725463867188e+01,2.687256622314453125e+01,1.916651153564453125e+01,1.341623878479003906e+01,1.069016361236572266e+01,1.211803150177001953e+01,8.737386703491210938e+00,7.948296070098876953e+00,6.361734867095947266e+00,1.968948006629943848e+00,5.504367947578430176e-01,3.789204597473144531e+00,2.351263761520385742e+00,3.038502931594848633e+00,3.024729967117309570e+00,-1.089081764221191406e+00,-2.020078420639038086e+00,-1.478057265281677246e+00,-2.345986604690551758e+00,-1.406872868537902832e+00,2.127405405044555664e-01,1.052777171134948730e+00,-2.377083301544189453e+00,2.260282993316650391e+00
-7.776467800140380859e-01,5.038663864135742188e+00,3.611159563064575195e+00,1.290753459930419922e+01,2.709357261657714844e+01,4.261725234985351562e+01,6.153179931640625000e+01,7.743920135498046875e+01,9.151803588867187500e+01,1.085147247314453125e+02,1.199982452392578125e+02,1.247311706542968750e+02,1.277595748901367188e+02,1.273305816650390625e+02,1.284739379882812500e+02,1.204784622192382812e+02,1.144925155639648438e+02,1.051896286010742188e+02,9.438713836669921875e+01,8.590498352050781250e+01,7.429924011230468750e+01,6.600000762939453125e+01,5.736672210693359375e+01,5.356234741210937500e+01,4.584971618652343750e+01,3.271485900878906250e+01,2.330842018127441406e+01,1.625894737243652344e+01,1.292378520965576172e+01,1.467494487762451172e+01,1.068138504028320312e+01,9.671714782714843750e+00,7.673256397247314453e+00,2.449239730834960938e+00,6.478198170661926270e-01,4.429288864135742188e+00,2.747855901718139648e+00,3.627182006835937500e+00,3.573309898376464844e+00,-1.191473960876464844e+00,-2.536661863327026367e+00,-1.795800328254699707e+00,-2.799947500228881836e+00,-1.757996678352355957e+00,2.467930316925048828e-01,1.272892832756042480e+00,-3.054793119430541992e+00,2.846139192581176758e+00
-6.129758358001708984e-01,4.362473487854003906e+00,3.171272277832031250e+00,1.116808509826660156e+01,2.323525428771972656e+01,3.676443099975585938e+01,5.294610977172851562e+01,6.664108276367187500e+01,7.867922973632812500e+01,9.346388244628906250e+01,1.033837661743164062e+02,1.074653091430664062e+02,1.101259384155273438e+02,1.096313171386718750e+02,1.105023040771484375e+02,1.035490112304687500e+02,9.839781951904296875e+01,9.032287597656250000e+01,8.097110748291015625e+01,7.366356658935546875e+01,6.366937255859375000e+01,5.655540084838867188e+01,4.911518096923828125e+01,4.575195693969726562e+01,3.918165206909179688e+01,2.782924270629882812e+01,1.981001091003417969e+01,1.391895198822021484e+01,1.107563686370849609e+01,1.243685054779052734e+01,8.989845275878906250e+00,8.197775840759277344e+00,6.510636806488037109e+00,2.063468456268310547e+00,4.704204201698303223e-01,3.746228694915771484e+00,2.362406253814697266e+00,3.063937425613403320e+00,3.033041000366210938e+00,-1.100959539413452148e+00,-2.189433813095092773e+00,-1.546445965766906738e+00,-2.478419780731201172e+00,-1.517958521842956543e+00,2.436798810958862305e-01,1.121352434158325195e+00,-2.616276979446411133e+00,2.421391248703002930e+00
-4.841892123222351074e-01,3.428238153457641602e+00,2.250621557235717773e+00,7.938789367675781250e+00,1.735403823852539062e+01,2.698788642883300781e+01,3.900130844116210938e+01,4.902389526367187500e+01,5.781740951538085938e+01,6.823258209228515625e+01,7.613483428955078125e+01,7.853157806396484375e+01,8.060400390625000000e+01,7.989717102050781250e+01,8.096974945068359375e+01,7.551126861572265625e+01,7.288921356201171875e+01,6.598046112060546875e+01,5.959298706054687500e+01,5.404206466674804688e+01,4.694087219238281250e+01,4.191490173339843750e+01,3.705074310302734375e+01,3.422837448120117188e+01,2.971835708618164062e+01,2.097462463378906250e+01,1.511473369598388672e+01,1.026869201660156250e+01,8.206013679504394531e+00,1.006670475006103516e+01,7.328685760498046875e+00,6.507116317749023438e+00,5.357301712036132812e+00,1.440415859222412109e+00,1.056804895401000977e+00,3.849250793457031250e+00,2.130453348159790039e+00,2.852148771286010742e+00,2.852744340896606445e+00,-8.548365831375122070e-01,-1.102497458457946777e+00,-1.079801440238952637e+00,-1.506716012954711914e+00,-7.866120934486389160e-01,1.963638514280319214e-02,7.157537341117858887e-01,-1.111445188522338867e+00,1.464936017990112305e+00
-5.652009248733520508e-01,3.932610034942626953e+00,2.741080999374389648e+00,9.665327072143554688e+00,2.048821258544921875e+01,3.216738891601562500e+01,4.644221878051757812e+01,5.838943099975585938e+01,6.892630004882812500e+01,8.162421417236328125e+01,9.060897827148437500e+01,9.389687347412109375e+01,9.625565338134765625e+01,9.566114807128906250e+01,9.666021728515625000e+01,9.043315887451171875e+01,8.648497772216796875e+01,7.894767761230468750e+01,7.101795959472656250e+01,6.452111053466796875e+01,5.590479278564453125e+01,4.977360534667968750e+01,4.353746032714843750e+01,4.043230056762695312e+01,3.482648849487304688e+01,2.465713119506835938e+01,1.765734100341796875e+01,1.224274158477783203e+01,9.743359565734863281e+00,1.137426662445068359e+01,8.256271362304687500e+00,7.448633193969726562e+00,6.009887218475341797e+00,1.769327163696289062e+00,7.704008221626281738e-01,3.829283714294433594e+00,2.245116472244262695e+00,2.997746944427490234e+00,2.963109970092773438e+00,-9.780068397521972656e-01,-1.682458043098449707e+00,-1.326388955116271973e+00,-2.018233060836791992e+00,-1.171098351478576660e+00,1.377793550491333008e-01,9.301112294197082520e-01,-1.886735916137695312e+00,1.974161267280578613e+00
-3.602966666221618652e-02,1.696655631065368652e+00,1.410230040550231934e+00,4.063394069671630859e+00,7.672970294952392578e+00,1.287588310241699219e+01,1.817012405395507812e+01,2.272069740295410156e+01,2.634185981750488281e+01,3.196632003784179688e+01,3.590358734130859375e+01,3.716180801391601562e+01,3.830311965942382812e+01,3.726874160766601562e+01,3.730684280395507812e+01,3.453829956054687500e+01,3.326202774047851562e+01,2.967849349975585938e+01,2.659113311767578125e+01,2.392256355285644531e+01,2.055906486511230469e+01,1.847658157348632812e+01,1.609721946716308594e+01,1.439513492584228516e+01,1.255524635314941406e+01,8.204640388488769531e+00,5.927746295928955078e+00,4.407033920288085938e+00,3.568183898925781250e+00,3.777743101119995117e+00,2.484573364257812500e+00,2.368734836578369141e+00,1.979789257049560547e+00,3.766410946846008301e-01,-3.487271815538406372e-02,1.461851358413696289e+00,8.635551929473876953e-01,1.070475697517395020e+00,1.112223505973815918e+00,-6.466358900070190430e-01,-5.089408755302429199e-01,-5.361682176589965820e-01,-1.055058598518371582e+00,-3.888920843601226807e-01,1.810517311096191406e-01,4.314592778682708740e-01,-4.292004406452178955e-01,5.201754570007324219e-01
-1.248444080352783203e+00,7.297062873840332031e+00,3.952636957168579102e+00,1.584505176544189453e+01,3.781960296630859375e+01,5.704802703857421875e+01,8.297482299804687500e+01,1.048002014160156250e+02,1.242083129882812500e+02,1.454443206787109375e+02,1.619529113769531250e+02,1.667388458251953125e+02,1.712736511230468750e+02,1.708709411621093750e+02,1.738586730957031250e+02,1.622835845947265625e+02,1.568283233642578125e+02,1.424424133300781250e+02,1.289420623779296875e+02,1.173552551269531250e+02,1.019988784790039062e+02,9.088250732421875000e+01,8.089524841308593750e+01,7.551342773437500000e+01,6.537322998046875000e+01,4.750378417968750000e+01,3.399736785888671875e+01,2.221027946472167969e+01,1.779302978515625000e+01,2.296476745605468750e+01,1.731354141235351562e+01,1.504528999328613281e+01,1.216519451141357422e+01,3.929284572601318359e+00,3.275186300277709961e+00,9.041772842407226562e+00,4.999304294586181641e+00,6.606912612915039062e+00,6.568596839904785156e+00,-1.372641086578369141e+00,-2.137318611145019531e+00,-2.131155490875244141e+00,-2.554316282272338867e+00,-1.562960028648376465e+00,-4.568632841110229492e-01,1.368392825126647949e+00,-2.577220916748046875e+00,3.416809082031250000e+00
-2.285543680191040039e-01,2.487939596176147461e+00,1.868217825889587402e+00,6.066872596740722656e+00,1.222778034210205078e+01,1.974443244934082031e+01,2.826537322998046875e+01,3.545135879516601562e+01,4.158561325073242188e+01,4.972498321533203125e+01,5.538530349731445312e+01,5.741039276123046875e+01,5.897731781005859375e+01,5.814167404174804688e+01,5.851624679565429688e+01,5.455603790283203125e+01,5.223413085937500000e+01,4.733032989501953125e+01,4.250022506713867188e+01,3.849317169189453125e+01,3.324377059936523438e+01,2.967527961730957031e+01,2.588124465942382812e+01,2.372936820983886719e+01,2.049554061889648438e+01,1.409460067749023438e+01,1.011238765716552734e+01,7.228119373321533203e+00,5.779702663421630859e+00,6.454040527343750000e+00,4.542180061340332031e+00,4.184670448303222656e+00,3.400930404663085938e+00,8.877226114273071289e-01,2.254925370216369629e-01,2.234473228454589844e+00,1.330361485481262207e+00,1.742328405380249023e+00,1.729773879051208496e+00,-7.515401840209960938e-01,-9.691700935363769531e-01,-8.227401971817016602e-01,-1.417981147766113281e+00,-6.938886046409606934e-01,1.749368906021118164e-01,6.295471787452697754e-01,-1.012102365493774414e+00,1.072176933288574219e+00
2.536782622337341309e-02,1.292729854583740234e+00,1.196603059768676758e+00,3.074351787567138672e+00,5.535500526428222656e+00,9.500051498413085938e+00,1.327565193176269531e+01,1.655434799194335938e+01,1.896091842651367188e+01,2.330662918090820312e+01,2.638819885253906250e+01,2.730299758911132812e+01,2.821678924560546875e+01,2.709903335571289062e+01,2.701378250122070312e+01,2.487095832824707031e+01,2.411307525634765625e+01,2.113372230529785156e+01,1.896833229064941406e+01,1.694474411010742188e+01,1.450108528137207031e+01,1.313520717620849609e+01,1.144433593750000000e+01,9.960285186767578125e+00,8.804798126220703125e+00,5.470143318176269531e+00,4.003945350646972656e+00,3.043615102767944336e+00,2.511557579040527344e+00,2.529907464981079102e+00,1.550770163536071777e+00,1.494814395904541016e+00,1.302155971527099609e+00,8.698481321334838867e-02,-1.376934647560119629e-01,1.145798802375793457e+00,6.297367811203002930e-01,7.759992480278015137e-01,8.339595794677734375e-01,-5.744600892066955566e-01,-2.532869279384613037e-01,-4.105328917503356934e-01,-8.456181287765502930e-01,-2.380228489637374878e-01,1.437843143939971924e-01,3.345254659652709961e-01,-1.498803496360778809e-01,2.732759416103363037e-01
1.810871064662933350e-03,6.590402126312255859e-01,8.284556865692138672e-01,1.555654644966125488e+00,2.319788694381713867e+00,4.423985004425048828e+00,5.973274707794189453e+00,7.336387634277343750e+00,8.182024002075195312e+00,1.027893447875976562e+01,1.207732105255126953e+01,1.238400936126708984e+01,1.294303798675537109e+01,1.189651489257812500e+01,1.177973842620849609e+01,1.051207828521728516e+01,1.059195423126220703e+01,8.623210906982421875e+00,7.824380397796630859e+00,6.829874515533447266e+00,5.778954505920410156e+00,5.513913631439208984e+00,4.831355094909667969e+00,3.754434823989868164e+00,3.535625219345092773e+00,1.806937456130981445e+00,1.450144171714782715e+00,1.099183678627014160e+00,1.051710009574890137e+00,9.383318424224853516e-01,4.397763907909393311e-01,3.697660565376281738e-01,3.929032385349273682e-01,-3.007795214653015137e-01,-2.253663390874862671e-01,6.795849204063415527e-01,3.836163580417633057e-01,3.886147439479827881e-01,4.702029824256896973e-01,-3.829483985900878906e-01,1.720078289508819580e-01,-2.549339532852172852e-01,-4.274022579193115234e-01,-1.233984157443046570e-02,5.175822228193283081e-02,2.044301778078079224e-01,1.964906454086303711e-01,-7.822777330875396729e-02
