-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
-8.794909715652465820e-01,5.473331451416015625e+00,3.895471334457397461e+00,1.405146598815917969e+01,2.970342636108398438e+01,4.655744552612304688e+01,6.724923706054687500e+01,8.469625091552734375e+01,1.001710510253906250e+02,1.186337432861328125e+02,1.311217651367187500e+02,1.362617034912109375e+02,1.395359039306640625e+02,1.392373809814453125e+02,1.405427551269531250e+02,1.318241424560546875e+02,1.252629776000976562e+02,1.152057266235351562e+02,1.033552780151367188e+02,9.410219573974609375e+01,8.142355346679687500e+01,7.229957580566406250e+01,6.286461639404296875e+01,5.877077484130859375e+01,5.030390930175781250e+01,3.604127502441406250e+01,2.565727233886718750e+01,1.783373069763183594e+01,1.418263244628906250e+01,1.617061042785644531e+01,1.179408931732177734e+01,1.066704559326171875e+01,8.461527824401855469e+00,2.737141132354736328e+00,7.871945500373840332e-01,4.859188556671142578e+00,3.039563655853271484e+00,3.977868556976318359e+00,3.926513433456420898e+00,-1.285595893859863281e+00,-2.784382104873657227e+00,-1.965240120887756348e+00,-3.001248836517333984e+00,-1.931895613670349121e+00,2.357244491577148438e-01,1.371982812881469727e+00,-3.392775774002075195e+00,3.155055761337280273e+00
-8.601684123277664185e-03,5.214099287986755371e-01,7.445268034934997559e-01,1.276827931404113770e+00,1.703167915344238281e+00,3.464807987213134766e+00,4.629971504211425781e+00,5.615095138549804688e+00,6.244580268859863281e+00,7.939276218414306641e+00,9.421763420104980469e+00,9.682293891906738281e+00,1.015867328643798828e+01,9.198456764221191406e+00,9.053170204162597656e+00,7.965034484863281250e+00,8.091346740722656250e+00,6.435483932495117188e+00,5.875764846801757812e+00,5.045656681060791016e+00,4.252508163452148438e+00,4.150382995605468750e+00,3.591212272644042969e+00,2.634730815887451172e+00,2.552358388900756836e+00,1.169434547424316406e+00,9.704453945159912109e-01,7.815433740615844727e-01,7.815510630607604980e-01,6.131074428558349609e-01,2.083513438701629639e-01,1.712121963500976562e-01,2.297627627849578857e-01,-3.652178049087524414e-01,-2.628833055496215820e-01,5.253393054008483887e-01,3.201180696487426758e-01,3.054742813110351562e-01,3.453644514083862305e-01,-3.469146490097045898e-01,1.772066503763198853e-01,-2.178733050823211670e-01,-3.669869005680084229e-01,6.563026458024978638e-03,3.579910844564437866e-02,1.885755509138107300e-01,1.657316684722900391e-01,-7.856708019971847534e-02
-7.351867854595184326e-03,5.208859443664550781e-01,7.356095314025878906e-01,1.270400643348693848e+00,1.715418457984924316e+00,3.466122865676879883e+00,4.632312297821044922e+00,5.626530647277832031e+00,6.261685371398925781e+00,7.948528766632080078e+00,9.419023513793945312e+00,9.678349494934082031e+00,1.015150928497314453e+01,9.203743934631347656e+00,9.064219474792480469e+00,7.986081123352050781e+00,8.106463432312011719e+00,6.463582992553710938e+00,5.896599292755126953e+00,5.071409702301025391e+00,4.278694629669189453e+00,4.165765762329101562e+00,3.608749389648437500e+00,2.662343025207519531e+00,2.573169946670532227e+00,1.195175290107727051e+00,9.836298227310180664e-01,7.889360785484313965e-01,7.845764756202697754e-01,6.237906217575073242e-01,2.218605577945709229e-01,1.845600008964538574e-01,2.344047725200653076e-01,-3.522618710994720459e-01,-2.549465596675872803e-01,5.247284173965454102e-01,3.164594173431396484e-01,3.048712611198425293e-01,3.476617932319641113e-01,-3.427199721336364746e-01,1.724303513765335083e-01,-2.176550626754760742e-01,-3.633521199226379395e-01,5.757082253694534302e-03,3.795052319765090942e-02,1.857701838016510010e-01,1.632985472679138184e-01,-7.629422843456268311e-02
-1.082636237144470215e+00,6.401047706604003906e+00,4.117728710174560547e+00,1.553347206115722656e+01,3.433708190917968750e+01,5.301224899291992188e+01,7.683142089843750000e+01,9.684719085693359375e+01,1.146776123046875000e+02,1.352065734863281250e+02,1.497681121826171875e+02,1.551530914306640625e+02,1.590244445800781250e+02,1.587350463867187500e+02,1.607370300292968750e+02,1.505435791015625000e+02,1.439164428710937500e+02,1.318259429931640625e+02,1.186913375854492188e+02,1.080654144287109375e+02,9.368556976318359375e+01,8.325059509277343750e+01,7.302544403076171875e+01,6.829873657226562500e+01,5.868884658813476562e+01,4.229097366333007812e+01,3.018481826782226562e+01,2.050530815124511719e+01,1.630593490600585938e+01,1.955549621582031250e+01,1.447803974151611328e+01,1.286247158050537109e+01,1.029105281829833984e+01,3.319131851196289062e+00,1.710164785385131836e+00,6.550896644592285156e+00,3.862518310546875000e+00,5.127167701721191406e+00,5.073274135589599609e+00,-1.352114915847778320e+00,-2.763584375381469727e+00,-2.141005992889404297e+00,-3.023082971572875977e+00,-1.937643051147460938e+00,2.024304121732711792e-02,1.442816138267517090e+00,-3.368649959564208984e+00,3.466244935989379883e+00
-5.210213363170623779e-03,5.785918235778808594e-01,7.823804616928100586e-01,1.392950057983398438e+00,1.956758141517639160e+00,3.863559484481811523e+00,5.186681270599365234e+00,6.326794147491455078e+00,7.044713020324707031e+00,8.911243438720703125e+00,1.053075122833251953e+01,1.080920600891113281e+01,1.132031059265136719e+01,1.031963825225830078e+01,1.018264961242675781e+01,9.017047882080078125e+00,9.125359535217285156e+00,7.334707736968994141e+00,6.678736686706542969e+00,5.774186611175537109e+00,4.875070095062255859e+00,4.712377071380615234e+00,4.098349571228027344e+00,3.087786436080932617e+00,2.951095819473266602e+00,1.425692796707153320e+00,1.163510680198669434e+00,9.107040762901306152e-01,8.914994597434997559e-01,7.419775128364562988e-01,3.000513613224029541e-01,2.479974925518035889e-01,2.940964996814727783e-01,-3.415890634059906006e-01,-2.505382299423217773e-01,5.886136293411254883e-01,3.470353484153747559e-01,3.373708426952362061e-01,3.967996239662170410e-01,-3.638634681701660156e-01,1.761500090360641479e-01,-2.320539951324462891e-01,-3.923437595367431641e-01,-1.190703362226486206e-03,4.142913967370986938e-02,1.943227946758270264e-01,1.781325638294219971e-01,-7.827328890562057495e-02
-1.408395171165466309e-01,2.264644145965576172e+00,1.818782210350036621e+00,5.615180969238281250e+00,1.097288799285888672e+01,1.802115821838378906e+01,2.560584831237792969e+01,3.212118911743164062e+01,3.749166107177734375e+01,4.516292953491210938e+01,5.039052200317382812e+01,5.226144409179687500e+01,5.373711395263671875e+01,5.279291915893554688e+01,5.294590377807617188e+01,4.926055526733398438e+01,4.712511444091796875e+01,4.258304977416992188e+01,3.810310363769531250e+01,3.444398880004882812e+01,2.965130805969238281e+01,2.650258255004882812e+01,2.302260971069335938e+01,2.094189643859863281e+01,1.810847282409667969e+01,1.226222515106201172e+01,8.785762786865234375e+00,6.401723384857177734e+00,5.148869037628173828e+00,5.524197578430175781e+00,3.769586324691772461e+00,3.544613361358642578e+00,2.894990205764770508e+00,7.306993603706359863e-01,2.013819850981235504e-02,1.892065763473510742e+00,1.177085638046264648e+00,1.448919415473937988e+00,1.487663865089416504e+00,-7.748570442199707031e-01,-8.784083127975463867e-01,-7.484771013259887695e-01,-1.391160964965820312e+00,-6.437489986419677734e-01,2.034000158309936523e-01,5.861088633537292480e-01,-9.131169915199279785e-01,9.226774573326110840e-01
-8.153787851333618164e-01,5.162263393402099609e+00,3.655242681503295898e+00,1.315511417388916016e+01,2.778997993469238281e+01,4.359295272827148438e+01,6.297131347656250000e+01,7.928366851806640625e+01,9.373966979980468750e+01,1.110326538085937500e+02,1.227815246582031250e+02,1.275652084350585938e+02,1.306453704833984375e+02,1.302862243652343750e+02,1.315130004882812500e+02,1.233244552612304688e+02,1.172696456909179688e+02,1.077470169067382812e+02,9.670764923095703125e+01,8.802793121337890625e+01,7.617678070068359375e+01,6.766175079345703125e+01,5.886993789672851562e+01,5.498561477661132812e+01,4.709972381591796875e+01,3.367406845092773438e+01,2.399241638183593750e+01,1.668460845947265625e+01,1.326289749145507812e+01,1.515904903411865234e+01,1.105341148376464844e+01,9.999592781066894531e+00,7.948190212249755859e+00,2.538868427276611328e+00,7.667260766029357910e-01,4.624797821044921875e+00,2.859264612197875977e+00,3.767591714859008789e+00,3.717226743698120117e+00,-1.218680381774902344e+00,-2.577585458755493164e+00,-1.830105423927307129e+00,-2.812293291091918945e+00,-1.777801156044006348e+00,2.225596904754638672e-01,1.287166714668273926e+00,-3.099090337753295898e+00,2.917432785034179688e+00
-5.328536033630371094e-02,1.652745246887207031e+00,1.331811666488647461e+00,3.925004959106445312e+00,7.504426002502441406e+00,1.251272678375244141e+01,1.772592163085937500e+01,2.215116691589355469e+01,2.576470756530761719e+01,3.114497756958007812e+01,3.492878341674804688e+01,3.614516448974609375e+01,3.725007247924804688e+01,3.629138565063476562e+01,3.640267181396484375e+01,3.373900604248046875e+01,3.249297714233398438e+01,2.903837013244628906e+01,2.607143592834472656e+01,2.348889160156250000e+01,2.022954368591308594e+01,1.815261459350585938e+01,1.584803199768066406e+01,1.423561859130859375e+01,1.240149593353271484e+01,8.178642272949218750e+00,5.900501251220703125e+00,4.357168674468994141e+00,3.514574766159057617e+00,3.794619083404541016e+00,2.545984745025634766e+00,2.399782896041870117e+00,1.988237857818603516e+00,3.854008615016937256e-01,3.017097152769565582e-02,1.461608171463012695e+00,8.530895709991455078e-01,1.092047691345214844e+00,1.109101653099060059e+00,-6.034407019615173340e-01,-4.970730841159820557e-01,-5.275229215621948242e-01,-1.004160404205322266e+00,-3.798929750919342041e-01,1.680065989494323730e-01,4.322248995304107666e-01,-4.201365113258361816e-01,5.295669436454772949e-01
2.411441504955291748e-02,1.284914255142211914e+00,1.161649465560913086e+00,3.049562454223632812e+00,5.519516468048095703e+00,9.455516815185546875e+00,1.323400878906250000e+01,1.649731254577636719e+01,1.893815803527832031e+01,2.321216201782226562e+01,2.626691246032714844e+01,2.716433143615722656e+01,2.807599258422851562e+01,2.698823547363281250e+01,2.693972969055175781e+01,2.481052207946777344e+01,2.406144905090332031e+01,2.111482429504394531e+01,1.896382904052734375e+01,1.696575355529785156e+01,1.453524017333984375e+01,1.314944362640380859e+01,1.147520256042480469e+01,1.003047847747802734e+01,8.852952003479003906e+00,5.535365581512451172e+00,4.042584419250488281e+00,3.063367605209350586e+00,2.521292686462402344e+00,2.575161457061767578e+00,1.609576225280761719e+00,1.537348866462707520e+00,1.324137806892395020e+00,1.080259978771209717e-01,-1.062415316700935364e-01,1.154036760330200195e+00,6.369211673736572266e-01,7.886620759963989258e-01,8.430676460266113281e-01,-5.547773838043212891e-01,-2.520886361598968506e-01,-4.118894934654235840e-01,-8.261127471923828125e-01,-2.405818253755569458e-01,1.470079421997070312e-01,3.376483619213104248e-01,-1.429601311683654785e-01,2.705564796924591064e-01
2.051298320293426514e-02,7.819269299507141113e-01,9.170547723770141602e-01,1.841594338417053223e+00,2.898837804794311523e+00,5.341783523559570312e+00,7.306378841400146484e+00,9.011154174804687500e+00,1.007702922821044922e+01,1.261762809753417969e+01,1.468246173858642578e+01,1.507868289947509766e+01,1.571197891235351562e+01,1.462343502044677734e+01,1.448460483551025391e+01,1.303992176055908203e+01,1.301178932189941406e+01,1.080333900451660156e+01,9.766716003417968750e+00,8.580336570739746094e+00,7.293263912200927734e+00,6.831726551055908203e+00,6.003239154815673828e+00,4.808341026306152344e+00,4.453521728515625000e+00,2.409060716629028320e+00,1.879137396812438965e+00,1.429235458374023438e+00,1.290498733520507812e+00,1.190881252288818359e+00,6.088253855705261230e-01,5.368688106536865234e-01,5.559376478195190430e-01,-2.401391267776489258e-01,-2.208767533302307129e-01,7.750140428543090820e-01,4.343804717063903809e-01,4.637058377265930176e-01,5.526867508888244629e-01,-4.272054433822631836e-01,1.200991347432136536e-01,-2.813419997692108154e-01,-5.216447114944458008e-01,-4.796139523386955261e-02,6.844376772642135620e-02,2.345265746116638184e-01,1.535692214965820312e-01,-3.315521404147148132e-02
-3.247950971126556396e-02,1.688845515251159668e+00,1.413866162300109863e+00,4.083626747131347656e+00,7.725795745849609375e+00,1.296686172485351562e+01,1.829033088684082031e+01,2.288420295715332031e+01,2.657363510131835938e+01,3.224266815185546875e+01,3.613616561889648438e+01,3.744083023071289062e+01,3.859049606323242188e+01,3.759830474853515625e+01,3.762338638305664062e+01,3.486281967163085938e+01,3.348130798339843750e+01,2.996618270874023438e+01,2.681571006774902344e+01,2.414350318908691406e+01,2.075110244750976562e+01,1.861439704895019531e+01,1.618007659912109375e+01,1.449808120727539062e+01,1.261084175109863281e+01,8.282688140869140625e+00,5.958436489105224609e+00,4.456724643707275391e+00,3.605665206909179688e+00,3.773252487182617188e+00,2.475055456161499023e+00,2.383552074432373047e+00,1.975429296493530273e+00,3.999616205692291260e-01,-6.040347367525100708e-02,1.406136274337768555e+00,8.527139425277709961e-01,1.049821853637695312e+00,1.078010082244873047e+00,-6.513043642044067383e-01,-5.551542639732360840e-01,-5.413283109664916992e-01,-1.078639745712280273e+00,-4.151820540428161621e-01,1.834403276443481445e-01,4.481888115406036377e-01,-5.068446993827819824e-01,5.714575052261352539e-01
-4.171629250049591064e-01,3.600941419601440430e+00,2.757173538208007812e+00,9.243570327758789062e+00,1.878528785705566406e+01,3.010321998596191406e+01,4.312551116943359375e+01,5.425409698486328125e+01,6.377644348144531250e+01,7.618508911132812500e+01,8.446668243408203125e+01,8.778548431396484375e+01,9.003440856933593750e+01,8.930170440673828125e+01,8.980891418457031250e+01,8.397411346435546875e+01,7.987693786621093750e+01,7.304759979248046875e+01,6.537237548828125000e+01,5.935157394409179688e+01,5.119354248046875000e+01,4.555077743530273438e+01,3.950099563598632812e+01,3.654317092895507812e+01,3.135816001892089844e+01,2.197960472106933594e+01,1.565732097625732422e+01,1.113044261932373047e+01,8.895066261291503906e+00,9.768157005310058594e+00,6.915421009063720703e+00,6.374383926391601562e+00,5.096296310424804688e+00,1.554286122322082520e+00,1.949074864387512207e-01,2.982387781143188477e+00,1.913080096244812012e+00,2.401310443878173828e+00,2.422089099884033203e+00,-1.025421619415283203e+00,-1.722997307777404785e+00,-1.262518048286437988e+00,-2.143281221389770508e+00,-1.219556927680969238e+00,2.510001659393310547e-01,9.267664551734924316e-01,-2.023022174835205078e+00,1.854505419731140137e+00
-7.721613347530364990e-02,1.773843765258789062e+00,1.409239053726196289e+00,4.256993293762207031e+00,8.230813980102539062e+00,1.363353538513183594e+01,1.935651779174804688e+01,2.420724487304687500e+01,2.822553443908691406e+01,3.403395080566406250e+01,3.808512878417968750e+01,3.944248580932617188e+01,4.062125015258789062e+01,3.969244003295898438e+01,3.984196853637695312e+01,3.699097061157226562e+01,3.554540634155273438e+01,3.189424514770507812e+01,2.863208389282226562e+01,2.583434295654296875e+01,2.226452445983886719e+01,1.994145202636718750e+01,1.739433288574218750e+01,1.571295166015625000e+01,1.364924907684326172e+01,9.100306510925292969e+00,6.546528339385986328e+00,4.809207439422607422e+00,3.868810892105102539e+00,4.195386409759521484e+00,2.850819349288940430e+00,2.678904056549072266e+00,2.200010776519775391e+00,4.695066511631011963e-01,5.165975540876388550e-02,1.559898853302001953e+00,9.174697399139404297e-01,1.180426239967346191e+00,1.190298318862915039e+00,-6.197110414505004883e-01,-5.827398300170898438e-01,-5.747938156127929688e-01,-1.072276234626770020e+00,-4.382013976573944092e-01,1.715437769889831543e-01,4.672693312168121338e-01,-5.320558547973632812e-01,6.251521706581115723e-01
2.457058429718017578e-02,1.289499521255493164e+00,1.181370019912719727e+00,3.067790508270263672e+00,5.536231040954589844e+00,9.495857238769531250e+00,1.327911758422851562e+01,1.656197929382324219e+01,1.899324989318847656e+01,2.331494903564453125e+01,2.637967109680175781e+01,2.729538536071777344e+01,2.821094131469726562e+01,2.711187553405761719e+01,2.703644561767578125e+01,2.489663887023925781e+01,2.413222885131835938e+01,2.117266654968261719e+01,1.900331306457519531e+01,1.699265480041503906e+01,1.454562187194824219e+01,1.316174793243408203e+01,1.146969223022460938e+01,1.000190067291259766e+01,8.834753990173339844e+00,5.507439136505126953e+00,4.025420665740966797e+00,3.059965372085571289e+00,2.521448135375976562e+00,2.550055503845214844e+00,1.571821093559265137e+00,1.513573408126831055e+00,1.312126159667968750e+00,9.772884845733642578e-02,-1.278600692749023438e-01,1.141862511634826660e+00,6.355983018875122070e-01,7.807399034500122070e-01,8.352591395378112793e-01,-5.687646865844726562e-01,-2.598812282085418701e-01,-4.099773764610290527e-01,-8.419706821441650391e-01,-2.408788949251174927e-01,1.443997919559478760e-01,3.388756215572357178e-01,-1.599544286727905273e-01,2.795489430427551270e-01
-3.811376988887786865e-01,3.310166120529174805e+00,2.471968889236450195e+00,8.397068977355957031e+00,1.713293838500976562e+01,2.743236732482910156e+01,3.935205459594726562e+01,4.946757888793945312e+01,5.823554229736328125e+01,6.944769287109375000e+01,7.698559570312500000e+01,7.999156951904296875e+01,8.206170654296875000e+01,8.137316131591796875e+01,8.190382385253906250e+01,7.660877227783203125e+01,7.291307830810546875e+01,6.664688110351562500e+01,5.972966003417968750e+01,5.424935150146484375e+01,4.684057998657226562e+01,4.166094207763671875e+01,3.617760467529296875e+01,3.348568725585937500e+01,2.874374389648437500e+01,2.014249229431152344e+01,1.435875988006591797e+01,1.021466922760009766e+01,8.146922111511230469e+00,9.019586563110351562e+00,6.430824756622314453e+00,5.918578624725341797e+00,4.726493358612060547e+00,1.411657929420471191e+00,2.559430003166198730e-01,2.806863784790039062e+00,1.762730717658996582e+00,2.264718770980834961e+00,2.255425214767456055e+00,-9.152449369430541992e-01,-1.561397433280944824e+00,-1.148759245872497559e+00,-1.935159206390380859e+00,-1.091164350509643555e+00,2.301784753799438477e-01,8.661792874336242676e-01,-1.802339076995849609e+00,1.695194602012634277e+00
4.180416464805603027e-02,1.038481473922729492e+00,1.019285082817077637e+00,2.441075801849365234e+00,4.234127998352050781e+00,7.398574829101562500e+00,1.028806400299072266e+01,1.277746200561523438e+01,1.451814174652099609e+01,1.794157218933105469e+01,2.047254180908203125e+01,2.113792610168457031e+01,2.191016387939453125e+01,2.081813812255859375e+01,2.072868347167968750e+01,1.896162223815917969e+01,1.855117416381835938e+01,1.600217437744140625e+01,1.439193153381347656e+01,1.281308746337890625e+01,1.095016288757324219e+01,9.990613937377929688e+00,8.744695663452148438e+00,7.454315185546875000e+00,6.676973819732666016e+00,3.989482164382934570e+00,2.955702543258666992e+00,2.255112409591674805e+00,1.901669263839721680e+00,1.879486322402954102e+00,1.110752463340759277e+00,1.052829742431640625e+00,9.447007179260253906e-01,-4.092646017670631409e-02,-1.493868231773376465e-01,9.669386744499206543e-01,5.195574760437011719e-01,6.275960206985473633e-01,6.905092000961303711e-01,-4.863040447235107422e-01,-8.106931298971176147e-02,-3.434578180313110352e-01,-6.723261475563049316e-01,-1.414569914340972900e-01,1.115329191088676453e-01,2.829457819461822510e-01,1.417113095521926880e-02,1.149047166109085083e-01
-6.662953644990921021e-03,5.604273676872253418e-01,7.802797555923461914e-01,1.361683726310729980e+00,1.866526007652282715e+00,3.738471984863281250e+00,5.009066104888916016e+00,6.093574523925781250e+00,6.776942253112792969e+00,8.600713729858398438e+00,1.018743896484375000e+01,1.046301651000976562e+01,1.096466636657714844e+01,9.966601371765136719e+00,9.818457603454589844e+00,8.668519020080566406e+00,8.785480499267578125e+00,7.027851104736328125e+00,6.404868602752685547e+00,5.516868114471435547e+00,4.650689601898193359e+00,4.518764972686767578e+00,3.919110298156738281e+00,2.911454439163208008e+00,2.799675226211547852e+00,1.316806793212890625e+00,1.085682153701782227e+00,8.621556162834167480e-01,8.514032959938049316e-01,6.868512630462646484e-01,2.557720541954040527e-01,2.081979364156723022e-01,2.675831019878387451e-01,-3.621970713138580322e-01,-2.647615075111389160e-01,5.670900344848632812e-01,3.390979766845703125e-01,3.260745406150817871e-01,3.769394755363464355e-01,-3.620423078536987305e-01,1.805393993854522705e-01,-2.289648354053497314e-01,-3.881023824214935303e-01,2.180274575948715210e-03,3.826157003641128540e-02,1.940235644578933716e-01,1.730704307556152344e-01,-7.810024917125701904e-02
3.940770030021667480e-02,1.107582092285156250e+00,1.078092932701110840e+00,2.601263523101806641e+00,4.544953346252441406e+00,7.917785644531250000e+00,1.101448249816894531e+01,1.369824028015136719e+01,1.557386016845703125e+01,1.924212455749511719e+01,2.193244552612304688e+01,2.265222549438476562e+01,2.346572113037109375e+01,2.233953666687011719e+01,2.223864746093750000e+01,2.036753273010253906e+01,1.989158630371093750e+01,1.720015716552734375e+01,1.546174812316894531e+01,1.377078533172607422e+01,1.176646518707275391e+01,1.072657966613769531e+01,9.380053520202636719e+00,8.015128135681152344e+00,7.165265083312988281e+00,4.306114196777343750e+00,3.188102483749389648e+00,2.428098201751708984e+00,2.040364265441894531e+00,2.019472122192382812e+00,1.197725057601928711e+00,1.139783859252929688e+00,1.021154880523681641e+00,-2.650098875164985657e-02,-1.556511223316192627e-01,1.020541310310363770e+00,5.487194061279296875e-01,6.602345705032348633e-01,7.299638986587524414e-01,-5.215971469879150391e-01,-1.100679859519004822e-01,-3.637655973434448242e-01,-7.213394045829772949e-01,-1.619819849729537964e-01,1.158930584788322449e-01,2.955445349216461182e-01,-9.529016911983489990e-03,1.432128995656967163e-01
-1.818137168884277344e-01,2.397549629211425781e+00,1.882992982864379883e+00,5.983345985412597656e+00,1.183454513549804688e+01,1.931163787841796875e+01,2.751977157592773438e+01,3.452700424194335938e+01,4.042356109619140625e+01,4.854207229614257812e+01,5.403393936157226562e+01,5.609199905395507812e+01,5.764209747314453125e+01,5.677558135986328125e+01,5.700782394409179688e+01,5.312989807128906250e+01,5.072964477539062500e+01,4.601133346557617188e+01,4.119585800170898438e+01,3.730091476440429688e+01,3.214299774169921875e+01,2.867281150817871094e+01,2.489982032775878906e+01,2.277671623229980469e+01,1.963968086242675781e+01,1.343401336669921875e+01,9.605081558227539062e+00,6.972861289978027344e+00,5.587499141693115234e+00,6.042941570281982422e+00,4.181265830993652344e+00,3.911790847778320312e+00,3.163541793823242188e+00,8.492468595504760742e-01,6.090884655714035034e-02,1.999831676483154297e+00,1.247755527496337891e+00,1.568818211555480957e+00,1.580210328102111816e+00,-7.708947658538818359e-01,-9.979374408721923828e-01,-8.022160530090332031e-01,-1.458917379379272461e+00,-7.186344861984252930e-01,2.077851295471191406e-01,6.347291469573974609e-01,-1.079106926918029785e+00,1.057739019393920898e+00
-5.952960252761840820e-01,4.055037498474121094e+00,2.842499017715454102e+00,1.013532161712646484e+01,2.136287689208984375e+01,3.360479736328125000e+01,4.851053619384765625e+01,6.101845169067382812e+01,7.210034942626953125e+01,8.541790008544921875e+01,9.461323547363281250e+01,9.818981933593750000e+01,1.006259994506835938e+02,1.001350860595703125e+02,1.011065444946289062e+02,9.471295928955078125e+01,9.028993225097656250e+01,8.268244934082031250e+01,7.430345916748046875e+01,6.757036590576171875e+01,5.851162719726562500e+01,5.202322387695312500e+01,4.536512374877929688e+01,4.223642349243164062e+01,3.627110671997070312e+01,2.576565170288085938e+01,1.839824104309082031e+01,1.281877994537353516e+01,1.019010829925537109e+01,1.172372722625732422e+01,8.535203933715820312e+00,7.732670783996582031e+00,6.178095340728759766e+00,1.878320813179016113e+00,6.772581934928894043e-01,3.755973339080810547e+00,2.258451700210571289e+00,3.012106895446777344e+00,2.964848279953002930e+00,-9.916524887084960938e-01,-1.884961009025573730e+00,-1.401461243629455566e+00,-2.167911291122436523e+00,-1.301704883575439453e+00,1.774234771728515625e-01,1.001500487327575684e+00,-2.181132555007934570e+00,2.153775215148925781e+00
-2.239455282688140869e-02,1.592586874961853027e+00,1.324998736381530762e+00,3.807166099548339844e+00,7.169822216033935547e+00,1.206455802917480469e+01,1.702177238464355469e+01,2.127384376525878906e+01,2.468217658996582031e+01,2.994971275329589844e+01,3.362552261352539062e+01,3.479891204833984375e+01,3.588558578491210938e+01,3.489152526855468750e+01,3.493594741821289062e+01,3.233311080932617188e+01,3.113813400268554688e+01,2.777491760253906250e+01,2.488271713256835938e+01,2.239575195312500000e+01,1.925500106811523438e+01,1.729059219360351562e+01,1.506540298461914062e+01,1.346767807006835938e+01,1.174636936187744141e+01,7.670201301574707031e+00,5.532123565673828125e+00,4.132022380828857422e+00,3.344307899475097656e+00,3.533597707748413086e+00,2.323397636413574219e+00,2.215472698211669922e+00,1.846420288085937500e+00,3.460395038127899170e-01,-3.019309602677822113e-02,1.367665648460388184e+00,8.160524368286132812e-01,1.009059786796569824e+00,1.043165802955627441e+00,-6.208168268203735352e-01,-4.720574319362640381e-01,-5.063618421554565430e-01,-9.992238283157348633e-01,-3.675788938999176025e-01,1.778439283370971680e-01,4.220228195190429688e-01,-3.947129249572753906e-01,4.879539608955383301e-01
-4.076868295669555664e-03,1.456795215606689453e+00,1.229028224945068359e+00,3.433553218841552734e+00,6.395946025848388672e+00,1.082303428649902344e+01,1.523922348022460938e+01,1.901570892333984375e+01,2.198693275451660156e+01,2.674548339843750000e+01,3.013333129882812500e+01,3.115491104125976562e+01,3.215740585327148438e+01,3.112526893615722656e+01,3.115390014648437500e+01,2.877364540100097656e+01,2.781930923461914062e+01,2.464775848388671875e+01,2.212051963806152344e+01,1.986649703979492188e+01,1.706965446472167969e+01,1.537561798095703125e+01,1.343014144897460938e+01,1.191501045227050781e+01,1.044111347198486328e+01,6.710721015930175781e+00,4.865800857543945312e+00,3.643996477127075195e+00,2.961883068084716797e+00,3.132814407348632812e+00,2.034779310226440430e+00,1.934025287628173828e+00,1.631802320480346680e+00,2.450416982173919678e-01,-3.388071805238723755e-02,1.295111894607543945e+00,7.409288883209228516e-01,9.295194149017333984e-01,9.667634963989257812e-01,-5.787842869758605957e-01,-3.614541590213775635e-01,-4.601323604583740234e-01,-9.052350521087646484e-01,-2.983632087707519531e-01,1.635896861553192139e-01,3.770649135112762451e-01,-2.530108392238616943e-01,3.784219324588775635e-01
