-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
-1.073925793170928955e-01,2.000094175338745117e+00,1.604321241378784180e+00,4.892875671386718750e+00,9.498311042785644531e+00,1.567040348052978516e+01,2.225082397460937500e+01,2.787122535705566406e+01,3.250406265258789062e+01,3.918796539306640625e+01,4.378943252563476562e+01,4.539350509643554688e+01,4.670547866821289062e+01,4.576472091674804688e+01,4.590505599975585938e+01,4.266313934326171875e+01,4.089625930786132812e+01,3.683430862426757812e+01,3.300298309326171875e+01,2.980232429504394531e+01,2.565987396240234375e+01,2.296063995361328125e+01,1.997468757629394531e+01,1.810583686828613281e+01,1.568898010253906250e+01,1.053446483612060547e+01,7.565927505493164062e+00,5.541504859924316406e+00,4.458091735839843750e+00,4.793325901031494141e+00,3.256572008132934570e+00,3.065883398056030273e+00,2.512607336044311523e+00,5.903146266937255859e-01,2.444916404783725739e-02,1.704975366592407227e+00,1.032417774200439453e+00,1.302475452423095703e+00,1.321505188941955566e+00,-6.903138160705566406e-01,-7.227603197097778320e-01,-6.519750356674194336e-01,-1.220993041992187500e+00,-5.321770310401916504e-01,1.912499666213989258e-01,5.205884575843811035e-01,-7.171451449394226074e-01,7.600141167640686035e-01
9.272098541259765625e-03,7.581800818443298340e-01,8.810628056526184082e-01,1.746198534965515137e+00,2.739910364151000977e+00,5.075170040130615234e+00,6.898776531219482422e+00,8.515409469604492188e+00,9.521440505981445312e+00,1.188515281677246094e+01,1.391147327423095703e+01,1.424250793457031250e+01,1.486050415039062500e+01,1.377054119110107422e+01,1.366671657562255859e+01,1.224915981292724609e+01,1.231334400177001953e+01,1.013703346252441406e+01,9.176597595214843750e+00,8.053901672363281250e+00,6.839141368865966797e+00,6.463238716125488281e+00,5.697465419769287109e+00,4.536404132843017578e+00,4.224987983703613281e+00,2.258189678192138672e+00,1.779726505279541016e+00,1.326043844223022461e+00,1.234638333320617676e+00,1.167305231094360352e+00,6.084937453269958496e-01,5.184407234191894531e-01,5.198623538017272949e-01,-2.619857192039489746e-01,-1.914849877357482910e-01,7.880181074142456055e-01,4.333868920803070068e-01,4.529485702514648438e-01,5.491382479667663574e-01,-4.134070277214050293e-01,1.611231565475463867e-01,-2.856706380844116211e-01,-4.674882590770721436e-01,-2.349162474274635315e-02,5.490376800298690796e-02,2.140640020370483398e-01,2.200252413749694824e-01,-7.736830413341522217e-02
1.914799213409423828e-05,1.430405139923095703e+00,1.216319084167480469e+00,3.386724948883056641e+00,6.291704177856445312e+00,1.066607093811035156e+01,1.499680233001708984e+01,1.872606849670410156e+01,2.164349555969238281e+01,2.634711265563964844e+01,2.967547035217285156e+01,3.068988227844238281e+01,3.168047904968261719e+01,3.066314697265625000e+01,3.067431259155273438e+01,2.833155441284179688e+01,2.737390518188476562e+01,2.425543022155761719e+01,2.175896453857421875e+01,1.954203605651855469e+01,1.678861427307128906e+01,1.511713504791259766e+01,1.319271278381347656e+01,1.169324207305908203e+01,1.025022983551025391e+01,6.586889743804931641e+00,4.767422676086425781e+00,3.580711603164672852e+00,2.914261817932128906e+00,3.057040929794311523e+00,1.980166912078857422e+00,1.888727068901062012e+00,1.589069604873657227e+00,2.353833615779876709e-01,-4.738826304674148560e-02,1.255954980850219727e+00,7.271125316619873047e-01,8.985145092010498047e-01,9.422278404235839844e-01,-5.776277780532836914e-01,-3.611648380756378174e-01,-4.569972753524780273e-01,-8.993231058120727539e-01,-3.002565503120422363e-01,1.620334386825561523e-01,3.760717809200286865e-01,-2.589299976825714111e-01,3.738625049591064453e-01
2.430017292499542236e-02,1.308441996574401855e+00,1.193004846572875977e+00,3.111049890518188477e+00,5.622258186340332031e+00,9.640550613403320312e+00,1.348514270782470703e+01,1.681992340087890625e+01,1.929493522644042969e+01,2.367805099487304688e+01,2.678778266906738281e+01,2.771314048767089844e+01,2.864527893066406250e+01,2.753781318664550781e+01,2.746561050415039062e+01,2.529776000976562500e+01,2.451780700683593750e+01,2.151813316345214844e+01,1.931673812866210938e+01,1.727626991271972656e+01,1.479256534576416016e+01,1.338001346588134766e+01,1.166423892974853516e+01,1.018080043792724609e+01,8.991082191467285156e+00,5.612608432769775391e+00,4.099752426147460938e+00,3.112889051437377930e+00,2.562327384948730469e+00,2.601046800613403320e+00,1.610000729560852051e+00,1.548425793647766113e+00,1.340511560440063477e+00,1.052808016538619995e-01,-1.218494251370429993e-01,1.161428809165954590e+00,6.458208560943603516e-01,7.903737425804138184e-01,8.509510755538940430e-01,-5.737805366516113281e-01,-2.657043635845184326e-01,-4.153250455856323242e-01,-8.522746562957763672e-01,-2.457232028245925903e-01,1.456807553768157959e-01,3.427035510540008545e-01,-1.611753702163696289e-01,2.837873399257659912e-01
-5.552520751953125000e-01,4.099266052246093750e+00,2.952025175094604492e+00,1.030598354339599609e+01,2.160529708862304688e+01,3.411720275878906250e+01,4.910732650756835938e+01,6.179692840576171875e+01,7.289212799072265625e+01,8.653243255615234375e+01,9.594698333740234375e+01,9.955141448974609375e+01,1.020604629516601562e+02,1.014716873168945312e+02,1.023451004028320312e+02,9.576134490966796875e+01,9.133862304687500000e+01,8.354860687255859375e+01,7.496449279785156250e+01,6.812388610839843750e+01,5.893202209472656250e+01,5.241168975830078125e+01,4.568173980712890625e+01,4.242820358276367188e+01,3.646709060668945312e+01,2.580975532531738281e+01,1.842276191711425781e+01,1.287817478179931641e+01,1.026439285278320312e+01,1.172037506103515625e+01,8.439802169799804688e+00,7.673649787902832031e+00,6.167006492614746094e+00,1.881605982780456543e+00,6.021137833595275879e-01,3.757469177246093750e+00,2.308781147003173828e+00,2.973720312118530273e+00,2.966339349746704102e+00,-1.068983554840087891e+00,-1.885002255439758301e+00,-1.407802939414978027e+00,-2.223323106765747070e+00,-1.317751765251159668e+00,1.870784759521484375e-01,1.003998875617980957e+00,-2.186341285705566406e+00,2.134257078170776367e+00
-1.448195278644561768e-01,2.304416179656982422e+00,1.873053073883056641e+00,5.765167236328125000e+00,1.126895141601562500e+01,1.851415061950683594e+01,2.628520965576171875e+01,3.299652862548828125e+01,3.853684997558593750e+01,4.643949890136718750e+01,5.174493026733398438e+01,5.370756149291992188e+01,5.521361160278320312e+01,5.429899978637695312e+01,5.443514633178710938e+01,5.067209243774414062e+01,4.837678527832031250e+01,4.380887222290039062e+01,3.916009902954101562e+01,3.540988159179687500e+01,3.047648811340332031e+01,2.721839904785156250e+01,2.359962081909179688e+01,2.148280906677246094e+01,1.854771614074707031e+01,1.260762596130371094e+01,9.006458282470703125e+00,6.583212852478027344e+00,5.300491333007812500e+00,5.628426551818847656e+00,3.829895496368408203e+00,3.621635675430297852e+00,2.942469358444213867e+00,7.677931189537048340e-01,-1.951689086854457855e-02,1.866691112518310547e+00,1.188725948333740234e+00,1.446820855140686035e+00,1.480890035629272461e+00,-8.006515502929687500e-01,-9.472194910049438477e-01,-7.773815393447875977e-01,-1.447942137718200684e+00,-6.905320882797241211e-01,2.090580463409423828e-01,6.102945208549499512e-01,-1.018541932106018066e+00,9.939913749694824219e-01
3.203754127025604248e-02,8.279428482055664062e-01,9.095510840415954590e-01,1.935524821281433105e+00,3.140196323394775391e+00,5.682389259338378906e+00,7.820837020874023438e+00,9.656986236572265625e+00,1.084679031372070312e+01,1.350999927520751953e+01,1.563873672485351562e+01,1.607647705078125000e+01,1.673298645019531250e+01,1.566148376464843750e+01,1.554930782318115234e+01,1.406187915802001953e+01,1.397419929504394531e+01,1.172093582153320312e+01,1.059154891967773438e+01,9.350217819213867188e+00,7.964770793914794922e+00,7.395808696746826172e+00,6.509208679199218750e+00,5.329644203186035156e+00,4.880286216735839844e+00,2.723345279693603516e+00,2.091038942337036133e+00,1.587119102478027344e+00,1.399918437004089355e+00,1.337295055389404297e+00,7.339136004447937012e-01,6.564964056015014648e-01,6.398504376411437988e-01,-1.799477338790893555e-01,-1.896736919879913330e-01,8.182362914085388184e-01,4.438598453998565674e-01,5.032834410667419434e-01,5.816398859024047852e-01,-4.161177277565002441e-01,8.115652948617935181e-02,-2.904002070426940918e-01,-5.384706258773803711e-01,-6.259021162986755371e-02,8.173199743032455444e-02,2.426400780677795410e-01,1.367354393005371094e-01,-1.567663066089153290e-02
-6.190083920955657959e-03,5.437878966331481934e-01,7.565533518791198730e-01,1.320947408676147461e+00,1.807720065116882324e+00,3.623432636260986328e+00,4.852003574371337891e+00,5.901891708374023438e+00,6.568140983581542969e+00,8.330233573913574219e+00,9.863776206970214844e+00,1.013125419616699219e+01,1.062111186981201172e+01,9.648330688476562500e+00,9.507218360900878906e+00,8.391179084777832031e+00,8.508280754089355469e+00,6.801958084106445312e+00,6.201257705688476562e+00,5.341780662536621094e+00,4.507656097412109375e+00,4.377993106842041016e+00,3.796967506408691406e+00,2.821649789810180664e+00,2.716165304183959961e+00,1.277571558952331543e+00,1.049560546875000000e+00,8.352770209312438965e-01,8.254607319831848145e-01,6.665165424346923828e-01,2.481755316257476807e-01,2.047490626573562622e-01,2.558819353580474854e-01,-3.524048924446105957e-01,-2.558375298976898193e-01,5.495345592498779297e-01,3.303582370281219482e-01,3.171725273132324219e-01,3.665705323219299316e-01,-3.522230982780456543e-01,1.759008616209030151e-01,-2.225745022296905518e-01,-3.760949671268463135e-01,3.648508340120315552e-03,3.876737505197525024e-02,1.908231228590011597e-01,1.688336431980133057e-01,-7.768724113702774048e-02
-4.090335220098495483e-03,5.546550154685974121e-01,7.549805641174316406e-01,1.336202263832092285e+00,1.869208097457885742e+00,3.698614120483398438e+00,4.956639766693115234e+00,6.045592308044433594e+00,6.735149860382080078e+00,8.520410537719726562e+00,1.006601047515869141e+01,1.033477020263671875e+01,1.082767677307128906e+01,9.862667083740234375e+00,9.726031303405761719e+00,8.607251167297363281e+00,8.714450836181640625e+00,6.996820449829101562e+00,6.369518280029296875e+00,5.503893852233886719e+00,4.650378227233886719e+00,4.496735572814941406e+00,3.908365249633789062e+00,2.932490110397338867e+00,2.810122251510620117e+00,1.352578043937683105e+00,1.098789334297180176e+00,8.653678297996520996e-01,8.484417796134948730e-01,6.994311809539794922e-01,2.770438790321350098e-01,2.328249365091323853e-01,2.729955911636352539e-01,-3.344650566577911377e-01,-2.452084571123123169e-01,5.594635009765625000e-01,3.318955004215240479e-01,3.219289481639862061e-01,3.773708939552307129e-01,-3.518521189689636230e-01,1.698742210865020752e-01,-2.249733507633209229e-01,-3.773632049560546875e-01,-2.048648893833160400e-04,4.014261811971664429e-02,1.888188272714614868e-01,1.682211756706237793e-01,-7.331907749176025391e-02
2.084502577781677246e-02,1.323064088821411133e+00,1.213950634002685547e+00,3.139614105224609375e+00,5.687435150146484375e+00,9.742809295654296875e+00,1.362117004394531250e+01,1.699766159057617188e+01,1.949427986145019531e+01,2.393183135986328125e+01,2.706300354003906250e+01,2.800206947326660156e+01,2.893211174011230469e+01,2.782983970642089844e+01,2.775409317016601562e+01,2.556865501403808594e+01,2.475911521911621094e+01,2.175144958496093750e+01,1.951337814331054688e+01,1.744876289367675781e+01,1.494181537628173828e+01,1.351906394958496094e+01,1.177888298034667969e+01,1.027472782135009766e+01,9.072129249572753906e+00,5.676800251007080078e+00,4.141579627990722656e+00,3.144039392471313477e+00,2.592428684234619141e+00,2.617228507995605469e+00,1.615980982780456543e+00,1.560217022895812988e+00,1.349796652793884277e+00,1.102146506309509277e-01,-1.315114796161651611e-01,1.160476684570312500e+00,6.459432840347290039e-01,7.913167476654052734e-01,8.501456975936889648e-01,-5.864014625549316406e-01,-2.769592106342315674e-01,-4.256084561347961426e-01,-8.652988672256469727e-01,-2.536171078681945801e-01,1.420426964759826660e-01,3.438870310783386230e-01,-1.799206733703613281e-01,2.971768975257873535e-01
4.353427886962890625e-02,1.053132295608520508e+00,1.024736166000366211e+00,2.470198154449462891e+00,4.273760318756103516e+00,7.476774215698242188e+00,1.040236663818359375e+01,1.291064071655273438e+01,1.466257476806640625e+01,1.810635375976562500e+01,2.069466590881347656e+01,2.135393333435058594e+01,2.214421081542968750e+01,2.101923370361328125e+01,2.093832015991210938e+01,1.914150428771972656e+01,1.876267814636230469e+01,1.615022277832031250e+01,1.454443550109863281e+01,1.294789314270019531e+01,1.106284236907958984e+01,1.010125732421875000e+01,8.855772972106933594e+00,7.549460887908935547e+00,6.766688823699951172e+00,4.025023937225341797e+00,2.997178316116333008e+00,2.278939962387084961e+00,1.923292994499206543e+00,1.919806718826293945e+00,1.143115997314453125e+00,1.069318413734436035e+00,9.628949165344238281e-01,-4.795992001891136169e-02,-1.427713036537170410e-01,1.002934813499450684e+00,5.337659120559692383e-01,6.468097567558288574e-01,7.125037908554077148e-01,-4.826546907424926758e-01,-6.529959291219711304e-02,-3.479707837104797363e-01,-6.719597578048706055e-01,-1.362836360931396484e-01,1.171300336718559265e-01,2.849607467651367188e-01,4.234070330858230591e-02,9.659881889820098877e-02
-3.118349313735961914e-01,2.976153850555419922e+00,2.256426572799682617e+00,7.485045433044433594e+00,1.514148521423339844e+01,2.434950447082519531e+01,3.488261795043945312e+01,4.381742477416992188e+01,5.148882293701171875e+01,6.152449035644531250e+01,6.831031036376953125e+01,7.092743682861328125e+01,7.279263305664062500e+01,7.203159332275390625e+01,7.246640777587890625e+01,6.769957733154296875e+01,6.453392791748046875e+01,5.882167053222656250e+01,5.271289443969726562e+01,4.782371902465820312e+01,4.127880859375000000e+01,3.676545715332031250e+01,3.194521331787109375e+01,2.946232223510742188e+01,2.533261871337890625e+01,1.762620162963867188e+01,1.258470916748046875e+01,8.984895706176757812e+00,7.176454544067382812e+00,7.917162418365478516e+00,5.602613925933837891e+00,5.172342300415039062e+00,4.153789997100830078e+00,1.196860671043395996e+00,2.065312266349792480e-01,2.537467479705810547e+00,1.579292654991149902e+00,2.025186300277709961e+00,2.020777463912963867e+00,-8.689970970153808594e-01,-1.325306057929992676e+00,-1.019263863563537598e+00,-1.748503804206848145e+00,-9.431194067001342773e-01,2.130782008171081543e-01,7.732450366020202637e-01,-1.493426561355590820e+00,1.445686578750610352e+00
2.332478761672973633e-04,6.593991518020629883e-01,8.427243232727050781e-01,1.559496760368347168e+00,2.300122499465942383e+00,4.415335655212402344e+00,5.954395294189453125e+00,7.304628849029541016e+00,8.141337394714355469e+00,1.025092220306396484e+01,1.206512928009033203e+01,1.236999130249023438e+01,1.292949771881103516e+01,1.186861133575439453e+01,1.173616695404052734e+01,1.045770359039306641e+01,1.054459381103515625e+01,8.560223579406738281e+00,7.770948886871337891e+00,6.763764858245849609e+00,5.717501163482666016e+00,5.477364540100097656e+00,4.787896633148193359e+00,3.690628767013549805e+00,3.484606981277465820e+00,1.761292934417724609e+00,1.419445157051086426e+00,1.082554817199707031e+00,1.041013360023498535e+00,9.098849296569824219e-01,4.138766825199127197e-01,3.442417383193969727e-01,3.794062733650207520e-01,-3.190245032310485840e-01,-2.405135333538055420e-01,6.766874790191650391e-01,3.854188323020935059e-01,3.821679651737213135e-01,4.643007516860961914e-01,-3.901526331901550293e-01,1.777593940496444702e-01,-2.568139433860778809e-01,-4.319534599781036377e-01,-1.245338842272758484e-02,4.661261290311813354e-02,2.049680054187774658e-01,1.953647434711456299e-01,-7.602187991142272949e-02
-6.997257471084594727e-03,5.401250123977661133e-01,7.361008524894714355e-01,1.301875710487365723e+00,1.810421586036682129e+00,3.595755577087402344e+00,4.815319538116455078e+00,5.868886947631835938e+00,6.539612293243408203e+00,8.264272689819335938e+00,9.766917228698730469e+00,1.002632999420166016e+01,1.050831031799316406e+01,9.561503410339355469e+00,9.439311027526855469e+00,8.345280647277832031e+00,8.458399772644042969e+00,6.785849571228027344e+00,6.183010101318359375e+00,5.342734813690185547e+00,4.516069889068603516e+00,4.371504306793212891e+00,3.802934885025024414e+00,2.856364488601684570e+00,2.739751100540161133e+00,1.316193461418151855e+00,1.069085001945495605e+00,8.434368968009948730e-01,8.291114568710327148e-01,6.878442168235778809e-01,2.738708555698394775e-01,2.316458076238632202e-01,2.659116089344024658e-01,-3.277606368064880371e-01,-2.375302910804748535e-01,5.482226610183715820e-01,3.245018124580383301e-01,3.183578848838806152e-01,3.695992231369018555e-01,-3.437427282333374023e-01,1.675288975238800049e-01,-2.227869033813476562e-01,-3.661850988864898682e-01,2.596128731966018677e-03,4.145162552595138550e-02,1.835952252149581909e-01,1.718803942203521729e-01,-7.690276950597763062e-02
-4.038457572460174561e-01,3.491104364395141602e+00,2.646005868911743164e+00,8.918459892272949219e+00,1.816314315795898438e+01,2.909505462646484375e+01,4.170359420776367188e+01,5.245297622680664062e+01,6.169830322265625000e+01,7.365666198730468750e+01,8.163773345947265625e+01,8.484677886962890625e+01,8.702351379394531250e+01,8.632330322265625000e+01,8.683699035644531250e+01,8.122124481201171875e+01,7.724921417236328125e+01,7.065191650390625000e+01,6.325807952880859375e+01,5.744666290283203125e+01,4.957584381103515625e+01,4.409767913818359375e+01,3.825811767578125000e+01,3.540008926391601562e+01,3.037788391113281250e+01,2.130022048950195312e+01,1.516843986511230469e+01,1.079441928863525391e+01,8.618265151977539062e+00,9.482355117797851562e+00,6.736119747161865234e+00,6.214950084686279297e+00,4.958930015563964844e+00,1.508034586906433105e+00,2.155731320381164551e-01,2.908338546752929688e+00,1.849040150642395020e+00,2.344246149063110352e+00,2.350513696670532227e+00,-9.850310087203979492e-01,-1.673456072807312012e+00,-1.223692297935485840e+00,-2.069316148757934570e+00,-1.178654432296752930e+00,2.382497787475585938e-01,9.061551690101623535e-01,-1.953111410140991211e+00,1.806774497032165527e+00
-1.832880973815917969e-01,2.438496589660644531e+00,1.923707485198974609e+00,6.112976551055908203e+00,1.207265853881835938e+01,1.971298599243164062e+01,2.807730102539062500e+01,3.523794174194335938e+01,4.124761199951171875e+01,4.955475997924804688e+01,5.515747833251953125e+01,5.726231765747070312e+01,5.884640121459960938e+01,5.797205352783203125e+01,5.819034194946289062e+01,5.423416519165039062e+01,5.176497650146484375e+01,4.696338272094726562e+01,4.203483963012695312e+01,3.805701065063476562e+01,3.278799438476562500e+01,2.924563789367675781e+01,2.538274192810058594e+01,2.321875572204589844e+01,2.001870536804199219e+01,1.369879245758056641e+01,9.789014816284179688e+00,7.106353282928466797e+00,5.698364257812500000e+00,6.145050525665283203e+00,4.246136665344238281e+00,3.975788354873657227e+00,3.214513301849365234e+00,8.665507435798645020e-01,4.821305721998214722e-02,2.019694805145263672e+00,1.269073843955993652e+00,1.579991579055786133e+00,1.603824496269226074e+00,-7.888742685317993164e-01,-1.024955272674560547e+00,-8.193180561065673828e-01,-1.493413448333740234e+00,-7.389005422592163086e-01,2.160289883613586426e-01,6.463065743446350098e-01,-1.113840579986572266e+00,1.080765724182128906e+00
-1.487994909286499023e+00,8.233928680419921875e+00,5.109020709991455078e+00,1.993602943420410156e+01,4.461491394042968750e+01,6.852626037597656250e+01,9.951663970947265625e+01,1.255710906982421875e+02,1.489287261962890625e+02,1.753676452636718750e+02,1.938509063720703125e+02,2.009669647216796875e+02,2.059344482421875000e+02,2.059819641113281250e+02,2.087058563232421875e+02,1.956947784423828125e+02,1.867347259521484375e+02,1.715048370361328125e+02,1.544666748046875000e+02,1.408238830566406250e+02,1.220866317749023438e+02,1.083556823730468750e+02,9.501634216308593750e+01,8.918173217773437500e+01,7.645872497558593750e+01,5.550259780883789062e+01,3.951523208618164062e+01,2.672605323791503906e+01,2.121326255798339844e+01,2.552178192138671875e+01,1.909515953063964844e+01,1.689291572570800781e+01,1.339358806610107422e+01,4.488982677459716797e+00,2.300008535385131836e+00,8.348522186279296875e+00,4.957918167114257812e+00,6.645384788513183594e+00,6.538751125335693359e+00,-1.595680713653564453e+00,-3.699089288711547852e+00,-2.785206794738769531e+00,-3.868183374404907227e+00,-2.594001770019531250e+00,-4.796517640352249146e-02,1.875199198722839355e+00,-4.682956695556640625e+00,4.696747779846191406e+00
-1.817671656608581543e-01,2.101465225219726562e+00,1.540927529335021973e+00,4.924169063568115234e+00,1.000673675537109375e+01,1.612297058105468750e+01,2.308655357360839844e+01,2.891589927673339844e+01,3.387329864501953125e+01,4.044592285156250000e+01,4.524171829223632812e+01,4.675288009643554688e+01,4.807634353637695312e+01,4.721482849121093750e+01,4.760702133178710938e+01,4.428103637695312500e+01,4.269374084472656250e+01,3.839118194580078125e+01,3.460122299194335938e+01,3.126940345764160156e+01,2.706199455261230469e+01,2.423250389099121094e+01,2.128761291503906250e+01,1.939469337463378906e+01,1.687181282043457031e+01,1.150165653228759766e+01,8.301309585571289062e+00,5.878077030181884766e+00,4.709169387817382812e+00,5.437243938446044922e+00,3.822520017623901367e+00,3.489394664764404297e+00,2.876773357391357422e+00,6.531324982643127441e-01,3.223443031311035156e-01,2.087213516235351562e+00,1.167767286300659180e+00,1.563412070274353027e+00,1.558787107467651367e+00,-6.429173946380615234e-01,-6.565238833427429199e-01,-6.732553243637084961e-01,-1.114648818969726562e+00,-4.784834384918212891e-01,1.201684996485710144e-01,4.947795569896697998e-01,-5.876842737197875977e-01,7.698727846145629883e-01
-2.061169445514678955e-01,2.376832008361816406e+00,1.804848313331604004e+00,5.860948562622070312e+00,1.172688293457031250e+01,1.901828956604003906e+01,2.719157028198242188e+01,3.410295867919921875e+01,4.001427078247070312e+01,4.789864730834960938e+01,5.328853225708007812e+01,5.529132461547851562e+01,5.680974960327148438e+01,5.600819778442382812e+01,5.632628250122070312e+01,5.253694534301757812e+01,5.020112609863281250e+01,4.555355072021484375e+01,4.086970901489257812e+01,3.703012084960937500e+01,3.196288871765136719e+01,2.850329971313476562e+01,2.480455780029296875e+01,2.275324440002441406e+01,1.961857223510742188e+01,1.348999595642089844e+01,9.653269767761230469e+00,6.954154491424560547e+00,5.558366298675537109e+00,6.121188640594482422e+00,4.297783374786376953e+00,3.984909296035766602e+00,3.214981555938720703e+00,8.538960814476013184e-01,1.529098153114318848e-01,2.057125091552734375e+00,1.249348282814025879e+00,1.627435207366943359e+00,1.612674713134765625e+00,-7.266234159469604492e-01,-9.750829935073852539e-01,-7.949002981185913086e-01,-1.399085283279418945e+00,-6.948306560516357422e-01,1.916469931602478027e-01,6.284335851669311523e-01,-1.038614273071289062e+00,1.057268500328063965e+00
-1.271747797727584839e-01,2.026585817337036133e+00,1.576037883758544922e+00,4.889266967773437500e+00,9.618619918823242188e+00,1.576516723632812500e+01,2.244788551330566406e+01,2.811877822875976562e+01,3.285478973388671875e+01,3.948806381225585938e+01,4.410678863525390625e+01,4.569386672973632812e+01,4.700924682617187500e+01,4.610221862792968750e+01,4.631570434570312500e+01,4.307970046997070312e+01,4.132933425903320312e+01,3.723317337036132812e+01,3.342285919189453125e+01,3.020281982421875000e+01,2.604804801940917969e+01,2.330380439758300781e+01,2.032641601562500000e+01,1.846604156494140625e+01,1.600400733947753906e+01,1.080584144592285156e+01,7.765553474426269531e+00,5.637989521026611328e+00,4.525173664093017578e+00,4.960235118865966797e+00,3.420903205871582031e+00,3.189408063888549805e+00,2.608520030975341797e+00,6.082629561424255371e-01,1.025205180048942566e-01,1.791103601455688477e+00,1.058661699295043945e+00,1.368074178695678711e+00,1.374686121940612793e+00,-6.712441444396972656e-01,-7.156802415847778320e-01,-6.642178297042846680e-01,-1.196556925773620605e+00,-5.250257849693298340e-01,1.698708534240722656e-01,5.197657942771911621e-01,-6.932178735733032227e-01,7.754800319671630859e-01
-6.365999579429626465e-04,6.375762224197387695e-01,7.915091514587402344e-01,1.497015118598937988e+00,2.245595455169677734e+00,4.264394760131835938e+00,5.758286952972412109e+00,7.078623294830322266e+00,7.903789043426513672e+00,9.902508735656738281e+00,1.162927722930908203e+01,1.191825008392333984e+01,1.245663261413574219e+01,1.145469570159912109e+01,1.135618591308593750e+01,1.013286685943603516e+01,1.021955871582031250e+01,8.331001281738281250e+00,7.557656764984130859e+00,6.604995727539062500e+00,5.597852230072021484e+00,5.337189197540283203e+00,4.683261871337890625e+00,3.655910491943359375e+00,3.444296121597290039e+00,1.773824810981750488e+00,1.415173888206481934e+00,1.067599654197692871e+00,1.020872235298156738e+00,9.266495108604431152e-01,4.477549493312835693e-01,3.802067637443542480e-01,3.868267238140106201e-01,-2.797026932239532471e-01,-2.041311562061309814e-01,6.631717085838317871e-01,3.699010014533996582e-01,3.844163417816162109e-01,4.586751461029052734e-01,-3.681812882423400879e-01,1.654421240091323853e-01,-2.492918968200683594e-01,-4.042802453041076660e-01,-9.770471602678298950e-03,5.299990624189376831e-02,1.957102715969085693e-01,1.990452408790588379e-01,-7.959233224391937256e-02
-3.844967782497406006e-01,2.959622859954833984e+00,2.044250726699829102e+00,7.002216815948486328e+00,1.485127449035644531e+01,2.336216545104980469e+01,3.369814682006835938e+01,4.230339050292968750e+01,4.982343292236328125e+01,5.901007461547851562e+01,6.579892730712890625e+01,6.798731231689453125e+01,6.977568054199218750e+01,6.904189300537109375e+01,6.983575439453125000e+01,6.515839385986328125e+01,6.271944427490234375e+01,5.680800247192382812e+01,5.124321746826171875e+01,4.644828033447265625e+01,4.029445648193359375e+01,3.598809051513671875e+01,3.166847038269042969e+01,2.919631958007812500e+01,2.531014633178710938e+01,1.771626281738281250e+01,1.276213645935058594e+01,8.812344551086425781e+00,7.034919738769531250e+00,8.389175415039062500e+00,6.053062915802001953e+00,5.433259010314941406e+00,4.453208923339843750e+00,1.161585688591003418e+00,7.016697525978088379e-01,3.109653472900390625e+00,1.738275766372680664e+00,2.347273588180541992e+00,2.333705902099609375e+00,-7.807120084762573242e-01,-1.027998089790344238e+00,-9.603391885757446289e-01,-1.432456016540527344e+00,-7.303480505943298340e-01,8.685683459043502808e-02,6.624690890312194824e-01,-1.034838199615478516e+00,1.272249817848205566e+00
