-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
4.081329703330993652e-02,1.068662166595458984e+00,1.044625759124755859e+00,2.503092050552368164e+00,4.341397762298583984e+00,7.587894439697265625e+00,1.055158615112304688e+01,1.310741043090820312e+01,1.488348674774169922e+01,1.839538192749023438e+01,2.100642013549804688e+01,2.168067550659179688e+01,2.247122192382812500e+01,2.135068511962890625e+01,2.125786399841308594e+01,1.944330406188964844e+01,1.903087615966796875e+01,1.640371894836425781e+01,1.475748538970947266e+01,1.313499641418457031e+01,1.122269153594970703e+01,1.024793815612792969e+01,8.972213745117187500e+00,7.646123409271240234e+00,6.849287509918212891e+00,4.087802410125732422e+00,3.036461114883422852e+00,2.309117078781127930e+00,1.949519395828247070e+00,1.930240154266357422e+00,1.144466638565063477e+00,1.079989790916442871e+00,9.713004827499389648e-01,-4.445755109190940857e-02,-1.521481275558471680e-01,1.000573396682739258e+00,5.349439382553100586e-01,6.443669795989990234e-01,7.125037312507629395e-01,-5.003375411033630371e-01,-7.774891704320907593e-02,-3.533972501754760742e-01,-6.875302791595458984e-01,-1.435784548521041870e-01,1.140576526522636414e-01,2.881117463111877441e-01,2.504245191812515259e-02,1.119622439146041870e-01
1.037977635860443115e-03,6.464305520057678223e-01,8.213468194007873535e-01,1.525258183479309082e+00,2.255287885665893555e+00,4.322691440582275391e+00,5.827011585235595703e+00,7.150620937347412109e+00,7.975310325622558594e+00,1.003086566925048828e+01,1.179804039001464844e+01,1.209669971466064453e+01,1.264542293548583984e+01,1.160829448699951172e+01,1.148476409912109375e+01,1.023556900024414062e+01,1.032228279113769531e+01,8.383035659790039062e+00,7.610432147979736328e+00,6.629006862640380859e+00,5.607919692993164062e+00,5.366323471069335938e+00,4.694399356842041016e+00,3.626830339431762695e+00,3.423602342605590820e+00,1.737196922302246094e+00,1.394147038459777832e+00,1.062520265579223633e+00,1.020385980606079102e+00,8.981764316558837891e-01,4.130310714244842529e-01,3.456549644470214844e-01,3.719127476215362549e-01,-3.072685003280639648e-01,-2.307541668415069580e-01,6.633530259132385254e-01,3.772244751453399658e-01,3.759255409240722656e-01,4.554997682571411133e-01,-3.809548020362854004e-01,1.731740236282348633e-01,-2.524409294128417969e-01,-4.208682179450988770e-01,-1.166523620486259460e-02,4.780209809541702271e-02,2.009029239416122437e-01,1.932826638221740723e-01,-7.630807161331176758e-02
-6.753346920013427734e-01,4.402094841003417969e+00,3.045839071273803711e+00,1.088755416870117188e+01,2.323841285705566406e+01,3.634324264526367188e+01,5.251775741577148438e+01,6.607260894775390625e+01,7.806361389160156250e+01,9.232490539550781250e+01,1.023994674682617188e+02,1.061395339965820312e+02,1.087623901367187500e+02,1.082559738159179688e+02,1.094225387573242188e+02,1.024464950561523438e+02,9.789431762695312500e+01,8.951920318603515625e+01,8.051787567138671875e+01,7.319907379150390625e+01,6.343840026855468750e+01,5.644473266601562500e+01,4.936558532714843750e+01,4.594185256958007812e+01,3.953622055053710938e+01,2.813383865356445312e+01,2.012928962707519531e+01,1.390516948699951172e+01,1.106742858886718750e+01,1.294986343383789062e+01,9.435438156127929688e+00,8.492830276489257812e+00,6.839066028594970703e+00,2.056040287017822266e+00,8.999758362770080566e-01,4.295940876007080078e+00,2.532068014144897461e+00,3.371938943862915039e+00,3.337616682052612305e+00,-1.054060935974121094e+00,-1.943661808967590332e+00,-1.502267718315124512e+00,-2.234449386596679688e+00,-1.343105077743530273e+00,1.354024410247802734e-01,1.034548401832580566e+00,-2.226155519485473633e+00,2.283683300018310547e+00
3.336784243583679199e-02,1.186522126197814941e+00,1.075904130935668945e+00,2.772282600402832031e+00,4.981937408447265625e+00,8.568632125854492188e+00,1.196130084991455078e+01,1.489941596984863281e+01,1.704406738281250000e+01,2.091518020629882812e+01,2.375879287719726562e+01,2.452667617797851562e+01,2.537533569335937500e+01,2.428701782226562500e+01,2.424838638305664062e+01,2.227600288391113281e+01,2.171730422973632812e+01,1.891760635375976562e+01,1.702103996276855469e+01,1.520837974548339844e+01,1.302553653717041016e+01,1.181940841674804688e+01,1.035677337646484375e+01,8.987208366394042969e+00,7.981910705566406250e+00,4.924321174621582031e+00,3.611645460128784180e+00,2.727913618087768555e+00,2.259294509887695312e+00,2.328848600387573242e+00,1.448144793510437012e+00,1.362487554550170898e+00,1.187678098678588867e+00,4.735394194722175598e-02,-8.155656605958938599e-02,1.110201001167297363e+00,5.983253717422485352e-01,7.379464507102966309e-01,8.039615154266357422e-01,-5.177825689315795898e-01,-1.682418286800384521e-01,-3.835217952728271484e-01,-7.408621311187744141e-01,-1.909301429986953735e-01,1.362839937210083008e-01,3.029271662235260010e-01,-3.139414638280868530e-02,1.832635551691055298e-01
-4.652370214462280273e-01,3.541865348815917969e+00,2.532623291015625000e+00,8.779693603515625000e+00,1.830142974853515625e+01,2.898352241516113281e+01,4.174765014648437500e+01,5.247051239013671875e+01,6.186268997192382812e+01,7.347633361816406250e+01,8.152427673339843750e+01,8.456957244873046875e+01,8.671977996826171875e+01,8.608120727539062500e+01,8.684277343750000000e+01,8.124053192138671875e+01,7.755259704589843750e+01,7.080380249023437500e+01,6.361096191406250000e+01,5.778175354003906250e+01,5.000279235839843750e+01,4.450745391845703125e+01,3.882559204101562500e+01,3.599246597290039062e+01,3.096333503723144531e+01,2.180511856079101562e+01,1.559262275695800781e+01,1.093220901489257812e+01,8.704764366149902344e+00,9.946641921997070312e+00,7.177119731903076172e+00,6.528950214385986328e+00,5.245596408843994141e+00,1.538324236869812012e+00,5.226861834526062012e-01,3.265522480010986328e+00,1.956526637077331543e+00,2.586843729019165039e+00,2.557675123214721680e+00,-9.273927211761474609e-01,-1.561654686927795410e+00,-1.203529715538024902e+00,-1.923685669898986816e+00,-1.092310547828674316e+00,1.699007749557495117e-01,8.744361996650695801e-01,-1.762548208236694336e+00,1.774301767349243164e+00
4.027666151523590088e-02,1.045476675033569336e+00,1.056166768074035645e+00,2.455212116241455078e+00,4.213897705078125000e+00,7.399006843566894531e+00,1.027253055572509766e+01,1.275437736511230469e+01,1.444488620758056641e+01,1.790130233764648438e+01,2.047451972961425781e+01,2.113232994079589844e+01,2.191378784179687500e+01,2.077775955200195312e+01,2.066024398803710938e+01,1.886890983581542969e+01,1.848780822753906250e+01,1.588704490661621094e+01,1.428094291687011719e+01,1.269249534606933594e+01,1.083274555206298828e+01,9.918403625488281250e+00,8.678785324096679688e+00,7.341458797454833984e+00,6.598077774047851562e+00,3.893695831298828125e+00,2.905782699584960938e+00,2.212401151657104492e+00,1.880482554435729980e+00,1.831452846527099609e+00,1.060231447219848633e+00,1.005138993263244629e+00,9.209724664688110352e-01,-6.788632273674011230e-02,-1.811664104461669922e-01,9.726995825767517090e-01,5.223927497863769531e-01,6.215611696243286133e-01,6.907207965850830078e-01,-5.012395381927490234e-01,-5.563624948263168335e-02,-3.499155044555664062e-01,-6.817123889923095703e-01,-1.321255564689636230e-01,1.024835035204887390e-01,2.840798795223236084e-01,2.833936363458633423e-02,1.004704684019088745e-01
-2.520211637020111084e-01,2.681833744049072266e+00,2.035109043121337891e+00,6.673964023590087891e+00,1.341142749786376953e+01,2.167449760437011719e+01,3.101317596435546875e+01,3.892288970947265625e+01,4.568698883056640625e+01,5.465625381469726562e+01,6.076808547973632812e+01,6.307377243041992188e+01,6.477481079101562500e+01,6.395911788940429688e+01,6.432736968994140625e+01,6.003731536865234375e+01,5.731635284423828125e+01,5.209915542602539062e+01,4.672080230712890625e+01,4.234985351562500000e+01,3.654764556884765625e+01,3.257737350463867188e+01,2.833314895629882812e+01,2.604389762878417969e+01,2.243314361572265625e+01,1.549504852294921875e+01,1.108351802825927734e+01,7.950657367706298828e+00,6.352557659149169922e+00,7.003447055816650391e+00,4.931518077850341797e+00,4.563908576965332031e+00,3.679519653320312500e+00,1.010918259620666504e+00,1.767506003379821777e-01,2.310889482498168945e+00,1.414207339286804199e+00,1.827433586120605469e+00,1.822670817375183105e+00,-8.000760078430175781e-01,-1.139825701713562012e+00,-9.025999307632446289e-01,-1.576457500457763672e+00,-8.086607456207275391e-01,2.046447992324829102e-01,6.975077986717224121e-01,-1.244130611419677734e+00,1.233491420745849609e+00
-1.465493142604827881e-01,2.187334537506103516e+00,1.733742594718933105e+00,5.414771080017089844e+00,1.062615871429443359e+01,1.741224479675292969e+01,2.478049850463867188e+01,3.106962203979492188e+01,3.632484436035156250e+01,4.368677139282226562e+01,4.870004653930664062e+01,5.052023315429687500e+01,5.194227218627929688e+01,5.105564117431640625e+01,5.124890899658203125e+01,4.770764923095703125e+01,4.562648391723632812e+01,4.126991653442382812e+01,3.696205139160156250e+01,3.342986297607421875e+01,2.880215644836425781e+01,2.572585296630859375e+01,2.235635185241699219e+01,2.037877845764160156e+01,1.760844993591308594e+01,1.196036911010742188e+01,8.563369750976562500e+00,6.237514972686767578e+00,5.005191326141357422e+00,5.402136325836181641e+00,3.713509082794189453e+00,3.484772443771362305e+00,2.831501960754394531e+00,7.228526473045349121e-01,4.983394593000411987e-02,1.843054890632629395e+00,1.136157035827636719e+00,1.432894706726074219e+00,1.446280837059020996e+00,-7.272062301635742188e-01,-8.608022928237915039e-01,-7.260075807571411133e-01,-1.332971215248107910e+00,-6.259782314300537109e-01,1.963285803794860840e-01,5.772785544395446777e-01,-8.987368941307067871e-01,9.130262136459350586e-01
3.886783123016357422e-02,1.079132437705993652e+00,1.048714160919189453e+00,2.523070812225341797e+00,4.398449897766113281e+00,7.666509628295898438e+00,1.066222381591796875e+01,1.325474643707275391e+01,1.505928993225097656e+01,1.859746932983398438e+01,2.123024177551269531e+01,2.190270423889160156e+01,2.269511795043945312e+01,2.158319473266601562e+01,2.149375534057617188e+01,1.966651153564453125e+01,1.924456214904785156e+01,1.660597038269042969e+01,1.493472862243652344e+01,1.329519271850585938e+01,1.136447143554687500e+01,1.037714576721191406e+01,9.085502624511718750e+00,7.753465652465820312e+00,6.943044662475585938e+00,4.160899639129638672e+00,3.085288286209106445e+00,2.340422630310058594e+00,1.975128889083862305e+00,1.962516188621520996e+00,1.171174883842468262e+00,1.104302644729614258e+00,9.892134666442871094e-01,-3.395191952586174011e-02,-1.447616517543792725e-01,1.010983109474182129e+00,5.390372276306152344e-01,6.527554988861083984e-01,7.207101583480834961e-01,-5.061635375022888184e-01,-8.351107686758041382e-02,-3.606525659561157227e-01,-6.913539171218872070e-01,-1.478202491998672485e-01,1.142970547080039978e-01,2.862456142902374268e-01,2.460459619760513306e-02,1.182249337434768677e-01
3.959785401821136475e-02,1.066365957260131836e+00,1.045250296592712402e+00,2.515277385711669922e+00,4.383584976196289062e+00,7.640830993652343750e+00,1.062462043762207031e+01,1.321151447296142578e+01,1.502654170989990234e+01,1.856527900695800781e+01,2.115429496765136719e+01,2.185208702087402344e+01,2.263932800292968750e+01,2.154557609558105469e+01,2.144860267639160156e+01,1.963999938964843750e+01,1.917964172363281250e+01,1.658688163757324219e+01,1.490641117095947266e+01,1.327632617950439453e+01,1.134358024597167969e+01,1.034044075012207031e+01,9.038793563842773438e+00,7.719676017761230469e+00,6.903870582580566406e+00,4.148923873901367188e+00,3.066015481948852539e+00,2.341077089309692383e+00,1.969045519828796387e+00,1.939724564552307129e+00,1.146536231040954590e+00,1.095549106597900391e+00,9.796172380447387695e-01,-2.821912989020347595e-02,-1.536736190319061279e-01,9.803270697593688965e-01,5.298175811767578125e-01,6.396939158439636230e-01,7.029731869697570801e-01,-5.023754835128784180e-01,-1.056524738669395447e-01,-3.539850115776062012e-01,-6.961191892623901367e-01,-1.556963026523590088e-01,1.136460229754447937e-01,2.899442613124847412e-01,-1.456042379140853882e-02,1.392805129289627075e-01
4.212158918380737305e-02,9.746761322021484375e-01,9.509176611900329590e-01,2.271025419235229492e+00,3.907341241836547852e+00,6.858192920684814453e+00,9.527389526367187500e+00,1.181280994415283203e+01,1.339912128448486328e+01,1.655017280578613281e+01,1.894766235351562500e+01,1.953357696533203125e+01,2.026893615722656250e+01,1.919373703002929688e+01,1.912381362915039062e+01,1.745815849304199219e+01,1.715657424926757812e+01,1.471537208557128906e+01,1.326371669769287109e+01,1.179663848876953125e+01,1.008708477020263672e+01,9.227556228637695312e+00,8.103564262390136719e+00,6.881906986236572266e+00,6.190205097198486328e+00,3.656586170196533203e+00,2.724772691726684570e+00,2.069510698318481445e+00,1.754217863082885742e+00,1.755712747573852539e+00,1.045660972595214844e+00,9.738477468490600586e-01,8.706941008567810059e-01,-6.364707648754119873e-02,-1.308171749114990234e-01,9.404375553131103516e-01,4.929566085338592529e-01,6.023881435394287109e-01,6.652766466140747070e-01,-4.465479254722595215e-01,-3.463270515203475952e-02,-3.281553983688354492e-01,-6.124675869941711426e-01,-1.124619096517562866e-01,1.118710562586784363e-01,2.635559737682342529e-01,7.659939676523208618e-02,6.211938336491584778e-02
-4.340740144252777100e-01,3.199398756027221680e+00,2.216718912124633789e+00,7.704845905303955078e+00,1.626168251037597656e+01,2.561678886413574219e+01,3.696913528442382812e+01,4.643443679809570312e+01,5.475570678710937500e+01,6.487855529785156250e+01,7.214281463623046875e+01,7.468869781494140625e+01,7.660785675048828125e+01,7.594780731201171875e+01,7.675846862792968750e+01,7.173082733154296875e+01,6.876596069335937500e+01,6.255475234985351562e+01,5.634548187255859375e+01,5.114387130737304688e+01,4.432917404174804688e+01,3.951670455932617188e+01,3.463567352294921875e+01,3.205260086059570312e+01,2.768052864074707031e+01,1.945387458801269531e+01,1.396837997436523438e+01,9.701531410217285156e+00,7.723562240600585938e+00,9.065650939941406250e+00,6.561954498291015625e+00,5.923831939697265625e+00,4.801149368286132812e+00,1.332302093505859375e+00,6.553497910499572754e-01,3.180864810943603516e+00,1.820430874824523926e+00,2.466818332672119141e+00,2.430060863494873047e+00,-8.234786987304687500e-01,-1.258543491363525391e+00,-1.056700348854064941e+00,-1.621680259704589844e+00,-8.768436312675476074e-01,1.177700683474540710e-01,7.523077130317687988e-01,-1.347585082054138184e+00,1.495795249938964844e+00
-9.129866957664489746e-04,6.116490364074707031e-01,7.966133952140808105e-01,1.456500530242919922e+00,2.111672639846801758e+00,4.090878486633300781e+00,5.505121707916259766e+00,6.740195751190185547e+00,7.514856338500976562e+00,9.469786643981933594e+00,1.115798187255859375e+01,1.144416522979736328e+01,1.197373962402343750e+01,1.096057224273681641e+01,1.083412647247314453e+01,9.631033897399902344e+00,9.726175308227539062e+00,7.868371486663818359e+00,7.150197505950927734e+00,6.210146427154541016e+00,5.251916885375976562e+00,5.044240951538085938e+00,4.403100967407226562e+00,3.370082378387451172e+00,3.197249650955200195e+00,1.593025088310241699e+00,1.285356879234313965e+00,9.893347024917602539e-01,9.575625061988830566e-01,8.253258466720581055e-01,3.618798255920410156e-01,3.033878207206726074e-01,3.357517719268798828e-01,-3.186885118484497070e-01,-2.353308945894241333e-01,6.251571774482727051e-01,3.620037138462066650e-01,3.567727804183959961e-01,4.280829429626464844e-01,-3.702445030212402344e-01,1.721585094928741455e-01,-2.411582767963409424e-01,-4.046299755573272705e-01,-6.845902651548385620e-03,4.483606666326522827e-02,1.973948776721954346e-01,1.847316920757293701e-01,-7.561618089675903320e-02
-5.807194709777832031e-01,4.280061244964599609e+00,3.183129072189331055e+00,1.105412006378173828e+01,2.281653976440429688e+01,3.623482894897460938e+01,5.209459304809570312e+01,6.557900238037109375e+01,7.733957672119140625e+01,9.204576110839843750e+01,1.018171997070312500e+02,1.058680343627929688e+02,1.084980239868164062e+02,1.079603118896484375e+02,1.087255096435546875e+02,1.018534622192382812e+02,9.671579742431640625e+01,8.878403472900390625e+01,7.950440979003906250e+01,7.230607604980468750e+01,6.244655609130859375e+01,5.547777175903320312e+01,4.811177062988281250e+01,4.476603317260742188e+01,3.832251739501953125e+01,2.717169952392578125e+01,1.932435226440429688e+01,1.362716579437255859e+01,1.086165237426757812e+01,1.206249237060546875e+01,8.671713829040527344e+00,7.933784484863281250e+00,6.294950962066650391e+00,2.002447128295898438e+00,3.531814217567443848e-01,3.573867082595825195e+00,2.300453186035156250e+00,2.932561874389648438e+00,2.924213647842407227e+00,-1.124502658843994141e+00,-2.168641805648803711e+00,-1.530696749687194824e+00,-2.497392177581787109e+00,-1.520076870918273926e+00,2.649689912796020508e-01,1.114764690399169922e+00,-2.610864877700805664e+00,2.378458261489868164e+00
-2.314893007278442383e-01,2.625285863876342773e+00,2.031237125396728516e+00,6.586772918701171875e+00,1.315592861175537109e+01,2.133757400512695312e+01,3.047005462646484375e+01,3.825065994262695312e+01,4.485420989990234375e+01,5.375073623657226562e+01,5.976126480102539062e+01,6.205593109130859375e+01,6.373559951782226562e+01,6.290703582763671875e+01,6.320959472656250000e+01,5.897963714599609375e+01,5.626068115234375000e+01,5.114976501464843750e+01,4.581501388549804688e+01,4.151597976684570312e+01,3.579784393310546875e+01,3.190792083740234375e+01,2.770915031433105469e+01,2.544067382812500000e+01,2.190773963928222656e+01,1.509719467163085938e+01,1.078782653808593750e+01,7.776469707489013672e+00,6.221874237060546875e+00,6.781180858612060547e+00,4.740021705627441406e+00,4.409369945526123047e+00,3.551069259643554688e+00,9.873808026313781738e-01,1.063738390803337097e-01,2.205288410186767578e+00,1.369633674621582031e+00,1.742969870567321777e+00,1.749056935310363770e+00,-8.039623498916625977e-01,-1.137391209602355957e+00,-8.876364231109619141e-01,-1.575024366378784180e+00,-8.078309297561645508e-01,2.158491611480712891e-01,6.878704428672790527e-01,-1.253588438034057617e+00,1.210065126419067383e+00
3.821416199207305908e-02,1.074599266052246094e+00,9.908410310745239258e-01,2.465957641601562500e+00,4.360360145568847656e+00,7.560550689697265625e+00,1.053996276855468750e+01,1.309575462341308594e+01,1.492530250549316406e+01,1.834765052795410156e+01,2.094222259521484375e+01,2.157950210571289062e+01,2.236278152465820312e+01,2.128667640686035156e+01,2.125088500976562500e+01,1.945108222961425781e+01,1.907549667358398438e+01,1.646756553649902344e+01,1.484579658508300781e+01,1.323073959350585938e+01,1.133955669403076172e+01,1.033144474029541016e+01,9.085049629211425781e+00,7.801768779754638672e+00,6.980287551879882812e+00,4.215792179107666016e+00,3.120537042617797852e+00,2.352976799011230469e+00,1.972309231758117676e+00,2.037234067916870117e+00,1.252971291542053223e+00,1.166462779045104980e+00,1.027960896492004395e+00,-1.593562588095664978e-02,-7.767225056886672974e-02,1.041990995407104492e+00,5.473566055297851562e-01,6.784255504608154297e-01,7.389562129974365234e-01,-4.768165946006774902e-01,-8.072259277105331421e-02,-3.501816391944885254e-01,-6.596949100494384766e-01,-1.361454725265502930e-01,1.181342527270317078e-01,2.736480534076690674e-01,6.202066689729690552e-02,1.062517911195755005e-01
-1.025593429803848267e-01,1.954728722572326660e+00,1.547220230102539062e+00,4.708505630493164062e+00,9.149257659912109375e+00,1.509614562988281250e+01,2.145736885070800781e+01,2.685074996948242188e+01,3.130664634704589844e+01,3.772547531127929688e+01,4.221211624145507812e+01,4.372594833374023438e+01,4.500624465942382812e+01,4.403647613525390625e+01,4.420334243774414062e+01,4.105943298339843750e+01,3.944136810302734375e+01,3.542976760864257812e+01,3.180008888244628906e+01,2.870042228698730469e+01,2.472569084167480469e+01,2.214951705932617188e+01,1.931342315673828125e+01,1.747690773010253906e+01,1.517012596130371094e+01,1.014743137359619141e+01,7.309230804443359375e+00,5.340550899505615234e+00,4.294860839843750000e+00,4.672649860382080078e+00,3.184420108795166016e+00,2.981967687606811523e+00,2.456614017486572266e+00,5.432325005531311035e-01,5.989079922437667847e-02,1.722078323364257812e+00,1.014429926872253418e+00,1.303772330284118652e+00,1.316169738769531250e+00,-6.671584844589233398e-01,-6.568974256515502930e-01,-6.282263994216918945e-01,-1.170666337013244629e+00,-4.862861633300781250e-01,1.788247823715209961e-01,5.013178586959838867e-01,-6.161065101623535156e-01,7.038106918334960938e-01
-4.383179545402526855e-02,1.642750024795532227e+00,1.332700014114379883e+00,3.873149394989013672e+00,7.380990028381347656e+00,1.232711505889892578e+01,1.745118904113769531e+01,2.179571533203125000e+01,2.531649398803710938e+01,3.063348007202148438e+01,3.441159057617187500e+01,3.558535385131835938e+01,3.668565750122070312e+01,3.568542098999023438e+01,3.579018783569335938e+01,3.314048767089843750e+01,3.197072601318359375e+01,2.849754905700683594e+01,2.559192466735839844e+01,2.303595161437988281e+01,1.983371162414550781e+01,1.782538032531738281e+01,1.558079051971435547e+01,1.395461559295654297e+01,1.217585849761962891e+01,7.984267711639404297e+00,5.775598526000976562e+00,4.262574195861816406e+00,3.445519685745239258e+00,3.725030422210693359e+00,2.488032817840576172e+00,2.340024232864379883e+00,1.956321001052856445e+00,3.574281632900238037e-01,2.865814603865146637e-02,1.475592613220214844e+00,8.505626916885375977e-01,1.087261676788330078e+00,1.107943415641784668e+00,-6.059363484382629395e-01,-4.599752724170684814e-01,-5.207000970840454102e-01,-9.890662431716918945e-01,-3.576113283634185791e-01,1.629685461521148682e-01,4.201780855655670166e-01,-3.630843162536621094e-01,4.946560263633728027e-01
1.978768408298492432e-02,8.004472851753234863e-01,9.359242320060729980e-01,1.886659979820251465e+00,2.971188783645629883e+00,5.470630645751953125e+00,7.491258144378662109e+00,9.237884521484375000e+00,1.033124351501464844e+01,1.293192005157470703e+01,1.504942035675048828e+01,1.545323085784912109e+01,1.609891700744628906e+01,1.499056720733642578e+01,1.485141754150390625e+01,1.337247371673583984e+01,1.334312248229980469e+01,1.108467102050781250e+01,1.002082061767578125e+01,8.805150985717773438e+00,7.482542991638183594e+00,7.008648395538330078e+00,6.158342838287353516e+00,4.942660331726074219e+00,4.571193695068359375e+00,2.477539777755737305e+00,1.935766220092773438e+00,1.468448758125305176e+00,1.324980974197387695e+00,1.226067543029785156e+00,6.314469575881958008e-01,5.533325672149658203e-01,5.748429298400878906e-01,-2.405004799365997314e-01,-2.229770421981811523e-01,7.954717278480529785e-01,4.464266002178192139e-01,4.773906171321868896e-01,5.685089230537414551e-01,-4.359208941459655762e-01,1.222613528370857239e-01,-2.856299877166748047e-01,-5.328523516654968262e-01,-5.009278282523155212e-02,7.162263244390487671e-02,2.394760698080062866e-01,1.582959592342376709e-01,-3.277326747775077820e-02
-3.559238612651824951e-01,2.921822547912597656e+00,2.049817323684692383e+00,6.947210311889648438e+00,1.463672733306884766e+01,2.312444305419921875e+01,3.328689956665039062e+01,4.179244232177734375e+01,4.917768859863281250e+01,5.833781051635742188e+01,6.506451416015625000e+01,6.724890899658203125e+01,6.903508758544921875e+01,6.826371002197265625e+01,6.898054504394531250e+01,6.432662963867187500e+01,6.189886093139648438e+01,5.604922103881835938e+01,5.050211334228515625e+01,4.576221084594726562e+01,3.966313171386718750e+01,3.542137908935546875e+01,3.113468933105468750e+01,2.866474723815917969e+01,2.484940338134765625e+01,1.733465194702148438e+01,1.248229598999023438e+01,8.662790298461914062e+00,6.922302246093750000e+00,8.181187629699707031e+00,5.863901615142822266e+00,5.288918495178222656e+00,4.343094825744628906e+00,1.139892458915710449e+00,6.319466233253479004e-01,3.016905069351196289e+00,1.708370208740234375e+00,2.276364326477050781e+00,2.267809152603149414e+00,-7.960268259048461914e-01,-1.028267264366149902e+00,-9.429684877395629883e-01,-1.443153023719787598e+00,-7.276662588119506836e-01,1.016486808657646179e-01,6.579337716102600098e-01,-1.037649631500244141e+00,1.245712399482727051e+00
3.854699432849884033e-02,1.102493882179260254e+00,1.011434793472290039e+00,2.579491138458251953e+00,4.586390495300292969e+00,7.934513092041015625e+00,1.106596851348876953e+01,1.375611019134521484e+01,1.571872234344482422e+01,1.931415748596191406e+01,2.197068977355957031e+01,2.268475532531738281e+01,2.348853111267089844e+01,2.241646385192871094e+01,2.238093566894531250e+01,2.054055023193359375e+01,2.005409622192382812e+01,1.740985298156738281e+01,1.568896007537841797e+01,1.400206375122070312e+01,1.199316883087158203e+01,1.089106178283691406e+01,9.547651290893554688e+00,8.253885269165039062e+00,7.348428726196289062e+00,4.487668991088867188e+00,3.297342538833618164e+00,2.507809400558471680e+00,2.082170009613037109e+00,2.137070178985595703e+00,1.321639418601989746e+00,1.240213990211486816e+00,1.078028917312622070e+00,1.543960347771644592e-02,-8.679196983575820923e-02,1.043027043342590332e+00,5.492091178894042969e-01,6.900517344474792480e-01,7.474647760391235352e-01,-4.795414805412292480e-01,-1.337765753269195557e-01,-3.587131500244140625e-01,-6.936288475990295410e-01,-1.679180264472961426e-01,1.359409093856811523e-01,2.890192866325378418e-01,4.336014389991760254e-04,1.475356072187423706e-01
-1.737011075019836426e-01,2.062371969223022461e+00,1.515290498733520508e+00,4.811994552612304688e+00,9.759390830993652344e+00,1.574650192260742188e+01,2.253614997863769531e+01,2.822140693664550781e+01,3.304296112060546875e+01,3.947237777709960938e+01,4.418018722534179688e+01,4.564597320556640625e+01,4.694536209106445312e+01,4.607140731811523438e+01,4.644908523559570312e+01,4.318127441406250000e+01,4.166170501708984375e+01,3.742435836791992188e+01,3.373304748535156250e+01,3.047528266906738281e+01,2.636931610107421875e+01,2.362346267700195312e+01,2.075772666931152344e+01,1.888770866394042969e+01,1.644358634948730469e+01,1.118247222900390625e+01,8.076707839965820312e+00,5.724254131317138672e+00,4.589529514312744141e+00,5.299959182739257812e+00,3.715458393096923828e+00,3.392793416976928711e+00,2.804623603820800781e+00,6.233825087547302246e-01,3.129161596298217773e-01,2.052757501602172852e+00,1.147594690322875977e+00,1.533637046813964844e+00,1.529250144958496094e+00,-6.376628875732421875e-01,-6.280246376991271973e-01,-6.564593315124511719e-01,-1.092519044876098633e+00,-4.588685035705566406e-01,1.188170239329338074e-01,4.844143688678741455e-01,-5.511826276779174805e-01,7.385141253471374512e-01
-7.957127690315246582e-02,1.935213685035705566e+00,1.588736772537231445e+00,4.756508827209472656e+00,9.151894569396972656e+00,1.518663215637207031e+01,2.150776290893554688e+01,2.694276809692382812e+01,3.138228607177734375e+01,3.793017196655273438e+01,4.239504241943359375e+01,4.395922470092773438e+01,4.525053787231445312e+01,4.428741836547851562e+01,4.437534713745117188e+01,4.121356964111328125e+01,3.948470306396484375e+01,3.553512954711914062e+01,3.179718780517578125e+01,2.869451904296875000e+01,2.468434715270996094e+01,2.209339714050292969e+01,1.919457244873046875e+01,1.734557151794433594e+01,1.503679752349853516e+01,1.005009078979492188e+01,7.206931114196777344e+00,5.320229053497314453e+00,4.287862777709960938e+00,4.544198513031005859e+00,3.049620151519775391e+00,2.897097110748291016e+00,2.377076625823974609e+00,5.527976751327514648e-01,-2.776736579835414886e-02,1.610846281051635742e+00,9.893144369125366211e-01,1.219916343688964844e+00,1.253188252449035645e+00,-7.025370597839355469e-01,-7.038897275924682617e-01,-6.340626478195190430e-01,-1.214979410171508789e+00,-5.218362808227539062e-01,1.935366392135620117e-01,5.097925066947937012e-01,-6.976902484893798828e-01,7.291517257690429688e-01
