-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
-3.610898554325103760e-02,1.739710927009582520e+00,1.461045622825622559e+00,4.211510181427001953e+00,7.961580276489257812e+00,1.335852909088134766e+01,1.884744453430175781e+01,2.357962608337402344e+01,2.737155151367187500e+01,3.321897125244140625e+01,3.724522781372070312e+01,3.858856201171875000e+01,3.977154159545898438e+01,3.874634170532226562e+01,3.876955413818359375e+01,3.592102813720703125e+01,3.450609970092773438e+01,3.087391662597656250e+01,2.762934303283691406e+01,2.486893272399902344e+01,2.136919212341308594e+01,1.917625808715820312e+01,1.666796112060546875e+01,1.493441009521484375e+01,1.299077701568603516e+01,8.526371955871582031e+00,6.143006801605224609e+00,4.586240291595458984e+00,3.709439754486083984e+00,3.890174150466918945e+00,2.546432495117187500e+00,2.444844007492065430e+00,2.036626577377319336e+00,4.092011749744415283e-01,-6.638348847627639771e-02,1.454040765762329102e+00,8.805514574050903320e-01,1.079322099685668945e+00,1.114915609359741211e+00,-6.703549623489379883e-01,-5.685657262802124023e-01,-5.545561313629150391e-01,-1.111011266708374023e+00,-4.233467280864715576e-01,1.873033642768859863e-01,4.576657116413116455e-01,-5.180312991142272949e-01,5.853115916252136230e-01
-3.170139491558074951e-01,2.837752819061279297e+00,1.974345684051513672e+00,6.535615921020507812e+00,1.401603031158447266e+01,2.200445365905761719e+01,3.163943099975585938e+01,3.972245025634765625e+01,4.665309906005859375e+01,5.523046875000000000e+01,6.194609832763671875e+01,6.376388931274414062e+01,6.552767944335937500e+01,6.463812255859375000e+01,6.540493774414062500e+01,6.079045867919921875e+01,5.896000671386718750e+01,5.300291824340820312e+01,4.781722640991210938e+01,4.322927856445312500e+01,3.752169036865234375e+01,3.362216186523437500e+01,2.976493644714355469e+01,2.725041961669921875e+01,2.380283355712890625e+01,1.653423881530761719e+01,1.197541809082031250e+01,8.175027847290039062e+00,6.583338737487792969e+00,8.046594619750976562e+00,5.706749439239501953e+00,5.110424041748046875e+00,4.291219234466552734e+00,1.061182856559753418e+00,8.039585947990417480e-01,3.263437747955322266e+00,1.806823730468750000e+00,2.326393365859985352e+00,2.359809637069702148e+00,-8.207204341888427734e-01,-7.845596075057983398e-01,-8.657116889953613281e-01,-1.245581984519958496e+00,-5.642043352127075195e-01,3.778719156980514526e-02,5.736221075057983398e-01,-6.675772070884704590e-01,1.039435029029846191e+00
-2.363109886646270752e-01,2.566733360290527344e+00,1.907757163047790527e+00,6.175432205200195312e+00,1.262324523925781250e+01,2.026879310607910156e+01,2.901226043701171875e+01,3.640197753906250000e+01,4.269322204589843750e+01,5.096403884887695312e+01,5.687375259399414062e+01,5.884425735473632812e+01,6.045816802978515625e+01,5.959768295288085938e+01,6.004719161987304688e+01,5.592369842529296875e+01,5.372511291503906250e+01,4.856518936157226562e+01,4.363609313964843750e+01,3.949235534667968750e+01,3.414795684814453125e+01,3.051121902465820312e+01,2.671228027343750000e+01,2.445866203308105469e+01,2.119398498535156250e+01,1.459142684936523438e+01,1.049118041992187500e+01,7.420878887176513672e+00,5.945870399475097656e+00,6.782591819763183594e+00,4.773778438568115234e+00,4.375459194183349609e+00,3.591459751129150391e+00,9.244363903999328613e-01,3.533142209053039551e-01,2.463745594024658203e+00,1.441954493522644043e+00,1.860755324363708496e+00,1.868655443191528320e+00,-7.851848602294921875e-01,-9.181936979293823242e-01,-8.282836675643920898e-01,-1.385364770889282227e+00,-6.671190261840820312e-01,1.405449509620666504e-01,6.131193041801452637e-01,-9.198501706123352051e-01,1.056122303009033203e+00
4.448100924491882324e-03,1.416710376739501953e+00,1.228049516677856445e+00,3.364628314971923828e+00,6.204897880554199219e+00,1.054442405700683594e+01,1.481144618988037109e+01,1.848341751098632812e+01,2.131872749328613281e+01,2.600630950927734375e+01,2.933015632629394531e+01,3.033995628356933594e+01,3.132500839233398438e+01,3.026773071289062500e+01,3.025604057312011719e+01,2.792735862731933594e+01,2.700339508056640625e+01,2.387207794189453125e+01,2.142009925842285156e+01,1.921532249450683594e+01,1.648863220214843750e+01,1.486703491210937500e+01,1.296858787536621094e+01,1.145577621459960938e+01,1.005677890777587891e+01,6.411777496337890625e+00,4.657088279724121094e+00,3.505498409271240234e+00,2.862110137939453125e+00,2.975213766098022461e+00,1.906276345252990723e+00,1.820510387420654297e+00,1.543615818023681641e+00,2.056141793727874756e-01,-7.375998049974441528e-02,1.249387502670288086e+00,7.115907669067382812e-01,8.825308084487915039e-01,9.284912943840026855e-01,-5.784598588943481445e-01,-3.405112922191619873e-01,-4.498285055160522461e-01,-8.958339691162109375e-01,-2.897595465183258057e-01,1.613503098487854004e-01,3.699901401996612549e-01,-2.392565906047821045e-01,3.536948859691619873e-01
-8.475966751575469971e-03,5.155076980590820312e-01,7.361690998077392578e-01,1.262671113014221191e+00,1.686103224754333496e+00,3.427645444869995117e+00,4.579266071319580078e+00,5.554416656494140625e+00,6.178754806518554688e+00,7.853137493133544922e+00,9.316231727600097656e+00,9.574276924133300781e+00,1.004534339904785156e+01,9.095123291015625000e+00,8.953822135925292969e+00,7.878411293029785156e+00,8.002799987792968750e+00,6.367260456085205078e+00,5.812600135803222656e+00,4.992232322692871094e+00,4.209200859069824219e+00,4.107222080230712891e+00,3.554195404052734375e+00,2.608581304550170898e+00,2.527195453643798828e+00,1.160147309303283691e+00,9.608699083328247070e-01,7.741413712501525879e-01,7.736379504203796387e-01,6.075070500373840332e-01,2.071978747844696045e-01,1.715994775295257568e-01,2.263244092464447021e-01,-3.602411150932312012e-01,-2.595883607864379883e-01,5.192273259162902832e-01,3.154912292957305908e-01,3.026417195796966553e-01,3.424033522605895996e-01,-3.429423570632934570e-01,1.747768819332122803e-01,-2.166716158390045166e-01,-3.629561066627502441e-01,6.786022335290908813e-03,3.627117723226547241e-02,1.865152120590209961e-01,1.636172235012054443e-01,-7.732378691434860229e-02
-1.185827851295471191e-01,1.806407928466796875e+00,1.362772583961486816e+00,4.190558433532714844e+00,8.327857971191406250e+00,1.358650112152099609e+01,1.938445472717285156e+01,2.423903846740722656e+01,2.830601692199707031e+01,3.394133377075195312e+01,3.805715179443359375e+01,3.931457138061523438e+01,4.047227096557617188e+01,3.956611251831054688e+01,3.984236526489257812e+01,3.698018646240234375e+01,3.572441864013671875e+01,3.196042060852050781e+01,2.880882644653320312e+01,2.598618698120117188e+01,2.246208190917968750e+01,2.015807342529296875e+01,1.770674133300781250e+01,1.601450538635253906e+01,1.396591663360595703e+01,9.375699043273925781e+00,6.780191421508789062e+00,4.859474658966064453e+00,3.905275106430053711e+00,4.446071147918701172e+00,3.078897953033447266e+00,2.827840566635131836e+00,2.345468044281005859e+00,4.708352982997894287e-01,2.116318345069885254e-01,1.762966871261596680e+00,9.790021181106567383e-01,1.311777591705322266e+00,1.310891151428222656e+00,-5.911411046981811523e-01,-5.115406513214111328e-01,-5.750907659530639648e-01,-9.905214309692382812e-01,-3.812380433082580566e-01,1.283796429634094238e-01,4.335831105709075928e-01,-4.108169376850128174e-01,5.891745090484619141e-01
3.804594278335571289e-02,9.187896251678466797e-01,9.159799814224243164e-01,2.115599632263183594e+00,3.574315547943115234e+00,6.329914569854736328e+00,8.776844024658203125e+00,1.085991573333740234e+01,1.227381229400634766e+01,1.518209552764892578e+01,1.747298431396484375e+01,1.797353553771972656e+01,1.867564773559570312e+01,1.760189819335937500e+01,1.753487014770507812e+01,1.594449520111083984e+01,1.576944541931152344e+01,1.339931869506835938e+01,1.210281467437744141e+01,1.073635101318359375e+01,9.178057670593261719e+00,8.443065643310546875e+00,7.441985607147216797e+00,6.248410701751708984e+00,5.661707878112792969e+00,3.276024341583251953e+00,2.474651098251342773e+00,1.864584684371948242e+00,1.602018594741821289e+00,1.611101865768432617e+00,9.488432407379150391e-01,8.646541237831115723e-01,7.888990640640258789e-01,-1.079600751399993896e-01,-1.292786300182342529e-01,9.138296842575073242e-01,4.767661392688751221e-01,5.763100385665893555e-01,6.450600624084472656e-01,-4.239220023155212402e-01,2.511692605912685394e-02,-3.110174238681793213e-01,-5.685802698135375977e-01,-8.256715536117553711e-02,1.011998578906059265e-01,2.482507377862930298e-01,1.317368149757385254e-01,1.383842714130878448e-02
-8.929618597030639648e-01,5.501746177673339844e+00,3.618628025054931641e+00,1.338349819183349609e+01,2.926745986938476562e+01,4.537518692016601562e+01,6.569252777099609375e+01,8.275458526611328125e+01,9.790911865234375000e+01,1.155426788330078125e+02,1.280913696289062500e+02,1.326711425781250000e+02,1.359867401123046875e+02,1.355846252441406250e+02,1.372233276367187500e+02,1.284629211425781250e+02,1.228767242431640625e+02,1.124235305786132812e+02,1.011963424682617188e+02,9.207683563232421875e+01,7.982796478271484375e+01,7.097608947753906250e+01,6.223348999023437500e+01,5.808015823364257812e+01,4.996734237670898438e+01,3.583541107177734375e+01,2.560741424560546875e+01,1.748166656494140625e+01,1.390438747406005859e+01,1.658867073059082031e+01,1.220662212371826172e+01,1.088671112060546875e+01,8.753484725952148438e+00,2.744312047958374023e+00,1.392834901809692383e+00,5.586182594299316406e+00,3.290598869323730469e+00,4.358832836151123047e+00,4.322642803192138672e+00,-1.231012582778930664e+00,-2.357706069946289062e+00,-1.836040616035461426e+00,-2.638753175735473633e+00,-1.646231055259704590e+00,6.310784071683883667e-02,1.249354243278503418e+00,-2.793264865875244141e+00,2.907170772552490234e+00
-6.760507822036743164e-03,5.508307814598083496e-01,7.681891918182373047e-01,1.338771462440490723e+00,1.832289576530456543e+00,3.674583435058593750e+00,4.919290065765380859e+00,5.983520984649658203e+00,6.656040191650390625e+00,8.445635795593261719e+00,1.000333309173583984e+01,1.027583026885986328e+01,1.077001285552978516e+01,9.784394264221191406e+00,9.639542579650878906e+00,8.507323265075683594e+00,8.625228881835937500e+00,6.896929264068603516e+00,6.286269664764404297e+00,5.414038181304931641e+00,4.564911842346191406e+00,4.436450958251953125e+00,3.847960948944091797e+00,2.855717420578002930e+00,2.748601913452148438e+00,1.290075182914733887e+00,1.063354611396789551e+00,8.451517224311828613e-01,8.360835909843444824e-01,6.738000512123107910e-01,2.491514980792999268e-01,2.043501287698745728e-01,2.598821222782135010e-01,-3.589953482151031494e-01,-2.616971135139465332e-01,5.582389235496520996e-01,3.328329324722290039e-01,3.218517005443572998e-01,3.697487711906433105e-01,-3.565257191658020020e-01,1.778200268745422363e-01,-2.272375226020812988e-01,-3.813245594501495361e-01,2.862174063920974731e-03,3.826812654733657837e-02,1.918769478797912598e-01,1.709582209587097168e-01,-7.817242294549942017e-02
-6.419855356216430664e-01,4.508571624755859375e+00,3.290727853775024414e+00,1.159635925292968750e+01,2.412119293212890625e+01,3.815197372436523438e+01,5.494591903686523438e+01,6.916419982910156250e+01,8.166651916503906250e+01,9.700498962402343750e+01,1.072807083129882812e+02,1.115292892456054688e+02,1.142810592651367188e+02,1.137985153198242188e+02,1.147042083740234375e+02,1.075017776489257812e+02,1.021160125732421875e+02,9.377890777587890625e+01,8.405490875244140625e+01,7.647935485839843750e+01,6.609771728515625000e+01,5.870719146728515625e+01,5.096688461303710938e+01,4.749665451049804688e+01,4.065773391723632812e+01,2.890963935852050781e+01,2.057414817810058594e+01,1.444637966156005859e+01,1.150298500061035156e+01,1.289636611938476562e+01,9.326998710632324219e+00,8.499402046203613281e+00,6.743684768676757812e+00,2.144946098327636719e+00,4.731736779212951660e-01,3.853378534317016602e+00,2.445700645446777344e+00,3.158997058868408203e+00,3.130772590637207031e+00,-1.131594419479370117e+00,-2.281441450119018555e+00,-1.611426711082458496e+00,-2.573171854019165039e+00,-1.586076617240905762e+00,2.524832487106323242e-01,1.162751078605651855e+00,-2.747561454772949219e+00,2.529268503189086914e+00
-2.707742154598236084e-02,1.630603432655334473e+00,1.358661174774169922e+00,3.919074535369873047e+00,7.389912128448486328e+00,1.242042541503906250e+01,1.752228164672851562e+01,2.190520286560058594e+01,2.541705131530761719e+01,3.083769226074218750e+01,3.461550903320312500e+01,3.583759689331054688e+01,3.694990158081054688e+01,3.594688034057617188e+01,3.598408126831054688e+01,3.331479644775390625e+01,3.206337738037109375e+01,2.862395858764648438e+01,2.563897514343261719e+01,2.307509422302246094e+01,1.983324241638183594e+01,1.780898475646972656e+01,1.550608825683593750e+01,1.387433433532714844e+01,1.209014415740966797e+01,7.902346611022949219e+00,5.700041770935058594e+00,4.256784439086914062e+00,3.444698333740234375e+00,3.632750749588012695e+00,2.387259960174560547e+00,2.278811216354370117e+00,1.898451328277587891e+00,3.634089827537536621e-01,-4.179043322801589966e-02,1.391943454742431641e+00,8.320355415344238281e-01,1.029143333435058594e+00,1.062663555145263672e+00,-6.254314184188842773e-01,-4.975809156894683838e-01,-5.186183452606201172e-01,-1.024133920669555664e+00,-3.808364570140838623e-01,1.824887990951538086e-01,4.294461309909820557e-01,-4.276680052280426025e-01,5.107443928718566895e-01
-4.590731263160705566e-01,3.439406871795654297e+00,2.436702489852905273e+00,8.435986518859863281e+00,1.766225051879882812e+01,2.791658592224121094e+01,4.022780227661132812e+01,5.055490493774414062e+01,5.959365081787109375e+01,7.073245239257812500e+01,7.855325317382812500e+01,8.142978668212890625e+01,8.350335693359375000e+01,8.284613037109375000e+01,8.362715148925781250e+01,7.819678497314453125e+01,7.476624298095703125e+01,6.816339874267578125e+01,6.129417800903320312e+01,5.565516281127929688e+01,4.818156433105468750e+01,4.291876220703125000e+01,3.750148010253906250e+01,3.473229217529296875e+01,2.992769432067871094e+01,2.105570983886718750e+01,1.508325958251953125e+01,1.053503894805908203e+01,8.391761779785156250e+00,9.678211212158203125e+00,6.985426425933837891e+00,6.338231563568115234e+00,5.110988140106201172e+00,1.468899607658386230e+00,5.743208527565002441e-01,3.261913299560546875e+00,1.916458964347839355e+00,2.560338258743286133e+00,2.529965639114379883e+00,-8.930877447128295898e-01,-1.456135392189025879e+00,-1.157336831092834473e+00,-1.820082306861877441e+00,-1.013162970542907715e+00,1.516450643539428711e-01,8.268976807594299316e-01,-1.614599108695983887e+00,1.673655152320861816e+00
-5.426310300827026367e-01,4.159005641937255859e+00,3.110434770584106445e+00,1.074616527557373047e+01,2.213135719299316406e+01,3.520769119262695312e+01,5.057620620727539062e+01,6.366133880615234375e+01,7.504597473144531250e+01,8.935951232910156250e+01,9.888370513916015625e+01,1.028184356689453125e+02,1.054005813598632812e+02,1.048146514892578125e+02,1.055252685546875000e+02,9.882421112060546875e+01,9.386358642578125000e+01,8.611178588867187500e+01,7.709730529785156250e+01,7.010385894775390625e+01,6.052474212646484375e+01,5.377580642700195312e+01,4.663421249389648438e+01,4.335270309448242188e+01,3.712019729614257812e+01,2.626534652709960938e+01,1.868214035034179688e+01,1.319959735870361328e+01,1.052423763275146484e+01,1.166079425811767578e+01,8.359801292419433594e+00,7.657575607299804688e+00,6.084138393402099609e+00,1.926697850227355957e+00,3.143795132637023926e-01,3.465059518814086914e+00,2.233318805694580078e+00,2.833285570144653320e+00,2.826588392257690430e+00,-1.100266456604003906e+00,-2.095383644104003906e+00,-1.483673214912414551e+00,-2.435451030731201172e+00,-1.467659592628479004e+00,2.632442712783813477e-01,1.081267237663269043e+00,-2.513100385665893555e+00,2.284065961837768555e+00
6.951831281185150146e-03,7.112829089164733887e-01,8.379946351051330566e-01,1.649639606475830078e+00,2.560874700546264648e+00,4.768267631530761719e+00,6.475334644317626953e+00,7.984694480895996094e+00,8.927302360534667969e+00,1.116180133819580078e+01,1.305608749389648438e+01,1.337620639801025391e+01,1.396098041534423828e+01,1.291849994659423828e+01,1.281261062622070312e+01,1.148511314392089844e+01,1.153738689422607422e+01,9.484903335571289062e+00,8.596033096313476562e+00,7.536502838134765625e+00,6.399200439453125000e+00,6.051722526550292969e+00,5.324552536010742188e+00,4.224866867065429688e+00,3.939966440200805664e+00,2.093230724334716797e+00,1.648861765861511230e+00,1.239804148674011230e+00,1.153413176536560059e+00,1.074838638305664062e+00,5.500485897064208984e-01,4.727392792701721191e-01,4.693143069744110107e-01,-2.583759427070617676e-01,-1.950969696044921875e-01,7.301182150840759277e-01,3.989411294460296631e-01,4.219064712524414062e-01,5.117316842079162598e-01,-3.947907686233520508e-01,1.490785181522369385e-01,-2.700809240341186523e-01,-4.489966928958892822e-01,-2.351921424269676208e-02,6.005800515413284302e-02,2.086120396852493286e-01,1.974572241306304932e-01,-7.045790553092956543e-02
4.373708367347717285e-02,1.002043128013610840e+00,9.868487119674682617e-01,2.342317581176757812e+00,4.025826454162597656e+00,7.069795608520507812e+00,9.821576118469238281e+00,1.217949676513671875e+01,1.381016254425048828e+01,1.707467842102050781e+01,1.954238700866699219e+01,2.015976524353027344e+01,2.091804122924804688e+01,1.981134414672851562e+01,1.972897338867187500e+01,1.801267242431640625e+01,1.768465423583984375e+01,1.517598056793212891e+01,1.367012405395507812e+01,1.215762996673583984e+01,1.038774776458740234e+01,9.501836776733398438e+00,8.335969924926757812e+00,7.073626041412353516e+00,6.357455253601074219e+00,3.751935005187988281e+00,2.797425985336303711e+00,2.129636287689208984e+00,1.805351018905639648e+00,1.793062806129455566e+00,1.058476448059082031e+00,9.888463616371154785e-01,8.925332427024841309e-01,-6.561446189880371094e-02,-1.491511464118957520e-01,9.574239850044250488e-01,5.056004524230957031e-01,6.124972105026245117e-01,6.757749319076538086e-01,-4.615185260772705078e-01,-4.066597670316696167e-02,-3.357486128807067871e-01,-6.379827857017517090e-01,-1.188267767429351807e-01,1.102191731333732605e-01,2.725590765476226807e-01,6.159002333879470825e-02,7.313697040081024170e-02
-8.619902133941650391e-01,5.445995807647705078e+00,3.867635488510131836e+00,1.395939254760742188e+01,2.950096893310546875e+01,4.626971054077148438e+01,6.683077239990234375e+01,8.414910888671875000e+01,9.949758148193359375e+01,1.178518447875976562e+02,1.303151397705078125e+02,1.354194030761718750e+02,1.386971282958984375e+02,1.383345642089843750e+02,1.396242980957031250e+02,1.309363250732421875e+02,1.244822158813476562e+02,1.144122238159179688e+02,1.026674804687500000e+02,9.345948791503906250e+01,8.085581207275390625e+01,7.179978942871093750e+01,6.245220184326171875e+01,5.836222457885742188e+01,4.997260284423828125e+01,3.574465942382812500e+01,2.546621131896972656e+01,1.770521354675292969e+01,1.407192325592041016e+01,1.607946777343750000e+01,1.171268939971923828e+01,1.058440017700195312e+01,8.412592887878417969e+00,2.708822011947631836e+00,7.878215909004211426e-01,4.868329524993896484e+00,3.023050308227539062e+00,3.965776681900024414e+00,3.919039011001586914e+00,-1.268087387084960938e+00,-2.745524644851684570e+00,-1.935670018196105957e+00,-2.973085880279541016e+00,-1.896565914154052734e+00,2.415224313735961914e-01,1.356041550636291504e+00,-3.326420783996582031e+00,3.095313787460327148e+00
3.458401560783386230e-02,1.167535066604614258e+00,1.129211068153381348e+00,2.752189397811889648e+00,4.850797653198242188e+00,8.408587455749511719e+00,1.170422554016113281e+01,1.457243728637695312e+01,1.659108924865722656e+01,2.048827171325683594e+01,2.331136131286621094e+01,2.409361839294433594e+01,2.493375968933105469e+01,2.379928588867187500e+01,2.369126510620117188e+01,2.173219871520996094e+01,2.117044830322265625e+01,1.837896537780761719e+01,1.650770187377929688e+01,1.470326232910156250e+01,1.256430149078369141e+01,1.144212150573730469e+01,9.987096786499023438e+00,8.567630767822265625e+00,7.636555671691894531e+00,4.628287792205810547e+00,3.417146921157836914e+00,2.602924585342407227e+00,2.180121898651123047e+00,2.155340433120727539e+00,1.281854152679443359e+00,1.230330705642700195e+00,1.097543835639953613e+00,-2.266053110361099243e-03,-1.639440059661865234e-01,1.058656096458435059e+00,5.688756704330444336e-01,6.917744874954223633e-01,7.579118013381958008e-01,-5.450983643531799316e-01,-1.492286026477813721e-01,-3.797558546066284180e-01,-7.646480798721313477e-01,-1.819194406270980835e-01,1.215625330805778503e-01,3.043124377727508545e-01,-5.044778436422348022e-02,1.811078339815139771e-01
2.699078619480133057e-02,1.287249207496643066e+00,1.178655862808227539e+00,3.028518676757812500e+00,5.440814018249511719e+00,9.345498085021972656e+00,1.306150150299072266e+01,1.627293395996093750e+01,1.860775947570800781e+01,2.286049652099609375e+01,2.595735168457031250e+01,2.681705284118652344e+01,2.772703933715820312e+01,2.657399940490722656e+01,2.650997924804687500e+01,2.437166213989257812e+01,2.371957015991210938e+01,2.069809150695800781e+01,1.860921859741210938e+01,1.661679077148437500e+01,1.422017574310302734e+01,1.290781211853027344e+01,1.128397274017333984e+01,9.801314353942871094e+00,8.688036918640136719e+00,5.363922595977783203e+00,3.945335388183593750e+00,2.978408575057983398e+00,2.463469982147216797e+00,2.522901535034179688e+00,1.556736707687377930e+00,1.471456885337829590e+00,1.294513940811157227e+00,6.425820291042327881e-02,-1.121711507439613342e-01,1.186857581138610840e+00,6.406726837158203125e-01,7.913460731506347656e-01,8.577378392219543457e-01,-5.626654624938964844e-01,-2.020725309848785400e-01,-4.089934229850769043e-01,-8.170549869537353516e-01,-2.136898189783096313e-01,1.448093950748443604e-01,3.238345682621002197e-01,-7.088529318571090698e-02,2.217037230730056763e-01
-1.036861836910247803e-01,1.928755879402160645e+00,1.522857904434204102e+00,4.654344558715820312e+00,9.061323165893554688e+00,1.493600749969482422e+01,2.123731231689453125e+01,2.658442878723144531e+01,3.102209472656250000e+01,3.735730361938476562e+01,4.176573562622070312e+01,4.326123809814453125e+01,4.452527618408203125e+01,4.359625625610351562e+01,4.376956939697265625e+01,4.066800689697265625e+01,3.904231643676757812e+01,3.511104965209960938e+01,3.150276374816894531e+01,2.844998741149902344e+01,2.451690292358398438e+01,2.194566345214843750e+01,1.913294219970703125e+01,1.733350563049316406e+01,1.503581237792968750e+01,1.008846950531005859e+01,7.255846977233886719e+00,5.299439907073974609e+00,4.259639263153076172e+00,4.632029533386230469e+00,3.166206836700439453e+00,2.965929985046386719e+00,2.435151100158691406e+00,5.496525168418884277e-01,6.998424977064132690e-02,1.689478158950805664e+00,1.005497455596923828e+00,1.287969470024108887e+00,1.298308968544006348e+00,-6.633037328720092773e-01,-6.628034710884094238e-01,-6.259983777999877930e-01,-1.156581521034240723e+00,-4.916005730628967285e-01,1.765705347061157227e-01,5.025803446769714355e-01,-6.308083534240722656e-01,7.128383517265319824e-01
-1.049569845199584961e+00,6.027994155883789062e+00,3.596412420272827148e+00,1.400480556488037109e+01,3.177874565124511719e+01,4.866619110107421875e+01,7.072073364257812500e+01,8.917136383056640625e+01,1.056938018798828125e+02,1.242767181396484375e+02,1.377773895263671875e+02,1.424761962890625000e+02,1.461096496582031250e+02,1.458304290771484375e+02,1.479804534912109375e+02,1.385141906738281250e+02,1.328530883789062500e+02,1.213852233886718750e+02,1.095987091064453125e+02,9.981218719482421875e+01,8.665688323974609375e+01,7.703948974609375000e+01,6.793869018554687500e+01,6.353441619873046875e+01,5.471873855590820312e+01,3.953005218505859375e+01,2.824873352050781250e+01,1.897420883178710938e+01,1.507076835632324219e+01,1.858217430114746094e+01,1.392275238037109375e+01,1.225852394104003906e+01,9.822987556457519531e+00,3.123126268386840820e+00,2.038114309310913086e+00,6.587634086608886719e+00,3.748002529144287109e+00,5.086956977844238281e+00,5.010787010192871094e+00,-1.200295448303222656e+00,-2.321160316467285156e+00,-1.932994961738586426e+00,-2.603958845138549805e+00,-1.637316465377807617e+00,-1.120230033993721008e-01,1.299891352653503418e+00,-2.807200908660888672e+00,3.131300449371337891e+00
-9.398910403251647949e-02,2.070738315582275391e+00,1.709795713424682617e+00,5.124607563018798828e+00,9.877876281738281250e+00,1.636447906494140625e+01,2.317880439758300781e+01,2.904863929748535156e+01,3.383679199218750000e+01,4.089472198486328125e+01,4.569511795043945312e+01,4.739842605590820312e+01,4.877812194824218750e+01,4.777943038940429688e+01,4.786471176147460938e+01,4.447608566284179688e+01,4.257051467895507812e+01,3.835586929321289062e+01,3.431213760375976562e+01,3.096147918701171875e+01,2.662963485717773438e+01,2.383212661743164062e+01,2.068571090698242188e+01,1.871566009521484375e+01,1.620312881469726562e+01,1.085912990570068359e+01,7.790184974670410156e+00,5.736111164093017578e+00,4.626753330230712891e+00,4.894501209259033203e+00,3.281396389007568359e+00,3.113464355468750000e+00,2.558326244354248047e+00,6.040572524070739746e-01,-4.623860865831375122e-02,1.709713459014892578e+00,1.059559702873229980e+00,1.296431779861450195e+00,1.333081483840942383e+00,-7.415560483932495117e-01,-7.754241228103637695e-01,-6.832075119018554688e-01,-1.307087302207946777e+00,-5.690914392471313477e-01,2.040784358978271484e-01,5.420512557029724121e-01,-7.855999469757080078e-01,8.045669794082641602e-01
-6.941457092761993408e-02,1.754958868026733398e+00,1.405590057373046875e+00,4.191440582275390625e+00,8.074257850646972656e+00,1.340200233459472656e+01,1.900844764709472656e+01,2.376613807678222656e+01,2.767140197753906250e+01,3.340657424926757812e+01,3.742589569091796875e+01,3.874552536010742188e+01,3.990909194946289062e+01,3.895124816894531250e+01,3.908500289916992188e+01,3.626184082031250000e+01,3.487997436523437500e+01,3.124135398864746094e+01,2.804382514953613281e+01,2.528470039367675781e+01,2.178329277038574219e+01,1.953040885925292969e+01,1.704402923583984375e+01,1.535705566406250000e+01,1.335809230804443359e+01,8.864639282226562500e+00,6.387091159820556641e+00,4.697200775146484375e+00,3.784432888031005859e+00,4.095475673675537109e+00,2.767452716827392578e+00,2.601690053939819336e+00,2.149165153503417969e+00,4.420734941959381104e-01,4.140662401914596558e-02,1.548970222473144531e+00,9.053901433944702148e-01,1.160968780517578125e+00,1.177111029624938965e+00,-6.245400905609130859e-01,-5.533285140991210938e-01,-5.650067329406738281e-01,-1.059845924377441406e+00,-4.189793169498443604e-01,1.686828136444091797e-01,4.547950029373168945e-01,-4.911924004554748535e-01,5.910736918449401855e-01
-1.643128693103790283e-01,2.427702903747558594e+00,1.960040092468261719e+00,6.075404167175292969e+00,1.189707946777343750e+01,1.951007652282714844e+01,2.773544502258300781e+01,3.480388259887695312e+01,4.063690948486328125e+01,4.894565200805664062e+01,5.457236099243164062e+01,5.663682174682617188e+01,5.821945953369140625e+01,5.725316238403320312e+01,5.741403198242187500e+01,5.344591522216796875e+01,5.106873321533203125e+01,4.622204971313476562e+01,4.134559249877929688e+01,3.738498306274414062e+01,3.217129516601562500e+01,2.874069213867187500e+01,2.493768692016601562e+01,2.272597122192382812e+01,1.962395668029785156e+01,1.333529853820800781e+01,9.548732757568359375e+00,6.946563720703125000e+00,5.585041522979736328e+00,5.982529163360595703e+00,4.081731319427490234e+00,3.829191923141479492e+00,3.122535228729248047e+00,8.148961663246154785e-01,-3.259843215346336365e-03,2.002048969268798828e+00,1.257532715797424316e+00,1.542441844940185547e+00,1.582841157913208008e+00,-8.166619539260864258e-01,-9.784259796142578125e-01,-8.090655803680419922e-01,-1.502177119255065918e+00,-7.145467996597290039e-01,2.214573621749877930e-01,6.296440958976745605e-01,-1.048136234283447266e+00,1.022147536277770996e+00
