-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
-4.166833460330963135e-01,3.363183498382568359e+00,2.451259851455688477e+00,8.400919914245605469e+00,1.733077049255371094e+01,2.758690261840820312e+01,3.967194747924804688e+01,4.985831069946289062e+01,5.874152755737304688e+01,6.989957427978515625e+01,7.753118896484375000e+01,8.048338317871093750e+01,8.254722595214843750e+01,8.188289642333984375e+01,8.252366638183593750e+01,7.718924713134765625e+01,7.359589385986328125e+01,6.720970916748046875e+01,6.032395553588867188e+01,5.478881072998046875e+01,4.736862945556640625e+01,4.215674591064453125e+01,3.670287322998046875e+01,3.399143600463867188e+01,2.921672248840332031e+01,2.051760292053222656e+01,1.465408515930175781e+01,1.034221172332763672e+01,8.239359855651855469e+00,9.283685684204101562e+00,6.665368556976318359e+00,6.094644546508789062e+00,4.884635448455810547e+00,1.437138557434082031e+00,3.887664675712585449e-01,2.986572265625000000e+00,1.820329785346984863e+00,2.391072511672973633e+00,2.363696813583374023e+00,-9.074138402938842773e-01,-1.519742727279663086e+00,-1.152685761451721191e+00,-1.888921141624450684e+00,-1.061832308769226074e+00,1.941037178039550781e-01,8.515576720237731934e-01,-1.725420475006103516e+00,1.692555904388427734e+00
-2.347821891307830811e-01,2.472048997879028320e+00,1.843960523605346680e+00,6.055090904235839844e+00,1.223092651367187500e+01,1.972786521911621094e+01,2.825824737548828125e+01,3.545024490356445312e+01,4.163972473144531250e+01,4.974642562866210938e+01,5.533002090454101562e+01,5.738464736938476562e+01,5.894395065307617188e+01,5.816406631469726562e+01,5.855442810058593750e+01,5.463965606689453125e+01,5.223932266235351562e+01,4.741963577270507812e+01,4.258175659179687500e+01,3.859952545166015625e+01,3.334814071655273438e+01,2.973959922790527344e+01,2.592074966430664062e+01,2.381379508972167969e+01,2.053800964355468750e+01,1.418764305114746094e+01,1.015508842468261719e+01,7.259291648864746094e+00,5.798964023590087891e+00,6.464738368988037109e+00,4.574401378631591797e+00,4.212347507476806641e+00,3.400475740432739258e+00,9.029273986816406250e-01,2.248010039329528809e-01,2.192584514617919922e+00,1.314822077751159668e+00,1.728367209434509277e+00,1.712090492248535156e+00,-7.367020845413208008e-01,-1.003157734870910645e+00,-8.329790830612182617e-01,-1.422269225120544434e+00,-7.146414518356323242e-01,1.750115156173706055e-01,6.404618620872497559e-01,-1.061542153358459473e+00,1.105546236038208008e+00
4.069113731384277344e-02,1.073756933212280273e+00,1.032667756080627441e+00,2.529990673065185547e+00,4.434033870697021484e+00,7.713650703430175781e+00,1.073488330841064453e+01,1.334749031066894531e+01,1.520085430145263672e+01,1.875522232055664062e+01,2.135680007934570312e+01,2.206050109863281250e+01,2.285288238525390625e+01,2.176676940917968750e+01,2.168377304077148438e+01,1.987327003479003906e+01,1.939874267578125000e+01,1.679849052429199219e+01,1.510827255249023438e+01,1.346439361572265625e+01,1.151373577117919922e+01,1.047985839843750000e+01,9.165155410766601562e+00,7.858058452606201172e+00,7.016386985778808594e+00,4.235757827758789062e+00,3.123346090316772461e+00,2.386172533035278320e+00,1.998268485069274902e+00,1.987827777862548828e+00,1.190632581710815430e+00,1.133407831192016602e+00,1.003271222114562988e+00,-1.529018208384513855e-02,-1.367474198341369629e-01,9.928215146064758301e-01,5.321831703186035156e-01,6.497803926467895508e-01,7.110581398010253906e-01,-4.958156943321228027e-01,-1.147850081324577332e-01,-3.535728454589843750e-01,-6.957601308822631836e-01,-1.598441451787948608e-01,1.201466247439384460e-01,2.896848022937774658e-01,-1.251491159200668335e-02,1.422184556722640991e-01
-1.170715093612670898e+00,6.972825527191162109e+00,4.154924869537353516e+00,1.600325202941894531e+01,3.678089141845703125e+01,5.607249450683593750e+01,8.137039947509765625e+01,1.026928634643554688e+02,1.215523681640625000e+02,1.428398895263671875e+02,1.587893066406250000e+02,1.638978424072265625e+02,1.681861724853515625e+02,1.677661743164062500e+02,1.702837219238281250e+02,1.591175842285156250e+02,1.531091918945312500e+02,1.395044555664062500e+02,1.259174880981445312e+02,1.145630645751953125e+02,9.944664764404296875e+01,8.855168151855468750e+01,7.830154418945312500e+01,7.307785034179687500e+01,6.313281631469726562e+01,4.562069320678710938e+01,3.264713668823242188e+01,2.170073127746582031e+01,1.733996391296386719e+01,2.166598320007324219e+01,1.611949348449707031e+01,1.415907192230224609e+01,1.144723320007324219e+01,3.660693168640136719e+00,2.545711755752563477e+00,8.018525123596191406e+00,4.564289093017578125e+00,5.984356403350830078e+00,5.976115226745605469e+00,-1.440125465393066406e+00,-2.459538221359252930e+00,-2.175780773162841797e+00,-2.802115201950073242e+00,-1.734392285346984863e+00,-2.398120164871215820e-01,1.400448918342590332e+00,-2.944463014602661133e+00,3.450451135635375977e+00
-1.942102909088134766e-01,2.471452713012695312e+00,1.935928106307983398e+00,6.166961669921875000e+00,1.222037792205810547e+01,1.991592788696289062e+01,2.838655090332031250e+01,3.563130187988281250e+01,4.172158050537109375e+01,5.008311462402343750e+01,5.574381637573242188e+01,5.786031341552734375e+01,5.945345306396484375e+01,5.858546066284179688e+01,5.882605361938476562e+01,5.482870483398437500e+01,5.234957885742187500e+01,4.749788284301757812e+01,4.252312469482421875e+01,3.850745391845703125e+01,3.318252563476562500e+01,2.960118484497070312e+01,2.570418357849121094e+01,2.352342796325683594e+01,2.028444099426269531e+01,1.389500904083251953e+01,9.936640739440917969e+00,7.195099830627441406e+00,5.765144348144531250e+00,6.247256755828857422e+00,4.325161933898925781e+00,4.042527675628662109e+00,3.271191835403442383e+00,8.817941546440124512e-01,7.089417427778244019e-02,2.062433481216430664e+00,1.292581200599670410e+00,1.617877125740051270e+00,1.634944677352905273e+00,-7.959054708480834961e-01,-1.034606337547302246e+00,-8.290674686431884766e-01,-1.499721050262451172e+00,-7.424997091293334961e-01,2.096958160400390625e-01,6.509281992912292480e-01,-1.119846701622009277e+00,1.097066640853881836e+00
3.742615133523941040e-02,8.798952698707580566e-01,8.928557634353637695e-01,2.025777816772460938e+00,3.394066572189331055e+00,6.035919666290283203e+00,8.354147911071777344e+00,1.033466148376464844e+01,1.166523551940917969e+01,1.444031047821044922e+01,1.664829444885253906e+01,1.711336326599121094e+01,1.779462242126464844e+01,1.674123001098632812e+01,1.666633987426757812e+01,1.512949562072753906e+01,1.499619388580322266e+01,1.269112586975097656e+01,1.146692943572998047e+01,1.016406440734863281e+01,8.686371803283691406e+00,8.007520675659179688e+00,7.061695098876953125e+00,5.896500110626220703e+00,5.360510349273681641e+00,3.077128171920776367e+00,2.331232309341430664e+00,1.754053711891174316e+00,1.517622470855712891e+00,1.517935752868652344e+00,8.845646381378173828e-01,8.003557920455932617e-01,7.376149892807006836e-01,-1.239082068204879761e-01,-1.352363824844360352e-01,8.788568377494812012e-01,4.645191133022308350e-01,5.501310825347900391e-01,6.221640110015869141e-01,-4.133988618850708008e-01,4.414431005716323853e-02,-3.001257777214050293e-01,-5.460093021392822266e-01,-7.357706129550933838e-02,9.531392902135848999e-02,2.426399290561676025e-01,1.410664618015289307e-01,6.573074497282505035e-04
2.275875210762023926e-02,1.247570157051086426e+00,1.108493328094482422e+00,2.952366113662719727e+00,5.369748592376708984e+00,9.185718536376953125e+00,1.286624908447265625e+01,1.603432273864746094e+01,1.843639564514160156e+01,2.254663276672363281e+01,2.549819374084472656e+01,2.635635185241699219e+01,2.724137687683105469e+01,2.620290374755859375e+01,2.618471908569335938e+01,2.411848831176757812e+01,2.339926147460937500e+01,2.055121612548828125e+01,1.846471214294433594e+01,1.653994941711425781e+01,1.418828010559082031e+01,1.282034683227539062e+01,1.120219993591308594e+01,9.821491241455078125e+00,8.663075447082519531e+00,5.450260639190673828e+00,3.965131044387817383e+00,2.997749567031860352e+00,2.462934494018554688e+00,2.545079708099365234e+00,1.611172437667846680e+00,1.528082013130187988e+00,1.303530931472778320e+00,1.193039417266845703e-01,-7.600135356187820435e-02,1.126975893974304199e+00,6.290425062179565430e-01,7.783574461936950684e-01,8.288756608963012695e-01,-5.295218825340270996e-01,-2.424196302890777588e-01,-4.041824340820312500e-01,-7.927517890930175781e-01,-2.353355139493942261e-01,1.482381224632263184e-01,3.324663341045379639e-01,-1.296877562999725342e-01,2.586090266704559326e-01
-4.966187179088592529e-01,3.759022712707519531e+00,2.727409124374389648e+00,9.377128601074218750e+00,1.949071884155273438e+01,3.088928031921386719e+01,4.445032119750976562e+01,5.590793228149414062e+01,6.585835266113281250e+01,7.830352783203125000e+01,8.688488769531250000e+01,9.013395690917968750e+01,9.241020202636718750e+01,9.175561523437500000e+01,9.250986480712890625e+01,8.651689910888671875e+01,8.256337738037109375e+01,7.540654754638671875e+01,6.767686462402343750e+01,6.146382904052734375e+01,5.314972686767578125e+01,4.731735992431640625e+01,4.123849105834960938e+01,3.821266174316406250e+01,3.287560272216796875e+01,2.315592193603515625e+01,1.655291748046875000e+01,1.160050010681152344e+01,9.248475074768066406e+00,1.051539325714111328e+01,7.551930427551269531e+00,6.882808208465576172e+00,5.539429187774658203e+00,1.646708369255065918e+00,5.097678303718566895e-01,3.416877031326293945e+00,2.081117391586303711e+00,2.702091932296752930e+00,2.696357965469360352e+00,-1.011772871017456055e+00,-1.677963614463806152e+00,-1.280436873435974121e+00,-2.063345670700073242e+00,-1.177780747413635254e+00,1.823828220367431641e-01,9.196602702140808105e-01,-1.914799451828002930e+00,1.894084811210632324e+00
-2.009141743183135986e-01,2.234065294265747070e+00,1.645437717437744141e+00,5.336923599243164062e+00,1.080821037292480469e+01,1.742907524108886719e+01,2.497154235839843750e+01,3.128721618652343750e+01,3.670119476318359375e+01,4.383108520507812500e+01,4.890752792358398438e+01,5.062223052978515625e+01,5.203265762329101562e+01,5.120368576049804688e+01,5.159580612182617188e+01,4.806146621704101562e+01,4.616732788085937500e+01,4.168377304077148438e+01,3.751704406738281250e+01,3.395038604736328125e+01,2.936459541320800781e+01,2.624338912963867188e+01,2.297561454772949219e+01,2.101333045959472656e+01,1.820352745056152344e+01,1.247756004333496094e+01,8.973186492919921875e+00,6.388443946838378906e+00,5.108105659484863281e+00,5.807831287384033203e+00,4.102462291717529297e+00,3.757033824920654297e+00,3.069478034973144531e+00,7.450422048568725586e-01,2.858906388282775879e-01,2.116436004638671875e+00,1.217882871627807617e+00,1.624182224273681641e+00,1.608239293098449707e+00,-6.700274944305419922e-01,-7.844656705856323242e-01,-7.280764579772949219e-01,-1.227873325347900391e+00,-5.671715140342712402e-01,1.433537602424621582e-01,5.524215698242187500e-01,-7.654968500137329102e-01,8.949306607246398926e-01
-3.222323358058929443e-01,2.999138832092285156e+00,2.244478464126586914e+00,7.483535289764404297e+00,1.522931480407714844e+01,2.442872810363769531e+01,3.501885986328125000e+01,4.399545288085937500e+01,5.171767807006835938e+01,6.173001861572265625e+01,6.855841064453125000e+01,7.115389251708984375e+01,7.302153778076171875e+01,7.227062988281250000e+01,7.274543762207031250e+01,6.795678710937500000e+01,6.483502960205078125e+01,5.907030868530273438e+01,5.296833038330078125e+01,4.805400085449218750e+01,4.150237274169921875e+01,3.697141647338867188e+01,3.216642761230468750e+01,2.966751098632812500e+01,2.553183364868164062e+01,1.778166198730468750e+01,1.270557212829589844e+01,9.037049293518066406e+00,7.216057300567626953e+00,8.027113914489746094e+00,5.698336601257324219e+00,5.244978904724121094e+00,4.220164775848388672e+00,1.205541014671325684e+00,2.621092200279235840e-01,2.614156246185302734e+00,1.606438040733337402e+00,2.071930408477783203e+00,2.067686796188354492e+00,-8.672538995742797852e-01,-1.310969114303588867e+00,-1.020573258399963379e+00,-1.726604700088500977e+00,-9.266698360443115234e-01,1.973755359649658203e-01,7.650887370109558105e-01,-1.463034272193908691e+00,1.438207030296325684e+00
3.688471764326095581e-02,9.514564275741577148e-01,9.930329322814941406e-01,2.226513147354125977e+00,3.725475788116455078e+00,6.628692626953125000e+00,9.175137519836425781e+00,1.135850811004638672e+01,1.281253337860107422e+01,1.590422153472900391e+01,1.830530738830566406e+01,1.885246849060058594e+01,1.958711433410644531e+01,1.845742225646972656e+01,1.834603309631347656e+01,1.667615318298339844e+01,1.646167755126953125e+01,1.398102951049804688e+01,1.260500526428222656e+01,1.117268276214599609e+01,9.524273872375488281e+00,8.775947570800781250e+00,7.709074974060058594e+00,6.432898044586181641e+00,5.827052116394042969e+00,3.350563049316406250e+00,2.539992094039916992e+00,1.925446867942810059e+00,1.662638187408447266e+00,1.617837905883789062e+00,9.217582941055297852e-01,8.428814411163330078e-01,7.978020310401916504e-01,-1.269738525152206421e-01,-1.830488443374633789e-01,9.209778904914855957e-01,4.943599402904510498e-01,5.768215656280517578e-01,6.534827351570129395e-01,-4.602915048599243164e-01,2.280733548104763031e-02,-3.224177956581115723e-01,-6.128001213073730469e-01,-9.403340518474578857e-02,9.525697678327560425e-02,2.658303976058959961e-01,9.789112955331802368e-02,3.053717501461505890e-02
-2.050444483757019043e-03,5.957244634628295898e-01,7.903055548667907715e-01,1.427722096443176270e+00,2.043398618698120117e+00,3.988391876220703125e+00,5.360679149627685547e+00,6.554991722106933594e+00,7.304273128509521484e+00,9.222091674804687500e+00,1.087702751159667969e+01,1.115966892242431641e+01,1.168158245086669922e+01,1.067551898956298828e+01,1.054129314422607422e+01,9.357571601867675781e+00,9.456127166748046875e+00,7.629681587219238281e+00,6.937720298767089844e+00,6.014519214630126953e+00,5.081938743591308594e+00,4.892248153686523438e+00,4.263380050659179688e+00,3.238704442977905273e+00,3.083229780197143555e+00,1.517389416694641113e+00,1.228825688362121582e+00,9.527314305305480957e-01,9.271671175956726074e-01,7.837807536125183105e-01,3.307773768901824951e-01,2.772455215454101562e-01,3.155514597892761230e-01,-3.286739885807037354e-01,-2.428333312273025513e-01,6.056976318359375000e-01,3.546583652496337891e-01,3.461842834949493408e-01,4.130761623382568359e-01,-3.661064505577087402e-01,1.734261512756347656e-01,-2.367925941944122314e-01,-3.992840349674224854e-01,-4.841152578592300415e-03,4.327636212110519409e-02,1.961279660463333130e-01,1.783044338226318359e-01,-7.485520839691162109e-02
-9.731727838516235352e-01,5.889423847198486328e+00,4.119342327117919922e+00,1.509962940216064453e+01,3.209923553466796875e+01,5.017796325683593750e+01,7.258880615234375000e+01,9.141395568847656250e+01,1.082315521240234375e+02,1.280259094238281250e+02,1.413993682861328125e+02,1.469867706298828125e+02,1.504984893798828125e+02,1.502910308837890625e+02,1.517849426269531250e+02,1.424671173095703125e+02,1.353074188232421875e+02,1.245584030151367188e+02,1.118101272583007812e+02,1.018630599975585938e+02,8.817206573486328125e+01,7.824695587158203125e+01,6.805907440185546875e+01,6.374166488647460938e+01,5.451012039184570312e+01,3.916654586791992188e+01,2.787690925598144531e+01,1.932917976379394531e+01,1.535123920440673828e+01,1.758523368835449219e+01,1.290429401397705078e+01,1.163861274719238281e+01,9.198784828186035156e+00,3.007777214050292969e+00,9.128759503364562988e-01,5.262186050415039062e+00,3.265069246292114258e+00,4.326647281646728516e+00,4.252429485321044922e+00,-1.317226886749267578e+00,-3.035752058029174805e+00,-2.117713451385498047e+00,-3.202129602432250977e+00,-2.092901945114135742e+00,2.368663549423217773e-01,1.479383826255798340e+00,-3.719856023788452148e+00,3.457190752029418945e+00
-2.264469861984252930e-03,6.355645060539245605e-01,8.243331909179687500e-01,1.506005406379699707e+00,2.192305803298950195e+00,4.242806434631347656e+00,5.711129188537597656e+00,6.995516300201416016e+00,7.794430732727050781e+00,9.824650764465332031e+00,1.157938385009765625e+01,1.187467670440673828e+01,1.241838073730468750e+01,1.137707614898681641e+01,1.124363231658935547e+01,9.997607231140136719e+00,1.009476375579833984e+01,8.170517921447753906e+00,7.423881053924560547e+00,6.448636054992675781e+00,5.451109886169433594e+00,5.236897945404052734e+00,4.571996688842773438e+00,3.501835107803344727e+00,3.317480325698852539e+00,1.655630826950073242e+00,1.338462710380554199e+00,1.027871727943420410e+00,9.940781593322753906e-01,8.581029176712036133e-01,3.811156749725341797e-01,3.149591684341430664e-01,3.541576862335205078e-01,-3.276439607143402100e-01,-2.430351972579956055e-01,6.517451405525207520e-01,3.741139173507690430e-01,3.684825897216796875e-01,4.413057565689086914e-01,-3.835630416870117188e-01,1.792809218168258667e-01,-2.512941360473632812e-01,-4.176386892795562744e-01,-9.264018386602401733e-03,4.436861723661422729e-02,2.010097503662109375e-01,1.933047771453857422e-01,-7.793299853801727295e-02
4.259341955184936523e-02,1.032297372817993164e+00,1.022003412246704102e+00,2.408501625061035156e+00,4.142141342163085938e+00,7.266984939575195312e+00,1.009658718109130859e+01,1.252533340454101562e+01,1.419026756286621094e+01,1.755271911621093750e+01,2.009991264343261719e+01,2.072777366638183594e+01,2.150028228759765625e+01,2.037056732177734375e+01,2.028009033203125000e+01,1.851234626770019531e+01,1.817532730102539062e+01,1.559681034088134766e+01,1.403822708129882812e+01,1.248122310638427734e+01,1.066080951690673828e+01,9.760861396789550781e+00,8.561071395874023438e+00,7.257328033447265625e+00,6.524443149566650391e+00,3.848955631256103516e+00,2.875283479690551758e+00,2.179290056228637695e+00,1.854114532470703125e+00,1.834422349929809570e+00,1.080587267875671387e+00,1.009193181991577148e+00,9.180929064750671387e-01,-6.722541153430938721e-02,-1.565393209457397461e-01,9.847488999366760254e-01,5.200448036193847656e-01,6.255833506584167480e-01,6.945320367813110352e-01,-4.828262329101562500e-01,-3.918143361806869507e-02,-3.454242348670959473e-01,-6.557193994522094727e-01,-1.202684342861175537e-01,1.085666939616203308e-01,2.761786878108978271e-01,6.322485953569412231e-02,7.624851167201995850e-02
-7.505737245082855225e-03,5.315546989440917969e-01,7.377592921257019043e-01,1.288730263710021973e+00,1.765673041343688965e+00,3.537262439727783203e+00,4.733511924743652344e+00,5.758512973785400391e+00,6.411427974700927734e+00,8.123542785644531250e+00,9.612458229064941406e+00,9.872918128967285156e+00,1.035079765319824219e+01,9.401465415954589844e+00,9.269481658935546875e+00,8.182948112487792969e+00,8.298223495483398438e+00,6.636636734008789062e+00,6.051725387573242188e+00,5.217245578765869141e+00,4.404870510101318359e+00,4.275781154632568359e+00,3.711671829223632812e+00,2.763764142990112305e+00,2.660242795944213867e+00,1.256335496902465820e+00,1.027656197547912598e+00,8.182421922683715820e-01,8.082970976829528809e-01,6.558129191398620605e-01,2.467917799949645996e-01,2.071817070245742798e-01,2.501467466354370117e-01,-3.401776552200317383e-01,-2.475020736455917358e-01,5.363471508026123047e-01,3.208009004592895508e-01,3.115437030792236328e-01,3.593733906745910645e-01,-3.434966802597045898e-01,1.697127521038055420e-01,-2.190649807453155518e-01,-3.663045167922973633e-01,3.754962235689163208e-03,3.912318497896194458e-02,1.851974576711654663e-01,1.668981611728668213e-01,-7.645232975482940674e-02
3.196975588798522949e-02,1.227510929107666016e+00,1.118894338607788086e+00,2.896029472351074219e+00,5.204751968383789062e+00,8.955577850341796875e+00,1.251067543029785156e+01,1.558911228179931641e+01,1.785593223571777344e+01,2.191510009765625000e+01,2.484940910339355469e+01,2.568456077575683594e+01,2.656611633300781250e+01,2.546730804443359375e+01,2.541389465332031250e+01,2.337246704101562500e+01,2.272060012817382812e+01,1.985326385498046875e+01,1.784891700744628906e+01,1.595674896240234375e+01,1.366137218475341797e+01,1.237572574615478516e+01,1.081516075134277344e+01,9.405918121337890625e+00,8.332837104797363281e+00,5.160367012023925781e+00,3.778246164321899414e+00,2.867619991302490234e+00,2.371074914932250977e+00,2.417838335037231445e+00,1.499194622039794922e+00,1.422179341316223145e+00,1.235132694244384766e+00,6.594625115394592285e-02,-1.055971160531044006e-01,1.121359944343566895e+00,6.122376918792724609e-01,7.521697878837585449e-01,8.150539398193359375e-01,-5.379344224929809570e-01,-2.063398063182830811e-01,-3.951927423477172852e-01,-7.870976924896240234e-01,-2.148558050394058228e-01,1.422727406024932861e-01,3.237678706645965576e-01,-8.771308511495590210e-02,2.230098098516464233e-01
2.569141983985900879e-02,1.184204220771789551e+00,1.050684928894042969e+00,2.773643970489501953e+00,5.020869731903076172e+00,8.607386589050292969e+00,1.205189132690429688e+01,1.500380134582519531e+01,1.722946739196777344e+01,2.108074951171875000e+01,2.388747596740722656e+01,2.467101478576660156e+01,2.551540184020996094e+01,2.448040008544921875e+01,2.446838378906250000e+01,2.251137542724609375e+01,2.190264511108398438e+01,1.915992927551269531e+01,1.724346351623535156e+01,1.542998123168945312e+01,1.323668479919433594e+01,1.197998046875000000e+01,1.049189376831054688e+01,9.164134979248046875e+00,8.107624053955078125e+00,5.059047698974609375e+00,3.696994543075561523e+00,2.791022777557373047e+00,2.297201156616210938e+00,2.392062187194824219e+00,1.510196685791015625e+00,1.423824667930603027e+00,1.222162246704101562e+00,8.155529201030731201e-02,-6.074670702219009399e-02,1.099211812019348145e+00,6.001162528991699219e-01,7.535811066627502441e-01,8.024256229400634766e-01,-5.021467208862304688e-01,-1.978934109210968018e-01,-3.799392580986022949e-01,-7.407931685447692871e-01,-2.023878842592239380e-01,1.438176035881042480e-01,3.123641908168792725e-01,-6.995075196027755737e-02,2.137149721384048462e-01
1.590975373983383179e-02,7.525814771652221680e-01,8.881195783615112305e-01,1.768496036529541016e+00,2.760775327682495117e+00,5.120151519775390625e+00,6.978243350982666016e+00,8.602407455444335938e+00,9.618472099304199219e+00,1.204202842712402344e+01,1.404210186004638672e+01,1.441395664215087891e+01,1.502996063232421875e+01,1.395029926300048828e+01,1.382160663604736328e+01,1.242274761199951172e+01,1.242418766021728516e+01,1.027239131927490234e+01,9.298112869262695312e+00,8.158368110656738281e+00,6.928797245025634766e+00,6.515645503997802734e+00,5.725746154785156250e+00,4.564408779144287109e+00,4.238797187805175781e+00,2.270068645477294922e+00,1.778787970542907715e+00,1.352719664573669434e+00,1.234310030937194824e+00,1.136793017387390137e+00,5.757862329483032227e-01,5.024224519729614258e-01,5.173105597496032715e-01,-2.527235150337219238e-01,-2.169345319271087646e-01,7.552984952926635742e-01,4.205416142940521240e-01,4.448070526123046875e-01,5.354201793670654297e-01,-4.124971032142639160e-01,1.323986053466796875e-01,-2.767088413238525391e-01,-4.945108592510223389e-01,-3.756635263562202454e-02,6.620376557111740112e-02,2.259523719549179077e-01,1.678649485111236572e-01,-4.842410609126091003e-02
-7.289839982986450195e-01,5.037242889404296875e+00,3.748057365417480469e+00,1.313079166412353516e+01,2.726366043090820312e+01,4.312573623657226562e+01,6.204810333251953125e+01,7.815993499755859375e+01,9.221707916259765625e+01,1.096465301513671875e+02,1.212383728027343750e+02,1.260942382812500000e+02,1.291869201660156250e+02,1.286999511718750000e+02,1.296398773193359375e+02,1.214934616088867188e+02,1.153216094970703125e+02,1.060008621215820312e+02,9.489893341064453125e+01,8.633866119384765625e+01,7.455180358886718750e+01,6.621471405029296875e+01,5.741091156005859375e+01,5.352039337158203125e+01,4.578528594970703125e+01,3.259771347045898438e+01,2.318207168579101562e+01,1.626485252380371094e+01,1.296409320831298828e+01,1.445342922210693359e+01,1.040307998657226562e+01,9.476747512817382812e+00,7.518995761871337891e+00,2.446148157119750977e+00,4.274266362190246582e-01,4.216929435729980469e+00,2.730613708496093750e+00,3.465290069580078125e+00,3.461857557296752930e+00,-1.270776271820068359e+00,-2.613456964492797852e+00,-1.820537686347961426e+00,-2.912079572677612305e+00,-1.821661472320556641e+00,2.894713878631591797e-01,1.283562302589416504e+00,-3.197670221328735352e+00,2.862702608108520508e+00
3.981378674507141113e-02,9.788026809692382812e-01,9.362763166427612305e-01,2.259121417999267578e+00,3.910479784011840820e+00,6.843967914581298828e+00,9.519216537475585938e+00,1.180413246154785156e+01,1.340426349639892578e+01,1.653083801269531250e+01,1.892071342468261719e+01,1.949456787109375000e+01,2.022538375854492188e+01,1.916739654541015625e+01,1.911255836486816406e+01,1.745280075073242188e+01,1.716083908081054688e+01,1.472740936279296875e+01,1.328324699401855469e+01,1.181762504577636719e+01,1.011782932281494141e+01,9.248865127563476562e+00,8.132843017578125000e+00,6.922358989715576172e+00,6.224825382232666016e+00,3.692363739013671875e+00,2.749633789062500000e+00,2.081131458282470703e+00,1.759876966476440430e+00,1.785584688186645508e+00,1.076325058937072754e+00,1.000399112701416016e+00,8.875032067298889160e-01,-5.538432672619819641e-02,-1.079797819256782532e-01,9.517048001289367676e-01,4.968928396701812744e-01,6.130402088165283203e-01,6.730068922042846680e-01,-4.425005316734313965e-01,-3.663071244955062866e-02,-3.265398442745208740e-01,-6.067057847976684570e-01,-1.106371134519577026e-01,1.123552247881889343e-01,2.599164843559265137e-01,8.443833142518997192e-02,6.367085874080657959e-02
-1.392429232597351074e+00,7.719658851623535156e+00,4.797778129577636719e+00,1.866796302795410156e+01,4.166926574707031250e+01,6.406072998046875000e+01,9.305470275878906250e+01,1.173790512084960938e+02,1.392117462158203125e+02,1.639464111328125000e+02,1.812179565429687500e+02,1.878899993896484375e+02,1.925117340087890625e+02,1.925197448730468750e+02,1.950671691894531250e+02,1.829300384521484375e+02,1.745288848876953125e+02,1.602786712646484375e+02,1.443867797851562500e+02,1.316300964355468750e+02,1.141292877197265625e+02,1.013023452758789062e+02,8.881517791748046875e+01,8.334458923339843750e+01,7.145046234130859375e+01,5.182637786865234375e+01,3.690349960327148438e+01,2.499172592163085938e+01,1.982997894287109375e+01,2.382117080688476562e+01,1.783629226684570312e+01,1.579469108581542969e+01,1.251100635528564453e+01,4.169538497924804688e+00,2.131657123565673828e+00,7.797584056854248047e+00,4.609971523284912109e+00,6.217058658599853516e+00,6.104791164398193359e+00,-1.505469799041748047e+00,-3.470097303390502930e+00,-2.612081050872802734e+00,-3.649170160293579102e+00,-2.426559448242187500e+00,-3.118909150362014771e-02,1.770033717155456543e+00,-4.364645957946777344e+00,4.393697738647460938e+00
-5.844336748123168945e-01,4.366289138793945312e+00,3.262296915054321289e+00,1.124704456329345703e+01,2.319480133056640625e+01,3.685441207885742188e+01,5.296754074096679688e+01,6.666859436035156250e+01,7.855316162109375000e+01,9.354196166992187500e+01,1.035629577636718750e+02,1.076669692993164062e+02,1.103562393188476562e+02,1.097263183593750000e+02,1.104900436401367188e+02,1.034630966186523438e+02,9.832810211181640625e+01,9.015801239013671875e+01,8.075086212158203125e+01,7.340475463867187500e+01,6.337029647827148438e+01,5.633447265625000000e+01,4.887877655029296875e+01,4.542897033691406250e+01,3.892111206054687500e+01,2.752933502197265625e+01,1.960569000244140625e+01,1.381073284149169922e+01,1.101286220550537109e+01,1.225516986846923828e+01,8.781680107116699219e+00,8.023408889770507812e+00,6.388606548309326172e+00,2.014034509658813477e+00,3.481200337409973145e-01,3.682499885559082031e+00,2.341639518737792969e+00,2.990258693695068359e+00,2.988642454147338867e+00,-1.140843868255615234e+00,-2.165522813796997070e+00,-1.552893280982971191e+00,-2.532765626907348633e+00,-1.518993735313415527e+00,2.640272378921508789e-01,1.109646797180175781e+00,-2.592821598052978516e+00,2.364817380905151367e+00
