-9.458264112472534180e-01,5.852753639221191406e+00,3.704942941665649414e+00,1.383616161346435547e+01,3.094179534912109375e+01,4.760420227050781250e+01,6.897091674804687500e+01,8.693299102783203125e+01,1.028325576782226562e+02,1.211221313476562500e+02,1.345530548095703125e+02,1.390866241455078125e+02,1.426511230468750000e+02,1.421878356933593750e+02,1.440952758789062500e+02,1.347253570556640625e+02,1.293276367187500000e+02,1.179895401000976562e+02,1.063342666625976562e+02,9.671105194091796875e+01,8.390236663818359375e+01,7.468798065185546875e+01,6.577803039550781250e+01,6.133810806274414062e+01,5.290927124023437500e+01,3.803250503540039062e+01,2.721559143066406250e+01,1.833176803588867188e+01,1.463618564605712891e+01,1.786533355712890625e+01,1.318379783630371094e+01,1.168051719665527344e+01,9.438735961914062500e+00,2.971200466156005859e+00,1.798254013061523438e+00,6.377997398376464844e+00,3.681943178176879883e+00,4.832329273223876953e+00,4.809432029724121094e+00,-1.284932136535644531e+00,-2.247882604598999023e+00,-1.879593014717102051e+00,-2.567364454269409180e+00,-1.573768258094787598e+00,-6.190598756074905396e-02,1.244532465934753418e+00,-2.643550157546997070e+00,2.949355363845825195e+00
3.915710747241973877e-02,1.069577574729919434e+00,1.059878826141357422e+00,2.516318559646606445e+00,4.363604545593261719e+00,7.623256206512451172e+00,1.059432029724121094e+01,1.316688728332519531e+01,1.495060920715332031e+01,1.849539184570312500e+01,2.110601997375488281e+01,2.179807853698730469e+01,2.258887863159179688e+01,2.147054290771484375e+01,2.136238861083984375e+01,1.954424476623535156e+01,1.910645484924316406e+01,1.648785400390625000e+01,1.481748104095458984e+01,1.318326854705810547e+01,1.125888442993164062e+01,1.028213500976562500e+01,8.990422248840332031e+00,7.650360107421875000e+00,6.854689121246337891e+00,4.089029788970947266e+00,3.035514831542968750e+00,2.315479040145874023e+00,1.954956531524658203e+00,1.917014360427856445e+00,1.122678637504577637e+00,1.070680141448974609e+00,9.677996635437011719e-01,-4.226758703589439392e-02,-1.700133681297302246e-01,9.874535202980041504e-01,5.293180942535400391e-01,6.377656459808349609e-01,7.023624181747436523e-01,-5.065661668777465820e-01,-8.950682729482650757e-02,-3.554036617279052734e-01,-6.974248886108398438e-01,-1.471235007047653198e-01,1.081558689475059509e-01,2.870815694332122803e-01,-1.683078706264495850e-03,1.260746270418167114e-01
-1.400733739137649536e-01,2.053838968276977539e+00,1.587256431579589844e+00,4.977961540222167969e+00,9.815853118896484375e+00,1.605681228637695312e+01,2.289044952392578125e+01,2.866773414611816406e+01,3.353225326538085938e+01,4.026510620117187500e+01,4.493907546997070312e+01,4.657049179077148438e+01,4.789895248413085938e+01,4.701873779296875000e+01,4.725484848022460938e+01,4.398131561279296875e+01,4.216383361816406250e+01,3.803535842895507812e+01,3.415140533447265625e+01,3.087529945373535156e+01,2.663764381408691406e+01,2.381509399414062500e+01,2.076605033874511719e+01,1.890628814697265625e+01,1.636767768859863281e+01,1.109107112884521484e+01,7.967271804809570312e+00,5.775365352630615234e+00,4.630010604858398438e+00,5.086005687713623047e+00,3.524478912353515625e+00,3.280176639556884766e+00,2.672586441040039062e+00,6.351404786109924316e-01,1.153150722384452820e-01,1.814678311347961426e+00,1.072594165802001953e+00,1.398723006248474121e+00,1.397742509841918945e+00,-6.671031713485717773e-01,-7.446240782737731934e-01,-6.750886440277099609e-01,-1.210780620574951172e+00,-5.443572402000427246e-01,1.764720678329467773e-01,5.327641367912292480e-01,-7.354552745819091797e-01,8.079712986946105957e-01
-8.691164255142211914e-01,5.298710823059082031e+00,3.194793224334716797e+00,1.215605068206787109e+01,2.759723663330078125e+01,4.228705978393554688e+01,6.136245346069335938e+01,7.734044647216796875e+01,9.153604888916015625e+01,1.076443176269531250e+02,1.196715850830078125e+02,1.235492019653320312e+02,1.267717819213867188e+02,1.262935409545898438e+02,1.281696166992187500e+02,1.197730712890625000e+02,1.152599716186523438e+02,1.049252395629882812e+02,9.477442932128906250e+01,8.618836212158203125e+01,7.485367584228515625e+01,6.666342163085937500e+01,5.892683410644531250e+01,5.491141128540039062e+01,4.745370101928710938e+01,3.411408233642578125e+01,2.444278335571289062e+01,1.636890983581542969e+01,1.304846954345703125e+01,1.622128868103027344e+01,1.206350517272949219e+01,1.062358379364013672e+01,8.598861694335937500e+00,2.642851352691650391e+00,1.868139028549194336e+00,6.010628700256347656e+00,3.379042148590087891e+00,4.528078079223632812e+00,4.483846664428710938e+00,-1.122609138488769531e+00,-1.853866457939147949e+00,-1.661200642585754395e+00,-2.198862791061401367e+00,-1.311925768852233887e+00,-1.160103157162666321e-01,1.095393896102905273e+00,-2.144847631454467773e+00,2.565776586532592773e+00
2.533566951751708984e-02,1.272475481033325195e+00,1.160406112670898438e+00,3.006841659545898438e+00,5.435651779174804688e+00,9.323691368103027344e+00,1.302967262268066406e+01,1.625055313110351562e+01,1.862887382507324219e+01,2.285859680175781250e+01,2.588368988037109375e+01,2.676286315917968750e+01,2.766413307189941406e+01,2.657078552246093750e+01,2.651030921936035156e+01,2.440345954895019531e+01,2.367782592773437500e+01,2.075008583068847656e+01,1.863389015197753906e+01,1.666108512878417969e+01,1.426731204986572266e+01,1.292082977294921875e+01,1.127622604370117188e+01,9.825489044189453125e+00,8.687695503234863281e+00,5.415701866149902344e+00,3.955824851989746094e+00,2.999405145645141602e+00,2.476541042327880859e+00,2.515497922897338867e+00,1.561243057250976562e+00,1.494098663330078125e+00,1.291619777679443359e+00,9.158825874328613281e-02,-1.153658106923103333e-01,1.141395568847656250e+00,6.264218091964721680e-01,7.717106938362121582e-01,8.310548663139343262e-01,-5.597887635231018066e-01,-2.411648929119110107e-01,-4.123281836509704590e-01,-8.194795846939086914e-01,-2.345234304666519165e-01,1.414633393287658691e-01,3.303968608379364014e-01,-1.305446624755859375e-01,2.588738203048706055e-01
-1.839661002159118652e+00,1.019416332244873047e+01,6.020334720611572266e+00,2.389406776428222656e+01,5.499935913085937500e+01,8.369992828369140625e+01,1.216381378173828125e+02,1.536432342529296875e+02,1.821895904541015625e+02,2.140576324462890625e+02,2.371682739257812500e+02,2.453060913085937500e+02,2.515872039794921875e+02,2.516052551269531250e+02,2.553201599121093750e+02,2.390359802246093750e+02,2.290243225097656250e+02,2.096843109130859375e+02,1.890938720703125000e+02,1.723347320556640625e+02,1.494845123291015625e+02,1.328383941650390625e+02,1.170762023925781250e+02,1.098033905029296875e+02,9.442150878906250000e+01,6.877189636230468750e+01,4.902707290649414062e+01,3.262726211547851562e+01,2.600393867492675781e+01,3.214999008178710938e+01,2.411758995056152344e+01,2.114369010925292969e+01,1.687138748168945312e+01,5.692319393157958984e+00,3.501966238021850586e+00,1.122751617431640625e+01,6.545713901519775391e+00,8.613101959228515625e+00,8.552063941955566406e+00,-1.920561790466308594e+00,-4.060903072357177734e+00,-3.307741641998291016e+00,-4.293426036834716797e+00,-2.872493743896484375e+00,-3.331667184829711914e-01,2.147304773330688477e+00,-5.177547931671142578e+00,5.541566848754882812e+00
-7.227717638015747070e-01,4.761494636535644531e+00,3.386348724365234375e+00,1.208905696868896484e+01,2.543084716796875000e+01,3.999490737915039062e+01,5.773839950561523438e+01,7.266664886474609375e+01,8.587023925781250000e+01,1.017898483276367188e+02,1.126116943359375000e+02,1.169857101440429688e+02,1.198358001708984375e+02,1.194002838134765625e+02,1.205018157958984375e+02,1.129621047973632812e+02,1.074518432617187500e+02,9.863072967529296875e+01,8.853486633300781250e+01,8.055977630615234375e+01,6.970861053466796875e+01,6.193571853637695312e+01,5.389471054077148438e+01,5.026919174194335938e+01,4.308268356323242188e+01,3.071373748779296875e+01,2.189099502563476562e+01,1.526027488708496094e+01,1.213434696197509766e+01,1.383393955230712891e+01,1.007228660583496094e+01,9.129077911376953125e+00,7.259083271026611328e+00,2.287494182586669922e+00,6.840627789497375488e-01,4.261162757873535156e+00,2.620879173278808594e+00,3.457785844802856445e+00,3.413626909255981445e+00,-1.150559186935424805e+00,-2.336780309677124023e+00,-1.682529568672180176e+00,-2.611952066421508789e+00,-1.620859742164611816e+00,2.182689905166625977e-01,1.190698385238647461e+00,-2.784155607223510742e+00,2.642356157302856445e+00
-1.130657792091369629e+00,6.605791091918945312e+00,4.440981388092041016e+00,1.663887977600097656e+01,3.593678283691406250e+01,5.587526321411132812e+01,8.093122863769531250e+01,1.019951248168945312e+02,1.208336715698242188e+02,1.427389526367187500e+02,1.576685791015625000e+02,1.637738800048828125e+02,1.677285766601562500e+02,1.675978393554687500e+02,1.694261169433593750e+02,1.589884185791015625e+02,1.511943054199218750e+02,1.391059875488281250e+02,1.250088882446289062e+02,1.139143524169921875e+02,9.864560699462890625e+01,8.753785705566406250e+01,7.632025146484375000e+01,7.154016113281250000e+01,6.121989822387695312e+01,4.413666534423828125e+01,3.141325569152832031e+01,2.161330604553222656e+01,1.715163230895996094e+01,1.995762443542480469e+01,1.474790191650390625e+01,1.321651458740234375e+01,1.044684123992919922e+01,3.453771591186523438e+00,1.279711008071899414e+00,6.133271217346191406e+00,3.752883434295654297e+00,4.994598865509033203e+00,4.910443305969238281e+00,-1.403184890747070312e+00,-3.279306888580322266e+00,-2.329794883728027344e+00,-3.445959329605102539e+00,-2.273933649063110352e+00,1.711326837539672852e-01,1.612422585487365723e+00,-4.063512325286865234e+00,3.854432344436645508e+00
2.552539110183715820e-02,1.207570910453796387e+00,1.076684117317199707e+00,2.812744140625000000e+00,5.092820644378662109e+00,8.728832244873046875e+00,1.221391677856445312e+01,1.520878791809082031e+01,1.743940734863281250e+01,2.135784912109375000e+01,2.422591590881347656e+01,2.500975608825683594e+01,2.586214256286621094e+01,2.479961395263671875e+01,2.478457641601562500e+01,2.279093551635742188e+01,2.219400215148925781e+01,1.938957786560058594e+01,1.744754219055175781e+01,1.560009002685546875e+01,1.337859153747558594e+01,1.212695312500000000e+01,1.062618541717529297e+01,9.259851455688476562e+00,8.206548690795898438e+00,5.106659889221191406e+00,3.734348297119140625e+00,2.815249204635620117e+00,2.320797204971313477e+00,2.415838003158569336e+00,1.520894408226013184e+00,1.432977676391601562e+00,1.237481713294982910e+00,7.758264243602752686e-02,-6.288904696702957153e-02,1.127762436866760254e+00,6.077668666839599609e-01,7.625138163566589355e-01,8.180803656578063965e-01,-5.161739587783813477e-01,-1.896208822727203369e-01,-3.881310820579528809e-01,-7.494511604309082031e-01,-1.999904364347457886e-01,1.370986104011535645e-01,3.076544404029846191e-01,-5.383943766355514526e-02,2.067304998636245728e-01
3.634263575077056885e-02,1.153771877288818359e+00,1.082096099853515625e+00,2.731069087982177734e+00,4.858737945556640625e+00,8.393487930297851562e+00,1.169899940490722656e+01,1.457113265991210938e+01,1.664745140075683594e+01,2.049933433532714844e+01,2.326408767700195312e+01,2.405646896362304688e+01,2.488996505737304688e+01,2.380376052856445312e+01,2.372486686706542969e+01,2.180374336242675781e+01,2.120451736450195312e+01,1.847711181640625000e+01,1.660953330993652344e+01,1.482306289672851562e+01,1.268064689636230469e+01,1.150482940673828125e+01,1.004244422912597656e+01,8.682209014892578125e+00,7.711199760437011719e+00,4.726357936859130859e+00,3.467094659805297852e+00,2.650975942611694336e+00,2.198595285415649414e+00,2.202801704406738281e+00,1.338356614112854004e+00,1.282472610473632812e+00,1.121539115905761719e+00,2.855061367154121399e-02,-1.272580623626708984e-01,1.046087741851806641e+00,5.655355453491210938e-01,6.985024213790893555e-01,7.553235292434692383e-01,-5.216276049613952637e-01,-1.801550090312957764e-01,-3.731228709220886230e-01,-7.518157958984375000e-01,-1.951946318149566650e-01,1.343573033809661865e-01,3.057860434055328369e-01,-6.918054074048995972e-02,1.996105462312698364e-01
-1.513210535049438477e-01,2.400272846221923828e+00,1.965710520744323730e+00,6.021006584167480469e+00,1.175321769714355469e+01,1.930580902099609375e+01,2.741233062744140625e+01,3.441405105590820312e+01,4.017453765869140625e+01,4.844461441040039062e+01,5.399915695190429688e+01,5.604589080810546875e+01,5.762352371215820312e+01,5.665798568725585938e+01,5.677958297729492188e+01,5.283875274658203125e+01,5.046067047119140625e+01,4.568120193481445312e+01,4.082121276855468750e+01,3.689447021484375000e+01,3.173573303222656250e+01,2.835585784912109375e+01,2.457700347900390625e+01,2.237022781372070312e+01,1.931047821044921875e+01,1.311342620849609375e+01,9.380747795104980469e+00,6.843379974365234375e+00,5.506855010986328125e+00,5.855389118194580078e+00,3.959921121597290039e+00,3.741354703903198242e+00,3.059307813644409180e+00,7.978987097740173340e-01,-3.640861064195632935e-02,1.944338560104370117e+00,1.240379333496093750e+00,1.502817630767822266e+00,1.546417474746704102e+00,-8.402580022811889648e-01,-9.859575033187866211e-01,-8.011170625686645508e-01,-1.514846920967102051e+00,-7.129025459289550781e-01,2.172486782073974609e-01,6.268901824951171875e-01,-1.061122536659240723e+00,1.030368328094482422e+00
-4.593886137008666992e-01,3.723083019256591797e+00,2.786744356155395508e+00,9.492460250854492188e+00,1.945941925048828125e+01,3.103909492492675781e+01,4.456955337524414062e+01,5.605157852172851562e+01,6.599015045166015625e+01,7.865294647216796875e+01,8.717245483398437500e+01,9.058080291748046875e+01,9.288054656982421875e+01,9.219770050048828125e+01,9.281857299804687500e+01,8.684947967529296875e+01,8.263581085205078125e+01,7.560420989990234375e+01,6.773991394042968750e+01,6.153702926635742188e+01,5.313418960571289062e+01,4.726424407958984375e+01,4.104274749755859375e+01,3.804041290283203125e+01,3.263589859008789062e+01,2.295122528076171875e+01,1.636223030090332031e+01,1.157732772827148438e+01,9.239760398864746094e+00,1.025841236114501953e+01,7.328510761260986328e+00,6.719775199890136719e+00,5.368897914886474609e+00,1.635485649108886719e+00,2.973281741142272949e-01,3.167915821075439453e+00,1.989167571067810059e+00,2.552345275878906250e+00,2.547662734985351562e+00,-1.013031482696533203e+00,-1.773668527603149414e+00,-1.303167700767517090e+00,-2.162202119827270508e+00,-1.245729804039001465e+00,2.373878955841064453e-01,9.509127736091613770e-01,-2.075695991516113281e+00,1.938083529472351074e+00
-7.886505126953125000e-01,4.918084144592285156e+00,3.386981725692749023e+00,1.235161113739013672e+01,2.628474617004394531e+01,4.111038970947265625e+01,5.950085449218750000e+01,7.486389923095703125e+01,8.859642028808593750e+01,1.047783050537109375e+02,1.159039459228515625e+02,1.203492355346679688e+02,1.232700881958007812e+02,1.229108276367187500e+02,1.241991043090820312e+02,1.164743499755859375e+02,1.108952255249023438e+02,1.017914428710937500e+02,9.150814056396484375e+01,8.330022430419921875e+01,7.215768432617187500e+01,6.410375976562500000e+01,5.588615417480468750e+01,5.221979904174804688e+01,4.476330947875976562e+01,3.201978683471679688e+01,2.283901977539062500e+01,1.582884120941162109e+01,1.256396007537841797e+01,1.453965091705322266e+01,1.066823005676269531e+01,9.613034248352050781e+00,7.643867015838623047e+00,2.403016090393066406e+00,8.798497319221496582e-01,4.562521934509277344e+00,2.744199275970458984e+00,3.699218511581420898e+00,3.621745824813842773e+00,-1.121767282485961914e+00,-2.370772123336791992e+00,-1.719140648841857910e+00,-2.600721359252929688e+00,-1.633994221687316895e+00,1.859458684921264648e-01,1.215557575225830078e+00,-2.815026521682739258e+00,2.735846281051635742e+00
-9.890871047973632812e-01,5.817350387573242188e+00,3.666764974594116211e+00,1.392069530487060547e+01,3.091029357910156250e+01,4.766046524047851562e+01,6.913410949707031250e+01,8.713216400146484375e+01,1.032084808349609375e+02,1.215992279052734375e+02,1.347136840820312500e+02,1.394962615966796875e+02,1.429837341308593750e+02,1.426909179687500000e+02,1.445702514648437500e+02,1.353956298828125000e+02,1.295389404296875000e+02,1.185656585693359375e+02,1.068549728393554688e+02,9.729384613037109375e+01,8.439560699462890625e+01,7.500981140136718750e+01,6.588706207275390625e+01,6.159471893310546875e+01,5.297002410888671875e+01,3.815784835815429688e+01,2.724764823913574219e+01,1.848646354675292969e+01,1.468836879730224609e+01,1.772282791137695312e+01,1.317039775848388672e+01,1.168836498260498047e+01,9.351522445678710938e+00,2.977080821990966797e+00,1.655214548110961914e+00,6.035933494567871094e+00,3.508816957473754883e+00,4.721206188201904297e+00,4.653267860412597656e+00,-1.224206924438476562e+00,-2.439748287200927734e+00,-1.925626873970031738e+00,-2.696992874145507812e+00,-1.704111218452453613e+00,-3.087647259235382080e-03,1.305227398872375488e+00,-2.940781831741333008e+00,3.104274034500122070e+00
-3.807047605514526367e-01,3.087228059768676758e+00,2.204348325729370117e+00,7.530133724212646484e+00,1.565635395050048828e+01,2.485059738159179688e+01,3.576982116699218750e+01,4.492546463012695312e+01,5.290916824340820312e+01,6.287791061401367188e+01,6.989759826660156250e+01,7.242504119873046875e+01,7.430865478515625000e+01,7.360432434082031250e+01,7.427053833007812500e+01,6.938693237304687500e+01,6.641002655029296875e+01,6.042641830444335938e+01,5.433919525146484375e+01,4.930520629882812500e+01,4.268186187744140625e+01,3.804137802124023438e+01,3.325311279296875000e+01,3.071949577331542969e+01,2.649996185302734375e+01,1.854674339294433594e+01,1.329382610321044922e+01,9.325204849243164062e+00,7.431890010833740234e+00,8.547452926635742188e+00,6.142114162445068359e+00,5.586621284484863281e+00,4.520343780517578125e+00,1.261460900306701660e+00,4.966592192649841309e-01,2.928999423980712891e+00,1.719837665557861328e+00,2.290241956710815430e+00,2.262959003448486328e+00,-8.387851715087890625e-01,-1.257678389549255371e+00,-1.029346346855163574e+00,-1.647830963134765625e+00,-8.849812150001525879e-01,1.480510234832763672e-01,7.511504292488098145e-01,-1.363782525062561035e+00,1.449547767639160156e+00
-6.068712472915649414e-02,1.754336595535278320e+00,1.414538621902465820e+00,4.171155929565429688e+00,8.014492988586425781e+00,1.331855869293212891e+01,1.887516403198242188e+01,2.359760284423828125e+01,2.744609069824218750e+01,3.316022872924804688e+01,3.719062423706054688e+01,3.848469924926757812e+01,3.964999008178710938e+01,3.865803146362304688e+01,3.878036117553710938e+01,3.595021820068359375e+01,3.462240600585937500e+01,3.095759582519531250e+01,2.778281402587890625e+01,2.503548431396484375e+01,2.155612754821777344e+01,1.934810638427734375e+01,1.689555931091308594e+01,1.519212245941162109e+01,1.322821140289306641e+01,8.741610527038574219e+00,6.310038089752197266e+00,4.637672901153564453e+00,3.741974353790283203e+00,4.051547050476074219e+00,2.722022771835327148e+00,2.562173366546630859e+00,2.127626419067382812e+00,4.258205592632293701e-01,3.562723845243453979e-02,1.559921383857727051e+00,9.058563709259033203e-01,1.157258033752441406e+00,1.178674817085266113e+00,-6.330398917198181152e-01,-5.307999849319458008e-01,-5.607935190200805664e-01,-1.056568980216979980e+00,-4.055557847023010254e-01,1.660215854644775391e-01,4.460164606571197510e-01,-4.543800950050354004e-01,5.700580477714538574e-01
-8.225347995758056641e-01,5.301873207092285156e+00,3.816839694976806641e+00,1.363767910003662109e+01,2.863051986694335938e+01,4.503129196166992188e+01,6.497449493408203125e+01,8.182758331298828125e+01,9.668887329101562500e+01,1.146742172241210938e+02,1.267881317138671875e+02,1.317915649414062500e+02,1.349838409423828125e+02,1.345867767333984375e+02,1.357504730224609375e+02,1.272886505126953125e+02,1.209352645874023438e+02,1.111593093872070312e+02,9.968455505371093750e+01,9.073021697998046875e+01,7.844374847412109375e+01,6.967333984375000000e+01,6.053099822998046875e+01,5.652180862426757812e+01,4.838021469116210938e+01,3.455654144287109375e+01,2.460944747924804688e+01,1.715332221984863281e+01,1.364619731903076172e+01,1.546155071258544922e+01,1.122992038726806641e+01,1.017514133453369141e+01,8.076661109924316406e+00,2.601944446563720703e+00,6.605356335639953613e-01,4.625814437866210938e+00,2.910463809967041016e+00,3.785701751708984375e+00,3.755054712295532227e+00,-1.273426532745361328e+00,-2.697636365890502930e+00,-1.893034100532531738e+00,-2.955115079879760742e+00,-1.868946552276611328e+00,2.589459419250488281e-01,1.333179950714111328e+00,-3.275321722030639648e+00,3.014073371887207031e+00
-5.327008664608001709e-03,5.701643228530883789e-01,7.765346169471740723e-01,1.375477433204650879e+00,1.923013687133789062e+00,3.807183265686035156e+00,5.106107711791992188e+00,6.225416183471679688e+00,6.931153297424316406e+00,8.774164199829101562e+00,1.037217617034912109e+01,1.064828395843505859e+01,1.115257072448730469e+01,1.016070938110351562e+01,1.002107715606689453e+01,8.868769645690917969e+00,8.977597236633300781e+00,7.209673881530761719e+00,6.564435482025146484e+00,5.669632434844970703e+00,4.786325931549072266e+00,4.631720542907714844e+00,4.025506496429443359e+00,3.021530866622924805e+00,2.892831087112426758e+00,1.390458464622497559e+00,1.134790897369384766e+00,8.923804163932800293e-01,8.751689791679382324e-01,7.218502759933471680e-01,2.858636081218719482e-01,2.370292097330093384e-01,2.839409708976745605e-01,-3.440351784229278564e-01,-2.524940073490142822e-01,5.777600407600402832e-01,3.408964574337005615e-01,3.315013349056243896e-01,3.884823322296142578e-01,-3.608602285385131836e-01,1.752356737852096558e-01,-2.304336428642272949e-01,-3.882944285869598389e-01,-7.932595908641815186e-04,4.042475670576095581e-02,1.926077604293823242e-01,1.740688979625701904e-01,-7.641009986400604248e-02
-1.567164361476898193e-01,2.108985424041748047e+00,1.610378026962280273e+00,5.106649398803710938e+00,1.013511466979980469e+01,1.651551628112792969e+01,2.358861160278320312e+01,2.954222297668457031e+01,3.459754562377929688e+01,4.147991561889648438e+01,4.626205825805664062e+01,4.794142532348632812e+01,4.929726791381835938e+01,4.844005203247070312e+01,4.872096633911132812e+01,4.537258148193359375e+01,4.348511505126953125e+01,3.926980590820312500e+01,3.527767562866210938e+01,3.191543960571289062e+01,2.755559730529785156e+01,2.462125778198242188e+01,2.147970199584960938e+01,1.959746360778808594e+01,1.695553207397460938e+01,1.154209232330322266e+01,8.283323287963867188e+00,5.981523990631103516e+00,4.789154052734375000e+00,5.297378063201904297e+00,3.697852373123168945e+00,3.428292512893676758e+00,2.785686969757080078e+00,6.759179234504699707e-01,1.498234272003173828e-01,1.879580974578857422e+00,1.109434366226196289e+00,1.455277204513549805e+00,1.446799159049987793e+00,-6.688653230667114258e-01,-7.737168073654174805e-01,-6.964044570922851562e-01,-1.232340335845947266e+00,-5.658692717552185059e-01,1.695173978805541992e-01,5.494300723075866699e-01,-7.708944082260131836e-01,8.536795377731323242e-01
-3.484817147254943848e-01,3.208291769027709961e+00,2.436121225357055664e+00,8.134417533874511719e+00,1.647544097900390625e+01,2.647464561462402344e+01,3.793470382690429688e+01,4.767306137084960938e+01,5.603791046142578125e+01,6.695307922363281250e+01,7.428563690185546875e+01,7.717230987548828125e+01,7.918581390380859375e+01,7.843069458007812500e+01,7.888786315917968750e+01,7.372570037841796875e+01,7.020899963378906250e+01,6.408455657958984375e+01,5.739907836914062500e+01,5.209645080566406250e+01,4.494947814941406250e+01,4.001017761230468750e+01,3.472974395751953125e+01,3.207512664794921875e+01,2.755113983154296875e+01,1.922190856933593750e+01,1.371072196960449219e+01,9.784337043762207031e+00,7.811509609222412109e+00,8.596387863159179688e+00,6.084208488464355469e+00,5.615968227386474609e+00,4.500335693359375000e+00,1.331582188606262207e+00,1.966339945793151855e-01,2.694676160812377930e+00,1.700748801231384277e+00,2.163553476333618164e+00,2.164848804473876953e+00,-9.265236854553222656e-01,-1.481719613075256348e+00,-1.102511525154113770e+00,-1.898734450340270996e+00,-1.049164891242980957e+00,2.332432270050048828e-01,8.385341763496398926e-01,-1.698413372039794922e+00,1.601526618003845215e+00
-8.211797475814819336e-02,1.720400452613830566e+00,1.334496498107910156e+00,3.980162620544433594e+00,7.772194862365722656e+00,1.281161308288574219e+01,1.821342468261718750e+01,2.276377296447753906e+01,2.650028228759765625e+01,3.190827369689941406e+01,3.584075927734375000e+01,3.702248382568359375e+01,3.814094543457031250e+01,3.717560958862304688e+01,3.737278366088867188e+01,3.463744354248046875e+01,3.348291397094726562e+01,2.985919952392578125e+01,2.688904380798339844e+01,2.421723365783691406e+01,2.090261268615722656e+01,1.878771972656250000e+01,1.648745346069335938e+01,1.482147789001464844e+01,1.295174503326416016e+01,8.583530426025390625e+00,6.217763900756835938e+00,4.506447315216064453e+00,3.630735397338867188e+00,4.064004898071289062e+00,2.769788026809692383e+00,2.566909313201904297e+00,2.143542289733886719e+00,3.999359011650085449e-01,1.383374333381652832e-01,1.640875816345214844e+00,9.149316549301147461e-01,1.205223560333251953e+00,1.217870235443115234e+00,-5.967214703559875488e-01,-4.621974527835845947e-01,-5.426335334777832031e-01,-9.721984267234802246e-01,-3.514783978462219238e-01,1.351702809333801270e-01,4.140075445175170898e-01,-3.468455076217651367e-01,5.196088552474975586e-01
-5.583226680755615234e-03,5.771798491477966309e-01,7.914095520973205566e-01,1.394560217857360840e+00,1.939244985580444336e+00,3.851480484008789062e+00,5.165186405181884766e+00,6.294811725616455078e+00,7.003762722015380859e+00,8.877068519592285156e+00,1.050122356414794922e+01,1.078168392181396484e+01,1.129327201843261719e+01,1.028506088256835938e+01,1.013708209991455078e+01,8.967078208923339844e+00,9.078390121459960938e+00,7.282264232635498047e+00,6.631250858306884766e+00,5.722917079925537109e+00,4.827565670013427734e+00,4.677732467651367188e+00,4.063112258911132812e+00,3.038085699081420898e+00,2.911809444427490234e+00,1.387855768203735352e+00,1.139544606208801270e+00,8.984977602958679199e-01,8.819193840026855469e-01,7.218396663665771484e-01,2.813684344291687012e-01,2.302323430776596069e-01,2.856002151966094971e-01,-3.554796874523162842e-01,-2.614906430244445801e-01,5.857536196708679199e-01,3.464542031288146973e-01,3.342323899269104004e-01,3.901714086532592773e-01,-3.664578199386596680e-01,1.804489046335220337e-01,-2.345093190670013428e-01,-3.949246704578399658e-01,-1.185547560453414917e-03,3.906198590993881226e-02,1.959116905927658081e-01,1.752932071685791016e-01,-7.737896591424942017e-02
-1.885816931724548340e+00,1.063883018493652344e+01,5.781000614166259766e+00,2.343659782409667969e+01,5.602862548828125000e+01,8.433848571777343750e+01,1.226717071533203125e+02,1.551329040527343750e+02,1.839550628662109375e+02,2.154019775390625000e+02,2.395224609375000000e+02,2.468177185058593750e+02,2.534671325683593750e+02,2.533023071289062500e+02,2.576091613769531250e+02,2.406542816162109375e+02,2.320170288085937500e+02,2.113210449218750000e+02,1.910544586181640625e+02,1.740215911865234375e+02,1.511193695068359375e+02,1.345638275146484375e+02,1.195241012573242188e+02,1.118361282348632812e+02,9.662052154541015625e+01,7.058395385742187500e+01,5.041098785400390625e+01,3.285721206665039062e+01,2.635270881652832031e+01,3.378414916992187500e+01,2.549934387207031250e+01,2.215915679931640625e+01,1.781675338745117188e+01,5.973835945129394531e+00,4.622837066650390625e+00,1.293876075744628906e+01,7.316643714904785156e+00,9.509771347045898438e+00,9.489223480224609375e+00,-1.947812080383300781e+00,-3.400534868240356445e+00,-3.192915916442871094e+00,-3.805094957351684570e+00,-2.468563318252563477e+00,-6.927407979965209961e-01,2.029687166213989258e+00,-4.284381866455078125e+00,5.268440246582031250e+00
-1.150801777839660645e-01,2.043811321258544922e+00,1.626984000205993652e+00,5.014487266540527344e+00,9.771787643432617188e+00,1.609417343139648438e+01,2.287924385070800781e+01,2.865989685058593750e+01,3.347222137451171875e+01,4.031049346923828125e+01,4.499418258666992188e+01,4.665923690795898438e+01,4.800569534301757812e+01,4.708451461791992188e+01,4.724990463256835938e+01,4.394106292724609375e+01,4.208092498779296875e+01,3.795750045776367188e+01,3.401083755493164062e+01,3.073937034606933594e+01,2.647590637207031250e+01,2.366639518737792969e+01,2.058216094970703125e+01,1.869951438903808594e+01,1.618142509460449219e+01,1.091264724731445312e+01,7.826811313629150391e+00,5.728747367858886719e+00,4.600332260131835938e+00,4.957937240600585938e+00,3.386907339096069336e+00,3.180478811264038086e+00,2.596154689788818359e+00,6.283097863197326660e-01,3.450535982847213745e-02,1.734710216522216797e+00,1.059528112411499023e+00,1.335012435913085938e+00,1.350335478782653809e+00,-6.966253519058227539e-01,-7.635238170623779297e-01,-6.700974702835083008e-01,-1.250557661056518555e+00,-5.616747140884399414e-01,1.932491064071655273e-01,5.441141724586486816e-01,-7.713880538940429688e-01,8.093652129173278809e-01
