,output,target,rel_error
90,1017.51465,71.0,-13.331192
71,1017.9198,80.0,-11.723997
169,1017.7482,90.0,-10.308313
145,1018.1107,109.0,-8.340466
63,1019.01495,138.0,-6.3841662
105,1018.8556,144.0,-6.075386
98,1019.18024,145.0,-6.028829
162,1018.8747,163.0,-5.250765
9,1020.3284,169.0,-5.0374465
28,1019.47266,177.0,-4.7597327
62,1019.4066,178.0,-4.7270036
87,1019.3351,180.0,-4.6629725
89,1019.87,194.0,-4.257062
55,1019.3502,197.0,-4.1743665
13,1019.50586,197.0,-4.1751566
106,1019.9255,210.0,-3.856788
124,1019.4968,213.0,-3.78637
67,1020.63434,219.0,-3.6604307
128,1020.6185,226.0,-3.5160112
103,1020.1394,235.0,-3.3410187
29,1020.50116,257.0,-2.9708216
17,1021.5012,269.0,-2.7974024
24,1022.9109,298.0,-2.432587
133,1022.3379,302.0,-2.3852248
139,1022.06573,303.0,-2.3731542
19,1022.80743,313.0,-2.2677553
43,1022.11755,329.0,-2.1067402
56,1021.8825,339.0,-2.0144026
115,1024.0791,348.0,-1.942756
119,1023.7477,366.0,-1.7971249
152,1023.81836,371.0,-1.7596182
48,1022.2457,373.0,-1.7406051
15,1023.16003,379.0,-1.6996307
80,1022.7821,381.0,-1.6844674
70,1024.7185,390.0,-1.6274834
130,1023.57275,410.0,-1.496519
174,1024.5577,412.0,-1.4867907
84,1023.29895,419.0,-1.442241
135,1024.797,432.0,-1.3722153
173,1024.8818,445.0,-1.3031052
73,1025.1609,454.0,-1.2580637
64,1024.8303,466.0,-1.1992067
112,1026.8633,473.0,-1.1709583
32,1025.8623,475.0,-1.1597102
26,1024.7717,479.0,-1.1393982
177,1025.5181,490.0,-1.092894
60,1025.2133,491.0,-1.0880107
38,1026.0479,493.0,-1.0812329
148,1025.0153,494.0,-1.0749297
66,1027.3617,499.0,-1.0588411
35,1026.0354,505.0,-1.0317533
101,1026.0989,513.0,-1.0001928
74,1026.4862,519.0,-0.97781545
132,1028.5371,531.0,-0.9369814
49,1027.1074,533.0,-0.9270308
69,1026.7518,536.0,-0.91558176
121,1026.8782,537.0,-0.91224986
159,1026.127,540.0,-0.9002351
150,1027.75,540.0,-0.90324074
107,1026.5381,555.0,-0.8496182
40,1028.4009,566.0,-0.81696266
79,1026.603,570.0,-0.80105793
81,1027.2452,572.0,-0.7958833
117,1028.091,577.0,-0.78178674
65,1029.3407,614.0,-0.67645067
171,1029.4263,627.0,-0.6418282
151,1027.8931,642.0,-0.6010795
1,1028.3988,650.0,-0.582152
95,1028.7208,659.0,-0.5610331
163,1029.9878,660.0,-0.5605876
68,1029.9591,669.0,-0.53955024
170,1027.8436,671.0,-0.5318087
143,1029.4237,673.0,-0.5296043
129,1030.823,679.0,-0.5181487
23,1030.4653,686.0,-0.50213605
167,1029.2712,693.0,-0.4852399
100,1031.2034,695.0,-0.48374584
59,1030.8589,703.0,-0.46637112
166,1032.1667,721.0,-0.43157664
179,1032.2932,724.0,-0.42581937
21,1030.167,730.0,-0.41118765
157,1032.1382,740.0,-0.39478132
78,1030.545,746.0,-0.38142768
8,1031.9453,749.0,-0.3777641
3,1031.8505,767.0,-0.345307
10,1030.7878,772.0,-0.33521742
164,1032.5361,775.0,-0.3323047
53,1030.664,800.0,-0.28832993
86,1032.1469,824.0,-0.2526054
20,1032.0255,836.0,-0.23448028
108,1032.7471,840.0,-0.22946079
61,1033.9613,842.0,-0.22798255
113,1033.6428,843.0,-0.22614807
99,1031.3204,845.0,-0.22049755
77,1034.0715,864.0,-0.19684206
155,1033.448,866.0,-0.19335796
5,1034.1106,866.0,-0.19412309
146,1033.3567,867.0,-0.19187623
97,1034.782,869.0,-0.19077328
82,1035.563,870.0,-0.19030228
42,1034.6189,885.0,-0.1690609
11,1035.6417,888.0,-0.16626321
2,1036.385,896.0,-0.1566797
76,1035.662,913.0,-0.13435048
110,1035.8203,918.0,-0.12834457
165,1034.9614,921.0,-0.12373662
122,1037.6938,937.0,-0.10746408
51,1034.5222,949.0,-0.090118244
123,1036.7959,981.0,-0.05687655
22,1037.3947,993.0,-0.044707607
168,1035.6294,996.0,-0.039788548
16,1038.9327,1002.0,-0.03685902
131,1036.9229,1008.0,-0.028693305
44,1039.0166,1024.0,-0.01466465
45,1039.5757,1025.0,-0.014220179
50,1038.0574,1027.0,-0.010766673
126,1039.1293,1072.0,0.030662993
172,1037.6523,1073.0,0.03294283
33,1039.8689,1086.0,0.042477995
120,1040.2604,1093.0,0.048252173
37,1038.4131,1109.0,0.063649155
158,1039.3787,1111.0,0.06446565
14,1038.6938,1113.0,0.066762045
178,1039.0701,1129.0,0.0796545
114,1039.6626,1141.0,0.08881455
57,1040.985,1148.0,0.093218654
94,1038.9377,1164.0,0.1074418
54,1040.5901,1198.0,0.13139391
85,1040.4661,1209.0,0.13939945
25,1040.9037,1218.0,0.14539927
118,1042.7278,1222.0,0.14670394
0,1042.819,1242.0,0.1603712
160,1043.8573,1247.0,0.16290513
154,1044.7781,1300.0,0.19632456
58,1044.2542,1304.0,0.1991916
18,1045.6217,1339.0,0.21910253
83,1044.0837,1385.0,0.24614893
7,1045.4084,1409.0,0.25804937
134,1045.9375,1431.0,0.2690863
27,1046.552,1436.0,0.27120334
39,1047.9642,1473.0,0.2885511
12,1045.3901,1482.0,0.29460853
6,1047.4553,1496.0,0.29982933
31,1049.457,1526.0,0.3122824
142,1048.0696,1544.0,0.32119846
47,1049.1757,1548.0,0.32223794
161,1048.2534,1567.0,0.3310444
102,1052.71,1570.0,0.3294841
156,1049.6846,1578.0,0.33480066
116,1049.3608,1608.0,0.3474124
136,1051.7101,1629.0,0.354383
96,1051.4597,1631.0,0.3553282
52,1052.2747,1642.0,0.35915065
140,1053.6111,1744.0,0.3958652
88,1052.0206,1763.0,0.40327814
36,1051.7808,1816.0,0.42082557
125,1055.9863,1847.0,0.42826945
127,1055.7695,1873.0,0.43632165
72,1058.5879,1902.0,0.44343433
34,1055.9977,1942.0,0.4562319
4,1056.8372,1957.0,0.4599708
153,1056.3911,1965.0,0.46239638
149,1060.4294,1967.0,0.46088997
46,1061.0452,1991.0,0.46707928
144,1061.1852,2095.0,0.4934677
147,1060.2144,2108.0,0.497052
91,1062.0903,2141.0,0.5039279
138,1063.0481,2159.0,0.50762016
137,1065.9976,2193.0,0.513909
41,1066.385,2305.0,0.5373601
175,1070.5685,2364.0,0.54713684
92,1067.4669,2391.0,0.5535479
93,1068.0299,2423.0,0.55921173
109,1071.9956,2522.0,0.5749423
75,1073.4916,2524.0,0.5746864
141,1073.9454,2631.0,0.59181094
176,1079.0481,2758.0,0.608757
111,1080.1189,2869.0,0.6235208
104,1077.7876,2977.0,0.63796186
30,1090.1235,3358.0,0.6753652
