5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
5.382744348025880754e-07,-1.196330117636534851e-06,1.027493053697980940e-04,4.299950960557907820e-04,7.351753883995115757e-04,8.761232602410018444e-04,8.768240804783999920e-04,7.764679030515253544e-04,6.316220969893038273e-04,4.471567808650434017e-04,2.587671042419970036e-04,1.814361166907474399e-04,1.074238389264792204e-04,8.042833360377699137e-05,2.919794133049435914e-05,1.655492269492242485e-05,6.099307483964366838e-06,-3.103763674516812898e-06,-1.023312961478950456e-06,4.319187155488179997e-06
