7.633894681930541992e-03,8.032963871955871582e-01,2.209537124633789062e+01,7.825319671630859375e+01,1.371950836181640625e+02,1.691627502441406250e+02,1.712893066406250000e+02,1.498908081054687500e+02,1.170438766479492188e+02,8.213485717773437500e+01,5.330618286132812500e+01,3.090241813659667969e+01,1.653897476196289062e+01,8.665801048278808594e+00,3.379097938537597656e+00,1.153352260589599609e+00,2.713936567306518555e-01,9.026221930980682373e-02,1.141826063394546509e-02,-2.899788320064544678e-03
-8.122548460960388184e-04,7.988886833190917969e-01,2.100155067443847656e+01,7.444255828857421875e+01,1.305042877197265625e+02,1.608922424316406250e+02,1.629457702636718750e+02,1.425605926513671875e+02,1.113159484863281250e+02,7.813002014160156250e+01,5.073528671264648438e+01,2.939819717407226562e+01,1.576266288757324219e+01,8.247828483581542969e+00,3.218933343887329102e+00,1.083726882934570312e+00,2.526482939720153809e-01,6.595323979854583740e-02,5.588936805725097656e-02,1.839640736579895020e-02
6.619378924369812012e-03,8.045464754104614258e-01,2.204055786132812500e+01,7.806492614746093750e+01,1.368647918701171875e+02,1.687534942626953125e+02,1.708776855468750000e+02,1.495283355712890625e+02,1.167603378295898438e+02,8.193745422363281250e+01,5.318001174926757812e+01,3.082854652404785156e+01,1.650193214416503906e+01,8.645484924316406250e+00,3.371754407882690430e+00,1.149805307388305664e+00,2.700332999229431152e-01,8.838872611522674561e-02,1.510948687791824341e-02,-1.289263367652893066e-03
-9.593605995178222656e-03,7.901099920272827148e-01,1.976549911499023438e+01,7.012813568115234375e+01,1.229291000366210938e+02,1.515317382812500000e+02,1.534990844726562500e+02,1.342632293701171875e+02,1.048329010009765625e+02,7.359528350830078125e+01,4.782320022583007812e+01,2.769466018676757812e+01,1.488127803802490234e+01,7.774209022521972656e+00,3.036642313003540039e+00,1.004567623138427734e+00,2.323008179664611816e-01,3.956713527441024780e-02,1.024297326803207397e-01,4.133415222167968750e-02
-1.933626830577850342e-03,7.979226112365722656e-01,2.084051322937011719e+01,7.388013458251953125e+01,1.295168457031250000e+02,1.596720428466796875e+02,1.617144927978515625e+02,1.414791259765625000e+02,1.104708404541015625e+02,7.753874206542968750e+01,5.035575485229492188e+01,2.917606735229492188e+01,1.564799880981445312e+01,8.186263084411621094e+00,3.194961547851562500e+00,1.073418021202087402e+00,2.499148696660995483e-01,6.250864267349243164e-02,6.216374039649963379e-02,2.123020589351654053e-02
4.246054589748382568e-02,8.313412666320800781e-01,2.691875076293945312e+01,9.507294464111328125e+01,1.667284240722656250e+02,2.056625671386718750e+02,2.081190643310546875e+02,1.822428436279296875e+02,1.423225250244140625e+02,9.981362915039062500e+01,6.465767669677734375e+01,3.754374694824218750e+01,1.997197341918945312e+01,1.051232433319091797e+01,4.088597297668457031e+00,1.460960626602172852e+00,3.518731594085693359e-01,1.944897025823593140e-01,-1.762431263923645020e-01,-9.422843158245086670e-02
-5.060963332653045654e-03,7.954325675964355469e-01,2.041018486022949219e+01,7.237967681884765625e+01,1.268824157714843750e+02,1.564163360595703125e+02,1.584291839599609375e+02,1.385932769775390625e+02,1.082159729003906250e+02,7.596200561523437500e+01,4.934310531616210938e+01,2.858378982543945312e+01,1.534151077270507812e+01,8.021533012390136719e+00,3.131938457489013672e+00,1.046016573905944824e+00,2.428100556135177612e-01,5.319635570049285889e-02,7.877643406391143799e-02,2.944079786539077759e-02
2.557983994483947754e-02,8.250234127044677734e-01,2.474917411804199219e+01,8.752134704589843750e+01,1.534684448242187500e+02,1.892695770263671875e+02,1.915835876464843750e+02,1.677144775390625000e+02,1.309697875976562500e+02,9.187709808349609375e+01,5.956336212158203125e+01,3.456267166137695312e+01,1.843471145629882812e+01,9.683851242065429688e+00,3.771602869033813477e+00,1.323237776756286621e+00,3.142625093460083008e-01,1.458076685667037964e-01,-8.577135950326919556e-02,-5.121995508670806885e-02
2.632892876863479614e-02,8.335089683532714844e-01,2.529452896118164062e+01,8.942987823486328125e+01,1.568224182128906250e+02,1.934115447998046875e+02,1.957665100097656250e+02,1.713870391845703125e+02,1.338380737304687500e+02,9.388632965087890625e+01,6.085474014282226562e+01,3.531763839721679688e+01,1.882885360717773438e+01,9.895743370056152344e+00,3.854126453399658203e+00,1.357681035995483398e+00,3.228325545787811279e-01,1.544083356857299805e-01,-1.021397486329078674e-01,-5.965602397918701172e-02
-4.971094429492950439e-03,7.946978807449340820e-01,2.040959548950195312e+01,7.237647247314453125e+01,1.268765869140625000e+02,1.564095001220703125e+02,1.584219207763671875e+02,1.385870666503906250e+02,1.082111358642578125e+02,7.595839691162109375e+01,4.934071731567382812e+01,2.858244323730468750e+01,1.534050464630126953e+01,8.020985603332519531e+00,3.131696462631225586e+00,1.045950889587402344e+00,2.429145276546478271e-01,5.334910750389099121e-02,7.826265692710876465e-02,2.934154868125915527e-02
2.183221280574798584e-02,8.202819824218750000e-01,2.410850906372070312e+01,8.528446197509765625e+01,1.495404205322265625e+02,1.844157867431640625e+02,1.866850280761718750e+02,1.634124755859375000e+02,1.276083221435546875e+02,8.952526092529296875e+01,5.805280303955078125e+01,3.367883300781250000e+01,1.797690963745117188e+01,9.438188552856445312e+00,3.676317214965820312e+00,1.282719016075134277e+00,3.039159178733825684e-01,1.327659785747528076e-01,-6.186192482709884644e-02,-4.002995789051055908e-02
-1.038821041584014893e-02,7.893958091735839844e-01,1.964315795898437500e+01,6.970172882080078125e+01,1.221802597045898438e+02,1.506062774658203125e+02,1.525652008056640625e+02,1.334429168701171875e+02,1.041920318603515625e+02,7.314700317382812500e+01,4.753535079956054688e+01,2.752621841430664062e+01,1.479418087005615234e+01,7.727334976196289062e+00,3.018590450286865234e+00,9.967524409294128418e-01,2.302515208721160889e-01,3.699787706136703491e-02,1.071542352437973022e-01,4.360820353031158447e-02
-5.512148141860961914e-03,7.940909266471862793e-01,2.034240531921386719e+01,7.214172363281250000e+01,1.264645462036132812e+02,1.559004974365234375e+02,1.579080047607421875e+02,1.381357421875000000e+02,1.078585968017578125e+02,7.571182250976562500e+01,4.918223953247070312e+01,2.848980522155761719e+01,1.529243755340576172e+01,7.995222568511962891e+00,3.121859550476074219e+00,1.041580557823181152e+00,2.418710291385650635e-01,5.189269781112670898e-02,8.059270679950714111e-02,3.064151108264923096e-02
-5.061887204647064209e-03,7.969621419906616211e-01,2.048895645141601562e+01,7.265685272216796875e+01,1.273691711425781250e+02,1.570168914794921875e+02,1.590361175537109375e+02,1.391258544921875000e+02,1.086320266723632812e+02,7.625360107421875000e+01,4.953068923950195312e+01,2.869330596923828125e+01,1.539907264709472656e+01,8.052135467529296875e+00,3.143973588943481445e+00,1.050958633422851562e+00,2.439494878053665161e-01,5.429479479789733887e-02,7.680144906044006348e-02,2.854756265878677368e-02
1.599309593439102173e-02,8.088321685791015625e-01,2.319571685791015625e+01,8.208908843994140625e+01,1.439301147460937500e+02,1.774872589111328125e+02,1.796883544921875000e+02,1.572688751220703125e+02,1.228091125488281250e+02,8.616631317138671875e+01,5.589466476440429688e+01,3.241706085205078125e+01,1.732133865356445312e+01,9.086555480957031250e+00,3.540769338607788086e+00,1.223382234573364258e+00,2.896977066993713379e-01,1.144984364509582520e-01,-3.222971409559249878e-02,-2.396956086158752441e-02
-6.177775561809539795e-03,7.916756868362426758e-01,2.016678237915039062e+01,7.152626037597656250e+01,1.253836975097656250e+02,1.545658721923828125e+02,1.565599822998046875e+02,1.369525299072265625e+02,1.069343185424804688e+02,7.506444549560546875e+01,4.876618576049804688e+01,2.824639701843261719e+01,1.516573238372802734e+01,7.927444934844970703e+00,3.095235347747802734e+00,1.030316233634948730e+00,2.392397969961166382e-01,4.874636977910995483e-02,8.603923022747039795e-02,3.328620642423629761e-02
1.453286409378051758e-02,8.158910870552062988e-01,2.329283523559570312e+01,8.243985748291015625e+01,1.445470581054687500e+02,1.782446289062500000e+02,1.804579467773437500e+02,1.579419555664062500e+02,1.233339996337890625e+02,8.653678894042968750e+01,5.613407135009765625e+01,3.255644607543945312e+01,1.739751815795898438e+01,9.126508712768554688e+00,3.557322502136230469e+00,1.229970216751098633e+00,2.902417778968811035e-01,1.140165627002716064e-01,-2.988306432962417603e-02,-2.363429963588714600e-02
1.522205770015716553e-03,7.993213534355163574e-01,2.123024559020996094e+01,7.523825073242187500e+01,1.319011688232421875e+02,1.626194000244140625e+02,1.646876831054687500e+02,1.440912475585937500e+02,1.125122222900390625e+02,7.896589660644531250e+01,5.127168273925781250e+01,2.971214866638183594e+01,1.592414951324462891e+01,8.334918022155761719e+00,3.252022743225097656e+00,1.098357319831848145e+00,2.565625011920928955e-01,7.154494524002075195e-02,4.601009190082550049e-02,1.354514807462692261e-02
-5.644217133522033691e-03,7.924665212631225586e-01,2.026577377319335938e+01,7.187245941162109375e+01,1.259915237426757812e+02,1.553169097900390625e+02,1.573180999755859375e+02,1.376180725097656250e+02,1.074544525146484375e+02,7.542839813232421875e+01,4.900018310546875000e+01,2.838333320617675781e+01,1.523687267303466797e+01,7.965321540832519531e+00,3.110139369964599609e+00,1.036406278610229492e+00,2.406467795372009277e-01,5.069819092750549316e-02,8.244967460632324219e-02,3.174623101949691772e-02
-4.721231758594512939e-03,7.946634292602539062e-01,2.042145919799804688e+01,7.241740417480468750e+01,1.269484786987304688e+02,1.564985961914062500e+02,1.585114746093750000e+02,1.386659240722656250e+02,1.082729873657226562e+02,7.600130462646484375e+01,4.936822891235351562e+01,2.859848213195800781e+01,1.534876918792724609e+01,8.025494575500488281e+00,3.133184194564819336e+00,1.046589255332946777e+00,2.430895268917083740e-01,5.374515056610107422e-02,7.757051289081573486e-02,2.898948639631271362e-02
-1.979455351829528809e-03,7.973272204399108887e-01,2.087324523925781250e+01,7.399224853515625000e+01,1.297142486572265625e+02,1.599168395996093750e+02,1.619605560302734375e+02,1.416957855224609375e+02,1.106401748657226562e+02,7.765708923339843750e+01,5.043146896362304688e+01,2.922049522399902344e+01,1.567057323455810547e+01,8.198689460754394531e+00,3.199868679046630859e+00,1.075212121009826660e+00,2.507404685020446777e-01,6.307001411914825439e-02,6.007725000381469727e-02,2.061176300048828125e-02
-6.105117499828338623e-03,7.974087595939636230e-01,2.037936782836914062e+01,7.227593994140625000e+01,1.267005844116210938e+02,1.561899261474609375e+02,1.582026214599609375e+02,1.383932495117187500e+02,1.080592803955078125e+02,7.585339355468750000e+01,4.927418136596679688e+01,2.854307746887207031e+01,1.532224750518798828e+01,8.010693550109863281e+00,3.128002643585205078e+00,1.044021368026733398e+00,2.418285310268402100e-01,5.158175528049468994e-02,8.215156197547912598e-02,3.070752322673797607e-02
6.270706653594970703e-03,8.052546977996826172e-01,2.202794837951660156e+01,7.802223205566406250e+01,1.367900390625000000e+02,1.686605224609375000e+02,1.707844543457031250e+02,1.494461517333984375e+02,1.166959915161132812e+02,8.189288330078125000e+01,5.315147018432617188e+01,3.081179237365722656e+01,1.649368286132812500e+01,8.641028404235839844e+00,3.370161056518554688e+00,1.149080991744995117e+00,2.697413563728332520e-01,8.780965209007263184e-02,1.629302650690078735e-02,-8.221343159675598145e-04
-2.852916717529296875e-03,7.957347035408020020e-01,2.066391372680664062e+01,7.326221466064453125e+01,1.284318237304687500e+02,1.583319702148437500e+02,1.603612518310546875e+02,1.402910461425781250e+02,1.095426712036132812e+02,7.688920593261718750e+01,4.993817520141601562e+01,2.893196296691894531e+01,1.552081203460693359e+01,8.118184089660644531e+00,3.168736457824707031e+00,1.062196731567382812e+00,2.473122626543045044e-01,5.911840498447418213e-02,6.786327064037322998e-02,2.422343194484710693e-02
1.596462726593017578e-02,8.114117980003356934e-01,2.323299980163574219e+01,8.222351074218750000e+01,1.441662292480468750e+02,1.777772979736328125e+02,1.799829711914062500e+02,1.575267333984375000e+02,1.230102386474609375e+02,8.630789947509765625e+01,5.598617553710937500e+01,3.247030639648437500e+01,1.735020828247070312e+01,9.101694107055664062e+00,3.546780109405517578e+00,1.226035118103027344e+00,2.898296415805816650e-01,1.147186458110809326e-01,-3.149164468050003052e-02,-2.420558035373687744e-02
-2.396248281002044678e-03,7.984901070594787598e-01,2.082011795043945312e+01,7.381112670898437500e+01,1.293957824707031250e+02,1.595219421386718750e+02,1.615635070800781250e+02,1.413460083007812500e+02,1.103668670654296875e+02,7.746670532226562500e+01,5.030947494506835938e+01,2.914914512634277344e+01,1.563421630859375000e+01,8.178671836853027344e+00,3.192650556564331055e+00,1.072138190269470215e+00,2.494789361953735352e-01,6.176564097404479980e-02,6.348538398742675781e-02,2.207937091588973999e-02
1.917437463998794556e-02,8.195516467094421387e-01,2.409242820739746094e+01,8.522463989257812500e+01,1.494378662109375000e+02,1.842899475097656250e+02,1.865571289062500000e+02,1.633001251220703125e+02,1.275200881958007812e+02,8.946475982666015625e+01,5.801395034790039062e+01,3.365636825561523438e+01,1.796604347229003906e+01,9.432818412780761719e+00,3.675218582153320312e+00,1.280647516250610352e+00,3.041422665119171143e-01,1.305656880140304565e-01,-6.164798885583877563e-02,-3.864139318466186523e-02
-1.147039234638214111e-02,7.885214686393737793e-01,1.950266075134277344e+01,6.921130371093750000e+01,1.213193511962890625e+02,1.495424194335937500e+02,1.514916076660156250e+02,1.324999237060546875e+02,1.034551544189453125e+02,7.263168334960937500e+01,4.720441436767578125e+01,2.733263969421386719e+01,1.469407176971435547e+01,7.673599243164062500e+00,2.997933626174926758e+00,9.877721667289733887e-01,2.279480099678039551e-01,3.391128778457641602e-02,1.125449612736701965e-01,4.624752327799797058e-02
1.411025226116180420e-02,8.119592070579528809e-01,2.306705093383789062e+01,8.164809417724609375e+01,1.431559906005859375e+02,1.765274353027343750e+02,1.787231597900390625e+02,1.564193267822265625e+02,1.221447219848632812e+02,8.570349884033203125e+01,5.559846115112304688e+01,3.224329757690429688e+01,1.723390007019042969e+01,9.038807868957519531e+00,3.523009061813354492e+00,1.215500831604003906e+00,2.868357300758361816e-01,1.104387789964675903e-01,-2.355373650789260864e-02,-2.042597532272338867e-02
1.994544267654418945e-02,8.198099732398986816e-01,2.404859733581542969e+01,8.507427978515625000e+01,1.491727752685546875e+02,1.839618835449218750e+02,1.862265014648437500e+02,1.630095062255859375e+02,1.272933959960937500e+02,8.930583953857421875e+01,5.791179656982421875e+01,3.359661483764648438e+01,1.793471527099609375e+01,9.415753364562988281e+00,3.668438911437988281e+00,1.278299808502197266e+00,3.031416833400726318e-01,1.304551512002944946e-01,-5.971840769052505493e-02,-3.817749023437500000e-02
1.340118050575256348e-02,8.107996582984924316e-01,2.301249694824218750e+01,8.145397186279296875e+01,1.428160095214843750e+02,1.761080627441406250e+02,1.782990264892578125e+02,1.560477142333984375e+02,1.218538970947265625e+02,8.550000000000000000e+01,5.546712493896484375e+01,3.216651916503906250e+01,1.719353866577148438e+01,9.018129348754882812e+00,3.514591693878173828e+00,1.212238073348999023e+00,2.866297364234924316e-01,1.091552823781967163e-01,-2.224557846784591675e-02,-1.985377073287963867e-02
9.761638939380645752e-03,8.085021972656250000e-01,2.250388908386230469e+01,7.968260192871093750e+01,1.397054290771484375e+02,1.722633666992187500e+02,1.744201965332031250e+02,1.526397705078125000e+02,1.191912994384765625e+02,8.363803863525390625e+01,5.427214050292968750e+01,3.146737098693847656e+01,1.683279228210449219e+01,8.823419570922851562e+00,3.440141916275024414e+00,1.179513573646545410e+00,2.775832116603851318e-01,9.806376695632934570e-02,-1.806147396564483643e-03,-9.882658720016479492e-03
1.395118981599807739e-02,8.087689280509948730e-01,2.298280525207519531e+01,8.134810638427734375e+01,1.426295471191406250e+02,1.758792572021484375e+02,1.780666198730468750e+02,1.558439178466796875e+02,1.216953964233398438e+02,8.538807678222656250e+01,5.539522552490234375e+01,3.212477493286132812e+01,1.717098045349121094e+01,9.005687713623046875e+00,3.509867668151855469e+00,1.209820628166198730e+00,2.859796285629272461e-01,1.093706041574478149e-01,-2.289373427629470825e-02,-1.969152688980102539e-02
1.656594872474670410e-02,8.177113533020019531e-01,2.351514244079589844e+01,8.321681213378906250e+01,1.459106140136718750e+02,1.799292144775390625e+02,1.821584777832031250e+02,1.594355316162109375e+02,1.245008163452148438e+02,8.735293579101562500e+01,5.665814590454101562e+01,3.286301040649414062e+01,1.755590438842773438e+01,9.211604118347167969e+00,3.589931011199951172e+00,1.244628787040710449e+00,2.938707768917083740e-01,1.191262006759643555e-01,-3.797712177038192749e-02,-2.804769575595855713e-02
-2.088010311126708984e-03,7.963790893554687500e-01,2.080523681640625000e+01,7.375467681884765625e+01,1.292967071533203125e+02,1.594010314941406250e+02,1.614397583007812500e+02,1.412384490966796875e+02,1.102830200195312500e+02,7.740702819824218750e+01,5.027062606811523438e+01,2.912649536132812500e+01,1.562141418457031250e+01,8.172302246093750000e+00,3.189646959304809570e+00,1.071021676063537598e+00,2.497262209653854370e-01,6.199724972248077393e-02,6.218772381544113159e-02,2.171923965215682983e-02
-6.095565855503082275e-03,8.000310063362121582e-01,2.051500892639160156e+01,7.275285339355468750e+01,1.275383911132812500e+02,1.572236175537109375e+02,1.592471313476562500e+02,1.393100433349609375e+02,1.087752532958984375e+02,7.635556793212890625e+01,4.959656524658203125e+01,2.873156547546386719e+01,1.542053604125976562e+01,8.063514709472656250e+00,3.148911714553833008e+00,1.052983164787292480e+00,2.441854476928710938e-01,5.352880060672760010e-02,7.855251431465148926e-02,2.907200902700424194e-02
2.819240093231201172e-03,8.012239933013916016e-01,2.146546173095703125e+01,7.605918121337890625e+01,1.333429718017578125e+02,1.644011383056640625e+02,1.664857635498046875e+02,1.456705627441406250e+02,1.137461471557617188e+02,7.982920074462890625e+01,5.182616043090820312e+01,3.003650474548339844e+01,1.609224128723144531e+01,8.425297737121582031e+00,3.286934614181518555e+00,1.113219380378723145e+00,2.604220807552337646e-01,7.624416053295135498e-02,3.731334209442138672e-02,9.329691529273986816e-03
2.601895481348037720e-02,8.217004537582397461e-01,2.472444725036621094e+01,8.742728424072265625e+01,1.533037261962890625e+02,1.890687103271484375e+02,1.913779144287109375e+02,1.675356903076171875e+02,1.308303222656250000e+02,9.177801513671875000e+01,5.949872589111328125e+01,3.452516555786132812e+01,1.841329193115234375e+01,9.673454284667968750e+00,3.766780376434326172e+00,1.321481108665466309e+00,3.147070407867431641e-01,1.461846530437469482e-01,-8.791811019182205200e-02,-5.191236734390258789e-02
2.591267228126525879e-03,8.003445267677307129e-01,2.149236106872558594e+01,7.615101623535156250e+01,1.335044250488281250e+02,1.646011047363281250e+02,1.666869049072265625e+02,1.458475341796875000e+02,1.138843460083007812e+02,7.992592620849609375e+01,5.188788604736328125e+01,3.007275772094726562e+01,1.611051750183105469e+01,8.435390472412109375e+00,3.290956497192382812e+00,1.114881634712219238e+00,2.613101601600646973e-01,7.666203379631042480e-02,3.547902405261993408e-02,8.946202695369720459e-03
1.492172479629516602e-03,7.973457574844360352e-01,2.116853904724121094e+01,7.502008819580078125e+01,1.315178680419921875e+02,1.621468811035156250e+02,1.642095947265625000e+02,1.436721191406250000e+02,1.121848907470703125e+02,7.873619842529296875e+01,5.112383270263671875e+01,2.962572288513183594e+01,1.587853050231933594e+01,8.310644149780273438e+00,3.242400407791137695e+00,1.094326376914978027e+00,2.558971345424652100e-01,7.073253393173217773e-02,4.695069044828414917e-02,1.421242952346801758e-02
-9.601756930351257324e-03,7.871199250221252441e-01,1.965955924987792969e+01,6.975395965576171875e+01,1.222719116210937500e+02,1.507214202880859375e+02,1.526793670654296875e+02,1.335444030761718750e+02,1.042715835571289062e+02,7.320149993896484375e+01,4.756966781616210938e+01,2.754656410217285156e+01,1.480313110351562500e+01,7.732712268829345703e+00,3.020202636718750000e+00,9.976955056190490723e-01,2.310348749160766602e-01,3.817827999591827393e-02,1.042534038424491882e-01,4.250371828675270081e-02
-5.083277821540832520e-03,7.914167046546936035e-01,2.028885078430175781e+01,7.195026397705078125e+01,1.261280136108398438e+02,1.554864654541015625e+02,1.574882202148437500e+02,1.377682037353515625e+02,1.075717849731445312e+02,7.550984954833984375e+01,4.905206680297851562e+01,2.841377067565917969e+01,1.525177383422851562e+01,7.973742485046386719e+00,3.112978935241699219e+00,1.037979722023010254e+00,2.413742244243621826e-01,5.165743827819824219e-02,8.047062158584594727e-02,3.079459816217422485e-02
4.110038280487060547e-03,7.999554872512817383e-01,2.158887100219726562e+01,7.648551177978515625e+01,1.340914306640625000e+02,1.653275299072265625e+02,1.674190368652343750e+02,1.464912109375000000e+02,1.143875045776367188e+02,8.027692413330078125e+01,5.211310958862304688e+01,3.020460891723632812e+01,1.617793273925781250e+01,8.471819877624511719e+00,3.304487228393554688e+00,1.121040701866149902e+00,2.629289925098419189e-01,7.949021458625793457e-02,3.075049817562103271e-02,6.426222622394561768e-03
4.275928437709808350e-02,8.327389359474182129e-01,2.703354072570800781e+01,9.547492218017578125e+01,1.674344024658203125e+02,2.065342254638671875e+02,2.089994201660156250e+02,1.830157165527343750e+02,1.429261932373046875e+02,1.002364807128906250e+02,6.492935943603515625e+01,3.770260238647460938e+01,2.005465316772460938e+01,1.055660629272460938e+01,4.105974197387695312e+00,1.468345522880554199e+00,3.537713289260864258e-01,1.964359134435653687e-01,-1.799109578132629395e-01,-9.588526189327239990e-02
-7.991954684257507324e-03,7.890171408653259277e-01,1.991303443908691406e+01,7.063861083984375000e+01,1.238253479003906250e+02,1.526410064697265625e+02,1.546166076660156250e+02,1.352459411621093750e+02,1.056010284423828125e+02,7.413148498535156250e+01,4.816696929931640625e+01,2.789595222473144531e+01,1.498410129547119141e+01,7.829954624176025391e+00,3.057654857635498047e+00,1.013812422752380371e+00,2.351787686347961426e-01,4.342713207006454468e-02,9.480480104684829712e-02,3.787255287170410156e-02
