7.633894681930541992e-03,8.032963871955871582e-01,2.209537124633789062e+01,7.825319671630859375e+01,1.371950836181640625e+02,1.691627502441406250e+02,1.712893066406250000e+02,1.498908081054687500e+02,1.170438766479492188e+02,8.213485717773437500e+01,5.330618286132812500e+01,3.090241813659667969e+01,1.653897476196289062e+01,8.665801048278808594e+00,3.379097938537597656e+00,1.153352260589599609e+00,2.713936567306518555e-01,9.026221930980682373e-02,1.141826063394546509e-02,-2.899788320064544678e-03
1.409952342510223389e-02,8.152719140052795410e-01,2.320553970336914062e+01,8.213627624511718750e+01,1.440134735107421875e+02,1.775850219726562500e+02,1.797925262451171875e+02,1.573573303222656250e+02,1.228772048950195312e+02,8.621737670898437500e+01,5.592891693115234375e+01,3.243646621704101562e+01,1.733524894714355469e+01,9.092873573303222656e+00,3.544517755508422852e+00,1.224585533142089844e+00,2.888030409812927246e-01,1.123508960008621216e-01,-2.652474492788314819e-02,-2.199856936931610107e-02
-9.094014763832092285e-03,7.918347120285034180e-01,1.987814521789550781e+01,7.052306365966796875e+01,1.236226501464843750e+02,1.523880462646484375e+02,1.543639373779296875e+02,1.350225372314453125e+02,1.054260711669921875e+02,7.401066589355468750e+01,4.809002685546875000e+01,2.785064888000488281e+01,1.496245098114013672e+01,7.817802429199218750e+00,3.053534269332885742e+00,1.011883258819580078e+00,2.340931892395019531e-01,4.164610803127288818e-02,9.898558259010314941e-02,3.949374705553054810e-02
-8.709564805030822754e-03,7.924627065658569336e-01,1.994228363037109375e+01,7.074678802490234375e+01,1.240155563354492188e+02,1.528733978271484375e+02,1.548539733886718750e+02,1.354530334472656250e+02,1.057621688842773438e+02,7.424584960937500000e+01,4.824109649658203125e+01,2.793893051147460938e+01,1.500827217102050781e+01,7.842526435852050781e+00,3.062929630279541016e+00,1.016108274459838867e+00,2.352084219455718994e-01,4.289861023426055908e-02,9.682687371969223022e-02,3.823992609977722168e-02
-1.027642190456390381e-02,7.911485433578491211e-01,1.972727775573730469e+01,6.999727630615234375e+01,1.226995086669921875e+02,1.512470550537109375e+02,1.532127838134765625e+02,1.340112304687500000e+02,1.046358261108398438e+02,7.345812225341796875e+01,4.773532104492187500e+01,2.764313316345214844e+01,1.485533428192138672e+01,7.760131359100341797e+00,3.031462669372558594e+00,1.002232432365417480e+00,2.315095812082290649e-01,3.827354311943054199e-02,1.050496250391006470e-01,4.244206100702285767e-02
2.339056879281997681e-02,8.159011602401733398e-01,2.429627799987792969e+01,8.592902374267578125e+01,1.506726226806640625e+02,1.858192443847656250e+02,1.880963745117187500e+02,1.646541748046875000e+02,1.285796508789062500e+02,9.020273590087890625e+01,5.848644256591796875e+01,3.393336486816406250e+01,1.810557937622070312e+01,9.508136749267578125e+00,3.703266382217407227e+00,1.293625831604003906e+00,3.080989718437194824e-01,1.377204060554504395e-01,-7.434187084436416626e-02,-4.409252107143402100e-02
-4.251725971698760986e-03,7.997446060180664062e-01,2.068045425415039062e+01,7.332785797119140625e+01,1.285476531982421875e+02,1.584720611572265625e+02,1.605058288574218750e+02,1.404160156250000000e+02,1.096398773193359375e+02,7.695938110351562500e+01,4.998425292968750000e+01,2.895858192443847656e+01,1.553720378875732422e+01,8.126140594482421875e+00,3.172835111618041992e+00,1.063260674476623535e+00,2.468269467353820801e-01,5.777612328529357910e-02,7.090698182582855225e-02,2.553465962409973145e-02
3.730312734842300415e-02,8.291633725166320801e-01,2.621900749206542969e+01,9.263853454589843750e+01,1.624532012939453125e+02,2.003768615722656250e+02,2.027876586914062500e+02,1.775582733154296875e+02,1.386620941162109375e+02,9.725472259521484375e+01,6.301504898071289062e+01,3.658264541625976562e+01,1.947603416442871094e+01,1.024479103088378906e+01,3.986476659774780273e+00,1.416748642921447754e+00,3.397086858749389648e-01,1.790500432252883911e-01,-1.471498608589172363e-01,-8.019669353961944580e-02
3.342585265636444092e-02,8.267908096313476562e-01,2.568480300903320312e+01,9.077471923828125000e+01,1.591812286376953125e+02,1.963332366943359375e+02,1.987075042724609375e+02,1.739746246337890625e+02,1.358616333007812500e+02,9.529600524902343750e+01,6.175748825073242188e+01,3.584664916992187500e+01,1.909602928161621094e+01,1.004091644287109375e+01,3.907435655593872070e+00,1.382705092430114746e+00,3.307638168334960938e-01,1.674099266529083252e-01,-1.258631348609924316e-01,-7.064147293567657471e-02
3.547422587871551514e-03,8.010630607604980469e-01,2.156062698364257812e+01,7.638909149169921875e+01,1.339223327636718750e+02,1.651176910400390625e+02,1.672082214355468750e+02,1.463056488037109375e+02,1.142423171997070312e+02,8.017584228515625000e+01,5.204858398437500000e+01,3.016658782958984375e+01,1.615921783447265625e+01,8.461575508117675781e+00,3.300571680068969727e+00,1.119240641593933105e+00,2.622382044792175293e-01,7.839781045913696289e-02,3.302774578332901001e-02,7.264375686645507812e-03
1.149382442235946655e-02,8.098936676979064941e-01,2.269501686096191406e+01,8.035107421875000000e+01,1.408786163330078125e+02,1.737126922607421875e+02,1.758830261230468750e+02,1.539245605468750000e+02,1.201953125000000000e+02,8.434035491943359375e+01,5.472294998168945312e+01,3.173113059997558594e+01,1.696887207031250000e+01,8.896404266357421875e+00,3.468381643295288086e+00,1.192013740539550781e+00,2.807732224464416504e-01,1.024343222379684448e-01,-9.052298963069915771e-03,-1.337433606386184692e-02
-1.107849180698394775e-02,7.885788679122924805e-01,1.955571174621582031e+01,6.939570617675781250e+01,1.216431503295898438e+02,1.499426727294921875e+02,1.518953247070312500e+02,1.328547821044921875e+02,1.037323379516601562e+02,7.282551574707031250e+01,4.732868576049804688e+01,2.740534210205078125e+01,1.473141479492187500e+01,7.693858146667480469e+00,3.005647420883178711e+00,9.912692904472351074e-01,2.290319651365280151e-01,3.508830815553665161e-02,1.102738901972770691e-01,4.515845701098442078e-02
-1.028572022914886475e-02,7.899677753448486328e-01,1.967317771911621094e+01,6.980709075927734375e+01,1.223653945922851562e+02,1.508347930908203125e+02,1.527960968017578125e+02,1.336455688476562500e+02,1.043502655029296875e+02,7.325792694091796875e+01,4.760661315917968750e+01,2.756792640686035156e+01,1.481590080261230469e+01,7.739001750946044922e+00,3.023185014724731445e+00,9.987286925315856934e-01,2.306940555572509766e-01,3.750813752412796021e-02,1.063389033079147339e-01,4.315533861517906189e-02
-5.547322332859039307e-03,7.969794273376464844e-01,2.043233108520507812e+01,7.245968627929687500e+01,1.270230560302734375e+02,1.565889434814453125e+02,1.586045684814453125e+02,1.387466888427734375e+02,1.083355636596679688e+02,7.604646301269531250e+01,4.939768600463867188e+01,2.861550903320312500e+01,1.535893440246582031e+01,8.030665397644042969e+00,3.135697603225708008e+00,1.047505736351013184e+00,2.430037260055541992e-01,5.300845205783843994e-02,7.932817935943603516e-02,2.956140786409378052e-02
1.056303083896636963e-02,8.095131516456604004e-01,2.263873291015625000e+01,8.015218353271484375e+01,1.405304870605468750e+02,1.732833709716796875e+02,1.754492187500000000e+02,1.535437622070312500e+02,1.198976135253906250e+02,8.413200378417968750e+01,5.458939743041992188e+01,3.165300178527832031e+01,1.692890167236328125e+01,8.875309944152832031e+00,3.459995508193969727e+00,1.187948346138000488e+00,2.797704935073852539e-01,1.008646488189697266e-01,-7.018230855464935303e-03,-1.255964487791061401e-02
-8.990556001663208008e-03,7.922104001045227051e-01,1.990511512756347656e+01,7.061763763427734375e+01,1.237887344360351562e+02,1.525930938720703125e+02,1.545711517333984375e+02,1.352043609619140625e+02,1.055679855346679688e+02,7.411016082763671875e+01,4.815404510498046875e+01,2.788813209533691406e+01,1.498197555541992188e+01,7.828180313110351562e+00,3.057712554931640625e+00,1.013638257980346680e+00,2.344579100608825684e-01,4.210428148508071899e-02,9.822507947683334351e-02,3.911240398883819580e-02
5.799084901809692383e-03,8.043066263198852539e-01,2.193306922912597656e+01,7.769010162353515625e+01,1.362068328857421875e+02,1.679402770996093750e+02,1.700572509765625000e+02,1.488077545166015625e+02,1.161971511840820312e+02,8.154360198974609375e+01,5.292716598510742188e+01,3.068049430847167969e+01,1.642559814453125000e+01,8.604602813720703125e+00,3.355813741683959961e+00,1.143021106719970703e+00,2.682591676712036133e-01,8.600324392318725586e-02,1.958782225847244263e-02,5.694776773452758789e-04
3.735035657882690430e-03,8.084273934364318848e-01,2.181396484375000000e+01,7.728566741943359375e+01,1.354967041015625000e+02,1.670583343505859375e+02,1.691717681884765625e+02,1.480272827148437500e+02,1.155866928100585938e+02,8.111943054199218750e+01,5.265577697753906250e+01,3.052142906188964844e+01,1.634596061706542969e+01,8.560684204101562500e+00,3.340253114700317383e+00,1.136063933372497559e+00,2.653968632221221924e-01,8.186438679695129395e-02,2.880995720624923706e-02,4.626177251338958740e-03
3.985859453678131104e-03,8.035236001014709473e-01,2.158975219726562500e+01,7.649592590332031250e+01,1.341093750000000000e+02,1.653471374511718750e+02,1.674417724609375000e+02,1.465097198486328125e+02,1.144015884399414062e+02,8.028791809082031250e+01,5.212119293212890625e+01,3.020887374877929688e+01,1.618209457397460938e+01,8.473289489746093750e+00,3.305263757705688477e+00,1.121514797210693359e+00,2.620628476142883301e-01,7.895398139953613281e-02,3.396654129028320312e-02,6.922453641891479492e-03
-6.022520363330841064e-03,7.927041053771972656e-01,2.021303939819335938e+01,7.168860626220703125e+01,1.256688766479492188e+02,1.549178161621093750e+02,1.569157104492187500e+02,1.372648315429687500e+02,1.071780853271484375e+02,7.523524475097656250e+01,4.887600708007812500e+01,2.831053733825683594e+01,1.519931125640869141e+01,7.945526123046875000e+00,3.102164745330810547e+00,1.033406853675842285e+00,2.399401068687438965e-01,4.949860274791717529e-02,8.496688306331634521e-02,3.248932212591171265e-02
1.504437625408172607e-02,8.125057220458984375e-01,2.327672004699707031e+01,8.237680053710937500e+01,1.444362640380859375e+02,1.781103668212890625e+02,1.803196868896484375e+02,1.578220672607421875e+02,1.232406005859375000e+02,8.647003936767578125e+01,5.609042358398437500e+01,3.253126907348632812e+01,1.738256263732910156e+01,9.119168281555175781e+00,3.553983688354492188e+00,1.228667020797729492e+00,2.906574308872222900e-01,1.146186441183090210e-01,-3.229213505983352661e-02,-2.432678639888763428e-02
1.150801777839660645e-02,8.075841665267944336e-01,2.267828941345214844e+01,8.028791046142578125e+01,1.407678070068359375e+02,1.735773925781250000e+02,1.757447509765625000e+02,1.538040924072265625e+02,1.201012954711914062e+02,8.427372741699218750e+01,5.467971420288085938e+01,3.170599365234375000e+01,1.695485305786132812e+01,8.889312744140625000e+00,3.465296506881713867e+00,1.190678477287292480e+00,2.809938490390777588e-01,1.024703085422515869e-01,-1.032622903585433960e-02,-1.356531679630279541e-02
1.421628892421722412e-02,8.114670515060424805e-01,2.309661674499511719e+01,8.174780273437500000e+01,1.433317108154296875e+02,1.767456817626953125e+02,1.789424591064453125e+02,1.566125946044921875e+02,1.222955474853515625e+02,8.580849456787109375e+01,5.566579437255859375e+01,3.228271102905273438e+01,1.725408172607421875e+01,9.050249099731445312e+00,3.526858329772949219e+00,1.217217564582824707e+00,2.875093221664428711e-01,1.111568063497543335e-01,-2.537088841199874878e-02,-2.157291769981384277e-02
7.377862930297851562e-04,7.983267307281494141e-01,2.112846755981445312e+01,7.488179016113281250e+01,1.312755126953125000e+02,1.618466796875000000e+02,1.639075012207031250e+02,1.434062957763671875e+02,1.119768829345703125e+02,7.859139251708984375e+01,5.103101348876953125e+01,2.957140350341796875e+01,1.585110187530517578e+01,8.295978546142578125e+00,3.236891031265258789e+00,1.091876506805419922e+00,2.550637722015380859e-01,6.938207149505615234e-02,4.959096014499664307e-02,1.520818471908569336e-02
-5.937069654464721680e-03,7.911000251770019531e-01,2.020619773864746094e+01,7.166222381591796875e+01,1.256225204467773438e+02,1.548616485595703125e+02,1.568578338623046875e+02,1.372143554687500000e+02,1.071389846801757812e+02,7.520740509033203125e+01,4.885786056518554688e+01,2.830020141601562500e+01,1.519316673278808594e+01,7.942239761352539062e+00,3.101057291030883789e+00,1.032648324966430664e+00,2.400053888559341431e-01,4.966311156749725342e-02,8.380502462387084961e-02,3.253942728042602539e-02
1.557411253452301025e-02,8.160325288772583008e-01,2.334205436706542969e+01,8.261077880859375000e+01,1.448466949462890625e+02,1.786151275634765625e+02,1.808317565917968750e+02,1.582708740234375000e+02,1.235906829833984375e+02,8.671584320068359375e+01,5.624892807006835938e+01,3.262350082397460938e+01,1.743172645568847656e+01,9.145238876342773438e+00,3.563883066177368164e+00,1.233567595481872559e+00,2.912109494209289551e-01,1.156682670116424561e-01,-3.191746026277542114e-02,-2.538378536701202393e-02
5.162239074707031250e-03,8.048665523529052734e-01,2.183208465576171875e+01,7.734124755859375000e+01,1.355939178466796875e+02,1.671816711425781250e+02,1.692929534912109375e+02,1.481355895996093750e+02,1.156719665527343750e+02,8.117684936523437500e+01,5.269191741943359375e+01,3.054286956787109375e+01,1.635488891601562500e+01,8.566126823425292969e+00,3.341406583786010742e+00,1.136816143989562988e+00,2.662128210067749023e-01,8.373211324214935303e-02,2.457990497350692749e-02,2.866752445697784424e-03
8.586861193180084229e-03,8.015742897987365723e-01,2.213333129882812500e+01,7.838176727294921875e+01,1.374206695556640625e+02,1.694431610107421875e+02,1.715706024169921875e+02,1.501387329101562500e+02,1.172379074096679688e+02,8.226959991455078125e+01,5.339217376708984375e+01,3.095308113098144531e+01,1.656378364562988281e+01,8.679512977600097656e+00,3.384110927581787109e+00,1.155667185783386230e+00,2.723038196563720703e-01,9.188680350780487061e-02,8.053615689277648926e-03,-4.285313189029693604e-03
2.486772835254669189e-03,8.013516664505004883e-01,2.142761802673339844e+01,7.592803192138671875e+01,1.331126556396484375e+02,1.641159667968750000e+02,1.661985778808593750e+02,1.454180450439453125e+02,1.135486068725585938e+02,7.969140625000000000e+01,5.173767089843750000e+01,2.998475265502929688e+01,1.606554985046386719e+01,8.410915374755859375e+00,3.281559944152832031e+00,1.111054420471191406e+00,2.598043084144592285e-01,7.531172037124633789e-02,3.920466452836990356e-02,1.018628478050231934e-02
-1.507721841335296631e-03,7.998732924461364746e-01,2.102466583251953125e+01,7.452391815185546875e+01,1.306478881835937500e+02,1.610691680908203125e+02,1.631248626708984375e+02,1.427176818847656250e+02,1.114382400512695312e+02,7.821640014648437500e+01,5.079080581665039062e+01,2.943063354492187500e+01,1.578002548217773438e+01,8.257343292236328125e+00,3.222900390625000000e+00,1.085207104682922363e+00,2.531422972679138184e-01,6.567315757274627686e-02,5.582147836685180664e-02,1.838268339633941650e-02
2.621042728424072266e-02,8.264470696449279785e-01,2.485090827941894531e+01,8.787689208984375000e+01,1.540929565429687500e+02,1.900409698486328125e+02,1.923622283935546875e+02,1.683986816406250000e+02,1.315042266845703125e+02,9.225100708007812500e+01,5.980327606201171875e+01,3.470283889770507812e+01,1.850735855102539062e+01,9.723335266113281250e+00,3.786406040191650391e+00,1.329983949661254883e+00,3.161178827285766602e-01,1.478953361511230469e-01,-8.916436880826950073e-02,-5.333726108074188232e-02
-4.120364785194396973e-03,7.936910986900329590e-01,2.048972702026367188e+01,7.265270996093750000e+01,1.273617706298828125e+02,1.570104522705078125e+02,1.590267944335937500e+02,1.391192321777343750e+02,1.086272811889648438e+02,7.624863433837890625e+01,4.952668380737304688e+01,2.869136619567871094e+01,1.539597511291503906e+01,8.051167488098144531e+00,3.142995119094848633e+00,1.050775885581970215e+00,2.445565760135650635e-01,5.548933148384094238e-02,7.364130020141601562e-02,2.740798145532608032e-02
-8.523672819137573242e-03,7.886719703674316406e-01,1.982519149780273438e+01,7.033303833007812500e+01,1.232885971069335938e+02,1.519774475097656250e+02,1.539472961425781250e+02,1.346578369140625000e+02,1.051415023803710938e+02,7.381020355224609375e+01,4.796068954467773438e+01,2.777529525756835938e+01,1.492170429229736328e+01,7.796298503875732422e+00,3.044809341430664062e+00,1.008321404457092285e+00,2.336529493331909180e-01,4.159474372863769531e-02,9.838961064815521240e-02,3.956506401300430298e-02
1.159213483333587646e-02,8.127796649932861328e-01,2.281274795532226562e+01,8.076580810546875000e+01,1.416070404052734375e+02,1.746112213134765625e+02,1.767915344238281250e+02,1.547216186523437500e+02,1.208177108764648438e+02,8.477675628662109375e+01,5.500371932983398438e+01,3.189511108398437500e+01,1.705507087707519531e+01,8.942431449890136719e+00,3.486390113830566406e+00,1.199689149856567383e+00,2.824013233184814453e-01,1.041378676891326904e-01,-1.151032000780105591e-02,-1.495608687400817871e-02
7.548615336418151855e-03,8.093227148056030273e-01,2.233026123046875000e+01,7.908068847656250000e+01,1.386491394042968750e+02,1.709563293457031250e+02,1.731028747558593750e+02,1.514817047119140625e+02,1.182860260009765625e+02,8.300632476806640625e+01,5.386675643920898438e+01,3.123010635375976562e+01,1.671116828918457031e+01,8.757814407348632812e+00,3.415603637695312500e+00,1.168618559837341309e+00,2.745814323425292969e-01,9.334744513034820557e-02,6.645329296588897705e-03,-5.722500383853912354e-03
2.247673273086547852e-02,8.235431909561157227e-01,2.440582656860351562e+01,8.632451629638671875e+01,1.513674621582031250e+02,1.866726379394531250e+02,1.889633789062500000e+02,1.654127349853515625e+02,1.291711273193359375e+02,9.061974334716796875e+01,5.875579071044921875e+01,3.409022903442382812e+01,1.819068717956542969e+01,9.552907943725585938e+00,3.721438407897949219e+00,1.301403284072875977e+00,3.087322115898132324e-01,1.379226446151733398e-01,-7.201696187257766724e-02,-4.444621503353118896e-02
1.341156661510467529e-03,7.990697026252746582e-01,2.124391365051269531e+01,7.528488159179687500e+01,1.319832611083984375e+02,1.627211914062500000e+02,1.647901611328125000e+02,1.441813659667968750e+02,1.125825500488281250e+02,7.901504516601562500e+01,5.130335235595703125e+01,2.973064231872558594e+01,1.593385410308837891e+01,8.340156555175781250e+00,3.254033327102661133e+00,1.099013209342956543e+00,2.568410634994506836e-01,7.165253162384033203e-02,4.529251903295516968e-02,1.330802589654922485e-02
-1.219217479228973389e-02,7.858828306198120117e-01,1.932824325561523438e+01,6.859986114501953125e+01,1.202455444335937500e+02,1.482165679931640625e+02,1.501524658203125000e+02,1.313243865966796875e+02,1.025368194580078125e+02,7.198860168457031250e+01,4.679111862182617188e+01,2.709098434448242188e+01,1.456813907623291016e+01,7.606154441833496094e+00,2.971681594848632812e+00,9.765719771385192871e-01,2.253283262252807617e-01,3.076263517141342163e-02,1.178257167339324951e-01,4.897411540150642395e-02
1.559719443321228027e-02,8.166823983192443848e-01,2.336197853088378906e+01,8.268302154541015625e+01,1.449731445312500000e+02,1.787706451416015625e+02,1.809893798828125000e+02,1.584086151123046875e+02,1.236984405517578125e+02,8.679182434082031250e+01,5.629772949218750000e+01,3.265220642089843750e+01,1.744664192199707031e+01,9.152823448181152344e+00,3.567463397979736328e+00,1.234961986541748047e+00,2.913888096809387207e-01,1.159587204456329346e-01,-3.217015415430068970e-02,-2.518543601036071777e-02
-6.677918136119842529e-03,7.893525958061218262e-01,2.003188705444335938e+01,7.105285644531250000e+01,1.245523147583007812e+02,1.535397033691406250e+02,1.555232086181640625e+02,1.360424194335937500e+02,1.062235183715820312e+02,7.456646728515625000e+01,4.844623184204101562e+01,2.805938148498535156e+01,1.506824874877929688e+01,7.875136852264404297e+00,3.074895381927490234e+00,1.021445989608764648e+00,2.371069490909576416e-01,4.639129340648651123e-02,8.983454108238220215e-02,3.538970649242401123e-02
7.251605391502380371e-03,8.055372238159179688e-01,2.213459205627441406e+01,7.839246368408203125e+01,1.374402770996093750e+02,1.694645080566406250e+02,1.715952911376953125e+02,1.501591186523437500e+02,1.172527770996093750e+02,8.228201293945312500e+01,5.340102386474609375e+01,3.095769691467285156e+01,1.656865501403808594e+01,8.681885719299316406e+00,3.385396957397460938e+00,1.156150937080383301e+00,2.718859314918518066e-01,9.031440317630767822e-02,1.178349554538726807e-02,-3.367803990840911865e-03
2.894241362810134888e-02,8.245846629142761230e-01,2.517548561096191406e+01,8.900299072265625000e+01,1.560701751708984375e+02,1.924871673583984375e+02,1.948276977539062500e+02,1.705652008056640625e+02,1.331978759765625000e+02,9.343450164794921875e+01,6.056231689453125000e+01,3.514774322509765625e+01,1.873512458801269531e+01,9.845938682556152344e+00,3.834114074707031250e+00,1.350075602531433105e+00,3.220376074314117432e-01,1.556527465581893921e-01,-1.052571907639503479e-01,-5.952493846416473389e-02
2.917438745498657227e-02,8.263794183731079102e-01,2.520767784118652344e+01,8.911734008789062500e+01,1.562709503173828125e+02,1.927342071533203125e+02,1.950782318115234375e+02,1.707849578857421875e+02,1.333692321777343750e+02,9.355451202392578125e+01,6.063992309570312500e+01,3.519271087646484375e+01,1.875947380065917969e+01,9.858944892883300781e+00,3.838628053665161133e+00,1.352366566658020020e+00,3.222431838512420654e-01,1.561292409896850586e-01,-1.049782410264015198e-01,-6.026183068752288818e-02
4.075586795806884766e-03,7.993553876876831055e-01,2.155523490905761719e+01,7.636687469482421875e+01,1.338831329345703125e+02,1.650705566406250000e+02,1.671592559814453125e+02,1.462634582519531250e+02,1.142095870971679688e+02,8.015200042724609375e+01,5.203291320800781250e+01,3.015756797790527344e+01,1.615353012084960938e+01,8.458829879760742188e+00,3.299102783203125000e+00,1.118801236152648926e+00,2.624252140522003174e-01,7.895614206790924072e-02,3.166271746158599854e-02,6.736107170581817627e-03
1.577600836753845215e-02,8.127164244651794434e-01,2.336006736755371094e+01,8.266554260253906250e+01,1.449436492919921875e+02,1.787379760742187500e+02,1.809525451660156250e+02,1.583785247802734375e+02,1.236751098632812500e+02,8.677368927001953125e+01,5.628522491455078125e+01,3.264523696899414062e+01,1.744113922119140625e+01,9.151165008544921875e+00,3.565902709960937500e+00,1.234110593795776367e+00,2.922553718090057373e-01,1.165756881237030029e-01,-3.586579114198684692e-02,-2.642740309238433838e-02
9.414918720722198486e-03,8.089851140975952148e-01,2.245927619934082031e+01,7.952921295166015625e+01,1.394357604980468750e+02,1.719292144775390625e+02,1.740839691162109375e+02,1.523438110351562500e+02,1.189599304199218750e+02,8.347664642333984375e+01,5.416875076293945312e+01,3.140683555603027344e+01,1.680187606811523438e+01,8.806468009948730469e+00,3.433847665786743164e+00,1.176902890205383301e+00,2.766345739364624023e-01,9.700608253479003906e-02,7.338970899581909180e-04,-8.777849376201629639e-03
